output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_glycerol_gl,poly_input_Timepoint (hr)_sin,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_agitation^2,poly_output_agitation output_feed_%,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
-1.6856680525214427,-0.23853477180972385,0.6001154811201097,-1.0052047127088413,-0.23876716724832484,-0.5498185381938557,-0.8660254037844386,0.5000000000000001,0.36013859068002074,0.025244224309135744,-0.14328787344891417,-0.3299546165769611,1.1229455801789217,-0.5197152518543356,0.3000577405600549,-0.0422845502949849,0.5526801857271498,0.0017695156183253028,-0.010043886747303013,-0.03642988764385607,0.021032805437728126,-0.11938358362416245,0.47615682154750366,-0.2749092690969279
-1.6663498435784394,-0.5540019056034367,0.6421201505152295,-1.0052047127088413,-0.5541578773651799,-0.5496230796764046,-0.5000000000000004,0.8660254037844384,0.412318287697701,0.02730190813117484,-0.35583593962292936,-0.3529240546484569,0.45654148016363566,-0.32106007525761504,0.556092362628076,-0.042739675273202445,0.5524837099042688,0.0018078125803374769,-0.023561894835181875,-0.021259189661987823,0.0368219966223059,-0.47991479950550714,0.2748115398382025,-0.4759875495060048
-1.407789819900176,-0.7718527942232459,0.696126154023241,-0.9826464067682924,-0.7719559903892722,-0.5496230796764046,-2.4492935982947064e-16,1.0,0.484591622315189,0.022655422608886765,-0.537378754664886,-0.3826070006175448,-0.27152323179936366,-1.7050173326546388e-16,0.696126154023241,-0.03198022296932182,0.5400851443209418,0.0010591767375900212,-0.02512330429858666,-7.97122493414533e-18,0.032544995584421595,-0.7719559903892722,1.346188290526439e-16,-0.5496230796764046
-1.1315279018849773,-1.2801715343361342,-1.5601246592003435,1.4260514151198747,-1.2801515874454876,1.4467902175698335,0.0,1.0,2.433988952244988,-0.058816916053257756,1.99719605908817,-2.2571730951205273,0.6669030165367205,-0.0,-1.5601246592003435,0.05376233615442403,2.0631972371470524,0.0014213004585847309,-0.048261892413660606,0.0,0.03770013870776513,-1.2801515874454876,0.0,1.4467902175698335
-1.1315279018849773,-1.2801715343361342,-1.5601246592003435,1.4303027881625154,-1.2801515874454876,1.4720532309503973,0.25881904510252074,0.9659258262890683,2.433988952244988,-0.0603214396550208,1.99719605908817,-2.296586545261253,0.6608994322509291,-0.4037899745351285,-1.5069647005520428,0.05530194194147007,2.1054818405519926,0.0014949435488185703,-0.049496420863543174,0.010007108931105584,0.03734703896776232,-1.2365314798785452,0.38099541157466227,1.4218942334472553
-0.9452366375005387,-1.2801715343361342,-1.5601246592003435,1.642229396202457,-1.2801515874454876,1.9615302232774865,0.49999999999999994,0.8660254037844387,2.433988952244988,-0.06913722490032177,1.99719605908817,-3.0602316711019624,0.7026953089302842,-0.7800623296001716,-1.3511075879380372,0.07277571214172365,3.2212825942058574,0.0019638363035743792,-0.05673016427615936,0.022157596347383773,0.03837808264727128,-1.1086437954227686,0.9807651116387431,1.6987350036492654
-0.9350754482713716,-1.2801715343361342,-1.285534134697388,1.6203478394401247,-1.2801515874454876,1.4862728380949692,0.7071067811865476,0.7071067811865476,1.6525980114721623,-0.04750695453945484,1.6456785632482227,-1.9106544668446475,0.5853711182886254,-0.9090099040913038,-0.9090099040913038,0.0598800055702187,2.4082789820257258,0.0013656743587651629,-0.04730804233580285,0.026131153426180435,0.026131153426180435,-0.9052038684294279,1.0509536025103285,1.0509536025103285
-0.8842715985128102,-1.2801715343361342,-1.0401668587593234,1.5612971355049792,-1.2801515874454876,0.9960628763274374,0.8660254037844386,0.5000000000000001,1.0819470940612381,-0.03913841460184615,1.331571255448934,-1.036071593196287,0.4735707354592114,-0.9008109238602341,-0.5200834293796618,0.05874701168517779,1.5551501155928784,0.001415795195489756,-0.04816833295613199,0.032585984665455744,0.018813527018409895,-0.6400757937227439,0.8626157546661583,0.4980314381637188
-1.7378177829247312,-1.2801715343361342,-0.9608380402731111,1.6792336942164725,-1.2801515874454876,0.45825876556054684,0.9659258262890683,0.25881904510252074,0.9232097396358727,-0.05132157175235799,1.2300183425336346,-0.4403124542391709,0.3497567460399158,-0.9280982779807739,-0.24868318408166398,0.0896934851811358,0.7695235597993175,0.0028529852037428452,-0.06837717575201749,0.051593327411620156,0.013824390414778126,-0.3313276114491172,0.44264397677827966,0.11860609611224066
-1.0417689833712778,-0.36353118331289314,-0.8940506159348705,1.777275562342704,-0.36373329767198437,-0.5532390622492511,0.9807852804032304,0.19509032201612833,0.7993265038535212,-0.03673384809725492,0.3251959788196592,0.4946237243631731,0.3969603380393718,-0.8768716840443628,-0.17442062256145174,0.07302290202640624,-0.983258265468988,0.0016881406903523314,-0.014944706112220409,0.04029751432885361,0.008015673974667965,-0.07096084617081569,-0.542608728798152,-0.10793158680610727
-1.7174933080790962,0.07693236198398906,-0.5760152619432481,1.5195902983295113,0.0766235428685302,-0.5532390622492511,0.9978589232386035,-0.06540312923014314,0.3317935819915488,-0.028192769022421717,-0.044136330116436126,0.31867414335873934,0.20207879888590277,-0.5747819690516918,0.03767320061540901,0.07437556106584164,-0.8406967116508786,0.0023955623866523945,0.0037502996682489582,0.0488396888042875,-0.0032011223270516287,-0.005011419476301893,-0.5520545349495725,0.03618356588345098
-1.5041083342665926,0.7650078462585778,-0.1739705691613861,0.8385029843552477,0.7645323370101987,-0.5515288002215534,0.9469301294951057,-0.3214394653031616,0.030265758934336622,-0.006269070213205183,-0.13300612581194893,0.09594977928344005,0.08053343637806579,-0.16473797358432857,0.05592100672972264,0.030215651464752923,-0.4624585449436417,0.0012985381078122933,0.027550101859680536,0.03412284903946794,-0.011583146430999445,-0.24575086561553483,-0.5222592382140758,0.17728312264251034
-1.6565282690914107,1.7673600223125636,0.24607612478981317,0.5270248369453616,1.7666416876456401,-0.550698101522386,0.8314696123025451,-0.5555702330196023,0.0605534591915717,0.009607841403225589,0.43472834038797464,-0.13551365475173585,0.1555224719819954,0.20460482007589867,-0.13671256999003722,0.020577254511208384,-0.29023157716095566,0.0015244482753246963,0.06897708246065799,0.03246405222541536,-0.021691786197319027,-0.9814935340674317,-0.4578887369685659,0.30595147258624455
-1.51765309259332,0.8507196712893226,0.2940814612413788,0.3482936437240899,0.8502233978721365,-0.5505515076342976,0.659345815100069,-0.7518398074789773,0.08648390584586457,0.012091833521722346,0.2500349392278481,-0.16190699185373836,0.6266713191683633,0.19390138076801625,-0.22110214920285454,0.014320891697178456,-0.1917535906517406,0.0016906317595973804,0.03495888431710641,0.027110514874959947,-0.030913617433292333,-0.639231795770309,-0.3630038325557078,0.413926539507031
-1.7970910373636755,0.8507196712893226,0.7921368269263722,-0.5314802879573154,0.8502233978721365,-0.5282692366448644,0.4422886902190017,-0.8968727415326881,0.6274807525729814,0.03451346932671015,0.6734932645689927,-0.41846151687867966,0.3166359853997697,0.3503531596555012,-0.7104459276344599,-0.023156641621297647,0.2807646860110037,0.001898352355958867,0.03704430619287285,0.01927055607634711,-0.039076822087616446,-0.7625421897648206,-0.2336475087586489,0.4737902785370599
-0.9147509734257404,0.8507196712893226,1.0801688456357659,-0.9687643723433393,0.8502233978721365,-0.5505026430049348,0.19509032201612816,-0.9807852804032304,1.166764735082103,0.0392245088602785,0.9183848262120642,-0.5946358044140785,-0.4882612131250057,0.210730487926871,-1.0594137041497083,-0.03517904340606844,0.5333073474240251,0.0013186566657945834,0.030874427954291534,0.007084375831976713,-0.035615562397158455,-0.8338865936874108,-0.10739773789456238,0.5399248890823144
-1.4295922477902727,0.8507196712893226,0.9901588397890804,-1.0026018312541627,0.8502233978721365,-0.5505515076342976,1.2246467991473532e-16,-1.0,0.9804145280124578,0.03832635656804504,0.8418562131986044,-0.5451334420433052,-0.459134899876757,1.2125948537951543e-16,-0.9901588397890804,-0.03880799093669388,0.5519839497538869,0.0014982536119275704,0.032909836078707996,4.740274793086194e-18,-0.03870728112290465,-0.8502233978721365,-6.742311415900922e-17,0.5505515076342976
-1.725960616372217,0.20788098355873774,0.9301521692246233,-1.0060723398604008,0.20754044140760203,-0.5494764857883162,-0.4999999999999997,-0.8660254037844388,0.8651830579132722,0.03696864397672359,0.19304419177711685,-0.5110967451939252,2.5811884954616864,-0.46507608461231137,-0.805535407933726,-0.03998607042773731,0.5528130937553215,0.0015796433193849488,0.008248638172360018,-0.01987236346905513,-0.03441994319487922,-0.17973529457161921,0.27473824289415794,0.475860595474881
-1.7784646362286924,-0.018302999161282755,0.9301521692246233,-1.0060723398604008,-0.018588746978067627,-0.5270964855401574,-0.8660254037844385,-0.5000000000000004,0.8651830579132722,0.03650604928494559,-0.017290363324817263,-0.4902799394158527,3.2142984727574837,-0.8055354079337257,-0.46507608461231204,-0.039485718184993995,0.5302971945395801,0.0015403579880646113,-0.0007295598889936512,-0.03398924081306404,-0.019623697332973557,0.009294373489033822,0.45647894672327327,0.26354824277007893
-1.639593652505212,-0.20758327943751045,0.9421535033375148,-1.0069399670119603,-0.2078231730481806,-0.5482548700542463,-1.0,-1.8369701987210297e-16,0.8876532238511525,0.0354235897649941,-0.19580133056206195,-0.5165402465434621,3.101598743566825,-0.9421535033375148,-1.7307079082516288e-16,-0.03785946576969872,0.5520597407665694,0.0014136496980142923,-0.007813846469433377,-0.03759853318966436,-6.9067384985036966e-18,3.817649754931512e-17,0.5482548700542463,1.0071278575933212e-16
-1.6887015249403832,-0.3682929513701566,1.0501655103535374,-1.0078075941635198,-0.3684939121643142,-0.5482060054248836,-0.8660254037844386,0.5000000000000001,1.1028475991361057,0.0360327597421662,-0.38697959733020865,-0.5757070394658971,2.9726478551767865,-0.9094700101444133,0.5250827551767688,-0.03457939586551413,0.5524861754332455,0.0011772794134508866,-0.012643580914210036,-0.029714635452722026,0.017155752777500664,-0.18424695608215713,0.474760327205139,-0.27410300271244187
-1.6616057191250602,-0.527812181288487,1.038164176240646,-1.0147486113759965,-0.5279744976573654,-0.5482548700542463,-0.5000000000000004,0.8660254037844384,1.077784856829419,0.049098769063682296,-0.5481242094365276,-0.5691785655397891,1.9955844534656462,-0.5190820881203234,0.8990765499233443,-0.047991357116616035,0.5563408680676739,0.0022367071761060617,-0.024969940713870035,-0.02364691933479954,0.04095766573035559,-0.45723932752160584,0.2741274350271234,-0.47480264521551346
-1.6531384108319354,-0.6409041726484972,1.0861695126922117,-1.0130133570728774,-0.6410390918502002,-0.5472775774669906,-2.4492935982947064e-16,1.0,1.1797642103020367,0.05057530228811208,-0.69627711801159,-0.5944362196246953,1.2659210787516757,-2.660348034099915e-16,1.0861695126922117,-0.04716893280208836,0.5543994960005478,0.002168112220389416,-0.029848698080709064,-1.1404643812829488e-17,0.046562991961314255,-0.6410390918502002,1.3404434669801352e-16,-0.5472775774669906
0.6641032880456529,-1.2801715343361342,-1.5601246592003435,0.5582594144015062,-1.2801515874454876,1.7629443695470983,0.0,1.0,2.433988952244988,-0.07027610198993049,1.99719605908817,-2.750412983728831,0.6338196926142988,-0.0,-1.5601246592003435,0.025146897917393343,0.9841802913657955,0.0020290685815742416,-0.05766466351990259,0.0,0.045045183777782966,-1.2801515874454876,0.0,1.7629443695470983
1.0597831412103615,-1.2801715343361342,-1.5601246592003435,0.5497913734022853,-1.2801515874454876,1.6108776429700897,0.25881904510252074,0.9659258262890683,2.433988952244988,-0.06458060414052678,1.99719605908817,-2.513169933752164,0.6623258991284661,-0.4037899745351285,-1.5069647005520428,0.022758347441138707,0.8856466317115619,0.0017135059003898208,-0.05299125452645482,0.010713688933269159,0.039984031435448916,-1.2365314798785452,0.416925813330518,1.5559883183364707
1.1916764255985992,-1.2801715343361342,-1.5567042789781695,0.730717663317003,-1.2801515874454876,1.7302050678740266,0.49999999999999994,0.8660254037844387,2.4233282121889426,-0.05739208530158919,1.9928174539170869,-2.6934176326692114,0.6944801157964402,-0.7783521394890847,-1.3481454517750329,0.026939869717577537,1.2642914042561455,0.0013592263064892975,-0.047196227374580596,0.01843384324068978,0.03192835307163483,-1.1086437954227686,0.8651025339370132,1.4984015425354862
0.6201388599162416,-1.2801715343361342,-1.0446073523810933,0.7172434136532829,-1.2801515874454876,1.480506811830158,0.7071067811865476,0.7071067811865476,1.0912045206486376,-0.038664796967299644,1.3372557604078845,-1.546548300888075,0.47544307227996113,-0.7386489425459966,-0.7386489425459966,0.026547842021046677,1.0618837596540012,0.001370014966244697,-0.04738316373431834,0.026172647613918402,0.026172647613918402,-0.9052038684294279,1.0468764062379807,1.0468764062379807
0.5761744317868304,-1.2801715343361342,-0.9559774999573901,0.004713291706499751,-1.2801515874454876,-0.5532390622492511,0.8660254037844386,0.5000000000000001,0.9138929804247818,-0.03440708909939807,1.2237961141326215,0.52888409560781,0.4351040403595041,-0.8279008004094369,-0.47798874997869517,0.00016963856126762312,-0.0026075770838110946,0.0012953899478948393,-0.04607460921615415,0.0311695758861286,0.01799576302838282,-0.6400757937227439,-0.47911908227373184,-0.2766195311246256
0.44428114739859287,-1.2801715343361342,-0.9768598213138212,0.9488044241330166,-1.2801515874454876,0.140443216184947,0.8968727415326884,0.44228869021900125,0.9542551104972707,-0.04186311538663678,1.2505286509666036,-0.1371933350671657,0.4447381628552799,-0.876118946034859,-0.4320540508964576,0.04066080743643535,0.1332531448557474,0.001836532401656839,-0.05486061812383648,0.03843528646250913,0.018954185717189275,-0.5661965688930399,0.12595969232946147,0.06211644613658425
0.44428114739859287,-1.2801715343361342,-0.957117626698115,0.8733208619473335,-1.2801515874454876,0.01608273445664041,0.9025852843498605,0.43051109680829525,0.9160741513362322,-0.03137329918457625,1.2252556491896496,-0.015393068633955667,0.4329287302430031,-0.8638802852495817,-0.41204975924435794,0.028626530242188957,0.014045387518143283,0.0010744587654713394,-0.0419620093019196,0.02958578692484525,0.014111696478772329,-0.5511194639920372,0.014516039452670085,0.006923795650604825
0.708067716175064,-1.2801715343361342,-0.9360552853299916,0.6453431516035402,-1.2801515874454876,-0.35651006443464983,0.9108638249211758,0.4127070298043947,0.876199497194212,-0.04052451316134085,1.1982926594519276,0.33371313008738984,0.42610124109190456,-0.8526188975333587,-0.38631659654124606,0.02793875260425381,-0.2300713285606381,0.0018742719805506594,-0.0554214272030497,0.03943390271889186,0.01786726887097276,-0.5283275593540081,-0.32473212091383996,-0.14713420978819772
0.708067716175064,-0.2218685836093013,-0.7740372748059564,-0.07944654199477871,-0.22210501652517017,-0.5532390622492511,0.9659258262890683,0.25881904510252074,0.5991337027890317,-0.032945138950299095,0.17191756171187464,0.4282276560596132,0.3522956823481125,-0.7476625942454821,-0.20033558833903506,-0.0033814616560874384,0.04395293039213712,0.0018115859204747523,-0.00945339568151234,0.04111243941159478,0.011016044939210282,-0.05748500828952413,-0.5343878983384972,-0.1431888058047652
0.48824557552800407,0.29240236657516644,-0.46200258787077986,-0.09072569496505321,0.29204134864645764,-0.5532390622492511,1.0,6.123233995736766e-17,0.21344639119929767,-0.014199447878271652,-0.1349238588399361,0.2555978784703575,0.21027607098292897,-0.46200258787077986,-2.8289499521687216e-17,-0.0027884146338084262,0.050192998404377645,0.0009446133940933866,0.00897576337725057,0.030734563509075358,1.881949241229009e-18,1.7882375141928028e-17,-0.5532390622492511,-3.387612233734143e-17
0.44428114739859287,1.0745227699807112,-0.09596189742759194,-0.35101384043292455,1.0739722790116415,-0.5532390622492511,0.9659258262890683,-0.25881904510252063,0.009208685757903677,-0.00397229623530316,-0.1030604176785923,0.053089870144499784,0.029911040447978005,-0.09269207506501356,0.024836766658435375,-0.014530047803015806,0.19419456791761944,0.0017135059003898208,0.04445656198031007,0.039984031435448916,-0.010713688933269154,-0.2779644797203709,-0.5343878983384972,0.14318880580476515
0.8839254286927128,0.8507196712893226,0.18006878716891042,-0.45426147146851353,0.8502233978721365,-0.548352599312972,0.8660254037844387,-0.4999999999999998,0.032424768112482356,0.00813752646817033,0.1530986960774656,-0.09874118749920636,0.034741799648705704,0.1559441441169298,-0.09003439358445517,-0.020528625786086576,0.24909545864749486,0.0020422455078308067,0.03842262455820421,0.03913673633394978,-0.022595605257609303,-0.4251116989360681,-0.47488728123626306,0.2741762996564859
0.5761744317868304,0.8507196712893226,0.5641114787814354,-0.8039152135470207,0.8502233978721365,-0.5532390622492511,0.7071067811865476,-0.7071067811865475,0.31822176049297785,0.021703614087022385,0.4796207782682277,-0.31208850552507966,-0.25674995869873224,0.39888705199152424,-0.3988870519915242,-0.030929818324563627,0.4447572988706602,0.0014802471826837593,0.032711478509593155,0.0272052125766714,-0.027205212576671398,-0.6011987301588557,-0.391199092533732,0.3911990925337319
0.9718542849515392,0.8507196712893226,0.7381308234183608,-1.0052047127088413,0.8502233978721365,-0.5532390622492511,0.49999999999999994,-0.8660254037844387,0.5448371124802673,0.02882997831920029,0.6275760967609167,-0.4083628045652415,-0.3359532034985461,0.36906541170918034,-0.6392400443966261,-0.0392613736675354,0.5561185126275672,0.0015255342025102257,0.03320809990512689,0.019529043771458865,-0.03382529603540329,-0.7363150614491946,-0.2766195311246255,0.4791190822737319
0.48824557552800407,0.8507196712893226,0.9721568386197432,-1.0052047127088413,0.8502233978721365,-0.548352599312972,0.258819045102521,-0.9659258262890682,0.9450889188751335,0.03129842501153768,0.8265504905959123,-0.5330847293970176,-0.4424679120224338,0.2516127046614476,-0.9390313976263438,-0.03236239572889325,0.5512066170555423,0.0010365071356129958,0.02737279850763311,0.008332635386487862,-0.031097818623318996,-0.8212527381199427,-0.14192409613366874,0.5296679375891408
0.6201388599162416,0.8507196712893226,0.9841581727326346,-1.0052047127088413,0.8502233978721365,-0.548352599312972,1.2246467991473532e-16,-1.0,0.9685673089564383,0.04792442093427146,0.8367543056643737,-0.539665692153045,-0.2432219259526438,1.205246156091729e-16,-0.9841581727326346,-0.048949300134562085,0.5512066170555423,0.0023712860228163393,0.04140235293139245,5.963521954523295e-18,-0.0486958522136777,-0.8502233978721365,-6.715382555527623e-17,0.548352599312972
0.48824557552800407,0.8507196712893226,1.0081608409584175,-1.0052047127088413,0.8502233978721365,-0.548352599312972,-0.4999999999999997,-0.8660254037844388,1.0163882812419835,0.03819908687616772,0.8571619358012964,-0.5528276176651,0.42353245040901527,-0.5040804204792084,-0.8730928993706729,-0.03808707955031751,0.5512066170555423,0.001435642524715028,0.03221485711406225,-0.01894493682171457,-0.03281359312139211,-0.7363150614491946,0.2741762996564858,0.47488728123626317
0.5322100036574153,0.2114523096016855,1.038164176240646,-1.0052047127088413,0.21111090227684937,-0.548352599312972,-0.8660254037844385,-0.5000000000000004,1.077784856829419,0.04024550782437023,0.21916777595766482,-0.5692800245551686,0.6702575982604309,-0.8990765499233444,-0.5190820881203234,-0.038967800138231756,0.5512066170555423,0.0015028053973649357,0.008183932429800362,-0.0335723703069012,-0.019383017034023228,-0.10555545113842478,0.47488728123626295,0.2741762996564862
0.7959965724338904,-0.23258256173814423,1.0441648432970918,-1.0052047127088413,-0.23281639913291238,-0.548352599312972,-1.0,-1.8369701987210297e-16,1.0902802199776402,0.0432226976253218,-0.24309869891761063,-0.5725705059331824,-0.4752416684913224,-1.0441648432970918,-1.9180996996889715e-16,-0.04160996190196449,0.5512066170555423,0.0017135059003898208,-0.009637322005750518,-0.04139451534188824,-7.604049107354916e-18,4.2767678698070065e-17,0.548352599312972,1.0073073833291433e-16
0.48824557552800407,-0.23258256173814423,0.8881474998295034,-1.0052047127088413,-0.23281639913291238,-0.548352599312972,-0.8660254037844386,0.5000000000000001,0.7888059814533976,0.03468934279936426,-0.2067753028092039,-0.4870179901048255,-0.4042318628087305,-0.7691582971599853,0.4440737499147518,-0.0392613736675354,0.5512066170555423,0.0015255342025102257,-0.00909336329876017,-0.03382529603540328,0.019529043771458872,-0.11640819956645622,0.474887281236263,-0.27417629965648604
0.48824557552800407,-0.23258256173814423,0.8521434974908292,-1.0052047127088413,-0.23281639913291238,-0.548352599312972,-0.5000000000000004,0.8660254037844384,0.7261485403159028,0.040002625001472704,-0.1983929806303408,-0.4672751018367432,-0.3878449845742863,-0.426071748745415,0.7379779164967789,-0.04718785895874026,0.5512066170555423,0.002203695136965084,-0.01092922393485414,-0.02347176568222493,0.0406542907049651,-0.20162491606671942,0.2741762996564862,-0.4748872812362629
0.48824557552800407,-0.23258256173814423,0.9061495009988405,-1.0052047127088413,-0.23281639913291238,-0.548352599312972,-2.4492935982947064e-16,1.0,0.8211069181604477,0.0379065855869203,-0.21096646389863544,-0.49688943423886667,-0.41242530192595267,-2.2194261718944026e-16,0.9061495009988405,-0.04205032219591994,0.5512066170555423,0.0017499660508008723,-0.009739314263311207,-1.024603084909419e-17,0.041832595554195204,-0.23281639913291238,1.3430765111055245e-16,-0.548352599312972
-1.1734388767291208,-1.2801715343361342,-1.5601246592003435,1.5395370465438658,-1.2801515874454876,1.945746947993306,0.0,1.0,2.433988952244988,-0.08702186682885303,1.99719605908817,-3.035607794128165,0.652830703936351,-0.0,-1.5601246592003435,0.08587351469150889,2.9955495096353553,0.0031112734917690815,-0.07140530745826795,0.0,0.05577879069833875,-1.2801515874454876,0.0,1.945746947993306
-0.946146469587491,-1.2801715343361342,-1.5601246592003435,1.4183208571994776,-1.2801515874454876,1.4676065496783832,0.25881904510252074,0.9659258262890683,2.433988952244988,-0.05829408714911328,1.99719605908817,-2.2896491681571796,0.6631871171865046,-0.4037899745351285,-1.5069647005520428,0.052995585428006545,2.0815369795714123,0.0013961446264635204,-0.04783288807246521,0.009670778474067531,0.036091836613963445,-1.2365314798785452,0.3798445257739643,1.4175990691653408
-0.9029294454572384,-1.2801715343361342,-1.5601246592003435,1.6018847336549367,-1.2801515874454876,1.5268793450954494,0.49999999999999994,0.8660254037844387,2.433988952244988,-0.054486891565039164,1.99719605908817,-2.3821221179070817,0.697153360400451,-0.7800623296001716,-1.3511075879380372,0.05594534979473066,2.445884713041448,0.0012197349333414377,-0.0447089149707478,0.017462351884421506,0.030245680683464185,-1.1086437954227686,0.7634396725477246,1.3223163013664059
-0.9493476529901743,-1.2801715343361342,-1.0998734959709582,1.5890525280833698,-1.2801515874454876,1.4191817019798552,0.7071067811865476,0.7071067811865476,1.2097217071393773,-0.042365290837468046,1.4080048018564402,-1.560920339974598,0.5007541780559465,-0.7777280074484194,-0.7777280074484194,0.06120765047514465,2.255154271340748,0.0014836617853104831,-0.049309301948672946,0.027236572703907547,0.027236572703907547,-0.9052038684294279,1.0035130052058217,1.0035130052058217
-0.8773157854609401,-1.2801715343361342,-1.0573887732113223,1.5800378819786658,-1.2801515874454876,0.9952810422576328,0.8660254037844386,0.5000000000000001,1.1180710177133453,-0.042442180234585916,1.353617916573511,-1.0523990002732846,0.469186955079308,-0.9157255392774676,-0.5286943866056613,0.0634206209327794,1.5725817499822692,0.001611112920849281,-0.05138358357725268,0.034761108881003214,0.0200693355697771,-0.6400757937227439,0.8619386665001634,0.4976405211288165
-1.5415875463646247,-1.2801715343361342,-0.9574776667215011,2.0965623541166263,-1.2801515874454876,0.15041160057495617,0.9659258262890683,0.25881904510252074,0.91676348227045,-0.02923247369608559,1.2257165549971312,-0.14401574836635544,0.30004993501652305,-0.9248524063812952,-0.24781345540784852,0.06400953881125265,0.3153472993878798,0.0009321242991441963,-0.03908393783756761,0.02949040201224659,0.007901929403650629,-0.3313276114491172,0.14528644956882583,0.03892938683315192
-1.0709968150677656,-0.36353118331289314,-0.9060519500477631,1.839744717254993,-0.36373329767198437,-0.548352599312972,0.9807852804032304,0.19509032201612833,0.8209301361853542,-0.0498100784896798,0.3295612636530049,0.49683594192127795,0.41191093332963913,-0.888642415887489,-0.1767619666981591,0.10113970701416648,-1.0088287977790842,0.0030222351571557826,-0.019996186869192797,0.05391853281242008,0.010725063007356253,-0.07096084617081569,-0.5378161578770135,-0.10697828517834869
-1.6104140377165188,0.07693236198398906,-0.35399058085475715,1.5204579254810706,0.0766235428685302,-0.5532390622492511,0.9978589232386035,-0.06540312923014314,0.12530933133388836,-0.011675849601303476,-0.02712401244718039,0.19584141699715354,0.1548569993907512,-0.3532326598483358,0.023152091705897118,0.050150029472989854,-0.8411767168825892,0.0010879115103488786,0.0025273129027663654,0.03291288339627581,-0.0021572243490260777,-0.005011419476301893,-0.5520545349495725,0.03618356588345098
-1.6728381622630466,0.7650078462585778,-0.09596189742759194,0.8046655254444244,0.7645323370101987,-0.5522617696619954,0.9469301294951057,-0.3214394653031616,0.009208685757903677,-0.0037985842650524147,-0.07336597370424984,0.0529960872934848,0.04432186084127827,-0.09086921195770568,0.03084594099860199,0.03185211928400722,-0.4443860070679372,0.0015669165826751544,0.03026347522652947,0.037483563647939186,-0.01272395531766937,-0.24575086561553483,-0.5229533090612295,0.17751872794752957
-1.5319860925437903,1.7673600223125636,0.3720901329751729,0.4472031390018809,1.7666416876456401,-0.5506492368930231,0.8314696123025451,-0.5555702330196023,0.13845106705748186,0.015016785736391886,0.6573499404755501,-0.20489114777820247,0.17352537076991692,0.3093816386064695,-0.2067222018813116,0.018048190811555884,-0.24625206722755028,0.0016287621225705578,0.07129799300032086,0.03355638837942864,-0.022421661880857625,-0.9814935340674317,-0.4578481075141343,0.30592432485272303
-1.7480712131949638,0.8507196712893226,0.3720901329751729,0.26500143717437113,0.8502233978721365,-0.5415115512021811,0.659345815100069,-0.7518398074789773,0.13845106705748186,0.015614392333643621,0.3163597371728466,-0.2014911050944117,0.8119613045614305,0.24533607201720842,-0.27975217394088103,0.011120521729330922,-0.14350133931510106,0.0017609777456444192,0.03567877922337951,0.027668791317305524,-0.03155020970903074,-0.639231795770309,-0.3570433751135048,0.40712994040349015
-1.1286202127038525,0.8507196712893226,0.8701454986601663,-0.6026257143852002,0.8502233978721365,-0.5493298919002277,0.4422886902190017,-0.8968727415326881,0.7571531888385495,0.03341418060168871,0.7398180625139912,-0.47799693271645893,0.47536540685410855,0.3848555129023651,-0.7804097789156714,-0.023141238432761148,0.33104031853951954,0.0014746123792927018,0.03264915834423719,0.01698418735236585,-0.03444052495640039,-0.7625421897648206,-0.2429623983866975,0.49267900615441246
-1.3270977764465048,0.8507196712893226,1.0081608409584175,-0.9852492882229711,0.8502233978721365,-0.5372114638182554,0.19509032201612816,-0.9807852804032304,1.0163882812419835,0.037094876704084755,0.8571619358012964,-0.5415955611355148,-0.06285138577382855,0.19668242310662826,-0.9887893130909581,-0.03625185524432189,0.5292872123521565,0.0013538427223991597,0.03128363137474385,0.007178270715681325,-0.03608760385411522,-0.8338865936874108,-0.10480475746705901,0.5268890961768175
-1.4583546815068456,0.8507196712893226,1.0801688456357659,-1.0008665769510434,0.8502233978721365,-0.5492321626415022,1.2246467991473532e-16,-1.0,1.166764735082103,0.04351442963914769,0.9183848262120642,-0.5932634711065067,0.27131988868382656,1.322825319346532e-16,-1.0801688456357659,-0.04031975039539014,0.549708114574419,0.0016228683725919202,0.034251113956622656,4.9334700949405385e-18,-0.04028484048115271,-0.8502233978721365,-6.726154099676941e-17,0.5492321626415022
