output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow output_agitation,poly_output_agitation^2,poly_output_agitation output_feed_%,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
-1.411603768012514,0.14704147907031137,0.33551296258772023,-1.0417027571952162,0.14578535864127945,0.11256894806438895,-0.3495047782023636,0.014058422589521384,0.04891287757964897,-0.18185872594360317,-0.2905627488999436,1.0851446343481155,-0.04364867890757295,0.5646361165134733,0.00406938729542751,0.0017557172657642348,0.006108593132547575,-0.03628757293238521,-0.0209506400007508,0.18061818808151872,0.29379857207969273,0.4694133882408654,0.27101594606207824,1.5349532166824598
-1.3029351630993913,0.14704147907031137,0.34160974991623644,-1.024875123537046,0.14578535864127945,0.1166972212378336,-0.35010733464686217,0.018485184540233228,0.04980169990689631,-0.18749343529255677,-0.34160974991623644,1.0503690188450752,-0.05545803594283238,0.562505483830487,0.006052802537150504,0.0029281078320629,0.007888736367767385,-0.054111993421633434,-9.940211930892903e-18,0.2573868294588287,0.3012392917750745,0.5488527049902137,1.0082260625544475e-16,3.117057553856427
-1.1763865708568666,-0.2757392484568564,0.22577079067442804,-1.0240337418541374,-0.2770154687312223,0.0509724499217564,-0.23119690757570174,0.011359447469231006,-0.06254200140449535,-0.12396764685141902,-0.1955232401565535,1.048645104455786,-0.05152330583847174,0.5622828927289112,0.0037217846493219527,0.002531505685998865,-0.01393777581155072,-0.04357326318396579,0.025157035228733065,-0.529389890812702,0.30149575877691287,0.47552267988255265,-0.27454314723596407,3.6521049181004557
-1.3510780229567014,-0.5745042959093882,0.17089970471778193,-1.026557886902863,-0.5757947200744569,0.029206709072625056,-0.17543843974740947,0.007367864293877669,-0.09840314763878258,-0.09379876521638339,-0.08544985235889103,1.0538210951624714,-0.04425718121046664,0.5634290730556742,0.0022451463125604597,0.0018586628201764186,-0.02482378401791623,-0.02155610598053613,0.037336270771627864,-0.7299092686264762,0.3012392917750745,0.27442635249510705,-0.475320385457331,1.6069501357972662
-1.4322342271279103,-0.7808212909426461,0.14041576807520076,-1.0206682151225035,-0.7821215238322377,0.019716587924148567,-0.14331791137637057,0.007171465146341283,-0.10982219449705008,-0.07700853476767186,-3.439194418462234e-17,1.041763605361357,-0.05212866497165251,0.5597673595206485,0.0032413061619568613,0.00260845905706622,-0.0399453517596564,-1.2509295725192507e-17,0.05107307565700562,-0.3908263238272982,0.3007779261745573,1.3432715841393182e-16,-0.548432243923128,0.24970034347641298
-0.7186923157609505,-1.2622276126869143,-1.5727814712378607,1.378893447814765,-1.263550732600393,2.4736415562691296,-2.168698065534352,-0.061684705698928095,1.987289180202923,-2.1365483413630466,-0.0,1.90134714042649,0.054080390743470576,1.8731607427485122,0.0020424595092667095,0.0015382191924776152,-0.049556633582907114,0.0,0.03922013758871347,0.5364372449142247,1.8453921924994279,0.0,1.3584521311034217,0.1802405396152325
-0.728539849871811,-1.2622276126869143,-1.5727814712378607,1.3181120350414546,-1.263550732600393,2.4736415562691296,-2.0731021857288296,-0.07610993596388477,1.987289180202923,-2.1499946400020638,-0.4070657985407208,1.7374193369211248,0.06378598960812577,1.801861137155238,0.0025200973352754127,0.0023417792031128048,-0.061145662702680355,0.012524753952933306,0.04674301810464624,0.5536900013794502,1.868693117773076,0.3538060244713523,1.3204220593510443,0.19202067600217573
-0.7566668811804429,-1.2622276126869143,-1.5727814712378607,1.465639899322633,-1.263550732600393,2.4736415562691296,-2.3051312771615606,-0.07021181196564416,1.987289180202923,-2.2252351307471643,-0.7863907356189302,2.1481003144864577,0.06542881824491141,2.073646881426301,0.00232480290514814,0.001992891220235721,-0.05640719201540852,0.02232090511289652,0.03866094172646071,0.5706788309285841,2.001774013927753,0.7074203159946271,1.2252879296091244,0.20398496485595363
-1.2728931734314197,-1.2622276126869143,-1.0636997293067554,1.5374518259588739,-1.263550732600393,1.1314571141272647,-1.6353870910946309,-0.05320320913133147,1.3440385722323904,-1.3189119587900229,-0.7521492917391017,2.3637581171442754,0.07689893000080687,1.9063308407930775,0.002604732464896732,0.0025017134335272844,-0.06319918302357591,0.03536745278873844,0.03536745278873844,0.5738813411996073,1.5374234987077695,0.8767620825251767,0.8767620825251767,0.20628081635233397
-1.4515336269222785,-1.2622276126869143,-1.008706707603539,1.5583180916950055,-1.263550732600393,1.0174892219643714,-1.5718859116726986,-0.05245139352244692,1.2745520993713821,-1.1788594263424788,-0.8735656337524265,2.4283552749039634,0.08103044705118453,1.8211814770212749,0.002707923959839863,0.0027038602700235,-0.0657029404202673,0.045032157426861355,0.02599932821258802,0.5738582166497717,1.3658223763722386,1.0121100643107837,0.5843420180793606,0.2062641925154227
-0.7271300410094459,-1.2622276126869143,-0.9874898877003023,1.2569520005108348,-1.263550732600393,0.9751362783103557,-1.2412273898291146,-0.05158272684676097,1.2477435710391969,-0.12141251805110873,-0.9449689046680885,1.5799283315881896,0.06565840573095348,0.15454305846797203,0.002720294870052344,0.0027286213918304367,-0.06600309847074784,0.04998693410590472,0.015163370684724958,0.5734039391861111,0.015116860963323937,0.11765643094988554,0.03569068813372407,0.20593775618095858
-1.4768487233882535,-0.03447237994801934,-0.6521665846319096,0.9203993273474305,-0.03573712991064789,0.4253212541104497,-0.6002536858136807,-0.03296807847373038,0.023306561958374095,0.35401304131346734,-0.6521665846319096,0.8471349217816024,0.04652767861187665,-0.49961677395820214,0.0026325670128732677,0.0025554664568157083,-0.0018065698719984525,0.050551621703123516,3.0953940855219044e-18,0.016217640128939705,0.29466017089159063,-0.5428260963619846,-3.323851207016786e-17,0.20593775618095858
-1.454345561764932,0.58560602042516,-0.24977862094983816,0.39705992057833694,0.584370750235688,0.06238935948360293,-0.09917707939650927,-0.01227974802397178,-0.14596332011729246,0.13785016531898675,-0.24126762083031641,0.15765658052967524,0.019520468791840304,-0.21913314872636608,0.0025602273610866306,0.0024169539931223334,0.02872914238290515,0.047487353847864136,-0.012724198114226157,-0.26518958161710643,0.3045818747901432,-0.5330841940494476,0.14283947929334534,0.20593775618095858
-1.2855545631054224,1.4875382391497847,0.10383504410410337,0.08827284295091341,1.4863458486303582,0.010781716384101091,0.009165814541002683,0.004571312520433862,0.15433478674648418,-0.05699499578414247,0.08992378599723112,0.007792094802636623,0.003886190405921501,-0.048452912552312,0.0032831976809625392,0.0019381791743557939,0.06543601388300795,0.038126557420869324,-0.022012378190212616,0.5881817888751608,0.30129057644519475,-0.47536084434237547,0.2744497114432781,0.15659698592072857
-1.049240634532337,0.7558457267094331,0.591578030385402,-0.6092325721802418,0.7546185500576817,0.34996456603467163,-0.3604086050970197,0.027427100486028585,0.4464157555354113,-0.3256565070283898,0.4183088368864993,0.3711643270053536,-0.028245611091512714,0.3353751174547247,0.0029216676855999602,0.002149491445931652,0.03498608423231932,0.03278331470376091,-0.032783314703760905,-0.32193009681835744,0.30303685247787315,-0.389253678516898,0.38925367851689796,0.18199866683248953
-1.1181637697056768,0.7558457267094331,0.7500945009268241,-1.0459096656097588,0.7546185500576817,0.5626417603206613,-0.7845310886400935,0.039111469669535784,0.5660352246956404,-0.41410935159474555,0.375047250463412,1.0939270286159175,-0.054535880629740956,0.5774218753999208,0.003888554810444156,0.0027187940312841433,0.03934736289385138,0.026071028131261637,-0.04515634532890264,-0.3424486552237481,0.3047881745935226,-0.2760381199189355,0.47811204852538697,0.20593775618095858
-1.4937318567673175,0.7558457267094331,0.932998120782311,-1.0433855205610334,0.7546185500576817,0.8704854933833238,-0.9734767299349175,0.046145588241787175,0.7040576891112894,-0.5055839736274335,0.24147768270332431,1.0886533445164186,-0.051605290018034364,0.5654019935948588,0.0048014100475546806,0.002446238714334169,0.03732303004145177,0.012801051597423448,-0.047774174951894996,-0.24173316860192404,0.2936466561842445,-0.14025190229072476,0.52342722520717,0.1026165798601551
-1.3643213909485663,0.7558457267094331,0.8842238221541812,-1.05095795570721,0.7546185500576817,0.781851767664949,-0.9292820605187738,0.04104743481040007,0.6672516986004496,-0.4852673275292406,1.0828618735309565e-16,1.1045126246642778,-0.04878756610545254,0.5767720182760518,0.004592206609446138,0.0021550017205257234,0.0350308993765271,5.6850548915657695e-18,-0.046421996085107366,0.19039090340659395,0.30118801147007784,-6.720934954474124e-17,0.5488059870938707,0.06365572011520598
-1.0872209621133708,0.7558457267094331,0.7927720122264377,-1.0501165740243015,0.7546185500576817,0.6284874633695551,-0.8325030294615784,0.03684914024269153,0.5982404663926252,-0.43515209999170573,-0.3963860061132186,1.1027448190405362,-0.048810871613292554,0.576408381445547,0.0002880556049645043,0.002160519048933069,0.0350757145206453,-0.023240691948246003,-0.040254059257419025,1.916070087236876,0.30129057644519475,0.27444971144327807,0.4753608443423755,6.447150794646575
-1.2968042231965748,0.14704147907031137,0.7257073516127591,-1.05095795570721,0.14578535864127945,0.5266511601848048,-0.7626879146926387,0.03323257392420488,0.10579750652347918,-0.3984759605680865,-0.6284810022097752,1.1045126246642778,-0.04812689009785282,0.5770666095450646,0.0018880723235546837,0.0020970313048208245,0.006676000590797736,-0.039658208212369074,-0.022896677186989536,0.4622893428578244,0.30149575877691287,0.4755226798825526,0.27454314723596424,10.05541373129281
-1.4487178506386047,0.14704147907031137,0.6708362656561131,-1.049275192341393,0.14578535864127945,0.45002129531943913,-0.7038918516758998,0.03462022682808974,0.09779810557825307,-0.36840967942474495,-0.6708362656561131,1.1009784292630673,-0.054150538698765245,0.5762406671033969,-0.005365599339463511,0.0026633408642975647,0.007523627512056399,-0.051607565959823805,-9.480156069672619e-18,0.5436640850045557,0.3015983761335139,0.5491797302646138,1.008826798237749e-16,13.907000455897919
-1.3207191144027466,-0.2757392484568564,0.6220619670279832,-1.0501165740243015,-0.2770154687312223,0.3869610908227237,-0.6532375816462437,0.0320661610956531,-0.1723207873761229,-0.3414785161278306,-0.5387214661743513,1.1027448190405362,-0.0541315962343086,0.5764574406828001,-0.0019429599275635763,0.0026572146704109787,-0.01427964273199753,-0.04464203179525136,0.025774089074160216,-1.080523132683464,0.3013418654804388,0.4754013032274197,-0.27447307039144975,15.214584479758066
-1.278520884557747,-0.5745042959093882,0.6464491163420482,-1.0484338106584845,-0.5757947200744569,0.41789646001941494,-0.6777591104433035,0.03276332454160511,-0.3722219879865496,-0.3550167513425239,-0.32322455817102436,1.0992134553318709,-0.05313670686622206,0.5757785973377276,-0.0007781554520831013,0.0025686636229669746,-0.02918241947624584,-0.02534099259582672,0.04389188669019856,-1.6907963963660293,0.3015983761335139,0.2745898651323071,-0.4756035976526411,8.622779305273909
-1.2813328194004039,-0.7808212909426461,0.6525459036705643,-1.0475924289755758,-0.7821215238322377,0.4258161563972334,-0.6836021482443085,0.032050558700267136,-0.5103701965493063,-0.35806012764421274,-1.5982765044537472e-16,1.0974498972469469,-0.05145373290978134,0.5748271144269937,0.0005942175510392786,0.0024123986315845282,-0.03841481751601451,-1.2029993262506799e-17,0.04911617484683155,-1.3801021019755357,0.3010854639554557,1.3439581392059483e-16,-0.5487125513011851,3.1136798714440763
-0.698522829570583,-1.2622276126869143,-1.5727814712378607,1.3545270342777345,-1.263550732600393,2.4736415562691296,-2.1303750218027915,-0.08183947704339825,1.987289180202923,-2.786011913331746,-0.0,1.834743486589235,0.0704826361154848,2.3993978333541572,0.0027098097693219274,0.0027076275403614732,-0.06574869622060793,0.0,0.05203486850527705,0.5311393433801218,3.137828260345548,0.0,1.7713916168779698,0.17669797683206928
-0.7441802770738172,-1.2622276126869143,-1.5727814712378607,1.3119194658552482,-1.263550732600393,2.4736415562691296,-2.063362627653406,-0.07433753717255068,1.987289180202923,-2.1304497468983556,-0.4070657985407208,1.7211326848899198,0.062007891015940196,1.7770927144649957,0.002461410944142383,0.002233981483240866,-0.05972174219483789,0.012233085611779144,0.04565449703649957,0.552359255500772,1.834872199877228,0.3505896904400573,1.3084185373321386,0.1910987751204054
-0.7151274584741109,-1.2622276126869143,-1.5696721097003175,1.476821861888487,-1.263550732600393,2.4638705319710454,-2.318126087602052,-0.08216196793047174,1.9833603441542405,-2.8687221464029493,-0.7848360548501586,2.1810028117517772,0.07730187069366191,2.699029660596054,0.00272587686612692,0.00273983104494031,-0.06613853563994211,0.026171697714039825,0.045330710161051224,0.5735386564805897,3.3400970734770152,0.9137966230892154,1.5827421789753888,0.20603453485478662
-1.2810062969118623,-1.2622276126869143,-1.0477871143793278,1.5524536613651327,-1.263550732600393,1.0978578370593586,-1.6266409420493946,-0.05419819418422471,1.3239321759832514,-1.6083522371015677,-0.7408973738175074,2.410112370686006,0.08030274837892025,2.383014913036225,0.0026937426725231173,0.002675614413519105,-0.06535885680142374,0.03657604689902331,0.03657604689902331,0.5738754497167861,2.3562221184469765,1.0854082454189706,1.0854082454189706,0.2062765810041514
-1.4373510265956786,-1.2622276126869143,-1.011023486788375,1.5579899528386707,-1.263550732600393,1.0221684908377233,-1.5751644345002087,-0.05223650375350097,1.2774794674076548,-1.159178619114968,-0.8755720233814535,2.4273326931462433,0.08049659486932287,1.7862974161593834,0.0026906499449715422,0.0026694741119961934,-0.0652838172888411,0.04474489450202274,0.025833476885604244,0.5739388551214808,1.3145534058793498,0.9929325527997923,0.5732698766461025,0.20632216501591674
-0.694374073245353,-1.2622276126869143,-0.9874898877003035,1.2569520005108348,-1.263550732600393,0.9751362783103581,-1.2412273898291162,-0.050539992571411514,1.2477435710391984,-0.11398503256678291,-0.9449689046680897,1.5799283315881896,0.06433113448521535,0.1450887917918538,0.002665304665511826,0.0026194193631522067,-0.06466885933175902,0.04897645845449705,0.014856846247004474,0.5734039391861111,0.013323868610204029,0.11045872640470834,0.03350728833035908,0.20593775618095858
-1.2187442205051005,-0.033344964674613536,-0.6582633719604258,0.9565787397124964,-0.034609661037654574,0.4333106668647099,-0.6296807467488024,-0.03162770809452484,0.02278227217705387,0.36347307257486494,-0.6582633719604258,0.9150428852699479,0.04596092451407755,-0.528193772422136,0.002502144428988356,0.0023085328744625465,-0.0016628971065022224,0.04804719424131389,2.9420421317818097e-18,0.015705990634855994,0.30489135068595435,-0.5521696756305569,-3.381064129235969e-17,0.20593775618095858
-1.4027626914546323,0.58560602042516,-0.28635934492093557,0.43744624135794546,0.584370750235688,0.08200167442354735,-0.12526681911338675,-0.01385416400965755,-0.16734002522844726,0.15811894659877174,-0.276601886858351,0.19135921407819387,0.021163800241457184,-0.24154454919642304,0.0025167168231585487,0.0023406578189502708,0.028272058725539978,0.04673182508595124,-0.012521754792613108,-0.26518958161710643,0.30489135068595435,-0.5333549501852125,0.14291202818126927,0.20593775618095858
-1.091454230141522,1.485283408602973,0.07944789479003843,0.12697640036470498,1.4840909108843716,0.006311967986569016,0.010088007696992878,0.003917252033022658,0.11790789854679386,-0.04360890359980395,0.06880389516536664,0.01612300624957785,0.006260689018746735,-0.0696972728803989,0.00589580384043664,0.0024310743531766746,0.0731744768469458,0.0427001846000987,-0.024652963073313685,0.4164970563544641,0.30129057644519475,-0.47536084434237547,0.2744497114432781,0.07875948397506902
-1.3778567084596278,0.7558457267094331,0.5671908810713371,-0.5604324345715482,0.7546185500576817,0.32170549557047967,-0.3178721663455909,0.027642996072262296,0.4280127602799914,-0.31231117198374914,0.4010645182327151,0.3140845137197927,-0.027313611880303186,0.3085897822054938,0.00473119068008434,0.002375263221711738,0.03677759694566944,0.03446203143832164,-0.03446203143832163,-0.3424486552237481,0.30319117792159117,-0.3893527821408184,0.3893527821408183,0.20593775618095858
-0.918510633715723,0.7558457267094331,0.7379009262697916,-1.0501165740243015,0.7546185500576817,0.5444977769898165,-0.7748819926637923,0.0368905861961496,0.5568337270679306,-0.4067570515261828,0.36895046313489577,1.1027448190405362,-0.05249948144920052,0.5788613433082064,0.004042037314443812,0.002499395603447975,0.03772636633869474,0.024996977834570194,-0.04329603564514864,-0.3424486552237481,0.30386037548389866,-0.27561765885184975,0.4773837885945898,0.20593775618095858
-1.1813881270933857,0.7558457267094331,0.9086109714682461,-1.0442269022439419,0.7546185500576817,0.8255738974724699,-0.9487960200811453,0.04728998128466028,0.6856546938558695,-0.501155596278633,0.23516582400508543,1.090409823369979,-0.054348309908979084,0.5759562368024316,0.005103783175277226,0.0027088336207699614,0.03927522144226319,0.013470614138891243,-0.05027301637549775,-0.3424486552237481,0.3042210181914908,-0.14275483892410093,0.5327683118910552,0.20593775618095858
-1.2837740551825307,0.7558457267094331,0.9451916954393436,-1.05095795570721,0.7546185500576817,0.8933873411275008,-0.9933567319903643,0.04727577722937923,0.7132591867389994,-0.5188151761438216,1.157525984400452e-16,1.1045126246642778,-0.05256590216692855,0.5768702153657227,0.004855493307522543,0.0025017134335272844,0.037743855175432536,6.1253319872061874e-18,-0.05001713140042404,-0.10482052898242061,0.30129057644519475,-6.722079212918508e-17,0.5488994228865565,0.019294687117589856
-1.5106802946440574,0.7558457267094331,0.8415463108545675,-1.0501165740243015,0.7546185500576817,0.7082001933129324,-0.8837217288373883,0.05131930274115209,0.6350464569034648,-0.4454511848400485,-0.42077315542728355,1.1027448190405362,-0.06403836566181303,0.5558525610364615,0.0031874999165004726,0.003718822528864067,0.046018261057045914,-0.030491074632029873,-0.05281209044005029,1.3207339084956056,0.2801845579103424,0.2646623121594488,0.45840857150882,3.063202462224465
-1.4041436895091939,0.14704147907031137,0.7866752248979215,-1.05095795570721,0.14578535864127945,0.6188579094681954,-0.8267625861642293,0.051687869862084526,0.11468572979595265,-0.4330183867288264,-0.6812807292894364,1.1045126246642778,-0.06905235645645942,0.5784904673452922,0.009615020824301773,0.004317042490699696,0.009578711019182728,-0.05690151024379556,-0.03285210225655165,0.2946545532056873,0.30298541939354784,0.47669598754883685,0.2752205567329357,4.085060509492147
-1.2727049428203427,0.14704147907031137,0.7439977135983078,-1.0475924289755758,0.14578535864127945,0.5535325978395096,-0.779406371940726,0.03573838131480831,0.10846397350522122,-0.4084146736310919,-0.7439977135983078,1.0974498972469469,-0.05032173756040496,0.5750718209995259,0.0016487730473012893,0.0023074194798785065,0.007002888103028682,-0.048035606375672064,-8.823997738960347e-18,0.34043657772586333,0.3013418654804388,0.5489461407828994,1.008397701321105e-16,5.453114453049898
-1.3280505046311637,-0.2757392484568564,0.6098683923709507,-1.049275192341393,-0.2770154687312223,0.3719394560131279,-0.6399197747079655,0.031820993246710706,-0.1689429785769959,-0.33472791684082925,-0.528161520758419,1.1009784292630673,-0.054747842693785305,0.5758975275957002,-0.00040112391846882885,0.002722420530645366,-0.014453786210269744,-0.045186451486967025,0.026088409929724384,-0.6254008547314351,0.3012392917750745,0.47532038545733113,-0.2744263524951069,5.096932695745009
-1.3723211919182878,-0.5722494653625767,0.6708362656561131,-1.0501165740243015,-0.5735397823284701,0.45002129531943913,-0.7044562810220537,0.03349791902884862,-0.3847512857824509,-0.36815895895176926,-0.3354181328280568,1.1027448190405362,-0.05243711732417044,0.5763102629710406,0.0014924468390655806,0.0024934610671408105,-0.028639461179803438,-0.02496728392887788,0.043244604291814336,-0.7479174609696541,0.30118801147007784,0.2744029935469356,-0.4752799265722867,1.7005141518758204
-1.3626388397722495,-0.7808212909426461,0.695223414970178,-1.05095795570721,-0.7821215238322377,0.48333559672279636,-0.7306505789568436,0.03164729255600971,-0.5437491967203277,-0.38131541687543036,-1.7028062596710411e-16,1.1045126246642778,-0.047840698647583196,0.5764283284622038,0.0023704926798723026,0.0020721650400189317,-0.03560298480472309,-1.1149439071196887e-17,0.045521039531396155,-0.16475624001049338,0.3008291715585645,1.3433860099837564e-16,-0.5484789618194708,0.044374683527467526
0.8022206251412773,-1.2622276126869143,-1.5727814712378607,1.856015758741694,-1.263550732600393,2.4736415562691296,-2.919107195674416,-0.25930261462712956,1.987289180202923,-4.487813677147446,-0.0,3.4447944966975066,0.30599911547285247,5.296001421307727,0.008585841255493974,0.027181725574612823,-0.20832010973491163,0.0,0.1648688132261915,0.5734039391861111,8.14203316957876,0.0,2.853424814074967,0.20593775618095858
0.6990356773154401,-1.2622276126869143,-1.5727814712378607,1.373062672752209,-1.263550732600393,2.4736415562691296,-2.159527530553009,-0.2594689193980301,1.987289180202923,-4.443727452101489,-0.4070657985407208,1.8853011033054399,0.22652039999198742,3.879443141940516,0.008591347819186114,0.027216602972632394,-0.20845371667201582,0.0426985561443105,0.15935318094039905,0.5734039391861111,7.982851686217372,0.7312657968583262,2.729121107712615,0.20593775618095858
1.0691393144950048,-1.2622276126869143,-1.5638191938649417,1.232551931706488,-1.263550732600393,2.4455304711003962,-1.9274883682379167,-0.27337537807296486,1.975964888062603,-4.418405486702161,-0.7819095969324708,1.5191842643533948,0.21546566997432873,3.482444926537733,0.00910330942481681,0.030559462750390093,-0.22088465251874667,0.08740632521504105,0.1513921961753398,0.5734039391861111,7.982851686217372,1.412697038134625,2.446863045751239,0.20593775618095858
1.1255489554744362,-1.2622276126869143,-0.6765537339459743,1.129061984708741,-1.263550732600393,0.45772495491624016,-0.7638711016111513,-0.11215215671991756,0.8548599661709672,-1.627066407253027,-0.4783957331102778,1.2747809653144415,0.18716434527234105,2.715318436440291,0.011864568536170367,0.02747961657286227,-0.20945851404831958,0.11721692832706007,0.11721692832706007,0.5734039391861111,5.78370277866042,1.7005444390930247,1.7005444390930247,0.20593775618095858
0.6123554809260241,-1.2622276126869143,-0.8812838524375495,0.6452675170363475,-1.263550732600393,0.7766612285671685,-0.5686638432666045,-0.14470008575749435,1.1135468573763623,-0.3696302013478513,-0.7632142041559344,0.41637016854225306,0.10594800391886387,0.2706396600660226,0.012244838084054634,0.0269591348815675,-0.20746539138384815,0.14219476488667093,0.08209618578467502,0.5734039391861111,0.17591516187889267,0.36323046597053155,0.20971120730595966,0.20593775618095858
1.0608859784165336,-0.26897475681642175,-0.741362583248102,0.8917923501285411,-0.27025065549326216,0.549618479840299,-0.6611414804121911,-0.12548241241165167,0.2003537240809777,0.40946184181768613,-0.7161012658037211,0.7952935957477864,0.15094402926851805,-0.49254568068800647,0.011682380181639009,0.02864866521450126,-0.04574240051143226,0.16349179960287752,0.04380749567270197,0.12418895248485703,0.30504614756302956,-0.5334903282530948,-0.1429483026252313,0.21117009522480767
0.5958449673280402,0.21468639547465831,-0.4310361082266257,0.7840954947162516,0.2134334910208797,0.18579212659515537,-0.33797347052052384,-0.07382091052931199,-0.09199754133486245,0.23806547936522596,-0.4310361082266257,0.6148057448343234,0.13428722619092529,-0.4330636488569888,0.008928338331632861,0.0293313119949981,0.03655344492932162,0.17126386657727338,1.048688730067286e-17,-0.09805887421192792,0.30504614756302956,-0.5523098293195854,-3.381922323069256e-17,0.21108077006542125
0.7774567754648223,0.9486337384618211,-0.07425211376185585,0.5072809210393517,0.9474157273395426,0.005513376398103583,-0.03766668065823296,-0.012745850951059661,-0.07034762036618712,0.04101017227842904,-0.07172203433913052,0.257333932850533,0.08707801949747805,-0.2801762389163264,0.00894143535259038,0.029465921558068868,0.16262997829380274,0.1658073553454069,-0.04442794696394195,-0.43325309346257523,0.30504614756302956,-0.5334903282530948,0.14294830262523123,0.20912317545990228
0.6178583452185118,0.9362321704543576,0.30027353182889654,0.7840954947162516,0.935013569736616,0.09016419391699934,0.23544312348957477,0.05000461835536671,0.2807598268927579,-0.16584402311360694,0.26004450664789963,0.6148057448343234,0.13057559795110596,-0.4330636488569888,-0.002475557918897151,0.027732315326499533,0.15570801870879086,0.14421940401650069,-0.08326511173129401,-0.4295782146592873,0.30504614756302956,-0.4783143429506084,0.2761549146597926,0.21108077006542125
0.7237995269918952,0.9362321704543576,0.4391583471724965,0.15390061421777732,0.935013569736616,0.19286005389127897,0.06758673936871111,0.07197095834329105,0.4106190138693881,-0.24255147177111278,0.3105318453003484,0.02368539905660912,0.025221824351488144,-0.08500082197079994,0.00853454723753979,0.026857914536162868,0.15323361860521253,0.11588337787655931,-0.1158833778765593,0.0247891792648669,0.30504614756302956,-0.3905420256278635,0.39054202562786344,0.0007028917868177861
0.5504410549335841,0.9362321704543576,0.7988687995549539,-0.11450014263003751,0.935013569736616,0.6381913589023732,-0.09147059149172906,0.13851489567343217,0.7469531680230826,-0.4412230903309387,0.3994343997774769,0.013110282662298932,-0.01985304135025459,0.0632395542330642,0.001296927985386731,0.03006367299679596,0.16212087283601764,0.08669439571967145,-0.1501590981179528,-0.4298508691774566,0.30504614756302956,-0.27615491465979264,0.4783143429506084,0.2113488022325171
0.7293023912843829,0.9362321704543576,0.8537398855116001,-0.4081423499651078,0.935013569736616,0.72887179211336,-0.3484474031316465,0.14220317298243026,0.798258377978731,-0.4715289304502342,0.22096414193404795,0.16658017783504053,-0.06798222524037764,0.22542103164732316,0.008674172571706253,0.027743894914135928,0.15574052314364906,0.04311019089825708,-0.16088942275628862,-0.43012352369562584,0.30504614756302956,-0.14294830262523145,0.5334903282530947,0.21161700446642295
0.6384964872159918,0.9362321704543576,1.0671274420096692,-0.7733020003474014,0.935013569736616,1.1387609774901,-0.8252117855316828,0.17912639311577935,0.9977786389173645,-0.5893849753586061,1.3068542061394443e-16,0.5979959837412924,-0.1298053003403056,0.4271022958243672,0.008865439922886399,0.02817647016794415,0.15694995899066352,2.0556735337901843e-17,-0.16785848256178224,-0.4299417540168463,0.30504614756302956,-6.763844646138512e-17,0.5523098293195854,0.21143818408084014
0.6164831093255237,1.263182599742034,1.1347408134829131,-1.0332889403661312,1.2619795429046838,1.2876367137838634,-1.172515132753961,0.1920915819616005,1.4320196931144558,-0.6267285050167152,-0.2936925337845052,1.0676860342829622,-0.17491757132550234,0.5706956382914331,0.029107164339397255,0.02865651116150452,0.21363085201428555,-0.04381349399334237,-0.16351418564026754,-0.5805339145814336,0.30504614756302956,0.14294830262523134,0.5334903282530948,0.21161700446642295
0.7857101115432933,1.263182599742034,1.39025717042103,-1.0374958487806738,1.2619795429046838,1.932814999907089,-1.4423860430493844,0.23372893654672566,1.7544761084478906,-0.7678527005055689,-0.6951285852105147,1.0763976362371308,-0.17442298199671366,0.5730191551598324,0.016232869542557087,0.028264068615925144,0.21216300320717477,-0.0840596047693616,-0.1455955063246935,-0.45505187225173677,0.30504614756302956,0.2761549146597925,0.47831434295060843,0.13002210155483462
0.7155461909134241,0.8911355595181266,1.03030284654543,-0.9377921193560153,0.8899148148168826,1.0615239555996159,-0.9662098900403742,0.17464488908508363,0.9168817668887834,-0.5690463893229895,-0.728534129468076,0.8794540591262467,-0.15896355253112956,0.5179518053787731,0.00882708743377961,0.028733065441101945,0.15084795179396232,-0.11986047188523394,-0.11986047188523408,-0.40929076171671325,0.30504614756302956,0.3905420256278633,0.39054202562786366,0.21152758482547546
0.5958449673280402,0.8911355595181266,1.2500310618651562,-1.042544138878125,0.8899148148168826,1.56257765562773,-1.3032125569631174,0.20346569661685293,1.1124211609350816,-0.6904044424229245,-1.0825586550948623,1.086898281509131,-0.16969335878274108,0.5758073754019113,0.008476115035009514,0.026493588687053392,0.1448501107294139,-0.1409616668292839,-0.08138425628930548,-0.40955026521794463,0.30504614756302956,0.47831434295060826,0.2761549146597929,0.21179590043725466
