output_Ph,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_glucose_gl,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_agitation^2,poly_output_agitation output_feed_%,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.4508205977128868,1.099875068421208,-1.038070645745733,0.1028793894055858,-0.011711419998725133,-1.0,1.209725166134557,-1.1417480225156356,0.051339366741752546,0.11315447546160079,-0.5827718658308484,-1.099875068421208,-2.0204377230060124e-16,-0.04845449371107906,0.5500246204815324,0.0021787846125960455,0.0048021478570675616,-0.000546659255804667,-0.04667745293603803,-8.57450899957053e-18,-0.001204863738541208,0.006205328477881294,0.5298527828868562,9.733237718725588e-17
0.5742310378991008,0.8878043388131481,-1.038070645745733,0.1028793894055858,-0.3725828294584476,-0.8660254037844386,0.7881965440154511,-0.9216036232876281,0.03921502407142768,0.0913367682887265,-0.47040559957917194,-0.7688611110022331,0.4439021694065742,-0.04585240641556382,0.5500246204815324,0.001951059192784923,0.0045442644911909275,-0.016457280041395166,-0.03825303118170757,0.02208539785007802,-0.0383310939976906,0.19741404904441742,0.45886597024589815,-0.26492639144342817
0.5330942245036974,0.8332718654853614,-1.038070645745733,0.1028793894055858,-0.3996351106155075,-0.5000000000000004,0.6943420018094542,-0.8649950634861406,0.03720413408562766,0.0857265007299874,-0.4453778338398767,-0.41663593274268107,0.7216346037691723,-0.04634804209090005,0.5548413125717355,0.001993466605007727,0.004593385132310286,-0.017843010014509098,-0.022324127110638227,0.03866652239025116,-0.041114216165157154,0.21360209946440475,0.2672464127781723,-0.46288436507231834
0.5330942245036974,0.8393310291884487,-1.038070645745733,0.1028793894055858,-0.3996351106155075,-2.4492935982947064e-16,0.7044765765585406,-0.8712849034640836,0.034970004217466884,0.08634986379206952,-0.44472188157878867,-2.0557681166413747e-16,0.8393310291884487,-0.04325031912004577,0.5500246204815324,0.0017359004339699733,0.004286381125314016,-0.01665045258386889,-1.02047707619004e-17,0.041664138464271326,-0.041114216165157154,0.21174777549892326,1.2977650291634119e-16,-0.5298527828868562
0.5593811165260358,-1.5903936157496088,1.6113042013783136,-1.3201742003847832,-0.35333055102101313,0.0,2.5293518530171144,-2.562607914902592,-0.25824368775256756,2.099596619969304,-4.115607695563232,-0.0,-1.5903936157496088,0.26163909043297723,4.16971993940022,0.026366360292853403,-0.21436621136238196,-0.057372831220971664,0.0,0.16237721605217095,0.46645787766568086,-0.9143459332702847,0.0,2.5877918867420755
0.7450149414699353,-1.5903936157496088,1.3814068356117433,-1.3201742003847832,-0.36102905392580437,0.25881904510252074,2.5293518530171144,-2.196980612109786,-0.26720485348212386,2.099596619969304,-4.211762505489055,-0.41162415696545906,-1.5362022674178,0.2320926137111419,3.658312921681039,0.028227956359348067,-0.22180481001140662,-0.060657131983999586,0.04348464703337342,0.1622869120777489,0.47662124258217353,-0.9560957851306459,0.6854179613613968,2.5580146562210144
1.22564915281159,-1.5739126904772112,1.1993691445028976,-1.3201742003847832,-0.4054653287930131,0.49999999999999994,2.4772011572452137,-1.8877023170999065,-0.2561133732755091,2.077838927626215,-3.9430377287325813,-0.7869563452386055,-1.3630483732919791,0.19516614819851483,3.0047141852695534,0.026479101133435816,-0.2148240304672353,-0.06597894135535314,0.0813620014709505,0.14092312035318003,0.5352848662230693,-1.0157902015765978,1.252622763825943,2.1696062696638845
1.084623075585781,-1.2450212846736255,1.0848477801433418,-1.3201742003847832,-0.40568381144528315,0.7071067811865476,1.5500779992903648,-1.3506585769093942,-0.20248962908315513,1.643644978956039,-2.588355435556916,-0.8803629931143077,-0.8803629931143077,0.1764390916983357,2.255360356527531,0.026451604309592633,-0.21471246110554834,-0.06598020894568905,0.11500348757666577,0.11500348757666577,0.5355733013838279,-0.8434023670102239,1.4700501133064097,1.4700501133064097
0.4082844101816888,-0.9772062489971615,0.9660532305464894,-1.3201742003847832,-0.40766391800247087,0.8660254037844386,0.9549320530791023,-0.944033253753925,-0.15776617391950842,1.290082478380841,0.12814488246164102,-0.8462854363684434,-0.48860312449858084,0.15596556217513827,-0.12668234347366322,0.02606485514120531,-0.2131370247741413,-0.06581576474187371,0.139816455955313,0.08072306848293943,0.5381873869746397,0.05345856610095259,-0.11356530281160171,-0.06556695814887963
0.42555002714728546,-0.6013563244946485,0.8626421478039056,-0.14024192059630658,-0.4100844305358879,0.9659258262890683,0.36162942900971295,-0.518755311357526,-0.09854382426855653,0.08433536590986526,0.3214206410453224,-0.5808656046316504,-0.15564246967206652,0.14136054242262275,-0.4610760390237029,0.026853138938566105,-0.022981341702759922,-0.06720023788218966,0.15828556382487546,0.04241248900038031,0.05751102814499559,0.21918718599379106,-0.5162804241710905,-0.13833692272464118
0.7191106313531812,-0.20393577720914421,0.44985245388103007,0.9814840452315942,-0.41250322273346024,1.0,0.041589801225897706,-0.09174100981166856,-0.033058659119135546,-0.20015971158268,0.10900220979254459,-0.20393577720914421,-1.2487464839540311e-17,0.0729225598876076,-0.24044290915832675,0.026277474538028752,0.1591017864849985,-0.06686812688047976,0.16210328355103962,9.925963366602822e-18,-0.40486533171950584,0.22048001306990514,-0.5344928255563441,-3.2728246399240076e-17
0.5694556687568134,0.1092623946034448,0.2917446001010467,2.1103355931938594,0.32243801278610956,0.9659258262890683,0.011938270874478884,0.031876713619664765,0.017816072142787073,0.23058032032924225,-0.0583391281578718,0.10553936878965467,-0.028279188636878387,0.04757119649018693,-0.1557729507616467,0.026587805716114552,0.344106417494238,0.052575993032401604,0.15750162046333818,-0.042202432009744634,0.6804524149812238,-0.1721612693843092,-0.5157425917251455,0.1381928109550869
0.5032570728291885,0.2966723279399389,-0.000541270130057807,1.3289824144827467,0.8283836236889929,0.8660254037844387,0.08801447016530266,-0.00016057986952860311,0.0480664863957581,0.39427230669583724,-0.15840404215373655,0.25692577259585503,-0.1483361639699694,-8.769592204137391e-05,0.0002890036192239446,0.026250082629531143,0.2153200994157738,0.13421369783627676,0.14031237284056014,-0.08100938623013249,1.1009072683281649,-0.4423038554268584,-0.462402157693148,0.26696801021800265
0.6975256678120059,0.8150943743760991,-0.4475164459513083,0.5332108731288617,-0.4061242174215126,0.7071067811865476,0.6643788391395644,-0.364768137535697,0.13177911359680286,0.4346171830435031,-0.4356620952553618,0.5763587594283462,-0.5763587594283461,-0.07235152446315816,0.23919432967944773,0.02613830206098887,0.08620603752158482,-0.06565950037744671,0.11432038764146331,-0.1143203876414633,-0.21654984857010043,0.2170704804964833,-0.3779435014464494,0.37794350144644934
0.6270136099771613,1.0574609224995963,-0.8705617844436965,1.0892262431844337,-0.406894927879914,0.49999999999999994,1.1182236026136974,-0.920585067670726,0.17405576026982691,1.151814187928581,-0.5650090098301589,0.5287304612497981,-0.9157880223939779,-0.14329256999401094,0.4651474502356346,0.02709244163000675,0.1792842627367976,-0.06697401720970153,0.08229890890833053,-0.14254589163671139,-0.4432006336654398,0.21740689931398566,-0.26715361192478226,0.4627236292792617
0.6601129079409774,1.2392358335922191,-1.0739654017390263,1.8116821660827507,-0.2532414115795032,0.258819045102521,1.5357054512590023,-1.3308964098732647,0.20563131829269402,2.2451014592897147,-0.6621326579415596,0.3207378351071648,-1.1970098965295866,-0.1782073398573207,0.5738274723136616,0.027534081505099672,0.300619609311222,-0.04202135210894124,0.04294687096758093,-0.16027990447711662,-0.45879294907220775,0.13530871558478935,-0.13828888546812326,0.5161011466891089
0.5565054752545562,1.3664782713570547,-1.038070645745733,1.8116821660827507,0.45508278775170213,1.2246467991473532e-16,1.8672628660909645,-1.4185009815451306,0.2139903101365804,2.4756243145571615,-0.7297387805703786,1.6734532411218254e-16,-1.3664782713570547,-0.16256172094577437,0.5543596433627154,0.024523517102984633,0.2837091790738471,0.07126590223208937,1.9177952101430585e-17,-0.1565998630362895,0.8244653706609804,-0.24302732473213362,-6.53996686644492e-17,0.5340288212893954
0.7665999050111105,1.2998274706230941,-1.0457623791728672,1.8116821660827507,1.5603538392048588,-0.4999999999999997,1.6895514533864306,-1.3593106681930571,0.20968166721004688,2.3548742475123103,-0.6943865822134938,-0.6499137353115467,-1.1256836100964709,-0.16869715721994843,0.5586613459809403,0.026022528923792976,0.29225150693025437,0.25170847811458713,-0.08065749953320049,-0.13970288720296636,2.8268652232661946,-0.8335635258806899,0.2671072114980873,0.46264326138273343
0.5248420363703639,1.2634724884045696,-1.089348868593295,0.5400414695604467,0.6910079251506233,-0.8660254037844385,1.5963627289552353,-1.376362325742273,0.2050542087777972,0.6823275393871983,-0.6749066007020093,-1.0941992719410967,-0.6317362442022854,-0.17679496180755844,0.5818953310247807,0.026339395035241717,0.08764557777411416,0.11214655218165485,-0.14055086722048812,-0.08114708102458425,0.3731729353762578,-0.3691143369575477,0.462603077434469,0.26708401128474024
0.45433390164775866,1.2392358335922191,-1.0449077421254078,0.5400414695604467,0.23653648305539599,-1.0,1.5357054512590023,-1.2948871168397433,0.20603217822699202,0.6692387407051072,-0.6616726493699254,-1.2392358335922191,-2.2764392954961197e-16,-0.17372368706632077,0.5579138815532121,0.02764153661768814,0.08978591264901853,0.03932595032600678,-0.16625744078894075,-3.054099640449103e-17,0.12773950991389577,-0.12629534845052678,0.5339360204360055,9.808245575646448e-17
0.4370643615699226,1.111993395827384,-1.047471653267786,0.5400414695604467,0.3390461350303228,-0.8660254037844386,1.236529312363717,-1.1647815607501695,0.18308515535505207,0.600522547624132,-0.5939913133594348,-0.9630145296270393,0.5559966979136921,-0.17246191487122423,0.5595258617236373,0.027108272950931725,0.08891561471826698,0.05582255662442125,-0.1425875335125718,0.08232295085656814,0.1830989730105652,-0.18110760350897245,0.46260307743446905,-0.2670840112847401
0.4241141680676653,1.0756384136088595,-1.0483262903152453,0.5400414695604467,0.6785784986730552,-0.5000000000000004,1.1569979968309838,-1.127620027859151,0.17438959555289996,0.5808893496009961,-0.5743220939904126,-0.5378192068044302,0.9315301914716653,-0.16996157394768022,0.5597391675693627,0.02628503344033587,0.08755508567462372,0.1100156227569609,-0.08106329847769568,0.14040575159248958,0.3664605296355184,-0.36231750313493033,0.266968010218003,-0.4624021576931478
-0.9832493858016267,1.0514017587965097,-1.0491809273627049,-1.3201742003847832,-0.15381116076649273,-2.4492935982947064e-16,1.1054456584003938,-1.103110672324901,-11.69019270872625,-1.3880334762023367,-0.43800276616462275,-2.575191597056086e-16,1.0514017587965097,11.665500009463038,0.4370775914604209,123.62489691705656,14.67858569045218,1.7101760531305892,2.7232895441500105e-15,-11.118673343392032,0.20305752617515987,0.06407609015209398,1.0203496068242883e-16,-0.41658934132465597
0.5339868110004038,-1.5903936157496088,1.5634445267205894,-1.3201742003847832,-0.3996351106155075,0.0,2.5293518530171144,-2.486492193875094,-0.2552821232833737,2.099596619969304,-4.345109966376213,-0.0,-1.5903936157496088,0.25095638869807846,4.271482435326574,0.025765083806087077,-0.2119078381859006,-0.06414745291116322,0.0,0.16051505787958673,0.527587962602512,-1.0918419722345574,0.0,2.732097213763153
0.6675942829815084,-1.5903936157496088,1.3403842573336933,-1.3201742003847832,-0.3996351106155075,0.25881904510252074,2.5293518530171144,-2.1317385655147865,-0.25321273590388216,2.099596619969304,-3.703093967638947,-0.41162415696545906,-1.5362022674178,0.2134077762893844,3.120968801997551,0.025349059106762134,-0.21019005473785846,-0.06362745594555692,0.04120758400023505,0.15378879714603957,0.527587962602512,-0.9305157872376685,0.6026377590666286,2.2490747353961105
0.6564644135583324,-1.3173071076514586,1.7198431064056539,-1.3201742003847832,-0.3996351106155075,0.49999999999999994,1.7352980158690516,-2.265561548113532,-0.21709267637271829,1.739074857504956,-3.562336911355013,-0.6586535538257292,-1.1408214198119655,0.2834307510694465,4.650897686729372,0.027159156354516486,-0.21756517426730257,-0.06586000730740973,0.08240017650848279,0.14272129226533567,0.527587962602512,-1.0807160284416686,1.3521284788731125,2.3419552237690526
0.879150072047239,-0.7602881884266323,0.7925619099122375,-0.3468055449681707,-0.40403400937026757,0.7071067811865476,0.5780381294610503,-0.6025754587031268,-0.12257388097577326,0.26367215952016143,0.40636858206926485,-0.5376049336925073,-0.5376049336925073,0.12777705966017233,-0.4236186546573245,0.025991981379275792,-0.055912089965039456,-0.06513847949841549,0.11399995916507119,0.11399995916507119,0.14012123480533062,0.21595327928917274,-0.3779435014464494,-0.3779435014464494
0.41428677190797353,-0.5254350032949631,2.3693672624747744,0.1267866897140641,-0.4061242174215126,0.8660254037844386,0.27608194268757785,-1.2449484953654106,-0.08477356234959198,-0.06661816472766673,0.2808412395573318,-0.4550400608909982,-0.2627175016474816,0.3822731681271925,-1.2664098029008422,0.026030521241197833,0.020455735301555266,-0.065523987650923,0.13972433907840956,0.08066988477926233,-0.05149114513958842,0.2170704804964833,-0.46288436507231845,-0.2672464127781721
0.4017641976398071,-0.21805362863733782,0.8532411402818526,0.8508363561994037,-0.4064545219036846,0.9659258262890683,0.047547384961910036,-0.18605232674111774,-0.03472510701807565,-0.18552795484585044,0.11654810009318445,-0.21062363141685017,-0.056436431945055446,0.13587891242016603,-0.45605126795016443,0.02536065986347711,0.13549594981990914,-0.06472800686367215,0.15382398311379258,0.04121701205187937,-0.3458262843773017,0.21724702587245334,-0.5162804241710905,-0.13833692272464118
0.5089298931273599,0.26758834216511923,0.8088000138139654,0.717638540195025,-0.4061242174215126,1.0,0.07160352086267692,0.21642545483960454,0.05235205012898308,0.19203170724458304,-0.1430240490897724,0.26758834216511923,1.6385060336083e-17,0.1582368593673,-0.43229780469343654,0.03827656963913567,0.14040166521005304,-0.07945576110309537,0.19564398697413543,1.197973912101507e-17,-0.29145039052822125,0.2170704804964833,-0.5344928255563441,-3.2728246399240076e-17
0.547904051669673,0.20463363129004095,0.6190705892779854,0.717638540195025,-0.40634442040962726,0.9659258262890683,0.04187492305494842,0.12668266270881964,0.03419748547398171,0.146852980433792,-0.1093752077920691,0.19766090939036535,-0.05296308104634968,0.10345639351039328,-0.3308887884820214,0.027927645651040594,0.11992864222354824,-0.0679065182335355,0.1614213372710246,-0.043252716962922905,-0.29160841667915843,0.21718817741379667,-0.5162804241710905,0.13833692272464113
0.44073443306988075,0.5754544499189913,0.5182234176777798,0.717638540195025,-0.40634442040962726,0.8660254037844387,0.3311478239315689,0.29821397175490644,0.0920395786923865,0.4129682913885961,-0.3075762749161734,0.4983581723506465,-0.28772722495949554,0.08288590876012163,-0.276986698784062,0.02558157847844588,0.11478084651577138,-0.06499171092302608,0.1385142009284045,-0.0799712111926002,-0.29160841667915843,0.21718817741379667,-0.4628843650723185,0.26724641277817196
0.49918880543693134,0.47578120700320287,0.36097020094525567,0.717638540195025,-0.40678482638585667,0.7071067811865476,0.22636775693742459,0.1717428378979224,0.07686988481989676,0.3414389308460055,-0.25430164167774977,0.33642811783308524,-0.33642811783308524,0.05832037365420782,-0.19293598264487102,0.026103448972450736,0.11594571436433189,-0.0657224419344331,0.11424414420978157,-0.11424414420978156,-0.29192446898103286,0.21742357124842343,-0.3779435014464494,0.37794350144644934
0.6147087684382851,0.5303136803309894,0.19773452488051604,0.717638540195025,-0.406894927879914,0.49999999999999994,0.2812325995461988,0.10486132361788604,0.08850395300044661,0.3805735353981824,-0.28344885743129433,0.2651568401654946,-0.45926511914105683,0.032999878648554234,-0.10568768491342825,0.027852210978900137,0.11976656456059771,-0.06790662000408447,0.08344490844098897,-0.144530821052726,-0.29200348205650145,0.2174824197070801,-0.267246412778172,0.4628843650723185
0.5019742151269049,0.6817927729081767,-0.03729066317081069,0.717638540195025,-0.40766391800247087,0.258819045102521,0.46484138518982066,-0.02542450464681184,0.10954430361986946,0.48928077026534217,-0.36441334563558625,0.17646095444189427,-0.6585612475292456,-0.005991526884547559,0.019931591925036504,0.025815159402517253,0.11530367768657951,-0.06549975561935538,0.04158470606600826,-0.15519623585616035,-0.2925553390054776,0.21789343941051045,-0.13833692272464132,0.5162804241710905
0.4824881166338082,0.7302660825328751,-0.42187733452752724,0.717638540195025,-0.40766391800247087,1.2246467991473532e-16,0.5332885512979119,-0.30808270839482854,0.1166441091445242,0.5240670854228321,-0.3903219818609588,8.943180204997623e-17,-0.7302660825328751,-0.0673857201248485,0.22549040856979705,0.02551310761314097,0.11462713415155378,-0.06511543625418739,1.956106661941339e-17,-0.15972823048272014,-0.2925553390054776,0.21789343941051045,-6.545649279848015e-17,0.5344928255563441
0.5910484785224676,0.9403372881189163,-0.5791305512600513,0.717638540195025,-0.41027366747879895,-0.2588190451025208,0.8842342154268378,-0.5445780520386897,0.15289213378147723,0.6748222787366077,-0.5026035341026697,-0.24337719898523189,-0.9082960720166859,-0.09416249556296971,0.30954112470898804,0.026436439762703663,0.11668290631517135,-0.0667075710468404,-0.04208213007076302,-0.15705264751480966,-0.2944281958099444,0.21928833178210724,0.1383369227246412,0.5162804241710905
0.7218744639258381,1.051401758796509,-0.8944916217725588,0.33056796377204484,-0.40843462846087225,-0.4999999999999997,1.1054456584003924,-0.94047006436041,0.17069917879139446,0.3475597385117086,-0.5619666968540559,-0.5257008793982542,-0.9105406327014158,-0.14522420568055205,0.47809935435769163,0.0263587897049776,0.05366899900873444,-0.06631095590713472,-0.08117695132390963,-0.14060260409655723,-0.1350154034643022,0.21830537862110722,0.2672464127781719,0.46288436507231856
0.5270272098877092,1.08060692784539,-0.9641445411404974,0.33056796377204484,-0.4087649329430443,-0.7071067811865471,1.167711332507452,-1.0418612706007362,0.17742624582061314,0.35721403177581557,-0.577576650179843,-0.7641044864766371,-0.764104486476638,-0.15830413627282572,0.5153283400389094,0.026958779819665536,0.05427638051292416,-0.06711564178087129,-0.11610077480289592,-0.11610077480289605,-0.1351245915443986,0.21848192399707728,0.3779435014464491,0.37794350144644956
0.588263068832494,1.184703360264432,-1.033797460508436,0.33056796377204484,-0.40854472995492963,-0.8660254037844385,1.4035220518218363,-1.2247433252971804,0.19852107009009587,0.3916249774765125,-0.6332154464738318,-1.0259832059377858,-0.5923516801322165,-0.17323372668644224,0.5525573257201271,0.02807979769078794,0.05539336521412635,-0.06845995351293582,-0.1451201166899026,-0.08378513843574525,-0.13505179949100102,0.21836422707976394,0.4628843650723184,0.2672464127781723
0.4128960286191028,1.0562490897589787,-1.0346520975558955,0.33056796377204484,-0.4090935170893717,-0.9659258262890683,1.115662139616671,-1.0928503362606325,0.16717375042333782,0.3491621108377014,-0.5645575604765931,-1.0202582747925177,-0.27337738080182544,-0.1637555697882408,0.5530141230904488,0.02504975461496501,0.05231936936976569,-0.06474769842529254,-0.1528781843005914,-0.04096358602367979,-0.13523321093657784,0.21865754986588085,0.5162804241710905,0.13833692272464113
0.503364958415772,1.063520086202684,-1.0355067346033549,0.33056796377204484,-0.4087649329430443,-1.0,1.1310749737565642,-1.1012822116488197,0.16922643104881094,0.3515656693266908,-0.5684438559103993,-1.063520086202684,-1.953654704095551e-16,-0.164768969855204,0.5534709204607705,0.02531890955946612,0.052599699294776335,-0.06504233595328154,-0.15911916779403454,-2.9229716928293247e-17,-0.1351245915443986,0.21848192399707728,0.5344928255563441,9.818473919772021e-17
0.45743512187300384,1.134230526617714,-1.038070645745733,0.33056796377204484,-0.4090935170893717,-0.9659258262890684,1.2864788875114967,-1.177411415190573,0.18581099464362935,0.3749402756321118,-0.6062380790041622,-1.0955825586255006,0.29356046182532547,-0.17005796852563468,0.5548413125717355,0.02683738230422092,0.054154037212318144,-0.06701818680485652,-0.1582391183474415,0.04240004397220972,-0.13523321093657784,0.21865754986588085,0.5162804241710907,-0.13833692272464096
0.543723975578593,1.027165103984159,-1.0483262903152453,0.33056796377204484,-0.39103343139227703,-0.8660254037844386,1.0550681508427882,-1.0768041830009865,0.1691185247537392,0.33954787688174415,-0.5490123787413692,-0.8895510739311661,0.5135825519920796,-0.17260262735854062,0.5603228810155958,0.027108272950931725,0.05442666047272368,-0.06438205191156325,-0.1425875335125718,0.08232295085656814,-0.12926312518214061,0.209004563631851,0.46288436507231845,-0.2672464127781721
0.47552655396499405,1.0453425950934212,-1.038070645745733,-0.181731328552488,-0.409203618583429,-0.5000000000000004,1.0927411411166483,-1.085139462714148,0.16745660969868126,-0.18997149859883294,-0.558728117325884,-0.522671297546711,0.9052932430088527,-0.1662916940151722,0.5548413125717355,0.025661810539247435,-0.029112094253384086,-0.06555157224631165,-0.08009652074099018,0.1387312434328892,0.07436511725365212,0.21871639832453751,0.2672464127781723,-0.46288436507231834
0.7023883654327414,1.0211059402810725,-1.038070645745733,0.18257039043384637,-0.25856757135452757,-2.4492935982947064e-16,1.0426573412772933,-1.0599801028023768,0.16888863422762598,0.18642371019143522,-0.545773799213198,-2.5009882427111276e-16,1.0211059402810725,-0.17169455849363485,0.5548413125717355,0.027356418683371735,0.030196733438147737,-0.04276649685301009,-4.05107672299503e-17,0.16539775900347542,-0.04720678245572753,0.13820251181052307,1.309129855969603e-16,-0.5344928255563441
0.5424116945345102,-1.5903936157496088,1.286542123343753,-1.3201742003847832,-0.3431324001339511,0.0,2.5293518530171144,-2.046108379358851,-0.06795274256295247,2.099596619969304,-3.116202790862229,-0.0,-1.5903936157496088,0.05497008088954523,2.520838939255914,0.0018255962357782926,-0.056407078529874234,-0.014661016883119434,0.0,0.04272699656866011,0.4529945419729503,-0.6723305050672557,0.0,1.95939090801333
0.9817492648881384,-1.5903936157496088,0.7260027766561024,-1.3201742003847832,-0.37435314105938067,0.25881904510252074,2.5293518530171144,-1.1546301810103543,-0.06417315598289304,2.099596619969304,-2.4309429558881788,-0.41162415696545906,-1.5362022674178,0.029294565174927498,1.1097072563609132,0.0016281617537284782,-0.053269671134810466,-0.01510533133180776,0.01044347436271553,0.03897557692919736,0.4942113586595998,-0.572204970053269,0.3956091927878656,1.4764336074256257
1.1925223930621016,-1.5869398924388491,0.6925693753594911,-1.3201742003847832,-0.3996351106155075,0.49999999999999994,2.5183782222138262,-1.0990659700394318,-0.07174535279237781,2.0950371035591715,-3.2609021503293607,-0.7934699462194245,-1.374330261130988,0.0313109742877537,1.423116890641182,0.002043932719040845,-0.059684909431849405,-0.018067453049697254,0.022604937066052874,0.039152899500300535,0.527587962602512,-0.8211848462328806,1.0274182928623476,1.779540683863267
0.855833054452358,-1.0673666048991024,0.8653855327262511,-1.3201742003847832,-0.39969231178234194,0.7071067811865476,1.1392714692538366,-0.9236836179948197,-0.051949221077339465,1.4091098541400933,-1.9475641449618954,-0.7547421643362178,-0.7547421643362178,0.04211870987005152,1.579020579593377,0.0023688134420761127,-0.06425348243200094,-0.019453207709881983,0.03441521060574897,0.03441521060574897,0.5276634781071987,-0.7292962060751417,1.2902181943649216,1.2902181943649216
0.4260816088557058,-1.0464624901234507,0.724190946115488,-1.3201742003847832,-0.3996351106155075,0.8660254037844386,1.0950837432353733,-0.7578386607968712,-0.04534803569484999,1.3815127811313956,-0.03257467770991983,-0.9062631005544305,-0.5232312450617255,0.03138252654470027,0.02254288796091583,0.0018778877451926382,-0.0572092237681703,-0.017318028531504683,0.03752886634171726,0.02166730108477195,0.527587962602512,-0.012439991927787676,0.02695796426831629,0.015564187927116727
0.49451245564757096,-0.9786604482859025,0.6177886337067968,-1.3201742003847832,-0.3996977996536864,0.8898149277675999,0.9577762730391636,-0.604605301209429,-0.041919319190330165,1.2920022747640547,0.20121904844518843,-0.8708266761005272,-0.4465838927131958,0.026461965407789362,-0.12702142120125712,0.001834697069499162,-0.05654750203678564,-0.01712040133296646,0.03811376667233391,0.01954578879314035,0.5276707230533627,0.08218050607114628,-0.182951822944636,-0.09382273133323166
0.46851006772483555,-0.9844772454408663,0.4583988243556239,-1.3201742003847832,-0.3996351106155075,0.9135454576426009,0.9691954467908358,-0.45128321191495613,-0.03907862432542023,1.2996814602969096,-0.013423755790058051,-0.8993647157250033,-0.4004229699951286,0.01819604823896737,0.006250458201137999,0.0015756769021397408,-0.05240404677697331,-0.01586343455606993,0.03626300141393534,0.016145328444868018,0.527587962602512,-0.005449190577922442,0.012456571427427367,0.005546022920085362
0.4698792338963604,-0.9844772454408663,0.5493492989462497,-1.3201742003847832,-0.3996351106155075,0.915135660599092,0.9691954467908358,-0.540821884611475,-0.03980733496152902,1.2996814602969096,-0.036537918905545246,-0.9009302343513017,-0.39688809458403324,0.022212937531371352,0.020388566854816003,0.0016349890230977862,-0.05338124049657624,-0.016159244699998264,0.03700350815157195,0.016301208776478344,0.527587962602512,-0.014832069843258851,0.033964373183220146,0.014962374268786025
0.4698792338963604,-0.7966431706451561,0.5284790622472919,-0.30923693019770493,-0.3996351106155075,0.9659258262890683,0.6346403413355673,-0.42100923576826144,-0.03140320163731027,0.2463514885532745,0.4251716613265889,-0.7694982128629657,-0.20618642471382378,0.020832331418103096,-0.2820513991101332,0.001553889673950197,-0.012189936511772212,-0.01575337920721041,0.03807622359340134,0.01020249336267875,0.12358193480595978,0.2132868643902729,-0.5155184948726685,-0.1381327643844394
0.4520839967784814,-0.5118624766000471,0.1310728351786851,0.18484727617751112,-0.3996351106155075,1.0,0.2620031949511338,-0.06709126602955154,-0.020195961174038903,-0.09461638457699374,0.2732543124917005,-0.5118624766000471,-3.1342537178594235e-17,0.005171588094956834,-0.0699723443316108,0.0015567628777174258,0.007293303540444592,-0.015767936793069447,0.03945583452060577,2.415973072667375e-18,-0.07387146166217493,0.21334249410923734,-0.5338432195826158,-3.2688469505418404e-17
0.46166423686708,-0.16043098182097645,0.03962667110053248,0.9305273572276643,-0.016700393948198798,0.9659258262890683,0.025738099928042477,-0.006357345750955339,-0.0065541160496535526,-0.1492854175313127,0.08530256481957788,-0.15496442867779317,0.04152259351976497,0.0016188755943921068,-0.021069849737061788,0.0016689824545099339,0.038015003195910876,-0.0006822642283244776,0.0394611432841602,-0.010573581475399541,-0.015540173445278306,0.008879746424966705,-0.5135912619413655,0.13761636387687004
0.5903148565336999,0.26371047739514336,-0.4475164459513083,0.717638540195025,0.43260487960555627,0.8660254037844387,0.06954321588797442,-0.11801477560399738,0.009898092114977275,0.18924880203198383,-0.13998469217641404,0.22837997266831614,-0.13185523869757163,-0.016797053529109707,0.23755389830988352,0.0014087963328356361,0.026935798858930726,0.01623736375596622,0.03250534186294196,-0.018766967874670346,0.31045393428137597,-0.22963843342052104,-0.4597098331594464,0.2654135959237242
0.567052762510185,0.7060294277205253,-0.8962008958674775,0.717638540195025,-0.3996351106155075,0.7071067811865476,0.49847755280737255,-0.6327442056319373,0.03260156071958493,0.5066739278440867,-0.3767779825475755,0.49923819605844094,-0.49923819605844083,-0.04138290385133274,0.4782644352268285,0.0021322158949121347,0.0331376222070782,-0.018453520225741635,0.032651308510625844,-0.03265130851062584,-0.28679355739279017,0.21326832115061808,-0.3773529204318632,0.37735292043186314
0.7134946961824774,0.8453901928915362,-1.038070645745733,0.717638540195025,-0.3996351106155075,0.49999999999999994,0.7146845782371887,-0.8775747434420267,0.03363765952223389,0.6066845839218726,-0.4507566518573527,0.422695096445768,-0.7321293831542971,-0.041304319869370026,0.5534926387864788,0.0015832049166705452,0.0285544841637527,-0.015901284279198437,0.01989475381017911,-0.03445872440330473,-0.28679355739279017,0.21308288875406997,-0.26659680680444375,0.4617592145209209
