output_D0_%,output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_gasflow output_agitation,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
-0.3984227414262864,-1.9193623084273972,-0.3924168797676543,0.9251392041790457,-1.0034711598144879,-0.3926133640048881,-0.8660254037844386,0.5000000000000001,0.855882547109038,-0.9283505102073993,0.03091478821397113,-0.3632220151255402,-0.4880297444579004,-0.8011940528559722,0.46256960208952297,-0.03353235734077598,0.005122365888351766,0.0011166533697209867,-0.028939419954289683,0.01670818190080078,-0.1963066820024441,0.2782777056035713,0.45684601257171814,-0.2637601683364887
-0.2150400998479564,-1.6609690407556503,-0.529761893215834,1.0515843211706963,-1.007891195507303,-0.5299260640956589,-0.5000000000000004,0.8660254037844384,1.1058295845320343,-1.059882578641469,0.04217949659303072,-0.5572619403826924,-0.5535197985529424,-0.5257921605853486,0.9106987363552368,-0.04042694664724391,0.00614849318784168,0.0016088463880213288,-0.020055213711285474,0.03473664910459839,-0.4589294336343412,0.2770627334226601,0.2631837444745878,-0.45584761715621036
0.16829979961778269,-1.590498349348789,-1.3072540997790074,1.2021142223512324,-1.006123181230177,-1.3072353489573265,-2.4492935982947064e-16,1.0,1.4450786035791083,-1.2094749855940623,0.02842643818424007,-1.5714462049418785,-0.5091818054710401,-2.944330669223893e-16,1.2021142223512324,-0.023791830996750432,0.0036249286338835003,0.0005591823073437305,-5.791853367377974e-18,0.02364703591031507,-1.3072353489573265,0.17941315467588334,1.0374519436839107e-16,-0.4235719002434927
2.4370555886772265,0.40344116414569287,-1.3072540997790074,-1.5796783514650785,1.7537471053636202,-1.3072353489573265,0.0,1.0,2.4953836940874283,-2.770356336287457,-0.27862993796433383,2.0650113810177864,-3.9252206742831715,-0.0,-1.5796783514650785,0.3093328757208064,0.02703845435698062,0.031111304651848266,0.0,0.17638396937320655,-1.3072353489573265,6.17434400101527,0.0,2.4848227302999444
2.5224446139426546,1.2461799189484313,-1.3072540997790074,-1.5796783514650785,1.4142883641554147,-1.3072353489573265,0.25881904510252074,0.9659258262890683,2.4953836940874283,-2.234120711585268,-0.2756925859128407,2.0650113810177864,-4.228742106254153,-0.4088508424953158,-1.5258521169098593,0.24682797987250077,0.03169814955988391,0.030458803633044054,0.04517026631505591,0.1685777288792057,-1.2626923845958842,7.166136351526662,0.6928492708091134,2.5857486806466596
1.3239665002124192,1.2251099118008282,-1.3072540997790074,-1.5701046497499966,1.3842321214442714,-1.3072353489573265,0.49999999999999994,0.8660254037844387,2.46522861116656,-2.1733892902129526,-0.2706867157830013,2.052496299715458,-4.286076181612424,-0.7850523248749982,-1.3597505132835654,0.2386422120937912,0.025425353332046475,0.029721908049215342,0.08620021468826997,0.14930315146342862,-1.1320990209220603,7.451823717838622,1.3649014358039393,2.364078634136134
-0.6460493840838772,1.1262514072595182,-1.3072540997790074,-1.1220674518762477,1.222458815087236,-1.3072353489573265,0.7071067811865476,0.7071067811865476,1.2590353665600553,-1.371681247668592,-0.2081382764715245,1.4668062370071049,-2.297658981792846,-0.7934215041704049,-0.7934215041704049,0.226760405895582,-0.08741186655378076,0.034408518841611384,0.13116500837039463,0.13116500837039463,-0.9243549798544884,4.193080620949754,1.4479434762706993,1.4479434762706993
-1.3464317700748725,1.2575214194583166,-0.4712409744422619,-1.0522817896889518,0.6840984677023474,-0.47141891362220006,0.8660254037844386,0.5000000000000001,1.1072969649109834,-0.7198643599172957,-0.19416046149433222,0.4960655381195901,0.5697080386584723,-0.9113027618103862,-0.526140894844476,0.12622557521965244,-0.1529675756916934,0.03404532478847954,0.15979359684092367,0.09225687615088583,-0.2357094568111001,0.2931167153864417,-0.4688683573667893,-0.2707012723402135
-0.6734953645081455,0.8377760236257917,-0.06398315195679007,-0.45774889198630525,0.8785800381862151,-0.06425690726608846,0.9659258262890683,0.25881904510252074,0.20953404811469015,-0.40216903900102574,-0.07850770918359823,0.029413528103518757,0.24782641494603155,-0.4421514767247774,-0.11847413112063243,0.1506837205725046,0.6076230860416892,0.0294150781541853,0.16566424341120575,0.04438960023674551,-0.01663091137985024,0.2931167153864417,-0.5229547003254456,-0.1401252896302629
-0.8849316395339164,0.5055454342853558,0.5570551697219354,-0.07690824199954838,0.9121723094516104,0.5566353018400054,1.0,6.123233995736766e-17,0.0059148776874610965,-0.07015356872059138,-0.01345840004484923,-0.04280984249940279,0.041638317925453576,-0.07690824199954838,-4.7092716196398475e-18,0.15962372212988396,0.733106339349706,0.03062253208568805,0.17499294867419102,1.0715227723360255e-17,3.408408203453917e-17,0.2931167153864417,-0.5414025446804269,-3.3151344669655835e-17
-1.4521497162612393,0.7923968363502382,1.4718923897332885,0.26455378583838024,0.24651493411364458,1.4712572867924438,0.9659258262890683,-0.25881904510252063,0.06998870560141955,0.06521645908546354,0.04626004451585867,0.38922668516324455,-0.14323009285773974,0.2555393341838387,-0.06847155822894632,0.043105759344105196,0.6894532181527254,0.03057624369846641,0.16890240894321518,-0.04525726407600572,-0.38078940606774564,0.2931167153864417,-0.5229547003254456,0.14012528963026286
-0.5494798110491549,0.3645447179095042,0.8305508921535276,0.2618442476171303,0.5453093469479507,0.8300666785424966,0.8660254037844387,-0.4999999999999998,0.06856241001018105,0.14278611567017485,0.04573662765445752,0.2173481849150104,-0.14176314196984616,0.22676377027125785,-0.1309221238085651,0.09524979366482808,0.026775886079843426,0.030509999705259253,0.15126962609507713,-0.08733555934620678,-0.41503333927124814,0.2931167153864417,-0.46886835736678933,0.27070127234021335
-0.21301184742393972,0.3629273289586661,0.8305508921535276,0.6421429899596375,0.05291737076833981,0.8300666785424966,0.7071067811865476,-0.7071067811865475,0.4123476195543031,0.033980518685984444,0.1132361746920257,0.533021498825144,-0.34765784881284556,0.45406366269186477,-0.4540636626918647,0.00933150518538412,0.027031876446071128,0.031096168986600253,0.12469195841472748,-0.12469195841472747,-0.5869457772343933,0.2931167153864417,-0.38282941069518267,0.3828294106951826
-0.5240666748853512,0.7275716234959257,0.8305508921535276,0.8829908318484966,-0.10355189275731763,0.8300666785424966,0.49999999999999994,-0.8660254037844387,0.7796728091285,-0.09143537192527021,0.1605953123996399,0.7329412669759577,-0.478053483292263,0.44149541592424824,-0.7646924916895517,-0.01883365938479959,0.0278804269533955,0.03307907376373218,0.09093826719777018,-0.15750969913881221,-0.7188588304527735,0.2931167153864417,-0.2707012723402134,0.46886835736678933
-0.053418362519268486,0.503923650255847,0.8305508921535276,0.967287576509597,-0.3581459486634718,0.8300666785424966,0.258819045102521,-0.9659258262890682,0.9356452556698094,-0.3464301267194202,0.1775992964705297,0.8029131858287422,-0.523691955360059,0.25035244689174563,-0.9343280515991828,-0.06575755758791343,0.028144726808351367,0.0337109710284879,0.047520594122844054,-0.17734927167231282,-0.8017828423461834,0.2931167153864417,-0.14012528963026308,0.5229547003254456
-0.7070404516933624,0.5784707771298712,0.8305508921535276,1.075669105359583,-0.7771653323423507,0.8300666785424966,1.2246467991473532e-16,-1.0,1.1570640242250858,-0.8359727377571795,0.1950408424901121,0.8928770814966079,-0.5823699908757966,1.3173147268203104e-16,-1.075669105359583,-0.14091599397891888,0.027750358316139194,0.03287711781094367,2.220535499889366e-17,-0.18132048370480283,-0.8300666785424966,0.2931167153864417,-6.630268933931167e-17,0.5414025446804269
-0.4376624711120617,0.7956360093305852,0.8305508921535276,1.026837205416616,-0.9955150955674206,0.8300666785424966,-0.2588190451025208,-0.9659258262890683,1.0543946464278056,-1.0222319386825054,0.17901364896382194,0.8523433485040297,-0.5559322759850941,-0.26576502498166954,-0.9918485761064025,-0.17355310940821128,0.026296646981562512,0.030392687049304597,-0.045121214386009745,-0.1683946645877961,-0.8017828423461835,0.2931167153864417,0.14012528963026294,0.5229547003254456
-0.8320727142723626,0.47150994505902305,0.412544329485155,1.286410967012333,-0.9955150955674206,0.41215846087493363,-0.4999999999999997,-0.8660254037844388,1.6548531760496055,-1.2806415367642605,0.22445273936660226,0.5302051642164382,-0.6964661710452857,-0.6432054835061661,-1.114064577139586,-0.1736972833804908,0.02265031570114842,0.030443203625734674,-0.08723990432384518,-0.15110394673634775,-0.35693969750238724,0.2931167153864417,0.2707012723402133,0.4688683573667894
0.08584534049512993,0.5249936574034502,0.6752913117338466,1.010278916286757,-0.845194101690469,0.6748436262659735,-0.7071067811865471,-0.7071067811865479,1.020663488693544,-0.8538817811078061,0.1827110052898383,0.6817802874070129,-0.5469675761146342,-0.7143750725961618,-0.7143750725961626,-0.15285507941954832,0.027723379330431397,0.03270746119933631,-0.12788170549249073,-0.1278817054924909,-0.4771865043731902,0.2931167153864417,0.38282941069518245,0.3828294106951829
-0.8147917204564898,0.4812340566180702,0.9738674279255414,1.2442625946817827,-0.9990511241216727,0.9733494960285187,-0.8660254037844385,-0.5000000000000004,1.5481894045242421,-1.2430819439193843,0.20166392323476606,1.2111023694606502,-0.6736469350113878,-1.077563015973164,-0.6221312973408919,-0.1619212616883383,0.011226000379605168,0.02626832209004491,-0.140361111307704,-0.08103752539725802,-0.4866747480142598,0.2931167153864417,0.4688683573667892,0.2707012723402137
-0.7405857302050978,0.998220568041067,0.9141522046872027,1.1480438818471839,-0.9389430587350791,0.9136483220760097,-0.9659258262890683,-0.25881904510252063,1.3180047546467506,-1.0779478339836885,0.21112377678059552,1.0489083663193082,-0.6215538790368608,-1.1089252351893506,-0.29713562123547915,-0.17267040735683417,0.01337303612027124,0.033818731658558525,-0.17763250321751262,-0.04759648578665128,-0.23646958627923303,0.2931167153864417,0.5229547003254456,0.14012528963026286
-0.5789590183869251,0.90746219348996,0.9141522046872027,1.153944653973462,-1.002587152675925,0.9136483220760097,-1.0,-1.8369701987210297e-16,1.3315882644339327,-1.1569300849728585,0.20920079180597628,1.054299596871435,-0.624748572081607,-1.153944653973462,-2.1197619403227003e-16,-0.1817609063589685,0.012568108239365926,0.032866744519449646,-0.18129187659531149,-3.3302777457579774e-17,-1.6783447397651028e-16,0.2931167153864417,0.5414025446804269,9.94540340089675e-17
-0.6023387363107093,0.43585486934251677,0.9141522046872027,1.078137795738943,-0.997274269773161,0.9136483220760097,-0.9659258262890684,0.2588190451025203,1.162381106600827,-1.0751990829604,0.18710318750087448,0.985038788043613,-0.5837065461292101,-1.0414011412026134,0.2790425947820893,-0.1730698946133102,0.020213802697446385,0.030117147099337143,-0.16762959401143335,0.044916214342920445,0.23646958627923273,0.2931167153864417,0.5229547003254457,-0.14012528963026266
-0.7131393671277922,0.40506514571453717,0.9141522046872027,1.1659870460679038,-1.006123181230177,0.9136483220760097,-0.8660254037844386,0.5000000000000001,1.359525791598156,-1.1731265960630164,0.20284496677983832,1.0653021082023033,-0.6312683538055773,-1.0097744023783812,0.582993523033952,-0.175033696953418,0.012043170482299194,0.03026502387979376,-0.15066110284292134,0.08698422828276654,0.45682416103800494,0.2931167153864417,0.4688683573667893,-0.2707012723402135
-0.7100900050738366,0.3256482716733155,0.14979734723646318,1.0395419290762538,-1.0042181458465738,0.14947329548389376,-0.5000000000000004,0.8660254037844384,1.080647422307579,-1.043926868546726,0.18646618306297705,0.1553837579327118,-0.5628106457038836,-0.5197709645381273,0.9002697188791167,-0.1801300355291922,0.021306062823303388,0.03217482104554483,-0.08968670615752494,0.15534193182833347,0.12944767107642977,0.2931167153864417,0.2707012723402137,-0.46886835736678917
-0.22825942299979235,0.34347910584057173,0.9022091600395347,0.9672875765095962,-0.9653085716427215,0.9017080872855077,-2.4492935982947064e-16,1.0,0.9356452556698079,-0.933730988848228,0.17834988052672263,0.8722110304695021,-0.5236919553600585,-2.369171268854955e-16,0.9672875765095962,-0.17798498875085333,0.028264412502737053,0.033996517046543565,-4.516042914631539e-17,0.18438144442037427,0.9017080872855077,0.2931167153864417,1.3260537867862334e-16,-0.5414025446804269
2.438449976345019,-1.313340293292234,-1.3072540997790074,-1.5796783514650785,1.4789888466268442,-1.3072353489573265,0.0,1.0,2.4953836940874283,-2.336326663074731,-0.04526861498115365,2.0650113810177864,-2.2505411733832865,-0.0,-1.5796783514650785,0.042383170344315,0.004392899732577874,0.0008212153935154036,0.0,0.028656855960056113,-1.3072353489573265,2.0297221565943135,0.0,1.4246831776203135
2.3806307197614096,-1.313340293292234,-1.3072540997790074,-1.5796783514650785,1.483320481605802,-1.3072353489573265,0.25881904510252074,0.9659258262890683,2.4953836940874283,-2.34316925307744,-0.04679660292326673,2.0650113810177864,-2.289771318465536,-0.4088508424953158,-1.5258521169098593,0.04394208448908404,0.004541176807657048,0.0008775893063446337,0.0076672900349672715,0.028614715966864417,-1.2626923845958842,2.1011008059763747,0.3751627194224363,1.4001263299902396
2.2774793231592323,-1.1180603553325688,-1.3072540997790074,-1.5796783514650785,1.6992480652712096,-1.3072353489573265,0.49999999999999994,0.8660254037844387,2.4953836940874283,-2.6842653824778484,-0.055749877926259815,2.0650113810177864,-3.049864864478865,-0.7898391757325391,-1.368041582177081,0.059969722391550635,0.0054100092069411625,0.0012455194350099725,0.017645958708794856,0.030563697031895203,-1.1320990209220603,3.7275532871446235,0.9653436288628809,1.6720242119534239
1.7735011659413948,-1.1074088821739922,-1.3072540997790074,-1.3041484203442248,1.67695340523665,-1.3072353489573265,0.7071067811865476,0.7071067811865476,1.700803102286337,-2.1869961344302458,-0.03639812410966513,1.704828915360829,-1.9086156283602822,-0.9221721916991255,-0.9221721916991255,0.04680292305519828,0.004278334450892997,0.0007789399236876195,0.019734993332753113,0.019734993332753113,-0.9243549798544884,2.1418197155944703,1.0348477461913106,1.0348477461913106
1.0182477693556495,-1.0541537139204198,-1.3072540997790074,-1.0579417139733398,1.6167878793860486,-1.3072353489573265,0.8660254037844386,0.5000000000000001,1.1192406701648479,-1.7104673402489976,-0.030239730134331993,1.382978805642451,-1.0384812666371446,-0.9162044000241627,-0.52897085698667,0.04621353758088517,0.004381662468090646,0.0008170193444297753,0.024754080639812326,0.014291775120937353,-0.6536176744786634,0.9635491006571885,0.8500951861367592,0.4908026845528631
-0.5447266863467813,-1.948884051858864,-1.3072540997790074,-0.9783415022290721,1.736950969730923,-1.3072353489573265,0.9659258262890683,0.25881904510252074,0.9571520949838376,-1.6993312210247946,-0.04345556717212981,1.278922595065856,-0.4431188636550132,-0.9450053239335049,-0.2532134133910941,0.07715116793866213,0.006808733749927733,0.001972921887908915,0.04290409282644484,0.011496117024835818,-0.33833740474139573,0.20514433218706563,0.4374954487211599,0.11722655217712645
-0.5054651454378802,-1.2192504491087188,-0.38763966190858734,-0.9113255902234974,1.836843776388546,-0.3878372700886874,0.9807852804032304,0.19509032201612833,0.8305143313962058,-1.6739627386656495,-0.02921158509608275,0.353446029074243,0.49339399357939345,-0.8938147245459923,-0.1777908028582403,0.058878098955857154,0.004913522671960401,0.00102745572420303,0.031438042546855324,0.006253415468777407,-0.07566329791145816,0.2931167153864417,-0.530999646595415,-0.10562239678205579
-0.7096260382661542,-1.927578908002371,0.0542529900551212,-0.5922021997207604,1.5742936562353242,0.05395141715987945,0.9978589232386035,-0.06540312923014314,0.35070344535410736,-0.9323001662289976,-0.02364971854327326,-0.03195014792013299,0.32061977789416607,-0.5909342493528904,0.03873187699871193,0.06286974599550918,-0.01235063873568863,0.0015948209080504049,0.03984970452932175,-0.0026118876270158336,-0.0035285915086569583,0.2931167153864417,-0.5402433602734508,0.03540942059526231
0.0017251927012694177,-1.7038979716722658,0.7445609706903197,-0.18878206455692303,0.8803480524633411,0.7440969880508838,0.9469301294951057,-0.3214394653031616,0.035638667898374256,-0.16619392287269594,-0.005094645707824277,-0.14047216563483392,0.1018897028882399,-0.17876342483724053,0.060682005890004276,0.02375787889278778,0.004131857887138042,0.0007282936321375901,0.025554723808982785,-0.008674659831036515,-0.2391821379727691,0.29129909075887145,-0.5110783684701505,0.17348772879013824
-0.6128993861596376,-1.863672266590267,1.750165330023948,0.23270165874857865,0.5629894897192114,1.7494647574111362,0.8314696123025451,-0.5555702330196023,0.05415006198433995,0.13100858811567634,0.006982205357675673,0.40710335097175115,-0.12540401944634139,0.19348435798183986,-0.12928211477499582,0.016892480494433006,-0.015355112297832046,0.0009002979843467878,0.024948217442815307,-0.016669865949454833,-0.9719505429344869,0.29041828424584876,-0.4480828885834798,0.29939941416865457
-0.5825605487736506,-1.7180962733181422,0.8305508921535281,0.28087122712635026,0.38088401917522596,0.8300666785424966,0.659345815100069,-0.7518398074789773,0.07888864622746183,0.10697936185856204,0.009011569426392462,0.23314184659892473,-0.15132235140546701,0.18519126818778,-0.21117016932905927,0.0122204143775001,-0.022733821148673707,0.001029405211144592,0.021154678781328852,-0.024122287967839755,-0.6240771717901048,0.2902629862459028,-0.355229548256338,0.40506166726993653
-0.2763191138679822,-2.011017279027359,0.8305508921535281,0.7806304990457309,-0.5154992193276922,0.8300666785424966,0.4422886902190017,-0.8968727415326881,0.6093839760403869,-0.402414412841461,0.026966534522141043,0.6479753655118614,-0.4034739438047115,0.34526404096794194,-0.7001262158031751,-0.017807692001696445,-0.03510432627562713,0.0011933263963698807,0.015278666729167275,-0.03098207125659803,-0.7444641776393415,0.26714063665917354,-0.22859978230549108,0.46355450185394126
-0.4540677634521561,-1.0861037383175036,0.8305508921535281,1.0696479093123605,-0.9610388171634622,0.8300666785424966,0.19509032201612816,-0.9807852804032304,1.1441466498963038,-1.0279731615469212,0.029164843682548926,0.8878790872928367,-0.5762327706462629,0.20867795507162668,-1.0490949246676526,-0.026203526068173846,-0.026874529122218226,0.0007434257724782084,0.005319300581100815,-0.026741929881856114,-0.8141171800676806,0.2902112294754894,-0.10509760810348746,0.5283613557466283
-0.4876189730859709,-1.6257864359962626,0.8305508921535281,0.9793299686040388,-0.9955150955674206,0.8300666785424966,1.2246467991473532e-16,-1.0,0.9590871874059875,-0.9749377672868886,0.029053825772403438,0.812909174236282,-0.5276244034222126,1.199333311360014e-16,-0.9793299686040388,-0.029533990654489726,-0.025397842570948993,0.0008801335301916103,3.633165110414861e-18,-0.02966704451393179,-0.8300666785424966,0.2902629862459028,-6.597914467215659e-17,0.5387606019800472
-0.5611453715431796,-1.9364547693779952,0.18562648117946692,0.9191180081318243,-0.9990511241216727,0.18529399985539927,-0.4999999999999997,-0.8660254037844388,0.8447779128722123,-0.9182458792245718,0.028223933993582716,0.17030705206587313,-0.49421326850685504,-0.4595590040659119,-0.7959795441179123,-0.030678490394000127,-0.026463763569873133,0.0009429584248548085,-0.015353814060802672,-0.026593586043275674,-0.1604693110436059,0.2891254033119773,0.2688519124499475,0.46566517207536906
-0.533661891121261,-1.9914921420325016,-0.041291367126221175,0.9191180081318243,-0.9990511241216727,-0.041570461164135084,-0.8660254037844385,-0.5000000000000004,0.8447779128722123,-0.9182458792245718,0.027765444409380828,-0.038208159462301196,-0.47399250928019876,-0.7959795441179119,-0.45955900406591255,-0.030180127256250272,-0.008471989442356834,0.0009125710929507132,-0.02616158098649687,-0.015104395824980181,0.02078523058206756,0.2659502520489364,0.4466124595627648,0.2578518237520034
-0.5693542358250852,-1.845920543839064,-0.23118577702413912,0.9311604002262671,-0.9999351312602357,-0.23142019433311378,-1.0,-1.8369701987210297e-16,0.8670596909495419,-0.931099997024586,0.026589232275588404,-0.21548932077566274,-0.4995702940595901,-0.9311604002262671,-1.7105139054447994e-16,-0.02855309080920834,-0.01289989145721999,0.0008153847772936487,-0.028554943132383378,-5.245457956036199e-18,4.2511200037215936e-17,0.2878354066182843,0.5365029418542682,9.85539915712452e-17
-0.548652706509107,-1.8973979027702994,-0.3924168797676543,1.0395419290762533,-1.0008191383987988,-0.3926133640048881,-0.8660254037844386,0.5000000000000001,1.0806474223075782,-1.0403934577875211,0.026256722770675034,-0.4081380537987586,-0.5576673683991571,-0.9002697188791166,0.5197709645381268,-0.025278663539694053,-0.004067831547913645,0.0006379652386380844,-0.021874046927319216,0.01262898688175426,-0.1963066820024441,0.28778386674273226,0.4645835770419023,-0.2682274532662216
-0.7253305015684981,-1.8689947068605646,-0.5524536780464029,1.0274995369818105,-1.007891195507303,-0.5526125101976124,-0.5000000000000004,0.8660254037844384,1.055755298497835,-1.0356077367117973,0.039332242932403956,-0.5678090983584028,-0.5512565243446398,-0.5137497684909057,0.8898407014029959,-0.03858164400499003,-0.010161587780314356,0.0014653256642848983,-0.019139786207563167,0.0331510821575054,-0.4785764722802193,0.2878354066182843,0.2682514709271343,-0.46462517685088167
-0.6503762333027372,-1.8601188454849364,-0.6659126021992469,1.075669105359582,-1.006123181230177,-0.6660447407073795,-2.4492935982947064e-16,1.0,1.1570640242250834,-1.082255622235401,0.04038762645164779,-0.7164437503661616,-0.5760662372540994,-2.6346294536406183e-16,1.075669105359582,-0.03777641935182679,0.005493330706182309,0.0014097408062533723,-9.196243940209741e-18,0.03754651523448444,-0.6660447407073795,0.2868054859162584,1.311700168825172e-16,-0.5355422354177665
2.326176896640543,0.5101119210242916,-1.3072540997790074,-1.5796783514650785,1.4363885426194904,-1.3072353489573265,0.0,1.0,2.4953836940874283,-2.2690318850684834,-0.05681466804509968,2.0650113810177864,-3.899345472207645,-0.0,-1.5796783514650785,0.051661110729930106,0.005513337224161272,0.0012935511732015742,0.0,0.035965972435088894,-1.3072353489573265,6.093209291882767,0.0,2.46844268555759
1.6154325533902172,0.9672923994349585,-1.3072540997790074,-1.5796783514650785,0.8249915254465248,-1.3072353489573265,0.25881904510252074,0.9659258262890683,2.4953836940874283,-1.3032212528900267,-0.05225612361122443,2.0650113810177864,-3.081279332687861,-0.4088508424953158,-1.5258521169098593,0.02729090962850942,0.005085343549052426,0.0010943016343906166,0.008561793608979129,0.03195304875262861,-1.2626923845958842,3.8047384650886116,0.5048456692723338,1.884109687705464
1.2109675276962537,1.1087985498579307,-1.3072540997790074,-1.5731754597340795,0.8768120239090891,-1.3072353489573265,0.49999999999999994,0.8660254037844387,2.4748810271095323,-1.3793791588135498,-0.05422932608316275,2.056510571076582,-3.243912697556568,-0.7865877298670396,-1.3624099127399762,0.030224807324569683,0.005284206660813982,0.0011882671430346063,0.017235625482083655,0.02985297903519772,-1.1320990209220603,4.251909273254536,1.0310079137977717,1.7857580897033343
0.6299165436718426,0.7340389817599634,-1.3072540997790074,-1.0648660894276445,0.9623308744936783,-1.3072353489573265,0.7071067811865476,0.7071067811865476,1.133939788412924,-1.0247535150575686,-0.028362379150158025,1.3920305940057704,-1.6160231964082306,-0.7529740328898881,-0.7529740328898881,0.0256313853932217,0.004082915680962467,0.0007094067597567953,0.018833570555749586,0.018833570555749586,-0.9243549798544884,2.303059649211714,1.0730935768169787,1.0730935768169787
-0.0038915799062101447,0.3359547311562419,-1.3072540997790074,-1.0499335232305353,0.8626679096920805,-1.3072353489573265,0.8660254037844386,0.5000000000000001,1.1023604032032852,-0.9057439578009274,-0.03571570740817982,1.3725102156222642,-0.09809767091251738,-0.9092691034025426,-0.5249667616152678,0.029345471852529153,0.0052151692924007126,0.0011571639837207365,0.029459684108804566,0.01700855655045966,-0.6536176744786634,0.008729588808249278,0.0809147181060835,0.04671613427995001
-0.38344378828259196,0.49456213268713717,-1.3072540997790074,-0.9759932357706558,0.5999940285394598,-1.3072353489573265,0.8898149277675999,0.45632159090047575,0.9525627962700749,-0.5855901133572986,-0.026825908437320203,1.2758528581426434,-0.047823274126271166,-0.8684533505889321,-0.44536678605496877,0.016491287319045124,0.004214698184561938,0.0007554665858306886,0.024457232799985767,0.012542342269209092,-0.5965197141175458,0.00240096039558954,0.04360057186121487,0.022359573541652758
-0.4999476712935724,0.4354724974981774,-1.3072540997790074,-0.9734643334308228,0.84820555290519,-1.3072353489573265,0.9135454576426009,0.4067366430758002,0.9476328084619162,-0.8256978531711733,-0.03291602932459564,1.2725469876099529,0.13148753824575912,-0.8893039199828104,-0.3959436151336744,0.02868061817356366,0.005183345360201778,0.0011433384078968207,0.0308899751541353,0.013753103027089006,-0.5317005175449252,0.018244379636867317,-0.12339419039388676,-0.054938633163781406
-0.4889567281042425,0.4370283553475922,-1.3072540997790074,-0.9655163546484916,0.6354780750813803,-1.3072353489573265,0.915135660599092,0.4031460314822205,0.9322218310937118,-0.6135644745116148,-0.03171335941133751,1.2621571087929269,0.35929380712528064,-0.8835784470304746,-0.3892440867077196,0.020872918926803413,0.005035068285100142,0.0010788603437582092,0.0300585546531489,0.013241738402561421,-0.5270067431454218,0.13847781239699516,-0.3405458374161473,-0.1500211485608951
0.16390235091354796,0.4354724974981774,-0.2526832573899412,-0.845092433704059,0.6575782535454562,-0.252912616956017,0.9659258262890683,0.25881904510252074,0.7141812215038493,-0.5557144066395943,-0.02973880662107379,0.21373453897782288,0.4564391483478797,-0.8162966073162329,-0.21872601671464986,0.02314018176059056,0.005394386668536736,0.0012383364230486918,0.033990934260773216,0.009107843385153563,-0.06545860201493592,0.29171404941989904,-0.5217019392614718,-0.13978961331486198
-0.5732201794605608,0.5629869149727945,0.2596733579950072,-0.5199478471541017,0.3446397264941415,0.2593234555565104,1.0,6.123233995736766e-17,0.2703457637601851,-0.1791946838344073,-0.015059968266314495,-0.13483467243316993,0.281151425479956,-0.5199478471541017,-3.183762333704139e-17,0.009982276823957676,0.0022981221058813953,0.0008389354470654433,0.028964382387087824,1.7735569089813537e-18,1.5878981989555567e-17,0.2923889871621235,-0.5407300501748756,-3.311016625747246e-17
-0.6039942846764307,0.45257814368474664,1.0395541734877145,-0.15265488827359433,0.2712671339934095,1.0390207873762782,0.9659258262890683,-0.25881904510252063,0.023303514913823566,-0.04141025403206207,-0.004631717159046231,-0.15861160221086776,0.08221510819473296,-0.147453299092737,0.03950999241320366,0.008230543112060309,0.0021269118416772075,0.0009205823207673084,0.02930725163527478,-0.007852854408047573,-0.2689183680303974,0.29005598685295486,-0.5202171854078731,0.13939177471883116
-0.3182311010394913,0.3639425921315902,0.8305508921535281,0.1604473061819212,-0.1512882782397215,0.8300666785424966,0.8660254037844387,-0.4999999999999998,0.025743338061035174,-0.024273796700464284,0.004337149736611684,0.13318196252351833,-0.08621147312499633,0.1389514431223238,-0.08022365309096056,-0.004089566423607414,-0.0007506520303283418,0.0007307081852863022,0.023410064907315543,-0.013515807275985234,-0.41503333927124814,0.28871229056466413,-0.46533237360353313,0.2686597711626472
-0.5189980527537542,0.5334409986086469,0.8305508921535281,0.56988863739298,-0.7232408968900056,0.8300666785424966,0.7071067811865476,-0.7071067811865475,0.32477305902962744,-0.41216676923552203,0.013175592969473347,0.47304556837990014,-0.30706092012753233,0.40297212002173766,-0.4029721200217376,-0.01672103469178053,-0.00045477426447768543,0.000534515549460644,0.01634802051412715,-0.016348020514127145,-0.5869457772343933,0.2903147476311005,-0.38099524119803685,0.3809952411980368
-0.5798146305782478,0.41681099346215655,0.8305508921535281,0.7505245188096236,-0.9919790670131684,0.8300666785424966,0.49999999999999994,-0.8660254037844387,0.563287053334417,-0.7445046119392775,0.023849281668378602,0.6229853944930097,-0.40565090227940903,0.3752622594048117,-0.6499732994522258,-0.03152193910447515,-0.005791104244922204,0.001009766215521337,0.01588840941945839,-0.02751953236595787,-0.7188588304527735,0.29212930342712073,-0.2702449367828751,0.4680779609961791
