output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_input_Timepoint (hr)_sin,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow output_agitation,poly_output_agitation^2,poly_output_agitation output_feed_%,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.4120831835987851,-0.47516943593345284,1.2554637161858133,-0.8660254037844385,-0.5000000000000004,1.5761891426590924,-1.2932534463593965,0.058483660968405356,0.17949977807301498,-0.685740858769761,-1.0872634717465306,-0.6277318580929072,1.061106456867782,-0.047985482234389025,0.5626461348523931,0.0018642318545639192,0.0021700051774859556,0.006660243926700323,-0.04034233363496051,-0.02329165718388217,-0.02908647126942631,0.11111869886972812,0.4730276123883417,0.2731026193465353
0.4850962836939747,-0.5686044409387137,0.8855521599167575,-1.0,-1.8369701987210297e-16,0.7842026279332345,-0.9122074720109663,0.048416088944431834,0.12661171655367132,-0.48398495345260256,-0.8855521599167575,-1.626732927180123e-16,1.061106456867782,-0.05631901313192033,0.5629854774191496,0.008757862341012636,0.002989173442140911,0.007816913526833582,-0.054673333921948744,-1.004332850793434e-17,-0.04540479003426293,0.17356399383419252,0.5465346654431936,1.0039678929871148e-16
0.41629245599478465,-0.5593762922962188,0.843103292803915,-0.8660254037844386,0.5000000000000001,0.7108231623368041,-0.8684808847906547,0.04090931486012211,0.12054259473997614,-0.46098356233647625,-0.7301488695825002,0.42155164640195764,1.061106456867782,-0.04998283658779242,0.5632278649668332,0.0073082443971562655,0.0023544140526074063,0.006937470841639814,-0.04202154851329916,0.024261152345918195,-0.0419722434063977,0.16051184501604432,0.47351668427570154,-0.2733849851323554
0.5075627595060785,-0.5789861081615204,0.9401292747761264,-0.5000000000000004,0.8660254037844384,0.8838430532910854,-0.9684273698656528,0.046299973789743126,0.1344148731712794,-0.5121762332242131,-0.47006463738806364,0.8141758347975661,1.061106456867782,-0.05073090937931779,0.5611918095662931,0.009360681126183084,0.002425416554385586,0.007041301146859003,-0.024624259148173323,0.04265046794337887,-0.02797924774094196,0.10661250037517948,0.27239670488198464,-0.4718049326699421
0.4893055560899303,-0.5443805507521646,0.8249109211841255,-2.4492935982947064e-16,1.0,0.6804780278888425,-0.8497409188390926,0.04169556449355072,0.11794154253410678,-0.4496389601239282,-2.0204490384196677e-16,0.8249109211841255,1.061106456867782,-0.05206696738495144,0.5614826746235132,0.007610890752512286,0.002554851188699716,0.00722674207197622,-1.2380085724255184e-17,0.05054553579397211,-0.011107426990122975,0.04234582500942845,1.335050607639621e-16,-0.5450757755497891
-1.068019163835254,-0.031745358475770216,-1.5643538848815794,0.0,1.0,2.44720307714409,-2.197636496632223,-0.07510627307635943,1.9753179519489708,-2.1543912083089447,-0.0,-1.5643538848815794,1.9735207986768912,0.0674469104669711,1.9346856791830367,0.007223530112798324,0.0023050609522785176,-0.060623808010592486,0.0,0.04801105031426117,0.511190401419756,-0.5575325762133777,0.0,1.3771763723858625
-1.068019163835254,-0.01594215392549766,-1.5643538848815794,0.25881904510252074,0.9659258262890683,2.44720307714409,-2.20429717313401,-0.07633548466580682,1.9753179519489708,-2.1924527495157564,-0.404884578687469,-1.5110498188627537,1.9855017643885131,0.06875853280432319,1.974833001447275,0.00734175255371676,0.0023811290013430017,-0.061615995272065176,0.012629544657114354,0.047134102336810826,0.5075265699422675,-0.5633159070033962,0.3627366752152884,1.3537517016720668
-0.89347479942772,0.5939692602285965,-1.5643538848815794,0.49999999999999994,0.8660254037844387,2.44720307714409,-2.5363251001395204,-0.08353807383150991,1.9753179519489708,-2.929904312898018,-0.7821769424407896,-1.3547702048163253,2.628692761004967,0.08658035593982366,3.0366053063657263,0.008034479240816185,0.0028516676219706733,-0.06742973578767862,0.026700503843423408,0.046246629244497434,0.5330335073512198,-0.790625717022715,0.9364582851788069,1.621993329098519
-0.8839543405833933,1.0913895424306772,-1.2868595764410549,0.7071067811865476,0.7071067811865476,1.6560075694780512,-2.058215876875057,-0.061002208669084894,1.6249244161105458,-1.8211657721461008,-0.9099471329363182,-0.9099471329363182,2.5581118552228377,0.07581832155919978,2.2634874234505773,0.007132186341429337,0.002247133123720844,-0.059857201216965965,0.033519644417273016,0.033519644417273016,0.5377394996468565,-0.6026820456251926,1.0006986704103136,1.0006986704103136
-0.8363540105579095,1.0658621762483762,-1.0388975512633223,0.8660254037844386,0.5000000000000001,1.0793081220209273,-1.6001828710300696,-0.04981669675906892,1.3118214510661144,-0.9797697751468054,-0.8997116713234832,-0.5194487756316613,2.372432087274136,0.07385826458518543,1.4526072580712976,0.007214570556263932,0.002299346428838333,-0.06054861452116012,0.04152721784117917,0.023975750399301034,0.5376737853050877,-0.4015763908286231,0.8167364665606338,0.4715430188257658
-1.6360784460698696,1.2966351034255668,-0.9587298336587826,0.9659258262890683,0.25881904510252074,0.919162893947397,-1.5899426571787563,-0.05830438417018699,1.2105932486232827,-0.40758775223834137,-0.9260619067648406,-0.24813754005886465,2.7502390161338637,0.10085331784294516,0.7050340675136435,0.009149621269136364,0.003698366454792176,-0.07679040821420058,0.05874200267758324,0.015739872179245277,0.45077410151795283,-0.15176856719951373,0.41064700663757986,0.1100325338027974
-0.9839201405469135,0.5987563623368902,-0.8912361349493632,0.9807852804032304,0.19509032201612833,0.7943018482394795,-1.5655223177800146,-0.045248648579860634,0.3536481218376661,0.48931439173786995,-0.8741112825218025,-0.17387154455968087,3.085552593009179,0.08918243027907374,-0.9644099436183509,0.007638550836922734,0.0025776601210758194,-0.020146119037023454,0.04979511797710863,0.009904864800776047,0.16558911226187562,0.2291123032798863,-0.5384794602535161,-0.10711022422434739
-1.6170355641850407,-0.6389690743377373,-0.569837569666413,0.9978589232386035,-0.06540312923014314,0.32471485580332404,-0.8539018445309609,-0.03257930123164292,-0.010983634205427972,0.31285729208740964,-0.5686175036882295,0.03726916020908311,2.2455035458402732,0.08567370700181223,-0.8227200388706882,-0.014585790348089272,0.0032687474865178757,0.0011020103361502923,0.05705054945026639,-0.0037392905664824496,-0.006689302757992459,0.19053776807171235,-0.5478533835395315,0.035908207872225775
-1.4171059284541832,-0.6481972229802322,-0.1635412701577779,0.9469301294951057,-0.3214394653031616,0.026745747044819294,-0.13351288703432623,-0.0076299334575965425,-0.10945188332777415,0.08951950874962251,-0.15486215612829868,0.052568618434516025,0.666486936198465,0.03808809086904292,-0.44687508780473045,0.007011770037311116,0.0021766408120810995,0.031224051629595437,0.044178535913720965,-0.014996592166261181,-0.28882964463784894,0.23623063499855898,-0.5183322835320829,0.17595010115134438
-1.5599147753152705,-0.6158987027315,0.26094740097064684,0.8314696123025451,-0.5555702330196023,0.06809354607333554,0.1316320124106336,0.012814130154752756,0.421724328693286,-0.14262908092408552,0.2169698343164205,-0.14497460836312184,0.2544585748642366,0.02477106622917375,-0.27571706913452015,-0.021246088780009244,0.002411416956404375,0.07936185951428427,0.040830296803627195,-0.02728193210408833,0.6368002186081131,-0.21536872248693176,-0.45446609614769734,0.3036645371044696
-1.429796599919666,-0.6251268513739949,0.30946039195675257,0.659345815100069,-0.7518398074789773,0.09576573419002693,0.10071025629231878,0.015719149933730123,0.23216607532591332,-0.16910170477708497,0.20404141437591183,-0.2326646415111337,0.10591007115696277,0.016530752172609655,-0.1778326681417725,-0.03074240075100029,0.0025801679142227044,0.03810813312757715,0.03349170360769114,-0.03818996862629338,1.1435388454193516,-0.8329139731882622,-0.36029328556735,0.41083575303471476
-1.6916141286290984,0.12581374440902693,0.812782673437599,0.4422886902190017,-0.8968727415326881,0.6606156742403707,-0.45163223827464083,0.04290996158599847,0.6097729088744964,-0.42669525244272255,0.35948458406741424,-0.728962624596247,0.30875997437315583,-0.02933554674985192,0.2917117159586963,-0.04619251143808072,0.0027871951500834415,0.03960749512350611,0.023350141836747718,-0.04734940365292055,0.16421050122142702,-0.11490809160700871,-0.23219304556207068,0.4708409189368232
-0.8649114586985681,0.11312504002559652,1.103860619354233,0.19509032201612816,-0.9807852804032304,1.2185082669611111,-1.0968013752818198,0.05175015807523623,0.8281479451435565,-0.6031422480590724,0.21535252369074,-1.082650247079425,0.987250796270949,-0.046581255201104156,0.5428992688014909,-0.03976301926365409,0.0021978339691456597,0.035171519334656176,0.009146041471421984,-0.04598025548590056,-0.3176112745386731,0.2313170964892697,-0.10659608045824852,0.5358946849935774
-1.3472885755304003,-0.3851949866691277,1.0128987612552849,1.2246467991473532e-16,-1.0,1.0259639005524905,-1.04074680432616,0.04946153976211927,0.7599057463094752,-0.5534889496255897,1.2404432258316036e-16,-1.0128987612552849,1.0557427119334573,-0.050174220961143115,0.5614640585721113,-0.03587060421992715,0.002384532159778988,0.036634922794367884,5.9801550428900635e-18,-0.04883167168732797,-0.32421576764770393,0.23614750323825043,-6.691966625394789e-17,0.5464405435145869
-1.624968952522647,-0.4382568413634733,0.9522575225226528,-0.4999999999999997,-0.8660254037844388,0.9067943892009807,-0.9817481303246793,0.0473052820177389,0.1361489079751923,-0.5193662067130812,-0.47612876126132614,-0.8246792054494497,1.062897392037548,-0.05121543839317198,0.5622959388221113,-0.036739892606085865,0.0024678027714194763,0.007102561026925559,-0.024838492161459166,-0.04302153040704861,0.28736473160090253,-1.0962080622921915,0.2727026011499562,0.47233476054791546
-1.6741622456433445,-0.22485590400577898,0.9522575225226528,-0.8660254037844385,-0.5000000000000004,0.9067943892009807,-0.9817481303246793,0.04691940137656186,-0.06731366134183889,-0.49884132268110426,-0.8246792054494494,-0.47612876126132686,1.062897392037548,-0.05079766165953133,0.540074510498895,-0.011325032125511995,0.0024277060508443356,-0.0034829468865666844,-0.042670593365141424,-0.024635878565845485,-0.17835565601211892,-1.3217401873435355,0.45366851684701687,0.26192564032448373
-1.5440479986400981,-0.36789220796444977,0.9643857702691793,-1.0,-1.8369701987210297e-16,0.9300399138976783,-0.9950899680999439,0.04622133383109931,-0.24060559516370134,-0.5248463930210858,-0.9643857702691793,-1.7715479200551075e-16,1.0646898373031422,-0.04945420612623913,0.5615558780697474,-0.018215235073728072,0.0022971182948186577,-0.0119576712456185,-0.04792826196325773,-8.804278890299913e-18,-0.5987122730982944,-1.3060044459036808,0.5442286781923283,9.997318631286447e-17
-1.590059293962646,-0.21562775536328407,1.0735399999879172,-0.8660254037844386,0.5000000000000001,1.1524881315740572,-1.1086522960613032,0.04857767017367691,-0.4308164182942924,-0.5842007333523986,-0.9297129119682822,0.5367699999939587,1.0664837926645656,-0.04672997846997343,0.5619801771904106,-0.005663560821211386,0.002047561250179263,-0.018159022466219782,-0.0391876375612826,0.022624993094912005,-0.8234135341480293,-1.1165748798667408,0.4712751047919691,-0.2720908086140125
-1.5646720584431872,-0.1302673804202063,1.0614117522413906,-0.5000000000000004,0.8660254037844384,1.1265949077961392,-1.103505751434359,0.059256509689604796,-0.5858922848024369,-0.5776507149401351,-0.5307058761206958,0.9192095413163985,1.0808897990057844,-0.058042068892643364,0.5658119718502717,-0.012098186354260868,0.0031167670972906737,-0.03081669516807599,-0.027914006776574907,0.048348477979849626,-0.7545057468331458,-0.7438923423126709,0.2721143390961644,-0.4713158607825823
-1.5567386701055772,-0.21562775536328407,1.1099247432274963,-2.4492935982947064e-16,1.0,1.2319329356286237,-1.1520137901686982,0.061303938800165256,-0.731246276774227,-0.6030081933252506,-2.7185315681760026e-16,1.1099247432274963,1.0772792368455075,-0.05732697036256377,0.5638892623168053,0.007971732349295936,0.00305063108853138,-0.03638856929849124,-1.3528065372871805e-17,0.0552325183975109,-0.5246116239694418,-0.43261089678670683,1.330670495132903e-16,-0.5432874589062608
0.5413312200902957,-0.4936257332184426,-1.5643538848815794,0.0,1.0,2.44720307714409,-2.085913843227723,-0.0790529284015457,1.9753179519489708,-3.0979787782271284,-0.0,-1.5643538848815794,1.7779630150051753,0.06738206536292496,2.640613228989164,0.00760310937320623,0.002553676704326876,-0.06380944437514516,0.0,0.05053391637629995,0.47385156672009116,-0.7431624343210755,0.0,1.980356751862219
0.9812600934551167,-0.19702150066285368,-1.5643538848815794,0.25881904510252074,0.9659258262890683,2.44720307714409,-1.1943619036372324,-0.07534711675184186,1.9753179519489708,-2.41434343655121,-0.404884578687469,-1.5110498188627537,0.5829104949167904,0.03677329709078655,1.1783246964034346,0.007246693844282583,0.0023198679569498668,-0.060818210690221745,0.012466021273962628,0.046523824762663035,0.5090415094800989,-0.6221788376563827,0.3994480205768948,1.49076030777579
1.1923169004987642,0.2261698608961589,-1.5608973342738195,0.49999999999999994,0.8660254037844387,2.4364004881431156,-1.138663707825542,-0.08274137631115541,1.9709533471537808,-3.242235310374464,-0.7804486671369096,-1.3517767441805386,0.5321600639257672,0.03866958769691169,1.5152745610257092,0.007975477283248086,0.002809938426453838,-0.06693455915077083,0.026504426170235403,0.04590701275230592,0.5375376641250297,-0.8842541087028574,1.03858057771713,1.7988743283603066
0.8551744128000496,1.248925574943869,-1.0408987121414992,0.7071067811865476,0.7071067811865476,1.0834701289378317,-0.9422218794029414,-0.058767441460279034,1.3143483275264878,-1.9190963281125533,-0.7360265378835983,-0.7360265378835983,0.819387675132252,0.051106133580895094,1.6689103840842918,0.00849447598416184,0.0031875472000072905,-0.07129027956871391,0.03992209413349512,0.03992209413349512,0.5376021374759831,-0.7849595623994335,1.3036869116369119,1.3036869116369119
0.4248445661264278,2.242520339281293,-1.0199774847787413,0.8660254037844386,0.5000000000000001,1.0403540694555673,-0.7768593345124515,-0.052161218673954846,1.2879309827134948,-0.025136588602076133,-0.8833264131065455,-0.5099887423893708,0.5801009899783012,0.038950133244168246,0.018770141884042624,0.007694234618792982,0.0026152564914519597,-0.06457421718111457,0.044288174139254934,0.025569789261215867,0.5375376641250297,-0.01049113912359201,0.021342553751172777,0.012322129153433664
0.49336751377307286,1.5258623157051412,-0.9521199386369259,0.8898149277675999,0.45632159090047575,0.9065323775499835,-0.6221734490299302,-0.0482152999573322,1.202246899102656,0.20514450612609395,-0.8472105344243078,-0.4344728851268654,0.4270115555320643,0.033091238893794506,-0.1407952634532086,0.007625506195923627,0.00256440388401609,-0.06394332546584741,0.045060177723246796,0.023108099609563393,0.5376083230395783,0.09173439665475466,-0.19172021978852696,-0.09831940662220373
0.4673301293207565,1.5446415981926167,-0.9579414975552585,0.9135454576426009,0.4067366430758002,0.9176519127384113,-0.4707370953481719,-0.045513156375523736,1.2095978124419235,-0.006611975424438066,-0.8751231037789571,-0.3896299089786307,0.24147872397014442,0.023347339808192143,0.003391811276811157,0.0071483572483297805,0.0022573345889743378,-0.059992916295325334,0.0434038376831448,0.01932463358901166,0.5375376641250297,-0.0029383203146915306,0.006305541758505424,0.0028074080672974453
0.46870113824859144,1.552796974555421,-0.9579414975552585,0.915135660599092,0.4031460314822205,0.9176519127384113,-0.559319914541484,-0.04621995724573886,1.2095978124419235,-0.02942329063875013,-0.8766464251805149,-0.3861903131315377,0.34091223748353017,0.02817162169874655,0.01793385070869052,0.007259368338882165,0.002327989968901099,-0.06092458196787102,0.044154607786475085,0.019451493005002284,0.5375376641250297,-0.013075525400377637,0.02810850410427955,0.012382679823801908
0.46870113824859144,-0.5847537010630797,-0.7699536574840989,0.9659258262890683,0.25881904510252074,0.5928286346731412,-0.4332202090170988,-0.0363702290139625,0.2033525373570114,0.42211081601707945,-0.7437181228096186,-0.1992786704032278,0.3165834754326549,0.026578200332910546,-0.3084650862793121,0.00710705587801241,0.0022313253462485126,-0.01247574412177758,0.04562734805030769,0.012225811062853705,0.11243250930731288,0.23338276899509452,-0.5295484147437415,-0.14189207008376675
0.4508819505787844,-0.5847537010630797,-0.48493983544072805,1.0,6.123233995736766e-17,0.2351666439972804,-0.07691280057215676,-0.022924666214374462,-0.10859842671558627,0.26592647843778916,-0.48493983544072805,-2.969400086257659e-17,0.025154838251298803,0.007497663149667746,-0.08697300712076393,0.007112353063849305,0.002234757073144096,0.010586461759814085,0.04727321729207878,2.894649712107079e-18,-0.09533284788963427,0.23344287100153138,-0.5483700430510253,-3.357798089853672e-17
0.46047508468145015,-0.34020776203696507,-0.13322065079146184,0.9659258262890683,-0.25881904510252063,0.017747741797300622,-0.008742835828867422,-0.00648332884543943,-0.12796089720117682,0.07276581736439655,-0.1286812671945102,0.03448004162578251,0.004306867837245287,0.003193796730176612,-0.03584566433499897,0.008421707367713596,0.00236838880113188,0.046744683655409104,0.04700783801107353,-0.012595712233000178,-0.08057087531478653,0.045817165448816546,-0.5275937465080216,0.14136831830853477
0.5892988547998729,-0.1925573837570468,0.2912680203369629,0.8660254037844387,-0.4999999999999998,0.08483705967101345,-0.12514801752806026,0.013211179272043547,0.21851763555909703,-0.15883167884756075,0.2522455049218124,-0.1456340101684814,0.18461302586321215,-0.01948856904654086,0.23430172857838177,0.011160872595343797,0.0020572997041021584,0.03402847374330534,0.03928071763698595,-0.022678732901675505,0.23795934938747462,-0.17296307853589357,-0.4722532485666887,0.27265554018565286
0.5660054523994493,-0.5397664764309171,0.7339490630851773,0.7071067811865476,-0.7071067811865475,0.5386812272036096,-0.6501739286489335,0.039612560542210275,0.5506296698849593,-0.40233751791864497,0.518980359553042,-0.518980359553042,0.7847426569684551,-0.047811308081537704,0.4856106941501994,0.008939316580594932,0.0029129564452357805,0.04049120339293133,0.038163833961198004,-0.038163833961198004,-0.3193747538070795,0.23336273499294888,-0.38762306753298664,0.3876230675329866
0.7126444817953685,-0.5513016622340356,0.8734239121702311,0.49999999999999994,-0.8660254037844387,0.7628693303507516,-0.8997141613765915,0.04158006427410021,0.6552677080972172,-0.47838404991685163,0.4367119560851155,-0.7564072962122085,1.061106456867782,-0.04903876872485675,0.5641974151575665,0.009370463661385022,0.0022663143952102406,0.035715255988725415,0.02380291156145735,-0.04122785219251278,-0.3193747538070795,0.23316239497149266,-0.273855594775389,0.4743318040879679
0.5194088266177472,-0.44979202716659195,1.0250270090018114,1.2246467991473532e-16,-1.0,1.0506803691831996,-1.0558805443062762,0.047455866303593594,0.7690047061540194,-0.5584279593342593,1.2552960456136534e-16,-1.0250270090018114,1.061106456867782,-0.047690741554558685,0.5611918095662931,0.010526662803163408,0.002143429450742764,0.034733478984146,5.669770089868718e-18,-0.046297186207617025,0.14739483296398914,-0.10703366979396509,-6.671795054640169e-17,0.5447934097639688
0.42621557505430296,-0.37250628228569715,1.0128987612552849,-0.4999999999999997,-0.8660254037844388,1.0259639005524905,-1.0433872336719012,0.05386031330734157,0.7599057463094752,-0.5504858661014685,-0.5064493806276421,-0.877196058708866,1.061106456867782,-0.05477499089021197,0.5598344392992665,0.011805438931895196,0.0028275199039681773,0.03989298410815142,-0.0265872145211198,-0.046050406382312566,0.8368360794452073,-0.6062152263166908,0.271737851381737,0.4706637649327695
0.6948292225178757,-0.47055536161220546,1.09779649548097,-0.8660254037844385,-0.5000000000000004,1.2051571454902994,-1.1308404081125247,0.05712144882483448,0.1569573256221472,-0.5963674050643685,-0.9507196532720485,-0.5488982477404855,1.061106456867782,-0.0535990204619954,0.5595920517515831,0.008209900844457293,0.002707414487859789,0.00743938653706512,-0.04506174503827877,-0.02601641062800456,0.09023481267024236,-0.34285179659705306,0.47045998497970276,0.27162019897097894
