output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_glucose_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_feed_%,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos
0.7076038478656971,1.294854706567399,0.7172914442531227,-0.33515130751193545,0.6083440497715829,-0.48300586315767474,0.5145070159987307,-0.24040116540855863,0.4363599820634522,-0.3464559731670947,0.5072016443184756,-0.5072016443184755,0.11232639892695992,0.6942679791475562,-0.2038873036980519,0.23698776226522741,4.2911375373393446,-1.4647760131397811,-0.29383374285675884,-0.43016420288797275
0.9368702362518181,2.046262443640867,0.9139379557579151,-0.7267805890832036,1.1563931712856663,-0.368223641652281,0.8352825869749568,-0.6642323658712365,1.0568716110172345,-0.3365335623134208,0.4569689778789575,-0.7914934871691729,0.5282100246681285,1.5043502185058675,-0.8404441102387906,0.6294104531234737,4.2844124008069056,-1.0349411095331589,-0.425811304712638,-1.0014658630962368
0.574950789737542,2.5914420194943166,0.8033242930364695,-0.8181325597304973,1.1563931712856663,0.17390220254387845,0.6453299197825435,-0.6572257601556188,0.9289587267952588,0.13969986391604608,0.2079156264313568,-0.7759516815293334,0.6693408852911756,1.691787857092335,-0.9460829052788096,0.790255368771671,4.276066524996435,-0.5352028989445391,0.20109931949327786,-1.1169900294891433
0.6874195631564861,3.2176514862977794,0.8156147000055189,-0.6954840806207049,1.1563931712856663,0.8503325597006789,0.6652273388650927,-0.5672470397740703,0.9431712694865895,0.6935437355851942,9.988399316992875e-17,-0.8156147000055189,0.48369810639682714,1.4393953205849213,-0.804253041567673,0.6954840806207049,4.283371924598791,-2.534566816380303e-16,0.9833187653597263,-1.1563931712856663
0.5706238343947768,3.693361290233116,0.6435490024388263,-0.7826067933676608,1.1563931712856663,2.869784377342338,0.4141553185400084,-0.5036458211736068,0.7441956718079613,1.8468468732531897,-0.321774501219413,-0.5573297846921573,0.6124733930252125,1.6194886632135814,-0.9050011516521355,0.6777573642306733,4.282216272812601,1.03467582759198,3.3185990570209674,-1.001465863096237
0.6138839567950902,4.792336002350582,0.5575161536554794,-0.8773421703352245,0.19601846103772724,3.6687864639069594,0.31082426158680004,-0.48913243224504477,0.10928345844322013,2.0454077179406953,-0.48282315208583354,-0.2787580768277399,0.7697292838485221,1.8172216798663114,-0.17197526203261027,0.43867108516761266,4.290202676537391,1.7937814826235225,0.7191498765310874,-0.0980092305188637
0.6859785021792095,5.509717728688647,0.5144997292638053,-0.8485832166129283,0.19601846103772724,4.389100555875352,0.26470997141252894,-0.43659583520516065,0.10085144513461843,2.2581910477094858,-0.5144997292638053,-9.451206699076484e-17,0.7200934755171441,1.7574704732078896,-0.16633797618291055,1.5588220800527816e-16,4.289307665201901,2.0710643797820243,0.8603447363025196,-3.600800713254642e-17
0.7119326894139298,6.394830238715973,0.5022093222947558,-0.8680378029544817,0.19601846103772724,5.111685700056561,0.2522142033997579,-0.435936676747999,0.098442298475018,2.5671362112091995,-0.43492603112462513,0.25110466114737795,0.7534896273580437,1.7967897535452857,-0.17015143425770743,-0.434018901477241,4.284668695128871,1.7926241996990482,1.0019847642336444,0.09800923051886365
0.6917465184992513,6.455902565676951,0.45304769441855763,-0.8688836545345492,-0.3801614312947125,5.573531801232188,0.20525221341797079,-0.393645736404848,-0.1722312599549284,2.5250757323167536,-0.226523847209279,0.39235081249244025,0.7549588051173138,1.7980395456585037,0.33031605373643474,-0.7524753177599814,4.282281610384645,1.0346837210453073,-2.118841826923026,-0.32922945704027345
-0.05660927319767996,7.81432560965186,0.39159565957331005,-0.8519666229331985,-1.2196065654346138,5.129087238220841,0.15334716059665573,-0.3336264316419714,-0.4775926374113069,2.0085283000601373,-9.591327421129015e-17,0.39159565957331005,0.7258471265921987,3.708713414359626,1.0390640868604848,-0.8519666229331985,18.949658524416435,1.066207029616579e-15,-6.255468470421028,-1.2196065654346138
-0.6791476153811713,-0.2564129344049368,-1.556433845021039,1.181908876886587,-1.2196065654346138,-0.4495690158632813,2.422486313926976,-1.8395629777170885,1.8982369360522995,0.6997244319624114,-0.0,-1.556433845021039,1.3969085932633136,0.45470604620816507,-1.4414638259963322,1.181908876886587,0.14801082150640665,0.0,0.5482973233628359,-1.2196065654346138
-0.6888181908137699,-0.20430624315728335,-1.556433845021039,1.48450382113995,-1.2196065654346138,-0.45837267461680314,2.422486313926976,-2.310531990285277,1.8982369360522995,0.7134267444064085,-0.40283472153359007,-1.5033996478162188,2.2037515949791127,0.5769403131080191,-1.8105106066750545,1.4339205800638855,0.15104248847626311,0.1005879128051699,0.559034323378477,-1.178049479465002
-0.7164397836818978,-0.18385682882076,-1.556433845021039,1.4357573945806557,-1.2196065654346138,-0.47790444555523154,2.422486313926976,-2.234661402164559,1.8982369360522995,0.7438266537481769,-0.7782169225105194,-1.3479112490981118,2.0613992960930325,0.5556941289521787,-1.751059144801863,1.243402377378206,0.1497991997655094,0.19351950790909256,0.5828553994495493,-1.0562102682886638
-1.2233895686029832,-0.12386526393153718,-1.0315105633729338,1.3515867038481346,-1.2196065654346138,-0.47802087396414084,1.0640140423499473,-1.394175962333756,1.2580370554047873,0.4930835810067731,-0.7293881142265575,-0.7293881142265575,1.826786618019065,0.5262220030097831,-1.6484040177673138,0.95571612365259,0.15158289080960313,0.275302461675884,0.5829973963014582,-0.8623920727984502
-1.3988198805317043,-0.11187763861091087,-1.02069500524017,1.4504160024632258,-1.2196065654346138,-0.4724095288070033,1.0418182937222307,-1.4804323692346286,1.2448463296972287,0.48218604648117047,-0.8839478040538779,-0.5103475026200851,2.103706580201404,0.5659282416953313,-1.768936879215577,0.725208001231613,0.15224308264401917,0.3379087332150715,0.5761537629068936,-0.609803282717307
-0.6874337160005259,-0.17938764317993694,-0.9664943105066619,1.2465911472143523,-1.2196065654346138,-0.4790708716998246,0.9341112522417478,-1.204823251310644,1.178742806549125,0.4630192718273475,-0.9248773899795147,-0.2805584889937006,1.5539894883131948,0.48652573569290825,-1.520350747555291,0.3618663088373884,0.152322324746523,0.3734793896914104,0.5842779804335896,-0.3540330982246104
-1.4236800685952042,-0.2950978912256481,-0.6285081188578,0.9082505151873389,0.0008951421934497853,-0.4790708716998246,0.39502245547017045,-0.5708428227520221,-0.0005626041361153695,0.3010999323716232,-0.6285081188578,-3.848502279986645e-17,0.8249189983380666,0.35382254009033703,0.0008130133583666921,5.561430431240546e-17,0.15176082758209541,0.38956492088238054,-0.00042883655091128164,5.481165109950102e-20
-1.4015812853363285,-0.29248050578446333,-0.22292468887916575,0.3821308323853331,0.6173101460460071,-0.4790708716998246,0.04969541691187285,-0.08518639692063701,-0.1376136722492585,0.10679672502475412,-0.21532871430584166,0.05769715510548218,0.1460239730595075,0.14863789201180877,0.23589323994847222,-0.09890273714220327,0.1512986017214497,0.3757173368167146,-0.29573530977540663,-0.1597716225317251
-1.235823435045642,-0.27317728815572545,0.1334971132232704,0.07170330250054811,1.513913788013363,0.18289528527717272,0.017821479238946676,0.009572183892398079,0.2021031203686901,0.024415992606649065,0.11561189138323968,-0.06674855661163517,0.0051413635894851095,0.027733065017230076,0.10855261830167284,-0.03585165125027404,0.14959511846679877,0.3349572194327196,0.27688769414374925,-0.7569568940066812
-1.0037560315400904,-0.20577961304521694,0.6251133919852513,-0.6295076573754372,0.7865440834673453,-0.457883457543466,0.39076675283930645,-0.39351366698264895,0.4916792399622028,-0.2862290812789308,0.44202191848329564,-0.44202191848329553,0.39627989069431085,-0.2441070170470468,-0.4951355234060389,0.44512913333902937,0.15036906280357634,0.27419797847866817,-0.36014552444838455,-0.5561706551219177
-1.0714406285408649,-0.28899065852955025,0.7848886825828951,-1.068504627430487,0.7865440834673453,-0.4790708716998246,0.6160502440467127,-0.8386571893576421,0.6173495494660554,-0.3760173053523145,0.3924443412914475,-0.6797335382596879,1.1417021388403639,-0.41697825336606925,-0.8404259928629296,0.9253521514160288,0.15229091534926953,0.19512234325498803,-0.3768103596970407,-0.681167157479069
-1.4402598146557735,-0.28550081127463717,0.9692447871186379,-1.0659670726902846,0.7865440834673453,-0.3750723019730567,0.9394354573566538,-1.0331830284451724,0.7623537527397313,-0.3635368734799728,0.2508590102726421,-0.9362185718739423,1.1362858000598943,-0.4147657879321912,-0.8384300941955489,1.0296451254853023,0.15139734988322795,0.10070600483266022,-0.29501089998938523,-0.7597432437359734
-1.3131748350680659,-0.28179284856629205,0.9200831592424399,-1.0735797369108924,0.7865440834673453,0.07113797750599406,0.846553019921549,-0.9877826360356413,0.7236859652000843,0.06545285508583264,1.1267768959156385e-16,-0.9200831592424399,1.152573451505661,-0.4163340961605629,-0.8444177901976915,1.0735797369108924,0.15038874910696437,4.749178851922188e-17,0.05595315531717272,-0.7865440834673453
-1.0410538584571987,-0.2872457349020937,0.8279051069745684,-1.0727338853308248,0.7865440834673453,1.8530701603835822,0.6854268661545716,-0.8881218620900609,0.6511838635632464,1.5341662493637502,-0.413952553487284,-0.7169868545628496,1.1507579887369672,-0.41603330408116346,-0.8437524906418978,0.9290147961968774,0.15040843669889323,-0.1939126328394395,1.457521370899591,-0.6811671574790691
-1.2468709404696245,-0.2825562526533043,0.760307868644796,-1.0735797369108924,0.18133662513938012,2.34546007946467,0.5780680551231925,-0.8162511215909615,0.13787166296696243,1.7832717540092373,-0.6584459289435953,-0.38015393432239836,1.152573451505661,-0.41604563928442834,-0.19467932630944482,0.5367898684554466,0.15018042775622487,-0.3356118603642735,0.4253178152092656,-0.09066831256969014
-1.3960547033161657,-0.2665247668260474,0.7050010372840733,-1.0718880337507573,0.18133662513938012,2.780405040541533,0.49702646257161925,-0.7556821756466696,0.12784250882085615,1.9601884376516463,-0.7050010372840733,-1.295065895558256e-16,1.1489439568980646,-0.4180537413579885,-0.1943725585676483,1.9690263743658224e-16,0.15211266799753717,-0.39001624068432994,0.5041892665723229,-3.33109976317688e-17
-1.2703560847471767,-0.2779758281312309,0.6558394094078751,-1.0727338853308248,-0.238946332032818,2.9139462243321543,0.4301253309324704,-0.7035411578071834,-0.15671042128058138,1.9110807708123076,-0.5679735893502028,0.3279197047039376,1.1507579887369672,-0.41835640814714403,0.25632582714711416,-0.5363669426654125,0.15209286917910345,-0.3377419901112794,-0.6962767620450473,-0.11947316601640903
-1.228916150623146,-0.26761534409320775,0.6804202233459742,-1.07104218217069,-0.5359462884345048,2.1626788386554696,0.46297168033818537,-0.7287587608055404,-0.3646686932780516,1.4715304184235667,-0.34021011167298737,0.589261198666295,1.1471313559889533,-0.4173001398165128,0.574021082291174,-0.9275497382845377,0.15180424262812853,-0.19481031968823467,-1.1590796966532442,-0.46414310084826305
-1.231677555427774,-0.2568186291483205,0.6865654268304989,-1.0701963305906224,-0.7410443715345374,1.2495182119383226,0.4713720853189452,-0.7347598005043844,-0.5087754452429485,0.8578760045119163,-1.6816003047464136e-16,0.6865654268304989,1.1453201860096327,-0.4162543592958419,0.7930629672210958,-1.0701963305906224,0.15128319028102297,-9.526561700346237e-17,-0.9259484380867932,-0.7410443715345374
0.6809593094298382,-0.2800479249388355,-1.556433845021039,1.2558955145950952,-1.2196065654346138,-0.43960497842572266,2.422486313926976,-1.9547182847259206,1.8982369360522995,0.6842160668615385,-0.0,-1.556433845021039,1.5772735435800789,0.4910045845027288,-1.531698415100061,1.2558955145950952,0.15284951870522345,0.0,0.5361451178857531,-1.2196065654346138
1.0733692673284903,-0.1873837557027565,-1.556433845021039,1.4185950660210875,-1.2196065654346138,-0.45511966155820127,2.422486313926976,-2.207949373135076,1.8982369360522995,0.7083636447837052,-0.40283472153359007,-1.5033996478162188,2.0124119613393736,0.5531960727220834,-1.7301278562124678,1.3702576113160143,0.1520692088668858,0.10092920998095864,0.5550669272947617,-1.178049479465002
1.1948276960061905,-0.2131955384619072,-1.556433845021039,0.7204714644123466,-1.2196065654346138,-0.4790708716998246,2.422486313926976,-1.1213661715832473,1.8982369360522995,0.7456421188773389,-0.7782169225105194,-1.3479112490981118,0.5190791310324712,0.2813024474758664,-0.8786917282055885,0.6239465908828683,0.1524450940620892,0.1952210888083618,0.5842779804335896,-1.0562102682886638
0.8731617603768418,-0.07791815308880522,-1.0438009703419833,0.9399699494398714,-1.2196065654346138,-0.47911475425118005,1.0895204656868658,-0.9811415453176427,1.2730265164361034,0.5001004453925426,-0.7380787443379148,-0.7380787443379148,0.8835435058499945,0.36445331427426536,-1.1463935216481091,0.6646591253605094,0.15033353468849703,0.27416558380702805,0.5843314998813307,-0.8623920727984502
0.5314756399139212,-0.026379652597342446,-1.0225385662855278,0.706937839131266,-1.2196065654346138,-0.4790708716998246,1.0455851195412627,-0.7228712044782738,1.2470947488519266,0.48986844229709664,-0.8855443747525851,-0.511269283142764,0.4997611083955837,0.27590718339455095,-0.8621860299586508,0.35346891956563303,0.152322324746523,0.33799666205436446,0.5842779804335896,-0.609803282717307
0.667612519540803,-0.09427135920987463,-0.9392096070353719,0.4697018464697254,-1.2196065654346138,-0.47911475425118005,0.8821146859475377,-0.4411484866466194,1.1454662030596032,0.44998918006509964,-0.8357227286428153,-0.42858162207139155,0.2206198245770695,0.18225529612424882,-0.5728514557512381,0.2143350938299561,0.150562140229306,0.3452689921807958,0.5843314998813307,-0.5565328082117881
0.616894340721457,-0.1346936056171723,-0.9368744297112526,0.8187509595003927,-1.2196065654346138,-0.45674296092153205,0.8777336970467847,-0.7670668382574712,1.1426182054636531,0.42791080103798923,-0.855877379644217,-0.3810611605243096,0.6703531336828137,0.31948837419827963,-0.9985540456625684,0.33301601678228016,0.15226723963694788,0.35647854775835275,0.5570467138559457,-0.4960586802980811
0.6182297741925177,-0.08537988275071637,-0.9296230895995146,0.48955398305390985,-1.2196065654346138,-0.4790708716998246,0.864199088716547,-0.4551006862523241,1.133774423455178,0.4453553438867236,-0.8507312402088206,-0.374773859346285,0.23966310232394786,0.190867023376437,-0.5970632518672141,0.19736174546449797,0.15200596278412246,0.35679256133218584,0.5842779804335896,-0.4916795468246256
0.616894340721457,-0.2898631203432785,-0.8067190199090156,0.5107002725555981,-0.22998029561314445,-0.4790708716998246,0.6507955770829628,-0.4119916233433193,0.18552947867542158,0.3864755840846403,-0.7792307358887233,-0.20879424639889285,0.2608147683883622,0.19952602753651552,-0.1174509996520499,0.132178956876437,0.15263949932935905,0.37737857873064407,0.11017686069317247,-0.05952328050298949
0.7263432991866926,-0.2877910235356739,-0.47487803174467974,0.2112688132116912,0.2508234073918501,-0.4790708716998246,0.22550914503370106,-0.1003269181870023,-0.11911052601773574,0.2275002326190207,-0.47487803174467974,-2.907789307807586e-17,0.04463451143587646,0.08208540586228294,0.052991163605388705,1.2936483792967883e-17,0.1509597313562127,0.3885353669310076,-0.12016218842193385,1.535850415068309e-17
0.6315765640815527,-0.25976318776965335,-0.10002061918867053,0.1410631320660859,0.9826761301477044,-0.3315779242109782,0.010004124262885047,-0.014109221813943116,-0.09828787499929997,0.03316462928887611,-0.09661249923576082,0.025887241148974557,0.01989880722829399,0.05487526094962634,0.13861937272521582,-0.03650982514051511,0.15133039029635126,0.37575680476712964,-0.3258337114060529,-0.2543352976498691
0.5554983527497577,-0.2539831282537036,0.21952996200661706,-0.2632539232061951,0.7865440834673453,0.04912924483181648,0.04819340421862673,-0.0577921237595489,0.17266999276011574,0.01078534125134246,0.19011852398956303,-0.10976498100330848,0.06930262808345328,-0.1021072793240252,-0.20706081574739962,0.1316269616030975,0.15044013162675132,0.3359019183036374,0.038642316847683905,-0.3932720417336725
0.7009832666742857,-0.2875729080822418,0.6374037989543009,-0.8105198955098895,0.7865440834673453,-0.4790708716998246,0.40628360292137483,-0.5166284605260465,0.5013461868471146,-0.3053615935898167,0.450712548594653,-0.45071254859465293,0.6569425010173621,-0.3132752990182716,-0.6375096283458744,0.5731241144016547,0.14939117627951085,0.27330493617890517,-0.3768103596970407,-0.5561706551219177
0.6008766838902688,-0.29029935125014267,0.8217599034900437,-1.0676587758504197,0.7865440834673453,-0.4790708716998246,0.6752893389839659,-0.8773591726031391,0.6463503901207905,-0.39368123329293897,0.4108799517450218,-0.7116649522338264,1.1398952616504168,-0.4158629182044114,-0.8397606933071362,0.9246196224598593,0.15171741874520295,0.19475460119417135,-0.3768103596970407,-0.681167157479069
0.6983123997320905,-0.2765580776839225,1.0675680428710341,-1.0735797369108924,0.7865440834673453,-0.4335622516937578,1.13970152615949,-1.146119418599961,0.839689327819025,-0.4628572045034637,1.3073937865740163e-16,-1.0675680428710341,1.152573451505661,-0.41630152844870344,-0.8444177901976915,1.0735797369108924,0.1503652217238976,4.7488073476667244e-17,-0.3410158238845052,-0.7865440834673453
0.7917455875716478,-0.27230482634199715,1.0245516184793608,-1.0735797369108924,0.7865440834673453,-0.07195369683044776,1.0497060189286778,-1.099937857018701,0.8058550137218341,-0.07372027654320851,-0.5122758092396801,-0.8872877290915888,1.152573451505661,-0.4161872091337485,-0.8444177901976915,0.9297473251530471,0.15028265037708774,-0.19383153147584603,-0.05659475452559176,-0.6811671574790691
0.6716207061595301,-0.29128087079058695,1.2949405717984503,-1.0735797369108924,0.18133662513938012,-0.4790708716998246,1.6768710844896975,-1.3902219583866209,0.23482015304599013,-0.6203683085309529,-1.1214514315686046,-0.6474702858992257,1.152573451505661,-0.41851214496931344,-0.19467932630944482,0.5367898684554466,0.15196638032743665,-0.3376015184290163,-0.08687309507662716,-0.09066831256969014
0.7597083877037899,-0.2921533326043152,1.0368420254484103,-1.0735797369108924,0.18133662513938012,-0.4790708716998246,1.075041385735962,-1.113132588899061,0.188017433697494,-0.49672081294658166,-1.0368420254484103,-1.9046479015302811e-16,1.152573451505661,-0.41845764390052864,-0.19467932630944482,1.9721339826560727e-16,0.15192680302503184,-0.3897778893485774,-0.08687309507662716,-3.33109976317688e-17
0.5595008807521028,-0.2923714480577473,1.0491324324174598,-1.0735797369108924,0.18133662513938012,-0.4790708716998246,1.1006788607501758,-1.126327320779421,0.19024613461885095,-0.5026087889267897,-0.9085753384076809,0.52456621620873,1.152573451505661,-0.4191382426128187,-0.19467932630944482,-0.5367898684554463,0.1524214063676958,-0.3381065731034696,-0.08687309507662716,0.09066831256969007
0.7743924972693568,-0.2901902935234266,1.0675680428710341,-1.0735797369108924,0.18133662513938012,-0.4790708716998246,1.13970152615949,-1.146119418599961,0.1935891860008864,-0.511440752897102,-0.5337840214355175,0.9245410453947499,1.152573451505661,-0.41658466814739825,-0.19467932630944482,-0.9297473251530467,0.15056982746632835,-0.19401664069502428,-0.08687309507662716,0.15704212400723902
0.5314756399139212,-0.28299248356016843,0.9077927522733904,-1.0735797369108924,0.18133662513938012,-0.4770566294558363,0.8240876810800971,-0.9745879041552814,0.16461607402324596,-0.43306855064398064,-2.2234509767215474e-16,0.9077927522733904,1.152573451505661,-0.4153271556828935,-0.19467932630944482,-1.0735797369108924,0.14966217209176735,-9.475385093790132e-17,-0.08650783918588915,0.18133662513938012
0.6776094085192927,-0.19454666719346556,-1.556433845021039,1.5485601612984619,-1.2196065654346138,-0.44721696791651744,2.422486313926976,-2.4102314460961654,1.8982369360522995,0.6960636249329559,-0.0,-1.556433845021039,2.398038573160718,0.6818957744348491,-1.8886341396900885,1.5485601612984619,0.19390090401224716,0.0,0.5454287502447457,-1.2196065654346138
0.8561123491548303,-0.1878941458637875,-1.556433845021039,1.3210260862602952,-1.2196065654346138,-0.4525129338635489,2.422486313926976,-2.056089710811206,1.8982369360522995,0.7043064455749946,-0.40283472153359007,-1.5033996478162188,1.7451099205801928,0.5848655960470704,-1.6111320879134483,1.2760132139203897,0.19601502541786509,0.11458846774990376,0.5518877450840635,-1.178049479465002
1.3182836162741491,-0.130202608431006,-1.5443892461913704,1.1408596997059106,-1.2196065654346138,-0.483081604346638,2.3851381437515493,-1.7619314516389244,1.8835472642416093,0.7460660347858221,-0.7721946230956851,-1.3374803205332264,1.3015608544130606,0.5025363172006583,-1.3913999800010906,0.9880134820992047,0.1940306895750064,0.22024457403929748,0.5891694963018461,-1.0562102682886638
1.1826748741782027,-0.046882505219956704,-1.2061572464031276,1.0275155879768612,-1.2196065654346138,-0.4832319032684867,1.454815303050775,-1.2393453722304615,1.4710372966597896,0.5828536618204604,-0.8528819681089451,-0.8528819681089451,1.0557882835354346,0.45257257049619387,-1.2531647571829874,0.7265632400333212,0.1939990571591317,0.31144747322713323,0.5893528018537105,-0.8623920727984502
0.532316887552485,-0.22606435021439913,-0.900924989326783,0.9099422183474739,-1.2196065654346138,-0.48459406121374543,0.811665836393464,-0.8197896833526872,1.0987740319470538,0.43658289942681605,-0.7802239276612183,-0.4504624946633916,0.8279948407311218,0.40032562328229654,-1.109771503662716,0.45497110917373706,0.19355266092582005,0.38100458749779514,0.591014098626907,-0.609803282717307
0.5489192680786484,-0.3086210493384362,-0.5172184837530565,0.8075941771593023,-0.058007238067313345,-0.48625918391485684,0.2675149599358107,-0.41770263579813155,0.030002415719878387,0.2515022378154409,-0.49959469129115014,-0.13386599407433972,0.6522083549816104,0.35612945302406007,-0.046846307696255675,0.20902075376272658,0.1944596176091492,0.42594987173896426,0.028206552243766603,-0.015013377965616631
0.8312031197491823,-0.29531600667908015,-0.1579084360128937,0.39904786398668374,1.0462901438381207,-0.48792312315989056,0.024935074164038142,-0.06301302409642316,-0.16521804022918324,0.07704717727270483,-0.1579084360128937,-9.669103036077745e-18,0.15923919775233483,0.17567101107881924,0.41751984700892214,2.443463446689403e-17,0.1937984150199736,0.44022541387336284,-0.5105091547129069,6.406679378153891e-17
0.6872969598010895,-0.21188684574131483,0.12311171933442357,0.24256532167419,2.1576023956273267,0.017658780817635233,0.015156495437477881,0.02986263380221705,0.26562614056575135,0.0021740028678088113,0.11891678922397095,-0.031863657639065034,0.058837935278903276,0.10688178101707163,0.5233595191403455,-0.0627805249306996,0.1941556082692334,0.42561678615722476,0.03810062779598766,-0.5584285917471756
0.6236412976791896,-0.18734885723020736,0.36689194156552096,-0.04671591870890648,1.388389329442005,0.36570966285654466,0.13460969678571766,-0.017139694117127742,0.509388856727829,0.13417592825470975,0.31773774183953696,-0.1834459707827604,0.0021823770608171583,-0.020563857197468553,-0.06485988305052588,0.023357959354453228,0.1937668015441571,0.3812152950212227,0.5077473935838598,-0.6941946647210022
0.8104473147832765,-0.2665247668260474,0.8832119383352913,-0.4890962950842266,0.6049819229250637,-0.4835348680243392,0.7800633280179824,-0.4319756868139494,0.5343272568044574,-0.4270637680404759,0.6245251508217994,-0.6245251508217993,0.23921518586511684,-0.21522329388116965,-0.2958944170955798,0.3458433069072733,0.19363764913812276,0.3111572344797103,-0.2925298542586816,-0.4277868201955897
0.7426438868380372,-0.28659138854179755,1.1290200777162822,-0.9077928272176556,1.152358319796091,-0.48406505634708114,1.27468633588648,-1.0249163283355611,1.301035679773187,-0.546519167536718,0.564510038858141,-0.9777600686849817,0.8240878171478244,-0.4005956332278587,-1.0461026170954808,0.7861716497437874,0.19473271904035783,0.22064265172465963,-0.5578163950041225,-0.997971579205767
0.7744717178989906,-0.271650479981701,1.313376182252025,-1.1091055032737287,1.8635892340326683,-0.3783634933247203,1.7249569961069042,-1.4566727516043605,2.4475937134798014,-0.49693360036636064,0.3399267693508637,-1.268623974070169,1.230115017392071,-0.4900616083501505,-2.066917075307305,1.0713136496914293,0.19523408509221596,0.11435997489887847,-0.7051141327109401,-1.8000889707464167
0.6748442313037332,-0.2501661078186424,1.4424254554270446,-1.0735797369108924,1.8635892340326683,0.1089079782209683,2.080591194463917,-1.5485587409509407,2.688088549628509,0.15709164008501886,1.7664617169973933e-16,-1.4424254554270446,1.152573451505661,-0.470106711608904,-2.0007116395827635,1.0735797369108924,0.19174510744719492,5.362570285520551e-17,0.20295973571286083,-1.8635892340326683
0.876868154120736,-0.2492936460049142,1.3748282170972732,-1.0811924011315002,1.8635892340326683,0.8692477381881435,1.8901526265268669,-1.4864538211867402,2.5621150640268064,1.1950663181090426,-0.6874141085486363,-1.190636161845906,1.1689770082644988,-0.47560624843041066,-2.0148985186665938,0.9363400857585744,0.19350363775064774,-0.21994524190730266,1.6199207265946718,-1.6139156188914747
0.6443971026450953,-0.2681606327267879,1.3379569961901248,-1.1243308317149443,0.6117063903850684,0.27120596123995194,1.7901289236541016,-1.5043063023252716,0.8184368446299098,0.3628619132494615,-1.1587047478717671,-0.6689784980950629,1.2641198191448184,-0.49505019048586163,-0.6877603546669903,0.5621654158574726,0.1938698273601009,-0.38131662764699314,0.16589841960100377,-0.30585319519253445
0.5765974471107913,-0.2740497499694537,1.313376182252025,-1.0803465495514326,0.6117063903850684,-0.04143473150261579,1.7249569961069042,-1.4189014267590085,0.8034006036631078,-0.05441938947354324,-1.313376182252025,-2.4126329065069695e-16,1.167148667127686,-0.4775028596949793,-0.6608548881910702,1.9845644158170738e-16,0.19535555961178927,-0.4419904519464072,-0.025345890044039584,-1.1236864095045829e-16
0.5599912941736926,-0.27972075175868744,1.1843269090770057,-1.0828841042916353,0.6117063903850684,0.029083865790292564,1.402630227563894,-1.2824887841243342,0.7244603385874002,0.034444804875427656,-1.02565718964619,0.5921634545385029,1.1726379833274971,-0.47788296400900854,-0.6624071266416042,-0.5414420521458178,0.1947507504762917,-0.3821819761019857,0.017790786561023637,0.30585319519253423
0.5475385656763363,-0.2800479249388355,1.147455688169857,-1.0837299558717026,0.6117063903850684,0.2626554910796608,1.31665455631336,-1.2435321023050532,0.7019059771371978,0.3013855372684039,-0.573727844084929,0.993725775672051,1.1744706172536825,-0.477096203248557,-0.6629245394584486,-0.9385376726270829,0.19380713643262049,-0.22011765969170943,0.16066804236315682,0.5297532737307501
-0.8057629298074227,-0.2754675004167621,1.122874874231758,-1.0845758074517704,-1.2196065654346138,-0.30996328241062443,1.2608479831809865,-1.2178429233872141,-1.3694655687746182,-0.3480499817532928,-2.7502502411418184e-16,1.122874874231758,1.1763046821096597,4.720946541912374,1.3227557754797268,-1.0845758074517704,18.946907710698625,1.0661296392148873e-15,0.3780332542716609,-1.2196065654346138
-0.6429173807587752,-0.22523660206862445,-1.556433845021039,1.1620651988182051,-1.2196065654346138,-0.4557873319734721,2.422486313926976,-1.8086776055617573,1.8982369360522995,0.709402829615352,-0.0,-1.556433845021039,1.3503955263043945,0.45103220305960123,-1.4172623459417628,1.1620651988182051,0.15064478831140757,0.0,0.5558812225167724,-1.2196065654346138
-0.6632091791796416,-0.22797176985466253,-1.556433845021039,1.175184356825052,-1.2196065654346138,-0.45841304230360835,2.422486313926976,-1.8290967071017925,1.8982369360522995,0.7134895740403974,-0.40283472153359007,-1.5033996478162188,1.381058272526311,0.45905616663838855,-1.4332625571798872,1.1351409209082257,0.1525877425456117,0.10110114043617993,0.5590835560743361,-1.178049479465002
-0.6780913403193073,-0.24592812455845742,-1.556433845021039,1.203055166388277,-1.2196065654346138,-0.44332092399817935,2.422486313926976,-1.8724757783941317,1.8982369360522995,0.6899996903167661,-0.7782169225105194,-1.3479112490981118,1.4473417333735246,0.4689183450872001,-1.4672539795071742,1.0418763362463626,0.1519229421007592,0.19488646829677475,0.540677109502719,-1.0562102682886638
