output_Ph,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_glucose_gl,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2
-1.863611057358207,-1.051999500320469,1.6409778082821904,-0.39585404837563676,0.7071067811865476,1.1067029486745164,-1.7263078343498426,-0.3135265122587031,1.338883187574933,0.4164382610910046,-0.7438759804814632,-0.7438759804814632,2.692808167274621,0.4890592141611452,1.1603465360129752,0.08882137163078672,0.21073842984940686,0.503804735593658,-0.8999371015504223,0.15670042761538097
-1.8180753021888267,-1.0448806769887504,1.501979141562345,-0.40257535224051444,0.5000000000000001,1.0917756291444694,-1.569388982258645,-0.31050714082078634,1.329823037953901,0.4206432065880534,-0.9048932101957401,-0.5224403384943753,2.2559413416883585,0.4463430696823997,0.7509895707811727,0.08830998048220907,0.2573567278344532,0.5123589608955957,-0.6363516271476704,0.16206691423157427
-1.0652353279503917,-0.9267082096822248,1.2590983775292963,-0.4061928075103538,0.2902846772544625,0.8587881058924343,-1.166816803253968,-0.271676678896261,1.1794245542447763,0.3764222094337165,-0.8868044652991024,-0.26900919355666536,1.5853287242969063,0.3691212207218143,0.36549696615270916,0.08594462050612843,0.2805396235809199,0.5169629079897881,-0.36944625341382703,0.16499259687314333
-1.7679849008286845,-0.6729066822035644,0.9461259311559014,-0.4061928075103538,6.123233995736766e-17,0.45280340295420884,-0.6366544612808755,-0.1986465049187777,0.011470427387742217,0.27332985443674324,-0.6729066822035644,-4.120365072427302e-17,0.8951542776056214,0.27930263498302993,5.793350465901918e-17,0.08714694646505679,0.295206616567205,0.006923998865211424,-1.0437719342636239e-18,0.16499259687314333
-1.877272854582814,-0.27053840693251935,0.5633093512697993,-0.4061928075103538,-0.25881904510252063,0.07319102962558544,-0.15239681450272244,-0.07917408090608578,-0.16695579688383752,0.1098907550512986,-0.26132003425922196,0.07002049214583181,0.31731742522800216,0.16485459738703304,-0.14579518839296982,0.08564622084687988,0.2826818209917382,-0.2506714097835647,-0.15972349513606568,0.16499259687314333
-1.8423603244966693,0.06373677560034886,0.15131737384041477,0.10948864563436876,-0.4999999999999998,0.004062376563929227,0.009644481500900616,0.018782288142763632,0.09797920712566731,0.006978453237583878,0.05519766682521029,-0.03186838780017442,0.02289694762595984,0.044590999304668276,-0.07565868692020736,0.08683940110578711,0.25520491928906924,0.16831116082470743,-0.7686238141385597,0.011987763522848378
-2.0381565770088437,0.47848561318742605,-0.5303260051253694,-0.4061928075103538,-0.7071067811865475,0.2289484820273471,-0.2537533637516504,0.14156609788231883,0.37859349488853905,-0.19435741457391376,0.3383404217850323,-0.33834042178503226,0.28124567171223336,-0.15690374189309078,0.37499711446372047,0.08753480211863757,0.20920659898607116,-0.3213930583398649,-0.559486053855371,0.16499259687314333
-1.7027209108896193,0.6580037667698923,-1.0156985278908888,-0.4061928075103538,-0.8660254037844387,0.43296895708336675,-0.6683334572548393,0.19330218271600283,0.5206341399728904,-0.2672763973766506,0.32900188338494607,-0.5698479778085775,1.0316434995597186,-0.29838239891322654,0.8796207277399669,0.08630118448786685,0.14688531622312254,-0.3213930583398649,-0.6852276750744841,0.16499259687314333
-1.462902835909868,0.874663607300455,-1.058135469772027,-0.4061928075103538,-0.9659258262890682,0.7650364259358445,-0.9255125870033628,0.25937141550986137,0.6920625047298662,-0.35528206627650544,0.2263795996274302,-0.844860167606669,1.1196506723896684,-0.31377788249704397,1.0220803779653167,0.08793506936783511,0.07674980590119793,-0.3213930583398649,-0.7642721626295453,0.16499259687314333
-1.7983427847241151,0.9365664188806158,-1.058135469772027,-0.3489123369043527,-1.0,0.877156656974861,-0.9910141476149454,0.274032152051968,0.7410420375175735,-0.3267795778777765,1.1469630670710453e-16,-0.9365664188806158,1.1196506723896684,-0.3096023240836594,1.058135469772027,0.08561027241954235,3.5832226215734244e-17,-0.2760708731833979,-0.7912327653208696,0.12173981884405652
-1.7452223766127868,0.8870441696164871,-1.0572513668161703,0.9142253455980502,-0.8660254037844388,0.7868473588506032,-0.9378286607533458,0.2621224432003255,0.7018584112874077,0.8109582625283684,-0.44352208480824334,-0.7682027851667506,1.1177804526346602,-0.3124188409541711,0.9156065418486237,0.08732084368901506,-0.14775050227411662,0.723365048323973,-0.6852276750744842,0.8358079825338744
-1.7057573416834153,0.8127607957202942,-1.058135469772027,1.0078726201415604,-0.5000000000000004,0.6605801110598859,-0.8600110263917801,0.23770285875757277,0.137025657934178,0.8191593527309525,-0.7038714962938294,-0.4063803978601475,1.1196506723896684,-0.3094659922599878,0.529067734886014,0.08553489291535794,-0.2532808119193367,0.1699201162457014,-0.08429642439430267,1.015807218431014
-1.8484331860842573,0.7199065783500531,-1.0510626461251709,1.075765903837948,-1.8369701987210297e-16,0.5182654815516812,-0.7566669132035244,0.2119603477891665,0.12137110090569267,0.7744509509376294,-0.7199065783500531,-1.3224469302922735e-16,1.1047326860796463,-0.30946182563227637,1.9307707579208065e-16,0.08668759667418502,-0.29442757458190805,0.18136643835768834,-3.097000389421486e-17,1.157272279860277
-1.9015578768906605,0.6456232044538601,-1.058135469772027,1.0078726201415604,0.5000000000000001,0.4168293221292709,-0.6831568127405068,0.19056032266751027,-0.17031280730907106,0.6507059506971024,-0.5591260963297574,0.3228116022269301,1.1196506723896684,-0.31231627852698296,-0.5290677348860137,0.08711775934967417,-0.2556136137068126,-0.26587274769880964,-0.13189799106828928,1.015807218431014
-1.8818253594259966,0.6889551725599727,-1.058135469772027,0.30263491144578647,0.8660254037844384,0.4746592297971418,-0.7290079051686148,0.2034811488242673,-0.3922571483404998,0.2085018876378039,-0.3444775862799867,0.5966526815056278,1.1196506723896684,-0.31251760575493076,-0.9163721974679562,0.08723011231560578,-0.14767372169381215,-0.17230541562073876,-0.49307221835153986,0.09158788962579902
-1.6177201207908636,0.7446677029821174,-1.035148792919744,-0.36662718063740096,1.0,0.554529987864663,-0.7708418738682573,0.21681472836933874,-0.5811062864443323,-0.2730154204560632,-1.823909837770924e-16,0.7446677029821174,1.0715330234832032,-0.30139014148184806,-1.035148792919744,0.08477201858620302,-7.131273775999651e-17,0.2860999054968706,-0.7803565054818647,0.13441548958212943
-1.3783431634017496,-1.5828780124319277,1.3086435071755251,-0.37354000535999626,1.0,2.50550280224045,-2.071423033619942,-0.4763193995369239,2.014533997574655,0.5912682612480425,-0.0,-1.5828780124319277,1.7125478288726588,0.39379679586808775,1.3086435071755251,0.09055275059853729,0.0,0.47540558043116615,-1.2727032542953405,0.13953213560434605
-1.1461761231372787,-1.5828780124319277,1.359435221989514,-0.38473062441211525,0.9659258262890683,2.50550280224045,-2.1518201222127185,-0.46407111427298897,2.014533997574655,0.6089816460911435,-0.4096789756914075,-1.5289427520731078,1.8480641227856793,0.39856174215304724,1.3131135900866844,0.08595560097158716,0.07588104813665367,0.48964791771637745,-1.229336942526013,0.1480176533605361
-1.10203224386063,-1.5828780124319277,1.6317124093048099,-0.3963775585270183,0.8660254037844387,2.50550280224045,-2.5828016953009096,-0.46244789040782475,2.014533997574655,0.6274173220138668,-0.7914390062159637,-1.37081256985787,2.6624853866793075,0.4767151704103474,1.4131043981282774,0.08535534310774394,0.14607818378161735,0.5044710086669779,-1.1021933496988914,0.1571151689038398
-1.1494459608115377,-1.0883364507180233,1.4269630057578735,-0.40535726357061785,0.7071067811865476,1.1844762299615044,-1.5530158529924463,-0.31960796771988786,1.3851293425970688,0.4411650855072165,-0.7695700845152131,-0.7695700845152131,2.0362234198015448,0.4190512464972096,1.0090152178737308,0.086240019382539,0.207653580973865,0.5158995084985795,-0.8999371015504223,0.16431451112945936
-1.0758692597712602,-1.050885249712026,1.280582079356622,-0.4063691389108664,0.5000000000000001,1.1043598080623074,-1.3457448182414293,-0.3093253652758512,1.337465077199467,0.4270473340196068,-0.910093322712968,-0.5254426248560131,1.6398904619693297,0.376936035186757,0.6402910396783111,0.0866404055132369,0.25491234598372764,0.5171873255370549,-0.6363516271476704,0.16513587705915903
-1.7543873440299145,-0.9392744804329957,2.1025325974169204,-0.25645935973970024,0.25881904510252074,0.882236549592674,-1.9748552130322148,-0.2726806694433756,1.1954176879236387,0.24088573187168566,-0.9072694786244767,-0.24310212411483423,4.420643323200742,0.6103860033819621,0.54417547916037,0.08427983121127416,0.28041781868035975,0.3263966617352159,-0.32939984097559066,0.06577140319809698
-1.2737040751294904,-0.9081373662081765,1.840838122483234,-0.4065409023328064,0.19509032201612833,0.8247134759035237,-1.6717338841675289,-0.2729697514997511,0.34951015558019566,0.3691949843004103,-0.8906877613611376,-0.1771688112084318,3.388684993187598,0.5533228160664935,0.3591297020948192,0.09034954249074553,0.29480640729952273,0.1564633053447999,-0.07508340845476992,0.1652755052695724
-1.8246899247008144,-0.33863149967069617,1.5154882347278402,-0.36485814737454975,-0.06540312923014314,0.1146712925692247,-0.5131920536591845,-0.09865711130777438,-0.014140842263637782,0.12355246161251565,-0.3379064636360744,0.022147559734359716,2.296704589598505,0.44152328299216803,-0.09911767286266644,0.08487935727870893,0.2907168380825203,-0.015236035382543858,-0.002731155651175841,0.13312146770558866
-1.8884528300231964,-0.07244940987600484,0.7861032961457753,-0.4102829433380262,-0.3214394653031616,0.005248916991381349,-0.0569527199073437,-0.02130841903620485,-0.05130969431965545,0.029724757127030328,-0.06860452907572925,0.02328809957207259,0.6179583922112526,0.2312043461593992,-0.2526846231861509,0.08650331536353865,0.2785058433439666,-0.29056816947538544,-0.22764796476887747,0.168332093594114
-1.7445799723545812,0.4103925204492492,0.42185287833267143,0.153932972657702,-0.5555702330196023,0.16842202084068741,0.1731252659977155,0.12083579308402671,0.6890782473443747,0.06317294062923969,0.34122890986980153,-0.22800186821549126,0.17795985095755967,0.12421017581486733,-0.2343689019152722,0.0866946544006693,0.24481754666937441,0.2584644157046623,-0.9328419582958649,0.023695360071236835
-1.965299368737733,0.4103925204492492,0.2361912576026915,1.1968804706769771,-0.7518398074789773,0.16842202084068741,0.09693112551564645,0.12111277521529319,0.324716008822061,0.4911907930376083,0.27059059090658194,-0.30854943356537573,0.05578631016794097,0.06970346013747512,-0.1775779896442251,0.0870925562294795,0.19458249727832003,0.9470110445722886,-0.5948802899499014,1.4325228610879424
-1.3325632946141819,0.9241858565645836,-0.6479116982543568,0.20253180810647964,-0.8968727415326881,0.8541194974740132,-0.5987908278294167,0.27135674452815645,0.7312461309600321,0.18717703255646076,0.40875695201887585,-0.8288771028628138,0.4197895687348447,-0.19023793529318658,0.5810943410844848,0.08621098455039015,0.12986350988489023,0.16024980259352561,-0.7096350994238184,0.04101913329487989
-1.535297513115028,1.0665623231989534,-1.037801101787315,-0.16743236650455245,-0.9807852804032304,1.1375551892675486,-1.1068795541407122,0.312441061408702,0.843899056371759,-0.1785770537977941,0.20807598708315359,-1.0460686272262063,1.077031126870965,-0.30401568733556705,1.0178600446192532,0.08581510398370355,0.0571501786210334,-0.13247797435361439,-0.7760294495994525,0.028033597353314777
-1.66936942315092,1.1408456970951464,-1.0537149549927418,0.023142709199699612,-1.0,1.3015289045805105,-1.2021261723682752,0.33587506698389036,0.9026744957170079,0.026402260209601562,1.3971330312686019e-16,-1.1408456970951464,1.1103152063753559,-0.3102230056100195,1.0537149549927418,0.08667656955170945,3.605468528676227e-17,0.018311269797095055,-0.7912327653208696,0.000535584989101861
-1.7740085114231392,0.9365664188806158,-1.0572513668161703,2.3735905130629233,-0.8660254037844388,0.877156656974861,-0.9901861264756568,0.2738083537487013,0.15789840063882513,2.2230251667083456,-0.4682832094403076,-0.8110903110820311,1.1177804526346602,-0.30909100562509123,0.9156065418486237,0.08547049604700499,-0.14617668764803513,0.4001703864548853,-0.14600568994732066,5.6339319237023116
-1.6595577687805159,1.1532262594111784,-1.058135469772027,2.9104084610991943,-0.5000000000000004,1.3299308053954986,-1.2202696097554848,0.33949841763366245,-0.05821965770488031,3.356359462952068,-0.9987232369613834,-0.5766131297055898,1.1196506723896684,-0.3115046286000077,0.529067734886014,0.08666554313063272,-0.2549493230976982,-0.14692952315627797,0.02524207944007732,8.47047741043778
-1.7184169882652114,1.109894291305066,-1.058135469772027,3.2282753971594507,-1.8369701987210297e-16,1.2318653378715747,-1.1744185173273771,0.32632704655392697,-0.259512179251225,3.583044434067869,-1.109894291305066,-2.0388427368580035e-16,1.1196506723896684,-0.3111091077859674,1.9437633241808908e-16,0.08644560248492894,-0.2940163303031465,-0.7548257434091904,4.2951490355816226e-17,10.421762039905008
-1.9260591752987708,0.9922789493027605,-1.0634400875071695,3.2813320350039454,0.5000000000000001,0.9846175132293904,-1.0552292126780498,0.29303657570253183,-0.38646983064513457,3.2559967040072038,-0.8593387777367216,0.49613947465138036,1.1309048197172562,-0.31405165042236455,-0.5317200437535848,0.08721197170038564,-0.25575179134326553,-1.2780033646279647,-0.19473850116274935,10.767139923943134
-1.6742731089885625,1.122274853621098,-1.0678606022864547,3.0815640571640106,0.8660254037844384,1.259500847070257,-1.1984331011187686,0.33457401845747947,-0.585913040100047,3.4583618511777767,-0.5611374268105495,0.9719185332643329,1.14032626591559,-0.3183519720740599,-0.9247944092806205,0.08887629896174387,-0.1490606411512979,-1.6088113880216923,-0.4521312898511441,9.496037038405118
-1.6056043764810464,1.2770318825715001,-1.0660923963747406,2.5332060830425207,1.0,1.6308104291041097,-1.361433979937597,0.3719020321234985,-1.6252826327876533,3.234984933169366,-3.127826014800613e-16,1.2770318825715001,1.136552997608037,-0.31047144088900813,-1.0660923963747406,0.0848112809614354,-7.132925018587988e-17,-3.224019625688969,-1.2727032542953405,6.41713305916363
0.2770041291527663,-1.5828780124319277,1.7179478116191043,-0.37413896762357407,1.0,2.50550280224045,-2.7193018175174277,4.245266514084115,2.014533997574655,0.5922163454453363,-0.0,-1.5828780124319277,2.9513446834468695,-4.607522664621202,1.7179478116191043,7.193082266556696,-0.0,0.47616788165322177,-1.2727032542953405,0.1399799670944338
0.6831899175761179,-1.5828780124319277,1.4544851307737041,-0.3796787248356908,0.9659258262890683,2.50550280224045,-2.302272532910873,4.243779645766492,2.014533997574655,0.6009851053306071,-0.4096789756914075,-1.5289427520731078,2.1155269956417992,-3.8995515412865154,1.4049247517677537,7.188044517738124,-0.6939075449378845,0.48321834868508884,-1.229336942526013,0.14415593409285624
1.1678967784804295,-1.5696308107537735,1.27589633369058,-0.41015048433876433,0.8660254037844387,2.4637408820675484,-2.0026861966885123,4.211921040537616,1.9976742408885613,0.6437848372637075,-0.7848154053768867,-1.3593401566755325,1.627911454325064,-3.423718862166989,1.1049586375714695,7.200545715195505,-1.3416916295478911,0.5219998561687554,-1.1021933496988914,0.16822341980332298
0.8402320625380381,-1.1681291748448506,1.165383464208449,-0.41062461328004723,0.7071067811865476,1.3645257691237114,-1.3613184244236491,3.1335564988598774,1.486681802262372,0.47966259068180744,-0.8259920608346402,-0.8259920608346402,1.3581186186504854,-3.126191012581506,0.8240505502244646,7.196035834378398,-1.8968441995032694,0.5226032816152818,-0.8999371015504223,0.16861257303138835
1.142228445669901,-1.031633475310596,1.0062449321541806,-0.4118910203477557,0.5000000000000001,1.0642676273814182,-1.0380759563718922,2.765347294819363,1.3129632812678074,0.42492056477058265,-0.8934207970134026,-0.5158167376552981,1.0125288634859717,-2.6972919817481578,0.5031224660770904,7.18535964471664,-2.3214262283211755,0.524215042011617,-0.6363516271476704,0.1696542126431153
0.4551835155573099,-0.8020359471597799,0.646415029120362,-0.4128405161648939,0.25881904510252074,0.6432616605364853,-0.5184480901388662,2.14993099675862,0.059602512132685144,0.33111293440824313,-0.7747072349738459,-0.20758217798179002,0.4178523898726784,-1.7327748373348528,0.16730452057685022,7.185572488446708,-2.5892528656135654,0.03067983668402841,-0.019233882633966016,0.17043729178729605
0.28606202919352175,-0.4961741551422053,0.5721503808283699,-0.4133158830407493,6.123233995736766e-17,0.24618879223108123,-0.28388623182180744,1.3297681291156607,-0.526635035573235,0.20507665907459832,-0.4961741551422053,-3.0381904545727196e-17,0.32735605828204867,-1.533387689789885,3.503410662562012e-17,7.182631106748326,-2.680043116583822,-0.4386899690608915,6.499148574644845e-17,0.17083001917375434
0.43102269140604665,-0.26218152736919764,0.37234311280467686,1.0944203399115537,-0.25881904510252063,0.06873915329364533,-0.09762148602053163,0.7021381375241907,-0.5789600665762104,-0.2869367963019276,-0.2532479084618222,0.06785757255721611,0.13863939365307631,-0.9971575891252141,-0.09636948890660658,7.1720110089211,-2.5868083364320245,2.4167441513348717,-0.5715348944959696,1.1977558804121209
0.3887417844782178,0.010314649206670138,0.18402918320712566,2.458902774129521,-0.4999999999999998,0.0001063919882566609,0.0018981964685715323,-0.027676124938969197,0.006270273596509273,0.025362719548454066,0.008932748244101346,-0.005157324603335066,0.03386674027188182,-0.49378457423091526,-0.09201459160356279,7.1994884595032245,-2.323707456765464,1.4947666015667738,-0.3039499197148893,6.046202852621855
0.30871320333799246,-0.14054250261418116,0.12921479994398857,3.1150241907251957,-0.7071067811865475,0.01975219504105712,-0.01816017135891891,0.3767611383131723,-0.00603093331045326,-0.43779329546823337,-0.09937855664341559,0.09937855664341558,0.01669646452456499,-0.346394252331278,-0.09136866127005744,7.186490162130376,-1.8955856828603628,0.1336713293507033,-0.030343232555153258,9.70337570880316
0.36760454303559437,-0.06625912871798807,0.033731680711427355,3.407866279401555,-0.8660254037844387,0.004390272138466911,-0.0022350317741325404,0.17768167586733827,0.023361631669278075,-0.22580225046055874,-0.03312956435899403,0.05738208870240072,0.0011378262836176803,-0.09045548401546158,-0.029212492408441638,7.191075391980236,-1.3408090274140678,-1.2015448789914247,0.3053430808841491,11.613552578282198
0.4144101172887462,0.03897565096828596,-0.010473467081425056,3.194962577812398,-0.9659258262890682,0.0015191013684016502,-0.0004082101973934556,-0.10453229046944715,-0.024437834926825327,0.12452574628955118,0.01008764076586092,-0.037647587866695933,0.00010969351270569429,0.02808972976663188,0.010116592344736853,7.193068203398374,-0.6941499867108305,-2.0032498786869484,0.6056380152217813,10.207785873621642
0.3238097034059182,-0.05387856640195591,-0.056446820785991524,2.4066656489720484,-1.0,0.002902899917529972,0.0030412737818973495,0.14442898683501804,0.04421882842209149,-0.1296676949754468,-6.598221388680343e-18,0.05387856640195591,0.0031862435768458446,0.15131354972137187,0.056446820785991524,7.185825495471783,-3.282835981789952e-16,-1.9751812735198018,0.8207127875712419,5.792039545942051
0.2407639635996351,0.3113480219209923,-0.36765106124767255,-0.4099128009008367,-0.8660254037844388,0.0969375907541147,-0.11446743067661644,-0.8350386864057675,-0.25552730297556975,-0.12762553972056906,-0.15567401096049607,-0.26963529640161366,0.13516730283653988,0.9860440331233192,0.31839515876879304,7.193180709049878,1.3410052860680557,0.33642067748846116,0.7107581232474371,0.168028504342369
1.1981026267014452,0.342299427711072,-0.5497762701542245,-0.41062461328004723,-0.5000000000000004,0.11716889821132742,-0.18818810264291877,-0.9181767091063192,-0.2576431634434992,-0.14055657012984044,-0.29644000009866334,-0.17114971385553615,0.3022539472246908,1.4747081812273348,0.27488813507711246,7.195155728312617,2.323008135206259,0.30907040967224153,0.3763417969558669,0.16861257303138835
0.9549911592246021,0.3980119581332174,-0.5984019327263621,-0.4113376635938303,-1.8369701987210297e-16,0.158413518817038,-0.2381711249951212,-1.067614195300263,-0.2995770710675563,-0.16371730894092304,-0.3980119581332174,-7.311361058253225e-17,0.35808487309064563,1.6051336770639073,1.0992465172753936e-16,7.195093439740182,2.6823671336601524,0.30960711094505966,1.3826573310820952e-16,0.1691986734908311
1.1044786301099774,0.3670605523431377,-0.6611732425922126,-0.411575347031758,0.5000000000000001,0.13473344908644935,-0.24269061562040092,-0.9848131896799113,-0.24764865822795873,-0.15107307421229568,-0.3178837630563049,0.1835302761715689,0.43715005671990076,1.7739093068207215,-0.33058662129610633,7.198338832291223,2.3235219224742463,0.2776819295930177,-0.33734033342331265,0.16939426628431203
0.38572462581216,0.4537244885553614,-0.6293455361813588,-0.411575347031758,0.8660254037844384,0.20586591151482428,-0.2855494815284867,-1.216972726237637,-0.21888203111902957,-0.18674181383397978,-0.2268622442776809,0.39293693340804464,0.396075803911402,1.688020753190324,-0.5450292220913951,7.194112932580483,1.3410921792125714,0.19854878938463713,-0.4177808431379975,0.16939426628431203
-0.2424396713404661,0.286586897288928,-0.5851403883885065,-0.4114168914064728,1.0,0.08213204969769457,-0.16769356838670033,-1.5607673878524206,-0.3647400768180232,-0.11790669040043687,-7.019354528849139e-17,0.286586897288928,0.34238927412345216,3.186705477994521,-0.5851403883885065,29.65949161076454,1.3338982373782704e-15,0.5236116165650906,-1.2727032542953405,0.16926385853456544
0.41896476347944833,-1.5828780124319277,1.346624570159144,-0.3655340844098481,1.0,2.50550280224045,-2.131542423105505,-0.46635358756755985,2.014533997574655,0.5785958650067848,-0.0,-1.5828780124319277,1.8133977329562991,0.3967476927899695,1.346624570159144,0.08680320311063132,0.0,0.4652164187842813,-1.2727032542953405,0.13361516686534594
0.8985709345735877,-1.5828780124319277,0.876573551618628,-0.381714594895653,0.9659258262890683,2.50550280224045,-1.3875090011364897,-0.46441971019429673,2.014533997574655,0.6042076392846897,-0.4096789756914075,-1.5289427520731078,0.7683811913972955,0.25718850828008205,0.8467050321503665,0.08608478387016208,0.07593804764184035,0.4858094071357252,-1.229336942526013,0.14570603195635248
1.1286630090840415,-1.5828780124319277,0.7321730158384955,-0.4061928075103538,0.8660254037844387,2.50550280224045,-1.158940568066728,-0.4683740210709314,2.014533997574655,0.6429536638161334,-0.7914390062159637,-1.37081256985787,0.5360773251220378,0.2166501883622916,0.6340804316816033,0.0875569659782405,0.14795013178284133,0.5169629079897881,-1.1021933496988914,0.16499259687314333
0.761113554096931,-1.0541041959141944,1.0756028090411651,-0.4063280642417495,0.7071067811865476,1.1111356558439103,-1.133797434147386,-0.3137850263539781,1.3415618405063683,0.4283121174349205,-0.7453642250081199,-0.7453642250081199,1.1569214028172452,0.3201847190150721,0.760566040136307,0.08861298100382291,0.21049106988637656,0.5171350496720007,-0.8999371015504223,0.1651024957904473
0.2919721483690302,-1.0445711629308498,0.7648848252052064,-0.4061928075103538,0.5000000000000001,1.091128914426708,-0.7989766313727622,-0.3080818484935491,1.329429118405161,0.42429729331523713,-0.9046251631587698,-0.522285581465425,0.5850487958291991,0.2255922231020702,0.3824424126026033,0.08698736154478254,0.25542224092390015,0.5169629079897881,-0.6363516271476704,0.16499259687314333
0.3666751982087218,-0.9658926894124655,0.6052335134365411,-0.4061928075103538,0.45632159090047575,0.9329486874604456,-0.5845906260157763,-0.28462782432228206,1.2292947691153235,0.39233866326617556,-0.8594657336608058,-0.4407576886718354,0.36630760578673977,0.17834931356728637,0.2761811197176469,0.0868354277864511,0.26220934242088273,0.5169629079897881,-0.5807619737442625,0.16499259687314333
0.3382894953859707,-0.9638498966303201,0.48992880593366445,-0.4061928075103538,0.4067366430758002,0.9290066232342786,-0.4722178289553786,-0.2824706701357387,1.2266949000936358,0.391508895530834,-0.8805206949159192,-0.39203307138437343,0.24003023488358624,0.1435809856023292,0.19927199787159386,0.08588709433432294,0.2677281997144202,0.5169629079897881,-0.5176550492837333,0.16499259687314333
0.33978415596004374,-0.9638498966303201,0.5528150491837761,-0.4061928075103538,0.4031460314822205,0.9290066232342786,-0.5328307280114679,-0.28283744590958054,1.2266949000936358,0.391508895530834,-0.8820534118711545,-0.388572260771062,0.3056044786040608,0.1622211063342452,0.22286519322208787,0.08611028038761473,0.268542470990064,0.5169629079897881,-0.5130852662236738,0.16499259687314333
0.33978415596004374,-0.7719511807318216,0.5624252483139421,-0.4061928075103538,0.25881904510252074,0.5959086254332534,-0.4341648345093356,-0.22612258324252735,0.19206647350562006,0.3135610173623911,-0.7456475821032067,-0.19979566746277347,0.3163221599409995,0.1647475296417096,0.14556636571016263,0.08580413249615036,0.28294230064405573,0.10106341184412777,-0.06439586143492507,0.16499259687314333
0.3203578511918252,-0.481007966305066,0.15131737384041477,-0.4061928075103538,6.123233995736766e-17,0.2313686636489355,-0.07278486225760131,-0.1409075084216733,-0.12102713799492329,0.19538197626830042,-0.481007966305066,-2.945324331499385e-17,0.02289694762595984,0.04432723701553209,9.265516876452369e-18,0.08581510398370355,0.2929421512580659,-0.10220278334417919,1.5406761170089048e-17,0.16499259687314333
0.3308161925154616,-0.12197165914013347,0.05671835756371059,-0.13063723720494427,-0.25881904510252063,0.014877085633396904,-0.006918032175749119,-0.035818260587081714,-0.12280724579222385,0.015934040567370224,-0.11781557563878202,0.031568588348219476,0.003216972084724926,0.016655942254210118,-0.014679791144422904,0.08623649974858376,0.28365427836039037,-0.1315321888063569,-0.26059212698825585,0.017066087744540877
0.4712586114452416,0.311348021920992,-0.4472203272748068,0.19267784890906076,-0.4999999999999998,0.0969375907541145,-0.13924116425986977,0.09089933659503995,0.2463487563617292,0.05998986712582783,0.2696352964016134,-0.15567401096049593,0.20000602112778532,-0.1305678154313519,0.2236101636374033,0.08523720601203058,0.25283968143672175,0.15245302720839285,-0.39561638266043464,0.03712475346022284
0.44586437111821986,0.7632385464561656,-0.9113743790997572,-0.4061928075103538,-0.7071067811865475,0.5825330787965205,-0.6955960563814891,0.22622154129108973,0.6038993457119929,-0.3100220079851515,0.5396911518621186,-0.5396911518621185,0.8306032588794678,-0.27012854328498975,0.6444390036611175,0.08785112400800182,0.20958425991472002,-0.3213930583398649,-0.559486053855371,0.16499259687314333
0.6057288121211997,0.9056150130905354,-1.058135469772027,-0.4061928075103538,-0.8660254037844387,0.8201385519349705,-0.9582633673091542,0.2654481584876331,0.7165522711237199,-0.36785430469077035,0.45280750654526764,-0.7842856073849807,1.1196506723896684,-0.3101539923934004,0.9163721974679565,0.08591563544748793,0.1465568451552911,-0.3213930583398649,-0.6852276750744841,0.16499259687314333
0.3950651837265436,1.0603720420409373,-1.058135469772027,0.09536381216168673,-1.0,1.1243888675420672,-1.122017268838111,0.31009389601687326,0.8390011030929883,0.10112112023869613,1.2985812271907764e-16,-1.0603720420409373,1.1196506723896684,-0.3094398355729042,1.058135469772027,0.08552043436460456,3.58134203973604e-17,0.07545497280823137,-0.7912327653208696,0.009094256670009468
0.29346680894314714,1.0479914797249053,-1.058135469772027,0.8361871880796974,-0.8660254037844388,1.0982861415759966,-1.1089169567157944,0.310190448283787,0.8292051965354469,0.8763170485626497,-0.5239957398624523,-0.9075872443914126,1.1196506723896684,-0.3131929238582344,0.9163721974679566,0.08760751006875822,-0.14799282927625085,0.6616187011501811,-0.6852276750744842,0.6992090135086312
0.5863067900480039,1.1346554159371303,-1.058135469772027,0.4457587170500055,-0.5000000000000004,1.287442912915462,-1.2006191415720102,0.33517367268233234,0.19129478896626054,0.5057825425019756,-0.9826404147431532,-0.5673277079685657,1.1196506723896684,-0.31256991912916277,0.529067734886014,0.0872593182442257,-0.25582120452216084,0.07515173197981423,-0.08429642439430267,0.19870083382606687
0.3681698587827989,0.9241858565645836,-1.058135469772027,0.34711637650629595,-1.8369701987210297e-16,0.8541194974740132,-0.977913835492629,0.27369875504192115,0.15581112636836042,0.3208000457490656,-0.9241858565645836,-1.6977018765886082e-16,1.1196506723896684,-0.31336809439916347,1.9437633241808908e-16,0.087705536207803,-0.2961512049744235,0.058521338776374505,-3.097000389421486e-17,0.12048977883886061
