output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_glucose_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl
-1.4280332772443844,0.7864082745163264,-0.2624873384326932,0.4738171811188361,-1.0437325142289666,0.7850826484321944,-0.4297989581110147,0.22450272112339992,-0.49453839773404445,0.144840460256518,0.3719856474254526,-0.2036461307799737,5.802586942382043e-17,-0.4738171811188361,1.08937756125872,-0.3190570198164696,1.0437325142289666,0.09344545501427937,3.743604350127748e-17,-0.3374277043271932
-1.2690225559234891,0.7864082745163264,-0.2611568651909788,0.36942922040191933,-1.036194745559373,0.7850826484321944,0.5627078015646524,0.1364779488867699,-0.3828006170365643,0.11262226547085813,0.2900324707613797,0.20788070444610746,-0.18471461020095956,-0.3199350897683426,1.0736995507248537,-0.3158889261302453,0.8973709729223698,0.09293643979300749,-0.15242739238159211,0.441772131145835
-1.3744833865977457,0.17278215534913693,-0.2572763182359786,0.35100781556952226,-1.034519685855019,0.17149549843951972,0.9684095719458751,0.12320648659088776,-0.3631244950956386,0.10607062386381225,0.06019626028726223,0.33991932842533773,-0.3039816852100892,-0.1755039077847613,1.070230980421567,-0.3126202426575395,0.5172598429275099,0.09131805928544713,-0.2617031609745769,0.16607788223445977
-1.2662839593231385,0.17278215534913693,-0.24286285811740624,0.357148283846988,-1.0177690888114779,0.17149549843951972,1.4033729336235758,0.1275548966548487,-0.363494483421532,0.11008449917875567,0.061249322955158274,0.5012122348409731,-0.357148283846988,-6.560707539512762e-17,1.0358539181401458,-0.3137089144447108,1.869611485326142e-16,0.09500691292337615,-0.3082319141869903,0.24067214074830617
-1.1402817417185624,-0.2533470940725223,-0.255280608373407,0.24047938657513987,-1.0169315589593009,-0.2546066890553934,1.5235806797341247,0.05783033536755556,-0.24455107748743335,0.07367141466459674,-0.061227660401968385,0.36638974726019696,-0.20826125786056962,0.12023969328756996,1.034149795607394,-0.31153932830827663,-0.5084657794796505,0.09385173549811242,-0.26530887965461,-0.38791383237587124
-1.314218961967988,-0.5544784303304948,-0.25339577128097834,0.18521517207794866,-1.019444148515832,-0.5557189015517987,0.9921349830755212,0.03430465996786413,-0.18881652339121768,0.05608094563308617,-0.102927571977885,0.18375845161488533,-0.09260758603897441,0.16040104418580972,1.0392663719431698,-0.30867553250347846,-0.8828645303541065,0.09168061907762393,-0.1513940380906924,-0.551348162985841
-1.3950247735280616,-0.7624295040482645,-0.25749806377626433,0.15451283069062022,-1.0135814395505927,-0.7636567690493163,0.3578001369986682,0.02387421484802827,-0.15661133736043584,0.0473934024208225,-0.11799476906186308,0.05528471198915594,-3.784472870649299e-17,0.15451283069062022,1.0273473346014517,-0.31089374802201414,-1.0135814395505927,0.0940820298099784,-7.512667823887852e-17,-0.2732364965858057
0.6910552885110807,-1.2476486760563938,-0.16270184530411547,-1.5709587552772386,1.552610027519897,-1.248845126543524,-0.3960323989969307,2.467911410782211,-2.4390863162636167,-0.5738167665159882,1.9618841855288602,0.622150564577677,-0.0,-1.5709587552772386,2.4105978975553355,0.5671146124358565,1.552610027519897,0.1334187605342375,0.0,0.49458313144065735
0.8720398051796748,-1.2476486760563938,-0.15593860632540074,-1.5709587552772386,1.3273144972842699,-1.248845126543524,-0.4016463591706387,2.467911410782211,-2.0851563305151304,-0.5781716200749455,1.9618841855288602,0.6309698644643412,-0.40659404493629947,-1.5174296337572128,1.761763774700994,0.48850141397148056,1.2820873525347678,0.13545154854409278,0.09525509572450004,0.501594098244202
1.340636250145181,-1.2476486760563938,-0.09728691091982562,-1.5589234374534058,1.1489206387705577,-1.248845126543524,-0.4340505136481536,2.430242283841543,-1.7910793115533605,-0.5696866544522678,1.9468539375181642,0.676651518764796,-0.7794617187267028,-1.350067299389611,1.3200186341929463,0.4198568956032675,0.9949944601075476,0.13354342750880163,0.18271797086548547,0.54206186864321
1.203142253929274,-1.2476486760563938,-0.012580114530677445,-1.2209520634616944,1.0366916385788325,-1.248845126543524,-0.43420983721062534,1.4907239412713693,-1.2657507952963107,-0.4461290024915967,1.5247800341973965,0.5301493967176795,-0.863343483577472,-0.863343483577472,1.0747295534992647,0.3788012817630687,0.7330516876384859,0.1335130411163872,0.2583728324692703,0.5422608390977464
0.5437428880031857,-1.2476486760563938,-0.1947440758754032,-0.9159550041199738,0.9202749891262222,-1.248845126543524,-0.4356537854027903,0.8389735695724212,-0.8429304814566176,-0.33414703088969344,1.1438859430283828,0.399039264803495,-0.7932403022913774,-0.457977502059987,0.8469060556112684,0.33572299276209217,0.4601374945631112,0.1330843334067148,0.31593235044078044,0.544064106760513
0.560576077441845,-0.07119772863346015,-0.27867476287355136,-0.5325441648750158,0.8189338770127987,-0.07116231562470872,-0.43741888975237847,0.283603287542428,-0.43611845762163975,-0.19491084163240618,0.037897075944932794,0.23294487734373698,-0.5143981624923214,-0.13783257222787096,0.6706526949192138,0.2997293027280009,0.21195568405055773,0.1339555564219948,0.3535282670887308,0.031127741092768422
0.8467842837383053,1.0484359855332526,-0.2651482849161219,-0.17351098469159687,0.4144069584112824,1.048425148118248,-0.43918273958572673,0.030106061808647562,-0.07190415941699124,-0.06335416286663882,-0.1819132798254305,0.07620302960507261,-0.17351098469159687,-1.0624483600973475e-17,0.17173312717969033,0.15131264445834422,2.5375107758138364e-17,0.13332032525687906,0.3651305591933919,-0.4604502288011435
0.7008775176586556,2.1747540800830496,-0.18033061575683088,0.10729262963690907,0.2594639357585276,2.1751246095081673,0.09675663424432314,0.011511708374402938,0.02783856796347447,0.039226196421334486,0.23337483914208626,0.010381273722890036,0.10363672193675837,-0.02776937594916321,0.06732153395930535,0.09486004157750014,-0.06715420809156387,0.1336634351428243,0.3531425813560324,0.21045773627800793
0.6363369044825733,1.396023765453665,-0.15538424247468643,0.35088500620397306,-0.026971273686024408,1.3952610329393373,0.4657060968604169,0.12312028757876221,-0.00946381553464973,0.12810424946466822,0.4895761761990812,0.16340928668609547,0.30387532917970106,-0.17544250310198645,0.0007274496042464326,-0.009846914834103248,0.013485636843012199,0.13328996425879638,0.31617633243824134,0.6497815697516124
0.8257399282982908,0.60392469005811,-0.2358778735984058,0.8668071508766403,-0.46499938637462307,0.6010065814560329,-0.4345309933680487,0.7513546368108787,-0.40306479326277306,0.3163144726904436,0.5209568025300133,-0.37665457232895455,0.6129252143658632,-0.6129252143658631,0.216224429328776,-0.1696871507736342,0.3288042193530794,0.1331659388675842,0.25803675984981694,-0.26115598686082503
0.7569938864042339,1.15538607166261,-0.2562784633046928,1.1124258819752681,-0.8795766632022641,1.1559619421471545,-0.4350930166435394,1.2374913428884533,-0.9784638453276421,0.40754592573430864,1.2859219830228923,-0.48400873278096934,0.556212940987634,-0.963389073617892,0.7736551064500292,-0.32223979257166413,0.7617357349091101,0.13421805537237297,0.1831789121135215,-0.5029509685339301
0.7892641929922787,1.877299153035774,-0.2410888937951204,1.2966399302992389,-1.0789087680204028,1.8770405469263727,-0.3230446441575262,1.681275108846415,-1.3989561897652127,0.4758865441944774,2.433845723935457,-0.4188725848839572,0.33559510860184844,-1.2524579960736921,1.1640441297113033,-0.39597590134052035,1.042145843240628,0.1347001461888949,0.09499051977917142,-0.6063678955510784
0.6882516693657642,1.877299153035774,-0.2192469580769762,1.425589764126018,-1.0437325142289666,1.8770405469263727,0.19348485440825294,2.032306175580876,-1.4879343887703282,0.5166664868640051,2.6758897905477395,0.27583002795781825,1.7458439415341582e-16,-1.425589764126018,1.08937756125872,-0.3782726454149444,1.0437325142289666,0.13135041454671312,4.438401392090663e-17,0.3631789169404367
0.8930841606196893,1.877299153035774,-0.21835997591583325,1.3580446130738966,-1.05127028289856,1.8770405469263727,0.9994789211440994,1.8442851710990293,-1.4276719445750607,0.4953369101020046,2.549104803274641,1.3573369647406541,-0.679022306536948,-1.1761011343946033,1.1051692077056186,-0.38344320105535284,0.9104267712338067,0.13303726471063554,-0.1823713688539373,1.8760624607857013
0.6573812599225878,0.5905559292919403,-0.23754096515054876,1.3212018034091024,-1.0939843053595897,0.6078241557724532,0.3655279570366664,1.7455742053314645,-1.445374037142344,0.4825352256491789,0.8030583707621803,0.4829361960332886,-1.1441943252780962,-0.6606009017045518,1.196801660373104,-0.39954983582465864,0.5469921526797953,0.1333889119586814,-0.316293667291982,0.2221767218970413
0.5886390428841181,0.5905559292919403,-0.24352809473826342,1.2966399302992389,-1.050432753046383,0.6078241557724532,0.03411487483566065,1.681275108846415,-1.3620330516940997,0.47609289537916644,0.7881290709749874,0.04423470892907828,-1.2966399302992389,-2.3818889104314148e-16,1.1034089686726036,-0.38569194046303,1.9296136631066926e-16,0.13481698731984487,-0.3671743282418378,0.020735844996268342
0.5718020285898716,0.5905559292919403,-0.24929347878569233,1.1676900964724601,-1.052945342602914,0.6078241557724532,0.10886773402465323,1.3635001613998632,-1.2295138486842243,0.42782002645182376,0.7097502470922274,0.12712377484598547,-1.0112492872926524,0.5838450482362302,1.108693894509168,-0.3857796736356303,-0.5264726713014571,0.13423538934188903,-0.31729566969376805,0.06617243852439483
0.5591761802969804,0.5905559292919403,-0.24962609709612094,1.130847286807666,-1.053782872455091,0.6078241557724532,0.35646407720313766,1.2788155860802597,-1.1916675022002285,0.41291987274893177,0.6873562974114388,0.40310643454956663,-0.5654236434038336,0.9793424781761455,1.1104583422797027,-0.3847804161316137,-0.9126027376190455,0.13332870131307042,-0.18257101448003094,0.21666747678920373
-0.8129391260110452,-1.2476486760563938,-0.24496944075012064,1.1062854136978033,-1.0546204023072683,-1.248845126543524,-0.25053736903801677,1.22386741656052,-1.1667111680606401,-5.735873382585477,-1.3815791474626882,-0.2771658369529816,-2.7096177816568407e-16,1.1062854136978033,1.1122241929627443,5.468000408779012,-1.0546204023072683,26.88219574756989,1.2699108008336481e-15,0.31288237234016364
0.6662969982960291,-1.2476486760563938,-0.12932914149111338,-1.5709587552772386,1.5057083557979822,-1.248845126543524,-0.4297989581110147,2.467911410782211,-2.3654057244349356,-0.5723775364026323,1.9618841855288602,0.6751964362535336,-0.0,-1.5709587552772386,2.267157652719863,0.548603606770321,1.5057083557979822,0.13275032594241618,0.0,0.536752334230425
0.796558192596802,-1.2476486760563938,0.07190493631818504,-1.5709587552772386,1.2871130643797712,-1.248845126543524,-0.4297989581110147,2.467911410782211,-2.0220015375191176,-0.5713718771763202,1.9618841855288602,0.6751964362535336,-0.40659404493629947,-1.5174296337572128,1.6566600404970853,0.46813463769330516,1.2432557502384853,0.13228425485682963,0.09413482254224564,0.536752334230425
0.7857070772963075,-1.2476486760563938,-0.16281271807425834,-1.2827865790157738,1.658976318746383,-1.248845126543524,-0.4297989581110147,1.645541407302992,-2.1281125565928547,-0.4700867215059961,1.6020017675992884,0.5513403351397724,-0.6413932895078868,-1.1109257650613942,2.752202426161301,0.6079442609494156,1.4367156363111582,0.13429107572470028,0.18322873391249273,0.536752334230425
1.0028154425569078,-0.2760739873750107,-0.25949377363883586,-0.7297146012644399,0.7502564291342807,-0.27733213905512205,-0.43300675613652795,0.5324833992985205,-0.5474730710318041,-0.2661240996822411,0.2023733112684226,0.31597135239897506,-0.5159861428849231,-0.5159861428849231,0.5628847094573219,0.2736156250514969,0.5305114086696544,0.13300327582978635,0.2578791149257597,0.1200866899046629
0.549594917051394,0.1966453933167496,-0.26182210181183596,-0.5220439641205495,2.295499006400943,0.19535722093923494,-0.4345309933680487,0.2725299004746976,-1.198351400936331,-0.19041810663231432,-0.10198505803869223,0.22684428231109635,-0.4521033348207279,-0.2610219820602748,5.2693156883877155,0.8372945663907548,1.1477495032004716,0.13304615482660337,0.3158870306295472,-0.08488876727634712
0.5373859780174888,0.9193606003358838,-0.2643721755251219,-0.14999299118890339,0.8097210486388512,0.9180265309306076,-0.4347718604861161,0.02249789740579445,-0.12145248211395682,-0.05455649268112051,-0.13769754536505416,0.06521273183907715,-0.14488210395171044,-0.03882104275158278,0.6556481766088008,0.2945173645359161,0.20957122860811922,0.13229729160817338,0.35133325133890286,-0.3991321028283153
0.6418676456614648,0.786408274516326,-0.25328489851083547,0.32902493913619524,0.7661694963256445,0.7850826484321944,-0.4345309933680487,0.10825741057357698,0.25208887189655454,0.12556643541506768,0.2583117706172857,-0.14297153364571266,0.32902493913619524,2.014696692763971e-17,0.5870156970998918,0.29239477356926485,4.6914351063977015e-17,0.1456429598612133,0.3816319691289152,-0.34114274309925996
0.679865673491131,0.786408274516326,-0.2643721755251219,0.27155015605911625,0.5802378691423389,0.7850826484321944,-0.4346915714467603,0.07373948725573039,0.1575636839170112,0.09982090297067478,0.2131893157010667,-0.11804056406395023,0.2622973088703273,-0.07028235208866093,0.33667598478684196,0.21329344411409357,-0.15017661122374146,0.13512723020875816,0.3550710100195247,-0.34126881016257504
0.5753801809915681,0.786408274516326,-0.26270908397297893,0.6377062794443953,0.48140934658544665,0.7850826484321944,-0.4346915714467603,0.40666929884281316,0.30699776330076256,0.23216810231932003,0.5006521347880469,-0.27720554473315107,0.5522698381517045,-0.3188531397221975,0.2317549589798267,0.1752654757185476,-0.24070467329272321,0.13254511193230892,0.3152916648901961,-0.34126881016257504
0.6323705292387901,0.786408274516326,-0.2640395572146933,0.5229409273385612,0.3273038537848689,0.7850826484321944,-0.4350127276041836,0.2734672134857144,0.17116058081974422,0.19080338410896133,0.4105518482085454,-0.2274859591774087,0.3697750758810783,-0.3697750758810782,0.10712781270242686,0.11942206025428563,-0.23143877451977105,0.1331272254665865,0.25799924948203484,-0.3415209442892052
0.7449972268554144,0.786408274516326,-0.2609351196506931,0.5782051418357521,0.16733565201905187,0.7850826484321944,-0.4350930166435394,0.3343211860453022,0.09675433440985395,0.21248197423200596,0.4539388240895249,-0.25157301940012294,0.289102570917876,-0.5007403414285458,0.02800122043664122,0.06149341665748843,-0.14491692560733171,0.13504555277395128,0.18374272283137585,-0.34158397782086275
0.6350861767056041,0.786408274516326,-0.26193297458197884,0.7317168487723961,-0.06298505732963765,0.7850826484321944,-0.4356537854027903,0.5354095467774055,-0.04608722766899117,0.2666565604786316,0.5744582015366922,-0.3187752150106954,0.18938225608469733,-0.7067842017601098,0.003967117446817741,-0.022953385284551348,0.060838893544994575,0.1328062259522168,0.09432035967080725,-0.3420242276435335
0.6160881190046676,0.786408274516326,-0.24818475108426372,0.7808405949921206,-0.4398734908093115,0.7850826484321944,-0.4356537854027903,0.6097120347876488,-0.34347107828480383,0.28419636453586716,0.6130244023197845,-0.3401761610044844,9.562539353014152e-17,-0.7808405949921206,0.19348868791676943,-0.16009726920635955,0.4398734908093115,0.13246839328591128,4.4572499225872874e-17,-0.3420242276435335
0.7219295228098441,0.786408274516326,-0.2608242468805502,0.9277205961891,-0.5939789836098892,0.7850826484321944,-0.43755688653877134,0.860665504593459,-0.551046536798362,0.338962595575984,0.728337342661233,-0.4059305356463953,-0.24011175882760413,-0.8961092834393435,0.352811032970237,-0.21702294724192356,0.5737396405417232,0.13349627769022737,-0.0945650831433798,-0.3435183193236038
0.8494788944993903,0.4000510883740219,-0.25539148114354987,1.1062854136978024,-0.9030274990632217,0.3987499984368067,-0.436215808678281,1.223867416560518,-0.9990061503816481,0.4040750167132967,0.4411313069826608,-0.48257918636517355,-0.5531427068489009,-0.9580712720984743,0.8154586640643768,-0.3298342789831024,0.7820447545046785,0.13341038164960192,-0.18262692959254515,-0.17394105302857493
0.6595117044845813,0.4000510883740219,-0.252841407430264,1.1293121697382984,-0.9712861820156514,0.3987499984368067,-0.4364566757963485,1.2753459767190234,-1.0968853056489232,0.4135064823636655,0.45031322591781325,-0.4928958355403394,-0.7985442932984438,-0.7985442932984446,0.9433968473745411,-0.35564403116881277,0.6868030457760588,0.1340715492721889,-0.2589126776272154,-0.17403709879152782
0.7192138753430302,0.4000510883740219,-0.2491826060155495,1.2413757158020473,-1.0395448649680812,0.3987499984368067,-0.4362960977176369,1.5410136677830453,-1.2904657508580943,0.4566030882402506,0.49499856473555615,-0.5416073806058714,-1.0750629055256644,-0.6206878579010242,1.0806535262815062,-0.3823656203891864,0.519772432484041,0.13529171385641872,-0.318541654093015,-0.17397306828289258
0.5482390057457769,0.4000510883740219,-0.24604379789280498,1.1726638757772063,-1.0403823948202584,0.3987499984368067,-0.43669628839817604,1.3751405655528193,-1.2200188514002959,0.42596454320045213,0.4675997186330607,-0.5120979620905257,-1.1327063231694394,-0.3035077445548774,1.0823955274519361,-0.3779139280381488,0.2692707779688529,0.13194708716270542,-0.350867935697299,-0.17413264431613198
0.6364420880112175,0.4000510883740219,-0.24585642291126356,1.1185663502527339,-1.0412199246724354,0.3987499984368067,-0.4364566757963485,1.2511906799177217,-1.1646735709512726,0.4067805559973282,0.4460283304147422,-0.4882057508889623,-1.1185663502527339,-2.0547730507064215e-16,1.084138931534872,-0.37865256699171324,1.9126899719378193e-16,0.13225036230958562,-0.3636624290596784,-0.17403709879152782
0.5916625912256905,0.4000510883740219,-0.2449062432711392,1.1695936416384733,-1.0437325142289666,0.3987499984368067,-0.43669628839817604,1.3679492865611456,-1.2207429122135367,0.4280428957199874,0.4663754627750403,-0.5107572022376277,-1.1297407047220829,0.302713109486849,1.08937756125872,-0.3819807767779966,-0.2701378526751938,0.13393824053006095,-0.353505416767045,-0.17413264431613198
0.6757902898631166,0.4000510883740219,-0.24131063933540614,1.0817235405879393,-1.053782872455091,0.3987499984368067,-0.42352637691134093,1.170125818262107,-1.13990173980305,0.3963234724229823,0.4313372601184978,-0.45813845196491776,-0.9368000660208027,0.5408617702939698,1.1104583422797027,-0.386086529062935,-0.5268914362275456,0.13423538934188903,-0.31729566969376805,-0.1688811421313436
0.6093009127654264,-0.11130401093196911,-0.22944725293011967,1.1001449454203365,-1.0437325142289666,-0.11257262655708904,-0.43677657743753184,1.210318900933915,-1.148257049899857,0.4006626184876816,-0.12384620609947264,-0.48051754394589485,-0.5500724727101687,0.9527534705790558,1.08937756125872,-0.3801177325701677,-0.903898872078088,0.13263490616360346,-0.18209537759344943,0.04916908654075875
0.830480836798454,0.2523262819078466,-0.23986929332354892,1.0755830723104747,-1.0437325142289666,0.2510345734385701,-0.3269286264363643,1.1568789454408397,-1.122621024324728,0.3944715767154409,0.2700085377552067,-0.35163889644866814,-2.634418733444198e-16,1.0755830723104747,1.08937756125872,-0.38279034056629807,-1.0437325142289666,0.134506575168995,-8.98281808659271e-17,-0.08207038828231034
-0.8924234499657712,-1.2476486760563938,-0.1834295096823239,-1.5709587552772386,1.2520456894691194,-1.248845126543524,-0.4051104297736458,2.467911410782211,-1.9669121378786398,-0.47938502731786214,1.9618841855288602,0.6364117765070338,-0.0,-1.5709587552772386,1.5676184085182026,0.38206729173067405,1.2520456894691194,0.09311922762402097,0.0,0.5059201859347702
-0.8924234499657712,-1.2476486760563938,-0.17727939712249924,-1.5709587552772386,1.40119300554481,-1.248845126543524,-0.40762222218924316,2.467911410782211,-2.2012164198938478,-0.47999427887599677,1.9618841855288602,0.6403576987937554,-0.40659404493629947,-1.5174296337572128,1.9633418387876982,0.42812366906722465,1.3534485116713337,0.09335606892010116,0.07908015439363617,0.5090570256518778
-0.7224793789492489,-1.2476486760563938,-0.14497107190286868,-1.5709587552772386,1.5456334038512634,-1.248845126543524,-0.42014001104423543,2.467911410782211,-2.4281263282291023,-0.4835642002056363,1.9618841855288602,0.6600226287922174,-0.7854793776386192,-1.3604901903676698,2.3889826191008425,0.4757686847179829,1.3385577926730068,0.09474989041296353,0.15390735071217643,0.5246898052585358
-0.7132098414340043,-1.2476486760563938,-0.10063859476124438,-1.3163749404935112,1.3957323109086126,-1.248845126543524,-0.42875740854797134,1.7328429839592951,-1.8373070377171958,-0.401303199151799,1.643948429139343,0.5644055081634879,-0.9308176470069999,-0.9308176470069999,1.948068683714296,0.42549567322906706,0.9869317817646507,0.09293643979300749,0.21556488558321307,0.5354516001345647
-0.6668640662855542,-1.2476486760563938,-0.058280761655864495,-1.0648613598485164,1.1754284585919605,-1.248845126543524,-0.429977651404231,1.1339297156984314,-1.2516683468208807,-0.3249158662325189,1.3298469196913296,0.45786658657878077,-0.9221969891372578,-0.5324306799242583,1.3816320612678723,0.35865265678537844,0.5877142292959804,0.09310129073088382,0.2642460369582917,0.5369754944788041
-1.4455109548494707,-1.2476486760563938,-0.07843853999553871,-0.9392887835743431,1.5475848484068349,-1.248845126543524,-0.4157443617717776,0.8822634189485691,-1.45362908973814,-0.29256361846255863,1.1730262197838133,0.3905040158465046,-0.9072832943981012,-0.24310582604021974,2.395018863018406,0.48203175748015104,0.4005444326797863,0.09701577670522818,0.300860352904661,0.5192003200866322
-0.8105409415579717,-0.37266328391058695,-0.14551656593197151,-0.8893667764785471,1.6422257217028418,-0.37391530155396907,-0.4299154901245423,0.790973263103842,-1.460540996361012,-0.27260556237968525,0.3325478464190573,0.3823525536102588,-0.872277843249829,-0.17350685081364578,2.6969053210224194,0.5033692265768895,0.32038234487017614,0.09395234467057867,0.3006268392402549,0.16075198013264064
-1.4269699673911846,0.04778424218545027,-0.26448304829526476,-0.5639219577728655,1.3934793556062572,0.04650552344101191,-0.4139000723571247,0.31800797445838147,-0.7858136063295516,-0.17463331495580203,-0.02622548582610732,0.23340733912596046,-0.5627145575738367,0.03688226067993405,1.94178471450083,0.431527653494937,-0.09113791037425263,0.09589946523949053,0.30901334700921884,-0.01924863951724079
-1.2323096795710542,0.7045914586273676,-0.2653700304564076,-0.15251058318266428,0.7360184216472706,0.7032710284331712,-0.43458744659884574,0.02325947798271636,-0.11225059871860933,-0.046437167349337734,-0.10725627468181502,0.06627918492465493,-0.14441686628253436,0.049022920311308955,0.5417231170041394,0.22410648431718,-0.2365853679075756,0.09271104506441559,0.28832591138168706,-0.30563276051371613
-1.3713546547275293,1.6613936666621332,-0.2622655928924075,0.277322196239934,0.4353452047157087,1.6600124734217498,0.23987184689608076,0.07690760052734046,0.120730888294284,0.08477599357447185,0.4603583049150047,0.0665217873973503,0.23058497899050825,-0.154071957186528,0.1895254472689623,0.13308282848634648,-0.24186483682787274,0.09344939950355027,0.25417605754479056,0.39819025787020634
-1.2446658755450577,0.7864082745163264,-0.2631525750535504,0.3264459424596595,0.26281405516723577,0.7850826484321944,1.1631970540043057,0.10656695334837533,0.08579458193071324,0.10006503529256305,0.2562870450761732,0.37972095856073507,0.21524076601717443,-0.2454350545311637,0.06907122759344685,0.08056003853973738,-0.19759406863970386,0.09395981562284704,0.20210838511538645,0.9132058238062266
-1.4995829382837824,0.7864082745163264,-0.19097440169054583,0.8361048094893118,-0.5864412149402957,0.7850826484321944,0.09678674263408155,0.6990712524511583,-0.4903263202943364,0.25711481544757675,0.6564113782007642,0.0809238610111598,0.3697997010748356,-0.749879612695345,0.34391329858065006,-0.1803395017453901,0.5259631401912634,0.0945655082952509,0.13601043035462024,0.07598559224028993
-0.6946688539757219,0.7864082745163264,-0.19219400216211732,1.1308472868076649,-1.0085562604375302,0.7850826484321944,-0.4278786701025466,1.278815586080257,-1.1405231107086657,0.3444523687431115,0.887808582899323,-0.48386543316833674,0.22061736133437218,-1.109118373284888,1.0171857304677352,-0.307202923835186,0.9891771346956566,0.09277915879678236,0.05942387121696393,-0.3359201195317525
-1.1643324336500005,0.7864082745163264,-0.24009103886383465,1.0387402626456796,-1.0412199246724354,0.7850826484321944,-0.4350704353512206,1.0789813332412155,-1.0815570580261604,0.31739691223117844,0.8154969564310234,-0.4519251782860971,1.2720899377945127e-16,-1.0387402626456796,1.084138931534872,-0.31815459641746824,1.0412199246724354,0.09336658271118108,3.742024128660868e-17,-0.3415662496400841
-1.4346942632492847,0.17278215534913693,-0.24519118629040637,0.9773355798710227,-1.0445700440811436,0.17149549843951972,1.5599378148836742,0.9551848356818282,-1.0208954697479442,0.2990418874871821,0.16760865241265807,1.524582728872072,-0.4886677899355111,-0.8463974401907011,1.0911265769916823,-0.31961406504387896,0.9046241942065014,0.09362172338934019,-0.1529883356577717,0.26752231309813096
-1.4825910173382386,-0.04312333102450371,-0.22467972381397652,0.9773355798710227,-1.0445700440811436,-0.04439627655790297,1.9792109419485109,0.9551848356818282,-1.0208954697479442,0.2988464164068829,-0.043390060693832395,1.934353273636321,-0.8463974401907007,-0.4886677899355118,1.0911265769916823,-0.3194051467980174,0.5222850220405723,0.09349937024019603,-0.26481036173108297,-0.08786959634517373
-1.3559060630113684,-0.22380213277928723,-0.23842794731169165,0.989616516425954,-1.0454075739333206,-0.22506360405574613,1.8784118165859927,0.9793408495830406,-1.0345526015612008,0.3019454296170766,-0.2227266598199177,1.858907358343178,-0.989616516425954,-1.817896048836598e-16,1.0928769956371511,-0.31896803842386207,1.9203825588327615e-16,0.09309429143638549,-0.3051135713736534,-0.4227621333417447
-1.4007046840748378,-0.37720866257108454,-0.22379274165283358,1.1001449454203365,-1.0462451037854976,-0.3784603915539148,1.5942049259774922,1.210318900933915,-1.1510212626003906,0.33421488205433875,-0.4163612868098408,1.7538564912783396,-0.952753470579056,0.5500724727101683,1.0946288171951266,-0.3178405585711249,-0.5231225518927489,0.09228938530201015,-0.26309131300084315,-0.6033434205026215
-1.3759865548434718,-0.5294788476977575,-0.21558815666226167,1.087864008865405,-1.052945342602914,-0.5307209065520971,1.0346279571545915,1.18344810178471,-1.1454613415201633,0.33616365882614646,-0.5773521729904464,1.1255345171544184,-0.543932004432703,0.9421178675402202,1.108693894509168,-0.3253733518424907,-0.9118774154906325,0.09548877161994855,-0.15450628759046403,-0.5490986873652292
-1.3682622589853684,-0.6374315908845778,-0.22379274165283358,1.1369877550851306,-1.05127028289856,-0.6386667940508084,0.5684898669145119,1.292741155213525,-1.195281438940544,0.3510093389264845,-0.7261563244152461,0.6463660175717755,-2.78481682986948e-16,1.1369877550851306,1.1051692077056186,-0.32454675556787593,-1.05127028289856,0.09530721252024903,-7.561426435150346e-17,-0.36307560075266204
-0.6644811812548181,-1.2476486760563938,-0.23857873427908596,-1.5709587552772386,1.211149106787312,-1.248845126543524,-0.3983426031979329,2.467911410782211,-1.902665293253735,-0.482604713463399,1.9618841855288602,0.6257798000937197,-0.0,-1.5709587552772386,1.4668821588717034,0.3720697731108734,1.211149106787312,0.0943742585084401,0.0,0.4974682186983993
-0.7099415023348564,-1.2476486760563938,-0.16833750821047727,-1.5709587552772386,1.569930144862922,-1.248845126543524,-0.40884688094266747,2.467911410782211,-2.4662955062460705,-0.478896274681512,1.9618841855288602,0.6422815871846742,-0.40659404493629947,-1.5174296337572128,2.464680659749315,0.4785827096729718,1.5164360723928345,0.09292944669806434,0.0788992556932849,0.5105864347677707
-0.681014119529911,-1.2476486760563938,-0.1479967898000674,-1.5709587552772386,1.4179938543794786,-1.248845126543524,-0.4285358860703236,2.467911410782211,-2.2276098604667594,-0.48284458514902756,1.9618841855288602,0.6732122021726641,-0.7854793776386192,-1.3604901903676698,2.0107065710579697,0.4358298090651661,1.2280187003028404,0.09446809654072734,0.15367831380901414,0.5351749528679345
-1.2444497712044171,-1.2476486760563938,-0.09677135253866125,-1.0414661757113721,1.3672562959345926,-1.248845126543524,-0.4288722344194125,1.0846517951508707,-1.4239511857442964,-0.3197834859613201,1.3006299579970686,0.44665592584957664,-0.7364277952219317,-0.7364277952219317,1.8693897787727825,0.41981774801075966,0.9667961984753515,0.09428046710543607,0.21711801756813745,0.5355949998645152
