output_Ph,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow output_agitation,poly_output_gasflow output_feed_%,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos
-1.6073490402759953,0.4094710948064381,0.402953944457628,1.656816022317677,0.16766657748198302,0.16499799279363758,0.6784182705512672,0.042871126957605886,0.3404627724478078,-0.22748995155640447,0.16237188135396116,0.15583511526494423,-0.22386921681849226,0.12151625834508936,0.5205935213418145,0.14956150626043122,0.3215557625248425,-0.2148566914189509,1.377592175733124,-0.9204776635896424
-1.8237957064459418,0.4094710948064381,0.22145286290363206,0.793797376190068,0.16766657748198302,0.09067854622117026,0.3250370806830251,0.45948319016127925,0.26998305276506857,-0.3078566690874785,0.04904137048821486,0.08576705573748525,-0.16649707781113507,0.07393607784545903,0.15153985418264354,0.14999556041454062,0.2553597570719768,-0.29118199615134455,0.5233869780283364,-0.596808466492058
-1.203308263775693,0.9173759165672063,-0.6428380016392067,0.793797376190068,0.8415785722975219,-0.5897241009579985,0.7282105955510071,0.13954114343796295,0.40574499257696583,-0.8227694533076929,0.4132406963514887,-0.24816660782413663,0.57654388089155,-0.6872071290321864,-1.4130434399997909,0.14903339816888528,0.170744858970291,-0.34623632291269024,0.3510876018143853,-0.7119352290050408
-1.4021179127333376,1.0581206262117566,-1.0239902729025985,0.793797376190068,1.11961925961476,-1.083505228798445,0.8399333767794841,-0.22094270101309704,0.20642909369955878,-1.0377891350795394,1.0485560789991382,-0.39473561867366674,1.0043145869389556,-0.7211109733557333,-1.4849139192991117,0.14860073940767315,0.07520491258182713,-0.3780806270244918,0.15486218573647798,-0.7785447821899244
-1.5335944319239319,1.131552648635,-1.0395475084643695,0.793797376190068,1.2804113966328838,-1.1763027365847725,0.8982235235073849,-0.025904248872559002,1.3857523292175625e-16,-1.131552648635,1.0806590223544783,-0.40199958025591925,1.0395475084643695,-0.6902689445192576,-1.4169245858224786,0.14954176958967352,4.7357864379496504e-17,-0.38670630921886123,9.721214159227341e-17,-0.793797376190068
-1.6362078958003377,0.9296145869710802,-1.043004671922541,0.18856352046421257,0.864183280309412,-0.9695923572981799,0.1752913991941518,2.110289075097636,-0.46480729348553984,-0.805069848045534,1.0878587456522473,-0.40155519640411363,0.9032685421507747,-0.5841442710852432,-0.2861006226720128,0.1482238171119061,-0.19249923188931556,-0.33341845005027787,-0.09428176023210623,-0.163300798949035
-1.5239727135209007,1.143791319038874,-1.0438689627870839,-0.024389132476366294,1.3082585815086871,-1.19396825784998,-0.027896078005356845,3.1954755402895842,-0.9905523389157763,-0.5718956595194375,1.0896624114701823,-0.4036544714981952,0.5219344813935424,0.05964087434690231,-0.003761634297433601,0.14952973567350217,-0.3348840123910465,-0.19334537470127286,0.021121608300797283,0.012194566238183158
-1.58169252446453,1.1009559726253153,-1.0438689627870839,-0.20259687888453487,1.212104053659354,-1.1492537692186329,-0.2230502438431763,3.4172023484418097,-1.1009559726253153,-2.02242331181663e-16,1.0896624114701823,-0.4033302730079128,1.9175561760097046e-16,0.054522359209602494,-0.028588578054994554,0.14928963999515638,-0.38638017546861325,-7.097688677124448e-17,0.20259687888453487,3.721644288647844e-17
-1.785315132518568,0.984688603788513,-1.0490547079743409,-0.3539053428159987,0.9696116464309711,-1.0329922156930198,-0.3484865578907808,3.10729235620242,-0.852765345697882,0.4923443018942566,1.1005157803231296,-0.40646741810833203,-0.5245273539871705,0.05467482555227815,-0.04993981433909993,0.15012575461220878,-0.3355507650999422,0.19373032455723657,0.30649101741369544,-0.1769526714079994
-1.5384031912305225,1.1131946430291892,-1.053376162297055,-0.4827977380168754,1.239202313268884,-1.1726127009637275,-0.5374478556269957,3.2958654445134004,-0.5565973215145951,0.9640548402200274,1.1096013392956716,-0.41059642886536707,-0.9122505162902091,0.055003646973348204,-0.06812790450704155,0.15193693575028122,-0.19489544360392413,0.337568810485671,0.24139886900843793,-0.418115106012278
-1.4710637617788105,1.2661780230776134,-1.0516475805679693,-1.2124407751974902,1.6032067861247332,-1.3315730545379065,-1.5351658638382473,3.0714700338254874,-3.1012417262254455e-16,1.2661780230776134,1.1059626337144635,-0.403895660061595,-1.0516475805679693,0.05419600925836954,-0.1710916766388817,0.1475020034525947,-9.406754437961098e-17,0.38405989565768867,2.969623429002684e-16,-1.2124407751974902
0.724528717976812,-1.5609548402172648,1.3303380421120938,-1.2124407751974902,2.4365800131977067,-2.0765976059600324,1.892565296521295,0.6291937504420061,-0.0,-1.5609548402172648,1.7697993062906392,0.5151012145581322,1.3303380421120938,0.05463798067192486,-0.1710899936135268,0.1499205363546968,0.0,0.38719573390560075,-0.0,-1.2124407751974902
0.6463358557731887,-1.5609548402172648,0.9589522576180374,-1.2124407751974902,2.4365800131977067,-1.496881168066149,1.892565296521295,0.6524093296672391,-0.4040048411931903,-1.5077665938367821,0.9195894323907308,0.3733509766399402,0.9262767518114703,0.05493999992603142,-0.1710916766388817,0.15157954935999132,0.10076658404461666,0.3760660113596688,-0.3138027636799744,-1.1711278576091941
0.9315519798175318,-1.5609548402172648,0.9405428622032739,-1.2124407751974902,2.4365800131977067,-1.4681449331880003,1.892565296521295,0.6895169201557573,-0.7804774201086323,-1.3518265457884309,0.8846208756415266,0.3608554143429297,0.8145340120161619,0.05414058981422967,-0.1710916766388817,0.1472004941847822,0.19183358294677066,0.3322655122617854,-0.606220387598745,-1.0500045119051242
0.602802934731518,-1.0182310011574753,1.1436425724621948,-1.2124407751974902,1.0367943717181545,-1.1644923215244911,1.2345447843734858,0.4503413265588173,-0.7199980457328182,-0.7199980457328182,1.3079183335479465,0.4418630229529606,0.8086774182416455,0.05452123620233844,-0.1710916766388817,0.1492776162281475,0.2732010397382736,0.2732010397382736,-0.8573250939292197,-0.8573250939292197
0.4121576771206762,-1.0300413180972137,0.7460774176811351,-1.2124407751974902,1.0609851169874454,-0.7684905667108418,1.2488640941992304,0.4549977353532614,-0.8920419484197948,-0.5150206590486069,0.5566315131737509,0.2906391174436816,0.3730387088405676,0.05497324025648768,-0.17109672571492915,0.15175406815688988,0.33736560452670245,0.19477812258881255,-1.0500045119051242,-0.6062203875987452
0.4106604520614514,-0.9367826496196944,0.5654406269916818,-1.2124407751974902,0.8775617326284951,-0.529694968755889,1.135793481896461,0.41380280247647444,-0.8335631857052892,-0.42747414900242187,0.3197231026527463,0.2190515036128872,0.2580227664686067,0.05468020036893648,-0.17113206924724253,0.15007849241092233,0.3447139957057821,0.17677882671710546,-1.0788479008048475,-0.5532629034107248
1.24528677641347,-0.9297454141374668,0.8620911804287202,-1.2124407751974902,0.8644265351096496,-0.8015253215719581,1.1272612506531419,0.40649829320352304,-0.8493646998493216,-0.3781615286613929,0.7432012033729842,0.33407469869432976,0.35064407275283166,0.05468380576034269,-0.1710916766388817,0.1501691652289972,0.35401408857210726,0.15761722723565902,-1.107619762842341,-0.4931440908320481
1.2572960753106275,-0.9367826496196944,0.6112048282692257,-1.2124407751974902,0.8775617326284951,-0.5725660784863955,1.135793481896461,0.41209376227029837,-0.8572832088974868,-0.3776602075555792,0.37357134209961373,0.23603569778762898,0.24640480093951045,0.05449532695349237,-0.1710916766388817,0.14913577234529127,0.35340801353209034,0.15568734154257094,-1.1095477897476305,-0.4887906869280952
0.6718558784165313,-0.777679934369332,0.5602548818044246,-0.1981136651384173,0.6047860803206886,-0.4356989797117628,0.1540690221025122,0.3435227332641077,-0.7511811331941255,-0.2012783780088615,0.3138855325856898,0.21580013488327476,0.1450046335226468,0.05435436307418896,-0.027956498846786682,0.1483652267500612,0.3720573088610495,0.099692455447415,-0.1913631056979815,-0.05127558963288572
0.6553402050774318,-0.4533551686666741,0.18688122832191847,0.29728145380756077,0.2055309089567885,-0.08472357078651858,-0.1347740836324008,0.20025951525428476,-0.4533551686666741,-2.775999780922754e-17,0.03492459349910902,0.07229106382684714,1.1443174904258157e-17,0.05458675586212405,0.04195040566603762,0.14963661379052584,0.3868289205715181,2.3686439969776766e-17,0.29728145380756077,1.820323904256505e-17
0.604304359580546,-0.0678370509446452,0.0995878510030918,1.0448573459726453,0.004601865480866389,-0.006755746121964474,-0.07088004100863313,0.021082653131649767,-0.06552555948672004,0.017557520748064118,0.009917740067414011,0.03847877134511672,-0.02577523250043232,0.05608017585400177,0.15165318363817407,0.14928963999515638,0.37321459025123543,-0.10000254806133085,1.0092546952628303,-0.2704289805529941
0.5322506660923745,0.31768106677738367,-0.3170003457065565,0.793797376190068,0.1009212601888165,-0.10070500799285828,0.25217439727314894,-0.04303181076273423,0.27511987413055494,-0.15884053338869175,0.10048921917807634,-0.123521821377994,0.15850017285327817,0.07767175683486262,0.1582300030540915,0.1518336044536189,0.3374540018138979,-0.1948291587863703,0.6874486932380316,-0.3968986880950338
0.7619203704080865,0.5869318156626102,-0.6851882540018057,0.793797376190068,0.34448895623700826,-0.4021587859919736,0.4659049352754526,-0.2592640142111867,0.4150234669491644,-0.4150234669491643,0.46948294342204305,-0.2653333731015222,0.4845012607940473,0.058753416369194775,0.12043724574651607,0.1499560311356055,0.2738211379126943,-0.27382113791269425,0.561299507592086,-0.5612995075920859
0.42416697601783354,0.8072278829323409,-1.031768890683484,0.793797376190068,0.6516168549834291,-0.8328726173018788,0.6407753754591555,-0.356574879274463,0.4036139414661704,-0.6990798532625382,1.0645470437822273,-0.40027009094927624,0.8935380701663868,0.058491601993399055,0.11968299936547237,0.15050170553225173,0.19397274649564283,-0.33597065221413136,0.3968986880950339,-0.6874486932380316
0.46319772240736123,1.0764786318175674,-1.043004671922541,0.793797376190068,1.158806244759822,-1.1227722422105078,0.8545059134614592,-0.31111404849539004,1.3183061108059062e-16,-1.0764786318175674,1.0878587456522473,-0.4033897181697117,1.043004671922541,0.00953921408096704,0.019578692423368314,0.14958124423357508,4.736411451109762e-17,-0.38675734541644463,9.721214159227341e-17,-0.793797376190068
0.485714895352691,0.984688603788513,-1.0438689627870839,0.793797376190068,0.9696116464309711,-1.0278858715049768,0.781643230051583,0.15987960271740967,-0.4923443018942562,-0.8527653456978822,1.0896624114701823,-0.4026273015320453,0.9040170399957277,0.10466361485991592,0.21540121760085817,0.14876969438659257,-0.19285337330896782,-0.33403184098218014,-0.39689868809503376,-0.6874486932380317
0.3761360801138228,1.2845360286834242,-1.0438689627870839,0.18856352046421257,1.6500328089857828,-1.340887291924406,0.24221663573166521,-0.3428844055411546,-1.1124408329162214,-0.6422680143417127,1.0896624114701823,-0.40209000263132544,0.5219344813935424,0.020715065067394355,0.010140670919675243,0.14837289835291656,-0.33358608149125074,-0.19259601394688625,-0.16330079894903493,-0.09428176023210637
0.45419337310312213,0.9112565813652693,-1.0438689627870839,0.18856352046421257,0.8303885570815177,-0.9512324624226676,0.17182974902841835,-0.3250365118488666,-0.9112565813652693,-1.673951183356405e-16,1.0896624114701823,-0.4057088114304951,1.9175561760097046e-16,0.05783546766427769,0.028059729135041907,0.151055627816202,-0.3886587549717644,-7.1395455035515e-17,-0.18856352046421257,-3.463855676586815e-17
0.3806361548710643,0.8684212349517106,-1.0438689627870839,0.18856352046421257,0.7541554413150542,-0.9065179737913206,0.16375256530837365,-0.29336130901747254,-0.752074850654036,0.43421061747585543,1.0896624114701823,-0.4029573472896739,-0.521934481393542,0.05452204892411088,0.02663279535967312,0.1490136963756083,-0.3343056569693463,0.19301146104286682,-0.16330079894903493,0.09428176023210631
0.4782119708974368,0.9663305981827021,-1.0438689627870839,0.18856352046421257,0.9337948249841388,-1.0087225192343996,0.18221469952561872,-0.25205987288364196,-0.4831652990913515,0.8368668464804324,1.0896624114701823,-0.40328219547631633,-0.9040170399957271,0.06662001202823768,0.032516165160453345,0.1492540510494137,-0.19316705920615318,0.33457516089372236,-0.09428176023210637,0.1633007989490349
0.4586934478603167,0.8500632293458997,-1.0438689627870839,0.18856352046421257,0.7226074938859797,-0.8873546215207433,0.16029091514264018,-0.1428444756244654,-2.082054425782637e-16,0.8500632293458997,1.0896624114701823,-0.4038623743376463,-1.0438689627870839,0.054631882638865016,0.026626644218936107,0.14968380636859696,-9.476069921805486e-17,0.3868899150515518,-4.6184742354490873e-17,0.18856352046421257
0.5324795546358015,-1.5609548402172648,1.6354327172957162,-1.2124407751974902,2.4365800131977067,-2.552836615912422,1.892565296521295,0.6387775940302782,-0.0,-1.5609548402172648,2.67464017280125,0.7163086235008704,1.6354327172957162,0.0618067413214177,-0.17109167663887545,0.1918381580144761,0.0,0.4379933310159826,-0.0,-1.2124407751974902
0.7312052077976935,-1.5609548402172648,1.4029384747336924,-1.2124407751974902,2.4365800131977067,-2.189923602662584,1.892565296521295,0.6472134122949357,-0.4040048411931903,-1.5077665938367821,1.9682363638880993,0.6178542774033147,1.355134505439867,0.06214637205118295,-0.17109167663887545,0.1939522686957508,0.1139839394028941,0.42539385309845296,-0.3138027636799744,-1.1711278576091941
1.245736153920722,-1.5489609432214684,1.2188445205860678,-1.2124407751974902,2.399280003625541,-1.8879425582473142,1.8780234067500727,0.690558396818261,-0.7744804716107341,-1.3414395262996972,1.4855819653626816,0.5340263183323056,1.055550318091,0.07098679134707118,-0.19643719687656272,0.19196793938053347,0.2190707302337155,0.3794416352160107,-0.606220387598745,-1.0500045119051242
1.0947642105368698,-1.2121527337068578,1.1030295447373275,-1.2124407751974902,1.4693142498330085,-1.3370402780127824,1.4696634001132995,0.540588334978853,-0.8571214178379306,-0.8571214178379306,1.216674176563436,0.4832431576558172,0.7799596709328747,0.06182133406026607,-0.1710883105881782,0.19193630794463512,0.3097872721276934,0.3097872721276934,-0.8573250939292197,-0.8573250939292197
0.3707267508676015,-0.908205354226649,0.9828931145658728,-1.2124407751974902,0.8248369654459531,-0.8926687892812328,1.1011452037170695,0.4062981917507658,-0.7865289086133228,-0.45410267711332464,0.966078874661002,0.4301097239367009,0.4914465572829365,0.07969924418764882,-0.22082170964018247,0.1914899284903831,0.3789689253326548,0.21879781105531151,-1.0500045119051242,-0.6062203875987452
0.3892100257221069,-0.5261140642177045,0.8783139199561892,-0.050790782229144064,0.27679600856767084,-0.4620933060871343,0.026721744863371342,0.23625834262637313,-0.5081871622017862,-0.13616833971583253,0.7714353419888071,0.3852554153573946,0.22732437006331274,0.04137876170361124,-0.004791410772251298,0.19239685685070948,0.4236846837517861,0.1135259688567267,-0.04906012829255411,-0.013145621756557146
0.7034739958312543,-0.16831653496045013,0.46086143238199834,1.053554765932304,0.02833045594109243,-0.07757059939544775,-0.17733068759279347,0.07587051843828875,-0.16831653496045013,-1.0306415289144441e-17,0.21239325985718724,0.20180030859309758,2.821962390085393e-17,0.038112545753223696,0.09170090337458368,0.19173567266518587,0.43787632119719133,2.6812191758827935e-17,1.053554765932304,6.451162359127175e-17
0.5432646148099369,0.11152066382412729,0.3009676224415732,2.1649154899458476,0.012436858459774013,0.033564109044253554,0.2414328125618967,0.007266694885593659,0.10772068935262556,-0.028863671720159842,0.09058150975813337,0.13190928993844392,-0.07789615264710394,-0.7104500850080107,-3.5092872079007056,0.19209285447466393,0.42334982363005075,-0.11343624335753028,2.091147783471946,-0.5603213598354398
0.4723973619367435,0.3542746912849668,0.005380146767922387,1.3956688729126452,0.12551055688505852,0.0019060498352735154,0.49445015908716494,0.1489117734501036,0.30681088257067074,-0.17713734564248332,2.8945979244385705e-05,0.0023556446575371845,-0.002690073383961192,-0.7029951885439056,-2.2408825233728753,0.1917040603716926,0.3791807554172145,-0.21892011121165433,1.208684699213546,-0.6978344364563223
0.6803667524207819,0.8684212349517106,-0.4466439753879823,0.612227296431776,0.7541554413150542,-0.38787511269017305,0.5316711848384299,-0.38756158105059024,0.6140665441607507,-0.6140665441607506,0.1994908407503805,-0.19549281438876692,0.3158249837729597,-0.010505131441507286,-0.014694163268717484,0.19157491308316107,0.3094954871102009,-0.30949548711020086,0.4329100729344154,-0.43291007293441536
0.6048818306763027,1.1131946430291897,-0.8744679533366874,1.159627568277153,1.239202313268885,-0.9734530411550998,1.2908911969150927,-0.4974020493996174,0.5565973215145947,-0.9640548402200281,0.7646942014128548,-0.3838405876913254,0.7573114623849564,0.05915117756837779,0.15626975428504714,0.19266995419477145,0.21947092870968776,-0.3801347993095063,0.5798137841385764,-1.0042669330567882
0.6403154571129034,1.2967746990872986,-1.0801691790978831,1.87088950434794,1.681624620192954,-1.4007360621880318,2.426122174026385,-0.4395558140880306,0.33562998933088367,-1.2525881727266566,1.1667654554729947,-0.47474795514462953,1.0433633068521073,-0.6276945373187306,-2.6719305534467654,0.1931713180714955,0.11375422923798577,-0.4245365630919995,0.4842218350076627,-1.8071404903828292
0.529401108721611,1.4252807383279744,-1.0438689627870839,1.87088950434794,2.0314251830487358,-1.4878063259988317,2.66654277408709,0.22558675214637353,1.74546549407973e-16,-1.4252807383279744,1.0896624114701823,-0.45463159803523945,1.0438689627870839,-0.5285547352413184,-2.270515518383223,0.18968249960389813,5.333649635856298e-17,-0.4355255441462626,2.291178843058083e-16,-1.87088950434794
0.7543124512081658,1.357968051106669,-1.0516475805679693,1.87088950434794,1.8440772278264448,-1.4281038154349288,2.540608174055294,1.2685648010701984,-0.6789840255533341,-1.1760348297860204,1.1059626337144635,-0.46013746886426604,0.9107535206003037,0.21990186130082442,0.9402853545755105,0.19144090749405623,-0.2187698033859198,-0.3789204146262672,-0.9354447521739695,-1.6202378384389935
0.49550460534721585,1.3212520398950471,-1.0957264146596541,0.6189520571935908,1.7457069529268232,-1.4477307605359544,0.8177916681642677,0.4279433269805883,-1.1442378313511212,-0.6606260199475241,1.2006163757829003,-0.4798819898309722,0.5478632073298275,0.09666388885295943,0.13661203293583796,0.1918070824362757,-0.3792826279006286,-0.21897892731737684,-0.5360282052542883,-0.3094760285967957
0.4200238833925241,1.2967746990872986,-1.0507832897034266,0.6189520571935908,1.681624620192954,-1.3626291843111227,0.8026413677166832,0.0062998691776711005,-1.2967746990872986,-2.382136476678798e-16,1.1041455219199554,-0.4619776746993616,1.9302575884992408e-16,0.05198789094128322,0.07318993797079809,0.19329279309987654,-0.43965076265130776,-8.07625348835425e-17,-0.6189520571935908,-1.1369964835017006e-16
0.40153640874823127,1.168268659846623,-1.053376162297055,0.6189520571935908,1.3648516615798245,-1.2306263574411593,0.7231022903668667,0.0897449995042865,-1.0117503378723767,0.5841343299233116,1.1096013392956716,-0.4623925244882485,-0.5266880811485276,0.0694758069035816,0.09796327421912303,0.19268798543297644,-0.380152586568515,0.21948119818846473,-0.5360282052542884,0.30947602859679546
0.38767290265990534,1.1315526486350012,-1.0542404531615979,0.6189520571935908,1.2804113966328863,-1.19292857707317,0.7003768396954904,0.3566279935438664,-0.5657763243175011,0.9799533394374776,1.1114229330823713,-0.4616374297118635,-0.912999014135162,0.061933262344386376,0.08754263819894481,0.19174439375652283,-0.21894313973982102,0.3792206419980221,-0.3094760285967957,0.5360282052542883
-1.118944986420594,1.1070753078272533,-1.0551047440261407,-1.2124407751974902,1.2256157372008076,-1.168080409282735,-1.342263244424075,-0.2979824156294915,-2.711552464291433e-16,1.1070753078272533,1.113246020866468,4.622085663742832,-1.0551047440261407,31.263604335368854,8.652809946209564,19.190435431647995,1.0729593332863051e-15,-4.380688922035893,2.969623429002684e-16,-1.2124407751974902
-1.2062208179932916,-1.5609548402172648,1.3252646547372289,-1.2124407751974902,2.4365800131977067,-2.06867827738094,1.892565296521295,0.6524186986095353,-0.0,-1.5609548402172648,1.7563264050957865,0.5112921926440332,1.3252646547372289,0.054442103208412515,-0.1710916766388817,0.14884460285984594,0.0,0.3858038398718265,-0.0,-1.2124407751974902
-1.2062208179932916,-1.5609548402172648,1.4791775718950186,-1.2124407751974902,2.4365800131977067,-2.3089293903903507,1.892565296521295,0.6561930439345625,-0.4040048411931903,-1.5077665938367821,2.187966289197243,0.5711704475154774,1.4287758183609536,0.054489618135952225,-0.1710916766388817,0.14910452767292198,0.09994052953855036,0.37298313397320815,-0.3138027636799744,-1.1711278576091941
-1.019617858052853,-1.5609548402172648,1.6282331743940754,-1.2124407751974902,2.4365800131977067,-2.541598454572754,1.892565296521295,0.6750029016087613,-0.7804774201086323,-1.3518265457884309,2.651143270197408,0.6319393396436787,1.4100912923098476,0.05476803277607169,-0.1710916766388817,0.15063211916101113,0.19405676950380465,0.3361161843332724,-0.606220387598745,-1.0500045119051242
-1.009439667503002,-1.3072472027449582,1.4735423954581963,-1.2124407751974902,1.708895249084518,-1.9262841745888322,1.5849598118708477,0.5761365347881441,-0.9243633617481055,-0.9243633617481055,2.1713271912126793,0.5681149574019531,1.04195182019436,0.05440539112021603,-0.1710916766388817,0.1486439289896082,0.2726205503897388,0.2726205503897388,-0.8573250939292197,-0.8573250939292197
-0.9585508146486177,-1.0565992328736202,1.2461993264488478,-1.2124407751974902,1.1164019389091226,-1.3167332523334747,1.2810639929783656,0.4669108556377811,-0.9150417772877051,-0.5282996164368102,1.5530127612415618,0.48075668475209105,0.623099663224424,0.05443850226195757,-0.1710916766388817,0.1488249135499995,0.3340938268847535,0.1928891608865047,-1.0500045119051242,-0.6062203875987452
-1.8135251205207752,-0.931458827994009,1.6302469721084591,-1.2124407751974902,0.8676155482479729,-1.5185079339809273,1.129338663477602,0.3988488297662149,-0.8997201380843604,-0.24107928441372253,2.6577051900687994,0.6378997144814929,0.42193896460238717,0.05521522037167914,-0.17108831058817192,0.1531080449615393,0.37795733980305396,0.10127336397364373,-1.1711278576091941,-0.3138027636799744
-1.1163117182238873,-0.8817086328022616,1.7279118398017999,-0.34942212906988124,0.7774101131580334,-1.5235147858744855,0.3080885076930604,0.38957399568470696,-0.8647668486569151,-0.17201282109779348,2.985679326127241,0.668678358060839,0.3370988772424139,0.05460790196177549,-0.049307185115867166,0.1497584628818521,0.37955055101972024,0.07549729864358624,-0.34270808083889726,-0.06816887567980429
-1.7931666395261756,-0.5573838670996025,1.4712174530325768,0.06527514244598276,0.3106767753029074,-0.8200328733157255,-0.03638331132201928,0.23768109036524607,-0.5561904654545783,0.036454649090712235,2.1644807941076625,0.5733774201497492,-0.09622222520633167,-0.0700033771078093,-0.011724736792522119,0.15188938928567333,0.38889545111132406,-0.025489554538930394,0.06513538335539482,-0.004269198576910612
-1.5794246379793104,-0.14738840856982577,0.7927491243664484,0.713099528759954,0.02172334298074589,-0.11684203183549371,-0.10510260469582232,0.06578494191880216,-0.13956652481310267,0.047376451242568715,0.6284511741837707,0.3053848194860232,-0.2548208546559007,0.05431007380239947,0.10053536724510441,0.14839639387043307,0.36477881560934633,-0.12382572250173068,0.6752554291115621,-0.2292183312325361
-1.7320995961219836,0.28096505556576185,0.4824687039955693,1.656816022317677,0.07894136244907164,0.13555684622685624,0.46550740577273064,0.05701614327407681,0.23361390582182706,-0.1560958213910358,0.23277605033516427,0.18636469349192333,-0.268045250303484,-0.1236156102586771,-0.5302163443322139,0.1492069262723966,0.3211743645988594,-0.21460184947226224,1.377592175733124,-0.9204776635896424
-1.5929920588876223,0.3299197371812576,0.3044247858997445,0.793797376190068,0.1088470329817501,0.10043574535550431,0.2618894217277991,0.36019544807617687,0.21753119802937682,-0.24804679168587151,0.09267445027010526,0.11781146869736982,-0.22887867242269277,-0.17665959164116668,-0.3623592235359763,0.14976665214823057,0.2551648303761483,-0.2909597248543895,0.5233869780283364,-0.596808466492058
-1.872897548745776,0.8378245589420258,-0.5719661507466939,0.793797376190068,0.7019499915664,-0.47920728797911705,0.665062936595781,0.0546169949247864,0.3705603268077814,-0.7514220091017499,0.32714527759998974,-0.22183900417130348,0.5129808496840861,-0.25978506192957296,-0.5316872606068114,0.15043024350756257,0.17154316294123917,-0.34785512322758455,0.3510876018143853,-0.7119352290050408
-0.9890811865084065,1.131552648635,-1.0075687464762846,0.793797376190068,1.2804113966328838,-1.1401170837570866,0.8982235235073849,-0.4977463525500071,0.2207549706004049,-1.1098101817824966,1.0151947788757913,-0.38823600489156906,0.9882085955382741,-0.24992416617396018,-0.5148690538663127,0.14847120831440744,0.07517212843037907,-0.37791580996520113,0.15486218573647798,-0.7785447821899244
-1.5047838739821098,1.0397626206059456,-1.0412760901934555,0.793797376190068,1.0811063072093436,-1.0826799563138603,0.8253608400975087,-0.46456825944940794,1.273341965198135e-16,-1.0397626206059456,1.084255896008569,-0.40209448062580827,1.0412760901934555,-0.21577795795356933,-0.4435621933017041,0.14911606378616427,4.729040869090998e-17,-0.3861554917208407,9.721214159227341e-17,-0.793797376190068
-1.8016481150019337,0.978569268586576,-1.0447332536516267,0.18856352046421257,0.9575978134220663,-1.0223438558939462,0.18452246630277436,1.4421064045668912,-0.4892846342932877,-0.8474658459587324,1.0914675712855142,-0.40380791964444424,0.9047655378406806,-0.21750842499824474,-0.10611196272671707,0.14939595115549179,-0.19325886212247267,-0.33473416820907137,-0.09428176023210623,-0.163300798949035
-1.8542399826150686,0.978569268586576,-1.0447332536516267,-0.024389132476366294,0.9575978134220663,-1.0223438558939462,-0.02386645552885887,1.837069164860085,-0.8474658459587321,-0.48928463429328845,1.0914675712855142,-0.40362650427434643,0.5223666268258138,-0.061674970079082805,0.0038934180862907836,0.14926174559712377,-0.3345837850193024,-0.19317203834737834,0.021121608300797283,0.012194566238183158
-1.7151366451705103,0.9908079389904499,-1.0455975445161694,-0.20259687888453487,0.9817003719665032,-1.035986348095541,-0.2007345960134838,1.7639026930107822,-0.9908079389904499,-1.8200846565816606e-16,1.0932742250982428,-0.4033584536177496,1.9207315291320883e-16,-0.10740604579631678,0.05640724256071802,0.14881723027018404,-0.385768363490559,-7.086449873415385e-17,0.20259687888453487,3.721644288647844e-17
-1.7643266830558613,1.1009559726253153,-1.0464618353807122,-0.3539053428159987,1.212104053659354,-1.1521084077868446,-0.3896342009172835,1.6587837191455013,-0.9534558407417281,0.5504779863126578,1.095082372908369,-0.4024908537585383,-0.5232309176903562,-0.02955784703905065,0.027197394123784042,0.14793306089754066,-0.333091272286074,0.19231033571907982,0.30649101741369544,-0.1769526714079994
-1.73718554155458,1.0887173022214414,-1.053376162297055,-0.5040930033109332,1.1853053641563334,-1.146828853640425,-0.5488147746333834,1.0538784616139896,-0.5443586511107211,0.9428568412634282,1.1096013392956716,-0.40992508055492943,-0.9122505162902091,-0.05807848282579251,0.0752324019629575,0.15144049102773186,-0.1945767785655139,0.33701686644854856,0.2520465016554668,-0.43655734673726115
-1.7287040660788182,1.1376719838369371,-1.0516475805679693,-0.6105693297812227,1.2942975428074721,-1.1964299892820767,-0.6946276206821927,0.5907625332387207,-2.786492706971049e-16,1.1376719838369371,1.1059626337144635,-0.4089840363578751,-1.0516475805679693,0.05299500698446231,-0.08320200823963986,0.15124194696686727,-9.52526303074902e-17,0.3888983761432635,1.4954635507482383e-16,-0.6105693297812227
0.5213291127501591,-1.5609548402172648,1.5152962871242615,-1.2124407751974902,2.4365800131977067,-2.365309073749866,1.892565296521295,0.6404647576832098,-0.0,-1.5609548402172648,2.296122837772572,0.6639141282814996,1.5152962871242615,0.061827644376417475,-0.17109167663887545,0.19196793938053347,0.0,0.4381414604674311,-0.0,-1.2124407751974902
