output_D0_%,output_Ph,output_feed,poly_output_WCW_gl,poly_output_feed_%,poly_output_glucose_gl,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_glucose_gl^2
-0.3481184701687663,-1.3473074624335992,0.7639738008037125,0.6403723096165859,0.7630562255135319,-0.39054174747295634,-0.9807852804032304,0.4100766949236805,0.020334013936770624,0.124407603763205,0.48864007749941485,-0.2500921208309545,0.12493044009331146,-0.6280677352497674,0.0010082799824987212,0.00616886055724784,-0.031143291583984246,0.03790095092330008,-0.1905409473658302,0.1525228565192304
-0.4231960567183307,-1.5000013894457245,0.7639738008037125,0.6712138150882202,0.7630562255135319,-0.3903664878772443,-1.0,0.45052798556528345,-0.10920802995003204,0.13330922279544322,0.5121738802537551,-0.2620193796106746,8.219998501912723e-17,-0.6712138150882202,0.026472037670651892,-0.03231416929049056,0.16270229768092365,2.4322609178090807e-17,-0.19860917609081374,0.15238599485761473
-0.6159965501256054,-1.549401791065172,1.077110936905452,1.0413118807478312,1.076237512726933,-0.390279537380147,-0.8660254037844388,1.0843304329865855,-0.9017741147227916,0.20377498815863163,1.1206989085090506,-0.4064027190867143,-0.5206559403739153,-0.901802541990174,0.7499527166679962,-0.16946772308443608,0.7499763579613676,-0.09784531989219596,-0.16947306533611328,0.15231811729766154
-0.5754544923955313,-1.440120575077118,0.1376995286002334,0.8254213424463914,0.13669365108673046,-0.3907156484671511,-0.5000000000000004,0.681320392566003,-0.8392599742302306,0.16234352400592494,0.11282985698390768,-0.3225050350725682,-0.7148358513844294,-0.4127106712231961,1.0338121565570086,-0.1999770200045176,0.508382768334306,-0.17032951378786398,-0.09833979063636145,0.15265871795710642
-0.5685473866316331,-1.4431183287890492,0.1376995286002334,1.0413118807478312,0.13669365108673046,-0.39730894162986574,-1.8369701987210297e-16,1.0843304329865855,-1.09534294611088,0.20505117154283023,0.1423407228994111,-0.4137225212465258,-1.0413118807478312,-1.9128588925079126e-16,1.1064673028592427,-0.20713368131021523,1.9322859813526352e-16,-0.19691619324997056,-3.6172917864578714e-17,0.15785439509904406
-0.5949744381935553,-1.4715598591173868,0.1376995286002334,0.8069164391634109,0.13669365108673046,-0.38067422465391737,0.5000000000000001,0.6511141397921587,-0.8391080730788651,0.1602999736653456,0.11030035419115025,-0.30717228983903133,-0.6988101350467943,0.4034582195817056,1.0813808444259585,-0.20658283056156243,-0.5199473157027448,-0.17204241069136553,0.09932873212469207,0.14491286531586114
-0.6180984984725895,-1.541919132027988,0.1376995286002334,0.843926245729372,0.13669365108673046,-0.3877443869491506,0.8660254037844384,0.7122115082308724,-0.8826549185553817,0.16807932522350422,0.11535935977666513,-0.3272276647806336,-0.4219631228646864,0.7308615677220646,1.093888116446244,-0.2083033500603084,-0.905768230473272,-0.09958176207580798,0.17248067142253481,0.15034570961057261
-0.5889682378407463,-1.5553894816606317,-0.2972131604299603,0.8809360522953331,-0.29828035893188176,-0.39088954946134596,1.0,0.7760483282336859,-0.9243817005607723,0.17211869149197254,-0.26276592187468695,-0.3443486965859795,-2.1576710333939702e-16,0.8809360522953331,1.1010674171239518,-0.20501734615132736,-1.049317595927921,-4.785468912524642e-17,0.1953815955692887,0.15279463987809402
1.9881351022280365,-1.0322912299616473,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3580960064488755,1.0,2.516615418353275,-2.069948660738662,-0.30818076969572367,2.083271251540358,0.5680779131172731,-0.0,-1.5863843854354074,1.7025594879719161,0.25348266041956047,1.304821630711231,0.0,0.19426613910545945,0.1282327498346331
1.938489694306483,-1.0322912299616473,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.36081619840650725,0.9659258262890683,2.516615418353275,-2.31195037608943,-0.3090096204401665,2.083271251540358,0.572393183164247,-0.41058649180394136,-1.5323296483137716,2.123929823571369,0.2838792542482975,1.4077121521531977,0.05041500384401804,0.1881513558096556,0.130188329032524
1.8499207042402093,-0.8586345232441707,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3743725688928735,0.8660254037844387,2.516615418353275,-2.546314795616568,-0.3138662874641024,2.083271251540358,0.5938987976269958,-0.7931921927177036,-1.3738491779540274,2.57636466465679,0.31757032313584,1.3900624081287116,0.0989250431187133,0.17134320082255342,0.14015482033944932
1.417189419249508,-0.849162481365552,-1.3120094348337457,-1.3306466220646163,-1.313219715641977,-0.3837049385743083,0.7071067811865476,1.7706204328119737,-1.9318136204841576,-0.25796241436999157,1.7474313786476525,0.5105756803834144,-0.9409092498248632,-0.9409092498248632,2.107681463023311,0.28144671574895763,1.0265674510287455,0.13708145308275352,0.13708145308275352,0.1472294798863137
0.7687054162872985,-0.8018042261795498,-1.3120094348337457,-1.0779930092409882,-1.313219715641977,-0.3850264230980069,0.5000000000000001,1.1620689279724412,-1.322111890180377,-0.20937485536398195,1.4156416730594894,0.41505579247271435,-0.9335693311047288,-0.5389965046204942,1.5041963588219984,0.23821047023820088,0.6132284156050661,0.16820512016731035,0.09711327140767001,0.1482453464836454
-0.5733129528370058,-1.5974616066048641,-1.3120094348337457,-0.9518512518620043,-1.313219715641977,-0.3696122193810027,0.25881904510252074,0.9060208056712646,-1.529721828083705,-0.1930157700283778,1.249989830303681,0.35181585372130114,-0.9194177069590905,-0.2463572320865629,2.582776087114276,0.325887037834675,0.4159485445258479,0.1958698029621448,0.052483155525349816,0.13661319271575045
-0.5396017754677053,-0.948619898194609,-0.4189887133584146,-0.901702963965127,-0.4200730817370932,-0.3849591043928322,0.19509032201612833,0.813068235223495,-1.5364128623416817,-0.176824933307687,0.378781142884302,0.34711876543637754,-0.884376994352961,-0.17591352160285398,2.903279677283286,0.33413690284181674,0.33241465542698656,0.1923330616923308,0.03825742462659935,0.14819351205493148
-0.714900653470946,-1.5785155686405097,0.010125139818043296,-0.5747830059658038,0.00910127481460424,-0.3676149121186145,-0.06540312923014314,0.3303755039470852,-0.8331372007681556,-0.11516247305923237,-0.0052312580960590885,0.21129880422539205,-0.5735523514288847,0.0375926072184716,2.100995948582712,0.2904154190967931,-0.0948006107395618,0.19992919096709882,-0.013104051493832721,0.13514072361197668
-0.10411241225913966,-1.37960268918952,0.6804705645099152,-0.1615068326459048,0.6795412155899585,-0.3900186858888547,-0.3214394653031616,0.0260844569913123,-0.12549472633784398,-0.03122962597140519,-0.10975054938228214,0.06299068263062696,-0.152935685951731,0.05191466992850684,0.6037666930868332,0.15024860844218588,-0.24976626110205624,0.1831023076901154,-0.06215485815312192,0.1521145753424691
-0.6318481483981726,-1.5216852715759288,1.6569945222790434,0.2702742439569748,1.656202859418416,0.34039945476732364,-0.5555702330196023,0.07304816694651434,0.1268918543910117,0.05270194364020815,0.4476289756686922,0.09200120528060483,0.22472482083826933,-0.15015632469437332,0.22042363804391177,0.0915484623099869,-0.2608363123329145,0.16213185542418984,-0.10833304232066389,0.11587178880589122
-0.605798281158614,-1.3922288213491558,0.7639738008037125,0.3196206527115896,0.7630562255135319,1.3403315299890637,-0.7518398074789773,0.10215736163978259,0.09365733140348616,0.06268320562956313,0.243888528854277,0.4283976384650281,0.21074053978493912,-0.2403035300009866,0.08586454842630274,0.05746763296199548,-0.2203090113670821,0.12930925757855724,-0.14744894878624032,1.7964886102828244
-0.3428498820143114,-1.6527148585289728,0.7639738008037125,0.8315896435407183,0.7630562255135319,0.18544280012760067,-0.8968727415326881,0.6915413352441789,-0.4786625584047773,0.1641943790921317,0.634549654576324,0.1542123120553041,0.3678026942413108,-0.7458300834325549,0.3313147503145372,-0.11365004167707876,0.5162394750344467,0.0873283084199753,-0.1770842915907563,0.034389032119165254
-0.495470388356365,-0.830216443401201,0.7639738008037125,1.1276680960684071,0.7630562255135319,-0.38275329255560747,-0.9807852804032304,1.2716353348905463,-1.1359480804207338,0.218220438288441,0.8604741610179897,-0.4316186766800959,0.2199971319892997,-1.1060002698042297,1.01473905765808,-0.1949356715568636,0.9879867670845016,0.0377528598393636,-0.18979644321112463,0.14650008296215844
-0.5242784980926716,-1.3101403973439483,0.7639738008037125,1.0351435796535045,0.7630562255135319,-0.39054174747295634,-1.0,1.071522230497871,-1.077326989508876,0.2016581791432195,0.7898727527549692,-0.404266782483291,1.2676852714805975e-16,-1.0351435796535045,1.0831631946497104,-0.2027506223041799,1.040751264543892,2.3857564154751627e-17,-0.1948117952977315,0.1525228565192304
-0.587410545443235,-1.5864086111715356,0.1376995286002334,0.9734605687102359,0.13669365108673046,1.7699892597868156,-0.8660254037844388,0.9476254788336559,-1.0164659121971373,0.1901887580794583,0.1330658793259672,1.7230147514430831,-0.48673028435511767,-0.8430415820855115,1.0903072719513955,-0.20400505662724194,0.9042844983541115,-0.0976869347319555,-0.16919873419141185,3.1328619797606794
-0.563812376299065,-1.635351728326449,-0.08265623384173137,0.9734605687102359,-0.08369318065603311,2.224048831434046,-0.5000000000000004,0.9476254788336559,-1.0164659121971373,0.18992646114916573,-0.0814720112385905,2.165023840287122,-0.8430415820855112,-0.4867302843551184,1.0903072719513955,-0.2037237050864998,0.5220888985487523,-0.16896538544337877,-0.09755221076946372,4.946393204603145
-0.5944589310491372,-1.5058991865139173,-0.2670592139905335,0.9857971708988896,-0.26812216090392466,2.114886558132798,-1.8369701987210297e-16,0.9717960621522546,-1.0301919848184897,0.1914527436751876,-0.2643140676743858,2.0848491857794023,-0.9857971708988896,-1.810880024924762e-16,1.0920969603784856,-0.2029572764154563,1.919697104980771e-16,-0.1942110906045848,-3.5675998570173204e-17,4.472745153770793
-0.5766839555787144,-1.5516764881451695,-0.4236277820414032,1.096826590596773,-0.42471280451062504,1.807099460227687,0.5000000000000001,1.2030285698401408,-1.1471611291764772,0.21106258576642395,-0.4658362973541826,1.9820747398308027,-0.9498796910030793,0.5484132952983866,1.093888116446244,-0.2012610508883354,-0.5229455316871549,-0.16664946184674745,0.09621511165752594,3.265608459155198
-0.7283849929955559,-1.526418361204579,-0.5790365829215258,1.0844899884081192,-0.5801435174239424,1.201095253504249,0.8660254037844384,1.1761185349574423,-1.1416904676936528,0.21631657711135963,-0.6291598364861368,1.3025757775498699,-0.54224499420406,0.9391958801113223,1.1082702000523417,-0.20998442482763416,-0.9117031589499159,-0.09973193824909464,0.17274078418475358,1.442629807990436
-0.6640269323184127,-1.5185253186735497,-0.6892144641425082,1.133836397162734,-0.6903369332953242,0.6962824049809571,1.0,1.2855849755309694,-1.1916970461090495,0.22571044594423645,-0.7827291412759411,0.789470333471412,-2.777098229084219e-16,1.133836397162734,1.1046658733068115,-0.20922652086581053,-1.0510308622047269,-4.875757664005529e-17,0.19906791359762754,0.4848091874860655
1.8583133839706392,-0.7993692841162651,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.35076666374221604,1.0,2.516615418353275,-2.003591159836941,-0.31256096244692666,2.083271251540358,0.5564507582919236,-0.0,-1.5863843854354074,1.5951493845664793,0.24884389434384294,1.2629922345630156,0.0,0.19702725601471396,0.12303725239284485
1.293057007373737,-0.8458227414087587,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3621424652075462,0.9659258262890683,2.516615418353275,-2.5857379187203775,-0.30751585061414183,2.083271251540358,0.5744971521083366,-0.41058649180394136,-1.5323296483137716,2.6567589690296582,0.3159622204257337,1.5744173093467781,0.05017129488954006,0.1872418216092843,0.13114716510659882
1.0392963977683416,-0.8162634046115709,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3834650367184105,0.8660254037844387,2.516615418353275,-2.3392109017516907,-0.31288729370131474,2.083271251540358,0.6083229466105016,-0.7931921927177036,-1.3738491779540274,2.174312214320952,0.29083083696777834,1.2770020206486419,0.09861648178522572,0.17080875691570171,0.1470454343854519
0.704054117798561,-1.3920079959453715,-1.3120094348337457,-1.0544917820716029,-1.313219715641977,-0.3838292913711728,0.7071067811865476,1.1119529184565449,-1.5001833685562485,-0.20754670538468187,1.3847793981988719,0.4047448334692685,-0.7456382898083175,-0.7456382898083175,2.023961718106435,0.280010160905847,1.005972593589516,0.1391738515990349,0.1391738515990349,0.14732492491449664
0.17977152384426504,-1.5510785007684709,-1.3120094348337457,-1.0544917820716029,-1.313219715641977,-0.3772428048020591,0.5000000000000001,1.1119529184565449,-1.5762061573674702,-0.20750495142223382,1.3847793981988719,0.3977994375094131,-0.9132166713559321,-0.5272458910358016,2.234290507525852,0.2941406751015643,0.7473771650789601,0.17041816958466152,0.09839097608450766,0.14231213377492444
-0.21506998603161406,-0.7951481967513312,-1.3120094348337457,-0.994227480380031,-1.313219715641977,-0.3848329038979045,0.2902846772544625,0.9884882827428249,-1.2988821791941134,-0.1953234012253902,1.3056391290681035,0.38261144840974415,-0.9514163788690548,-0.28860900325963473,1.7067424519658982,0.256656643746223,0.37923473412223047,0.18799806365595198,0.05702858913463511,0.14809636392249378
-0.2867744342139491,-1.328660418157572,-0.04786321871931592,-0.6611392212863797,-0.04889525985454406,-0.3848329038979045,6.123233995736766e-17,0.43710506992316056,-0.6615395439080715,-0.1285046453450999,0.03232657402482844,0.25442812640843676,-0.6611392212863797,-4.048310155695693e-17,1.0012113751758398,0.19448620096447308,6.126941640068676e-17,0.19436851000167285,1.1901638681429448e-17,0.14809636392249378
-0.6290015238607266,-1.5158871390704864,0.5888489580208877,-0.2848728545324418,0.5879066908127042,-0.3848329038979045,-0.25881904510252063,0.08115254324946176,-0.13447789384177097,-0.055433589809088545,-0.16747865721053673,0.10962844785140491,-0.2751660474015744,0.07373052018571585,0.2228433417857002,0.09185901152474761,-0.12217885810373554,0.18796012041370322,-0.050363762474108335,0.14809636392249378
-0.9567943313243188,-1.1991512043387846,1.51434316027714,0.08522521112716927,1.513531384132311,0.27215554195951064,-0.4999999999999998,0.007263336611670577,0.013292169638624656,0.016636622406110933,0.12899103176027293,0.023194513522928468,0.0738071978790208,-0.042612605563584614,0.024325152908112036,0.03044562286710662,-0.07798261490247685,0.1690548776155318,-0.09760387909914649,0.07406863901927496
-0.5149257725521714,-1.4905469354311118,0.7639738008037125,0.5786892986733174,0.7630562255135319,-0.3848329038979045,-0.7071067811865475,0.334881304399016,-0.31475144992431014,0.11274500209994033,0.4415724719907345,-0.2226986832630945,0.40919512729199015,-0.4091951272919901,0.29583160937349307,-0.10596785313638395,0.38459823801825527,0.1377643507708349,-0.1377643507708349,0.14809636392249378
-0.7072247225203433,-1.0231924416417013,0.7639738008037125,0.7514017293144692,0.7630562255135319,-0.3848329038979045,-0.8660254037844387,0.564604558816775,-0.7833096512076693,0.14702414324171947,0.5733617674150395,-0.28916410948599436,0.37570086465723457,-0.6507329860338887,1.0867322980192178,-0.20397538164255435,0.9028007662349503,0.09783324785255343,-0.16945215595010132,0.14809636392249378
-0.6248109337565233,-1.290653044009191,0.7639738008037125,0.9241141599556211,0.7630562255135319,-0.3848329038979045,-0.9659258262890682,0.8539869806304832,-0.9578148464913024,0.1820828169837792,0.7051510628393445,-0.3556295357088943,0.2391783444454322,-0.8926257335405614,1.0742661199376253,-0.20422047332532497,1.0011513048057594,0.0509964059241144,-0.1903211779122012,0.14809636392249378
-0.62062034365232,-1.394824008395768,0.7639738008037125,0.9611239665215822,0.7630562255135319,-0.1031445411371882,-1.0,0.9237592790221794,-1.0027609754602849,0.18807460995756298,0.7333916261445527,-0.09913469050282282,1.1770373891844634e-16,-0.9611239665215822,1.0885190511649727,-0.2041591176653613,1.0433211639591007,2.3964127116607953e-17,-0.19568194791586205,0.010638796366401108
-0.6141020860116965,-1.625686219943615,0.7639738008037125,0.8562628479180256,0.7630562255135319,1.5867315769434027,-0.8660254037844388,0.733186064724688,-0.8926236480140592,0.17381517173911762,0.653376696779796,1.358659298955018,-0.4281314239590126,-0.7415453786138216,1.0867322980192178,-0.21161276808530305,0.9028007662349504,-0.10149638756471992,-0.17579690004679702,2.5177170972692977
-0.5959430265056944,-1.5172922139850238,0.1376995286002334,0.8007481380690841,0.13669365108673046,1.829108804805469,-0.5000000000000004,0.6411975806211049,-0.8354374794483195,0.1650671525083427,0.10945718659356445,1.464655469773747,-0.6934682296009158,-0.40037406903454237,1.0885190511649727,-0.21507143819491525,0.5216605819795508,-0.17852348398498785,-0.10307058153540269,3.345639019816891
-0.5996680502468407,-1.3835619128012588,0.1376995286002334,0.7575700304087961,0.13669365108673046,2.110026840505963,-1.8369701987210297e-16,0.5739123509735843,-0.7877930075358004,0.14724190496659387,0.10355501341046376,1.5984930977254783,-0.7575700304087961,-1.3916335693051428e-16,1.0813808444259585,-0.20211473572951993,1.9102554477018737e-16,-0.19436078389629527,-3.5703496781755265e-17,4.452213267655576
-0.5852336859242095,-1.4398723907736843,-0.2972131604299603,0.6218674063336054,-0.29828035893188176,2.040653929837401,0.5000000000000001,0.38671907106008546,-0.6477420017482882,0.1225836851855467,-0.18549083316922618,1.2690161665724637,-0.5385529716704421,0.31093370316680274,1.0849470125141305,-0.2053237286852891,-0.5208039488411477,-0.17071257373995086,0.0985609504028145,4.1642684613608285
-0.5759217015474506,-1.484914910530315,-0.6022319263364695,0.6835504172768738,-0.6033421312916017,1.1876220022587018,0.8660254037844384,0.46724117295938833,-0.7125770650388286,0.13372084872574977,-0.41241476560509277,0.811799515211132,-0.3417752086384372,0.591972026129226,1.0867322980192178,-0.2039341039146352,-0.90280076623495,-0.09781344970753336,0.16941786455703073,1.410446020248968
-0.608514468260538,-1.475063752471709,-0.8167888529246984,0.7082236216541813,-0.8179293095674506,0.20954846684634065,1.0,0.5015806982689649,-0.7389046932875701,0.1364635154365806,-0.5792768578789639,0.14840717410199653,-1.7346475826786786e-16,0.7082236216541813,1.0885190511649727,-0.20103152367426183,-1.0433211639591007,-4.719402241610257e-17,0.19268421902935967,0.043910559957651925
1.9045792466484064,0.760226741076847,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.34115386512162704,1.0,2.516615418353275,-1.9066980651350693,-0.3152711971364384,2.083271251540358,0.5412011646598862,-0.0,-1.5863843854354074,1.4445979648208118,0.23886326738242994,1.20191429179489,0.0,0.19873569106639147,0.1163859596874253
1.2155728994224535,0.8657167952649756,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3573718039101602,0.9659258262890683,2.516615418353275,-1.357424293079669,-0.30811795475935694,2.083271251540358,0.5669290495179624,-0.41058649180394136,-1.5323296483137716,0.7321741327677822,0.16619416454106029,0.8265154359534135,0.05026952834503015,0.18760843385617637,0.127714606230002
0.8772540044747628,1.0524549643995016,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3848329038979045,0.8660254037844387,2.516615418353275,-1.0641494155535622,-0.3143059920180415,2.083271251540358,0.6104929097454004,-0.7931921927177036,-1.3738491779540274,0.4499749824166512,0.13290411211492856,0.5809313529260479,0.09906363013393359,0.17158324057418428,0.14809636392249378
0.533842135501805,0.8557366595368454,-1.3120094348337457,-1.0692340216870442,-1.313219715641977,-0.38502911312901084,0.7071067811865476,1.1432613931330504,-1.0936318052501377,-0.20982252394818227,1.4041391979145876,0.41168622709752817,-0.756062627410273,-0.756062627410273,1.0461566642926807,0.20071401608230965,0.7232415448149674,0.13876001560008555,0.13876001560008555,0.14824741795691262
0.16569282330992918,0.5007901131169404,-1.3120094348337457,-1.0493720921633118,-1.313219715641977,-0.3848329038979045,0.5000000000000001,1.1011817878112062,-0.6625699938127164,-0.20383212870650907,1.3780561204733308,0.40383290949662676,-0.9087828898358532,-0.524686046081656,0.3986616937913325,0.12264373943592584,0.3156983108092806,0.16821850217436898,0.0971209975130476,0.14809636392249378
-0.11078312070601565,0.4993635419241959,-1.3120094348337457,-0.9627074617880196,-1.313219715641977,-0.3848815418322183,0.45632159090047575,0.9268056569823312,-0.5770399283876192,-0.18931421880801003,1.2642464192156724,0.37052833222635434,-0.856631470572236,-0.4393042005348681,0.3592717377640441,0.1178692236508595,0.2735158795236543,0.17498006883748593,0.08973459637064066,0.1481338012431456
-0.24611048155042686,0.5207484303660366,-1.3120094348337457,-0.974057135801581,-1.313219715641977,-0.3848329038979045,0.4067366430758002,0.9487873038059796,-0.5202357959335725,-0.1913146919311051,1.2791510348963908,0.3748492361329979,-0.8898454718958964,-0.3961847295799639,0.2852539049426221,0.10490101483368669,0.21723465027722128,0.17942958515480434,0.07988719830392958,0.14809636392249378
-0.24392803654927725,0.5278754237085939,-1.3120094348337457,-0.994227480380031,-1.313219715641977,-0.3848329038979045,0.4031460314822205,0.9884882827428249,-0.48892669452317694,-0.19286147846178311,1.3056391290681035,0.38261144840974415,-0.9098530220433504,-0.40081886310577675,0.24183322836569573,0.0953932654654494,0.19825327751692834,0.177519149268313,0.07820276667261514,0.14809636392249378
0.30611315817961215,0.4965162621599487,-0.28793502306398283,-0.846188254116184,-0.28900091338481804,-0.3848329038979045,0.25881904510252074,0.7160345614041956,-0.4494702756252909,-0.1661795173918855,0.2445491783350817,0.325641083075829,-0.8173550885532792,-0.21900963590731992,0.2821421472651993,0.1043144528372076,0.13747705309477382,0.18969429895565076,0.05082843421395458,0.14809636392249378
-0.6360865436582159,0.4480499715406997,0.20960509318655873,-0.5007633928338816,0.20860935407647424,-0.3848329038979045,6.123233995736766e-17,0.2507639756025004,-0.05922697490201959,-0.09860455208504529,-0.10446392792421977,0.19271023063002976,-0.5007633928338816,-3.066291430820909e-17,0.013988590456888104,0.02328902832846788,7.242155304770852e-18,0.19690846714459298,1.2057166200681878e-17,0.14809636392249378
-0.64991044764029,0.462303958225778,0.9669330556844695,-0.12449702607994367,0.9660440968555509,-0.12190003508140315,-0.25881904510252063,0.015499509502750175,-0.004486448338415221,-0.024288958379501464,-0.12026961712060115,0.015176191846675497,-0.12025489278680128,0.03222220140811463,0.001298635849714936,0.007030619707302051,-0.009326955923467495,0.18844893674291818,-0.050494740414768625,0.01485961855284732
-0.7488597276792918,0.5991492655482704,0.7639738008037125,0.28877914723995535,0.7630562255135319,0.20038469961318386,-0.4999999999999998,0.08339339588063581,-0.12664067825844144,0.05616387631722181,0.2203547260999368,0.05786692267422985,0.2500900775930082,-0.14438957361997762,0.19231572500913255,-0.08529010379451114,0.219269084123328,0.16843094153645863,-0.09724364943593646,0.04015402783906593
-0.5596919332792033,0.462303958225778,0.7639738008037125,0.7143919227485082,0.7630562255135319,-0.3848329038979045,-0.7071067811865475,0.5103558192883104,-0.6504845841657247,0.13878768010775439,0.5451212041098313,-0.27492151815251586,0.5051513730003664,-0.5051513730003663,0.8290886049409794,-0.17689471339449475,0.6438511493120825,0.13737236749790419,-0.13737236749790416,0.14809636392249378
-0.6986574143340419,0.9084787553202506,0.7639738008037125,0.8500945468236989,0.7630562255135319,-0.3848329038979045,-0.8660254037844387,0.72266073853939,-0.8869216320673857,0.17110989887112335,0.6486699362289281,-0.3271443530419372,0.4250472734118494,-0.7362034731679433,1.0885190511649727,-0.21000320437553427,0.9035426322945308,0.100641687157305,-0.17431651551590446,0.14809636392249378
-0.5902497774308068,0.7074865995006026,0.7639738008037125,1.0906582895024461,0.7630562255135319,0.2547695183445799,-1.0,1.1895355044604017,-1.137906876085334,0.2129218127359087,0.8322335977127815,0.27786648709506157,1.335671183202698e-16,-1.0906582895024461,1.0885190511649727,-0.20368050711580063,1.0433211639591007,2.390794797467112e-17,-0.19522321040904825,0.06490750747752923
-0.5960705069212713,0.7032068859222524,0.7639738008037125,1.133836397162734,0.7630562255135319,1.2175981861330343,-0.8660254037844388,1.2855849755309694,-1.182955509627017,0.2242847332429397,0.8651809215688577,1.3805571405569597,-0.5669181985813667,-0.9819311236783501,1.0885190511649727,-0.20637987061522706,0.9035426322945309,-0.09890524497369309,-0.17130890942948288,1.4825453428744553
-0.5902497774308068,0.5378555594366841,0.1376995286002334,1.1831828059173488,0.13669365108673046,0.8750159447722704,-0.5000000000000004,1.3999215522184507,-1.2344396622460831,0.2348789801587816,0.1617335776438848,1.035303820758075,-1.0246663672453769,-0.591591402958675,1.0885190511649727,-0.2071144118586057,0.5216605819795508,-0.1719186271260734,-0.09925726564994947,0.7656529036057089
-0.575698610820198,0.48083570428208944,0.1376995286002334,1.0289752785591775,0.13669365108673046,0.8030725600332658,-1.8369701987210297e-16,1.058790123885937,-1.0735516853115008,0.2047057810640761,0.1406543877042395,0.8263418111634614,-1.0289752785591775,-1.890196921933879e-16,1.0885190511649727,-0.2075597715700085,1.9165498858878053e-16,-0.19894139862204985,-3.654494205605865e-17,0.6449255366783833
-0.5735161658190483,0.5635142988355528,0.1376995286002334,0.9426190632386017,0.13669365108673046,0.8544603038178356,0.5000000000000001,0.888530698380819,-0.9834544182281351,0.1838199330805802,0.12885004133803812,0.8054305711593391,-0.8163320548561193,0.47130953161930095,1.0885190511649727,-0.20345782726014056,-0.5216605819795505,-0.16888342065011056,0.09750488837400617,0.7301024108004679
-0.6077116373444206,0.48653612643186217,0.1376995286002334,1.0228069774648507,0.13669365108673046,0.9700827273331175,0.8660254037844384,1.0461341131507838,-1.0671161662341178,0.20093805650909285,0.13981122010665367,0.9922073822344448,-0.5114034887324258,0.8857768256525383,1.0885190511649727,-0.20496822139439383,-0.9035426322945304,-0.09822872787157846,0.17013714743643077,0.9410604978700596
-0.6193524392097994,0.44947068011212227,0.1376995286002334,0.8685994501066794,0.13669365108673046,1.1328092240494043,1.0,0.7544650047256258,-0.9062281892995355,0.1725327926726119,0.11873203016700837,0.9839574690850867,-2.1274550726285922e-16,0.8685994501066794,1.0885190511649727,-0.2072383468009283,-1.0433211639591007,-4.8651131950064607e-17,0.1986333201700989,1.2832567380914135
1.9291399257859323,-0.8198904130140074,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3509649244616134,1.0,2.516615418353275,-1.9685710329019162,-0.2990067248567003,2.083271251540358,0.5567652760014208,-0.0,-1.5863843854354074,1.5398745010138524,0.2338919061303889,1.2409167985863727,0.0,0.18848314923033826,0.12317637820234602
1.8259524147657706,-0.8299096328843873,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.3610714796315792,0.9659258262890683,2.516615418353275,-2.454721603710451,-0.30870780233176637,2.083271251540358,0.572798157313596,-0.41058649180394136,-1.5323296483137716,2.3943500098499926,0.301115421168967,1.4946434263615533,0.05036576213732454,0.18796758325842405,0.13037261340333792
1.7147030816916764,-0.8585270418529377,-1.3120094348337457,-1.5863843854354074,-1.313219715641977,-0.38349385265658914,0.8660254037844387,2.516615418353275,-2.376405347782412,-0.304741268916804,2.083271251540358,0.6083686597648799,-0.7931921927177036,-1.3738491779540274,2.2440069053793317,0.2877629914616662,1.297306894699361,0.09604900039190786,0.16636174869498746,0.14706753502539371
1.235847870980755,-1.383753425098397,-1.3120094348337457,-1.0594881059580077,-1.313219715641977,-0.3836275118738461,0.7071067811865476,1.1225150466664866,-1.4967996684200051,-0.20732269636755019,1.3913406692322317,0.4064487859486043,-0.7491712243093986,-0.7491712243093986,1.9958834886316594,0.27645112116799153,0.9989703420601784,0.13836803232709888,0.13836803232709888,0.14717006786651793
0.47935345746178,-1.5655083660937619,-1.3120094348337457,-1.0486318960319922,-1.313219715641977,-0.3771857163663086,0.5000000000000001,1.099628853375651,-1.5864190119500579,-0.2065837467930515,1.37708408032024,0.39552897290938743,-0.9081418611823475,-0.5243159480159962,2.288704296682222,0.2980354530224539,0.7564232110204947,0.17060969956067068,0.09850155596771443,0.14226906463076539
