output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glucose_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_agitation^2,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos
0.5830377377463657,-0.6033069601323018,0.030272292559051943,-0.006619815281539597,-0.6020436813883825,0.0009164116967808316,-0.00020039698488964947,-0.01822524245631777,0.09943815049841254,0.007835045853197976,-0.02924078920376666,4.382195436170517e-05,0.014760993552500577,-0.02174470886053173,0.006394250545702135,0.0020068193246817728,4.972095239261377,-7.324490930778778,-0.5771197674769767,0.5815295404071859
0.49944542447313695,-0.8019011189460047,-0.0617903498500166,-0.05153219604375763,-0.8010268258422071,0.0038180473345874465,0.0031841924220834253,0.04949572780803829,-0.15232847179902467,-7.567135416201797e-18,0.0617903498500166,0.0026555672290922696,0.11484643820984139,-0.1270395893670642,0.05153219604375763,-5.416119864266907e-18,4.966812447823225,-5.494134808793883,-2.7292903028570575e-16,0.8010268258422071
0.42282341801219736,-0.8019011189460047,0.30032271029231655,-0.3555544658187723,-0.8010268258422071,0.0901937303173227,-0.10678108083123053,-0.24056654735378305,-0.1390424337934374,-0.1501613551461582,-0.2600870964465405,0.12641897816367254,0.7928288426229345,0.16461345272706285,0.30791919982806276,0.17487836287381164,4.972177301425526,1.0323631396291852,1.1149189770366186,0.6937095802921648
1.30611025970452,-0.7322189579587406,0.33101025776200516,-0.5334765896075593,-0.731145815374323,0.1095677907436691,-0.17658622343599364,-0.24201676480866607,-0.15349501167045435,-0.2866632921351316,-0.16550512888100272,0.2845972716593122,1.1897386618116137,0.24738204761799903,0.26673829480377986,0.6098242633356191,4.973617895760223,1.0341630633816539,1.9313760436072946,0.36557290768716183
1.0818038898029316,-0.7322189579587406,0.38624784320744654,-0.5809800692599053,-0.731145815374323,0.14918739638240422,-0.22440229869815134,-0.28240349425848216,-0.1793959382408938,-0.38624784320744654,-7.095257772923522e-17,0.33753784087724437,1.2956731494522484,0.269840897385057,1.0672430732813259e-16,0.3113212118786739,4.973572461826709,1.0358115832502155,2.2301507710974855,1.3430930737622194e-16
1.2197282431379375,-0.6520844728233868,0.355560295737758,-0.6423027429929339,-0.6510195773647314,0.12642312390512192,-0.22837735325174074,-0.2314767134588741,-0.16523071902439268,-0.30792424868600626,0.17778014786887902,0.41255281365624685,1.432772809476386,0.298481425874211,-0.321151371496467,-0.30331985971871783,4.975939699408647,1.0366092703045984,1.9318267972456757,-0.32550978868236574
0.5565711192493633,-0.4569744220590469,0.4414854286528866,-0.6112095563113983,-0.4535169398197137,0.19490938371282301,-0.2698401129648783,-0.20022112057765168,-0.20516057526544074,-0.2207427143264435,0.38233759661406197,0.37357712172637636,1.3629914548895934,0.284032260279133,-0.5293230028014861,-0.0010091050125396012,4.972857271122566,1.036288148172489,1.1149952097568148,-0.3927571909304504
-0.023003569918720792,-1.2652874895113118,0.27577267231656516,-0.5680245748092655,-1.2653208860455163,0.07605056679661962,-0.15664565493663182,-0.348940922082736,-0.12810756552335933,-6.754482408895868e-17,0.27577267231656516,0.3226519175872469,2.6440269573682884,0.2638704003010281,-0.5680245748092655,1.3569070848528632e-15,21.66693631814488,2.1623316447788445,1.1400912192179936e-15,-1.2653208860455163
0.4949880634206796,-1.2652874895113118,-1.5777551948526678,0.41400190454923347,-1.2653208860455163,2.4893114548845796,-0.6531936555814514,1.9963666011138939,0.6756282166469094,-0.0,-1.5777551948526678,0.17139757697039262,0.15758827487405067,-0.17728439074170965,0.41400190454923347,0.0,0.14489157207904524,-0.16300079495236489,0.0,-1.2653208860455163
0.9507582493392248,-1.2652874895113118,-1.5777551948526678,0.8676169502476369,-1.2653208860455163,2.4893114548845796,-1.3688871503954376,1.9963666011138939,0.6452477620793086,-0.40835309293730904,-1.5239944902699332,0.7527591723570104,0.3300215981620454,-0.35482557580274027,0.8380536195703501,0.004356895735456123,0.1446867195419253,-0.15556117799073643,0.09844883145163179,-1.2222061223743315
1.0750592091351887,-1.2652874895113118,-1.5777551948526678,1.2296971091541182,-1.2653208860455163,2.4893114548845796,-1.940161002063218,1.9963666011138939,0.7250748051776635,-0.7888775974263338,-1.3663760796952773,1.5121549802619954,0.46807960040715096,-0.5651208722090241,1.0649489354877522,0.008416876226651545,0.14489157207904524,-0.17493018605772123,0.19032312791608197,-1.095800031254452
0.7021563297472897,-1.2652874895113118,-1.0607313950833428,1.0333004502787184,-1.2653208860455163,1.1251510925154546,-1.0960542281643912,1.3421655886831518,0.4870422750116205,-0.7500503624808986,-0.7500503624808986,1.0677098205462023,0.3924318861369569,-0.4744471639163062,0.7306537553951948,0.0119032605125463,0.14423655406506158,-0.174380896218374,0.2685484630984337,-0.8947169788997554
0.4949880634206796,-1.2652874895113118,-0.9457758422618867,-0.07917058420512263,-1.2653208860455163,0.8944919438061812,0.07487762595896548,1.1967099267312549,0.43421449057342915,-0.819065905684418,-0.47288792113094347,0.006267981403380413,-0.030187133249690776,0.03634795197011286,-0.03958529210256132,0.014578457265579095,0.1453838094259707,-0.17505483805095526,0.330208808285724,-0.6326604430227583
0.4535544101553583,-1.2652874895113118,-0.9674412507754876,0.6927091381676983,-1.2653208860455163,0.9359425737020399,-0.670155395052568,1.2241236206282224,0.44416128124033805,-0.8676716868548247,-0.4278883236693227,0.4798459501010353,0.26341609064738836,-0.318029211684769,0.30637741742292446,0.015097733713076563,0.14460481910359552,-0.17458522185304115,0.3410532622792574,-0.5596371173958176
0.4535544101553583,-1.2652874895113118,-0.976279264446759,0.7389429793638819,-1.2653208860455163,0.9531212021887049,-0.7214147083614673,1.235306543917638,0.4482638774000705,-0.8811752975055507,-0.42029905692817,0.5460367267511703,0.28036089724453384,-0.3392896450534806,0.3181231525247343,0.015193897244739735,0.14395045031390208,-0.17420723671637048,0.3424481011753804,-0.5447346824658992
1.0336255558698673,-0.4289621933421668,-0.9762792644467578,0.7665209085511434,-0.4291178245051765,0.9531212021887026,-0.7483384687833708,0.41893883406890664,0.38437038239953,-0.8892574650052059,-0.40291731548944065,0.5875543032460704,0.29301130811884635,-0.3017865332866607,0.31634856745110845,0.015333256147391882,0.14612373054063188,-0.15049990511931058,0.3481880244633692,-0.1770999427876549
0.6607226764819684,-0.19204284598546856,-0.7737414511468086,-0.17072274498964413,-0.19223310452207726,0.5986758332227692,0.1320952644520538,0.1487387212513682,0.35523190066026955,-0.7473768505330839,-0.2002590235420557,0.02914625565679906,-0.06474600657061966,0.0783804009707926,-0.04418629783550085,0.016260156248002422,0.14382792137023026,-0.17411560565512704,0.36632400620923034,-0.049753588549497095
0.4949880634206796,0.3303643149360512,-0.4116283910044751,-0.2735030009647201,0.3300977030406563,0.16943793228093307,0.11258160022200313,-0.13587758637689837,0.1889824249244003,-0.4116283910044751,-2.520496957409028e-17,0.07480389153670768,-0.10444655280756322,0.1255677729621217,-1.6747228734431994e-17,0.016833752453303093,0.14583576026963518,-0.17532672111290518,0.38188448550528364,2.021265477173166e-17
0.6192890232166471,1.1216749351074236,-0.04337782136820373,-0.35814556470890024,1.121292667784207,0.001881635386651792,0.015535574329757124,-0.04863923304461994,0.01427614191080152,-0.04189975794770179,0.011227006305146205,0.12826824552065705,-0.1357868960304466,0.1178698409749142,0.09269489306566057,-0.06961957251688607,0.14374626439100968,-0.12477897219704609,0.366220002903131,-0.29021189755636634
0.4949880634206796,0.855140669331138,0.2880476913044405,-0.5714793733294361,0.8547973578032206,0.08297147246581826,-0.16461331411565253,0.2462224054483535,-0.024683940430331997,0.24945661817110346,-0.1440238456522202,0.326588674141005,-0.21731612030736036,0.0489723168567878,0.28573968666471794,0.09157611563262337,0.14460481910359552,-0.0325867819200153,0.32932296355962887,-0.42739867890161015
0.5364217166860009,0.855140669331138,0.6256107134710226,-0.929914719797138,0.8547973578032206,0.39138876480972196,-0.5817646113194935,0.5347703848884179,-0.28722370048851337,0.4423735778783143,-0.4423735778783142,0.8647413860953898,-0.3540186192904975,0.4269325016462404,0.6575490042937445,-0.07454068608213642,0.1449325599764056,-0.17478295498900476,0.2691956165843025,-0.6044330082430008
0.5364217166860009,0.855140669331138,0.7974609793012826,-1.030103876882086,0.8547973578032206,0.6359440135081607,-0.8214676464404361,0.6816675380579051,-0.36612175676994285,0.39873048965064123,-0.6906214666017272,1.0611139971675039,-0.3960980696553654,0.4729302760243428,0.8920961259167243,0.030644185619243466,0.14785751691478255,-0.1765378365706833,0.19226122653487787,-0.7402762269454055
0.4535544101553583,0.855140669331138,0.9754487546254804,-1.030103876882086,0.8547973578032206,0.9515002729004007,-1.00481354383951,0.8338110181263028,-0.4478376007757091,0.2524647152186102,-0.9422111443142597,1.0611139971675039,-0.39448982398511456,0.4729302760243428,0.9950039384409015,0.0647618311534399,0.14665928603639053,-0.17582105395281475,0.09911765389674025,-0.8256708441457882
0.7021563297472897,0.855140669331138,0.9815862641194183,-1.030103876882086,0.8547973578032206,0.9635115939079164,-1.0111358161636161,0.839057345025213,-0.4506553885000459,1.202096476440854e-16,-0.9815862641194183,1.0611139971675039,-0.3937134295236147,0.4729302760243428,1.030103876882086,4.289244505790099e-17,0.14608257454055326,-0.17547502096487846,4.680691938630706e-17,-0.8547973578032206
0.4535544101553583,0.855140669331138,1.042961359058797,-1.030103876882086,0.8547973578032206,1.0877683964897729,-1.0743585394046762,0.8915206140143157,-0.3224369842033193,-0.5214806795293981,-0.9032310321104617,1.0611139971675039,-0.3933806890401135,0.3184620260310934,0.8920961259167244,-0.008416876226651542,0.14583576026963518,-0.1180615952363564,-0.1909422427526417,-0.7402762269454056
0.6192890232166471,0.855140669331138,1.0552363780466725,-1.030103876882086,0.8547973578032206,1.1135238135530598,-1.087003084052888,0.9020132678121361,0.21025194824926408,-0.9138615103858979,-0.5276181890233367,1.0611139971675039,-0.39565441567736553,-0.20524439028010782,0.5150519384410435,-0.22632201777495034,0.14752648354735284,0.07652886449910277,-0.3326332254308258,-0.4273986789016107
0.4535544101553583,0.2154584314680525,1.1104739634921132,-1.030103876882086,0.21520861384885315,1.2331524235938833,-1.1439035349698419,0.23898356239837965,-0.22884114018796162,-1.1104739634921132,-2.0399075773906368e-16,1.0611139971675039,-0.39177244336986256,0.21227885880046607,1.8922701234193886e-16,-0.016833752453303093,0.14464576642443766,-0.07837518627595344,-0.38032323939569834,-3.9533181014840514e-17
0.5778553699513258,0.2154584314680525,0.9263486786739775,-1.030103876882086,0.21520861384885315,0.8581218744810241,-0.9542353652466621,0.19935821507814339,-0.425295298981015,-0.8022414884938125,0.46317433933698887,1.0611139971675039,-0.3928815783148636,0.4729302760243428,-0.5150519384410431,-0.014578457265579095,0.14546593013682788,-0.17510427133494616,-0.33030205509899707,0.1076043069244266
0.5778553699513258,0.2154584314680525,0.9017986406982261,-1.030103876882086,0.21520861384885315,0.8132407883651683,-0.928946275950238,0.1940748354354452,-0.4140241480836679,-0.45089932034911345,0.7809805319429389,1.0611139971675039,-0.39177244336986256,0.4729302760243428,-0.8920961259167239,-0.008416876226651554,0.14464576642443766,-0.17460993849503662,-0.19016161969784934,0.18637612670634232
0.6192890232166471,0.2154584314680525,0.9263486786739775,-1.030103876882086,0.21520861384885315,0.8581218744810241,-0.9542353652466621,0.19935821507814339,-0.425295298981015,-2.268899888464933e-16,0.9263486786739775,1.0611139971675039,-0.3946561942268645,0.4729302760243428,-1.030103876882086,-4.123080211915308e-18,0.14678301488567194,-0.1758952038788011,-9.383800136477494e-17,0.21520861384885315
-1.0710429384732845,-1.2652874895113118,-1.5777551948526678,1.2820545807273036,-1.2653208860455163,2.4893114548845796,-2.022768274827162,1.9963666011138939,0.6708018572470068,-0.0,-1.5777551948526678,1.6436639479638622,0.4963265836725603,-0.545081135938973,1.2820545807273036,0.0,0.14987253201315032,-0.164594629188093,0.0,-1.2653208860455163
-0.8568344251810034,-1.2652874895113118,-1.5777551948526678,1.3316741244732557,-1.2653208860455163,2.4893114548845796,-2.1010557677385573,1.9963666011138939,0.6891577761920222,-0.40835309293730904,-1.5239944902699332,1.7733559737916123,0.5064957067508777,-0.5816704525698906,1.2862984290296011,0.004357170052769012,0.1446623829329469,-0.1661333603205319,0.09844055145371361,-1.2222061223743315
-0.8161051522401366,-1.2652874895113118,-1.5777551948526678,1.597667699537493,-1.2653208860455163,2.4893114548845796,-2.5207285125935908,1.9963666011138939,0.7082621865535397,-0.7888775974263338,-1.3663760796952773,2.552542078145425,0.6062276696694658,-0.7172010093530734,1.3836208146053126,0.008417406167005781,0.14397881649805772,-0.1703349379848819,0.18972270323952908,-1.095800031254452
-0.859851335187317,-1.2652874895113118,-1.0874295613819724,1.397643502215912,-1.2653208860455163,1.182503050967389,-1.5198388605830129,1.3759473361199246,0.49830442061965247,-0.7689288169159058,-0.7689288169159058,1.95340735928636,0.5321811056967264,-0.6404570561052506,0.9882831980981869,0.011904009961382508,0.144986005051224,-0.17448441701063402,0.2692452460594467,-0.8947169788997554
-0.7919659207683075,-1.2652874895113118,-1.0502976289436485,1.2546407544697495,-1.2653208860455163,1.10312510936465,-1.3177462095956483,1.3289635264664823,0.482393957059557,-0.9095844281997617,-0.5251488144718244,1.5741234227764223,0.4784794010815878,-0.5762472479782423,0.6273203772348749,0.014579375149197613,0.14544128747896307,-0.17515935160994317,0.33027407650195967,-0.6326604430227583
-1.4179994434656096,-1.2652874895113118,-0.9396383327679484,2.0576223005204066,-1.2653208860455163,0.8829201964069298,-1.9334207879271454,1.1889440077802722,0.2851244497621245,-0.907620932991763,-0.24319629602872503,4.23380953159889,0.7774220946179561,-0.6243662117593097,0.5325518390023436,-0.012445222699712221,0.14275207911205332,-0.11464759681130292,0.36495137077844864,-0.32748914347457597
-0.9744978668493062,-0.3531480021880234,-0.9087666600134426,1.8019672100277806,-0.3533147141105847,0.8258568423519881,-1.637567722910688,0.3210806326758804,0.4175521067231477,-0.8913049634623915,-0.17729158033954392,3.2470858260153035,0.6970682232394356,-0.8279520342240577,0.3515463632668241,0.016509257104753587,0.14964313661104123,-0.17774062169840543,0.37940438038244406,-0.06892828134887029
-1.4828639964571513,0.08515279042186848,-0.3441157865711587,1.4841257461720834,0.0849220178581487,0.11841567456748725,-0.5107110985145144,-0.029223006972466825,0.14319903486172708,-0.3433790082573015,0.02250624925924585,2.2026292304508432,0.5620825564305497,-0.617598444357726,-0.09706646797067539,0.016796652485695705,0.14343621517218988,-0.157603153382772,0.3779188495163781,-0.005554165708461023
-1.5416947294360657,0.7698497042827264,-0.08020287833183087,0.7715735513868928,0.769518858609305,0.0064325016927104664,-0.061882419665941615,-0.061717627391091455,0.03716293155296334,-0.07594652196464081,0.02578037032675824,0.5953257451997821,0.2940954989707648,-0.3575175314735287,-0.24801418979986428,-0.09053051834406871,0.14528543946278977,-0.17661641153150323,0.360934985943642,-0.2473537304520742
-1.408950689157139,1.7672801566544258,0.3985228621953219,0.4157293038093187,1.7668035297381526,0.15882047169235153,0.16567763205255823,0.7041115996080461,0.04910562143249267,0.33135964972324494,-0.22140743941349383,0.17283085404578083,0.15857931390638363,0.05122578338115172,-0.23096682619042022,0.12389058211495488,0.1455029481735831,0.0470017325769176,0.31716282553279285,-0.9815834487164813
-1.6125970538613887,0.855140669331138,0.3985228621953219,0.2343523815003613,0.8547973578032206,0.15882047169235153,0.093394781837814,0.3406562896287382,0.48121937349849186,0.262764381410187,-0.29962535198890183,0.05492103871489089,0.08953212557850461,0.2829822750500341,-0.1761954493894715,0.036166570671810234,0.1459550237608984,0.461316922970016,0.25189687401196664,-0.6426706809243119
-1.028804222673963,0.855140669331138,0.907936150192164,-0.6293472485422941,0.8547973578032206,0.8243480528257678,-0.5714071179755215,0.7761014222382899,0.1577487384065976,0.40156989067097504,-0.8143031841594807,0.3960779592477561,-0.23960942997731058,-0.10934550238604115,0.5644443921761814,-0.6413523844397736,0.1449529760330307,0.06614913272897653,0.16839120405189845,-0.7666444497478726
-1.2158565944881052,0.855140669331138,1.0490988685527347,-1.010238785391105,0.8547973578032206,1.1006084359986281,-1.0598403667218972,0.896766940913226,-0.221238934339361,0.20466903609270873,-1.0289407279642058,1.0205824035084952,-0.38402690535625306,0.2130439360939828,0.9908273304040338,-0.2963824994687133,0.14450245617650706,-0.0801646228681098,0.07416061797687167,-0.8383726662609723
-1.3395578075902301,0.855140669331138,1.122748982479989,-1.0257853787318727,0.8547973578032206,1.2605652776598506,-1.1516994902140603,0.959722863700149,-0.014321253205493805,1.3749709476400664e-16,-1.122748982479989,1.0522356432200914,-0.39125664152887674,0.0130844314914125,1.0257853787318727,-1.78040321008691e-16,0.14548239315671663,-0.0048652321888452985,4.6710667126668645e-17,-0.8547973578032206
-1.4361028792141717,0.2154584314680525,0.9202111691800398,-1.0292401772520434,0.21520861384885315,0.8467885958836957,-0.9471183068761743,0.19803737016746886,2.236905227910654,-0.4601055845900196,-0.7969262493560945,1.0593353424698178,-0.3907183492127793,-2.501939566026215,0.8913481400958683,0.6246941186064519,0.14411001152442807,0.9227990966380434,-0.18980912222837704,-0.18637612670634243
-1.3305051018606495,-0.009614948520810844,1.1350240014678648,-1.030103876882086,-0.009831870135091042,1.2882794839081235,-1.169192624266266,-0.011159408582643431,3.3925384253644024,-0.9829596191762366,-0.5675120007339329,1.0611139971675039,-0.39288688569887764,-3.07893663915464,0.5150519384410435,-0.023255211079129708,0.145469860322459,1.140003647723705,-0.3303065171047102,0.004915935067545525
-1.38481145768531,-0.19796582966938595,1.0920614350102997,-1.030103876882086,-0.19815522252165482,1.1925981778367551,-1.124936717997524,-0.21639767666178364,3.6250151254709744,-1.0920614350102997,-2.006084311286443e-16,1.0611139971675039,-0.3925490815377582,-3.419351709337336,1.8922701234193886e-16,-0.016832692572594617,0.14521981787769467,1.264956806278986,-0.38107718099840965,3.640052384932141e-17
-1.5763921580747755,-0.3578863891351573,0.9754487546254804,-1.035286074662342,-0.35805240851024667,0.9515002729004007,-1.0098685122104836,-0.3492617759719739,3.291733664618876,-0.8447634015955594,0.4877243773127403,1.0718172563897603,-0.39570501749249576,-3.4936597215561638,-0.5176430373311711,-0.014577539381960575,0.1460906324611329,1.2898268552680272,-0.3310105350979779,-0.17902620425512336
-1.3440821847444433,-0.49411501386525875,1.1043364539981755,-1.0396045728125551,-0.4942611225005287,1.2195590036292643,-1.148073227500105,-0.5458305753713917,3.4973202436580735,-0.5521682269990882,0.9563834234876448,1.0807776678127752,-0.3999135482977674,-3.292321017506554,-0.9003239699461416,-0.008416346286297316,0.14797756363320397,1.2182374039157573,-0.19233925992449138,-0.42804268818847013
-1.2807250989008012,-1.2652874895113118,1.2577741913466218,-1.03787717355247,-1.2653208860455163,1.5819959164176485,-1.3054151226820754,-1.5914879542398903,3.266192140468228,-3.080658274965582e-16,1.2577741913466218,1.0771890273812637,-0.3929685479835454,-2.6951628442932916,-1.03787717355247,-4.123339807818729e-18,0.14335857103902583,0.983220402899881,-9.273692238676112e-17,-1.2653208860455163
0.6786799096500227,-1.2652874895113118,-1.5777551948526678,1.560131313615837,-1.2653208860455163,2.4893114548845796,-2.4615052847097036,1.9963666011138939,0.6702248481563333,-0.0,-1.5777551948526678,2.4340097157246774,0.6781096213217647,-0.6627382854979336,1.560131313615837,0.0,0.1889198122581204,-0.18463739273967392,0.0,-1.2653208860455163
1.2978399353518437,-1.2652874895113118,-1.5777551948526678,1.3614803987060264,-1.2653208860455163,2.4893114548845796,-2.1480827717485145,1.9963666011138939,0.678663930999939,-0.40835309293730904,-1.5239944902699332,1.8536288760607207,0.5953066559227269,-0.585634350867391,1.3150890790964889,0.00435717005276799,0.1911871460154632,-0.18808081353870917,0.11316850420728208,-1.2222061223743315
1.223009898357669,-1.2652874895113118,-1.5657256762445495,1.2578364431009077,-1.2653208860455163,2.451496893251452,-1.9694268154792076,1.9811453999699686,0.7261822388590797,-0.7828628381222746,-1.3559582109853494,1.5821525175927431,0.5498057019635073,-0.5833834740198082,1.0893183135312456,0.01804695230797946,0.19106015794957365,-0.20272859719958605,0.2185521436348621,-1.095800031254452
0.9926598298906633,-1.2652874895113118,-1.1481295302770178,1.1386458941550213,-1.2653208860455163,1.3182014182941255,-1.3073129756080595,1.4527522745451387,0.5320301313263938,-0.8118501765394048,-0.8118501765394048,1.296514472276088,0.4977436684104926,-0.5276355224966565,0.8051442331272354,0.011902511063712878,0.1910883100346737,-0.2025640640093428,0.30910217569169074,-0.8947169788997554
1.3095776317157353,-1.2652874895113118,-0.884830372987084,0.8847182029224808,-1.2653208860455163,0.7829247889604622,-0.7828255374803614,1.1195943515480018,0.4125677569629515,-0.7662855810468748,-0.4424151864935421,0.782726298582384,0.3843803081134059,-0.4125154556932793,0.4423591014612405,-0.01761631053408534,0.18876102864174552,-0.2025776037525531,0.3762589154841505,-0.6326604430227583
0.6376029116527715,-0.03888145613546187,-0.5237606894587198,0.8423969210503905,-0.03773215668375196,0.2743252598222735,-0.4412143921672553,0.01976262039944637,0.24485909802002964,-0.505913976743146,-0.13555924150794377,0.7096325725951779,0.36627879461621904,-0.39382212986701404,0.21802836670356562,-0.009569463597604081,0.18905580234976663,-0.20327237022583955,0.4199898391137066,-0.009765800762547378
0.7050892325411418,1.1282947404012136,-0.14642660577142028,0.568604138326869,1.1279314654385488,0.021440750877738928,-0.08325877400278656,-0.16515917602695074,0.06858738097734661,-0.14642660577142028,-8.96604370339906e-18,0.32331066612244114,0.24675164788910017,-0.266338678379259,3.481696189919695e-17,0.03408755044229023,0.18832158080713662,-0.20327045987959624,0.43396034474031914,6.906588294034511e-17
0.5099542288763586,2.3024391530366155,-0.05773959358401833,0.34231483525569323,2.303744246503646,0.003333860667247611,-0.019765119465443917,-0.13301725651464105,-0.010397090600101574,-0.055772164642237894,0.01494410647602325,0.1171794464361324,0.14968262273628777,0.061640169855601466,-0.08859759878530518,-0.20164795589339357,0.19120151383737283,0.07873788936974961,0.42236647716324477,-0.5962528860404995
0.45273369999384255,1.4906419775349875,0.3874753451062337,-0.019575309732179455,1.4908328851764514,0.1501371430651949,-0.00758494989403765,0.5776609866794676,0.012510938735051408,0.33556349220214077,-0.19373767255311677,0.00038319275111075966,-0.0085092391850167,-0.0006320544103568894,0.009787654866089722,-0.2635457854116874,0.1889575188933957,0.0140355007762579,0.37645469736748777,-0.7454164425882254
0.6933515361772502,1.4906419775349875,1.03682384956486,-0.6492123400332751,1.4908328851764514,1.0750036950264956,-0.6731188375783113,1.5457310910665354,-0.4807072180239591,0.7331451749232534,-0.7331451749232533,0.4214766624514808,-0.2819559746894427,0.3009971829016049,0.4590624480675155,-0.08239389060595882,0.18862057794771825,-0.20135860806662867,0.3070998029531428,-1.0541780427241743
0.5774445011858241,2.316375585234068,1.5032745711041375,-1.0620607631936643,2.3176788809965188,2.2598344361283287,-1.5965689382764887,3.484107725787159,-0.6980842244590447,0.7516372855520687,-1.3018739674393396,1.1279730647155086,-0.4632074002888315,0.4931952408786339,0.9197716012884022,-0.16973502678492014,0.19021827949096748,-0.20253292610301377,0.21807010311535568,-2.007168788757676
0.44686781537771836,3.3929649724873,1.257774191346623,-1.065515561713835,3.3930173492965663,1.5819959164176514,-1.3401779740018616,4.267649652736551,0.9128582311792868,0.3255359151589285,-1.2149165750615514,1.1353234122543494,-0.4650930034483906,-0.7733221572297665,1.0292089993722966,-0.10735828088821985,0.19052853092065353,0.316796712599285,0.11297341058328438,-3.2774030867324297
0.49381464941218917,1.7414977570891383,1.4480369856586963,-1.032694975772214,1.7431150125576687,2.0968111118355233,-1.495380519822077,2.524095008440427,1.929079029959598,1.7733338595339042e-16,-1.4480369856586963,1.0664589129851736,-0.4488992712557285,-1.3757592118412676,1.032694975772214,-4.751478736544091e-17,0.18895294819175618,0.5790915150122491,5.3233826887927704e-17,-1.7431150125576687
0.5715786165697,1.7414977570891383,1.2700492103344985,-1.035286074662342,1.7431150125576687,1.613024996671283,-1.3148642615952102,2.2138418452210766,2.492464030472545,-0.6350246051672489,-1.0998948802060418,1.0718172563897603,-0.45037053524979787,-2.031742771341424,0.8965840408418614,0.20543048406249292,0.189242725671726,0.8537248994302408,-0.21751018692909868,-1.509581882592972
0.5084862759394166,0.6649083698359067,1.2761867198284358,-1.0758799572743467,0.6652894914523921,1.6286525438664625,-1.3730237136031063,0.8490336138329565,1.807249235986668,-1.1052101193437591,-0.6380933599142184,1.15751768246465,-0.4686731124704482,-1.5235883594360122,0.5379399786371738,0.23826176335011767,0.18976339599844125,0.6168932961958677,-0.37725660630243557,-0.33264474572619634
0.4586015603205145,0.37224329368939685,1.300736757804187,-1.0370134739224273,0.37510584501961997,1.6919161131029483,-1.3488815438691149,0.4879139606842203,0.8541358862081382,-1.300736757804187,-2.3894146604673054e-16,1.0753969450966607,-0.45084325435947953,-0.6809605535049031,1.9049628472676665e-16,0.02458691541994538,0.18900894309605523,0.2854820012576734,-0.43475158780164935,-6.89058258667111e-17
0.4879487647960649,0.37224329368939685,1.1657115489375542,-1.03787717355247,0.37510584501961997,1.358883415326392,-1.2098654075887805,0.43726521561335135,0.3479365055534742,-1.0095358148648288,0.5828557744687772,1.0771890273812637,-0.4529341569331449,-0.30978105800589234,-0.5189385867762351,-0.09157604220193406,0.19044879338909898,0.13025608205726236,-0.37793728982706143,0.18755292250981004
0.5965219622344249,0.37224329368939685,1.1595740394436171,-1.0413319720726406,0.37510584501961997,1.3446119529515874,-1.2075015212580598,0.43496299992831217,0.2717767669826592,-0.5797870197218091,1.0042205757271108,1.0843722760606949,-0.45653866734454457,-0.24406361913843103,-0.9018199415878541,0.002489561193102428,0.19221033161960568,0.1027548212810534,-0.21920899366791843,0.32485119089501935
-1.4194081250861095,-1.2652874895113118,1.12274898247999,-1.0387408731825125,-1.2653208860455163,1.260565277659853,-1.1662452584260423,-1.420637737318283,-0.21549468800320587,-2.749941895280135e-16,1.12274898247999,1.0789826016199686,4.832062517867131,0.1993706018670407,-1.0387408731825125,1.3569070848528632e-15,21.639670687479903,0.892851479717974,1.1393736491095278e-15,-1.2653208860455163
-0.7788570812843446,-1.2652874895113118,-1.5777551948526678,1.2527147042947562,-1.2653208860455163,2.4893114548845796,-1.976477132369375,1.9963666011138939,0.6844121119682998,-0.0,-1.5777551948526678,1.5692941303562984,0.47622101853898385,-0.5434132742882083,1.2527147042947562,0.0,0.14451494726920106,-0.1649052385803414,0.0,-1.2653208860455163
-0.8001117753565118,-1.2652874895113118,-1.5777551948526678,1.2661106855567172,-1.2653208860455163,2.4893114548845796,-1.9976127113955833,1.9963666011138939,0.6889173151260117,-0.40835309293730904,-1.5239944902699332,1.6030362680809005,0.48466672244015524,-0.5528396147841801,1.2229690101197908,0.004357170052769012,0.14653556910605572,-0.16714716283574704,0.09907583888668645,-1.2222061223743315
-0.8157001315778615,-1.2652874895113118,-1.5777551948526678,1.2945695883666224,-1.2653208860455163,2.4893114548845796,-2.042513893143718,1.9963666011138939,0.6630222046616929,-0.7888775974263338,-1.3663760796952773,1.6759104191237262,0.4943901298470151,-0.5440187333035337,1.1211301504922588,0.008417406167005781,0.14584407239257322,-0.16048440843143094,0.1909476841916217,-1.095800031254452
