output_Ph,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_glucose_gl,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_glucose_gl^2
0.6844303438935673,0.30271274690979194,-0.44825911760604414,0.1901999628735771,-0.4999999999999998,0.09163500714167175,-0.1356937488178851,0.0605133709577678,0.25194611089770746,0.05757595322360097,0.26215692887324915,-0.15135637345489591,0.2009362365169493,-0.08960861590998556,0.22412955880302196,0.03996145336695404,0.17312160473267202,-0.09995180509494814,0.7207880561670796,0.03617602587711011
0.5464310725943733,0.7274713657547843,-0.9171740475139184,-0.43671357363899344,-0.7071067811865475,0.5292145879931311,-0.6672178569797936,0.14526928182484447,0.6054703122428469,-0.31769661985881115,0.5143999358442471,-0.5143999358442471,0.8412082334330635,-0.1831511471966915,0.6485399885254044,0.03987638421293858,0.14120266324141797,-0.14120266324141795,0.5885209834339622,0.19071874540054054
0.9963682905802383,0.8629016500242022,-1.0490829660905436,-0.43671357363899344,-0.8660254037844387,0.7445992576144906,-0.9052554224518142,0.17834652882824448,0.718188173541297,-0.3768408632810534,0.431450825012101,-0.7472947498884681,1.1005750697413328,-0.21682691816598065,0.9085324993119397,0.042717588044590644,0.10334116803649772,-0.17899215355272696,0.4161471782567304,0.19071874540054054
0.7936812450200976,1.1029826085018064,-1.0490829660905436,0.24845962362017762,-1.0,1.2165706346574492,-1.15712026647336,0.22129983087709207,0.9180062003885496,0.27404664376796056,1.3507641210169355e-16,-1.1029826085018064,1.1005750697413328,-0.2104855336633308,1.0490829660905436,0.040255463802164757,2.4571024732983136e-17,-0.20063764303381545,1.019266619652616e-16,0.061732184569480326
0.7893654422590298,1.1460740625875303,-1.0490829660905436,1.2798884828299981,-0.8660254037844388,1.3134857569358864,-1.2023267769387656,0.23290324279823338,0.9538709744380565,1.4668469931759665,-0.5730370312937648,-0.9925292528192381,1.1005750697413328,-0.21319287534981263,0.9085324993119398,0.04129768459193166,-0.10160915878001797,-0.17599222552132454,-0.41614717825673025,1.6381145284808745
0.6226197714733349,1.1953214386855004,-1.0490829660905436,0.9128977375254438,-0.5000000000000004,1.4287933417811747,-1.2539913603278008,0.2437506190453894,0.24323233097895086,1.0912062369916518,-1.0351787315898064,-0.5976607193427508,1.1005750697413328,-0.21392958758922084,0.5245414830452723,0.04158359543511233,-0.17660038668228967,-0.10196028079001206,-0.17622488046489287,0.833382279179074
0.5651190897555752,1.0414233883793438,-1.0490829660905436,0.8358284875835129,-1.8369701987210297e-16,1.0845626738635135,-1.092539537237066,0.21281105693244975,0.21191608390297811,0.8704513356432043,-1.0414233883793438,-1.9130637287039313e-16,1.1005750697413328,-0.2143762635972562,1.927134144694193e-16,0.04175742632869338,-0.2043463391614672,-3.753781352573553e-17,-0.2034869643486311,0.6986092606561426
0.6484948811777203,0.9552404802078961,-1.0490829660905436,0.8908775359991866,0.5000000000000001,0.9124843750278119,-1.002126516306255,0.19145383848876021,0.1943789855404334,0.8510022852942902,-0.8272625225832843,0.47762024010394816,1.1005750697413328,-0.21026219565935456,-0.5245414830452719,0.04017008211342038,-0.17357292872180638,0.10021237712156668,-0.1762248804648929,0.7936627841479821
0.5708675813784014,1.0352674663670975,-1.0490829660905436,1.0147378949344528,0.8660254037844384,1.0717787269181493,-1.0860814643134369,0.2089881363986337,0.2106634340199392,1.050525129515473,-0.5176337331835492,0.8965679255854582,1.1005750697413328,-0.211777053885581,-0.9085324993119394,0.04075098717527485,-0.10093436874434164,0.17482345489509157,-0.10174348217431564,1.0296929954160046
0.5334895763698017,0.8813694160609409,-1.0490829660905436,1.1890584261841175,1.0,0.7768120475676039,-0.9246296412227023,0.17983377588128766,0.17934718694396648,1.047999730748237,-2.1587324684908062e-16,0.8813694160609409,1.1005750697413328,-0.21405388883128512,-1.0490829660905436,0.041631932780891535,-4.9975153210075485e-17,0.20403904719658816,-4.983993191155253e-17,1.4138599408794503
0.8511810596359337,-1.5686875448130728,1.2886834811997119,-0.39014077464096153,1.0,2.4607806132516665,-2.02154172616434,-0.3166196514541549,1.9641312468633656,0.6120089739030002,-0.0,-1.5686875448130728,1.6607051147170082,0.2601043885388918,1.2886834811997119,0.04073829383533836,0.0,0.20183729545190196,-0.0,0.15220982403744954
0.7777994849966703,-1.5686875448130728,0.9229979178940622,-0.4080644764293506,0.9659258262890683,2.4607806132516665,-1.4478953376888146,-0.3218067587149353,1.9641312468633656,0.6401256616553901,-0.4060062124127372,-1.5152358129129373,0.8519251564367739,0.1893474383985858,0.8915475265049116,0.04208404007936706,0.05309516115783387,0.1981538390770936,-0.32406362595922567,0.16651661692356004
1.0454659663741939,-1.5686875448130728,0.9048710794057894,-0.43671357363899344,0.8660254037844387,2.4607806132516665,-1.4194599919254227,-0.3080526073073226,1.9641312468633656,0.6850671436182957,-0.7843437724065363,-1.3585232644083611,0.8187916703449983,0.17769497578382362,0.7836413419152597,0.03856353888591625,0.09818800701449776,0.17006661684303948,-0.6260428513497932,0.19071874540054054
0.7369451895449238,-1.0227188215469514,1.104853510220764,-0.4373770031607204,0.7071067811865476,1.045953787946385,-1.1299544799549923,-0.20510722739998885,1.2805316143407077,0.44731369324426923,-0.7231714139629639,-0.7231714139629639,1.2207012790471437,0.2215794169327534,0.7812494092948628,0.04022068203826532,0.14181093406057468,0.14181093406057468,-0.8853582910056013,0.19129864289385284
0.5580305315220415,-1.0345997510305869,0.7133903911493978,-0.43671357363899344,0.5000000000000001,1.0703966448325524,-0.73807352107078,-0.21260066515689377,1.2954075562819498,0.4518237545585805,-0.8959896671415436,-0.5172998755152936,0.5089258501842908,0.14659511712023862,0.356695195574699,0.04222644292034789,0.17796019833170817,0.10274536841185095,-1.0843380262531321,0.19071874540054054
0.5566254322669565,-0.9407834995639537,0.5355261073912386,-0.43671357363899344,0.45632159090047575,0.8850735930517997,-0.5038141254193912,-0.19018212240741728,1.1779415691397093,0.41085292411517266,-0.8371232017094492,-0.4292998232139404,0.2867882116976124,0.10825816115551963,0.24437212529350905,0.040865799146346256,0.17987867728449772,0.09224673763730498,-1.1141245491064773,0.19071874540054054
1.3398963369288122,-0.9337041892498704,0.8276235146367552,-0.43127472940200484,0.4067366430758002,0.8718035130227578,-0.7727555427380398,-0.1889201130220741,1.1690776659104718,0.4026830215602562,-0.8529812208710865,-0.37977170756130396,0.6849606819796954,0.16745638471485919,0.33662481007394923,0.040939051714215295,0.18484131601390533,0.08229665611957075,-1.1438372062804514,0.1859978922207725
1.3511666912623326,-0.9407834995639537,0.5805878960275767,-0.4345149445682948,0.4031460314822205,0.8850735930517997,-0.5462075126292965,-0.18840767594545935,1.1779415691397093,0.40878449016379775,-0.8609445293541843,-0.37927313433316323,0.33708230501372816,0.11627246462477274,0.2340617062101296,0.04010678053648778,0.1832712659907432,0.080736754942455,-1.1458282766666645,0.18880323705318833
0.8017492342911955,-0.7807295272455496,0.5304199557044014,-0.43671357363899344,0.25881904510252074,0.6095385947130593,-0.41411452125870263,-0.15514710303424337,0.15478048114310441,0.34095518188888585,-0.7541268137129311,-0.2020676707250356,0.2813453294094591,0.10540541461192528,0.1372827864387345,0.039489908906013386,0.19194943762844727,0.0514326968001506,-0.19149584961777802,0.19071874540054054
0.786249787389063,-0.4544656605964987,0.16277703425212978,-0.43671357363899344,6.123233995736766e-17,0.20653903666141193,-0.07397657240133305,-0.0914701064165225,-0.1438108424647558,0.19847132273530282,-0.4544656605964987,-2.782799582859448e-17,0.02649636287991903,0.03276206309111609,9.96721869857849e-18,0.040509438327467194,0.20126956632205276,1.2324206508103891e-17,0.31643940331157283,0.19071874540054054
0.7383542301724081,-0.06664257382498397,0.07682348085703848,-0.278907465834037,-0.25881904510252063,0.004441232646018438,-0.00511971449450743,-0.013366836156497006,-0.07284919521677889,0.018587111382184007,-0.06437178318792787,0.017248367320556585,0.005901847210991758,0.015408871876476698,-0.01988337995687047,0.040230342131438494,0.1937406003141877,-0.05191263739530748,1.0558853754516995,0.07778937449796453
0.6707340748573637,0.32118051294653077,-0.33337070465220914,-0.06761249837984083,-0.4999999999999998,0.10315692189659662,-0.10707217392154295,0.06605036062026184,0.26731672834749615,-0.02171581691123376,0.27815048341221243,-0.1605902564732653,0.11113602672031045,-0.0685572579123906,0.16668535232610449,0.042291395069346004,0.17809701373692235,-0.10282435882288055,0.7207880561670796,0.004571449937163979
0.8862719650772212,0.5920410814853665,-0.6959074744176438,-0.43671357363899344,-0.7071067811865475,0.35051264216636235,-0.41200581376797185,0.1195379684450603,0.4927524509443966,-0.2585523764365689,0.41863626345932003,-0.41863626345932,0.48428721295034355,-0.14050944827833547,0.4920808942391197,0.040766934429686416,0.1427706805154448,-0.14277068051544478,0.5885209834339622,0.19071874540054054
0.569300885855562,0.813654273926232,-1.0371686121545904,-0.43671357363899344,-0.8660254037844387,0.6620332774784238,-0.843896674061721,0.1651699644181161,0.6771998603418605,-0.35533386567296527,0.40682713696311595,-0.7046452711178994,1.0757187300386792,-0.210542865999487,0.8982143661337251,0.04120807529463026,0.10149886119389499,-0.17580118449820725,0.4161471782567304,0.19071874540054054
0.605930030111092,1.0845148424650677,-1.0482319408094043,-0.25266805979855206,-1.0,1.1761724435270307,-1.1368230981537633,0.21815969028826437,0.902635582938761,-0.274022261068381,1.3281476304526412e-16,-1.0845148424650677,1.0987902017330504,-0.21086106579920944,1.0482319408094043,0.040464857622365846,2.4634846472661936e-17,-0.20115878708713136,1.019266619652616e-16,0.06384114844236467
0.627061698150689,0.9921760122813738,-1.0490829660905436,0.2913051432983983,-0.8660254037844388,0.9844132393465688,-1.0408749538480313,0.19797159886541538,0.8257824956898177,0.289025975434859,-0.4960880061406866,-0.859249631661211,1.1005750697413328,-0.2093263993168566,0.9085324993119398,0.03981331456223018,-0.09976637028857738,-0.17280042222654624,-0.41614717825673025,0.08485868651210036
0.5242253805799982,1.2938161908814407,-1.0490829660905436,-0.22606043757098895,-0.5000000000000004,1.6739603357869606,-1.3573205271058708,0.2571279753314127,0.2632747291075734,-0.29248065424708863,-1.1204776891309438,-0.6469080954407209,1.1005750697413328,-0.20849065031545352,0.5245414830452723,0.039496034813124616,-0.17211050551852855,-0.09936804669148513,-0.17622488046489287,0.05110332143478699
0.597479727718703,0.9183049481344185,-1.0490829660905436,-0.33423158484379284,-1.8369701987210297e-16,0.8432839777681571,-0.9633780787644787,0.18742756572085975,0.18686308624219994,-0.3069265181848637,-0.9183049481344185,-1.6868988230609876e-16,1.1005750697413328,-0.21411957647949884,1.927134144694193e-16,0.041657488246154235,-0.20410166154677487,-3.749286697708714e-17,-0.2034869643486311,0.11171075230719349
0.5284485610900151,0.8752134940486946,-1.0490829660905436,-0.3114778617333169,0.5000000000000001,0.7659986601649245,-0.918171568299073,0.1750620373577151,0.17809453706092757,-0.2726096276864325,-0.7579571195811101,0.43760674702434743,1.1005750697413328,-0.20983977355228856,-0.5245414830452719,0.04000883881080889,-0.17322421628659967,0.10001104790323032,-0.1762248804648929,0.09701845834995926
0.6200204363857439,0.9737082462446349,-1.0490829660905436,-0.21872085552889287,0.8660254037844384,0.9481077488048026,-1.021500735077143,0.19523214957272553,0.19813693518955014,-0.21297030065416445,-0.4868541231223179,0.8432560771222473,1.1005750697413328,-0.21034506315409165,-0.9085324993119394,0.040201751620357606,-0.1002518723271013,0.1736413364244476,-0.10174348217431564,0.047838812643290825
0.6017029082286759,0.8567457280119558,-1.0490829660905436,-0.1068806449350252,1.0,0.7340132424667362,-0.8987973495281848,0.17251772064144166,0.17433658741181085,-0.09156953595524553,-2.0984218269860212e-16,0.8567457280119558,1.1005750697413328,-0.21124751038289133,-1.0490829660905436,0.040547448211286564,-4.9319948141437485e-17,0.20136396949624966,-4.983993191155253e-17,0.011423472261726929
0.7451077717532686,-1.5686875448130728,1.5031418520468702,-0.39791115507378944,1.0,2.4607806132516665,-2.3579599013931802,-0.43782246672578035,1.9641312468633656,0.6241982729064366,-0.0,-1.5686875448130728,2.2594354273748953,0.4195285897934123,1.5031418520468702,0.07789744089236404,0.0,0.2791011302240893,-0.0,0.1583332873321573
1.3626932348008727,-1.5686875448130728,1.3074060373847813,-0.40395979734365883,0.9659258262890683,2.4607806132516665,-2.0509115668589213,-0.44380194125002537,1.9641312468633656,0.6336867026982106,-0.4060062124127372,-1.5152358129129373,1.7093105465901763,0.3698820324748038,1.2628572569562115,0.08003970853664544,0.07322324641945442,0.2732728759325398,-0.32406362595922567,0.1631835178699299
1.2880534952690237,-1.55662193766907,1.205283003648039,-0.4420170511248943,0.8660254037844387,2.42307185683261,-1.8761699645782073,-0.4400570379903551,1.9490240726639696,0.6880534386048014,-0.7783109688345349,-1.3480741421095717,1.452707118882839,0.3407335176836197,1.043805699908814,0.07991929588831113,0.14135000520720817,0.24482539066901,-0.6260428513497932,0.19537907348514744
1.0582892214272337,-1.1377730039558343,1.0878415148507856,-0.4415527785348827,0.7071067811865476,1.2945274085306828,-1.2377167081796436,-0.3217021447590782,1.4245893111706602,0.5023868312386787,-0.804527006548159,-0.804527006548159,1.183399161432852,0.30758415542354267,0.769220112007237,0.07994598589461842,0.19993247096784758,0.19993247096784758,-0.8853582910056013,0.19496885623187515
1.3744010814690895,-0.8736839496304695,0.8376400821957676,-0.44480850826483886,0.5000000000000001,0.7633236438418967,-0.7318326953815893,-0.243612208070108,1.0939271820104166,0.38862205433006175,-0.7566324952587105,-0.43684197481523485,0.7016409073009323,0.23356197636232873,0.4188200410978839,0.07774802785106158,0.24147675020236664,0.13941666673237244,-1.0843380262531321,0.1978546090247912
0.7041352351299901,-0.5115310576500216,0.7959398434199311,-0.44620423683481114,0.25881904510252074,0.26166402294054975,-0.40714794993038994,-0.14288617242682744,0.023116119696784055,0.22824732519603166,-0.49410105953311817,-0.1323939798812611,0.6335202343433444,0.222330190918912,0.20600439023299644,0.07802546961309884,0.26981244267106474,0.07229602612158038,-0.04365024700805125,0.19909822096933624
0.7714499340852085,-0.1330649723371211,0.526164829298704,-0.44722883841276784,6.123233995736766e-17,0.017706286863078808,-0.0700141084553981,-0.03700425029462803,-0.14648115849459292,0.05951049301175776,-0.1330649723371211,-8.147879622564323e-18,0.27684942759093434,0.14632201621228488,3.221830370122857e-17,0.0773349347865123,0.27809159423922236,1.702819903774241e-17,1.1008243260554085,0.20001363390803362
0.5768111709342614,-0.04411189926016265,0.30319620564015026,0.28609626681046213,-0.25881904510252063,0.0019458596563387382,-0.013374560479261867,-0.012480887631409246,-0.09955247492364852,-0.012620249700251721,-0.04260882274205275,0.011416999644173883,0.09192793911458429,0.08578541927080045,-0.07847295242249117,0.08005333558380079,0.2732961377856016,-0.07322947941419675,2.1799176234197897,0.08185107388288314
0.5197361574340261,0.4024386835081814,-0.05338338715730785,0.11897996540580545,-0.4999999999999998,0.1619568939837982,-0.02148354004879453,0.11234667751795019,0.586598016666546,0.047882140641761314,0.34852212338365074,-0.20121934175409062,0.002849786024387021,-0.014902757680987254,0.026691693578653915,0.0779329341212542,0.24176372885720607,-0.13958235393599555,1.2623259270563356,0.014156232167966663
0.7597420874169916,1.0537352324038374,-0.6737808171080163,-0.4418307599289022,-0.7071067811865475,1.1103579400091692,-0.709986585904563,0.29356680250303746,1.5359333551919512,-0.4655726384968458,0.7451033284079361,-0.7451033284079359,0.4539805895027461,-0.18771288458776592,0.47643498481049124,0.07761593304871196,0.1969973769479076,-0.19699737694790756,1.0306848034579201,0.1952144204193512
0.6441298112618642,1.5215853053345538,-1.0805709014927058,-0.4426690703108668,-0.8660254037844387,2.3152218414100476,-1.644180805083413,0.42800194164473304,3.454784592748001,-0.6735587525111233,0.7607926526672768,-1.3177315284448254,1.1676334731527591,-0.3039503879948353,0.9358018512829355,0.07912229349913841,0.14064342634757088,-0.2436015601845641,1.1352582667024345,0.19595590580988712
0.5138851901292061,1.275348424844703,-1.0839750026172639,0.9032018629340409,-0.9659258262890682,1.6265136047538649,-1.3824458121589602,0.35940338476171113,4.244013109636065,1.1518970732097304,0.3300844614913103,-1.2318919810745812,1.1750018062990972,-0.3054728240129111,1.0470394500797755,0.07941574703134535,0.07293727662067484,-0.27220562211406385,0.8612794739385369,0.8157736052075221
0.5607126354296891,1.4661820072243372,-1.051636041933962,1.5889790511802178,-1.0,2.1496896783083863,-1.5418898428321939,0.40929497277596205,2.5007756178859633,2.3297324946968345,1.795555102114726e-16,-1.4661820072243372,1.10593836469453,-0.29357156412554614,1.051636041933962,0.07792863148112644,3.418687283348247e-17,-0.2791570014904273,2.0888040098293152e-16,2.5248544250895852
0.6382788439570442,1.2876602688691956,-1.0541891177773808,2.3017393548458798,-0.8660254037844388,1.658068968024289,-1.3574374428362022,0.3600882624818528,2.196282172773834,2.9638583165276544,-0.6438301344345975,-1.1151465042846243,1.1113146960402525,-0.2947991305820863,0.9129545563883176,0.07820154606216616,-0.13982269671101868,-0.2421800147547783,-0.8528189561609195,5.2980040576463265
0.5753469510934122,1.293816190881441,-1.0941873059909382,1.6838900493383007,-0.5000000000000004,1.6739603357869612,-1.4156772523480212,0.3629438981559432,0.8357806331874785,2.178644209498042,-1.120477689130944,-0.646908095440721,1.197245860591707,-0.3069436052415979,0.5470936529954695,0.0786925893000348,-0.2429391734056615,-0.14026099716246399,-0.5594359271685184,2.8354856982605448
0.5255890954250385,1.3184398789304261,-1.05589116833966,0.8250410630155937,-1.8369701987210297e-16,1.7382837143540768,-1.3921290241494475,0.3681761881571265,0.4755465727046462,1.0877670392349095,-1.3184398789304261,-2.4219347664005554e-16,1.114906159377692,-0.2948590919317795,1.9396406093326853e-16,0.07798134700714364,-0.2792514046645847,-5.1297650831982884e-17,-0.36068885681039137,0.6806927556619008
0.554861668124869,1.1830095946610082,-1.0567421936207992,0.41999597472974143,0.5000000000000001,1.3995117010600029,-1.2501361541365263,0.3332231609376918,0.42669837829400353,0.49685926782428647,-1.0245163618971647,0.5915047973305042,1.1167040637784988,-0.2976569045963286,-0.5283710968103997,0.07934029769183487,-0.24393692477539383,0.14083704918436316,-0.3123657128597667,0.1763966187891856
0.6631587571343271,1.1768536726487626,-1.0601462947453575,0.3475097792892108,0.8660254037844384,1.384984566826881,-1.2476370605160516,0.33496273271518673,0.42447800582079276,0.4089681600378686,-0.5884268363243819,1.019185177050844,1.1239101662623103,-0.3017448202940425,-0.9181136229774244,0.08101175637291437,-0.14231282125384428,0.24649303698012595,-0.18034442840519585,0.120763046701636
-1.3476446939415476,1.1399181405752852,-1.0575932189019388,-0.13458127253907337,1.0,1.2994133672126156,-1.2055696955757287,-8.180877939036613,-1.427275206062212,-0.1534116339489962,-2.791994204291051e-16,1.1399181405752852,1.1185034166673642,7.590054693421358,-1.0575932189019388,51.505368146997895,1.7577904282144733e-15,-7.176724053981586,3.0667254961384267e-16,0.018112118918236345
0.561883065372996,-1.5686875448130728,0.3738313039747301,-0.4017839743904695,1.0,2.4607806132516665,-0.5864245104063889,-0.3136486822166951,1.9641312468633656,0.630273516331824,-0.0,-1.5686875448130728,0.13974984383144703,0.07474509264175663,0.3738313039747301,0.03997735325388329,0.0,0.19994337511876528,-0.0,0.16143036207700143
1.0164941992147547,-1.5686875448130728,0.8207897816292057,-0.38000903686693593,0.9659258262890683,2.4607806132516665,-1.2875627073515767,-0.3130297302922249,1.9641312468633656,0.5961154430495742,-0.4060062124127372,-1.5152358129129373,0.6736958656269192,0.16378762285680085,0.7928220480298145,0.03981972692695373,0.051647032036955136,0.19274934762205412,-0.32406362595922567,0.14440686810053627
1.1404790538988678,-1.5686875448130728,1.1775565999885138,-0.43722440447400346,0.8660254037844387,2.4607806132516665,-1.8472183717144115,-0.3136486822166951,1.9641312468633656,0.6858684775866823,-0.7843437724065363,-1.3585232644083611,1.3866395461765086,0.23544464099508125,1.0197939299840835,0.03997735325388329,0.09997168755938263,0.1731560421712522,-0.6260428513497932,0.19116517986764697
0.7685244898465214,-1.0501126745014473,0.9840419613101984,-0.4367675398698324,0.7071067811865476,1.1027366291485825,-1.0333549358131022,-0.20863718589726543,1.314831065966887,0.45865512942812725,-0.7425417931499152,-0.7425417931499152,0.9683385816192219,0.19551020628339497,0.6958227438145516,0.039474045015389564,0.1404885137927467,0.1404885137927467,-0.8853582910056013,0.19076588388394564
0.561883065372996,-0.9348122552120748,-0.11210413155593454,-0.43671357363899344,0.5000000000000001,0.8738739524946852,0.10479631603839429,-0.18779474737839338,1.170465059459396,0.40824520065519193,-0.8095711607826788,-0.4674061276060375,0.012567336311910279,-0.02252063657514294,-0.056052065777967286,0.040356926811054114,0.17397613373187307,0.10044516764266728,-1.0843380262531321,0.19071874540054054
0.5205547804782917,-0.9565426599153043,0.6484486519456415,-0.43671357363899344,0.44228869021900125,0.9149738602378454,-0.6202687983505772,-0.1907259799872192,1.1976733885021855,0.4177351633497609,-0.857897037791209,-0.4230680001925395,0.4204856542101197,0.12929481328587522,0.2868015049433148,0.03975676357861107,0.17882833638365064,0.08818837613238474,-1.1229615368140609,0.19071874540054054
0.5205547804782917,-0.96540718761294,0.6940040352450401,-0.4367656769578725,0.43051109680829525,0.9320110378947263,-0.6699964838579457,-0.19127455066546875,1.2087725368935796,0.42165672383776154,-0.8713623209450245,-0.41561850720585847,0.4816416009363988,0.13750188698070753,0.298776438402725,0.039254850258983176,0.17882774948895552,0.08529646107370774,-1.1301141300015014,0.19076425656846863
1.0991507690041635,-0.9654071876129388,0.7211772724718245,-0.36275662376010465,0.4127070298043947,0.932011037894724,-0.6962297223873941,-0.19531227683321783,0.4151041030599247,0.3502078519322076,-0.8793544835155166,-0.39843033295155,0.5200966583299002,0.145901933292126,0.2976349300842814,0.040929649897649,0.18427756682675028,0.08349507926855082,-0.39165164285604026,0.1315923680818301
0.727196204951817,-0.762261761208812,-0.20231281135672347,-0.43671357363899344,0.25881904510252074,0.5810429926011599,0.15421531989988216,-0.15084522095727784,0.15023160445621306,0.33289005778585334,-0.7362883215441821,-0.1972878611542304,0.040930473639061174,-0.040036011623089965,-0.05236240864735358,0.03916109646858609,0.19114863437968205,0.051218122216347736,-0.19037106943286417,0.19071874540054054
0.561883065372996,-0.3990623624862823,-0.30358481981232605,-0.43671357363899344,6.123233995736766e-17,0.15925076915313296,0.12114927540927915,-0.08051417661410686,-0.12627905586926574,0.17427595042620372,-0.3990623624862823,-2.443552224395032e-17,0.09216374282048247,-0.06125078207687813,-1.8589208892644554e-17,0.04070644474950128,0.201758382104688,1.2354137842282738e-17,0.31643940331157283,0.19071874540054054
0.6858679200571127,-0.02970704175150637,-0.3869852973639988,-0.2897065336017056,-0.25881904510252063,0.0008825083296257427,0.01149618838601142,-0.005874086293777997,-0.03250833963711203,0.008606324089390053,-0.028694798850427642,0.007688748178945591,0.14975762037590257,-0.07652007393244399,0.10015916513246516,0.039098656214818374,0.19099618549945627,-0.05117727366200419,1.057010155636613,0.08392987561151619
0.561883065372996,0.30271274690979194,-0.5971885418054598,-0.014439460523806577,-0.4999999999999998,0.09163500714167175,-0.18077658391298385,0.06035819177589551,0.25194611089770746,-0.004371008759056993,0.26215692887324915,-0.15135637345489591,0.35663415446373137,-0.11907400960357566,0.2985942709027298,0.03975676357861107,0.17267765542755759,-0.09969549084413376,0.7207880561670796,0.00020849802021856851
0.6032113502677005,0.6412884575833365,-0.9503640334783596,-0.43671357363899344,-0.7071067811865475,0.41125088582961483,-0.6094574851720156,0.12827198485263702,0.533740764143833,-0.280059374044657,0.4534594170538389,-0.45345941705383885,0.9031917961292567,-0.1900939888521,0.6720088526683471,0.040008915883167406,0.14143711656274566,-0.14143711656274566,0.5885209834339622,0.19071874540054054
0.6032113502677005,0.813654273926232,-1.0490829660905436,-0.43671357363899344,-0.8660254037844387,0.6620332774784238,-0.8535908390627792,0.16730777082921655,0.6771998603418605,-0.35533386567296527,0.40682713696311595,-0.7046452711178994,1.1005750697413328,-0.21571782770162712,0.9085324993119397,0.042281696603618114,0.10281256805908763,-0.17807659153497293,0.4161471782567304,0.19071874540054054
0.5205547804782917,0.9921760122813738,-1.0490829660905436,-0.43671357363899344,-0.9659258262890682,0.9844132393465688,-1.0408749538480313,0.2017457456040631,0.8257824956898177,-0.4332967320022846,0.25679404807229234,-0.9583684344870786,1.1005750697413328,-0.21331701489920418,1.0133363308667949,0.04134579284646353,0.05262739734120056,-0.19640812074747552,0.21541363059703117,0.19071874540054054
0.7685244898465214,0.99833193429362,-1.0490829660905436,-0.43671357363899344,-1.0,0.9966666510304408,-1.0473330267716605,0.2018945261539204,0.8309060348397472,-0.43598510670329554,1.2226040078192673e-16,-0.99833193429362,1.1005750697413328,-0.21215800182217331,1.0490829660905436,0.04089772608401551,2.476626027141104e-17,-0.2022318621879735,1.019266619652616e-16,0.19071874540054054
0.5205547804782917,1.0598911544160827,-1.0490829660905436,-0.26713910168722177,-0.8660254037844388,1.1233692592094566,-1.1119137560079544,0.21384192452205888,0.8821414263390428,-0.28313837087694477,-0.529945577208041,-0.9178926649707431,1.1005750697413328,-0.21166128193201533,0.9085324993119398,0.04070644474950128,-0.10087919105234394,-0.17472788432910752,-0.41614717825673025,0.07136329965025581
0.6858679200571127,1.0722029984405752,-1.0490829660905436,0.30778318174388947,-0.5000000000000004,1.14961926986496,-1.1248299018552133,0.21979499848066072,0.892388504638902,0.3300060503353788,-0.9285550346633848,-0.536101499220288,1.1005750697413328,-0.21505553451475234,0.5245414830452723,0.04202247006766714,-0.17752986382789332,-0.10249691467023193,-0.7207880561670794,0.0947304869643921
0.5205547804782917,1.1276062965507916,-1.0490829660905436,-0.15057175199505393,-1.8369701987210297e-16,1.2714959600209916,-1.1829525581678775,0.22492350961433447,0.22945318226552286,-0.16978565563230702,-1.1276062965507916,-2.0713791626539919e-16,1.1005750697413328,-0.20926046912959237,1.927134144694193e-16,0.03978823902546602,-0.19946989503548154,-3.664202527221915e-17,-0.2034869643486311,0.02267185249886003
0.6445396351624084,0.9429286361834036,-1.0490829660905436,-0.43671357363899344,0.5000000000000001,0.8891144129346935,-0.9892103704589962,0.1895740691827574,0.1918736857743556,-0.41178973439419647,-0.8166001528906421,0.4714643180917019,1.1005750697413328,-0.21091620209678122,-0.5245414830452719,0.04042036343544078,-0.17411281565864295,0.10052408098988123,-0.1762248804648929,0.19071874540054054
0.6445396351624084,0.9183049481344185,-1.0490829660905436,-0.43671357363899344,0.8660254037844384,0.8432839777681571,-0.9633780787644787,0.18317419161493578,0.18686308624219994,-0.40103623559015245,-0.45915247406720966,0.7952754135053576,1.1005750697413328,-0.20926046912959237,-0.9085324993119394,0.03978823902546602,-0.09973494751774085,0.17274599639094243,-0.10174348217431564,0.19071874540054054
0.6858679200571127,0.9429286361834036,-1.0490829660905436,-0.43671357363899344,1.0,0.8891144129346935,-0.9892103704589962,0.19195517813844293,0.1918736857743556,-0.41178973439419647,-2.309509072252769e-16,0.9429286361834036,1.1005750697413328,-0.2135653748442822,-1.0490829660905436,0.04144212474583718,-4.9861099868279023e-17,0.2035733890906107,-4.983993191155253e-17,0.19071874540054054
