output_D0_%,output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow output_feed_%,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl
-0.24553505860250938,0.6738455678627181,2.147379921159796,0.017701558205067025,0.023684197849006047,-0.25881904510252063,0.0003133451628873757,0.00041924720676450377,-0.060646191814793145,0.03805092164379725,0.017098392235833402,-0.004581500391462137,0.0005609412277508627,-0.08114293606758181,-0.006129921471298918,3.322560481423945,11.737728924057578,-3.3092975353560177,0.8867236021129492,0.8261987288137452
-0.7192211224633563,0.33504730395276394,0.5675223478052693,0.32824105387267555,-0.03208581249293076,-0.4999999999999998,0.1077421894474447,-0.010531880907040651,-1.123487543869853,0.18648344618754778,0.2842650912187135,-0.1641205269363377,0.0010294993633315115,0.10982176131062026,0.01604290624646537,0.5760418717590783,11.715227504694548,-2.964189708591694,1.7113757261845322,0.04740492436292796
-0.35976825795841144,0.48725741736157424,0.5675223478052693,0.669170666884496,-0.28392226544323884,-0.7071067811865475,0.4477893814186411,-0.18999245171000903,-2.293656748461642,0.3801756379220194,0.4731751163251514,-0.47317511632515136,0.08061185281442097,0.9731750843239039,0.20076335922476113,0.27652740975334694,11.748517267418674,-2.4236869916945416,2.423686991694541,-0.2240679535018936
-0.7009436974316188,0.7474938270605247,1.1231502231799544,0.8640571909355546,-0.6873834340106876,-0.8660254037844387,0.7465948292074414,-0.5939385990869098,-2.959584980682952,0.9717435648006493,0.4320285954677772,-0.7482954776728115,0.4724959853523253,2.35443869758852,0.5952915159938398,0.33487049677497466,11.732124192692988,-1.7126094266274625,2.966326540440169,-0.29623692453737094
-0.7710067441165395,0.336685168957163,1.1231502231799544,0.7544335211568342,-0.7814953264627059,-0.9659258262890682,0.5691699378450993,-0.5895862709108689,-2.581858288621391,0.8484576332965525,0.1952617635391444,-0.7287268223035862,0.6107349452830513,2.674470486216862,0.7548665189545343,0.273981838706797,11.711778467711591,-0.8857428495838308,3.3056373170876907,0.3995297959659996
-0.5935648028215006,0.46434657630003967,1.1231502231799544,0.7666139289100253,-0.6551413967817554,-1.0,0.5876969159988654,-0.5022405201784633,-2.625536628536521,0.8621560701303411,9.38831294221439e-17,-0.7666139289100253,0.4292102497771495,2.2437600847752908,0.6551413967817554,0.1959275268933022,11.729587820059667,-4.1942298553758186e-16,3.4248485835230245,1.2676635259595432
-0.5486331531647083,0.3317737149439717,1.1231502231799544,0.5960882203653498,-0.7448962571758099,-0.8660254037844388,0.35532116645832984,-0.44402388429673845,-2.0412667204367714,0.6703779544573025,-0.29804411018267474,-0.5162275417330496,0.5548704339545303,2.5508505083676014,0.645099081898198,0.13481311588910147,11.726770643851719,1.7122186370212558,2.9656496729871504,3.85943697379891
0.38426920082900046,0.38087755007585616,0.14912786333637965,0.5108253660930114,-0.8424937752741992,-0.5000000000000004,0.26094255464405913,-0.43036719118552613,-1.7507408417870107,0.0763410873886627,-0.44238774393403385,-0.25541268304650594,0.7097957613757729,2.8874608804279727,0.4212468876371,0.026201927700324742,11.74623855155422,2.968110327071024,1.7136392963189657,0.6491283615706971
1.2745243961233506,0.4627108522956464,0.14912786333637965,0.4681939389568417,-0.8128659572800453,-1.8369701987210297e-16,0.2192055644759228,-0.3805789143828682,-1.604482044589994,0.06996996778393823,-0.4681939389568417,-8.600583130855312e-17,0.6607510645048044,2.7856593701750465,1.4932105390782847e-16,0.023304823625392497,11.744056942926974,3.4269603065875995,6.295223955401304e-16,0.7719746823959008
1.8380734265483891,0.49217101237477134,0.14912786333637965,0.4560135312036505,-0.8329083047466789,0.5000000000000001,0.20794834064082274,-0.3798174572163793,-1.5619877325973932,0.06814964789687412,-0.3949193024918091,0.2280067656018253,0.6937362441159864,2.8529691892230167,-0.41645415237333955,0.02187506778605797,11.732748957102197,2.966405521473193,-1.7126550263481408,0.8952083209368857
2.558502815028688,0.469258030313231,-0.4366244149200656,0.4072919001908859,-0.8337797111582715,0.8660254037844384,0.16588669196110256,-0.3395917228982604,-1.394755036351683,-0.17742333740691713,-0.20364595009544315,0.35272513232094316,0.6951886067391707,2.8552457114929726,-0.7220744110231145,-0.0799567631361339,11.726929920843391,1.712230264950031,-2.96566981315057,-2.83900716422419
-2.2735501720114972,-0.38018800396823554,-1.286802007360849,0.3463898614249301,-0.8163515829264164,1.0,0.11998593609798229,-0.2827759116839037,-2.351530324283149,-0.4461519556191321,-8.484104701022718e-17,0.3463898614249301,0.6664299069464658,5.541950606265223,-0.8163515829264164,11.069886758227275,46.08619181424381,1.6627473291999958e-15,-6.788681154262867,-7.7409315026086185
1.8652221167713965,-1.1054217819160852,-1.286802007360849,-1.5842047674558675,1.3085468095501849,1.0,2.5097047452298993,-2.073006094128568,-0.3158469096721772,2.040464037238472,-0.0,-1.5842047674558675,1.7122947527839678,0.26088828568641875,1.3085468095501849,-0.17939527697686972,0.03974940500035837,0.0,0.1993725281987425,0.4580851723961646
1.2714428039950578,-1.0735508558304934,-1.286802007360849,-1.5842047674558675,1.6351325044869238,0.9659258262890683,2.5097047452298993,-2.5903847090302374,-0.31099387384142424,2.040464037238472,-0.4100223651597885,-1.53022429901589,2.67365830722968,0.32099145404735985,1.5794167154886456,-0.17939527697686972,0.03853727804066291,0.05080854389147869,0.1896200672615918,0.47314818816171067
0.9583296182032557,-1.1479099270301971,-1.286802007360849,-1.5842047674558675,1.5371515675674312,0.8660254037844387,2.5097047452298993,-2.4351628416425846,-0.31031915882710376,2.040464037238472,-0.7921023837279336,-1.3719615734132005,2.362834941675011,0.3011022256948091,1.3312123069804676,-0.17939527697686972,0.03837024276189905,0.09794161878626859,0.16963985991335967,0.500568864209817
0.5321924443496026,-1.847515934909207,-1.286802007360849,-1.0619088829990309,1.6156914274442873,0.7071067811865476,1.1276504757922494,-1.7157170789884728,-0.21437289915513985,1.3677442027038722,-0.7508829721708469,-0.7508829721708469,2.610458788716959,0.32616777294785493,1.1424663646508284,-0.17939956823658723,0.04075353212607196,0.14274721035115182,0.14274721035115182,0.4876724811540172
0.18717341663820433,-1.8019875697869694,-1.286802007360849,-1.0549051485409457,1.4786889114136725,0.5000000000000001,1.1128248724181948,-1.5598765457406896,-0.2118555284354019,1.3587233560420857,-0.9135746572194557,-0.527452574270473,2.186520896737752,0.29696359066253375,0.7393444557068364,-0.17939527697686972,0.04033228052416915,0.17392300133428834,0.10041449163861904,0.497117002823907
-0.23896359084075047,-1.0492697747652826,-1.286802007360849,-0.9386431565367375,1.239296142020909,0.2902846772544625,0.8810509753132503,-1.163256842630307,-0.1839278071890027,1.2089773014564353,-0.8982254973490058,-0.27247372575237677,1.535854927627909,0.24284097771587523,0.3597486806092401,-0.17939527697686972,0.038396686690378136,0.18751315272072136,0.05688149301058796,0.502200113983988
-0.2697883299825891,-1.7519052976524452,-0.04748407280524095,-0.6889447975963175,0.9308182723170713,6.123233995736766e-17,0.47464493413503095,-0.6412824062204386,-0.13671327274813685,0.03354146513574054,-0.6889447975963175,-4.218570205827757e-17,0.8664226560793374,0.18471031755551132,5.699618088904853e-17,-0.0067809568422789275,0.039377896194272295,0.1984386459192672,1.2150862627608277e-17,0.018982647461516247
-0.6602333065740387,-1.8611755149459102,0.5784340759602178,-0.2930815456176051,0.5534992960974052,-0.25881904510252063,0.08589679238160433,-0.16222042919848398,-0.05724778505654415,-0.16917660410377244,-0.2830950341207625,0.07585508577391939,0.30636147078032305,0.10811533242449695,-0.14325615928084776,0.2286825450606671,0.038154031169412427,0.18867484122016226,-0.05055527133701275,-0.22506657805488361
-0.8349062737954809,-1.8262686508521764,1.4865844081690105,0.035789463718556055,0.1474239082951782,-0.4999999999999998,0.0012808857132618403,0.005276222617178016,0.0070792954239682114,0.05316115839330829,0.030994584768091027,-0.01789473185927802,0.021733808737025115,0.029161023690792293,-0.07371195414758908,-0.00203371392917946,0.039126381987814714,0.1713032004688209,-0.09890194890371812,0.2565000874520833
-0.4374306352799733,-2.0220331273779624,0.7502770586212802,0.4438331234504597,-0.5244304350428411,-0.7071067811865475,0.19698784147179102,-0.23275959801754761,0.0884282254679507,0.33246525824984446,0.3138374113070262,-0.31383741130702614,0.27502728119922365,-0.10448623661005353,0.37082831687940415,0.13050069689876545,0.03969560253560369,0.1408822248113716,-0.14088222481137158,-0.2920691836057497
-0.5531585449090979,-1.6866518994771618,0.7502770586212802,0.6204490358717314,-1.0028325550072674,-0.8660254037844387,0.384957006114161,-0.6222064918950441,0.1220363396536301,0.46476420538041874,0.31022451793586564,-0.5373246268184819,1.005673133382404,-0.1972474888717294,0.8684784683783491,0.10915553231116983,0.038687094817127746,0.09834517631425516,-0.1703388420556093,-0.2920691836057497
-0.6521215418722232,-1.44687274483316,0.7502770586212802,0.8336061715525767,-1.04466006276372,-0.9659258262890682,0.6948992492505439,-0.870835075494339,0.16677139404989685,0.6244353484690429,0.2157531533128062,-0.8052017300565893,1.0913146467334993,-0.2089948718240386,1.009064134316236,0.13195943808744337,0.040024072415306616,0.05177938267661706,-0.19324328693368645,-0.2920691836057497
-0.571004061228761,-1.78225825473394,0.7502770586212802,0.8945082103185324,-1.04466006276372,-1.0,0.8001449383272639,-0.9344570031340209,0.17465790316681876,0.6700556750657927,1.0954566165776182e-16,-0.8945082103185324,1.0913146467334993,-0.2039759210476734,1.04466006276372,0.10433257705519408,0.0381248217384248,2.391193726247249e-17,-0.19525578541601474,-0.24525882754089853
-0.5888497439231176,-1.7291464675913149,0.7502770586212802,0.8457865793057677,-1.0437886563521273,-0.8660254037844388,0.7153549377337517,-0.8828224371742293,0.16813988511987818,0.6335594137883928,-0.42289328965288364,-0.7324726638587368,1.089494759129379,-0.20750211585590933,0.9039474925829678,0.11291905962087587,0.03952027095484736,-0.09939852986192416,-0.17216330391850504,0.7869939464206639
-0.6045328883125682,-1.6896878374853077,0.13573923983337516,0.7727041327866209,-1.04466006276372,-0.5000000000000004,0.5970716768255239,-0.8072131478546571,0.1507537436228345,0.10395833164266187,-0.6691814086024377,-0.38635206639331077,1.0913146467334993,-0.20381205249536988,0.5223300313818604,0.020287601996044936,0.038063589512621454,-0.1689606230293499,-0.09754946118844214,0.15509356765258445
-0.5969615086249377,-1.8323405268684645,0.13573923983337516,0.6813510746376872,-1.037688811470978,-1.8369701987210297e-16,0.46423928690993116,-0.7070303868352552,0.13456014073805483,0.09166784280915546,-0.6813510746376872,-1.2516216189759793e-16,1.0767980694520507,-0.20493334157884704,1.9062034222184315e-16,0.0175631827885958,0.03900236792961907,-0.1974901717291751,-3.6278356000679304e-17,0.16505866828391796
-0.5850643868286939,-1.8854565960111211,-0.29102313432489213,0.6082686281185403,-1.04466006276372,0.5000000000000001,0.3699907239532111,-0.6354339432275161,0.12066739023804457,-0.1777511373678709,-0.5267760842757654,0.3041343140592702,1.0913146467334993,-0.20723804850748254,-0.5223300313818601,-0.040696382139208176,0.03935401112570018,-0.17180078097690687,0.09918922714400516,-0.3368718258620069
-0.571004061228761,-1.8657272809581396,-0.5926018787300676,0.6509000552547093,-1.04466006276372,0.8660254037844384,0.4236708819305836,-0.6799692925752934,0.12927532562978497,-0.3865070377422291,-0.3254500276273549,0.5636959831752728,1.0913146467334993,-0.20748004043933352,-0.9047021526724273,-0.08270391816999309,0.03944597216720015,-0.09930505043450738,0.1720013928007564,-0.22766285068535527
-0.6542849120506193,-1.6016649042489133,-0.8008619173193021,0.7057118901440695,-1.0220034960623081,1.0,0.4980292718907153,-0.7212400189399786,0.1365605380247544,-0.5660263492147453,-1.7284956147703266e-16,0.7057118901440695,1.0444911459635802,-0.19776533346626313,-1.0220034960623081,-0.08369087429929592,0.037445149508606744,-4.739566616844575e-17,0.1935074921252579,0.27810845157170133
1.9195291469498081,0.4254938491956879,-1.286802007360849,-1.5842047674558675,1.607901054124647,1.0,2.5097047452298993,-2.5472445155415806,-0.43003700789385346,2.040464037238472,-0.0,-1.5842047674558675,2.5853457998551512,0.43646943407169025,1.607901054124647,-0.17939527697686175,0.07368668705344368,0.0,0.271452918668125,0.502200113983988
1.4942897309583885,0.571323782587362,-1.286802007360849,-1.5842047674558675,1.380463980698936,0.9659258262890683,2.5097047452298993,-2.1869376195243593,-0.42874681408708304,2.040464037238472,-0.4100223651597885,-1.53022429901589,1.9056808020071525,0.37360671161035974,1.3334258112189163,-0.2097613035952852,0.07324520182671318,0.07004640011971063,0.26141672413405875,0.502200113983988
-0.9254443888780091,0.5591757485547345,-1.286802007360849,-1.298391499527237,1.767368427446123,0.8660254037844387,1.6858204860445871,-2.2947361427288664,-0.35593467608120516,1.6723350512927073,-0.6491957497636184,-1.1244400226483582,3.1235911583333817,0.48449771041187295,1.530585956014897,0.62705150752629,0.07515004989308317,0.13706754711918787,0.23740795567927456,0.502200113983988
1.0924116515991955,0.8022327742075441,-0.31378379427999964,-0.749846836362274,0.821892470867976,0.7071067811865476,0.562270278002511,-0.6162934691103242,-0.20387909864947698,0.23619082827239887,-0.5302217828430434,-0.5302217828430434,0.6755072336694667,0.22346789773798267,0.5811657395569129,-0.043871637201775816,0.07392652340399458,0.19225832024127668,0.19225832024127668,0.12390224627100743
0.2070601841090403,0.2948436058447877,0.1596379327862379,-0.543876141255811,2.4296373002566214,0.5000000000000001,0.29580125702731086,-1.3214217595147575,-0.1479175087312558,-0.08617014362301523,-0.47101055483978604,-0.27193807062790554,5.9031374107982835,0.6607862881145529,1.214818650128311,0.022066822237643405,0.0739671954377159,0.23553215614494535,0.1359845537530972,-0.06258257410147014
-0.6576383604329661,0.2811754618080734,0.8834269193586594,-0.17487068837288497,0.8837623260910619,0.25881904510252074,0.030579757652006646,-0.15454412632156603,-0.04733072916143149,-0.1542756855937866,-0.1689121141603171,-0.04525986458109056,0.7810358490178844,0.23920026671421663,0.22873452133647118,0.122874977909745,0.07325754338690055,0.26143874710799575,0.07005230115779197,-0.34870813875550294
-0.5107005542396413,0.3981447151222328,0.7502770586212798,0.3002261160403361,0.8384491926882384,6.123233995736766e-17,0.09013572075266536,0.2517243446179452,0.08809840912960824,0.22489252813470864,0.3002261160403361,1.8383547601461972e-17,0.7029970487195587,0.24603469207160536,5.1340206003666675e-17,-0.02801355787198544,0.08610714627184399,0.2934401919844042,1.796802959274427e-17,-0.29588515177321134
-0.5807837322628364,0.44068424423648667,0.7502770586212798,0.24322180775540142,0.6449969693146453,-0.25881904510252063,0.05915684776780545,0.15687732887346323,0.06702810029150827,0.1821919024401508,0.23493422562765703,-0.06295043603136184,0.41602109042507757,0.1777510082090113,-0.1669374996920363,0.04217260767781623,0.07594668070081921,0.2661939476404695,-0.07132645330031633,-0.29601464380010295
-0.7023292659039451,0.3237107089223158,0.7502770586212798,0.6063806649167957,0.5421710127466994,-0.4999999999999998,0.36769751078493523,0.3287620192079561,0.16438646611447916,0.4542259099365696,0.5251410601816444,-0.3031903324583977,0.2939494070627817,0.14697958225196295,-0.2710855063733496,0.025887490583867613,0.07349223056724034,0.2347747280382415,-0.13554725243179985,-0.29601464380010295
-0.5415099869094052,0.3875125090936765,0.7502770586212798,0.492554754463224,0.3818322330136313,-0.7071067811865475,0.2426101861443269,0.1880732817781737,0.1340293040828836,0.36896151952724404,0.3482888069866206,-0.34828880698662057,0.145795854168176,0.10390054710364491,-0.26999616123954057,0.05823498285373336,0.07404410605519887,0.19241115619318813,-0.1924111561931881,-0.2962736278538861
-0.7507439698316477,0.5136002814323266,0.7502770586212798,0.5473665893525839,0.21539360839941374,-0.8660254037844387,0.2996101831394802,0.11789926479793315,0.1507682375746601,0.41001981346431854,0.2736832946762919,-0.4740333715621825,0.04639440653932,0.059328638895619165,-0.18653633668668956,0.051454768783010404,0.07586878798037032,0.1377214471137033,-0.23854054369284428,-0.29633837386733186
-0.6840466832566156,0.390552729101842,0.7502770586212798,0.699621686267475,-0.02424315478859576,-0.9659258262890682,0.4894705038957452,-0.016961036833640777,0.1899826201652551,0.5240706299561942,0.18107541677276343,-0.675782655397662,0.0005877305541038136,-0.006583240854612991,0.02341708932102814,0.052537905953045846,0.07373967517467266,0.07028244164296457,-0.26229764309153814,-0.2967905843049924
-0.624120514079125,0.36928403504471796,0.7502770586212798,0.7483433172802385,-0.4163760400053387,-1.0,0.5600177205179917,-0.31159222701360445,0.20277143578212778,0.5605668912335932,9.164562481705563e-17,-0.7483433172802385,0.1733690066905274,-0.11282143570681782,0.4163760400053387,0.06924978907481948,0.0734195609580262,3.318308376048531e-17,-0.27096044168480793,-0.2967905843049924
-0.5652095632995846,0.48777553936296586,0.7502770586212798,0.8940209940084048,-0.5767148197384068,-0.9659258262890683,0.7992735377277762,-0.5155951564019084,0.24384728608310027,0.6696907124530187,-0.2313896599708618,-0.8635579673573427,0.332599983305903,-0.15730094100652942,0.5570637387889716,0.09987461905985354,0.07439442959557266,-0.07059378041213638,-0.2634595751964535,-0.2983252671549498
-0.6931878082055838,0.630569534746486,0.3633458393844511,1.0711241227398045,-0.898263785616136,-0.8660254037844388,1.1473068863151157,-0.9621520093570195,0.29199256570434556,0.38790258048554255,-0.5355620613699019,-0.927620700898992,0.8068778285494315,-0.24487017132100186,0.7779192576431527,-0.0005824016866872568,0.07431286209781313,-0.1363019278090125,-0.23608186413479512,-0.1437040883742079
-0.6650867892198967,0.41789758117528564,0.3633458393844511,1.0939623872770374,-0.969283408160946,-0.7071067811865479,1.1967537047768748,-1.0603595911397716,0.299476448718552,0.3961733509403651,-0.7735482224066168,-0.7735482224066177,0.9395103253360991,-0.26534509435957815,0.6853868708022135,0.025299281782702555,0.07494118712905659,-0.1935732253296624,-0.19357322532966262,-0.14379799378085847
-0.6356314802048234,0.4847353193548003,0.3633458393844511,1.2051086080249067,-1.0403030307057561,-0.5000000000000004,1.4522867571357283,-1.2536781372579056,0.3324518602853596,0.43642443382050244,-1.0436546688688724,-0.6025543040124539,1.0822303956955814,-0.28698714415910825,0.5201515153528785,0.05043892894409966,0.07610359239602076,-0.23890938511706808,-0.13793439780926736,-0.14373539017642478
-0.6017747285942424,0.2933256368407067,0.3633458393844511,1.1369592266458024,-1.041174437117349,-0.25881904510252063,1.2926762830550211,-1.1837728828283198,0.30703407376642905,0.41174445478331145,-1.0982182804548268,-0.2942667013609669,1.0840442085066286,-0.28116754008206596,0.2694757735998667,0.05044013550720208,0.07292616387361732,-0.2608467695685696,-0.06989368125416534,-0.14389141009684944
-0.6305530589693195,0.39207069810591905,0.3633458393844511,1.0833045304929956,-1.0420458435289417,-1.8369701987210297e-16,1.1735487057866496,-1.1288529832762977,0.2931197035713026,0.39231365806144797,-1.0833045304929956,-1.98999813865511e-16,1.0858595400159436,-0.2819559599034524,1.914207160263783e-16,0.05044013550720208,0.07321311863586885,-0.270579228019944,-4.970459782655793e-17,-0.14379799378085847
-0.7101161008235259,0.34193918297127435,0.3633458393844511,1.1339141247075046,-1.04466006276372,0.2588190451025203,1.2857612422111864,-1.1845548006856104,0.310150724545613,0.4106416853893351,-1.0952769378489422,0.2934785709850565,1.0913146467334993,-0.2857377541298467,-0.27037791990124493,0.05043892894409966,0.07481441248823158,-0.26420218987760863,0.07079276341623923,-0.14389141009684944
-0.4291059109666581,0.4361217732242327,0.3633458393844511,1.046763307233422,-1.055116939702833,0.5000000000000001,1.0957134213702513,-1.1044576973213445,0.28685336579112636,0.37908042533373154,-0.9065236158135586,0.5233816536167111,1.1132717564478718,-0.2891425820579498,-0.5275584698514166,0.05043892894409966,0.07509705718744954,-0.23732423578426867,0.13701921141526976,-0.1387569363519647
-0.5773983399387627,0.3616856260243099,-0.14876900960546957,1.0650339188632085,-1.04466006276372,0.8660254037844384,1.1342972483291234,-1.11259840052513,0.2888919073544509,-0.15972353632475172,-0.5325169594316047,0.9223464296276329,1.0913146467334993,-0.28336547101801124,-0.9047021526724273,-0.01567629062111704,0.0735773045891024,-0.13562568395136532,0.23491057541504334,0.059600779930252056
-0.5838310512036535,0.609300840689362,0.2154015496762517,1.0406731033568273,-1.04466006276372,1.0,1.0830005080503298,-1.0871496294692584,0.28567414536327007,0.2229129912346385,-2.5489139699693623e-16,1.0406731033568273,1.0913146467334993,-0.28676860165073265,-1.04466006276372,0.014868146134340798,0.07535519764062949,-6.723531656382732e-17,0.2745090119479313,-0.059796567967426204
2.0296465690640693,-1.319523923491123,-1.286802007360849,-1.5842047674558675,1.3439781942455487,1.0,2.5097047452298993,-2.129136662680526,-0.3107338123798132,2.040464037238472,-0.0,-1.5842047674558675,1.8062773866075257,0.2636145759893949,1.3439781942455487,-0.17939527697686972,0.03847285316713543,0.0,0.19614497996924476,0.4679672649850354
1.979367803036946,-1.319523923491123,-1.286802007360849,-1.5842047674558675,1.4991582480219887,0.9659258262890683,2.5097047452298993,-2.37497364368722,-0.3115154415505146,2.040464037238472,-0.4100223651597885,-1.53022429901589,2.247475452612359,0.294792032684421,1.4480756694587114,-0.17939527697686972,0.03866664814211946,0.0508937548813685,0.1899380790052238,0.471450089449291
1.8896688819234897,-1.1292682399801486,-1.286802007360849,-1.5842047674558675,1.6494409977652753,0.8660254037844387,2.5097047452298993,-2.613052292296912,-0.3160954128466056,2.040464037238472,-0.7921023837279336,-1.3719615734132005,2.720655605108907,0.3291119581668954,1.42845780610828,-0.17939527697686972,0.039811977967756235,0.09976469561893654,0.1727975216136423,0.4888071214204964
1.451416968170597,-1.1188908129522768,-1.286802007360849,-1.3317049147322146,1.493476678218401,0.7071067811865476,1.773437979921935,-1.988870232421387,-0.2606995697139829,1.7152429045448556,-0.9416575757466021,-0.9416575757466021,2.2304725883822694,0.29236861941573417,1.0560474867121907,-0.17939527697686972,0.038323452197661596,0.13842588666441982,0.13842588666441982,0.5007559125140032
0.7946598415338392,-1.0670058188128986,-1.286802007360849,-1.0822501639468598,1.2642619357130407,0.5000000000000001,1.1712654173630048,-1.3682476871972127,-0.2122374694787611,1.3939438790954946,-0.9372561352278541,-0.54112508197343,1.5983582420928846,0.2479313590635141,0.6321309678565205,-0.17939527697686972,0.03845818614892779,0.16983415325456727,0.0980537940991166,0.5024478881907048
-0.5644795111314084,-1.938716112154163,-1.286802007360849,-0.9577054946704804,1.651471374704285,0.25881904510252074,0.9171998145220295,-1.5816232098453056,-0.19554834053593603,1.2335296928054693,-0.9250724712811647,-0.247872421620051,2.7273577014676613,0.3372043791783187,0.4274322442151103,-0.17939098571713025,0.04169119190924124,0.19722680245937216,0.05284676244476133,0.48271216121306104
-0.5303382587898389,-1.2278548672449394,-0.410516599089207,-0.9081921371537583,1.7499402992142674,0.19509032201612833,0.824812957987911,-1.589282020234893,-0.1797110342457268,0.37391940759871634,-0.890741479898358,-0.1771794964898425,3.0622910508141197,0.3462742829129229,0.3413964164827114,-0.05734337586254728,0.0391556116049066,0.19407560350239955,0.03860403774329816,0.16058284890406235
-0.7078735362896064,-1.9179591170984094,0.01055561008028347,-0.5854113316941928,1.4911325949712173,-0.06540312923014314,0.34270642727596823,-0.8729259181547178,-0.11819328380788378,-0.00547623356329355,-0.5841579210960441,0.03828773297958549,2.2234764157855964,0.3010564511666893,-0.09752473780818122,-0.0022976704465622593,0.04076273809140364,0.2014655619549558,-0.013204750568545734,-0.003487261896617603
-0.08929308025766118,-1.7000331495131016,0.6683386827828927,-0.17736767196228914,0.807078561870899,-0.3214394653031616,0.03145929105732221,-0.1431496456097137,-0.03463869618776844,-0.11832883026217661,-0.1679547925794959,0.05701296963762479,0.6513758050315985,0.15761693658724357,-0.2594269013854264,0.09281614821563848,0.03813942505577408,0.1849289935631507,-0.06277493445232932,-0.26356002105407395
-0.6237614774841126,-1.8556966959312031,1.6265624668929222,0.24894659939940125,0.4942436601090975,-0.5555702330196023,0.06197440935252597,0.12304027845887332,0.049000812335172964,0.4046288429985025,0.20699153248665716,-0.13830732023776293,0.24427679555803708,0.0972832763945485,-0.2745870654152724,-0.6730844063625194,0.038743081775074226,0.1636603453637456,-0.10935434664654961,0.5380314761486016
-0.5973792754878076,-1.7138661505502546,0.7502770586212802,0.29766823041216584,0.3147339393209885,-0.7518398074789773,0.08860637539671025,0.09368629476832861,0.058906540461775854,0.22297647441764504,0.19626630201050463,-0.2237988250456906,0.09905745256050766,0.06228372945824514,-0.2366295043461921,-0.4328791261316705,0.03916174760155767,0.13048010156043643,-0.14878404046918425,0.9925412943254076
-0.33107627605080947,-1.9992507463167686,0.7502770586212802,0.8031551521695988,-0.568872162034072,-0.8968727415326881,0.6450581984565713,-0.4568926078635237,0.15994688486297848,0.601625185170668,0.35522644029573486,-0.7203279632024514,0.32361553673731946,-0.11328985434112426,0.5102059355451257,-0.62463683225995,0.039659996630665675,0.08808098661828392,-0.17861057199117686,0.1325756388301908
-0.4856438594502343,-1.098133817896527,0.7502770586212802,1.0954849382461864,-1.0080609934768239,-0.9807852804032304,1.200087249924251,-1.1043156351873478,0.2140965900289834,0.8206027528350668,0.2137185093662668,-1.0744355023353016,1.0161869665694812,-0.19701085218947653,0.9886913841507258,-0.6055908384509031,0.03819501445826695,0.03812756454523052,-0.19168021097681479,-0.29052064106228903
-0.5148194926005184,-1.623931304308709,0.7502770586212802,1.0041318800972527,-1.0420458435289417,-1.0,1.0082808326276436,-1.046351452010244,0.19747283341392763,0.7521722629399422,1.2297068928829144e-16,-1.0041318800972527,1.0858595400159436,-0.2049290031991978,1.0420458435289417,-0.5248384701507951,0.03867525660970866,2.4083935402539226e-17,-0.19666025681288188,-0.29632016405105027
-0.5787569557102568,-1.9266066161216668,0.13573923983337516,0.9432298413312971,-1.0455314691753126,-0.8660254037844388,0.8896825335778639,-0.986176481777108,0.18599647107111641,0.1269005774652072,-0.47161492066564825,-0.8168610042004687,1.0931360530358876,-0.2061694352099114,0.9054568127618876,-0.09490214648124234,0.038884305294593,-0.09859551878076528,-0.17077244792689705,0.23572813703617776
-0.5548577296842966,-1.9802279612656528,-0.08048702974014689,0.9432298413312971,-1.0455314691753126,-0.5000000000000004,0.8896825335778639,-0.986176481777108,0.18575646959463868,-0.07705082658445439,-0.8168610042004684,-0.471614920665649,1.0931360530358876,-0.20590340344828706,0.5227657345876567,0.018105471200440326,0.0387840209220473,-0.1705520908448075,-0.09846829556010321,-0.17999935076804924
-0.5858952620629424,-1.8384016978847317,-0.26143427638325223,0.9554102490844881,-1.0464028755869055,-1.8369701987210297e-16,0.9128087440556837,-0.99974403200721,0.18734925842687514,-0.2509249603776417,-0.9554102490844881,-1.7550601551208407e-16,1.0949589780365447,-0.2051922751978141,1.9222108983091345e-16,0.09564930265424666,0.03845246319305511,-0.19609299628761634,-3.6021699035826474e-17,-0.5502157873178775
-0.5678935199032766,-1.8885546230194419,-0.4150687310802284,1.0650339188632085,-1.0472742819984981,0.5000000000000001,1.1342972483291234,-1.1153826326815135,0.2070546059068816,-0.4433422368963692,-0.9223464296276331,0.5325169594316044,1.0967834217354697,-0.20360193219673636,-0.5236371409992492,0.050905470671685674,0.03779574524262143,-0.16836510604031368,0.09720563929451502,-0.7447146496865246
-0.7215299041264757,-1.8608821979451424,-0.5675651527794493,1.0528535111100175,-1.0542455332912402,0.8660254037844384,1.1085005158566916,-1.109966111297735,0.21167970852007875,-0.5988285481084575,-0.5264267555550092,0.9117978870849165,1.1114336444645314,-0.2119595792204804,-0.9130034136564869,0.11896736312508048,0.04042244307348466,-0.10052666695146707,0.17411729467549591,-0.6749042648016416
