output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_feed_%,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos
0.6960198271389448,0.8615952636254545,0.14714201755450787,0.37743572402383985,0.8610894487400431,0.021650773330011103,0.05553665393001423,0.04056510006172762,0.12670243878250892,-0.06988375070856907,0.07357100877725392,-0.12742872516629963,0.1424577257694002,0.10405401642821646,0.3250059195344873,-0.3268689253004179,0.07600316708951156,0.1378433595512598,-0.4089665302518803,-0.7457253375396156
0.8388536812756516,0.8615952636254545,0.2758516497657596,0.1967005770567226,0.8610894487400431,0.0760941326784913,0.05426017869097385,0.07807253910180396,0.2375329450308294,-0.13098167188361445,0.07139566058232896,-0.26645223273319396,0.03869111701444766,0.05567091408243799,0.16937679146462162,-0.1899981674250513,0.08010238302546034,0.07325190926433353,-0.4088680844688955,-0.8317485372830243
0.9382730547649091,0.8615952636254545,0.3555290411346288,0.062001741109531494,0.8610894487400431,0.12640089909010857,0.022043419565349227,0.09843193854373537,0.3061423060416936,-0.17161806050648637,4.353975022294508e-17,-0.3555290411346288,0.0038442159006133675,0.017165831379122077,0.053389045072929346,-0.062001741109531494,0.07665172158760294,3.3905629224198246e-17,-0.4156580307581854,-0.8610894487400431
0.6764164702296892,1.3969107475917508,0.8430933860110601,-0.1997232122815297,1.3962862411357126,0.7108064575355943,-0.1683853193074406,0.23680166522013538,1.1771996948797636,-0.4006838448997317,-0.21820862509963354,-0.8143656755215817,0.03988936152405297,-0.05609673855365815,-0.2788707733441271,0.19291780885214357,0.07888930672555272,-0.0726951271210165,-0.6635911856999337,-1.3487089412050706
0.5531879076076766,1.3969107475917508,0.6803676367154065,-0.3668179707982984,1.3962862411357126,0.4629001210897073,-0.24957107589677927,0.18863528248839184,0.949987970059743,-0.32334771586133243,-0.34018381835770306,-0.5892156573083243,0.13455542370058132,-0.10170209135373594,-0.5121828856269857,0.3176736812759849,0.07687029702154596,-0.13862746573239543,-0.6635911856999337,-1.2092193557782118
0.5951997993121466,1.0043460593498004,1.0058191353067136,-0.9055408500234202,1.0038085933788887,1.0116721329491452,-0.9108103147554629,0.28152366234447435,1.0096498914058023,-0.4781251097511328,-0.7112215312225664,-0.7112215312225671,0.8200042310611384,-0.25345628011280885,-0.9089896869091327,0.6403140756929911,0.07834116397849779,-0.1979155930927345,-0.4771693806879674,-0.7097998633915423
0.7884436673622526,1.0043460593498004,0.8826256301902311,-0.6166075842953047,1.0038085933788887,0.7790280030687026,-0.5442336576687193,0.24410685156777698,0.8859871923214111,-0.41919494196386403,-0.7643762177759894,-0.44131281509511594,0.3802049130104913,-0.17053451758782318,-0.6189559918582244,0.30830379214765263,0.07649038898166234,-0.23951574423458416,-0.47674967806407187,-0.5019042966894448
0.7478343646007619,1.0043460593498004,1.0452900891848307,-0.9520545746391086,1.0038085933788887,1.0926313705480313,-0.9951732112333399,0.2945656188738218,1.049271174097518,-0.49656019537838586,-1.0096726931076314,-0.2705409827379465,0.906407913091254,-0.26829159472747444,-0.9556805633884198,0.24640985589358053,0.0794127883944948,-0.27220055155113604,-0.47685460372004573,-0.25980478160402837
0.7254277644109861,1.0043460593498004,0.9010127205061231,-0.8706598191830448,1.0038085933788887,0.8118239225138452,-0.7844755723174844,0.2536018589689847,0.9044443115877373,-0.42830444436493054,-0.9010127205061231,-1.6551335162383087e-16,0.7580485207398523,-0.24505863640902917,-0.8739758084056498,1.5993761410630937e-16,0.07922149260319189,-0.2814631283191315,-0.4771693806879674,-1.8439664712570945e-16
0.8766616753620606,1.0043460593498004,1.0991642638103978,-0.9923107710531994,1.0038085933788887,1.2081620788378538,-1.090712538135818,0.30627362585018547,1.103350533547857,-0.5228422291787098,-1.0617111497484741,0.2844846451702219,0.9846806663481952,-0.27649972604375134,-0.9960900792856326,-0.2568289262089347,0.07764151477229791,-0.26914776513414773,-0.4774841576558891,0.25980478160402803
0.844456298625815,1.0043460593498004,1.1093997440862444,-1.063330306044217,1.0038085933788887,1.2307677921786246,-1.1796583694046023,0.314895737158378,1.113624996606112,-0.5273685130547128,-0.9607683613306427,0.5546998720431223,1.1306713397520882,-0.30181923364370916,-1.0673800988073887,-0.5316651530221086,0.08056704596160492,-0.24581554969367517,-0.47717429907809117,0.5019042966894445
0.5531879076076766,1.0043460593498004,0.9868191419802911,-0.8645472201087323,1.0038085933788887,0.9738120189787179,-0.8531517459491451,0.27510149435511,0.9905775348305979,-0.4691964430093232,-0.493409570990146,0.8546104458956946,0.7474418957977368,-0.24101501691098995,-0.867839928926975,-0.7487198553853787,0.07771605887118196,-0.13938800062342355,-0.47727430634394125,0.8693237424032412
0.5671944509830847,0.8021157654069775,1.182948105349817,-1.0088497420492468,0.8016231384738576,1.3993662199507217,-1.1934168909398082,0.33871850834994766,0.9482785728622238,-0.5626958997554509,-2.8973872215481585e-16,1.182948105349817,1.0177778020328319,-0.2888681914538418,-0.8087172964700589,-1.0088497420492468,0.08198727842869735,-7.013165415909149e-17,-0.3813100939326049,0.8016231384738576
0.7677511275910694,-1.267770772596034,-1.5751154420341416,1.5053253440120284,-1.267804458789398,2.480988655734409,-2.3710611946387026,-0.43971206315562117,1.9969383805189183,0.6694670348205014,-0.0,-1.5751154420341416,2.2660043913249317,0.42022933371865634,-1.908458183067134,1.5053253440120284,0.07793131098672416,0.0,0.5388514829502583,-1.267804458789398
1.3740293875697507,-1.267770772596034,-1.5751154420341416,1.3092447600382693,-1.267804458789398,2.480988655734409,-2.062211638938562,-0.445708533748233,1.9969383805189183,0.6801585372232806,-0.4076698746335114,-1.5214446848474992,1.7141218416876653,0.3704754246841836,-1.6598663444231732,1.2646333266545982,0.08007134437992608,0.07323771580182492,0.5474570327757975,-1.2246050694291142
1.300756206583068,-1.267770772596034,-1.563102543027758,1.2069418466606556,-1.267804458789398,2.4432895600198443,-1.8865738698018892,-0.441976907059582,1.9817083735956385,0.7417276568879271,-0.7815512715138789,-1.3536865109820972,1.4567086212206335,0.3412702683949148,-1.530166254695889,1.0452423000986304,0.07995105842975395,0.14137809097395,0.6016020092887964,-1.0979508683428
1.0751986238921551,-1.267770772596034,-1.1460833346633037,1.0892934962764,-1.267804458789398,1.3135070099929582,-1.2484211226395054,-0.32411617722905117,1.4530095618303582,0.5432454568357508,-0.8104032977453135,-0.8104032977453135,1.1865603210300635,0.30805582213382043,-1.3810111515095125,0.7702468179194458,0.07997772036415465,0.19997214851593043,0.6009414774326013,-0.8964731300285242
1.3855228784804274,-1.267770772596034,-0.8831479431460331,0.8386513585012473,-1.267804458789398,0.7799502894830689,-0.7406532222770029,-0.24630496161694485,1.1196589000912265,0.4218402705477189,-0.7648285540644397,-0.44157397157301664,0.7033361011159875,0.23389511606606542,-1.0632459316776672,0.41932567925062375,0.07778205218352138,0.24152958232407273,0.6055734829570794,-0.6339022293946991
0.7275287459172973,-0.036195280072268035,-0.5225771020513702,0.7968776688720549,-0.03513445348542706,0.2730868275884082,-0.4164300228886098,-0.14600322361746454,0.01836046088457314,0.250430209644679,-0.5047707190987165,-0.13525290654537817,0.6350140191469604,0.22264027265521752,-0.027997861390560763,0.20624711732098797,0.07805920737714923,0.26987076904051516,0.016837187311819473,-0.009093465701297165
0.7936109984887325,1.135900714233021,-0.14576433117766843,0.5266274726995261,1.1353541221234333,0.021247240243673002,-0.07676350133783227,-0.04054486279423777,-0.16549413426113116,0.07002100922367238,-0.14576433117766843,-8.92549108032932e-18,0.27733649500189017,0.14648328882498027,0.5979086719528529,3.2246632439226744e-17,0.07736938445420373,0.27815352676930727,-0.5453915976223327,6.952038957786079e-17
0.6025358231352885,2.314994296564013,-0.057199846156116965,0.30326611182506996,2.316033866410058,0.003271822400283449,-0.017346774940757766,-0.01618714788038824,-0.13247678085101205,-0.019594530173019712,-0.055250808661954864,0.014804409562137279,0.09197033458149584,0.0858221433992055,0.7023745855213618,-0.07849104547451885,0.0800849570804508,0.2733501091760415,0.7933866701886971,-0.59943367372935
0.5465057804227789,1.4997752915695883,0.38739999768217703,-0.05394156071843055,1.4997576754419086,0.15007875820415076,-0.020896960497293008,0.10817188014631846,0.5810061199900226,0.06005688157239984,0.33549823941879797,-0.19369999884108843,0.00290969197274013,-0.01506184841468799,-0.08089926971278197,0.026970780359215265,0.07796676754529451,0.24181620222592798,0.2325006960253171,-0.749878837720954
0.7821175075780558,1.4997752915695883,1.0358513828226732,-0.6754317594874324,1.4997576754419086,1.0729880872956443,-0.6996469220674081,0.2886479263291288,1.553526062005419,-0.49131845674663716,0.7324575370953746,-0.7324575370953745,0.45620806172428874,-0.18821423612103017,-1.01298396552851,0.47760237736232464,0.07765009356636908,0.19704072366692257,-0.7113555465689666,-1.0604888224415467
0.6686219449176009,2.3289894726154197,1.5016576708252976,-1.0829383644415926,2.3300261796037187,2.2549757603484575,-1.6262027019947192,0.4224835632843786,3.4989016858256865,-0.7136694217425193,0.7508288354126487,-1.300473690722478,1.1727555011794317,-0.30467906761678254,-2.5232747400461437,0.9378521343391899,0.0791548913225938,0.14067239541092788,-1.1073552038853303,-2.0178618630196237
0.5407619368755984,3.4101168225865663,1.25649646661339,-1.0863484615541799,3.4098157245208864,1.5787833706119339,-1.3649930034537192,0.3541627326419921,4.2844214096632705,1.3005688870278735,0.3252052156635693,-1.2136823877428333,1.1801529799211334,-0.3062039169775349,-3.704248066516516,1.0493320353645792,0.0794480379811869,0.07295210349485516,3.5294172006412645,-3.2936290712012948
0.5867320313074281,1.751688460494904,1.4464963998776181,-1.0539525389846023,1.7530840573636324,2.0923518348589103,-1.5245385532831022,0.4038872562943378,2.535829777659342,2.610422020867767,1.771447186088295e-16,-1.4464963998776181,1.1108159544320897,-0.2942821007165707,-1.8476673933118284,1.0539525389846023,0.07796246935112985,3.419429427402067e-17,3.163705922919281,-1.7530840573636324
0.6628781013704204,1.751688460494904,1.2687545268239853,-1.0565101118190428,1.7530840573636324,1.6097380493363547,-1.3404519870057254,0.3548774715466167,2.2242333336830677,3.3044811293513967,-0.6343772634119923,-1.0987736513960764,1.1162136163758862,-0.2955115660429006,-1.8521510334734324,0.9149645961904291,0.07823510158267061,-0.13985269177126206,4.565921195352373,-1.518215328646402
0.6010984112944144,0.6705611105237571,1.2748835569292822,-1.096578752891941,0.6707971651498612,1.6253280837286583,-1.3980102209399543,0.35770796126942506,0.8551882758843342,2.4365067925493147,-1.104081547167823,-0.6374417784646417,1.2024849612940447,-0.3076790409103247,-0.7355819188034842,0.548289376445971,0.07872563504962488,-0.24299017734718956,1.2820008858276628,-0.3353985825749309
0.5522515585753979,0.37666241344422174,1.299399677350473,-1.0582151603753363,0.37941238095313506,1.6884395214985133,-1.375044437959091,0.3629377762530341,0.49300832539327843,1.2310044229268842,-1.299399677350473,-2.38695848352054e-16,1.1198193256481985,-0.29557207362633686,-0.40149993355871,1.9439097134442878e-16,0.07801513039364934,-0.2793118873117457,0.35944161539187036,-6.969692368366995e-17
0.5809881877602476,0.37666241344422174,1.1645610150339238,-1.059067684653483,0.37941238095313506,1.356202357736843,-1.2333489378296878,0.3280935826280681,0.44184886747922075,0.5739239223498273,-1.0085394232763696,0.582280507516962,1.1216243606772893,-0.2983727828923179,-0.401823391824902,-0.5295338423267416,0.0793726676167661,-0.24398668142456992,0.18698362649411457,0.1897061904765676
0.687302495032648,0.37666241344422174,1.1584319849286269,-1.0624777817660702,0.37941238095313506,1.3419646637056784,-1.2308082456738332,0.3297817302899432,0.4395234375740366,0.4766722803507908,-0.579215992464314,1.0032315275046224,1.1288590367465492,-0.3024655446534681,-0.4031172248896701,-0.9201327499659554,0.08104236465713774,-0.14233970340099938,0.15612083158546133,0.32858076041575396
-1.2866857064730581,-1.267770772596034,1.1216578042968408,-1.0599202089316297,-1.267804458789398,1.25811622994001,-1.1888677742801006,-8.039306022765356,-1.4220427655234607,-0.1452768082905825,-2.747269279541549e-16,1.1216578042968408,1.1234308493016696,7.596811511204643,1.3437715668445105,-1.0599202089316297,51.370803260961864,1.755492691341382e-15,0.16420568252093234,-1.267804458789398
0.6949499903314033,-1.267770772596034,-1.5751154420341416,1.5914302961048528,-1.267804458789398,2.480988655734409,-2.50668643431572,-0.4418472734323435,1.9969383805189183,0.6688110355152298,-0.0,-1.5751154420341416,2.532650387360379,0.44642387372157744,-2.017622425254264,1.5914302961048528,0.07869000633612548,0.0,0.5383234715918578,-1.267804458789398
0.8780333106180226,-1.267770772596034,-1.5751154420341416,1.3621012652833693,-1.267804458789398,2.480988655734409,-2.145466736562078,-0.44770735727910355,1.9969383805189183,0.6803231801861722,-0.4076698746335114,-1.5214446848474992,1.8553198568865554,0.3871606750543953,-1.7268780574489362,1.315688790158224,0.08079113030144232,0.07356615750443453,0.547589553273592,-1.2246050694291142
1.352063877419974,-1.267770772596034,-1.563102543027758,1.1805135940381055,-1.267804458789398,2.4432895600198443,-1.8452638009198012,-0.4388353628313311,1.9817083735956385,0.7410766606784237,-0.7815512715138789,-1.3536865109820972,1.393612345708765,0.33142490470494423,-1.4966603981830073,1.0223547619498692,0.07881852352765831,0.1403731843405804,0.601073997930396,-1.0979508683428
1.2129754194123816,-1.267770772596034,-1.2257607260321735,1.0662753407664372,-1.267804458789398,1.502489357482921,-1.306998435848071,-0.3440594735146095,1.554024913872519,0.5813950516855775,-0.8667437214894957,-0.8667437214894957,1.1369431023265817,0.2992934302547412,-1.3518286313208738,0.7539705240679445,0.07878719454856166,0.19847820352441936,0.6013369682932072,-0.8964731300285242
0.5459292680020783,-1.267770772596034,-0.9213318007020378,0.9477744661040348,-1.267804458789398,0.8488522869848595,-0.8732147555150429,-0.25788317818438067,1.1680685649545084,0.438732232332677,-0.7978967447224262,-0.460665900351019,0.8982764385987883,0.2652845493172745,-1.2015926940534365,0.4738872330520175,0.07834547259888955,0.24240277318786424,0.6037202666207326,-0.6339022293946991
0.5629576650725676,-0.036195280072268035,-0.5386351609272501,0.8446190284482744,-0.03513445348542706,0.29012783658712454,-0.4549415063104539,-0.1516271843295589,0.018924652007213986,0.2577323417486,-0.5202816128869993,-0.13940903800983345,0.713381303216907,0.23776243068557615,-0.029675227967922494,0.2186034904184012,0.07924369925395269,0.27191060653984217,0.016811537065771716,-0.009093465701297165
0.8524849111959729,1.135900714233021,-0.18027077067049438,0.4328498021033803,1.136727674478863,0.03249755075813398,-0.07803016740974734,-0.05053647994167363,-0.2049187739207835,0.08667199293027604,-0.18027077067049438,-1.1038401114072375e-17,0.18735895118093548,0.12134360584577673,0.4920323489436116,2.6504406232873498e-17,0.0785885626859416,0.28033651686132793,-0.5465248337245096,6.96044954026377e-17
0.7048861238640133,2.314994296564013,0.10000977604476868,0.27513281064622624,2.316033866410058,0.010001955304524787,0.027515970775296834,0.028099415551587032,0.2316260282917696,0.021696785961148022,0.09660202556302785,-0.025884434736823975,0.07569806349409218,0.07730315459124375,0.6372169072172457,-0.0712096113278289,0.07894227981438529,0.2713929803498079,0.502455790479671,-0.59943367372935
0.6395970595224009,1.4997752915695883,0.34314840032192795,-0.016430492479972168,1.4997576754419086,0.11775082464349812,-0.0056380972110039165,0.09617787914426945,0.5146394471984241,0.2392700094383121,0.29717523194678186,-0.1715742001609639,0.00026996108313442197,-0.004605150187315647,-0.02464175720812882,0.00821524623998608,0.07855727944747323,0.24273021976178602,1.0457488154440198,-0.749878837720954
0.8311965129497034,0.6705611105237571,0.8581095097690393,-0.46230068995073764,0.6684186851421519,0.736351930756061,-0.3967046184195161,0.24031588449428712,0.5735764302277978,-0.4073718434141154,0.6067750533583517,-0.6067750533583516,0.21372192792892805,-0.12946855610274363,-0.30901041931718165,0.32689595281138617,0.078429514377689,0.19802716275512436,-0.31731958315213865,-0.4726433849358113
0.7616532512486266,1.2478621226442723,1.103270713980947,-0.8843002076333933,1.2492854695294373,1.2172062683280285,-0.9756225214491936,0.3111042707485327,1.3783000719337648,-0.5245649102807487,0.5516353569904734,-0.9554604655588956,0.7819868572204626,-0.24935817450087222,-1.1047434000982628,0.7658264443823725,0.07951476244936098,0.14099181044422487,-0.5939895910715433,-1.081912953191263
0.7942977834194364,2.00360162942022,1.2871416171398775,-1.0872009858323266,2.0040319592776457,1.656733542573459,-1.39938163506029,0.364088421251382,2.579472936864626,-0.42422736595329935,0.3331367642598578,-1.2432833300868837,1.182005983594783,-0.30753204250688226,-2.1787855217661454,1.0501555105823797,0.08001309509519158,0.07321107193360724,-0.660506340599657,-1.93574622617496
0.692113858758427,2.00360162942022,1.4158512493511286,-1.051394966150162,2.0040319592776457,2.004634760289152,-1.4886188763851944,0.39176984906749246,2.8374111532828445,0.48546172491240935,1.7339177005866408e-16,-1.4158512493511286,1.1054313748459004,-0.2909238151873246,-2.1070291139885633,1.051394966150162,0.07656437854855272,3.388630633923055e-17,0.6871349035969586,-2.0040319592776457
0.8993217088642921,2.00360162942022,1.3484319181928552,-1.059067684653483,2.0040319592776457,1.8182686380012631,-1.428080669513362,0.3773128583771732,2.7023006589685417,1.8772766600876276,-0.6742159590964273,-1.1677762964287928,1.1216243606772893,-0.2963441089758815,-2.122405487083759,0.9171795192370833,0.07829700745058656,-0.13990801214600476,2.7899980506717266,-1.7355425867303431
0.6608854577686704,0.6565659344723507,1.311657737561069,-1.1025464228389688,0.6755545788572221,1.7204460205038221,-1.4461635465370115,0.3678708752548184,0.8860963905028848,0.7435230709573463,-1.1359289217983077,-0.655828868780535,1.215608614515006,-0.3092229824626461,-0.7448302843515163,0.5512732114194848,0.07865924257310664,-0.24288769406832852,0.38294320285503036,-0.33777728942861135
0.5913460652784708,0.6565659344723507,1.2871416171398775,-1.0582151603753363,0.6755545788572221,1.656733542573459,-1.362072772807445,0.3643633350734129,0.8695344130965338,0.1742711585218087,-1.2871416171398775,-2.3644407922195483e-16,1.1198193256481985,-0.2995589606654001,-0.7148820970076881,1.9439097134442878e-16,0.0801339723825466,-0.28307944535509216,0.091465987529612,-1.2409736289702528e-16
0.5743137989971043,0.6565659344723507,1.1584319849286269,-1.0607727332097765,0.6755545788572221,1.3419646637056784,-1.228833062890366,0.3266956248183016,0.7825840317131945,0.26958331648243705,-1.0032315275046229,0.5792159924643135,1.1252387915213398,-0.29915421481351545,-0.716609877046755,-0.5303863666048884,0.07953266890105587,-0.24423247465435854,0.15721099400103894,0.3377772894286111
0.5615415338915181,0.6565659344723507,1.1216578042968408,-1.0616252574879232,0.6755545788572221,1.25811622994001,-1.1907802552999722,0.3144589082013548,0.7577410656036688,0.6225844123939805,-0.5608289021484208,0.9713841528741382,1.1270481873362994,-0.2976286690198842,-0.717185803726444,-0.9193944422837371,0.07859719364076809,-0.14017595517845438,0.3749715366903289,0.5850474269332521
-0.826485633951603,-1.267770772596034,1.09714168387565,-1.0624777817660702,-1.267804458789398,1.2037198744974968,-1.1656886625672918,-7.864523559592694,-1.3909611187412572,-0.25803914389469773,-2.6872221027389044e-16,1.09714168387565,1.1288590367465492,7.616046012148508,1.3470140690876928,-1.0624777817660702,51.382993776030034,1.7557009720115142e-15,0.2981776938929751,-1.267804458789398
-0.696621374675208,-1.267770772596034,-1.5751154420341416,1.2218865972565676,-1.267804458789398,2.480988655734409,-1.9246124477533715,-0.30570147749837484,1.9969383805189183,0.6739238169241276,-0.0,-1.5751154420341416,1.4930068565552332,0.2371461342759776,-1.5491132761368818,1.2218865972565676,0.037667803570438245,0.0,0.542438730000248,-1.267804458789398
-0.7065400967588815,-1.267770772596034,-1.5751154420341416,1.5268686325207996,-1.267804458789398,2.480988655734409,-2.4049943610410645,-0.31529704277318354,1.9969383805189183,0.6930608344612137,-0.4076698746335114,-1.5214446848474992,2.3313278209759365,0.3056392894702557,-1.9357708602955406,1.4748418455025132,0.040069600863244265,0.051808824519438086,0.5578420429981297,-1.2246050694291142
-0.7348704588016414,-1.267770772596034,-1.5751154420341416,1.4777376583711987,-1.267804458789398,2.480988655734409,-2.327607404975848,-0.31137365071742396,1.9969383805189183,0.7355181642423714,-0.7875577210170707,-1.364089986694722,2.1837085869683937,0.2921237118312018,-1.8734823922040098,1.2797583522783884,0.039078594792041337,0.09884153326416144,0.5920157870732492,-1.0979508683428
-1.254828558715777,-1.267770772596034,-1.0515736904396134,1.392902967452812,-1.267804458789398,1.1058072264247878,-1.464740113908642,-0.2116327757243368,1.333189813484964,0.4912133228146284,-0.743574887427214,-0.743574887427214,1.9401786767388494,0.2803264516759343,-1.7659285927976587,0.9849311338207483,0.04050292916387788,0.14230764063091955,0.5922194959259528,-0.8964731300285242
-1.4347604067428972,-1.267770772596034,-1.0407865974542891,1.492511904111482,-1.267804458789398,1.0832367414404764,-1.5533863863402118,-0.21083166153688593,1.319513888900794,0.47811457610067665,-0.9013476333137828,-0.5203932987271447,2.2275917839144816,0.3023374487883192,-1.8922132468287913,0.7462559520557411,0.04103441824480114,0.17543036705086396,0.5824016113151984,-0.6339022293946991
-0.7051200963669584,-1.267770772596034,-0.9867285519255639,1.287079128806453,-1.267804458789398,0.9736332351851201,-1.2699977249808077,-0.20003683747609655,1.250978857746036,0.46235255583026263,-0.9442403517562054,-0.28643217923347547,1.6565726838091779,0.26092610577194963,-1.631764658315595,0.37361934950653597,0.041098367333187974,0.19399795216184804,0.5940566234456144,-0.36802420814144887
-1.4602585064235543,0.027692698602402335,-0.6496318961341911,0.9460694175477413,0.027371778808122492,0.4220216004749045,-0.614596869596109,-0.13097125230156262,-0.017781580567686285,0.30439878013093236,-0.6496318961341911,-3.977848111123815e-17,0.8950473428191225,0.19073554903597684,0.025895602834246054,5.793004419855211e-17,0.0406459501365253,0.20160840790137027,-0.012825626526018217,1.6760380652168283e-18
-1.4375926691049963,0.6819671790056532,-0.24511590918454396,0.41579931654044483,0.6815011917361631,0.0600818089353656,-0.10191902751212312,-0.04919127258653811,-0.16704678422275981,0.11485424929173607,-0.23676378711567686,0.06344066555457983,0.17288907163550105,0.08344500195553606,0.28336772974539526,-0.10761678206127864,0.0402747743711617,0.19384755880365656,-0.3193318133803781,-0.17638548768138354
-1.2675814777669558,1.6336391505012908,0.11036783692272176,0.10292290646057678,1.6329621559951313,0.012181059427000504,0.011359378555853483,0.021772617990172053,0.1802265009338468,0.04911184508209664,0.0955813505358152,-0.05518391846136085,0.010593124674292638,0.020303932624623253,0.16806921123514867,-0.05146145323028837,0.03891672124143755,0.17084361542380846,0.7266409007029191,-0.8164810779975653
-1.0295592322352072,0.8615952636254549,0.6006902453465366,-0.6038197201231029,0.8610894487400431,0.36082877085448234,-0.36270861582582375,0.11943285888955409,0.5172480322289704,-0.2639019808029536,0.42475214587714705,-0.42475214587714694,0.36459825440954235,-0.12005507994655233,-0.5199427899391699,0.42696501871320924,0.039531791627238924,0.14059123661743453,-0.37830348158879246,-0.6088821884122705
-1.098980613793649,0.8615952636254549,0.7600450280842763,-1.0462798204812813,0.8610894487400431,0.5776684447156284,-0.7952197755417071,0.15403436337416437,0.6544667542507001,-0.3561351909753578,0.3800225140421381,-0.6582183023410405,1.0947014627463423,-0.21204407647437287,-0.9009405138460578,0.9061049040038117,0.041073015701531206,0.10133239326781342,-0.4034816937713023,-0.7457253375396156
-1.4772636882287984,0.8615952636254549,0.9439159312432069,-1.0437222476468409,0.8610894487400431,0.8909772852547305,-0.9851860573468209,0.18961665403135158,0.8127960488911575,-0.3068167371116155,0.24430341998142371,-0.91175277583351,1.0893561302329733,-0.20966604523372903,-0.8987382148639369,1.0081582744745583,0.040353975439189664,0.05199234349958716,-0.27989426418059626,-0.8317485372830243
-1.3469177121981795,0.8615952636254549,0.8948836904008254,-1.051394966150162,0.8610894487400431,0.8008168193454003,-0.9408762073773079,0.17796147410566077,0.7705749036537022,0.2601885690051323,1.0959164470585418e-16,-0.8948836904008254,1.1054313748459004,-0.2090861639902579,-0.9053451118102993,1.051394966150162,0.03954747890004051,2.4353997281750105e-17,0.2503628503417447,-0.8610894487400431
-1.0678141201779345,0.8615952636254549,0.8029482388213601,-1.0505424418720153,0.8610894487400431,0.644725874226324,-0.8435312035082257,0.15971035941440906,0.6914102563334735,2.208050282270866,-0.40147411941067984,-0.6953735727432724,1.1036394221744166,-0.20895806586207452,-0.9046110121495924,0.9097964424149024,0.039563169284758115,-0.09945246262003529,2.3679344550800168,-0.7457253375396157
-1.2789124618208088,0.21921668286589943,0.7355289076630857,-1.051394966150162,0.21885329786523977,0.541002774008052,-0.7733313909748956,0.14596418979874667,0.16097292711728373,2.522464958007152,-0.6369867192540507,-0.36776445383154316,1.1054313748459004,-0.2086471555280942,-0.23010125570087508,0.5256974830750815,0.03938158125467845,-0.17186094943589958,0.7505480329295762,-0.10942664893261998
-1.4319242751699424,0.21921668286589943,0.6803676367154065,-1.0496899175938683,0.21885329786523977,0.4629001210897073,-0.7141750485173299,0.13764502285062136,0.14890070105594608,2.741683163226305,-0.6803676367154065,-1.2498150728204575e-16,1.101848923098222,-0.21236253004449102,-0.22972810020130985,1.9282490965178696e-16,0.040929244673661304,-0.2023097740438195,0.8819149671351382,-4.020269860702622e-17
-1.3030002341366924,-0.22687955377268068,0.631335395873025,-1.0505424418720153,-0.22714402913115156,0.3985843820821492,-0.6632446284206831,0.12770041773466997,-0.14340406555170948,2.6604495780854505,-0.5467524911343449,0.31566769793651256,1.1036394221744166,-0.21249356451739002,0.23862444302008815,-0.5252712209360078,0.040913285674721245,-0.17517124266283243,-0.9571857374335148,-0.11357201456557581
-1.2604969526508307,-0.5421208943306106,0.6558515162942157,-1.0488373933157216,-0.5423154735419348,0.43014121142542183,-0.6878815947521887,0.13228196916152624,-0.3556784256322935,2.083776542471951,-0.3279257581471081,0.5679840742213343,1.1000598776173176,-0.21154525417885275,0.568800747624504,-0.9083198270504655,0.04068087153812483,-0.10084749815702532,-1.7230489437174739,-0.469658976952703
-1.2633292150129336,-0.7598158578102376,0.6619805463995134,-1.0479848690375748,-0.7599621691161738,0.43821824381139834,-0.6937455962239163,0.13282968884233107,-0.5030801719544842,1.2690096283744883,-1.6213847144919602e-16,0.6619805463995134,1.0982722857317029,-0.21028337588295398,0.7964288542747247,-1.0479848690375748,0.040262418297545934,-4.914629414935303e-17,-1.4568393513285491,-0.7599621691161738
0.549959051130666,-1.267770772596034,-1.5751154420341416,1.6255312672307238,-1.267804458789398,2.480988655734409,-2.5603994005244397,5.704372935308016,1.9969383805189183,0.6714427503752016,-0.0,-1.5751154420341416,2.642351900744723,-5.886956802552186,-2.060855788496692,1.6255312672307238,13.115686970137439,-0.0,0.5404417289237939,-1.267804458789398
0.9169285529609205,-1.267770772596034,-1.5751154420341416,1.371479032342984,-1.267804458789398,2.480988655734409,-2.1602378022694757,5.702472613315816,1.9969383805189183,0.6829548950461442,-0.4076698746335114,-1.5214446848474992,1.8809547361564476,-4.965237094985716,-1.738767232340604,1.3247470175540286,13.106949856645375,-0.9370160923542545,0.5497078106055282,-1.2246050694291142
1.3548381016189153,-1.267770772596034,-1.5619993176088047,1.1992691281573344,-1.267804458789398,2.4398418682103715,-1.8732575598110626,5.659662801417417,1.9803096994904397,0.7400637987298325,-0.7809996588044023,-1.3527310897431828,1.438246441751253,-4.345366093956418,-1.5204387479663426,1.0385975309586672,13.128630770338985,-1.8116726229053486,0.600676436437012,-1.0979508683428
