output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_glycerol_gl,poly_output_glucose_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation output_glycerol_gl,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
-0.045257142528516,-1.0881464918213293,1.0562198870516288,0.9796827981301858,2.5534821019597227,1.1840627876630663,-1.1493219646871506,1.437245991248252,1.3394124902587938,-1.0660383998830651,-1.0881464918213293,-6.662975591062062e-17,-1.3950766831042585,-1.9191154473638945,6.467481519367781e-17,-1.3208203142231367,-8.087691850310829e-17,-1.7800501718033088,-1.2309119225453715,-7.53716172988752e-17,0.9597783849521904,0.9796827981301858,5.998827014549273e-17,6.5202708450286435
-0.026785259250026647,-1.0593248563979007,1.1883503837442306,1.0112341782716723,2.51101876318332,1.122169151382433,-1.2588490996102473,1.4047137644417758,1.3039355955888396,-1.0712255006822884,-1.023229237224691,0.27417344778626945,-1.5758075824836228,-2.1554938636290006,-0.30756771156789575,-1.2808623298351018,0.3432060268947617,-1.8342309606437126,-1.1889696158737035,0.3185834483985009,1.0225945633047844,0.9767772092188121,-0.26172666439530634,6.305215229058691
-0.005850458201072052,-0.9652919058151175,1.2588199819802852,1.1737571484868794,2.502276311082296,0.9317884634321816,-1.2151287394839014,1.2800217219611887,1.188189315604372,-1.1330182748270177,-0.8359673125033875,0.4826459529075585,-1.6692535297008622,-2.2862912261077404,-0.6294099909901423,-1.1483897481541796,0.6630231302314218,-2.1317985959717793,-1.0660009947454352,0.6154559612726855,1.3777058436240504,1.016503508463221,-0.5868785742434395,6.261386737003624
-0.0021560815453741714,-1.1212566856885067,1.2852460813188056,1.187054482413578,2.5060230762684492,1.2572165552011747,-1.4410907614336648,1.4787829977119564,1.380168222647691,-1.3309927746827341,-0.7928482059010964,0.7928482059010963,-1.6950624038090853,-2.3343479159154663,-0.9088062195939642,-0.9325763662612278,0.9325763662612276,-2.1560059177592636,-0.8703861674752026,0.8703861674752025,1.4090983442181677,0.8393742741525284,-0.8393742741525283,6.280151658789982
0.24353474356515664,-0.6785891604433313,0.7782701742090712,-0.09077641331660238,1.3063984488178009,0.46048324867118523,-0.5281257041146188,0.8998385899059189,0.8352834880997505,0.06159989010057005,-0.3392945802216656,0.5876754516766792,-1.0320199274456399,-1.4128159947404462,-0.6740017418727964,-0.6630216354458435,1.1483871591096113,0.16478900634885804,-0.6154559612726856,1.0660009947454352,0.008240357214626626,-0.045388206658301185,0.07861467999661367,1.7066769070735563
0.25120057512572963,-0.6362711793292821,0.6546312641039134,-0.12480614960213249,1.2351276063389687,0.40484101364507546,-0.4165230064372157,0.8376243975750745,0.7831937806084175,0.07941055599489566,-0.1646790990602597,0.6145907646375567,-0.8617946813289122,-1.1887526132465152,-0.6323252446942298,-0.34072444859672124,1.2716009535438526,0.22663695522067198,-0.3185834483985014,1.1889696158737035,0.015576574978509875,-0.03230220846294631,0.12055348318039688,1.5255402039406303
0.3678997763847991,-0.6364603804370945,0.7717253102728979,-0.09082407401168015,1.4140873743157851,0.40508181586613107,-0.4911725845692234,0.8345868751000488,0.7834266705077826,0.05780592469832078,-7.794391676863945e-17,0.6364603804370945,-1.0119590078709246,-1.402752537736995,-0.7717253102728979,-1.6058723788898666e-16,1.3112943095167828,0.16508944129672823,-1.507432345977504e-16,1.2309119225453715,0.008249012420079154,-1.112274115239264e-17,0.09082407401168015,1.9996431021993113
0.5007655698892023,-0.6341899671433452,0.6649550602454958,-0.11479740363580009,1.2890891555000283,0.4021969144252773,-0.4217078278088921,0.831609695067704,0.780631991715401,0.0728033616399294,0.16414044170963965,0.6125804680371728,-0.8719517865843082,-1.2076326072406267,-0.6422972660127277,0.3393879410375031,1.2666130394281518,0.20848489792073122,0.3185834483985011,1.1889696158737035,0.013178443881520807,0.029711754389266428,0.1108857769627499,1.6617508508277763
0.5501766262002761,-0.649389122804278,0.7796443313746743,-0.09072875262152451,1.3977474440869746,0.4217062328165096,-0.5062925484507276,0.851540261395345,0.7993408136310661,0.05891826507801814,0.3246945614021388,0.5623874772897973,-1.0223431751786274,-1.4156535986003687,-0.6751917968870011,0.6556471547583911,1.1356141838795089,0.1647424087836522,0.6154559612726854,1.0660009947454352,0.00823170655225779,0.045364376310762226,0.07857340462391423,1.9536979174516702
0.049565191634396016,-0.6343791682511576,0.7857839951209902,-0.09082407401168004,2.4086071814284664,0.4024369291110305,-0.4984849972499254,0.8318577934037327,0.7808648816147661,0.05761690052871116,0.44857381171387506,0.44857381171387556,-1.0303940813115178,-1.4264599223519667,-0.5556331914979095,0.9272250983906482,0.9272250983906491,0.16487597401680598,0.870386167475202,0.870386167475203,0.008249012420079133,0.0642223186286478,0.06422231862864787,5.801388554428781
0.5959019260678492,-1.2121993515103535,1.2305528643878454,1.3233164096409316,1.3504989366422944,1.4694272678021216,-1.4916753842101542,1.589550111635461,1.4921106342758619,-1.6041232936097465,1.0497954328589885,0.6060996757551773,-1.613616968631359,-2.2360359854124887,-0.6152764321939233,1.1356141838795084,0.655647154758392,-2.404596501033673,1.0660009947454347,0.6154559612726863,1.7511663200249659,-1.1460256279938612,-0.6616582048204663,1.8238473778719677
0.49511563652375523,-0.6347575704667825,0.644052015668726,-0.12475848890705472,1.0229510164964826,0.40291717326489235,-0.4088168927201147,0.8323539900757901,0.7813306614134964,0.0791913953137491,0.6131287307463684,0.1642873482598086,-0.8445417431792144,-1.1686869653409506,-0.16669292769173333,1.2666130394281518,0.33938794103750286,0.22638485130726432,1.1889696158737035,0.3185834483985009,0.015564680554371697,0.1205074464841224,0.032289872967357316,1.0464287821511868
0.741528096541033,-0.626684989866785,0.6438846503729158,-0.12981052258529863,0.9663398549095138,0.3927340765243324,-0.4035128455943291,0.8217684610718979,0.771394025707251,0.08135030603096993,0.626684989866785,1.1512016503710745e-16,-0.8443222780192077,-1.168709543087664,-1.1827969141489557e-16,1.3112943095167828,2.4088085683348e-16,0.23561797357767356,1.2309119225453715,2.261148518966256e-16,0.016850771773868324,0.12981052258529863,2.3845806146959674e-17,0.9338127151865402
0.714901492524533,-0.6081432813011658,0.6010038998462768,-0.12985818328037643,1.0518472935553904,0.36983825059174885,-0.36549648372731197,0.7974548241410828,0.7485708155694687,0.0789723816839363,0.5874213014929739,-0.1573990633518811,-0.7880929938658172,-1.0920382426238127,0.1555512554611041,1.2666130394281518,-0.3393879410375024,0.2359553778205018,1.1889696158737038,-0.3185834483985005,0.01686314776487984,0.1254333729854949,-0.03360977099537509,1.1063827289597996
0.5136540185820473,-0.6186124092667875,0.5914288431859527,-0.12475848890705472,0.785488082916644,0.3826813128988594,-0.36586522159313123,0.8141770877043644,0.7614573900010057,0.0771771493992769,0.5357340615213341,-0.3093062046333938,-0.7783998605851322,-1.0730862525537517,0.2957144215929764,1.1398058470358368,-0.6580672126100499,0.22636132964764394,1.066000994745435,-0.6154559612726859,0.015564680554371697,0.10804402073126847,-0.062379244453527376,0.6169915284040646
0.8103001494457338,-0.6115489012417896,0.5881872416670942,-0.12985818328037643,0.9651204701796802,0.37399205861004015,-0.35970526136595043,0.8019205941895997,0.7527628337580408,0.07941462930236914,0.4324303750952518,-0.43243037509525156,-0.7712865829284334,-1.0680637157159485,0.41591118719021286,0.9272250983906489,-0.9272250983906485,0.23580384599545934,0.8703861674752027,-0.8703861674752024,0.01686314776487984,0.09182360199011974,-0.0918236019901197,0.9314575219598469
0.49683352166865474,-0.5894123716277341,0.42341170359164043,-0.17599373611566102,0.6859848027453692,0.3474069438278301,-0.24956409638888796,0.7728930888742389,0.7255147155323212,0.10373288539555736,0.2947061858138673,-0.5104460871344518,-0.5552173575025249,-0.7680178595045379,0.36668529157000734,0.655647154758392,-1.1356141838795082,0.3192314509759458,0.6154559612726863,-1.0660009947454347,0.030973795151948928,0.0879968680578306,-0.15241504638309722,0.4705751495976031
0.8642725294677105,-0.5784387073746124,0.43325982994512924,-0.1759460754205833,0.7114592590735012,0.33459133818921255,-0.25061425599080495,0.7585033853845728,0.7120071013691438,0.10177402043391827,0.1497109538930341,-0.558728886378403,-0.568131149549257,-0.7878919012380047,0.4184968592376101,0.3393879410375041,-1.2666130394281514,0.31996155262315745,0.31858344839850206,-1.1889696158737033,0.030957021455905585,0.04553819522989161,-0.16995085828294562,0.5061742773214153
0.09512917038800309,-1.0293049472916602,1.1785639182891976,0.9690068024327649,-0.5077499473002981,1.0594686745190873,-1.2131016717945151,1.349721720141026,1.2669837315562398,-0.9974034957033173,2.5210700180945337e-16,-1.0293049472916602,-1.5454441594544275,-2.141888622460215,1.1785639182891976,3.2117447577797333e-16,-1.3112943095167828,-1.7610454664436812,3.014864691955008e-16,-1.2309119225453715,0.9389741831609716,-2.3733821579025946e-16,0.9690068024327649,0.2578100089834555
-0.05247349159597934,-1.6599753066664646,1.519812947747291,2.027598500805189,0.38677374263773756,2.7555180187424235,-2.522851964012473,2.1767161735701115,2.0432833961066605,-3.365763443170558,-0.0,-1.6599753066664646,-1.9929220699109504,-2.7596200625356078,1.519812947747291,-0.0,-1.3112943095167828,-3.6816382633683835,-0.0,-1.2309119225453715,4.1111556804674505,0.0,2.027598500805189,0.14959392799400284
-0.07179261858750864,-1.6599753066664646,1.3488184676275057,2.0313160350212556,0.25877834896818575,2.7555180187424235,-2.2390053494373596,2.1767161735701115,2.0432833961066605,-3.371934458170916,-0.42963322376517843,-1.6034130197112544,-1.7686979811710952,-2.4472383011430603,1.3028585928570533,-0.339387941037503,-1.2666130394281518,-3.6855325767995892,-0.318583448398501,-1.1889696158737035,4.126244834134475,0.5257432764856399,1.9621006195821402,0.06696623389470012
0.03114995546462745,-1.4989020968821396,1.200867546130909,1.934993770269075,0.633539569455145,2.246707496037675,-1.799982882973329,1.9655017901643232,1.8450164617804832,-2.9003662197101936,-0.7494510484410697,-1.2980872936856969,-1.5746907797248437,-2.1781103893535447,1.0399818015296487,-0.6556471547583913,-1.1356141838795086,-3.509654372737968,-0.6154559612726856,-1.0660009947454352,3.7442008909801294,0.9674968851345374,1.675753761217649,0.4013723860654105
0.14314744669987867,-0.8085703215104786,1.2011582332236328,1.5625730989313535,-0.013149316579438781,0.6537859648275587,-0.9712208988225912,1.0722309428880568,0.9952788489635923,-1.2634502329865493,-0.5717455574062464,-0.5717455574062464,-1.5928348972309363,-2.1817450586367793,0.8493471319904834,-0.93768191899233,-0.93768191899233,-2.8382073594108426,-0.8703861674752026,-0.8703861674752026,2.4416346895039336,1.1049060343540382,1.1049060343540382,0.0001729045265063036
-0.007081917086304649,-0.837644225077657,0.5805500989582618,-0.4137252831635943,0.21550062580013762,0.7016478478059485,-0.4862944377606503,1.0613286246337899,0.21984424731159655,0.3465545942106032,-0.7254211782505811,-0.4188221125388286,-0.7355801181596634,-1.0554361426389824,0.29027504947913096,-1.0972887094294101,-0.6335199317678072,0.7521497589233864,-0.22729304082537008,-0.13122769830545605,0.1711686099287963,-0.35829660540758296,-0.2068626415817972,0.04644051972025094
-0.07727507354456424,-0.43193398289184537,0.016793313069826538,-0.4189679596221494,-0.4251962210320564,0.18656696557681296,-0.007253602600199859,0.36384338926885096,-0.08967560464823228,0.18096649950366483,-0.41721618932713406,-0.11179274099939594,-0.014145994958466915,-0.030480566530159764,0.004346429252840186,-0.8136561149145115,-0.2180184989079881,0.7604443932039506,0.20053986476795665,0.05373449481482054,0.175534151189947,-0.40469197258666967,-0.10843688723795616,0.18079182637994137
-0.013239211512467769,-0.24115619918096703,0.11368901064440144,-0.42416297538562664,-0.271578848399776,0.058156312403410244,-0.027416809695648355,0.30914906521038255,-0.06727633356792426,0.1022895309772878,-0.24115619918096703,-1.4766558371075642e-17,-0.14574309714939254,-0.20628090036467395,6.96144414919478e-18,-1.281945337753448,-7.849651272808163e-17,0.7696145825173898,0.27897409975946397,1.7082236915772097e-17,0.1799142296879877,-0.42416297538562664,-2.597249150614126e-17,0.0737550708981485
-0.064960484692238,0.24496451382513237,-0.21223288119735018,-0.40786301766902805,-0.009305285369053257,0.06000761303358347,-0.051989524560215966,-0.3187984699793592,0.046141095579480554,-0.09991196583054483,0.2366175504280409,-0.06340148155222397,0.27620130258264675,0.3852126142593111,0.054929911650854875,-1.2570623831430652,0.3368288503987267,0.7402904696463194,0.18194013156251712,-0.04875071132298866,0.16635224118208589,-0.39396542235470877,0.10556271676573034,8.65883357995166e-05
-0.3346499805581826,0.741239019617166,-0.5557721725981153,-0.5018499083623973,-0.5088739768561441,0.5494352842030173,-0.41196002034712936,-0.8845046048100323,0.1396185101153503,-0.37199073406950794,0.6419318212647377,-0.3706195098085828,0.6631909989603639,1.0075379833865297,0.27788608629905753,-1.0334095173854017,0.5966392630455826,0.9097843856961023,0.16312305936198157,-0.09417914223367532,0.2518533305233466,-0.4346147695287287,0.25092495418119853,0.2589527243213875
-0.3346499805581826,0.1163708275486098,-0.6438591703931832,-0.501945229752553,-0.5088739768561441,0.013542169504348283,-0.0749264244834161,-0.1522765825739236,0.026005611437234448,-0.05841178177038167,0.0822866012919123,-0.08228660129191229,0.8425193512128355,1.1695214400351934,0.4552771855141646,-0.9252817602328802,0.92528176023288,0.9117455103738271,0.15801850501140133,-0.1580185050114013,0.25194901367134315,-0.35492887574226983,0.3549288757422698,0.2589527243213875
-0.3346499805581826,0.31181557191886144,-0.9609723624554279,-0.5017545869722417,-0.5088739768561441,0.09722895089108666,-0.2996461467972587,-0.3984896576581046,0.13784822855341425,-0.15645489349966166,0.1559077859594307,-0.27004020657730765,1.2280898781841754,1.7457760481690026,0.8322264782211479,-0.6389829334145584,1.1067509058434162,0.9115258400948018,0.22104128364263376,-0.38285473383928514,0.2517576655476849,-0.2508772934861208,0.4345322187833299,0.2589527243213875
-0.3346499805581826,0.9951469063014623,-1.0578680600300028,-0.5015162834968528,-0.5088739768561441,0.9903173651213714,-1.052734127213987,-1.1941032725545102,0.6890484324541769,-0.49908237798170024,0.2575629720256724,-0.9612380977482499,1.2693640551097205,1.9213914954060618,1.021822079989294,-0.3105638642891288,1.1590401205219532,0.9108972643442691,0.17920857331505827,-0.6688155007637289,0.25151858261249566,-0.12980196559802068,0.4844275305341202,0.2589527243213875
1.46704825607026,1.1212809781764232,-0.749845446140209,-0.41820538850090494,-0.018287371828931292,1.2572710320202765,-0.8407874353292301,-1.0629444397732546,1.1002532240338883,-0.4689257470969458,1.37317316086857e-16,-1.1212809781764232,0.7108334691990317,1.3620896859391844,0.749845446140209,-1.1609324791693536e-16,0.9479733095106605,0.7596675411092114,1.201680591474952e-16,-0.9812466682733411,0.17489574697119284,-5.121538904138086e-17,0.41820538850090494,0.0003344279684095898
-0.2262815986577117,1.1120731909295511,-1.0578680600300028,-0.49994348055928645,-0.3340249348356623,1.236706781984234,-1.1764267091000191,-1.185770406539744,1.091218113475725,-0.5559737417099917,-0.2878257213604997,-1.0741802158425475,1.1279730955106273,1.9202831790435466,1.021822079989294,0.2759710123709711,1.0299378395846832,0.9075168184615141,-0.2539653256925361,-0.9478114988453222,0.24994348375373363,0.1293948942435852,0.48290831955706154,0.11157265709196845
1.3403496086631008,1.0582139422389427,-0.9747139341114587,-0.41224780161618324,-0.0053541591204296956,1.1198167475488845,-1.0314558747713158,-1.3409998587975824,1.0383689051423604,-0.43624637132759886,-0.529106971119471,-0.9164401566178032,1.2351861904654091,1.7704016206276008,0.8441270283631949,0.633614718759199,1.0974528853143983,0.7487778214094954,-0.49062333413667025,-0.8497845421035555,0.16994824993737598,0.2061239008080915,0.35701706885390233,2.866701988688049e-05
-0.2373647286248053,1.1366693349451684,-1.0059495835295897,-0.500658390985453,-0.5079997316460417,1.2920171770046915,-1.1434320440989478,-1.4114313912881695,0.4432765721074276,-0.5690830403161529,-0.8037465947065312,-0.8037465947065321,1.249113331904405,1.827375404697121,0.7113137720455566,0.8780325792879522,0.8780325792879532,0.9094798037809816,-0.2757564231231853,-0.2757564231231856,0.25065882446414267,0.35401894332375944,0.3540189433237598,0.2580637273524504
0.828555295960423,1.1338943853639192,-1.005015861352962,-0.4251638499822599,0.13876582569346851,1.28571647715982,-1.1395818423898068,-1.4294574244648082,0.44219440150571393,-0.4820909023545922,-0.9819813429336958,-0.5669471926819601,1.2669851824469573,1.8237074436528897,0.5025079306764815,1.0917652112877203,0.6303309386288346,0.7715047172896867,-0.33773126497341033,-0.19498923674615148,0.18076429933173763,0.36820269485543305,0.21258192499113016,0.019255954380390086
-0.3346499805581826,1.0769448519123745,-0.9472131733998383,-0.5000864626445197,-0.5087490846832723,1.1598102140605664,-1.0200963507565393,-1.406484246325756,0.41998530938418177,-0.5385655414560855,-1.0402488459512187,-0.2787338382000363,1.2370553644723647,1.7209517673319707,0.24515680904787446,1.2614939895783097,0.33801629576422304,0.9085860563127875,-0.37669027924300197,-0.10093385611981642,0.2500864701203086,0.483046429645885,0.12943190073035193,0.2588256311660674
1.2279814483033948,1.1843480141139036,-1.0057205573353225,-0.4174428173796607,0.022138692102700242,1.4026802185355471,-1.1911231448336175,-1.5354559371567993,0.4618702306277802,-0.49439757176971405,-1.1843480141139036,-2.1756120068416744e-16,1.303873171127427,1.8255529951971723,1.8474786920660922e-16,1.2964567161499274,2.3815523514991456e-16,0.757729351391693,-0.38997847349230264,-7.16378833948079e-17,0.17425850578186877,0.4174428173796607,7.668300151965818e-17,0.000490121688018162
-0.3346499805581826,1.0760619134092495,-0.9446322243644429,-0.5000864626445197,-0.5087490846832723,1.1579092414899752,-1.016482758817638,-1.4004665165859365,0.41964098237454545,-0.538123995863325,-1.0393959928480254,0.2785053168997728,1.229414203983037,1.7157331856368059,-0.24448881028307484,1.2571272715503734,-0.33684623719506257,0.9083058120573894,-0.37669027924300197,0.1009338561198163,0.2500864701203086,0.48304642964588507,-0.12943190073035177,0.2588256311660674
1.3539757012282,1.1338943853639192,-0.9982507799223007,-0.41186651605556107,0.21656318342849623,1.28571647715982,-1.1319109545390502,-1.4945060068710994,0.44219440150571393,-0.46701313007479917,-0.9819813429336959,0.5669471926819597,1.3157237624726583,1.814663160699716,-0.49912538996115047,1.1414468444020194,-0.6590146428811549,0.7487086500147176,-0.3377312649734104,0.19498923674615137,0.16963402704774574,0.35668686587230725,-0.2059332580277806,0.04689961241668451
-0.3346499805581826,1.0365819489123869,-0.9431875976006038,-0.5001341233395975,-0.5087490846832723,1.0745021368110022,-0.9776912381108259,-1.3656024277887502,0.40424464608652866,-0.518430004288948,-0.7329741253315163,0.732974125331516,1.2425638653027404,1.7110719716202318,-0.6669343461944354,0.9315488641369868,-0.9315488641369863,0.9073120582525073,-0.27575642312318555,0.2757564231231854,0.25013414132866774,0.3536482301162186,-0.35364823011621843,0.2588256311660674
1.462606383871225,1.6258172656762668,-1.0056500877370864,-0.4174428173796607,0.07119381478484073,2.6432817813710527,-1.6350032758718076,-2.1569724963237897,0.63403373544586,-0.6786857399283972,-0.8129086328381342,1.4079990539870004,1.3341964229124046,1.8268091814058849,-0.8709185232983662,0.6633502244874329,-1.1489562920244527,0.7583038880025162,-0.19498923674615148,0.3377312649734103,0.17425850578186877,0.20872140868983055,-0.3615160844781342,0.0050685592636182065
-0.3346499805581826,0.982911901329591,-0.9527009933624712,-0.49960985569374206,-0.5086866385968365,0.9661158057753517,-0.9364211447844967,-1.3307290818483815,-0.10098930508202374,-0.4910724731829386,-0.25439631972202864,0.9494199904611442,1.2898276198083864,1.7308521666262897,-0.9202384942200609,0.3504057991242724,-1.3077322455985543,0.9076833206012543,0.026592368524116596,-0.0992440704255982,0.24961000790632176,0.1293085457744629,-0.48258606268313986,0.2587620962869485
-0.3124837206239954,0.957306684738974,-1.0028048777083058,-0.49851365970695327,-0.508724106248698,0.9164360886459253,-0.9599918129190105,-1.2525774904986051,-0.09835849653604599,-0.47723045887115645,-2.344725134535898e-16,0.957306684738974,1.3121091048498474,1.8222661012061432,-1.0028048777083058,3.20475149474466e-16,-1.308439093204642,0.9058836502153879,2.5165272502961518e-17,-0.10274502215856261,0.24851586891442,1.2210063153827064e-16,-0.49851365970695327,0.2588002162785366
-0.21630678168732745,-1.6599753066664646,1.9855377137895958,2.9015050057512406,-0.5088739768561441,2.7555180187424235,-3.2959435753457154,-0.8842722002408151,2.0432833961066605,-4.816426661716198,-0.0,-1.6599753066664646,1.057699952392499,1.0616764946352555,1.9855377137895958,0.0,0.5327020207406555,1.5514485785280103,-0.0,-1.2309119225453715,8.418731298399507,0.0,2.9015050057512406,0.2589527243213875
-0.21002634137264106,-1.6599753066664646,1.4799183464459056,2.8729085887045773,-0.5088739768561441,2.7555180187424235,-2.4566279109828693,-0.8842722002408151,2.0432833961066605,-4.768957315559601,-0.42963322376517843,-1.6034130197112544,0.7883554936829035,0.7913820772847513,1.429491351631113,0.13787342833227967,0.5145506395497741,1.536279600991713,-0.318583448398501,-1.1889696158737035,8.253603759052526,0.7435634575953493,2.77501660239743,0.2589527243213875
-0.17640751380579045,-1.6599753066664646,1.3328130601281423,2.8729085887045773,-0.5088739768561441,2.7555180187424235,-2.2124367682152823,-0.88426986489291,2.0432833961066605,-4.768957315559601,-0.8299876533332322,-1.4375807852280225,0.7099903353223947,0.7179694250384919,1.1542499685666479,0.26635030694182016,0.46133226423479806,1.5475992765422464,-0.6154559612726856,-1.0660009947454352,8.253603759052526,1.4364542943522884,2.4880118205686634,0.2589527243213875
-0.17492976314351127,-0.7328898783855019,1.2244660528402085,2.443962333004617,-0.5088739768561441,0.5371275738399157,-0.897398776553236,-0.3997797171899401,0.9021228892175417,-1.7911552570145013,-0.5182314028693725,-0.5182314028693725,0.6679266650421031,0.6551696704907136,0.8658282492960369,0.38571544967790206,0.38571544967790206,1.3076801865533687,-0.8703861674752026,-0.8703861674752026,5.972951885145371,1.7281423386320602,1.7281423386320602,0.2589527243213875
-0.326399206027124,-0.9500927501541847,0.7179658155185678,0.41838279219925023,-0.5088739768561441,0.9026762338955421,-0.682134116182728,-0.5201313812203386,1.1694804936887069,-0.3975024576577724,-0.8228044575849456,-0.47504637507709246,0.39305273220331044,0.38370524221026536,0.35898290775928393,0.4741084376964263,0.2737266341291047,0.22359793063611216,-1.066000994745435,-0.6154559612726859,0.175044160808441,0.36233012655081653,0.20919139609962517,0.2589527243213875
-0.3233205588140424,-0.9509756886573094,0.9760607190581169,-0.5729596654184351,-0.5135849096168674,0.9043547604172439,-0.9282100144776413,-0.5171509598157369,0.22158233439492458,0.544870712394158,-0.9185719778471274,-0.24613061965399688,0.5307924731619938,0.5236205632711975,0.2526231032687016,0.5252810078473092,0.14074862185209272,-0.30737172071383645,-0.22506579505063048,-0.060306198027685005,0.3282827781964051,-0.55343653824961,-0.14829287348585915,0.26376945938616586
-0.3284926861320195,-0.5133535262871326,0.8633093618804297,-0.5729596654184351,-0.5135049786262293,0.2635318429514337,-0.44318290519801284,-0.27348305784399607,-0.12983842771299203,0.2941308646628493,-0.5133535262871326,-3.143383763992718e-17,0.45991791633345375,0.4638267539247228,5.286245233504061e-17,0.5327382473087943,3.26208094675043e-17,-0.3078317385114092,0.25292205286298136,1.548700912362139e-17,0.3282827781964051,-0.5729596654184351,-3.508366101476125e-17,0.26368736307392426
-0.3181484314960654,-0.16087186243255447,0.5735031391346562,-0.5729596654184351,-0.5117489946756523,0.025879756122518728,-0.09226051810350856,-0.08569806755945664,-0.15931273252805997,0.09217308847459693,-0.1553902866468265,0.041636701818657806,0.3055109204303989,0.3082138896318861,-0.14843353483412974,0.5145584533370415,-0.13787552203026776,-0.30792181425067383,0.9565643144714113,-0.256310635571045,0.3282827781964051,-0.55343653824961,0.1482928734858591,0.26188703355154075
-0.32652235191564727,0.27220947335012385,0.8633093618804297,-0.5729596654184351,-0.5135049786262293,0.07409799738155179,0.23500098673570327,0.13305943515438282,0.2661796456713301,-0.1559650487744154,0.23574031907199042,-0.13610473667506187,0.42199654053754987,0.4621900768750536,-0.4316546809402147,0.42332417618944446,-0.2444063270774522,-0.3067455115154064,0.8468417071775199,-0.4889242875999431,0.3282827781964051,-0.4961976255961972,0.28647983270921745,0.26368736307392426
-0.31223742884694883,0.4212368792703905,0.20353774839537073,-0.5729596654184351,-0.11389998230570544,0.17744050845745754,0.0857376059477879,0.22439373679782457,0.411905882216198,-0.2413517414086687,0.29785945381795215,-0.29785945381795215,0.1084249698672171,0.10875231448960053,-0.14392292211780797,0.3766772112174944,-0.37667721121749437,-0.3061382481366742,0.6914433584974435,-0.6914433584974434,0.3282827781964051,-0.4051436647637509,0.40514366476375085,0.012973205969240013
-0.3249214553648449,0.7933323913015248,-0.07745977457089608,-0.5729596654184351,-0.5137447715981432,0.6293762830881956,-0.06145134819000602,0.39941347373596675,0.775758948494115,-0.45454746148572867,0.39666619565076233,-0.6870460045121773,-0.038998127361734816,-0.041682422568017984,0.06708213254981187,0.25173147984081246,-0.4360117129487879,-0.3083193440815243,0.4889242875999433,-0.8468417071775199,0.3282827781964051,-0.2864798327092175,0.4961976255961972,0.2639336903444284
-0.32652235191564727,0.8500927236452572,-0.3848833968756834,-0.5729596654184351,-0.513984564570057,0.7226576387946116,-0.32718657513588817,0.4528461117027562,0.8312619586043057,-0.48706884251443283,0.22002018698246675,-0.8211265165093696,-0.20502816326520426,-0.20606044694109252,0.3717688131520879,0.1378734283322798,-0.5145506395497741,-0.30675348870264757,0.2530858344880954,-0.9445291929855386,0.3282827781964051,-0.14829287348585932,0.55343653824961,0.2641801326162711
-0.295859025673355,1.0708273494264398,-0.7671809673062784,-0.5729596654184351,-0.5138247025887812,1.1466712122796545,-0.8215183617509942,0.5709501292369882,1.0471069979217154,-0.6135408798482826,1.3113852859145337e-16,-1.0708273494264398,-0.4090501355482676,-0.4111339164067094,0.7671809673062784,6.529645032108675e-17,-0.5331859795538492,-0.30705030654457854,1.197519127669341e-16,-0.9778485751998867,0.3282827781964051,-7.01673220295225e-17,0.5729596654184351,0.26401582499044945
-0.3176558479419724,1.174824891687344,-1.0393697904930383,-0.5729596654184351,-0.513984564570057,1.3802135261281796,-1.2210775015390813,0.7181596622032979,1.5347100647190552,-0.6731272768664299,-0.3040670566291908,-1.134793704248063,-0.6353572033809453,-0.5575931915325941,1.0039541237018839,-0.15821370428715167,-0.5904615828533278,-0.30737703883866385,-0.33810331758405043,-1.261818759431272,0.3282827781964051,0.14829287348585918,0.55343653824961,0.2641801326162711
-0.3147003466174141,1.4050826398950866,-1.0437741403827918,-0.5729596654184351,-0.4322189079126362,1.9742572249345458,-1.466588924623278,0.7894649374103235,1.8355028774644742,-0.8050556792395404,-0.7025413199475429,-1.2168372605656477,-0.5864588053478067,-0.5594697794248801,0.9039349213847628,-0.28093185233192763,-0.4865882417033362,-0.30711013544888716,-0.653165452816898,-1.1313157500276003,0.3282827781964051,0.2864798327092174,0.49619762559619723,0.18681318435719188
