output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_glycerol_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_feed_%^2,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_cos
-0.19522067777745292,-0.7917605653534845,0.6443187656042986,-0.5243776318525556,0.6268847928488693,-0.5101461901227187,1.020500143364357,0.2482363779596003,0.41518153025430077,-0.6856847633108468,-0.39588028267674236,0.41514667170984704,-0.8304624168519641,0.38279521294351126,-0.3378663484657439,0.32215938280214934,-1.1162200889919647,-0.644449968854379,0.09829764582813436,-0.15676227689413547,0.27497190078729433,-0.26218881592627785,0.25835400423968535,-0.2541426785487266
-0.3560128332176979,-0.598441600235317,0.45726055023576767,-0.5914470184722072,0.35813234889220696,-0.27364373540757436,0.7713313412656294,-0.06310619710210733,0.35394650018891477,-0.5780501971930508,-0.1548880835225292,0.209087210801917,-0.5893630947155533,0.270692889882105,-0.2704453891019057,0.1183477389750746,-1.2449817373352605,-0.3335918511104792,0.011119889406831177,0.027292697679433455,0.34980957565966336,-0.1530777525497096,0.25835400423968535,-0.13155393076355656
-0.3067032388826894,-0.10956586060163374,0.10095918762904234,-0.5914470184722072,0.012004677809376637,-0.011061680278217838,0.14770445301707244,-0.08364163218978186,0.06480240157917774,-0.10956586060163374,-6.708974024080793e-18,0.010192757566716176,-0.1361018980174316,0.060034506961142195,-0.05971201051057323,6.181967298721188e-18,-1.3480882841244255,-8.254660010605127e-17,0.5827663804443268,4.6744239754161714e-17,0.34980957565966336,-3.62156849018617e-17,0.25538729665472676,-3.094428850876573e-17
-0.288480127932795,0.23149997580345402,-0.13954423213049721,-0.5912534560288604,0.0535922387969998,-0.032304486361721674,-0.3095306891270482,0.49697030513170837,-0.13687516076438974,0.22361180541385065,-0.059916602678706604,0.01947259272089009,0.18657981360537632,-0.08298258713378028,0.08250600951605001,0.036116704909579765,-1.2915063408503729,0.3460580810505315,4.6084935006770005,-0.5556172495141054,0.3495806492660715,0.1530276549029548,0.8341004450199357,-0.23637710371857698
-0.18557314845103823,0.7472273225908181,-0.5849209353889039,-0.5190546646605197,0.5583486716262426,-0.4370689044779676,-0.8871002108281826,0.5946585425866193,-0.38785182735255513,0.6471178437654783,-0.3736136612954089,0.3421325006562303,0.6944118200900626,-0.34767415705479254,0.30360593997120505,0.29246046769445183,-1.0281360103589683,0.593594602344298,0.6333296741645225,-0.39791006338258206,0.26941774490584464,0.25952733233025976,0.09349100635293257,0.1528814952446277
-0.3560128332176979,1.0376154778889588,-0.9144996958001248,-0.5913018466396971,1.0766458799547323,-0.9488990388869539,-1.3639265053653757,0.9801987520591815,-0.6135439481776731,0.733704940679403,-0.7337049406794028,0.8363096936185208,1.20209306899318,-0.5447174782542745,0.5407453588780551,0.6466489362933031,-0.9294788884087345,0.9294788884087344,0.8923914644792708,-0.6679788411616309,0.34963787383951583,0.41811354548705776,0.25835400423968535,0.35941202278143486
-0.3560128332176979,0.6221089183653331,-1.0124825705169744,-0.5913018466396971,0.3870195063096847,-0.6298744368080671,-0.7931964162472153,0.5876843574723968,-0.36785415224044604,0.3110544591826665,-0.538762127225238,1.0251209556006602,1.2909275574397312,-0.6012884457733284,0.5986828136371943,0.8768356269566692,-0.6375060643170293,1.1041928935303675,0.8923914644792708,-0.8181036599108045,0.34963787383951583,0.5120824204946279,0.25835400423968535,0.4401880316180394
-0.29568040065340917,1.0935878420966316,-0.808437687686168,-0.5911082841963503,1.1959343683815673,-0.8840976263463071,-1.4306120341591957,1.78394129090592,-0.6464288329597292,0.28304136102717675,-1.056324739996868,0.653571494871358,1.0575837078202168,-0.47949506078548076,0.4778742144478357,0.7808908414814855,-0.33858244060520604,1.2636068708892993,2.6610544972512313,-1.5756895780460098,0.3494090036455532,0.570966757838673,0.5279451310422257,-0.701840090878648
-0.27675302006268643,0.9990399295836706,-0.623062996255954,-0.591156674807187,0.9980807809025455,-0.6224648119057391,-1.3063230828734456,1.6297077500707726,-0.590589122772289,1.2234710519850394e-16,-0.9990399295836706,0.3882074973034469,0.8147037470590679,-0.3689605380957334,0.36832784906207255,0.623062996255954,-1.6013217637456642e-16,1.3075784502605705,2.6610544972512313,-1.6312738878714486,0.3494662141690903,0.591156674807187,0.5565362763360527,-0.7460135899137849
-0.3077751865856244,1.262702541611481,-1.0748353089731513,-0.5908663311421668,1.5944177085920939,-1.3571972764541596,-1.7750048695906544,2.05981368427972,-0.746088418085865,-0.32681146606840955,-1.2196769958633764,1.1552709414154096,1.5109163437657345,-0.6376242663614926,0.6350839955950232,1.0382111839445571,0.36382683194212756,1.3578202219648432,2.6610544972512313,-1.5756895780460098,0.3491230212774047,0.5707330491348878,5.0851798771855234,-2.1781959087329152
-0.3037232242685302,0.43175245450590516,-0.7279046722029829,-0.5909147217530035,0.1864101819718737,-0.3142746288699542,-0.6121681551101782,0.7043065050598887,-0.25512888152053326,-0.21587622725295247,-0.3739085937483991,0.529845211814932,1.0320730215385132,-0.4320201995282745,0.4301295868375369,0.6303839376611678,0.7089341921758606,1.22791004007139,2.6610544972512313,-1.4127246274268825,0.3491802083844296,0.5117471605083141,1.9825796055601155,-1.219399321047083
-0.29919960496214465,1.132226422343595,-1.0748353089731513,-0.5908179405313301,1.2819366714529765,-1.2169569364872435,-1.623112185440681,0.21092618529834942,-0.6689396830641987,-0.8006049810777395,-0.8006049810777404,1.1552709414154096,1.5408386987870495,-0.6387657291216012,0.6350319836578731,0.7600233356336537,1.0136785454767696,1.0136785454767707,0.03470518991713358,-0.13172924868292088,0.3490658388536823,0.4177713721963741,5.206700489825561,-1.6134900820621065
-0.3008300374183087,1.1440133954368774,-1.061914930811625,-0.5908663311421668,1.3087666489390133,-1.2148449056629238,-1.599355584645665,0.21312201929561136,-0.6759589977392806,-0.9907446627180283,-0.5720066977184393,1.127663320280658,1.4845801472137552,-0.6309350305425674,0.6274497791537527,0.5309574654058129,1.2107223320219267,0.6990108643067516,0.03470518991713358,-0.09314664502430246,0.3491230212774047,0.2954331655710837,0.402294057801108,-0.31713327553298026
-0.28740818022986003,1.1054378471315893,-1.035646612853444,-0.5912050654180238,1.221992833870923,-1.1448429621018337,-1.5728440582008554,-0.021790456370529905,-0.6535404547289906,-1.067770965901789,-0.2861083680147841,1.0725639067148114,1.4735433798011428,-0.6157039999016443,0.6122795235019751,0.26804506740238826,1.3743429361349375,0.36825407986077435,0.0003885652809696609,0.0051018563592723975,0.34952342937592973,0.15301513049126614,0.2575576705444904,0.13135102761954062
-0.26057196948688316,1.106194230431693,-1.0514485782850522,-0.5910115029746769,1.2236656754403654,-1.163106350894531,-1.5377823424507935,-0.021805366242978252,-0.6537735147093509,-1.106194230431693,-2.0320458353001634e-16,1.1055441127776575,1.4616773557485907,-0.6251266417167314,0.6214182045528359,1.9314797037972366e-16,1.39015581544904,2.553674804558618e-16,0.0003885652809696609,3.621046544865524e-18,0.34929459664838647,1.0856705180658066e-16,0.0327146498383455,3.322563186693153e-17
-0.2123718410244124,1.1164684369247682,-1.0371341710423272,-0.5660419477829451,1.246501770649235,-1.1579275668248923,-1.5193664232238695,-0.02200789201040163,-0.631967968675076,-1.0784256974622213,0.2889632947319719,1.0756472887436552,1.4114029414035427,-0.61786173318822,0.5870614462890491,-0.2684300757923691,1.3144977674700487,-0.35221861524611253,0.0003885652809696609,-0.0051018563592723915,0.3204034866499104,-0.14650243641315253,0.2452422521172914,-0.12817221169662496
-0.25264598817138206,1.0494654829239165,-1.0229177466743187,-0.5910598935855136,1.1013777998487293,-1.0735168670050084,-1.40950740274876,-0.020687125809352263,-0.6202969566586797,-0.9088637686070157,0.5247327414619584,1.0463607164612656,1.3738518891764833,-0.6100942794396916,0.6046056544960562,-0.5114588733371594,1.163134221624653,-0.6715358559586594,0.0003885652809696609,-0.009856029638876664,0.34935179780531866,-0.29552994679275685,0.09193414501182036,-0.15160321979745384
-0.225235213459632,1.0707702792101703,-1.0238842141203897,-0.5913986278613704,1.146548990839826,-1.0963447858325754,-1.4112948198384154,-0.021107087216647356,-0.6332520738796312,-0.7571489255225244,0.7571489255225241,1.048338883924928,1.3494981281776952,-0.6063246534043011,0.605523719319716,-0.7239954709543863,0.9319796755073327,-0.9319796755073323,0.0003885652809696609,-0.01393853078645057,0.3497523370363117,-0.4181819801451944,0.2567625660281701,-0.35830333938450115
-0.24542534844441205,1.106194230431693,-1.0211406936283176,-0.5913502372505337,1.2236656754403654,-1.129579943750662,-1.4429308740829538,-0.021805366242978252,-0.6541482206109532,-0.5530971152158469,0.957992305073623,1.0427283161837215,1.331986185684383,-0.6055743609439143,0.6038517914432802,-0.8843337815201853,0.6522050262004397,-1.1296522423309512,0.0003885652809696609,-0.017071144095439108,0.3496951030962625,-0.5121243279929169,0.2313274302152706,-0.41652799745209546
-0.21880352724202218,1.0185167995613404,-0.9924851565406718,-0.5912050654180238,1.0373764709886757,-1.010862805251941,-1.312766239509935,-0.37746272686868504,-0.6021522911140185,-0.2636115454833425,0.9838116812055849,0.9850267859535619,1.2792140564421386,-0.5910534902716871,0.5867622518990454,-0.9586670449111835,0.33359185111048023,-1.2449817373352603,0.13734465178235072,-0.35797249147091875,0.34952342937592973,-0.5710602413201872,0.2567625660281701,-0.4894514638600259
-0.2531058537359411,1.0494654829239165,-1.0222006901820728,-0.591156674807187,1.1013777998487293,-1.0727643409670897,-1.3526559955681274,-0.38893232110617304,-0.6203985252102212,-2.570449088956811e-16,1.0494654829239165,1.044894251008706,1.317514405901523,-0.607091676582948,0.6042807609936458,-1.0222006901820728,3.1568943662725065e-16,-1.2888999377087578,0.13734465178235072,-0.3706003936618939,0.3494662141690903,-0.591156674807187,0.25715996463897095,-0.5071094207752119
-0.11038673656717977,-1.6230888441091122,1.5317674769829333,2.048793099388405,2.6344173958714543,-2.48619470366016,2.0919991100680146,1.9242801266589493,-3.3253732235050517,-0.0,-1.6230888441091122,2.3463116035426608,-1.9742950056676036,-2.4882887047408775,3.138274636710221,1.5317674769829333,-0.0,-1.2888999377087578,1.4055684614205541,-1.1855667258406648,4.197553164101547,2.048793099388405,0.18380310394325114,0.42872264220968215
-0.12720345213082346,-1.6230888441091122,1.3588544257098905,2.0525675670336665,2.6344173958714543,-2.2055414591380176,2.0919991100680146,1.9242801266589493,-3.3314995198325263,-0.4200863047488746,-1.567783432886663,1.8464853502713563,-1.7514273846527477,-2.20559726442607,2.78914052253228,1.3125525839603833,-0.3335918511104792,-1.2449817373352605,1.4055684614205541,-1.1451695192784694,4.213033617238505,1.9826280232011368,0.0869167839149193,0.2847708963364077
-0.037595055851677724,-1.4621052650703774,1.209243483551326,1.9547701425327162,2.1377518061465186,-1.7680412640524379,1.8845073850728562,1.7334233519438846,-2.8580797173994563,-0.7310526325351886,-1.2662203025579273,1.4622698025113459,-1.5585938506240253,-1.9621019504567745,2.3637930566983836,1.0472355761162384,-0.6444499688543788,-1.116220088991965,1.4055684614205541,-1.0267309024595568,3.8211263101373754,1.6928806019926603,0.4718095103041001,0.5948589183395296
0.059895371887148496,-0.7721576314924639,1.2095374321754766,1.5766459094548246,0.5962274078720516,-0.9339535588300927,1.0064809871787268,0.915444395001403,-1.217419171146919,-0.5459978973732644,-0.5459978973732644,1.4629807998336457,-1.5765905549785106,-1.9655301151314122,1.9070122447719575,0.8552721203902434,-0.9216894350882995,-0.9216894350882995,1.4055684614205541,-0.8383222713910666,2.485812323800631,1.114857014105538,0.0001067391259124002,0.007305447485007343
-0.07087474423699676,-0.8012153566047805,0.5819660271481217,-0.42991915949933773,0.6419460476593256,-0.46628011797334973,0.9977623638413621,0.17450004218897217,0.3444578326894894,-0.693872852721948,-0.40060767830239036,0.3386844567545684,-0.7247287438214981,-0.946602284307986,-0.2501983452486893,0.2909830135740609,-1.0784710339156223,-0.6226555417443986,0.04743430516471179,-0.10889709037057856,0.184830483704617,-0.21495957974966892,0.06227034774474945,0.12477013639564305
-0.1319757633042899,-0.3957308758075288,0.011883846977361001,-0.4352421266913736,0.1566029260673938,-0.004702805172313723,0.3272762665879443,-0.09970177061794482,0.17223874798390867,-0.38224667320248396,-0.10242268739408883,0.0001412258189813322,-0.009828146624942073,-0.019296703186895824,-0.005172350831701453,0.003075765926825052,-0.7988373350542267,-0.21404781881161022,0.0634754618829755,0.0652077425439951,0.1894357088468297,-0.11264895161865167,0.17702503463386335,-0.10889641301511635
-0.07623448275167159,-0.2050592522397243,0.10986672169421059,-0.4405167032725727,0.042049296929114875,-0.022529187796644718,0.25837309480427634,-0.06628600336034464,0.09033202577218226,-0.2050592522397243,-1.2556257844546403e-17,0.012070696535833125,-0.1384312319004655,-0.17833565663863524,-0.048398126040098896,6.7273964527814035e-18,-1.259992377726149,-7.715228161661956e-17,0.10449245438977448,1.9793533078092213e-17,0.19405496586213586,-2.6973868531685025e-17,0.06761671045943235,-1.5922375999120547e-17
-0.12125628627494021,0.2807909541935443,-0.21971203871701045,-0.4239671143664248,0.07884355995692108,-0.061693152999158306,-0.3591768604591048,0.06534036651055664,-0.11904613058963194,0.2712232344438952,-0.07267404663779874,0.0482733799571851,0.2810470889209986,0.35676411424130644,0.09315067904641512,0.05686566005826468,-1.2355747239768122,0.33107124947789396,0.054149806250080375,-0.06022747889255116,0.17974811406419314,0.10973076369518922,0.00020600884849585489,-0.0037148319136984438
-0.3560128332176979,0.7767893032365373,-0.5671058672585676,-0.5193933989363766,0.603401621622705,-0.4405217714891349,-0.9109090644221347,0.1807597325231861,-0.4034592364654448,0.672719269990855,-0.38839465161826847,0.3216090646790921,0.6650218699207585,0.9196865860241181,0.294551043952189,0.2835529336292837,-1.0155525919837087,0.5863295623580161,0.054149806250080375,-0.1163505546291898,0.26976950285868206,0.2596966994681882,0.25835400423968535,0.2541426785487264
-0.3560128332176979,0.15226882511759282,-0.6561812079102489,-0.51949018015805,0.023185795102692065,-0.0999159415927365,-0.19584709351170174,0.040776059295274794,-0.07910215939279291,0.10767031880395839,-0.10767031880395837,0.43057377761455334,0.8439756613802887,1.0663467123530008,0.3408796939136221,0.46399018180051677,-0.9094757760877998,0.9094757760877996,0.07171145109700008,-0.1893560813612809,0.2698700472806433,0.3673350291495784,0.25835400423968535,0.35941202278143486
-0.3560128332176979,0.3476048123693698,-0.9768524342563017,-0.5192966177147031,0.12082910558234478,-0.3395586071222239,-0.43661693553530556,0.16902151810733182,-0.18051000336476775,0.17380240618468487,-0.30103459798959753,0.9542406783124623,1.2269977317286798,1.5876954835403214,0.5072761651156719,0.8459790238146256,-0.6280363792422847,1.0877909178492333,0.236435364191601,-0.4211015591798501,0.26966897716993055,0.4497240630402691,0.25835400423968535,0.4401880316180394
-0.3560128332176979,1.0305559004213243,-1.0748353089731513,-0.5190546646605197,1.0620454638932064,-1.1076778696434582,-1.2152389783206,0.7588968221691574,-0.5349148473071105,0.2667274940718159,-0.9954405596515423,1.1552709414154096,1.2674535774385745,1.746553293659411,0.5578982808643451,1.0382111839445571,-0.3052012916637634,1.1390267270248113,0.542278467615919,-0.7113035204807444,0.26941774490584464,0.5013683058514078,0.25835400423968535,0.4909659535449914
1.2123109730383346,1.1566197837719387,-0.7633566577823521,-0.4344678769179865,1.3377693242126463,-0.8829134124650939,-1.076863130075092,1.185569408776126,-0.5025141418567348,1.4164507160268085e-16,-1.1566197837719387,0.582713386980643,0.7107181213712074,1.2405654714882945,0.33165394643790846,0.7633566577823521,-1.1401992287089362e-16,0.9310433257187193,1.0506854938186252,-1.025029508755053,0.18876233607362267,0.4344678769179865,2.456328871043052e-05,-0.004956136470117678
-0.26168143535942084,1.1474171202873442,-1.0748353089731513,-0.5174577745029091,1.3165660479285017,-1.233284435005131,-1.201989347729366,1.176136407145274,-0.5937399094904259,-0.2969734034070547,-1.1083198300117763,1.1552709414154096,1.1259554778349419,1.745491221663143,0.5561818869383935,1.0382111839445571,0.27112872006372807,1.0118661586689524,1.0506854938186252,-0.9901024752149022,0.2677625483935035,0.49982582840642487,0.10586038496836948,0.3142754902990192
1.10202363362187,1.0935878420966316,-0.9907481873979641,-0.42841905056340024,1.1959343683815673,-1.0834701723176887,-1.3620612582816845,1.1209598085648087,-0.46851386501871656,-0.5467939210483155,-0.9470748525254885,0.9815819708323514,1.2339746939581724,1.609956065567765,0.4244553977924455,0.8580130990400228,0.6227489031289584,1.0786327405771456,1.0506854938186252,-0.8877015942105597,0.1835428828856453,0.3710217812531146,0.0003417541715193556,-0.01600986035665261
-0.27132896468583556,1.1719995775407137,-1.0223343031930503,-0.5181836336654594,1.3735830097556114,-1.1981753714476349,-1.4302819512218417,0.5088574900413376,-0.6073109997444304,-0.8287288488268071,-0.8287288488268081,1.0451674274852196,1.2476338131795803,1.6615128083131638,0.5297569040494202,0.7228995184274302,0.8629372280490921,0.862937228049093,0.18851131917920275,-0.30701084604554524,0.268514278198739,0.3664111612647323,0.2574250677654596,0.3587652907998904
0.6565221682820982,1.1692261721070003,-1.0213901045821425,-0.44153290610014323,1.3670898415399888,-1.1942360422085472,-1.4487051614927036,0.5076533359145693,-0.51625182965875,-1.0125795678142984,-0.5846130860535007,1.04323774573832,1.2655319832083864,1.6580882926550478,0.45097734113808263,0.5106950522910717,1.073030609796771,0.6195145114148747,0.18851131917920275,-0.21708945113662426,0.1949513071692379,0.2207664530500718,0.02864959834714232,-0.08463096115952833
-0.3560128332176979,1.112308328774198,-0.9629388660465091,-0.5176029463354191,1.2372298182604493,-1.071084920803914,-1.4278479714533543,0.48294080917657245,-0.5757340682069509,-1.0744073415594297,-0.28788657951291846,0.9272512597429369,1.2361053773941637,1.5652461587361024,0.49841999420656063,0.24922691780226153,1.239939678561224,0.3322408355337857,0.18851131917920275,-0.11237376889002271,0.2679128100551068,0.13396550031278442,0.25822119659750886,0.1315201135728872
1.0042105496244604,1.219651725447246,-1.0221027073073559,-0.4336936271445996,1.4875503313864447,-1.246609330551718,-1.5541845129182197,0.5295470473103583,-0.5289551806623854,-1.219651725447246,-2.2404638724652743e-16,1.0446939442850263,1.302450662894246,1.659788396420576,0.4432794304464422,1.877572213355696e-16,1.2742855033868792,2.3408244943839227e-16,0.18851131917920275,-7.975737043893671e-17,0.18809016222583896,7.966822684398593e-17,0.0022324720644352003,-8.679508390946465e-18
-0.3560128332176979,1.1114258815907434,-0.9603289585654148,-0.5176029463354191,1.2352674902697611,-1.0673344593906866,-1.4217662717705686,0.48255766922714605,-0.5752773109448095,-1.073554963034595,0.287658185375543,0.9222317086593341,1.2284789707602164,1.5604962191196237,0.49706909840468333,-0.24855142404019842,1.235638636455299,-0.33108837477489034,0.18851131917920275,0.11237376889002255,0.2679128100551068,-0.13396550031278423,0.25822119659750886,-0.13152011357288704
1.1138847349548455,1.1692261721070003,-1.0145491184200932,-0.4280319256767068,1.3670898415399888,-1.1862373821448573,-1.5147718143743247,0.5076533359145693,-0.5004661299985639,-1.0125795678142984,0.5846130860535003,1.0293099136869883,1.3143824912092688,1.6500805875380091,0.4342594128509577,-0.5072745592100467,1.1219650256552423,-0.6477668095833996,0.18851131917920275,0.21708945113662412,0.18321132939850984,-0.21401596283835345,0.06282637420293556,0.12532594923132997
-0.3560128332176979,1.0719678861020012,-0.9588681229787273,-0.5176513369462559,1.149115148833993,-1.0278758348401,-1.3881155490415473,0.46542584005994114,-0.5549056094041527,-0.7579957614769338,0.7579957614769335,0.9194280772647476,1.2416600984447803,1.5561689595956125,0.49635936581508505,-0.6780221520218742,0.9156486220561729,-0.9156486220561725,0.18851131917920275,0.30701084604554496,0.26796290664224615,-0.36603477064497986,0.25822119659750886,-0.3593196324983571
1.2084444576738476,1.660875317174397,-1.0220314470348344,-0.4336936271445996,2.758506819199154,-1.6974668037561886,-2.1659049281190326,0.7211170220235126,-0.7203110405403015,-0.8304376585871993,1.4383602171915644,1.0445482787281175,1.3328050124745978,1.6609993528335807,0.44324852532038106,-0.8851051965987363,0.6520371835628911,-1.1293615303550404,0.18851131917920275,0.37600995915587393,0.18809016222583896,-0.37558969856663954,0.00971594458807705,0.08536368338501908
-0.3560128332176979,1.0183277037363148,-0.9684882597691088,-0.5171190402270524,1.0369913121968757,-0.9862384256662561,-1.3552204662101355,-0.05926321322885033,-0.5265966447927412,-0.2635626038824765,0.9836290286645492,0.9379695093105967,1.2888926679571082,1.5741993385406574,0.5008237193629697,-0.9354878225687381,0.3444439993932701,-1.2854825060979034,0.003386844615667709,-0.05621360196387742,0.2674121017653478,-0.4994986362211254,0.2581548055803672,-0.49077664233437074
-0.3367177745648685,0.9927367354161399,-1.0191543135317853,-0.5160060561778085,0.9855262258446951,-1.0117519261008217,-1.276746469182807,-0.05777390580185335,-0.5122581676649149,-2.4315037308467373e-16,0.9927367354161399,1.0386755147904445,1.3107217905144717,1.656922888620992,0.5258897979621383,-1.0191543135317853,3.1500062826867945e-16,-1.2860876641656809,0.003386844615667709,-0.05819660312825577,0.2662622500121756,-0.5160060561778085,0.25819463916633645,-0.5081285655878209
-0.337896917038097,-1.6230888441091122,1.348013956752581,2.0076126895663826,2.6344173958714543,-2.1879464149084975,-0.8559561643105642,1.9242801266589493,-3.258533759727086,-0.0,-1.6230888441091122,1.8171416275997494,0.7108919884742175,0.7402594169589791,2.7062899252890706,1.348013956752581,0.0,0.5273624838327227,1.4055684614205541,-1.1855667258406648,4.030508711307965,2.0076126895663826,0.21657065247514087,-0.46537152091113276
-0.30572776647301864,-1.6230888441091122,0.7478688491118782,1.5599027581053322,2.6344173958714543,-1.2138575858502105,-0.8559561643105642,1.9242801266589493,-2.5318607645757996,-0.4200863047488746,-1.567783432886663,0.5593078154719253,0.3943979738487598,0.410023439918421,1.1666026804306793,0.7223858360342456,0.1364914544884788,0.5093930429499781,1.4055684614205541,-1.1451695192784694,2.4332966147446227,1.5067503605534895,0.23525800589889323,-0.4685068918655328
-0.27100738037495503,-1.6230888441091122,0.7289403392233959,2.1100556127076535,2.6344173958714543,-1.1831349326146057,-0.8559561643105642,1.9242801266589493,-3.42480772543561,-0.811544422054556,-1.4056361715976118,0.5313540181471195,0.38441578785871744,0.40097586775363503,1.5381046541073473,0.6312808516107071,0.2636812419163613,0.45670930800199816,1.4055684614205541,-1.0267309024595568,4.452334688719071,1.8273617640027668,0.25835400423968535,-0.4401880316180394
-0.190141789560947,-0.9413353629489887,1.1348655741071736,1.7713213368508256,0.8861122655383042,-1.0682890971004886,-0.49642495512435614,1.1160158841694663,-1.6674074135237598,-0.6656246185119299,-0.6656246185119299,1.2879198712936046,0.5984855279774078,0.6257421201387335,2.0102116058734985,0.8024711431863469,0.37290158846149923,0.37290158846149923,1.4055684614205541,-0.8383222713910666,3.137579278382996,1.2525133289476396,0.2587685702395539,-0.35970027122560944
-0.08363092190192287,-1.0140742236422933,0.761898215264518,-0.28968316929461174,1.0283465310557198,-0.7726213411388149,-0.5347847013707396,1.2022526570830077,0.2937602350046724,-0.8782140389972081,-0.5070371118211467,0.5804888904232577,0.4017965352296146,0.4185688526733244,-0.2207090896777339,0.3809491076322591,0.4567093080019981,0.2636812419163614,1.4055684614205541,-0.5927833629203325,0.08391633857257069,-0.1448415846473059,0.25835400423968535,-0.2541426785487266
-0.14794778407802084,-0.9891135747388716,0.7068229321395839,-0.23142087384723736,0.9783456637327094,-0.6991281571159947,-0.5216710762677331,1.1726601422877196,0.2289015278002344,-0.8801280240602215,-0.4513538800060985,0.49959865739839887,0.3727874019293659,0.3881787610080483,-0.16357358061100907,0.32253856487887395,0.4692997072355078,0.240669809341259,1.4055684614205541,-0.5409996944542803,0.05355562085221895,-0.10560234132154965,0.2584491154870116,-0.23198427270162486
-0.14848375792948837,-0.9927694273560393,0.4848739058377891,-0.2739078301618509,0.9855911358928383,-0.481367989838468,-0.5235493510836706,1.1769943995052112,0.271927319698116,-0.9069400008475558,-0.40379570423107997,0.23510270456239318,0.25570430732829014,0.26571555376423434,-0.1328107594501304,0.197215984775514,0.48176960163650334,0.21449764635823756,1.4055684614205541,-0.48221343021079954,0.07502549942397335,-0.11140835135220764,0.25835400423968535,-0.2067382798704024
-0.14616620699574306,-0.9927694273560393,0.6278754577199985,-0.19638607160147425,0.9855911358928383,-0.6233355586115941,-0.5235493510836706,1.1769943995052112,0.19496608784449773,-0.9085187057260513,-0.40023105481546384,0.39422759040709765,0.33111796092082607,0.3442562910864262,-0.12330599459660806,0.2531254990449001,0.4826082150174366,0.2126040925097688,1.4055684614205541,-0.47795652058003374,0.03856748911905937,-0.07917226540451755,0.25835400423968535,-0.20491322457436148
-0.3463653038912832,-0.7973704081625868,0.5579156851721675,-0.5908663311421668,0.6357995678133702,-0.44486545760604046,-0.42050323898333364,0.14387875731146896,0.47113932763235966,-0.7702006703628983,-0.2063746476336479,0.3112699117611291,0.2942238015016296,0.3056854566213921,-0.3296535939843468,0.14439920488397898,0.5093930429499781,0.1364914544884788,0.032559155201516414,-0.04670171127080332,0.3491230212774047,-0.15292745960944543,0.25835400423968535,-0.13155393076355656
-0.3463653038912832,-0.5011202822886426,0.1437153511418494,-0.5906243780879834,0.2511215373210488,-0.07201867733341497,-0.26427134236545347,-0.15574921178080328,0.2959738550740042,-0.5011202822886426,-3.068476748463021e-17,0.020654102153825078,0.07578988539702103,0.07874449607858804,-0.08488178988985097,8.800027238210189e-18,0.5273610981349874,3.2291554041292276e-17,0.09659791521317769,1.903113687655732e-17,0.3488371559918172,-3.616531270619225e-17,0.25835400423968535,-3.1123501781143264e-17
-0.32364001258906194,-0.13553502057186037,0.04840473664455036,-0.5886403630436792,0.018369741801414614,-0.006560536976894617,-0.07268488087847676,-0.14260927827332404,0.07978138371455241,-0.1309167767369801,0.03507904460235939,0.0023430185296282767,0.02595854932635503,0.026547314935138656,-0.028492981751481804,-0.012528067716781513,0.5180078427334648,-0.1387997831334198,1.1071144314109103,-0.27232811910698584,0.3464974770041944,0.15235133667176612,0.047282872900774625,0.056279231537010976
-0.3099190819914943,0.3056885711552906,-0.4593247050700332,-0.587866113270292,0.09344550253496316,-0.1404103127891837,0.17274489347702301,0.25694047017841704,-0.17970395219620977,0.26473406826704865,-0.15284428557764523,0.210979184687673,-0.2595648144410997,-0.2513416501074248,0.2700214290985436,0.2296623525350165,0.4893917543588529,-0.2825504611182668,0.7064909859177533,-0.4202650907218421,0.3455865671315198,0.2939330566351459,0.015326767240251707,-0.06190066082089046
-0.34218470784983684,0.7658217453850337,-0.9269702434913601,-0.5908663311421668,0.5864829457045794,-0.7098939697905431,0.4084524185156918,0.6436962906020015,-0.4524982850045455,0.5415177493418749,-0.5415177493418749,0.8592738323184315,-0.49440126260160533,-0.5102445156725302,0.5477155068497009,0.6554669451308858,0.3771366857430786,-0.37713668574307857,0.7064909859177533,-0.5943445910907885,0.3491230212774047,0.4178055895254422,0.25835400423968535,0.35941202278143486
