output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_output_agitation,poly_output_glycerol_gl,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_agitation output_glycerol_gl,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_cos
-0.2169019481045314,-1.4953293144692594,1.5037603644097106,-1.3925761717061687,0.5942145372451642,2.6765303189847462,0.8660254037844387,2.236009758711105,-2.248616954838816,2.082359972183611,1.7747358252692307,-4.002294247043649,-0.7476646572346296,-2.094100851433148,0.8935562690653356,-0.6962880858530842,1.5904332249181725,-0.5934264138662798,-1.027844699369793,7.163814548444588,1.338265159492373,2.317943250240057,0.2855030418404573,-0.4627388911474191
-0.1955980432366028,-0.762570242172846,1.4214157829551048,-1.3925761717061687,0.5953707649449018,2.166583065575805,0.7071067811865476,0.5815133742475529,-1.0839293778363797,1.0619371485021079,0.9050586482675452,-1.6521717730037286,-0.5392185893714871,-1.9794297494303463,0.8462694020027373,-0.984700054332234,1.2899202170685373,-0.8392316827601224,-0.8392316827601224,4.694082180039852,1.53200557767259,1.53200557767259,0.27883780043149564,-0.37338840396529166
-0.1961439137369042,-0.8197474168933627,0.6370897584318562,-1.3925761717061687,0.5953621444215114,-0.522964261136902,0.5000000000000001,0.6719858275033406,-0.5222526838037306,1.1415607195833797,0.26809208201636214,0.4286986021945214,-0.7099220877163249,-0.8871960168302421,0.3792991247689726,-1.2060063414024225,-0.31135312396627723,-0.2832269413662982,-0.16352115083958665,0.2734916184264658,-0.4529003354159161,-0.26148213056845104,0.29000481048536986,-0.26926047355923316
-0.35637987272949734,-0.6272530207706132,0.4536748018613479,-1.3925761717061687,0.5932743614128985,-0.5896234041365052,0.25881904510252074,0.39344635206585926,-0.28456888991503987,0.8734976103558704,-0.05397914002281989,0.36984306136167494,-0.6058798923801687,-0.6317767187756305,0.2691536283634144,-1.3451252893257484,-0.34980844856318444,0.08312410415315193,0.02227303657939759,0.3476557587055205,-0.569532473839927,-0.15260576642870793,0.29000481048536986,-0.1393794773009065
-0.3072408453051021,-0.14046249702491878,0.10431297982228464,-1.459060103260813,0.5958869187829021,-0.5896234041365052,6.123233995736766e-17,0.019729713070475316,-0.01465206161794807,0.20494322541344964,-0.10320739364267716,0.08281997564934634,-0.14046249702491878,-0.15219890711094575,0.06215874013536424,-1.459060103260813,-0.35134887353318794,0.7347683248459382,4.4991583856872044e-17,0.3476557587055205,-0.5896234041365052,-3.610402072890687e-17,0.28702008773951493,-3.280477040034735e-17
-0.28908076995260823,0.19914858136445115,-0.13150625005408298,-1.446678927795034,0.5959138579184972,-0.5894310256574299,-0.25881904510252063,0.03966015745947342,-0.026189283138829404,-0.2881040561602263,0.41795585661418866,-0.11738435257187058,0.19236275800875324,0.1902473208265864,-0.07836639681012317,-1.3973845387054016,-0.3512501164763757,2.0272017675767398,-0.5431870765171316,0.34742893400756975,-0.569346650498566,0.15255597521445535,0.6576928782975422,-0.2098977582107101
-0.18652975619734866,0.7126761813241302,-0.5682085276029121,-1.2783285229376755,0.5956444665625471,-0.5176738529623303,-0.4999999999999998,0.5079073394267446,-0.40494868364785,-0.9110342902049384,0.5464389201218584,-0.3689338247005428,0.6171956776987817,0.7263571678112221,-0.3384502653203269,-1.1070649752462656,-0.3083495660011257,0.6640182439699589,-0.3833711119028782,0.2679862180408643,-0.4483187075403482,0.258836926481165,0.11990034837015585,0.1731331484509507
-0.35637987272949734,1.0018257355913316,-0.8913682129890454,-1.4213110985485362,0.5968755850592389,-0.5894791202771987,-0.7071067811865475,1.0036548044931126,-0.8929956156604811,-1.423906036807511,0.9151668815785086,-0.5905553532874357,0.7083977712038317,1.2669115340147057,-0.5320359236310448,-1.0050187159593713,-0.3518456947956584,0.6459413896964267,-0.6459413896964266,0.34748563324278015,-0.41682468331588773,0.4168246833158877,0.29000481048536986,0.3807918135184696
-0.35637987272949734,0.5880914482613139,-0.987442714049788,-1.3769765443490873,0.5951326229862419,-0.5894791202771987,-0.8660254037844387,0.3458515515180896,-0.5807066157806222,-0.809788130188114,0.5372209933004164,-0.346667629563623,0.2940457241306569,1.3596854561349612,-0.587659372461104,-0.6884882721745436,-0.3508182550461917,0.4567495369034055,-0.7911134042502543,0.34748563324278015,-0.2947395601385993,0.5105038931605568,0.29000481048536986,0.4663728206746481
-0.29625613619629654,1.057559359248652,-0.7873719326135675,-1.4142350571487796,0.5943820986685651,-0.5892867417981235,-0.9659258262890682,1.1184317983344196,-0.8326925565451774,-1.4956375208652442,1.6820244123460926,-0.6232057090697494,0.2737165034999701,1.1135289901170937,-0.46799978173957624,-0.36603096704175636,-0.35026149030752946,0.41164587919852935,-1.5362833358952703,0.3472588640590482,-0.15251863180376618,0.5692072829925452,0.4016455997547034,-0.6121604742469547
-0.27739422734341507,0.9634147246923677,-0.6056077106521939,-1.4135570070435208,0.593455392404097,-0.5893348364178922,-1.0,0.9281679317540705,-0.5834513858295585,-1.3618416347778008,1.5322894851949822,-0.5677738591791651,1.1798427588459365e-16,0.8560610229119937,-0.3594011615680445,-1.7311080640881604e-16,-0.3497439366037845,1.9477732333916513e-16,-1.5904775440133163,0.34731554941570375,-7.217270210452007e-17,0.5893348364178922,0.4253466845920429,-0.6521860812621217
-0.3083090850317194,1.2259527289249925,-1.048581032906624,-1.5237943347877412,0.5944968593861998,-0.5890462686992791,-0.9659258262890683,1.5029600935586362,-1.285510778790863,-1.8680998230534749,1.949850285377045,-0.7221428805749657,-0.3172999146411961,1.5978218375089919,-0.6233781308749254,0.3943869946623941,-0.350186156774881,-0.411645879198529,-1.5362833358952706,0.3469755066685433,0.1524563927859503,0.5689750038158438,4.345977128004258,-2.013666273879821
-0.30427113886510604,0.39854691735466136,-0.7084074267871883,-1.53744133349163,0.5947748712655403,-0.589094363319048,-0.8660254037844388,0.15883964533290326,-0.28233359617718184,-0.612742504076729,0.6338799222883199,-0.23478174253181347,-0.19927345867733057,1.089134858895069,-0.42134293607090256,0.7687206667458145,-0.3503785241063422,-0.7952387720066577,-1.3773939572642149,0.34703216889427446,0.2945471816595238,0.5101706838605155,1.6400626279545831,-1.1090748265856267
-0.2997631672187811,1.09603313323732,-1.048581032906624,-1.555064799355139,0.595542636629998,-0.5889981740795104,-0.7071067811865479,1.201288629154017,-1.1492795549498727,-1.7044025444242774,0.18168379845141538,-0.6455615142074262,-0.7750124609172474,1.6306114535445437,-0.6244747130574175,1.0995968648085162,-0.35077352556156616,-0.11721346921079676,-0.11721346921079688,0.3469188490689972,0.4164846029981161,0.4164846029981166,4.452639993118427,-1.4920857872653355
-0.30138795984296596,1.1077698310120037,-1.0359122998349326,-1.515148369055321,0.5954014755594801,-0.5890462686992791,-0.5000000000000004,1.2271539985003632,-1.1475523933313994,-1.6784356527465258,0.18362933072440651,-0.6525276855352518,-0.9593568152023897,1.5695608315792446,-0.6167837118719335,1.3121569781044677,-0.35071901755635676,-0.1435565952739393,-0.0828824389253551,0.3469755066685433,0.51012903269801,0.29452313434963984,0.29823015201655034,-0.27305226240435676
-0.28801253022599094,1.0693588201130395,-1.0101555995051026,-1.5430083486026098,0.5957592272801818,-0.589382931037661,-0.25881904510252063,1.143528286153552,-1.0802188000173565,-1.6500295870862565,-0.03994156791646782,-0.6302618357291981,-1.0329213019171908,1.5586785234240477,-0.6018095193939087,1.4904316140949068,-0.35113031956712565,0.036078247326670816,0.009667137235511752,0.34737223939854434,0.5693001946632257,0.1525435274108922,0.2892038173195091,0.13918686117838164
-0.2612691486701272,1.0701119771894898,-1.0256497963125348,-1.5063128995058215,0.5957856276330649,-0.5891905525585857,-1.8369701987210297e-16,1.1451396437243992,-1.0975601314360042,-1.611923475156208,-0.03996969904883893,-0.6304998671398361,-1.0701119771894898,1.5449495185610895,-0.6110674076277887,1.5063128995058215,-0.3510312631515892,0.03735095008824605,6.861258220602461e-18,0.3471455072242915,0.5891905525585857,1.0823254864180984e-16,0.05185052162302805,4.182911496082329e-17
-0.21323574936278084,1.0803423608112728,-1.0116141851121156,-1.4734153092482432,0.5969682556856857,-0.5643737287578676,0.2588190451025203,1.1671396165632744,-1.0928896569741948,-1.5917929736487186,-0.040351813596879754,-0.6097168465061357,-1.0435305875417116,1.4905278273968774,-0.6039015555132761,1.4232099000525726,-0.33691320041141054,0.036078247326670816,-0.00966713723551174,0.3185177057120591,0.5451431602862858,-0.14607066955806008,0.2767995409933022,-0.1361692085921598
-0.25337058413151897,1.0136251964557192,-0.997674648412757,-1.4534251858580867,0.5976438892064084,-0.5892386471783545,0.5000000000000001,1.0274360388898955,-1.0112681614962715,-1.4732283895490934,-0.03785986412100616,-0.5972671395054618,-0.8778251700466452,1.4500454612952125,-0.5962541570400363,1.2587031334532222,-0.3521548767703945,0.0323468716319057,-0.01867547504412303,0.34720218332857733,0.5102956373480309,-0.2946193235891773,0.1182255061881881,-0.17191968051112425
-0.22605462608218826,1.0348391207757353,-0.9986222923550381,-1.4252836744593458,0.5934640129274873,-0.5895753095167364,0.7071067811865474,1.0708920058878968,-1.0334134150077368,-1.4749393045335186,-0.03865222434945891,-0.6101155949313815,-0.7317417597376472,1.4233200502448038,-0.5926463930198673,1.0078277513246834,-0.3498917291087678,0.026411110091159064,-0.02641111009115905,0.34759904559175553,0.41689269937944207,-0.41689269937944184,0.2884039318553085,-0.3797393394522803
-0.24617492133302488,1.0701119771894898,-0.9959322063253372,-1.4099980708812851,0.594307207871611,-0.5895272148969676,0.8660254037844384,1.1451396437243992,-1.0657589824574976,-1.5088558234641385,-0.03996969904883893,-0.6308601335404073,-0.5350559885947453,1.4042624896472675,-0.5918896887706243,0.7049990354406432,-0.350360273049744,0.018675475044123042,-0.03234687163190569,0.34754233710417537,0.29476360744848407,-0.5105455443230618,0.2627442097508487,-0.44391233066128766
-0.21964518772248454,0.982808519410962,-0.9678347817878455,-1.3925761717061687,0.5967608243416042,-0.589382931037661,0.9659258262890681,0.9659125858267673,-0.951196268923344,-1.3686357254815253,-0.37672777421056874,-0.5792505658192167,-0.2543695625125682,1.347783655266193,-0.5775658822061913,0.3604252349935157,-0.35172064377890544,0.09920988764242311,-0.3702563412947215,0.34737223939854434,0.15254352741089275,-0.5693001946632256,0.2884039318553085,-0.5187335845081372
-0.25382885897423774,1.0136251964557192,-0.9969715577459034,-1.3925761717061687,0.5951633336008203,-0.5893348364178922,1.0,1.0274360388898955,-1.0105554910809558,-1.4115502956252186,-0.38854034799512993,-0.5973646393422851,-2.482665704749207e-16,1.3883588351857257,-0.5933609158132546,3.4108279024976687e-16,-0.3507504858495668,9.388572722454444e-17,-0.3833175707882115,0.34731554941570375,1.4434540420904014e-16,-0.5893348364178922,0.28880373612470117,-0.537404629794628
-0.31660610298835584,-1.647529807001919,1.3442417564666747,0.6475596629903714,0.5520591003006533,1.7193992909651934,1.0,2.7143544649597806,-2.2146783615954613,-1.0668738465887544,1.9553754102139063,-2.832761582003122,-0.0,0.8704767387951448,0.7421008946615623,0.0,0.9492100256278259,-0.0,-1.1868528277325598,2.9563339217716096,0.0,1.7193992909651934,0.15188112969891632,-0.38971929603102323
-0.26586898893294114,-1.647529807001919,1.1255499899157726,0.6475596629903714,0.5502493291714139,1.0815203489711542,0.9659258262890683,2.7143544649597806,-1.8543771576569448,-1.0668738465887544,1.9553754102139063,-1.7818370118090938,-0.426412091426177,0.7288607721486736,0.6193331269000455,0.16760077362207806,0.595105846506611,-0.3071801155509677,-1.1464117983110902,1.1696862652386872,0.2799180639796591,1.0446684367284036,0.26917886991246787,-0.5011459914130072
-0.2422758463308718,-1.6430736276329219,1.5593787664783307,0.6475596629903714,0.5499977176449455,1.4098142235132107,0.8660254037844387,2.6996909458228098,-2.5621741266913016,-1.0639882045783418,1.9500865811289283,-2.316428570516342,-0.8215368138164608,1.0097907884950488,0.8576547625070724,0.32377983149518563,0.775394605235647,-0.5934264138662798,-1.027844699369793,1.9875761448201572,0.7049071117566053,1.2209349321790732,0.28927588802868787,-0.4657863416004337
-0.21998488795554877,-0.9531189825147657,1.703141156247405,0.6475612194898934,0.5535375200621072,1.5797325151564996,0.7071067811865476,0.9084357948299822,-1.6232961659215481,-0.617202890636228,1.13121195956323,-1.5056730474914546,-0.6739568958138132,1.1028881641029966,0.9427525319448984,0.457894929534734,0.874441218801204,-0.8392316827601224,-0.8392316827601224,2.49555481944268,1.1170395739280414,1.1170395739280414,0.2762552252147946,-0.37165523352617724
-0.20863270438078685,-0.9689352811202213,1.6822842554716735,0.6475596629903714,0.5529195362915909,1.1493818574649772,0.5000000000000001,0.9388355789995223,-1.6300245679995682,-0.6274434041016913,1.1499835782873775,-1.1136766331773098,-0.8391225680731282,1.0893794255272446,0.9301678304460419,0.5608031186157514,0.6355156836515026,-1.027844699369793,-0.59342641386628,1.3210786542696413,0.995393887213615,0.5746909287324887,0.27988567297675926,-0.2645211111503009
-0.25276061924762044,-0.9822410561375108,1.240612306004338,0.6475596629903714,0.5500375875656041,-0.07621333810420738,0.2902846772544625,0.9647974923621326,-1.2185803417068937,-0.6360596872877129,1.1657755749918208,0.07485986971124185,-0.9399460860301889,0.8033704867778766,0.682383399898827,0.619675961308642,-0.041920200631159955,-1.1357473434351173,-0.3445251900468923,0.0058084729049862295,-0.07293161735271256,-0.02212356425406507,0.29000481048536986,-0.15632437932905144
-0.3520000898503665,-0.7249123883503322,0.931427093499767,0.6475596629903714,0.5515073868036676,-0.5895753095167364,6.123233995736766e-17,0.5254979707837829,-0.6752030389231244,-0.46942402189768634,-0.020655856997887453,0.42739044573416374,-0.7249123883503322,0.6031546147668103,0.5136889223341919,0.6475596629903714,-0.3251551382755388,0.028494280591470578,1.7447714760175498e-18,0.34759904559175553,-0.5895753095167364,-3.6101075782799065e-17,0.29000481048536986,-3.297489770812153e-17
-0.3512523220417344,-0.3169523052730999,0.553242921142481,0.7675720023094224,0.549671215321512,-0.5888538902202038,-0.25881904510252063,0.10045876381793233,-0.1753516192321332,-0.2432837155950606,-0.2035803520065739,0.18663859797432653,-0.3061524173651441,0.42465377674484794,0.30410170883241094,0.7414176205670835,-0.32367603348413965,0.6204199068965051,-0.16624101302111077,0.3467489040274679,-0.5687891804744827,0.15240660157169766,0.29000481048536986,0.13937947730090644
-0.331703535044638,0.021968379129523843,0.14623639846697226,0.5818508681988075,0.5511323940361851,-0.5865453484712999,-0.4999999999999998,0.00048260968157849877,0.0032125766440585656,0.01278232046943401,0.03367512812223827,-0.012885450591876195,0.019025174406135523,0.08508777541027457,0.08059561638233192,0.5038976330741984,-0.32326414211377597,1.3275224474963898,-0.7664454424173112,0.34403544581331863,-0.5079631722477418,0.29327267423564984,0.0004766464164289879,0.010916116713705789
-0.3382197973770035,0.4424810801475941,-0.5271585135133221,0.6638799496271824,0.5519793604592921,-0.4784767378507309,-0.7071067811865475,0.19578950628858158,-0.23325766846837484,0.293754317199366,0.358774790681393,-0.21171690378968863,0.312881372319112,-0.34996996739676467,-0.2909806191497546,0.46943401427516435,-0.2641092837534948,0.5733399659144196,-0.5733399659144195,0.22893998866427706,-0.33833414597426986,0.3383341459742698,0.29000481048536986,0.3807918135184696
-0.3480476028618825,0.6244940402897439,-1.0066576142619363,0.6505675983210166,0.5504745403449661,-0.5894310256574299,-0.8660254037844387,0.38999280635740824,-0.6286516807188711,0.40627558795708685,0.5063554774183683,-0.36809616268493606,0.3122470201448719,-0.6548988264419523,-0.5541393874955997,0.32528379916050826,-0.32446677291383563,0.40541257782335005,-0.7021951828175139,0.34742893400756975,-0.2947155128287149,0.5104622419980516,0.29000481048536986,0.4663728206746481
-0.350611378205764,0.8441648542544073,-1.048581032906624,0.6647897235991169,0.5524653424654481,-0.5889500794597415,-0.9659258262890682,0.7126143011583648,-0.8851752548175562,0.5611921201318762,0.6844700993423039,-0.49717095799025435,0.21848594148723455,-0.6970858950372711,-0.5793046794475314,0.17206024145589233,-0.325374507343779,0.20985699252958193,-0.7831969584440013,0.34686219609563584,-0.15243149717882418,0.5688820921451632,0.29000481048536986,0.5201712908193761
-0.3392880371036207,0.906927943958597,-1.048581032906624,0.6475596629903714,0.5496270351391582,-0.5871224839085258,-1.0,0.8225182955329681,-0.9509874402479865,0.5872899537463795,0.7353599913205712,-0.5324777871830237,1.110666403626186e-16,-0.679018780287109,-0.5763284842196239,7.930318685380971e-17,-0.32269839009418116,9.929744315308859e-17,-0.8108251556467002,0.34471281111091717,-7.190176706260196e-17,0.5871224839085258,0.23148472280468954,0.4811285927947845
-0.3442019398460603,0.8567174721952453,-1.0477076283515263,0.6529147996036093,0.5517191284094775,-0.5866896323306063,-0.8660254037844388,0.7339648271646109,-0.8975894309609951,0.5593635166752693,0.6946480777379573,-0.502627258773435,-0.42835873609762243,-0.6840638162083096,-0.5780403395420648,-0.3264573998018045,-0.3236878925963189,-0.4054125778233499,-0.702195182817514,0.34420472468422203,0.293344816165303,0.5080881257352573,0.6154031083535516,-0.6793764282525292
-0.3389675651856356,0.7814017645502178,-1.048581032906624,0.6529381470964718,0.5495343645127114,-0.5865934430910688,-0.5000000000000004,0.610588717642194,-0.8193630693871261,0.5102070202833328,0.16266729414813483,-0.4583651515049489,-0.6767137786624751,-0.6846585567065556,-0.5762313115584242,-0.5654610224854851,-0.32235325497637385,-0.18028370997888504,-0.10408684848681382,0.3440918674774349,0.5080048234102469,0.29329672154553466,0.7714223423572993,-0.4391532597958544
-0.3247599768216256,0.6872571299939334,-1.0415937964658428,0.6434777429879828,0.5509470527832915,-0.5863048753724557,-1.8369701987210297e-16,0.4723223627274983,-0.7158427631786004,0.44223466686089496,0.14306885752232198,-0.4029422059499247,-0.6872571299939334,-0.6702424252601249,-0.5738630323602156,-0.6434777429879828,-0.3230229431189295,-0.20817369697362745,-3.824088774981358e-17,0.3437534068855108,0.5863048753724557,1.0770245834240485e-16,0.895545042710341,-1.7383844473801302e-16
-0.3291397597007565,0.6119414223489059,-1.048581032906624,0.6475514913678625,0.5514718271447042,-0.5330160366685882,0.5000000000000001,0.37447230438640206,-0.6416701687249644,0.39626358067180506,-0.1287122465012749,-0.32617459161375245,-0.529956817382135,-0.6790102116787381,-0.5782628981262972,-0.5607960417830685,-0.293943327639055,0.18215481282571833,-0.1051671302191144,0.28410609534588976,0.46160542837949525,-0.26650801833429416,0.7714223423572993,0.4391532597958541
-0.29474244050367987,0.6558755851418386,-1.048581032906624,0.6475581064908413,0.5516086779535048,-0.5862567807526868,0.8660254037844384,0.43017278318514923,-0.6877386985262656,0.42471755200802164,-0.3319254398344711,-0.3845115091195391,-0.3279377925709196,-0.679017148171224,-0.5784063972887434,-0.32377905324542094,-0.3233843277722673,0.25303994183797046,-0.43827803560763795,0.3436970129785039,0.2931283903763437,-0.5077132652727105,0.029477901630565823,0.14868902522689545
-0.2989085754374873,0.7123623658756093,-1.025872514474085,0.6312378198540303,0.5485941886804567,-0.5861605915131491,1.0,0.5074601403158955,-0.7307929714975194,0.44967006678137866,-0.5059993707731294,-0.4175587457533535,-1.7447845824052013e-16,-0.6475695294847935,-0.5627876997674908,-1.5460867511699836e-16,-0.32156429413761267,1.7397620634442464e-16,-0.7103117668929264,0.3435842390430449,1.4356793843657946e-16,-0.5861605915131491,0.2488792970419929,-0.49887803824381055
-0.11160342177241221,-1.647529807001919,1.5072539826301008,-1.3925761717061687,-1.5893357514512467,2.034467145070821,1.0,2.7143544649597806,-2.4832458631054437,2.2943107514065355,1.9553754102139063,-3.351845262870275,-0.0,-2.098965980919902,-2.395532641111296,-0.0,-3.2334513688140056,-0.0,-1.1868528277325598,4.139056564372617,0.0,2.034467145070821,0.12318802881042505,0.3509815220355981
-0.12836196660358415,-1.647529807001919,1.3377086903945443,-1.3925761717061687,-1.5880300115489567,2.0382185254127894,0.9659258262890683,2.7143544649597806,-2.2039149405105136,2.2943107514065355,1.9553754102139063,-3.358025773801069,-0.426412091426177,-1.862861246927707,-2.124321547056388,-0.36042523499351453,-3.2367521884505694,-0.3071801155509677,-1.1464117983110902,4.154334757335885,0.527529772457606,1.968767913317035,0.05011524046874461,0.21623634272647535
-0.039063534896738486,-1.487232875897419,1.1910116613203412,-1.3925761717061687,-1.587494730924684,1.941019298859976,0.8660254037844387,2.2118616271501077,-1.7713116982928137,2.071085064752783,1.765126544255679,-2.8867477140159137,-0.7436164379487094,-1.6585744597788847,-1.890724736815896,-0.6962880858530842,-3.0813579095633363,-0.5934264138662798,-1.027844699369793,3.7675559185468726,0.9705096494299879,1.6809720220485989,0.3552806454448523,0.5161981054630473
0.05808966351992377,-0.8002280959953597,1.1912998848235234,-1.4089373164554975,-1.5898974324284025,1.5652079399863106,0.7071067811865476,0.6403650056203586,-0.9533116385918194,1.1274712261239943,0.949752978563135,-1.2525233696520646,-0.5658467131743184,-1.6784668628169983,-1.8940446281331715,-0.9962691307324589,-2.4885200850007845,-0.8392316827601224,-0.8392316827601224,2.44987589539619,1.106769148331347,1.106769148331347,0.0021342155392043817,-0.03266661552108193
-0.07222810544929885,-0.8291618803489911,0.5759514395750202,-1.3436145335459562,-1.5914071015871467,-0.42908356334813885,0.5000000000000001,0.6875094238238746,-0.477556978627732,1.1140739530991977,0.1929083959485697,0.35577973421258824,-0.7180752522318994,-0.7738567248297127,-0.9165732111090275,-1.163604318944777,0.6828466298865465,-0.2014848673752971,-0.11632734241676387,0.18411270433553628,-0.37159726620583766,-0.21454178167406948,0.0327188588292215,0.09044177523304912
-0.13311776986648427,-0.42540692428193955,0.01697252431251883,-0.8737616100907651,-1.5886660445403549,-0.4343739715227105,0.25881904510252074,0.18097105122701984,-0.007220229365089076,0.3717042391043477,-0.09805379523662304,0.18478569521360708,-0.4109115348461236,-0.014829940170611108,-0.026963673065434294,-0.8439889052065891,0.6900751791902693,0.222640224638053,0.05965626839445004,0.18868074713641253,-0.4195730373615384,-0.11242425652689747,0.20740493911010446,-0.11787067695230509
-0.07756930408238528,-0.23554857792676603,0.11304702537326135,-1.3601054514431206,-1.58809897573608,-0.4396162850775133,6.123233995736766e-17,0.05548313256332177,-0.02662806606552275,0.3203709049178692,-0.07085382681778896,0.10355099078345605,-0.23554857792676603,-0.15375587547960154,-0.179529865205287,-1.3601054514431206,0.6981541720484994,0.3008034582141183,1.841889961371873e-17,0.19326247810535346,-0.4396162850775133,-2.6918733818661352e-17,0.09172051898612907,-1.854445642370448e-17
-0.1224353726003114,0.24822931751312738,-0.21011266001287224,-1.381636898487182,-1.588670624193406,-0.42316792511657214,-0.25881904510252063,0.06161779407303301,-0.05215612219586305,-0.3429627843624273,0.05250590228108538,-0.1050426852451329,0.23977110862803905,0.29029940391307657,0.33379981073358667,-1.334558762802697,0.6722744517335731,0.2043143314174739,-0.05474586010541687,0.1790710928474648,-0.4087488277272555,0.10952391829668616,0.0017960571362046194,0.010968728951047408
-0.35637987272949734,0.7421120703953952,-0.5507404365009588,-1.2620074580510965,-1.5866410297176783,-0.5180105153007122,-0.4999999999999998,0.55073032502654,-0.40871112558219025,-0.936550967548729,0.1569728517169771,-0.38442185599639705,0.6426879054174779,0.6950385383145263,0.873827373277045,-1.0929305184376739,0.8218967374013071,0.18318321816132185,-0.10576088031646107,0.26833489396210936,-0.4486102656778844,0.259005257650356,0.29000481048536986,0.269260473559233
-0.35637987272949734,0.1202553776062849,-0.6380808920107247,-1.3895355498855138,-1.589949963742813,-0.5181067045402499,-0.7071067811865475,0.014461355843230167,-0.07673265861210479,-0.1670991222488392,0.029597063346041556,-0.06230511739483563,0.08503339297955295,0.8866360831515615,1.0145166911174335,-0.982550010023825,0.8237637360986786,0.1740320026578173,-0.17403200265781726,0.2684345572895578,-0.3663567641586257,0.36635676415862567,0.29000481048536986,0.3807918135184696
-0.35637987272949734,0.3147581925995681,-0.9525065318458816,-1.3557026979762918,-1.5901843342224895,-0.5179143260611745,-0.8660254037844387,0.09907271980854682,-0.29980923440309265,-0.42671853091737577,0.14526421520835683,-0.16301777719243868,0.15737909629978403,1.2913156750635024,1.5146609651859158,-0.6778513489881458,0.8235792477718781,0.2307552569301355,-0.399679829116605,0.26823524913940056,-0.2589571630305872,0.44852696335287406,0.29000481048536986,0.4663728206746481
-0.35637987272949734,0.9947962695444624,-1.048581032906624,-1.2693626965530185,-1.5898220028487366,-0.5176738529623303,-0.9659258262890682,0.9896196178995788,-1.0431244998505889,-1.2627572752298422,0.7044661754439195,-0.5149800177676347,0.25747222055504787,1.3310296474847017,1.667057197884806,-0.3285352410106134,0.8230092817389943,0.1832830182595202,-0.6840215363091029,0.2679862180408643,-0.1339838522982532,0.5000345441708844,0.29000481048536986,0.5201712908193761
1.2065189416951914,1.1203224489528416,-0.7431689280800748,-0.9906099750018674,-1.5900146176682408,-0.4336044576064091,-1.0,1.2551223896276924,-0.8325888334923277,-1.1098025931512052,1.1121851150863766,-0.48577680782248084,1.3719993011230214e-16,0.7361905532675675,1.1816494590441566,-1.2131473350894765e-16,0.6894374258802994,1.2157517173050906e-16,-0.9927366144683873,0.1880128256561482,-5.310123111037131e-17,0.4336044576064091,0.0026317282234400155,0.05130037254679556
-0.262374776787176,1.11115903785603,-1.048581032906624,-1.1214895994369118,-1.588848961271045,-0.5160867305099589,-0.9659258262890683,1.2346744074091385,-1.1651402916386067,-1.2461533042758635,1.103088261377146,-0.5734544349237102,-0.28758912113493346,1.175972722571593,1.6660368849422091,0.29026286721867006,0.8199838656965179,-0.2569391425950173,-0.9589099346177893,0.26634551340845897,0.13357307478066954,0.4985015016046558,0.13313127400200167,0.35243888784151073
1.0966130974221713,1.057559359248652,-0.9661316429054052,-1.343824271856851,-1.5898618727694172,-0.4275926301353049,-0.8660254037844388,1.1184317983344196,-1.0217415612208878,-1.4211739358877178,1.049877897899864,-0.4522045879453389,-0.5287796796243257,1.2983111515452193,1.5360158631313814,0.6719121359284251,0.6798132197293166,-0.4963683072341934,-0.8597351273965819,0.18283545734602766,0.21379631506765234,0.3703060801681776,0.0014788560650208467,0.033303784300971494
-0.27198893432673166,1.135636642840664,-0.9971025684291681,-1.3156076593560642,-1.5900830430726522,-0.5168081498064914,-0.7071067811865479,1.2896705845624137,-1.132346213378704,-1.4940522655665844,0.46580809939371876,-0.5869062722389388,-0.8030163711165583,1.3117957761890175,1.585475886263409,0.9302750973116339,0.821767875529053,-0.29003649000706727,-0.2900364900070676,0.2670906637064088,0.36543854730064296,0.36543854730064335,0.2890704261517492,0.3801778703131927
0.652652667040027,1.1328750668936796,-0.9961767596007646,-1.336558142952693,-1.588260879941006,-0.44062627209265887,-0.5000000000000004,1.283405917189359,-1.1285438131706451,-1.514153395604824,0.46467537401777587,-0.4991745174720836,-0.9810985872439216,1.331448159864629,1.5821885767802903,1.1574933054319851,0.6998294706390116,-0.3552207036525737,-0.20508676887554192,0.19415151165827385,0.3815935452070768,0.22031313604632963,0.010956907110348416,-0.05233762296462373
