output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_gasflow,poly_output_glycerol_gl,poly_input_Timepoint (hr)_sin,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_gasflow output_glycerol_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.6524726658675644,-0.13254550197905393,-1.6213459261323906,0.3943634676162798,2.7440399206305766,0.25881904510252074,0.9659258262890683,2.628762612186099,-2.3345829853511213,-0.6393996016350981,2.036641138441732,-4.4490379464590335,-0.41963520438244745,-1.5660999033998442,0.5678456563166874,0.6837047751136822,1.0821490983773754,0.10206877611176439,-0.3251135406528648,-1.2133402519451013,7.529755086014261,0.7102097919808026,2.650539027705279,0.23531301999029205
1.1662793208436983,-0.03310716821671044,-1.6181902876779732,0.4058594296728381,2.593828576029962,0.49999999999999994,0.8660254037844387,2.618539807135322,-2.0279598166382624,-0.656757787259108,2.032677207616898,-4.197308209633272,-0.8090951438389865,-1.4013938972863738,0.508634009762412,0.5922088612411733,1.0527297865366303,0.20292971483641903,-0.628071130785766,-1.0878511092881842,6.727946681829621,1.2969142880149809,2.2463214399039635,0.2733029639337135
1.01551989653736,0.11050509453268545,-1.268656922403377,0.3943619408774031,2.1488938794187464,0.7071067811865476,0.7071067811865476,1.6094903867620083,-1.4409238780299436,-0.5003100062265488,1.593613575666158,-2.7262090956348404,-0.8970759128306836,-0.8970759128306836,0.4479111154180153,0.5366714705154707,0.8474419610271491,0.2788560026363001,-0.8882267112922365,-0.8882267112922365,4.61774490500335,1.519497434187263,1.519497434187263,0.2734967714467928
0.29250164460673167,-0.1983364600448767,-1.0616222896880652,0.41691950778010906,-0.19691466867215096,0.8660254037844386,0.5000000000000001,1.1270418859625302,-1.0764474351078435,-0.4426110424651405,1.3335486239035146,0.20904900142889563,-0.9193918720936669,-0.5308111448440327,0.42274162774802965,0.4785875472260428,-0.08209756673747644,0.36106288507087836,-1.0878511092881842,-0.6280711307857663,0.038775386738262994,-0.17053310544787847,-0.09845733433607551,0.2752563798439563
0.31095890106050994,-0.3406329036329562,-0.7687047908015473,0.3686394442833733,-0.5668885913862077,0.9659258262890683,0.25881904510252074,0.5909070554012505,-0.6979208391855319,-0.28337490689904915,0.0386459062318963,0.43576997604931866,-0.74251181022735,-0.19895543992098944,0.3346943500155199,0.42948224358101006,-0.2089774952991959,0.3560783598221603,-0.04856100723765536,-0.013011882672971656,0.3213626750438388,-0.5475723310485687,-0.14672156390209135,0.27741501631325655
0.6247804903701096,-0.31770005539286933,-0.2532838432466908,0.364626792830782,-0.5668885913862077,1.0,6.123233995736766e-17,0.06415270524981423,-0.12274324046504773,-0.09235407543889537,-0.277626551845124,0.14358372111900158,-0.2532838432466908,-1.5509162395389992e-17,0.17670086468499033,0.2288702066406589,-0.2067027689695126,0.364626792830782,1.0961084145218223,6.711728306813149e-17,0.3213626750438388,-0.5668885913862077,-3.471191494571356e-17,0.27958054086739786
0.4647966317147404,-0.1738998184775711,0.0838125940016716,-0.574659033298678,-0.5664055967090353,0.9659258262890683,-0.25881904510252063,0.007024550913289038,0.02702704080655917,-0.04816366424725518,0.18855931873052878,-0.047471922317248914,0.08095674911449485,-0.02169229554707789,-0.18531025471555565,0.1524286255213837,0.3254900926597751,-0.5550780015735027,2.173113932563133,-0.5822841232911125,0.32081529998331837,-0.5471057940159277,0.14659655568095592,0.008960716843757245
0.39402913673608675,-0.1316056311495422,0.4329747076933951,-0.5661991823407249,-0.5664055967090353,0.8660254037844387,-0.4999999999999998,0.1874670975021809,0.009843499394669587,-0.24514992547021464,0.6283524217526372,-0.24523929767099759,0.3749670960586218,-0.21648735384669746,-0.012872302260620848,0.010736250957410036,0.3206983857298662,-0.49034287550904526,1.256815121294806,-0.725622548601148,0.32081529998331837,-0.49052163559570827,0.28320279835451756,0.27439793399372586
0.6017057743944931,-0.26807487559464876,0.8351020472082826,0.30356258135030295,-0.5668885913862077,0.7071067811865476,-0.7071067811865475,0.6973954292514647,-0.36379769258355094,0.25350573314146885,0.5327799173109338,-0.4734098232056417,0.5905063205637451,-0.590506320563745,-0.13224176257156633,-0.20565967025873785,-0.17208616413923433,0.2146511597872922,0.45112126556266086,-0.45112126556266074,0.3213626750438388,-0.4008507671464774,0.4008507671464773,0.27388764735195575
0.5263271107107885,-0.30266212212068133,1.0826031024567135,0.3908687623275966,-0.5667919924507733,0.49999999999999994,-0.8660254037844387,1.1720294774489013,-0.9412801875446469,0.4231557347492719,1.305856300404321,-0.6136107694748293,0.5413015512283567,-0.9375617889433614,-0.3398447880614446,-0.4115631830993196,-0.22154128458642622,0.19543438116379827,0.603109439387799,-1.0446161915440504,0.32125316270631743,-0.2833959962253866,0.49085626412396743,0.27457235180993517
0.5617108582001193,-0.2769096613920593,1.2682288938930366,-0.4686218655706763,-0.5665987945799043,0.258819045102521,-0.9659258262890682,1.608404527305155,-1.3672114181505075,-0.5943197902267902,2.4661408431738447,-0.7185769625311998,0.3282417912888222,-1.2250150422573023,0.5051967893874987,-0.5109201395781678,0.2655205841461311,-0.12128826376116442,0.5032878695574128,-1.8782959000213602,0.32103419401940053,-0.14664655896941028,0.547292408828984,0.15496798375674825
0.45095264090494214,-0.23987875070929618,1.3981669478984622,-0.3506305232807569,-0.5663089977736008,1.2246467991473532e-16,-1.0,1.954870814195701,-1.4558248857848706,-0.49024000857549654,2.7188125364370763,-0.7917945229845524,1.712260677417476e-16,-1.3981669478984622,0.3650899073784769,-0.4892853734740754,0.19856522022795864,-4.2939854801914046e-17,2.381393062705387e-16,-1.9445550050540332,0.32070588095934016,-6.935285014517857e-17,0.5663089977736008,0.042922375519303356
0.6755473818431807,-0.23837495738207737,1.330104157705145,0.5931475411509256,-0.566550495112187,-0.4999999999999997,-0.8660254037844388,1.7691770703445129,-1.3954468647250222,0.7889480106174297,2.5864606971087185,-0.7535711690986283,-0.6650520788525721,-1.151903990251959,-0.6222865117920333,-0.4951242886145175,-0.33604803311363324,-0.29657377057546264,-0.9722775025270161,-1.6840340334329706,0.32097946351186424,0.28327524755609335,0.4906471212938055,1.3103946747331388
0.4171038527117032,-0.27089448808318406,1.2929789994178802,0.4381385063727001,-0.566550495112187,-0.8660254037844385,-0.5000000000000004,1.6717946929356626,-1.4142906633541332,0.5665038875762183,0.8339230336696559,-0.7325378922898602,-1.1197526600556689,-0.6464894997089407,-0.47924614328447235,-0.5166804448848122,-0.24822758771316733,-0.37943907689492834,-0.5585539535321555,-0.32248127542872007,0.32097946351186424,0.49064712129380533,0.2832752475560938,0.16589406672990653
0.34172938290585675,-0.281045093041911,1.2682288938930366,0.38178924622807764,-0.5661640993704491,-1.0,-1.8369701987210297e-16,1.608404527305155,-1.329420416171651,0.4841961534440911,0.817960142476362,-0.7180256695065319,-1.2682288938930366,-2.329698683238443e-16,-0.4002104202596726,-0.4969439960700603,-0.2161553647400422,-0.38178924622807764,-0.6449625508574396,-1.184776985216213e-16,0.32054178741595174,0.5661640993704491,1.0400265781292467e-16,0.00047502126734646496
0.3232679325742203,-0.2908197496688332,1.1382908398876113,0.40379985892821885,-0.5664055967090353,-0.8660254037844386,0.5000000000000001,1.2957060361720434,-1.1962057641150643,0.45964168056590116,0.7341549637115711,-0.6447343023949714,-0.9857887842377963,0.5691454199438057,-0.42434472972344817,-0.4974604216666242,-0.2287145000472621,-0.34970093587641005,-0.5585539535321556,0.32248127542871985,0.32081529998331837,0.4905216355957082,-0.2832027983545177,0.01182632836340458
0.30942394176442206,-0.29138367216654026,1.1011656816003466,0.3945413326954111,-0.566357297241318,-0.5000000000000004,0.8660254037844384,1.2125658583343557,-1.158156803284208,0.43445537553705144,0.7102106269216306,-0.623653219246066,-0.5505828408001737,0.9536374540415065,-0.4149609239310175,-0.49673310021981,-0.22345136283536068,-0.1972706663477057,-0.32248127542872007,0.5585539535321555,0.3207605881384906,0.2831786486206593,-0.4904798070296756,0.15741665418495646
-1.195073122500707,-0.28348875719864153,1.0764155760755034,-3.607891656594408,-0.23811411463495652,-2.4492935982947064e-16,1.0,1.1586704924179578,-1.1330691406865436,-3.883590775951072,-1.3521310961223068,-0.2563097418764952,-2.636457779586439e-16,1.0764155760755034,3.797781070701295,4.621579265978783,0.8590899275088241,8.836785937837567e-16,3.0766611998145885e-16,-1.2561422615715323,0.05669833158838922,5.832113766390108e-17,-0.23811411463495652,0.09567756075113451
-1.2822260982711984,-0.24668717499827933,-1.6213459261323906,0.3943634676162826,1.3579900955489497,0.0,1.0,2.628762612186099,-2.099709436058147,-0.6393996016351028,2.036641138441732,-2.2017717091464255,-0.0,-1.6213459261323906,0.5107168561898283,0.5435666330754332,0.5355416830692508,0.0,-0.0,-1.2561422615715323,1.8441370996090454,0.0,1.3579900955489497,0.2439473101409828
-1.2822260982711984,-0.24327920337046974,-1.6213459261323906,0.3943634676162826,1.3831058187619145,0.25881904510252074,0.9659258262890683,2.628762612186099,-2.0845333848363614,-0.6393996016351028,2.036641138441732,-2.2424929846596346,-0.41963520438244745,-1.5660999033998442,0.5070255525092977,0.540074780909407,0.5454464067672063,0.10206877611176512,-0.3251135406528648,-1.2133402519451013,1.9129817058930658,0.35797412728769884,1.3359776308328206,0.24489255309811248
-1.095885814216219,-0.15436930264031687,-1.6213459261323906,0.3943634676162826,1.8312282802424662,0.49999999999999994,0.8660254037844387,2.628762612186099,-2.579701790197382,-0.6393996016351028,2.036641138441732,-2.969054511989546,-0.8106729630661952,-1.4041267603530583,0.6274664320555988,0.6715343006075558,0.7221695345934207,0.19718173380814127,-0.628071130785766,-1.0878511092881842,3.35339701435978,0.915614140121233,1.5858902108184652,0.2568125657923906
-1.0857219512269594,-0.07862135300664659,-1.0219602455845038,0.3943634676162826,1.1410771860308255,0.7071067811865476,0.7071067811865476,1.0444027435551393,-1.6350286991026168,-0.4030237862146927,1.2837274541247172,-1.166135521266937,-0.7226350197558722,-0.7226350197558722,0.6309399902943001,0.671102581473281,0.44999915590094636,0.27885708220371486,-0.8882267112922365,-0.8882267112922365,1.3020571444800273,0.8068634160996604,0.8068634160996604,0.2672834176831012
-1.0349047332195669,-0.07492578090500628,-1.019608985559644,0.3943634676162826,0.7768026005074039,0.8660254037844386,0.5000000000000001,1.0396024834339663,-1.5118723914332617,-0.4020965351580214,1.280773937039547,-0.7920349114834475,-0.8830072834215325,-0.5098044927798221,0.5847606752422695,0.6223348331841039,0.3063425671894457,0.3415287812802225,-1.0878511092881842,-0.6280711307857663,0.6034222801550654,0.6727307857652264,0.38840130025370206,0.2681401492193987
-1.8886755151341637,-0.0011515600133108087,-0.979513814609398,0.39436194087740023,0.43291039036065554,0.9659258262890683,0.25881904510252074,0.9594473130106541,-1.6361823628919794,-0.3862829690455882,1.230408698324008,-0.42404170784620926,-0.94613769073814,-0.25351683016193194,0.6587431873196787,0.7103654412904798,0.1707233817686211,0.3809243835989635,-1.2133402519451013,-0.3251135406528648,0.18741140608221515,0.41815932651823934,0.11204545384810437,0.24501088393346354
-1.192443561083654,-0.11487593038423298,-0.9345304978179959,0.39436194087740023,-0.5668885913862077,0.9807852804032304,0.19509032201612833,0.8733472513519512,-1.6535936817051349,-0.3685432609286279,0.3366859238855521,0.5297746775154952,-0.9165737563477936,-0.18231785575320553,0.6977989645735941,0.7447965512035505,-0.22355928516032034,0.38678438676380317,-0.3533502641560908,-0.07028573755751556,0.3213626750438388,-0.555995986060114,-0.11059447784080466,0.2687487593783943
-1.8683456922167114,-0.31657221039745526,-0.6065915996138254,0.2179835237272365,-0.5668885913862077,0.9978589232386035,-0.06540312923014314,0.3679533687220594,-0.9154325079276378,-0.13222697434716266,-0.04258874814285644,0.34386985745178794,-0.6052928404362339,0.03967298877946227,0.32896796450786153,0.6394101886270739,-0.1235723727111351,0.2175168042702168,0.07005959593071523,-0.004591948520735454,0.3213626750438388,-0.5656748393968899,0.037076287801525956,0.26093193516244034
-1.6549045694422628,-0.31807600372467404,-0.19202733207270417,0.3942920925737936,-0.5649566126775181,0.9469301294951057,-0.3214394653031616,0.0368744962629606,-0.15768370580884464,-0.07571485859430928,-0.1426174986950296,0.10848711106929587,-0.18183646642620543,0.06172516294504268,0.32377390060608713,0.34417998660407084,-0.22275792502602082,0.3733670622797986,0.7032790855856973,-0.23873108077160554,0.31917597420805516,-0.5349744384018384,0.18159935149854678,0.2739563848510951
-1.8073646112201023,-0.31281272707940827,0.24109951461204931,0.1407732852565957,-0.5644736180003458,0.8314696123025451,-0.5555702330196023,0.058128975946165784,0.12212122953236121,0.03394037074570878,0.4152536055865892,-0.1360943153111907,0.20046691994081245,-0.13394771351392926,0.07130419448793911,0.21284029618689743,-0.07946280564658531,0.1170487089148572,1.4320673975635614,-0.9568768431126559,0.3186304654184003,-0.4693426603137625,0.3136047394858701,0.06819169061231847
-1.6684528918630606,-0.31431652040662705,0.2905997256617354,0.06572643577419866,-0.5642804201294768,0.659345815100069,-0.7518398074789773,0.08444820055467589,0.09472842003883972,0.019100084204705804,0.2401700251202713,-0.16397973528591475,0.19160571298429335,-0.21848444179496276,0.02142521436142546,0.1372140055154888,-0.037088140792277895,0.043336450369161346,0.5449251564671407,-0.6213680520085305,0.31841239254149883,-0.3720559335552792,0.42424848243430224,1.7826649017360596
-1.947964366415043,-0.19194533840419678,0.8041644153022288,-0.051580545814256966,-0.4366249269528118,0.4422886902190017,-0.8968727415326881,0.6466804068383756,-0.4525140866295404,-0.04147923946569178,0.664612423099048,-0.3511182290893863,0.3556728259647521,-0.7212331437951411,0.02902506394568509,-0.23735117717157667,0.02252135204833611,-0.022813492048968924,0.36553539614816155,-0.7412324577151356,0.19064132683654825,-0.19311426705892643,0.391596995257678,0.0089673486326934
-1.065392128309511,-0.19401305422912263,1.1011656816003454,-0.03992923807699664,-0.5642804201294768,0.19509032201612816,-0.9807852804032304,1.2125658583343533,-1.1060423394406231,-0.04396870666283847,0.9100730869903887,-0.6213662334456046,0.21482676741652065,-1.0800070917988092,0.040106069988105154,-0.4210972857051979,0.022531287237537563,-0.00778980791429992,0.16123500265748844,-0.8105830963730081,0.31841239254149883,-0.11008564887045572,0.5534379300827416,0.2658481596662037
-1.5803688752080531,-0.27521789389893814,1.0083527858821841,0.009470688385765478,-0.5645702169357802,1.2246467991473532e-16,-1.0,1.0167753407963618,-1.0472842565477805,0.009549795018008666,0.8333666295243448,-0.569285951073303,1.2348760116419333e-16,-1.0083527858821841,-0.009836341986604056,-0.43630318669840473,-0.0053468685964827905,1.1598248217349707e-18,1.012125706054678e-16,-0.8264633580550402,0.31873952985091397,-6.913991090643301e-17,0.5645702169357802,0.27454482488071424
-1.8768152285513042,-0.28386470553044624,0.9464775220700764,0.0072966122254006565,-0.5095571232058442,-0.4999999999999997,-0.8660254037844388,0.895819699783912,-0.9863380960369003,0.006906079458603439,0.18758358372246334,-0.48228436332502406,-0.4732387610350379,-0.8196735782236331,-0.007603906529317871,-0.43815681746413765,-0.0037180407347237516,-0.003648306112700326,-0.09909563584362371,-0.17163867608949995,0.25964846180981593,0.25477856160292195,0.4412894133755783,3.227991145720022
-1.9293330640301274,-0.24908948483851137,0.9464775220700764,0.2289726084767376,-0.43561063813074974,-0.8660254037844385,-0.5000000000000004,0.895819699783912,-0.9863380960369003,0.21671742709298436,-0.02164350409850941,-0.41229567736535677,-0.8196735782236327,-0.47323876103503865,-0.23861571080483265,-0.4379741963483407,-0.09974290409301398,-0.1982960957116428,0.019803771287908077,0.011433712684043522,0.189756628052679,0.37724987877997945,0.21780531906537506,5.218335097557265
-1.7904255385509595,-0.27239828141040284,0.958852574832498,0.1636503222692506,-0.5622035430176354,-1.0,-1.8369701987210297e-16,0.9193982602629112,-1.0000746766077475,0.15691653288003904,-0.19930580251945032,-0.5390703148024127,-0.958852574832498,-1.7613836049342248e-16,-0.17068582534574167,-0.4377365594732495,-0.09200479099575054,-0.1636503222692506,0.2078586507986038,3.8183014706339636e-17,0.31607282378158225,0.5622035430176354,1.0327511541387727e-16,4.696392181968033
-1.8395463329647093,-0.24758569151129256,1.0702280496942917,0.2744999617788494,-0.5087360322546511,-0.8660254037844386,0.5000000000000001,1.1453880783524475,-1.1171762710565047,0.29377755873573563,-0.3905547608739682,-0.5444635716091076,-0.9268446788779312,0.535114024847146,-0.28654158690089104,-0.43689535548342706,-0.13964802140942523,-0.237723940238341,0.31603576880873935,-0.18246333619527602,0.2588123505142054,0.4405783277530274,-0.2543680161273256,3.3728103484598977
-1.81244339730635,-0.2336756032345186,1.0578529969318702,0.23468871883096643,-0.562106944082201,-0.5000000000000004,0.8660254037844384,1.1190529631177393,-1.1116753365433727,0.24826616456143888,-0.5509628745425652,-0.5946265153935715,-0.5289264984659355,0.9161275688125011,-0.24662940998989333,-0.4446370766957178,-0.13192015855264144,-0.11734435941548332,0.2604156135779468,-0.4510530738012269,0.3159642165854306,0.2810534720411007,-0.4867988932188248,1.4056728262360536
-1.8039738609717535,-0.24758569151129256,1.1073532079815562,0.3916996899612236,-0.5609960563247045,-2.4492935982947064e-16,1.0,1.2262311272270436,-1.1617530501424136,0.43374990824394194,-0.6991391588762728,-0.6212207826361633,-2.7122331233603323e-16,1.1073532079815562,-0.4109423319247463,-0.4436252602276475,-0.2197419813318559,-9.593875430760463e-17,1.546387416237405e-16,-0.6313605756835604,0.314716575211871,1.3740440494246753e-16,-0.5609960563247045,0.4139508068344543
0.8096550141136802,0.2342936017460194,-1.6213459261323906,-1.6067644761737834,2.0283384079965203,0.0,1.0,2.628762612186099,-2.245345530601295,2.6051210376986083,2.036641138441732,-3.288638214623017,-0.0,-1.6213459261323906,-2.2251521881649,-2.875210024433399,-3.2590620996276947,-0.0,-0.0,-1.2561422615715323,4.114156697353859,0.0,2.0283384079965203,0.6484576288657269
1.1095592197509638,0.25688245726250497,-1.6213459261323906,-1.6067644761737834,2.0173261293569884,0.25881904510252074,0.9659258262890683,2.628762612186099,-2.1213225202419803,2.6051210376986083,2.036641138441732,-3.2707835015133773,-0.41963520438244745,-1.5660999033998442,-2.10224456921597,-2.7144069207198522,-3.2413679615079674,-0.41586124742795055,-0.3251135406528648,-1.2133402519451013,4.0696047121864485,0.52212242246054,1.948587408393677,0.8426997426259267
1.1388157116895135,0.2319458044138989,-1.4524264559253368,-1.6067644761737834,1.9770926727485285,0.49999999999999994,0.8660254037844387,2.109542609871834,-1.8053904163454106,2.3337072336358187,1.824454253112378,-2.871581703716097,-0.7262132279626683,-1.257838207959941,-1.9972351610466137,-2.580698194450496,-3.1767222726758146,-0.8033822380868916,-0.628071130785766,-1.0878511092881842,3.90889543663592,0.9885463363742641,1.7122124802362995,1.0027815838520096
0.8769520751647035,0.29477992885007753,-0.7179670744756191,-1.722767431919207,1.344756041394423,0.7071067811865476,0.7071067811865476,0.5154767200310792,-0.8019792555769699,1.2368902930969083,0.901868784665701,-0.9654905609233685,-0.5076793870303773,-0.5076793870303773,-1.924355296643525,-2.319800675007746,-2.316701911990909,-1.2181805335174052,-0.8882267112922365,-0.8882267112922365,1.8083688108667992,0.9508861159115742,0.9508861159115742,0.08675324698266118
0.32103469261474815,0.15843850683778488,-1.1892090836686307,-1.7988606700592042,0.6895737618100686,0.8660254037844386,0.5000000000000001,1.4142182446799842,-0.9296208493255292,2.1392214490886454,0.31494942179900043,-0.8200473814040822,-1.029885276868248,-0.5946045418343154,-1.4061937525400685,-1.6209402530587198,-1.240447119224906,-1.5578590381399682,-0.22935764949232168,-0.1324197006750918,0.4755119729768892,0.5971883955107189,0.34478688090503434,0.8322057692233433
1.0320249028481632,0.07009064886368008,-0.9975195163787215,-1.6186430771613058,0.9082737516337287,0.9659258262890683,0.25881904510252074,0.9950451855564384,-0.7535471625449766,1.6146280595197113,-0.22065945599426104,-0.9060207934691641,-0.9635298630975884,-0.258177048700269,-1.222756926496952,-1.564477196040757,-1.4701710202492622,-1.5634891517741145,0.21367067396687528,0.05725288453563794,0.8249612079068083,0.8773250740434814,0.23507854508952575,7.242082922516254
1.0934673104091899,0.11708419033926776,-1.0603229091480106,-1.6171022159500326,1.0065631684383114,1.0,6.123233995736766e-17,1.1242846716641004,-1.1262407094470395,1.7146505260058331,1.3319164170932885,-1.0672819869997494,-1.0603229091480106,-6.492605283753605e-17,-1.717633686141281,-2.204796079438957,-1.6277155301752793,-1.6171022159500326,-1.2561422615715323,-7.691652999536471e-17,1.0131694120565724,1.0065631684383114,6.163421811837981e-17,9.365490736746322
1.1563712844037866,0.14528031522462034,-1.0320459135858775,-1.6227734783497596,1.0385374160671248,0.9659258262890683,-0.25881904510252063,1.0651187677493086,-1.2318815156429623,1.67477673700641,1.2963964879374223,-1.0718182963581124,-0.9968798018486951,0.26711313785625534,-1.9369919746195088,-2.4736584284284007,-1.6853109750676196,-1.567478812954977,-1.2133402519451013,0.3251135406528647,1.0785599645713804,1.0031501117467514,-0.2687932623297324,9.064275405216904
1.1358925788223735,0.17723592342801994,-0.9397898952420249,-1.6227734783497596,1.2032386009829126,0.8660254037844387,-0.4999999999999998,0.8832050471990163,-1.1876539021963828,1.525066117219857,1.1805098044113906,-1.130791478768892,-0.81388192349951,0.46989494762101225,-2.0507703516503035,-2.6221950266547656,-1.9525836898017395,-1.4053630568385287,-1.0878511092881842,0.6280711307857658,1.4477831308953166,1.04203519526525,-0.6016193004914561,9.00287164749892
1.0949288768427599,0.18287514840509048,-1.0928074226493671,-1.614977186276076,1.2167141524760223,0.7071067811865476,-0.7071067811865475,1.1942280629975526,-1.409761614028684,1.7648590565718856,1.3727215873489333,-1.329634257068331,-0.772731539086361,0.7727315390863609,-2.083379740617451,-2.6768170222368965,-1.964965598468007,-1.1419613198773835,-0.8882267112922365,0.8882267112922364,1.4803933288354454,0.8603468279814384,-0.8603468279814382,9.029161989790074
1.1241895626591678,0.5579061662801877,-0.6585049459521836,-1.6227702340296466,-0.07824287649089298,0.49999999999999994,-0.8660254037844387,0.4336287638434882,-0.517336219561787,1.0686022252525047,0.8271758920644156,0.05152332115477886,-0.3292524729760917,0.5702820117122898,-1.274884605272584,-1.6293640201365134,0.12697021099427913,-0.8113851170148232,-0.628071130785766,1.0878511092881842,0.006121947721569133,-0.039121438245446484,0.06776031870628156,2.5701846750990067
1.0744480743224176,0.569607558107609,-0.6169866439342595,-1.6123683712205774,-0.11272869644100214,0.258819045102521,-0.9659258262890682,0.3806725187932607,-0.4088204012292996,0.9948097501451324,0.7750229982710105,0.06955210009221781,-0.15968789402407418,0.5959633338515187,-1.0683684824173663,-1.3746536971871282,0.18176018467039753,-0.41731164219281697,-0.3251135406528652,1.213340251945101,0.012707759001287608,-0.029176333568512132,0.10888755925626453,2.3101099754393184
1.1563712844037866,0.7477412764249713,-0.6171722697256958,-1.6067644761737834,-0.07829117595861022,1.2246467991473532e-16,-1.0,0.3809016105183671,-0.4808454455547842,0.9916504786747926,0.7752561706724713,0.0483191427658693,-7.558180446420804e-17,0.6171722697256958,-1.2518472043320565,-1.6178455086833416,0.12579548032816587,-1.9677189727298974e-16,-1.5383305999072942e-16,1.2561422615715323,0.006129508232982067,-9.587903803919423e-18,0.07829117595861022,2.9894633843421743
1.1080934594395357,0.9505522432419943,-0.6149447602284599,-1.6067644761737834,-0.10258580822038178,-0.2588190451025208,-0.9659258262890683,0.37815705813243805,-0.413783918740597,0.9880713955442941,0.7724581018549412,0.06308460523892545,0.1591594156331286,0.5939910256458081,-1.081159389336644,-1.3961089288136248,0.16483123240808595,0.41586124742795066,0.3251135406528649,1.2133402519451013,0.010523848048228951,0.02655116092466954,0.09909028157080417,2.5057460955769484
1.1461340285520092,1.0259749975686534,-0.6298566988071778,-1.6067644761737834,-0.07819457702317564,-0.4999999999999997,-0.8660254037844388,0.39671946103227584,-0.4956906643945212,1.0120313687234634,0.7911896181056277,0.049251378148441,0.3149283494035887,0.5454719019108197,-1.2645069143956544,-1.6325745273118424,0.12564026859027336,0.8033822380868912,0.6280711307857658,1.0878511092881844,0.006114391875833348,0.0390972885115878,0.06771849014024908,2.923807310269758
1.1651532646387814,0.26182429808407776,-0.6151303860198962,-1.6067644761737834,-0.07829117595861011,-0.7071067811865471,-0.7071067811865479,0.37838539180498654,-0.48785882043369677,0.9883696524718357,0.7726912742564022,0.048159281289371456,0.43496286726856703,0.43496286726856753,-1.274322062242515,-1.6448730182274853,0.12579548032816568,1.1361540568721324,0.888226711292236,0.888226711292237,0.00612950823298205,0.05536022142740238,0.05536022142740244,8.358070603647352
1.130037925332377,1.095771685109856,-1.1820315530664265,-1.6067644761737834,1.3548023306796102,-0.8660254037844385,-0.5000000000000004,1.3971985924446282,-1.4605415616204946,1.8992463091836604,1.4847997883177717,-1.601419103031234,1.023669353030299,0.5910157765332138,-1.9853499604974705,-2.5650172738908106,-2.176848257173445,1.3914988542648925,1.087851109288184,0.6280711307857667,1.8354893552149039,-1.1732932354749077,-0.6774011653398057,2.7380581163251416
1.0846895240520533,0.9419279885103947,-0.6155016376027689,-1.6067644761737834,-0.11268039697328491,-0.9659258262890683,-0.25881904510252063,0.37884226589169023,-0.4013577806188483,0.9889661663269188,0.7731576190593238,0.06935496886278694,0.5945289278837292,0.15930354610338635,-1.0477428242855662,-1.3518798747977994,0.1810508590178341,1.5520153043000837,1.2133402519451013,0.3251135406528647,0.012696871862057075,0.10884090555300047,0.029163832746398558,1.6179616112579207
1.0173945599399592,1.3180605349976806,-0.6075816038348191,-1.6067644761737834,-0.11780014055131224,-1.0,-1.8369701987210297e-16,0.369155405318491,-0.3960920917821971,0.9762405374184803,0.7632089299303284,0.0715731983281334,0.6075816038348191,1.1161092995356896e-16,-1.0474752664532994,-1.3518923233863338,0.18927708112612726,1.6067644761737834,1.2561422615715323,2.3074958998609413e-16,0.013876873113908918,0.11780014055131224,2.163953475979093e-17,1.4540622749371657
0.9603389486185716,1.277416760846274,-0.5893902762740594,-1.6067644761737834,-0.11784844001902953,-0.9659258262890684,0.2588190451025203,0.34738089776641207,-0.3590870809059177,0.9470113585194104,0.7403580345871672,0.06945872462128273,0.5693072896167631,-0.15254542849796268,-0.9789241334281641,-1.2646933667413538,0.18935468699507352,1.552015304300084,1.2133402519451015,-0.32511354065286424,0.0138882548149188,0.11383285180225881,-0.03050142071254686,1.7049947176831965
0.8652448651236396,0.9702256194453348,-0.5996615700668693,-1.6120170304365848,-0.11268039697328491,-0.8660254037844386,0.5000000000000001,0.35959399861506275,-0.3596321036115038,0.9666646634461347,0.753260240801333,0.06757010376475814,0.5193221533511708,-0.2998307850334347,-0.9667670977295268,-1.2432117332225163,0.18164271891729028,1.396047699691235,1.0878511092881842,-0.6280711307857663,0.012696871862057075,0.0975840862873799,-0.05634019848664247,0.9890948808427914
0.7672276487615676,1.423036587687507,-0.5927315405199132,-1.6067644761737834,-0.11784844001902953,-0.7071067811865477,0.7071067811865474,0.35133067912710947,-0.35356429981874576,0.9523799832151579,0.744555137813462,0.06985248740034795,0.41912449172477956,-0.4191244917247794,-0.9584348362729519,-1.237469162275877,0.18935468699507352,1.1361540568721333,0.8882267112922366,-0.8882267112922362,0.0138882548149188,0.0833314310897119,-0.08333143108971186,1.450628212929953
