output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_output_glycerol_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.2080519423657691,2.493172444366317,0.7421954110611683,-0.7883085345347974,0.49315489982541744,-0.4179755978752593,0.5508540282002565,-0.5850789768320811,0.366017303592755,0.8911720176822786,-0.31021957067856565,0.2186854714573313,0.19209430757032464,-0.7169057156972136,0.6214303456203999,-0.38875821638002966,1.2808345467401787,0.12763788026044395,0.31077030011386725,-1.1598105495083793,0.17470360041918045,-0.10818004511822991,0.4037334247463271,0.08681671182974385
0.3453784670135875,3.1088899979167017,0.7546016233273032,-0.658567299664141,0.463118535419163,-0.4198788737532894,0.5694236099282012,-0.4969559533968393,0.34946999862026357,0.9060684574233954,-0.316841279735072,0.8380288353754376,9.241204626391786e-17,-0.7546016233273032,0.43371088818691844,-0.30499472329541,1.0710597422569799,5.67156632026888e-17,1.4704630919017434e-16,-1.2007242356943546,0.17629826862433076,-5.142033187715615e-17,0.4198788737532894,1.2333389706290272
0.20276864708775585,3.5766294560474536,0.5809146516014141,-0.750728314779159,0.43960087602602216,-0.41388355473749466,0.3374618324451923,-0.4361090774272519,0.2553705897403331,0.6975183010477602,-0.2404310210038865,2.060169328011542,-0.2904573258007069,-0.5030868457174112,0.5635930026111561,-0.3300208248344576,1.2207604674700439,-0.21980043801301097,-0.600362117847177,-1.0398576910509651,0.17129959688214474,0.20694177736874722,0.3584336726112777,12.577119105073468
0.2555900844030277,4.657191244122554,0.4940711657384689,-0.850942234127528,0.46359939985664883,-0.42482739103616757,0.24410631681416958,-0.4204260215914849,0.22905109592282905,0.10527545216660637,-0.20989496432687169,2.2283502877440196,-0.42787818080690576,-0.24703558286923466,0.7241026858219487,-0.39449630905419797,1.3851684249619103,-0.4014888574550777,-0.1845305338450678,-0.10653875338915535,0.18047831217459684,0.36791131286078654,0.21241369551808398,20.341730888795343
0.34361890398289785,5.362553498956136,0.4506494228069957,-0.8205201514682017,0.4552098654353257,-0.4262548479446901,0.2030849022762784,-0.3697669326606538,0.20514006311447971,0.09602325544279934,-0.19209150119495833,2.424054340586668,-0.4506494228069957,-8.278295597672842e-17,0.6732533189654006,-0.37350886773681313,1.3354905750925012,-0.4552098654353257,-0.2130775067783105,-3.914170299695346e-17,0.18169319539635087,0.4262548479446901,7.830174527347597e-17,28.933905870182574
0.3753094632790888,6.232836268829861,0.43824321054086074,-0.841099795620099,0.45106952890686836,-0.42630242984164085,0.1920571115851612,-0.36860627481781394,0.19767815852529957,0.0933797706645688,-0.18682414551517074,2.739286422728516,-0.37952975336443767,0.21912160527043043,0.7074488661921723,-0.3793944885740213,1.3681539062924089,-0.39063767090642715,-0.1845305338450678,0.10653875338915528,0.1817337616888871,0.3691887339378943,-0.21315121492082048,39.07009765903688
0.35066176229160073,6.292885351029132,0.3886183614763208,-0.8419945627571379,0.46715758041318745,-0.4263975936355424,0.15102423087654032,-0.3272145473506501,0.18154601345141547,-0.1474668025714417,-0.16570593417609056,2.6455922315027163,-0.19430918073816056,0.33655337341557756,0.7089548437125839,-0.3933441426586843,1.3691803965708895,-0.23357879020659392,0.18973216037866916,-0.32862574160566127,0.18181490785818116,0.2131987968177714,-0.3692711482009335,46.34460453640192
-0.563094980577758,7.628548507947209,0.32658730014564585,-0.8240992200163578,-3.331782499897766,-0.17035940614354653,0.10665926461642217,-0.2691403393172749,-1.0881178513141219,-0.4058655194036234,-0.055637218506836415,2.0482241087311626,-7.999081835310822e-17,0.32658730014564585,0.6791395244315693,2.7457193594299,3.002714710239996,8.160513547909931e-16,3.043853260676475e-16,-1.2427474039027924,0.029022327261581837,4.1726020287667636e-17,-0.17035940614354653,39.33293572456933
0.30253623942273805,-0.33428148318794026,-1.639797344036749,0.30599167406391137,0.4479994221496969,1.7058423725215521,2.6889353295099765,-0.5017643344273605,-0.7346282625710713,2.0378538922283638,-2.797235791806188,0.7521923616849635,-0.0,-1.639797344036749,0.09363090459643497,0.13708409316325068,0.16828394939317853,0.0,-0.0,-1.2427474039027924,2.909898199889958,0.0,1.7058423725215521,0.2104153799341509
1.0753260046451247,-0.3033025906033519,-1.639797344036749,0.7741696308482029,0.4479994221496969,1.5905514362098807,2.6889353295099765,-1.2694813044987936,-0.7346282625710713,2.0378538922283638,-2.608182020650799,0.7661974381490579,-0.4244107827452411,-1.5839226044853165,0.5993386173276427,0.3468275472658391,0.42153261352062876,0.11595078264726563,-0.32164669638175736,-1.2004018129833993,2.529853871229314,0.41166500390628424,1.5363547102762933,0.21832377587644078
0.8338292030131286,-0.23169084316560312,-1.4930318529283721,1.1900931868294162,0.4479994221496969,1.6689664023847188,2.2291441138587285,-1.7768470358893547,-0.6688774073630019,1.8554614591709102,-2.491820000227656,0.7367410820087317,-0.746515926464186,-1.2930035132953221,1.4163217933377958,0.5331610600038698,0.6474683050706337,0.22399971107484842,-0.6213737019513961,-1.0762508222669787,2.785448852288991,0.8344832011923593,1.4453673025278881,0.24349588640090755
0.3508355997491364,-0.17955001063096812,-0.9363651085468953,1.2809836326098385,0.4479994221496969,1.6099172682688359,0.8767796165040389,-1.1994683781955076,-0.4194910275501473,1.1636653077518104,-1.5074703576540696,0.46230515461415705,-0.6621101179199873,-0.6621101179199873,1.6409190670142977,0.5738799271924273,0.6971466792510436,0.3167834293697055,-0.8787551166016419,-0.8787551166016419,2.5918336106701907,1.138383417542216,1.138383417542216,0.24376257380960126
0.978727283992328,-0.21375439677368865,-1.0190525133006851,-0.020598330955327163,0.4479994221496969,-0.5780886811145397,1.0384680248644431,0.020990780929825446,-0.45653493709890325,1.2664248653450423,0.58910272340045,0.5023625552875092,-0.8825253643087728,-0.5095262566503427,0.0004242912381451892,-0.009228040365234783,-0.01122310109145251,0.38797888046238643,-1.0762508222669787,-0.6213737019513963,0.334186523232748,-0.5006394834854329,-0.2890443405572699,0.24301965097860256
0.5440330410547342,-0.15735329631802336,-1.007080518463866,0.4828066080141903,0.4479994221496969,-0.3128196056140976,1.0142111706694492,-0.4862251291167113,-0.4511714903300291,1.2515466998420477,0.3150345306075075,0.4640435279330571,-0.9032230655388487,-0.445420323456456,0.233102220742168,0.21629708140041248,0.26390316659404844,0.40179846994845886,-1.1145862711709287,-0.5496531215452302,0.09785610565655957,-0.2805593772922901,-0.13835657364188375,0.21231909295025916
1.1236253649715273,-0.21799965242416924,-1.0152065874981833,0.44846544529463267,0.4479994221496969,-0.5219896246096033,1.0306444152997065,-0.45528507432841725,-0.4548119645617518,0.42618842238419247,0.5299273055093731,0.4579063950858149,-0.9163105264508993,-0.43705770147084944,0.20112125562331318,0.20091226034610193,0.24481072330710682,0.4043576858295574,-0.37890947826906535,-0.18073055024176946,0.27247316820007456,-0.47114015375593576,-0.22472232581323062,0.2034438488656759
1.1719247252979257,-0.2016909650818708,-1.0070805184638647,0.4404214887326517,0.4479994221496969,-0.5254155211900573,1.0142111706694465,-0.443539901215506,-0.45117149033002857,0.3995622251858383,0.5291357354890446,0.4916610818214082,-0.9173132130515966,-0.4156292095490915,0.19397108773748523,0.1973085724545372,0.24093269162009498,0.40806646722174944,-0.36138796258508665,-0.163742755574314,0.27606146990741953,-0.4785819913041287,-0.21684267916347658,0.23834347951249568
0.44743432040193315,-0.34446838106103095,-0.8457997590041112,-0.190604086992739,0.4479994221496969,-0.5733304914194645,0.7153772323314126,0.1612128908436573,-0.3789178032881947,0.13572880240887,0.48492279147229167,0.4169541045717365,-0.8169798310911409,-0.21890908597338624,0.03632991797833562,-0.08539052083211764,-0.10386010627632086,0.4327342120169711,-0.1550059032558511,-0.04153370659946203,0.32870785239128464,-0.5537947286610638,-0.14838885031734475,0.24301965097860256
0.9304279236659296,-0.34468284206888544,-0.4736133910200591,-0.15123433296302247,0.4479994221496969,-0.5780886811145397,0.22430964415351942,0.07162660527327377,-0.21217852549934493,-0.1756470493757013,0.27379054057297075,0.23347730389338237,-0.4736133910200591,-2.900045616730196e-17,0.022871823466770344,-0.06775289377662892,-0.08269890238694734,0.4479994221496969,0.3708658849307368,2.2708985944668873e-17,0.334186523232748,-0.5780886811145397,-3.53977226475118e-17,0.24301965097860256
0.20593751876993702,-0.3316007205897585,-0.21308293343122567,-0.4098220355672963,0.39508247524103224,-0.5780886811145397,0.04540433651965615,0.0873260815234356,-0.08418533277162873,-0.24774917796823157,0.1231808319552745,0.0706111635208113,-0.20582230854265518,0.0551499213583138,0.16795410083652226,-0.16191350422024578,-0.22333025819726007,0.38162036634952445,1.123071311192738,-0.3009260508766561,0.334186523232748,-0.5583907869739195,0.14962036043064073,0.10981189894943787
0.25423687909633536,-0.32312951077950414,0.13429101002055394,-0.5995126686195663,0.24389119835913425,-0.5733304914194645,0.018034075372340516,-0.0805091617890392,0.03275239536277141,0.1101686440928127,-0.07699313076830042,0.001955616409418574,0.11629942617767032,-0.06714550501027694,0.35941543983535396,-0.14621586318110857,-0.3279635635547717,0.21121597353843988,0.7104633770366268,-0.41018622198146687,0.32870785239128464,-0.49651877033347236,0.2866652457097321,0.00021206718181143144
0.20593751876993702,-0.33942854737644923,0.4816649534723335,-0.8339416585237869,0.4102016029292224,-0.5780886811145397,0.2320011274035052,-0.40168047015150043,0.19757973598918055,0.3951446550513912,-0.2784450576919174,-0.23744648451438935,0.34058855486018996,-0.3405885548601899,0.6954586898214044,-0.34208420507591164,-0.4563574593629446,0.29005633508484474,0.5800909182247717,-0.5800909182247715,0.334186523232748,-0.4087704265432787,0.40877042654327866,0.24301965097860256
0.4957336807283315,-0.34210930997463096,0.6801643497304933,-1.026316592987174,0.4404398583056021,-0.5780886811145397,0.46262354264430483,-0.6980639580867366,0.2995714898198205,0.5579880898848646,-0.39319531187682943,-0.3353007782095109,0.3400821748652466,-0.5890396056151307,1.0533257490408006,-0.45203073479195927,-0.5623664206872152,0.22021992915280103,0.410186221981467,-0.7104633770366268,0.334186523232748,-0.2890443405572698,0.5006394834854329,0.24301965097860256
0.25423687909633536,-0.34146592695106737,0.8724606398555855,-1.0585282099205782,0.3572846560205577,-0.5780886811145397,0.7611875680972178,-0.9235241993324952,0.31171679960227855,0.715742667379792,-0.5043596206184628,-0.4300971252266598,0.22580942969695714,-0.8427322644571956,1.1204819711976637,-0.37819588736953047,-0.5803012148122347,0.09247207350102343,0.21232801257490802,-0.7924189307996794,0.334186523232748,-0.14962036043064095,0.5583907869739194,0.24301965097860256
0.10933879811714028,-0.3385707033450311,0.953101019585463,-1.0585282099205782,0.327046400644178,-0.5780886811145397,0.9084015535348491,-1.008884316135278,0.3117082579057219,0.7818978127808905,-0.5509769113810834,-0.46985043204030297,1.167212112899416e-16,-0.953101019585463,1.1204819711976637,-0.34618784103484995,-0.5788310061013443,4.0051632772155546e-17,1.0046664876078986e-16,-0.8203724439629341,0.334186523232748,-7.07954452950236e-17,0.5780886811145397,0.24301965097860256
0.15763815844353865,-0.3107980028278681,1.0337413993153404,-1.0585282099205782,0.3119272729559885,-0.5733304914194645,1.068621280658438,-1.0942444329380607,0.3224521356301417,0.8480529581819891,-0.5926754644701089,-0.4221831819863267,-0.5168706996576699,-0.8952463127507585,1.1204819711976637,-0.33018381786751005,-0.5801115104624425,-0.15596363647799416,-0.4101862219814668,-0.7104633770366269,0.32870785239128464,0.28666524570973206,0.49651877033347247,0.16679308411514784
0.20593751876993702,-0.330206724038704,1.0337413993153404,-1.0585282099205782,0.327046400644178,-0.5685723017243893,1.068621280658438,-1.0942444329380607,0.338081403842958,0.8480529581819891,-0.5877567267965141,0.0957853144537511,-0.895246312750758,-0.5168706996576706,1.1204819711976637,-0.34618784103484995,-0.5790681365385846,-0.2832304911741215,-0.7104633770366267,-0.4101862219814674,0.32327446228817003,0.49239805718151186,0.28428615086219494,0.008585667000147004
0.30253623942273805,-0.32130659221274055,1.1391942035774878,-1.0585282099205782,0.3572846560205577,-0.5780886811145397,1.2977634334645467,-1.205869201064777,0.4070166091657959,0.22553624083329207,-0.6585552746794384,-0.42570000929410073,-1.1391942035774878,-2.092665802527583e-16,1.1204819711976637,-0.37819588736953047,-0.5771710930406605,-0.3572846560205577,-0.19797874684143013,-3.636810579278423e-17,0.334186523232748,0.5780886811145397,1.0619316794253539e-16,0.13964062574116914
0.15763815844353865,-0.3408225439275037,0.928288595053193,-1.0585282099205782,0.40264203908512763,-0.5733304914194645,0.8617197157058311,-0.9826196648113449,0.373768012771686,0.18378141275582296,-0.5322161563809314,-0.4576186453284128,-0.8039215053594307,0.46414429752659664,1.1204819711976637,-0.4262079568715516,-0.5750369191054974,-0.3486982344792874,-0.1714546241740867,0.0989893734207151,0.32870785239128464,0.4965187703334723,-0.2866652457097323,0.24301965097860256
0.44743432040193315,-0.34200207947070366,0.9593041257185305,-1.0585282099205782,0.39508247524103224,-0.5733304914194645,0.9202644056205942,-1.0154504789662613,0.3790042484978114,0.1899218286495684,-0.5499983058189248,-0.47290837871827557,-0.4796520628592657,0.830781742827468,1.1204819711976637,-0.418205945287881,-0.5801589365498906,-0.19754123762051629,-0.09898937342071515,0.17145462417408663,0.32870785239128464,0.2866652457097325,-0.4965187703334722,0.24301965097860256
0.44743432040193315,-0.3416803879589219,0.977913444117733,-1.0585282099205782,0.3648442198646525,-0.5685723017243893,0.9563147041862065,-1.0351489674592111,0.3567860676142897,0.19360607818581568,-0.5560144978092444,-0.48208221875219315,-2.3951971383638914e-16,0.977913444117733,1.1204819711976637,-0.38619789895320045,-0.5794949713256169,-8.936106120893197e-17,-4.8490807723712315e-17,0.19797874684143013,0.32327446228817003,1.3926004987812332e-16,-0.5685723017243893,0.24301965097860256
0.7239908299771579,-0.03033233058593619,-1.639797344036749,1.4183661788308077,-1.4418915388740343,1.9785818058432627,2.6889353295099765,-2.325833092918311,2.3644099158347025,2.0378538922283638,-3.2444731901812167,-1.3139902116448916,-0.0,-1.639797344036749,2.0117626172511067,-2.045130192281237,-2.3093078976813177,-0.0,-0.0,-1.2427474039027924,3.9147859624139865,0.0,1.9785818058432627,0.6421018227363736
1.0533791868478874,-0.017446440928996082,-1.639797344036749,1.3402709031100417,-1.4418915388740343,1.9677331333384902,2.6889353295099765,-2.1977726672095814,2.3644099158347025,2.0378538922283638,-3.2266835658215665,-1.4947984065273139,-0.4244107827452411,-1.5839226044853165,1.796326093723407,-1.9325252749934299,-2.180383067833204,-0.3731889912327817,-0.32164669638175736,-1.2004018129833993,3.8719736840381125,0.5092868105872591,1.9006842527363585,0.8309691392108681
1.0855119399947228,-0.03167163957998787,-1.4704525466040064,1.273548117701044,-1.4418915388740343,1.9280974131785147,2.1622306918142074,-1.8726920728962388,2.1202330852640934,1.8274010848543787,-2.835175751308944,-1.4603963681612968,-0.7352262733020031,-1.2734492604185907,1.621924808099872,-1.836318255262088,-2.073513130163536,-0.720945769437017,-0.6213737019513961,-1.0762508222669787,3.71755963470568,0.9640487065892572,1.669781340783655,0.9863691049308101
0.7979039927309848,0.004172300967780626,-0.734143848608895,1.1449074464089455,-1.5514462636613071,1.305155218299268,0.5389671904502802,-0.8405267590076455,1.1389847309142025,0.912355361949909,-0.9581716749942072,-0.2214980395347792,-0.5191180937177399,-0.5191180937177399,1.3108130608426525,-1.7762623799691666,-1.8646966253366806,-1.0970381736814427,-0.8787551166016419,-0.8787551166016419,1.70343014385381,0.9228841053604213,0.9228841053604213,0.09102851228617882
0.18733331798869537,-0.07360412814074671,-1.2065724117033152,0.8025874351205617,-1.6233097235967118,0.6597067861623215,1.4558169846835542,-0.9683798571961942,1.9586407281415266,0.314577086323365,-0.7959840079969155,-1.0931139873184146,-1.0449223600405275,-0.6032862058516577,0.6441465910134019,-1.302847987467753,-1.304917910406398,-1.4058274588450477,-0.225789803879183,-0.13035980404991915,0.43521304370861896,0.5713228358655588,0.3298533930811608,0.8207750025192168
0.9682223242042346,-0.12400246498656363,-1.0144001837008845,0.7757444210093914,-1.4531098466635513,0.8751576155553247,1.029007732692388,-0.786915283176863,1.4740348953930704,-0.2239595548322855,-0.8877600459865493,-2.684176055380529,-0.9798353356290596,-0.26254608689728454,0.601779406727196,-1.1272418566630622,-1.259536339845502,-1.4035963293272722,0.21325737271405687,0.05714214079871447,0.7659008520644814,0.8453373429384478,0.22650745837222808,7.001697720411574
1.035705251379939,-0.09719483900474611,-1.0773617109515194,1.0889129189730447,-1.451654636967801,0.9719867758501046,1.1607082562243853,-1.1731530854620127,1.5639571233943368,1.3388884693492713,-1.0471813358521198,-3.2398703246132383,-1.0773617109515194,-6.596937854203471e-17,1.1857313451063964,-1.5807254880813635,-1.7725166703322266,-1.451654636967801,-1.2427474039027924,-7.609633151691188e-17,0.9447582924274815,0.9719867758501046,5.951702469291932e-17,9.043409197806449
1.104793434357202,-0.08111026341565561,-1.0490135159234009,1.2231279895288962,-1.4570106521435005,1.0034859916315029,1.1004293565899752,-1.283077792720028,1.5284238669429007,1.3036588235727469,-1.0526703682612433,-3.1037075086325725,-1.0132692471567117,0.2715046764909324,1.4960420787689996,-1.7821105096784657,-1.9874014088856486,-1.407364218083685,-1.2004018129833993,0.32164669638175725,1.0069841354006606,0.9692930356361645,-0.2597212861278216,8.753856157557516
1.082301428391606,-0.0628810777480197,-0.9565252034793646,1.294709360492017,-1.4570106521435005,1.165740260233567,0.9149404648912399,-1.2384221344912647,1.3936674105131635,1.1887192133915707,-1.1150599396240002,-2.820505126456752,-0.8283751255732091,0.4782626017396821,1.6762723281456477,-1.8864053296667682,-2.1065960352508744,-1.2618082383408034,-1.0762508222669787,0.621373701951396,1.3589503543294243,1.0095606795765515,-0.5828701301167832,8.694827121144401
1.0373105071814974,-0.05966416263020159,-1.1099280181501237,1.3215523746031874,-1.449647730854081,1.1790156094828268,1.2319402054746613,-1.4668280080249056,1.609004632922694,1.3793601630750376,-1.308622458801334,-3.2775971083365643,-0.7848376282628979,0.7848376282628977,1.7465006788193234,-1.915785401048333,-2.150331041864249,-1.0250557408186118,-0.8787551166016419,0.8787551166016417,1.3900778074041615,0.8336899325900973,-0.833689932590097,8.720100827001675
1.0694478665142773,0.1542735603651731,-0.6745319986701164,0.8065780965517556,-1.4570075881647009,-0.09670262966378265,0.4549934172299019,-0.5440627355505938,0.9827982405222615,0.838272890196649,0.0652290180637674,-1.067002197430029,-0.33726599933505813,0.584161846513812,0.6505682258370532,-1.1751904071233488,-1.3116910346033643,-0.7285037940823503,-0.6213737019513961,1.0762508222669787,0.009351398583890697,-0.04835131483189132,0.0837469339015944,2.5022201337590904
1.0148161981229293,0.1609486592346456,-0.6329091565172336,0.6809885811969598,-1.447183931431131,-0.13067610408661948,0.40057400040335606,-0.43100390852323545,0.9159359613673711,0.7865462111680981,0.08270610281442055,-0.9496042098940581,-0.1638089435264324,0.6113432999748261,0.46374544772064835,-0.9855157321963243,-1.1078266078177448,-0.37455876322071757,-0.32164669638175775,1.200401812983399,0.017076244179257006,-0.0338214644774165,0.1262234238161042,2.251140000450622
1.104793434357202,0.26256564628132295,-0.6330952497012257,0.799929976723556,-1.4418915388740343,-0.09675021156073339,0.4008095951942573,-0.5064318683572954,0.9128546838455412,0.7867774779893882,0.06125209934668892,-1.0793808621321213,-7.753180711020003e-17,0.6330952497012257,0.6398879676609489,-1.1534122651293988,-1.3026558293141417,-1.7658078577997375e-16,-1.5219266303382376e-16,1.2427474039027924,0.00936060343704667,-1.184848369046814e-17,0.09675021156073339,2.906774337506614
1.0517693248603848,0.37825985388357225,-0.6308621314933213,0.6914752520430574,-1.4418915388740343,-0.12068390572696157,0.3979870289522966,-0.43622555137876473,0.9096347695962584,0.784002276133907,0.07613490600385002,-0.9854423895830956,0.1632791344644423,0.6093660256371692,0.4781380241880097,-0.9970323152616748,-1.1250165213775893,0.3731889912327818,0.32164669638175747,1.2004018129833993,0.014564605101514147,0.031235293239494834,0.11657170135910738,2.440020986974525
1.0935497344673761,0.42128502127935014,-0.6458116172740139,0.8079739332855365,-1.4418915388740343,-0.0966550477668318,0.41707264500607744,-0.5217989525703786,0.9311903066539569,0.8025807107775446,0.06242095271599471,-1.0890000713622352,0.3229058086370068,0.5592892666184094,0.6528218768689005,-1.1650107780351886,-1.3142961824904023,0.7209457694370167,0.6213737019513959,1.0762508222669789,0.009342198258808537,0.04832752388341587,0.08370572677007473,2.843440272640447
1.1144387877243858,-0.01462735098074817,-0.6310482246773133,0.8142104602306981,-1.4418915388740343,-0.0967502115607333,0.3982218618683888,-0.5138060654422802,0.9099030957836985,0.7842335429551971,0.06105404924255522,-1.7932104592747862,0.44621847892505995,0.44621847892506045,0.6629386735490852,-1.174003173469377,-1.3241068887584706,1.0195712848733356,0.8787551166016413,0.8787551166016423,0.009360603437046651,0.06841273067582758,0.06841273067582766,8.074905119888264
1.0758711928134834,0.46110077969258517,-1.1993768085889571,1.265996283064433,-1.4418915388740343,1.315052252865026,1.438504728981032,-1.5184065816673016,1.7293712722261594,1.4905224151751428,-1.577243174168973,-1.9576785940233077,1.0386907849479428,0.5996884042944791,1.6027465887329597,-1.8254293287965828,-2.0609289640337725,1.2487147021667508,1.0762508222669784,0.6213737019513967,1.72936242776538,-1.1388686582850696,-0.6575261264325135,2.664228625937044
1.0260645041986995,0.3733401183633893,-0.6314204110452973,0.6702424278811216,-1.4418915388740343,-0.13062852218966872,0.39869173548461223,-0.42320474931269586,0.9104397481585791,0.7846960765977773,0.08248151517524037,-0.7942431616048693,0.609905282274712,0.16342362784498493,0.44922491213198057,-0.9664168857561795,-1.0895063255169422,1.392760276106118,1.2004018129833993,0.32164669638175725,0.017063810809456775,0.12617746323297566,0.03380914937628349,1.5822304392372974
0.9521536445378447,0.5879062121117783,-0.623480435194971,0.6700724221250846,-1.4418915388740343,-0.13567220326644835,0.3887278530709104,-0.41777704535869603,0.8989911641611293,0.7748286922227333,0.08458896433642578,-0.7439133348263061,0.623480435194971,1.14531497893878e-16,0.4489970508925775,-0.9661717558949897,-1.0895500918602699,1.4418915388740343,1.2427474039027924,2.282889945507356e-16,0.01840694673917248,0.13567220326644835,2.4922579419528755e-17,1.423636215826925
0.8894887878597879,0.5647208325526238,-0.6052433031637525,0.6265151578940257,-1.4418915388740343,-0.13571978516339914,0.36631945602457006,-0.3791941036459401,0.8726951977919868,0.7521645437363041,0.08214349107697054,-0.7813056380055122,0.5846201377143728,-0.15664849377953763,0.3925212430709759,-0.9033669051437253,-1.0198663894687345,1.392760276106118,1.2004018129833993,-0.3216466963817568,0.018419860084799216,0.13109524562773117,-0.03512686519751017,1.666410260060707
0.7850458246677119,0.38948259842460065,-0.6155404593446445,0.6167890391144115,-1.4468521205505416,-0.13062852218966872,0.37889005709021595,-0.3796586084552268,0.8905960188874533,0.7649613078476893,0.08040714055214078,-0.6072018706077776,0.5330736748496046,-0.3077702296723223,0.38042871877167905,-0.8924025291750173,-1.0025060341927128,1.253010691916154,1.0762508222669787,-0.6213737019513963,0.017063810809456775,0.11312761867507236,-0.06531426109483437,0.9730899630913145
0.6773923498725188,0.6477901593350014,-0.608592980475609,0.6134962960501079,-1.4418915388740343,-0.13571978516339914,0.37038541588418494,-0.3733695393238817,0.8775250691659109,0.7563273465195258,0.08259810856210241,-0.7253019734667885,0.4303402234768353,-0.4303402234768351,0.37637770526720166,-0.8845951184052102,-0.9979988391917165,1.0195712848733363,0.878755116601642,-0.8787551166016416,0.018419860084799216,0.09596838043022093,-0.09596838043022089,1.4203122751445256
0.5584928720945278,0.3748359838931747,-0.5868200779485421,0.44612115539559116,-1.4418915388740343,-0.181779061411727,0.344357803883533,-0.26179285118373447,0.8461309052354041,0.7292691284285849,0.10667160298704245,-0.5121316509960847,0.2934100389742713,-0.5082010949542017,0.1990240852914972,-0.6432583192776111,-0.7248915082569407,0.7209457694370178,0.6213737019513967,-1.0762508222669782,0.03304362716772842,0.09088953070586359,-0.1574252850586471,0.761646244092909
0.4411986501180953,0.6947871445962464,-0.5760266732770046,0.45612465198768753,-1.4418915388740343,-0.1817314795147763,0.33180672832657304,-0.26273996588409915,0.8305679863638707,0.7158556527937595,0.10468217957460471,-0.5194839699512942,0.14908667353113653,-0.5563990403496337,0.20804969815088906,-0.6576822763729101,-0.743141663328512,0.37318899123278293,0.3216466963817584,-1.2004018129833989,0.03302633064662956,0.047035567993082866,-0.17553912951304515,0.8133156202027048
0.30784035466121706,0.02504793547234175,-1.0194867307299997,1.2131871266363918,-1.4418915388740343,0.9613284309331365,1.039353194134543,-1.2368281774982572,1.4699892910339376,1.2669644879280524,-0.9800615792098236,0.5012668385519916,2.4970223231233875e-16,-1.0194867307299997,1.4718230042362646,-1.749284252967915,-1.9752725555823871,3.531615715599475e-16,3.043853260676475e-16,-1.2427474039027924,0.9241523521203662,-2.354575571743226e-16,0.9613284309331365,0.2417546266754264
-1.2990414305355944,-0.31946437215527007,-1.639797344036749,1.3008653583948446,0.4480001430858877,1.7552323815564344,2.6889353295099765,-2.13315555964528,-0.7346294447603222,2.0378538922283638,-2.8782253974435386,0.5281616758774703,-0.0,-1.639797344036749,1.6922506806717477,0.582787866696365,0.7112074722295082,0.0,-0.0,-1.2427474039027924,3.0808407132642723,0.0,1.7552323815564344,0.10374171249277828
-1.3537882535755648,-0.2568943008086687,-1.639797344036749,1.2472061731866162,0.4480001430858877,1.3007301018828508,2.6889353295099765,-2.0451653702576507,-0.7346294447603222,2.0378538922283638,-2.1329337663761487,0.7712482505576976,-0.4244107827452411,-1.5839226044853165,1.5555232384348037,0.5587485440452065,0.6796247564960314,0.11595096923928211,-0.32164669638175736,-1.2004018129833993,1.6918987979441713,0.33665372290542395,1.2564087984402565,0.22121166599298914
-1.31895166927948,-0.23086302367528466,-1.6366337599088847,1.5865824005941422,0.4480001430858877,1.8317440718532425,2.678570064073493,-2.596654319689655,-0.7332121586183747,2.0339223562664324,-2.9978941875079825,0.8054967557031429,-0.8183168799544422,-1.417366412772336,2.517243713875071,0.7107891424837269,0.8675991618437217,0.22400007154294382,-0.6213737019513961,-1.0762508222669787,3.355286344769497,0.9158720359266211,1.5863368994564562,0.24222813214808137
-1.9974843145356806,-0.22045844787922153,-0.9574556693993248,1.7003520420686524,0.4480001430858877,1.4444274306741223,0.9167213588649091,-1.6280117026533505,-0.4289402768892919,1.1898755474980212,-1.3829752325348386,0.4716526132134881,-0.6770233965177678,-0.6770233965177678,2.8911970669670364,0.7617579581431376,0.929416248116033,0.3167839391485748,-0.8787551166016419,-0.8787551166016419,2.0863706024838464,1.0213644311615337,1.0213644311615337,0.24266499891151116
-2.1849537793721807,-0.2018067740261122,-0.9606812845885198,1.7555054883957368,0.4480001430858877,1.0706716301259651,0.9229085305586485,-1.6864812676942131,-0.43038535295559127,1.1938841724003826,-1.0285741970018967,0.4629471328412701,-0.831974397393926,-0.48034064229426,3.0817995197875545,0.7864667099893513,0.9595238807837698,0.38797950481144217,-1.0762508222669787,-0.6213737019513963,1.1463377395565915,0.927228830800382,0.5353358150629827,0.2322224150168185
