output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.4855589991548445,1.8410119914963239,1.406386437152712,-1.0384154708048092,1.8410029275914446,1.2246467991473532e-16,1.977922810607099,-1.4604134342694317,0.23072809353283774,2.5891615481230437,-0.7586127140826165,1.722326648623319e-16,-1.406386437152712,1.0783066900067737,-0.17035973580551658,0.560127115736026,0.026914828455291414,2.009123621743795e-17,-0.16405739378428336,0.9104847531705373,-1.8410029275914446,-0.2667679466483095,-6.605813363606008e-17,0.5394055958179316
0.7078216950731073,1.8410119914963239,1.3393499063947547,-1.0463124481603425,1.8410029275914446,-0.4999999999999997,1.7938581717596382,-1.4013784795032214,0.22605035457031503,2.465747098742071,-0.7227043437131826,-0.669674953197377,-1.1599110434941677,1.0947697391752895,-0.17659261315412303,0.5645832710005669,0.028485397344005826,-0.08438808764275589,-0.14616445535082864,2.990659292915743,-1.5943553037357148,-0.8765548026636824,0.2697966902683962,0.4673015752587863
0.4520616746584335,0.5554909417128404,1.302784525981323,-1.091061986508365,0.572835391408043,-0.8660254037844385,1.6972475211363807,-1.421418672909541,0.2211556141486326,0.7462810838608529,-0.7029127457287982,-1.1282444951570936,-0.6513922629906621,1.1904162584035798,-0.18521442256057608,0.5886786044831381,0.028817131891706423,-0.14701309097757181,-0.08487804765030012,0.4214603951902473,-0.28641769570402176,-0.3969682335595124,0.46726091867454206,0.26977321717853897
0.3774698440907533,0.5554909417128404,1.2784076057057012,-1.04543500623195,0.572835391408043,-1.0,1.6343260063261837,-1.336492063237912,0.22208808630067114,0.7323171211934444,-0.6894601835474451,-1.2784076057057012,-2.3483966734996777e-16,1.0929343522551973,-0.1816155182819158,0.5638153340661013,0.030179485540689794,-0.17372243821881442,-3.191229418571173e-17,0.15531868549416727,-1.0522815427892716e-16,-0.14622906703948174,0.5393117034585008,9.906995270747392e-17
0.3592000853950277,0.5554909417128404,1.1504287742586907,-1.0480673320171277,0.572835391408043,-0.8660254037844386,1.3234863646423536,-1.2057268161130403,0.1979998973620407,0.6590063171895522,-0.6207097431330598,-0.9963005437526193,0.5752143871293455,1.0984451324415,-0.18038250503740952,0.5654809919559766,0.029621732722552654,-0.14905133190251768,0.08605482659699086,0.2153490669658388,0.28641769570402154,-0.20283457161741011,0.4672609186745421,-0.2697732171785388
0.34549984153891905,0.5554909417128404,1.113863393845259,-1.0489447739455202,0.572835391408043,-0.5000000000000004,1.2406916601484783,-1.168381185863205,0.18889831151054703,0.63806037318844,-0.6007195643547535,-0.5569316969226299,0.9646339954155453,1.1002851387876185,-0.17788886658901007,0.5657081928704505,0.028760225636775376,-0.08479420032758052,0.14686786315454284,0.41418163461943774,0.4960900011461672,-0.38994274141962354,0.2696558517292506,-0.46705763575332143
-1.143375508381382,-1.280967700834993,1.0894864735696377,-1.049822215873913,-1.2822995766499892,-2.4492935982947064e-16,1.1869807760912048,-1.1437671038475323,-12.115016812002295,-1.397048043824236,-0.4582214668860493,-2.6684722451427886e-16,1.0894864735696377,1.1021266849424127,11.67395291586703,0.44153928240262763,123.65291444603862,2.7235981208327794e-15,-11.11993320330831,0.16401960330246565,-1.2822995766499892,0.05379722161708229,1.0301356948177605e-16,-0.42058481495847666
0.6783887070818201,-1.280967700834993,-1.567597836473072,1.371917506489655,-1.2822995766499892,0.0,2.4573629769150562,-2.150614914992715,-0.07967262906772227,2.010130042066859,-3.6044341376824134,-0.0,-1.567597836473072,1.8821576446127923,0.06972724257644275,3.1544993106147285,0.0025831461945974798,0.0,0.05082466128364733,0.4141021434076129,-1.2822995766499892,-0.7425409654845667,0.0,2.2993359992075555
0.6011166755212888,-1.280967700834993,-1.567597836473072,1.022695618989401,-1.2822995766499892,0.25881904510252074,2.4573629769150562,-1.6031754396982743,-0.0875192788562801,2.010130042066859,-3.1628041664382693,-0.40572417514073794,-1.514183235484208,1.045906329100114,0.057097286677051926,2.0634029273830308,0.003117009673979509,0.014449915440434299,0.05392781858877482,0.4563712863413382,-1.2386062781257632,-0.718069465992871,0.522196404688575,1.9488635138275607
0.8829739795976403,-1.280967700834993,-1.567597836473072,0.9761911967845938,-1.2822995766499892,0.49999999999999994,2.4573629769150562,-1.5302752080635882,-0.06671307535816715,2.010130042066859,-2.630949508517677,-0.7837989182365359,-1.3575795493032048,0.9529492526797375,0.04154427580838823,1.6383728591882554,0.0018111424586252048,0.021278759706719306,0.03685589293408727,0.4862675757014882,-1.1105040086409217,-0.6364490916142231,0.8391659669667039,1.4534780907689975
0.5580964156938102,-1.280967700834993,-1.0367294551707318,0.9389525613436134,-1.2822995766499892,0.7071067811865476,1.0748079632186023,-0.9734397773529274,-0.050672661240112896,1.3293977414660032,-1.5240738697170995,-0.7330784280070594,-0.7330784280070594,0.8816319124537321,0.0458935789122204,1.3803341426351932,0.002389002207860455,0.034561555288068674,0.034561555288068674,0.48641463532148455,-0.9067227261618465,-0.5576448736282171,1.0395026040122568,1.0395026040122568
0.3696962734326413,-1.280967700834993,-1.0437987620506621,0.7787667628962595,-1.2822995766499892,0.8660254037844386,1.0895158556584947,-0.8128757830373171,-0.05882342870460761,1.3384627106853468,-0.13809493481506568,-0.9039562443746219,-0.5218993810253312,0.6064776709919188,0.04388751244037473,0.1030311102755254,0.003175902164796619,0.04880498564283637,0.028177571598687407,0.4862675757014882,-0.6411497883249947,-0.050170310037844064,0.11457545844262876,0.06615017177437651
0.36821668029882865,-1.280967700834993,-0.945986369444732,0.5953813998622066,-1.2822995766499892,0.8898149277675999,0.894890211175225,-0.5632226888905711,-0.048531400085531265,1.2130379210556401,0.35248002622358576,-0.8417527929965982,-0.43167400507518533,0.35447901130188075,0.03054451295863471,-0.22184257428534396,0.0026319393874794797,0.04564966859608695,0.023410406757399856,0.4862675757014882,-0.5851409828279296,0.14129781506400096,-0.33155022017680963,-0.1700280802369269
1.1930141088496793,-1.280967700834993,-0.9536650993315526,0.781978200354177,-1.2822995766499892,0.9135454576426009,0.9094771216830602,-0.745745318115875,-0.049186779434288994,1.22288435313872,0.10534027500236622,-0.8712164196066197,-0.3878905411206653,0.6114899058291573,0.04033175722819552,-0.08637602312268977,0.0026601430793995275,0.047117545729374814,0.020978082940054384,0.47903170566726444,-0.5215582252241363,0.04126418943894855,-0.1009087255082379,-0.04492745919419271
1.2048819814054175,-1.280967700834993,-0.945986369444732,0.7823993724798051,-1.2822995766499892,0.915135660599092,0.894890211175225,-0.7401391418280073,-0.04583043530305288,1.2130379210556401,0.16671113015303574,-0.8657058611195415,-0.3813706506779174,0.6121487780567928,0.03790509565442509,-0.1378822019324611,0.002347135742281618,0.044335803391354886,0.019531315365964034,0.4769543785952901,-0.5169539854977746,0.06554914904709935,-0.16127431128988678,-0.07104640478547497
0.6263361640979643,-0.25355256572232343,-0.7875363876531931,0.5901167482918509,-0.25482275265092735,0.9659258262890683,0.6202135618778405,-0.4647384122434129,-0.03631079298738955,0.20068219011455446,0.42295294317101634,-0.7607017359766186,-0.20382941583588804,0.3482377766145477,0.027208402585015442,-0.31692708986858986,0.0021258382086665004,0.044535761482808925,0.011933321323623751,0.09663267805863816,-0.06595298151150886,0.2036607013709989,-0.5187584694737513,-0.13900091296229686
0.6100149859809777,0.24823471573601916,-0.46454219400121366,0.21106183522624908,0.24699465752320007,1.0,0.21579945000746123,-0.0980471280059244,-0.023210965975690577,-0.11473944011240574,0.2503803826058694,-0.46454219400121366,-2.8445005547623757e-17,0.044547098289072315,0.010545756961294412,-0.11375875806301279,0.002496526017587341,0.04996524809892713,3.059489057647724e-18,-0.09366414487853279,1.5124060837114185e-17,0.2043906124011408,-0.5389830802004937,-3.3003195198105787e-17
0.5595801591590094,1.0054566992941967,-0.08060569966018007,0.12244020045859678,1.0042621068131163,0.9659258262890683,0.006497278817707152,-0.009869378024497895,-0.003942737164440059,-0.08094924976187773,0.043293743098066724,-0.0778591270478679,0.020862290215868377,0.014991602688341365,0.005989024731561047,-0.06576327239733606,0.0023925672245265635,0.047247175689286415,-0.012659842570595662,-0.189327339996659,-0.25992215951801634,0.10125713633378032,-0.5188038160011839,0.13901306352770193
0.48837499899014636,0.7511572625370276,0.30333079468085355,-0.30048680902663505,0.7499474012045085,0.8660254037844387,0.09200957100171814,-0.09114690257316309,0.01716679106441845,0.2274821411762045,-0.1628920767127384,0.2626921739437409,-0.15166539734042672,0.09029232239900944,-0.01700583771456968,0.16136482416377018,0.0032029136995312592,0.04901209314698205,-0.028297145171957083,0.050098770144180585,-0.3749737006022541,-0.035873992865306084,-0.4650654631253613,0.2685056703262252
0.7153400203518946,0.7511572625370276,0.5714769177126866,-0.6742770705218813,0.7499474012045085,0.7071067811865476,0.3265858674783928,-0.38533378194618456,0.02910648762380546,0.4285776292869921,-0.3072651869459693,0.4040952038062273,-0.40409520380622727,0.4546495678315702,-0.03434230954893605,0.3625375998675914,0.0025940731248904735,0.03601439382309852,-0.03601439382309851,-0.284391503614204,-0.5302928929249363,0.20389213657567806,-0.380189104017812,0.3801891040178119
0.3815641459883794,0.7511572625370276,0.7908692001932772,-1.0261312838073127,0.7499474012045085,0.49999999999999994,0.625474091814354,-0.8115356277179901,0.04158491847130157,0.5931103013776364,-0.4267106570071164,0.39543460009663856,-0.684912818438059,1.0529454116080437,-0.05395530103783379,0.5536454753604859,0.0027647914868040146,0.026290642283919263,-0.04553672819936684,-0.284391503614204,-0.6494735009452249,0.20460424489776768,-0.2697732171785387,0.46726091867454217
0.42013525058599227,0.7511572625370276,1.0590153232251103,-1.0375380288764167,0.7499474012045085,1.2246467991473532e-16,1.1215134548255847,-1.0987686710089022,0.052736372166460134,0.794205789488424,-0.5669631531676158,1.296919725835631e-16,-1.0590153232251103,1.07648516136476,-0.051666855453092846,0.5554648922280468,0.0024797963299619135,6.098441444229297e-18,-0.04979755345357755,-0.11760403417844477,-0.7499474012045085,0.08395450514909016,-6.55636982330633e-17,0.5353682243624146
0.44238725223231185,0.7511572625370276,0.9676018721915307,-1.0384154708048092,0.7499474012045085,-0.4999999999999997,0.9362533830685553,-1.0047727536633833,0.045802487082089005,0.7256505094506555,-0.5182958474732365,-0.4838009360957651,-0.8379678020672493,1.0783066900067737,-0.0491545257964983,0.556227144591101,0.0022407051988738375,-0.023668043850695788,-0.04099425446517327,0.37536051623195765,-0.649473500945225,-0.26810123376846245,0.2678249507203531,0.46388642218228276
0.3340988812624217,0.1381139774974236,1.2662191455678902,-1.0384154708048092,0.13686730732661548,-0.8660254037844385,1.6033109246026778,-1.3148615501869438,0.058410872113837026,0.17330400493928488,-0.6800334850727799,-1.0965779468200187,-0.6331095727839456,1.0783066900067737,-0.04790225568655918,0.5576896337704478,0.002127990228685382,-0.03994987698997377,-0.02306507223425382,-0.017062422318554666,-0.0684336536633078,0.06695181982167867,0.4651061197096052,0.26852914341608314
0.41123694012630724,0.1381139774974236,0.8944711113646672,-1.0384154708048092,0.13686730732661548,-1.0,0.8000785690659428,-0.9288326402290418,0.04852720288079069,0.1224238524939272,-0.48067706670118154,-0.8944711113646672,-1.643116775193773e-16,1.0783066900067737,-0.05633652958273426,0.5580308812456287,0.0029433227066469887,-0.05425239816493819,-9.966003863813893e-18,-0.034952760008028584,-2.5142116473818508e-17,0.1372362477696326,0.537386910090173,9.871637390184253e-17
0.33854596132659415,0.1381139774974236,0.8518115008823302,-1.0384154708048092,0.13686730732661548,-0.8660254037844386,0.7255828330354079,-0.884534240725676,0.040952422759791496,0.11658514647560747,-0.4579522969174481,-0.7376903989998487,0.4259057504411652,1.0783066900067737,-0.049923755803551885,0.5582746294421866,0.0023113845222614954,-0.041635782587770835,0.024038430284970234,-0.031189540328823546,0.06843365366330775,0.12251407718025684,0.4655939987205344,-0.2688108204943749
0.4349726852377835,0.1381139774974236,0.9493191819848149,-1.0384154708048092,0.13686730732661548,-0.5000000000000004,0.9012069092843181,-0.985787725304798,0.04633244135574772,0.12993076023176686,-0.5085027262659383,-0.4746595909924079,0.8221345278987121,1.0783066900067737,-0.050680871952226675,0.556227144591101,0.0023820224854784696,-0.024402983862012007,0.04226720790528812,-0.015848534839839622,0.11853056509242099,0.062025521585525184,0.2678249507203535,-0.46388642218228254
0.41568402019043327,0.1381139774974236,0.8335288106756142,-1.0384154708048092,0.13686730732661548,-2.4492935982947064e-16,0.694770278226304,-0.8655492123670907,0.0417665892595842,0.11408284389632758,-0.44671441124644534,-2.0415567799819824e-16,0.8335288106756142,1.0783066900067737,-0.052033081393728815,0.5565196424269703,0.002510827007212021,-1.2272957861310897e-17,0.05010815310118725,0.0026486262352858237,0.13686730732661548,-0.010371230843287936,1.3126537843905596e-16,-0.5359315785189984
0.4775820622595277,-1.280967700834993,-1.567597836473072,1.559690079165671,-1.2822995766499892,0.0,2.4573629769150562,-2.44496679366862,-0.2667836263317434,2.010130042066859,-4.110236969270653,-0.0,-1.567597836473072,2.4326331430478167,0.2654378346232231,4.089502852603314,0.0289633659932753,0.0,0.1701862685215094,0.4275858033977717,-1.2822995766499892,-0.8743110842986735,0.0,2.621997092390895
0.8958773598304954,-1.280967700834993,-1.567597836473072,1.3657754129909068,-1.2822995766499892,0.25881904510252074,2.4573629769150562,-2.140986582512662,-0.26395597595522724,2.010130042066859,-4.202227881461152,-0.40572417514073794,-1.514183235484208,1.865342478730482,0.22997262032637478,3.6612065842074135,0.028352651967574947,0.04358058684205729,0.16264496431822553,0.4381106806638816,-1.2386062781257632,-0.9158814996659063,0.6938109904706078,2.589337867285995
1.1397549815296166,-1.280967700834993,-1.5571767030552441,1.2253847044480912,-1.2822995766499892,0.49999999999999994,2.424799284538,-1.9081405140468035,-0.26063900012527486,1.9967670270969655,-3.950083733064505,-0.778588351527622,-1.3485545830271388,1.5015676738953359,0.20510391884846044,3.1084283359039815,0.028015798593922107,0.08368960298914391,0.14495464444246547,0.494629745168541,-1.1105040086409217,-0.9784961809594299,1.2683479419240857,2.196843077087937
1.0495952579888181,-1.280967700834993,-1.2019440323387545,1.092890973260809,-1.2822995766499892,0.7071067811865476,1.444669456874745,-1.3135937833077227,-0.19535098421918864,1.5412523238249658,-2.5645998536090606,-0.8499027758734363,-0.8499027758734363,1.1944106794349583,0.17762667938484691,2.331912264318634,0.026415736038305684,0.11492548898809543,0.11492548898809543,0.494629745168541,-0.9067227261618465,-0.8230497709173213,1.5087607232329887,1.5087607232329887
1.185580865363977,-1.280967700834993,-0.8567058989352696,0.9007311909428305,-1.2822995766499892,0.8660254037844386,0.7339449972704883,-0.7716617246357136,-0.13736706976205895,1.0985536115182446,0.2189072450409718,-0.7419290720499273,-0.4283529494676349,0.8113166783372898,0.14442623133199062,-0.23015667777801388,0.02570998089119765,0.13886139012842352,0.08017166097069098,0.4988108299020674,-0.6411497883249947,0.09939733794107045,-0.22128858399779824,-0.12776102353971996
1.1634077200137012,-0.10563416960437974,-0.7492646228204691,0.8445749075257042,-0.10558997918676336,0.9659258262890683,0.5613974750102999,-0.6328100995308793,-0.12273447607099101,0.07911483592899143,0.40443893119087093,-0.7237340499070287,-0.1939239542074942,0.7133067744220518,0.13834692793537984,-0.4558856277299108,0.02683259595377463,0.15822500702990505,0.042396262856071766,0.041014958410327804,-0.02732869758551313,0.2096704840189443,-0.5213885680648437,-0.1397056457557943
1.1146309505744656,1.012936094492937,-0.5435843579949153,0.8436974655973115,1.011761083720267,1.0,0.2954839542567443,-0.45862074517865176,-0.09173140628759588,-0.5499774991383212,0.2881341219183436,-0.5435843579949153,-3.32849422042521e-17,0.7118254134553267,0.14237634667413637,-0.4472130679243849,0.02847752230968367,0.16875284385658118,1.0333131503798761e-17,-0.3936860179771279,6.195249863399412e-17,0.2062527563020171,-0.5300633060545844,-3.2457016555260533e-17
1.1574934978098372,2.1381843900177,-0.6870425338169459,0.8875695620169414,2.138840659482232,0.9659258262890683,0.4720274432736093,-0.6097980408269164,-0.11605459293089794,-1.4694745061213803,0.3642082908973936,-0.6636321271728687,0.17781969254731816,0.7877797274189451,0.1499274341072693,-0.47050972439628774,0.028533655685246576,0.16316330220289793,-0.0437194750596617,-0.8329657957631522,-0.5535726971136368,0.2064500252213468,-0.5120471834137225,0.1372026292823378
1.1574934978098372,2.151540452872594,-0.6435297311249623,0.8945890974440822,2.1521977535583807,0.8660254037844387,0.4141305148417662,-0.5756946813455129,-0.10921212702498397,-1.3850032416751725,0.34736522814328985,-0.5573130952447867,0.32176486556248096,0.8002896532658176,0.15181890349407529,-0.4828823454433705,0.028800796516717662,0.14697141690661572,-0.08485398711421525,-0.8403440856797652,-1.07609887677919,0.21076218903859956,-0.4674642015957626,0.2698905826278269
1.1781870500263043,3.1832963084131034,-0.781442157584289,0.879672584661408,3.1825129979444675,0.7071067811865476,0.6106518456499889,-0.6874132425255588,-0.13107634783754102,-2.486949823653769,0.4142138135395558,-0.5525630487328975,0.5525630487328974,0.7738238562048819,0.14755317277311128,-0.4662821584712072,0.028135522859413068,0.11860759431717068,-0.11860759431717065,-1.2268949878107602,-2.250376522060862,0.20434543828754487,-0.374811358169357,0.37481135816935696
0.5840048592781092,3.1832963084131034,-0.5376729548280771,0.7278751310494886,3.1825129979444675,0.49999999999999994,0.2890922063535554,-0.3913587724572524,-0.0882609704755148,-1.7111511673835638,0.29015000901005383,-0.2688364774140385,0.46563843780895775,0.5298022064003103,0.11948334926379607,-0.39279077352836717,0.02694641618858671,0.08207681796431118,-0.14216121883776894,8.161472748346599,-2.756137104094082,-1.3838937415967425,-0.269820163358254,0.4673422318430303
0.6253898885453576,1.8243169129277068,0.022996211511210653,0.23738509307802688,1.8432736465772501,0.258819045102521,0.0005288257438683373,0.005458957810030734,0.0038452312817193845,0.042388310649731,-0.01240968309315164,0.0059518575043071426,-0.02221263460548433,0.05635168241566348,0.039693520181465825,-0.1281025691862551,0.02795968952221537,0.043277523693317256,-0.16151391724922573,9.048368492339401,-1.7804656201469942,-2.6490177074490906,-0.1396691940595791,0.5212525284825458
0.44949884503675913,0.902748575940067,-0.5376729548280771,0.28125718949765677,0.903217424673982,1.2246467991473532e-16,0.2890922063535554,-0.15122438414384554,-0.09248068664995122,-0.48563558157666603,0.2865152054822331,-6.58459463118304e-17,0.5376729548280771,0.07910560664412081,0.048376727481663676,-0.14987635275061154,0.0295846003983472,2.1064138687248313e-17,-0.17200174533517734,5.909404600025335,-0.903217424673982,-3.4864296140677684,-6.525898804284439e-17,0.5328800768375032
0.8677941426077268,0.5688470045677337,0.21191734364727446,-0.19343889376273812,0.5682939534364307,-0.4999999999999997,0.04490896053851702,-0.04099305652426679,0.035558936690868154,0.12043134502305629,-0.11182222358929729,-0.10595867182363718,-0.18352580310105654,0.03741860562015189,-0.03245832199704076,0.10207171747682213,0.02815558328277717,-0.08389812763521177,-0.1453158197240854,4.4018514315520845,-0.49215700049304,-4.087181911749389,0.26383452544455155,0.4569748028607874
0.4509784381705679,-0.37609444241596957,0.9432249519159096,-1.0050726775258905,-0.37630343575384795,-0.8660254037844385,0.88967330991677,-0.9480096279313526,0.1639267342175703,-0.3549387900947148,-0.5024929424276862,-0.8168567698425332,-0.47161247595795525,1.0101710871090626,-0.17467549108350658,0.5354416526596332,0.03020431645156562,-0.15050992438598262,-0.08689694535995739,-0.6552992421314022,0.18815171787692414,-0.9277183940965495,0.46136571395914894,0.2663696191491788
0.8515352194613149,-0.5129940866786262,0.8457172708134258,-1.0340282611628462,-0.5125434349608339,-1.0,0.7152377021521095,-0.8744955589745946,0.14458554864121267,-0.43346683498841504,-0.45638314433155064,-0.8457172708134258,-1.5535574230279459e-16,1.0692144448834593,-0.17677957942960318,0.558003348688021,0.029228018619514292,-0.17096203853345424,-3.140521698985518e-17,0.19787977844982632,9.415270155731622e-17,0.20834118829639175,0.5396403267165081,9.913031982063052e-17
0.43767455096040625,-0.3961285366983096,0.9005653414335725,-1.0428026804467723,-0.3970800488964588,-0.8660254037844386,0.8110179341913669,-0.939111951964392,0.14672271981484997,-0.35759652981089907,-0.4859813750807767,-0.7799124634492804,0.45028267071678635,1.087437430346973,-0.16989644000934728,0.5627383791771465,0.026543872339063895,-0.14109537290179971,0.08146145152626472,0.15383797601425128,-0.19854002444822946,0.20906911809962064,0.46734223184303025,-0.2698201633582541
0.6889459879971963,-0.599808495235433,0.8457172708134258,-1.0463124481603425,-0.26504074988460535,-0.5000000000000004,0.7152377021521095,-0.8848845080762789,0.14389863561830765,-0.22414953964675224,-0.4565022539165025,-0.4228586354067133,0.7324126409436703,1.0947697391752895,-0.1780298675654459,0.5647797524894858,0.02895095891967782,-0.08507490658190267,0.14735406064903114,0.10265307195597133,-0.2295320224381457,0.20906292644278832,0.2698905826278272,-0.4674642015957624
-1.0019674930698383,-1.280967700834993,0.9005653414335725,-1.047189890088735,-1.2822995766499892,-2.4492935982947064e-16,0.8110179341913669,-0.9430629209135469,-10.009937310211914,-1.154794556065923,-0.37559324980753234,-2.2057489256193355e-16,0.9005653414335725,1.096606665904057,11.639694166988036,0.4367450487911459,123.54701509070418,2.722431593270661e-15,-11.115170493101047,0.4963594603738348,-1.2822995766499892,0.1614393329231101,1.0215118215096776e-16,-0.4170638514798283
-1.214416730461062,-1.280967700834993,-1.567597836473072,1.5048324098025658,-1.2822995766499892,0.0,2.4573629769150562,-2.3589720298610617,-0.08227543895018155,2.010130042066859,-2.7325074755759915,-0.0,-1.567597836473072,2.2645205815921976,0.07898119286865474,2.623099951787398,0.0027546796781902703,0.0,0.05248504242343975,0.46305894715880197,-1.2822995766499892,-0.6294677499783811,0.0,1.7431176619405406
-1.0459153519587459,-1.280967700834993,-1.567597836473072,1.484256396581759,-1.2822995766499892,0.25881904510252074,2.4573629769150562,-2.3267171160528832,-0.07924205815029223,2.010130042066859,-2.1712893184841944,-0.40572417514073794,-1.514183235484208,2.203017050793868,0.07502914902746827,2.0558525820886926,0.002555301694899488,0.013083300668850701,0.0488275428268507,0.46609593917009934,-1.2386062781257632,-0.5034645087281543,0.35849183698528003,1.3379097497277648
-1.0173008923204838,-1.280967700834993,-1.567597836473072,1.6415905087618357,-1.2822995766499892,0.49999999999999994,2.4573629769150562,-2.5733537299097833,-0.0875192788562801,2.010130042066859,-3.088107545739582,-0.7837989182365359,-1.3575795493032048,2.6948193984569424,0.09165030351623463,3.2338702690018577,0.003117009673979509,0.027915093023217333,0.04835035941422392,0.48161324359399715,-1.1105040086409217,-0.7398891915179234,0.9849808011624633,1.7060367920932846
-0.9950447403427777,-1.280967700834993,-1.293540310274401,1.453747740731548,-1.2822995766499892,0.7071067811865476,1.6732465343047935,-1.880481303606596,-0.07040967381104499,1.65870619224456,-2.457256032039078,-0.9146711251331797,-0.9146711251331797,2.11338249368208,0.07913004597957875,2.7615918704674884,0.0029628163361100426,0.038489065564846096,0.038489065564846096,0.19790535562170428,-0.9067227261618465,-0.2931828018416,1.3432456565638784,1.3432456565638784
-1.044321624712231,-1.280967700834993,-1.0423970891348138,1.6036850174552755,-1.2822995766499892,0.8660254037844386,1.0865916914367328,-1.6716765940844922,-0.048584500894195866,1.3366653460987528,-0.990531196725219,-0.9027423600217005,-0.521198544567407,2.571805635210527,0.07474525492893778,1.5238914767391836,0.0021723465637925477,0.04036409199826512,0.023304219380793193,0.48316177846083813,-0.6411497883249947,-0.35804535220990247,0.8229351257274069,0.47512181636431705
-1.8534557026684582,-1.280967700834993,-0.958601425687366,1.859775218675939,-1.2822995766499892,0.9659258262890683,0.9189166933298506,-1.782783176080788,-0.05372437934880249,1.2292142023349855,-0.3375258213849256,-0.9259378741889479,-0.24810430563031904,3.458763864001137,0.10423025323585758,0.6548312379410631,0.0031409908617015163,0.054134872037300524,0.01450539524475684,0.48689931640612827,-0.3318835519639168,-0.1336960567080651,0.3401047601002203,0.09113079581083473
-1.014119663324534,-0.4068133869822244,-0.8911382988245844,1.9097894085943172,-0.4080927761204007,0.9807852804032304,0.7941274676319743,-1.701886484687949,-0.040394929096996796,0.36366710227453586,0.48110334042093095,-0.8740153262907278,-0.17385245767859298,3.647295585179032,0.08656996097252084,-1.0310476669975353,0.0020547712593510328,0.0444585895517272,0.008843363298094587,0.14979803590147275,-0.07961495110578473,0.19817117085913366,-0.529501509765721,-0.10532439883860269
-1.6626960970227886,0.013234789804170984,-0.5986152555171314,1.6921838103529527,0.011980621536674299,0.9978589232386035,0.35834022413784045,-1.0129670440163858,-0.030174451284930695,-0.007171782822430332,0.32317744556157985,-0.5973335743045262,0.039151310915722104,2.863486048020638,0.08529805660654818,-0.9135678321096137,0.002540874423286682,0.05029916159167271,-0.003296781227421463,-0.004549990755295735,-0.0007835701386205453,0.2050333126410791,-0.5387191436751673,0.03530951816133035
-1.7978205106384066,0.6716886885504122,-0.41578835344997134,1.1113172537570537,0.6704740557018187,0.9469301294951057,0.17287995486463828,-0.46207277110018935,-0.022120973164869526,-0.2787753036511836,0.2241809661530155,-0.39372251937493813,0.13365078601224076,1.2350260384981198,0.0591248382597475,-0.599189884907993,0.002830504289198939,0.05037903493390671,-0.017101377965741422,-0.25839283959073733,-0.21551682196443478,0.2077901294260745,-0.5105571369380729,0.17331079452672063
-1.8375578583513115,1.6196352496764665,-0.0013807087644112223,0.8612463041651633,1.6184775341981907,0.8314696123025451,1.9063566921219642e-06,-0.0011891303204776143,-7.429671074625139e-05,-0.0022346461164701056,0.0007329001563909697,-0.0011480173810477251,0.00076708068997615,0.7417451964381531,0.04634414526159945,-0.45716197889347043,0.002895576284608017,0.0447418448204629,-0.029895544930133546,-0.6017908033100383,-0.8991779408114802,0.1973702102582893,-0.4413560807305622,0.2949047048599473
-1.8248412430301961,0.7511572625370276,0.20582311357836883,0.6427632639954068,0.7499474012045085,0.659345815100069,0.042363154083094115,0.1322955362893297,0.010143840258772229,0.15435650913591809,-0.10913793048131687,0.13570860858876366,-0.15474601008748448,0.4131446135420291,0.031678113117717815,-0.3408259218426647,0.002428938482570437,0.032495371911271984,-0.037053870066682,-0.28967907935115783,-0.563840309740957,0.20481789463300235,-0.3496188376537182,0.3986638780026251
-1.611831710903858,0.7511572625370276,0.30942502474975886,0.3470653341271015,0.7499474012045085,0.4422886902190017,0.09574384594138888,0.10739069960206171,0.015973972831830406,0.2320524931787224,-0.1669055898361219,0.13685518891755302,-0.27751487024613614,0.1204543461527566,0.017917142360092137,-0.18720898334257868,0.002665109235200986,0.02283301916869183,-0.04630078261588175,-0.2856022780034591,-0.6726073817236023,0.20542169582291,-0.23857299447111316,0.4837781755193014
-1.5641381779524997,0.7511572625370276,0.6324192184017395,0.06277414932790021,0.7499474012045085,0.19509032201612816,0.3999540678038671,0.03969957845378473,0.030087492837807723,0.4742811493121711,-0.34089294797844083,0.12337886896718345,-0.6202674604525419,0.003940593823841514,0.002986494896653942,-0.03383715136821323,0.002263402970835788,0.00928146788647578,-0.046661090050577544,-0.2899336321366983,-0.7355373721780378,0.2083918593865977,-0.10515954142287703,0.528672715569074
