output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow output_agitation,poly_output_agitation^2,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glycerol_gl,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.6683626238830991,-0.43944946793899886,0.9783123179702262,0.7256116148487394,1.2246467991473532e-16,0.9570949914922771,-1.0202643074227444,0.04836433501289666,0.7098747808687892,-0.5260326614379636,1.198087048768665e-16,-0.9783123179702262,-0.051556434005529714,0.5607513922593519,1.0428820006473587,0.0016009784663568736,0.002443967340788844,-0.01350059192546352,6.0542249114598935e-18,-0.04943649806356478,-0.39015701010604814,-0.19815696281426795,-6.584852334411381e-17,0.5376939978935977
0.5478219555603598,-0.33632505767609483,1.0025958491523488,0.7256116148487394,-0.4999999999999997,1.0051984367375193,-1.0455891650047389,0.04074430768128598,0.727495193144079,-0.5390897704022528,-0.5012979245761741,-0.8682734750947652,-0.04238148915694773,0.5607513922593519,0.9031623057101522,0.001316069523061528,0.001651513320907392,0.009332304243267999,-0.02031940772332815,-0.03519424655651183,-0.39015701010604814,0.16662957022224406,0.2688469989467987,0.4656566616382722
0.5880021783346051,-0.46378219395608855,1.0329502631300023,0.118342185847224,-0.8660254037844385,1.066986246100341,-1.0772452369822323,0.0427147049933014,0.12224159201026966,-0.5554111566076146,-0.8945611687164022,-0.5164751315650016,-0.04312540360413218,0.5607513922593519,0.5214410003236798,0.0013391702481936492,0.0017099995705972617,0.016522359800465524,-0.0358120046625143,-0.020676070532122785,-0.06363188302766101,0.047283940415651315,0.465656661638272,0.2688469989467991
0.8290835149800835,-0.5506847868742661,1.039021145925533,-0.303466933366119,-1.0,1.0795649416804076,-1.083576451377731,0.04518923019685502,-0.31530856085657233,-0.558675433848687,-1.039021145925533,-1.9086508809061782e-16,-0.04535714694567709,0.5607513922593519,1.9157431559717635e-16,0.0018905779493472972,0.0018915643209066744,-0.01869329512263411,-0.04349211791700508,-7.989372449279928e-18,0.16317234863013858,0.1304327592461434,0.5376939978935977,9.877278501617072e-17
0.5478219555603598,-0.5935567327139003,0.8811781932417355,-0.303466933366119,-0.8660254037844386,0.7764750082447693,-0.918964877094766,0.03664812727596857,-0.2674084440521669,-0.473804225580806,-0.7631227006082161,0.44058909662086787,-0.04337337508652606,0.5607513922593519,-0.5214410003236795,0.0013468704899043274,0.00172972113535457,-0.017875712110556646,-0.03601792403118102,0.02079495813505386,0.16317234863013858,0.1304327592461434,0.4656566616382721,-0.2688469989467989
0.5478219555603598,-0.6097785500586268,0.8447528964685516,-0.303466933366119,-0.5000000000000004,0.7136074560920074,-0.8809775907217742,0.04055645716729544,-0.256354570943458,-0.45421856213437195,-0.42237644823427617,0.7315774682622512,-0.05006860511116644,0.5607513922593519,-0.9031623057101518,0.0015547770160928061,0.002304945392485638,-0.02063505477632041,-0.024004923414195897,0.04157774698518701,0.16317234863013858,0.1304327592461434,0.2688469989467991,-0.4656566616382719
0.5478219555603598,-0.6051437451029906,0.8993908416283276,-0.303466933366119,-2.4492935982947064e-16,0.8089038860049115,-0.937958520281262,0.03943719180135176,-0.2729353806065214,-0.4835970573040231,-2.202872230765151e-16,0.8993908416283276,-0.04572910416926792,0.5607513922593519,-1.0428820006473587,-3.8154499621355146e-05,0.0019227155711391442,-0.018846591937398634,-1.073985379247262e-17,0.04384878072579834,0.16317234863013858,0.1304327592461434,1.3169704668822763e-16,-0.5376939978935977
-0.7041695624431448,-0.04882810627798554,-1.5957419873347758,-1.2986198151563122,0.0,2.54639249014314,-2.1542819264019535,-0.07122356366049837,2.0722621646298527,-2.835740149239514,-0.0,-1.5957419873347758,0.060256082485982174,2.399073895766815,1.350018952625328,0.0014454830235025712,0.0019921500868924995,-0.01767550545216138,0.0,0.04463350856579056,-2.3077341936633378,0.5142719530830957,0.0,1.7770668264333858
-0.7497134274356156,0.2443233071660001,-1.5957419873347758,-1.2986198151563122,0.25881904510252074,2.54639249014314,-2.086646926472595,-0.06359748939705041,2.0722621646298527,-2.171832012871319,-0.4130084173919854,-1.5413683976605033,0.05211510255996276,1.779712519580192,1.2630777234814579,0.001290711760773722,0.0015883806888625323,-0.01645917198637849,0.010315102069949499,0.03849648501031043,-1.767443677919478,0.5363060663537704,0.3522571268763094,1.314641494830623
-0.7207328838372894,0.7085917195720722,-1.5926458371090553,-1.2986198151563122,0.49999999999999994,2.5365207624608033,-2.34385548236356,-0.07157768930314487,2.0682414425960314,-2.919582607074646,-0.7963229185545275,-1.379271754167975,0.06614089739416597,2.6978212838149194,1.2745070769850513,0.0014554940404995233,0.002019839806478505,-0.01932157828647712,0.02247131397180917,0.03892145751200588,-2.3805843943403,0.5582981140842699,0.9165825003423937,1.5875674599215441
-1.285203979556769,0.9253731343595633,-1.0729782698116301,-1.2986198151563122,0.7071067811865476,1.1512823674879593,-1.6598009739327415,-0.04755910642148525,1.3933908424095187,-1.6535769174808703,-0.7587102106496127,-0.7587102106496127,0.06856584742975984,2.3839577983775153,1.0938306553905537,0.001435472006509471,0.0019646514768965357,-0.0190677237060243,0.03134207616684428,0.03134207616684428,-2.001315228222413,0.5586478299677737,1.0897289203904788,1.0897289203904788
-1.441159768817649,1.0079305976318325,-1.0363708465545802,-1.2986198151563122,0.8660254037844386,1.0740645315882573,-1.6088802145868601,-0.045874838761114055,1.3458517171860997,-1.195314048023541,-0.8975234808578508,-0.5181854232772902,0.06871758470692407,1.7905042625688623,0.7762087383756454,0.0014335450032392763,0.001959380250873951,-0.019044371022305443,0.038334516928682734,0.022132443668029248,-1.4977828769099062,0.558713668217295,0.9988435457541421,0.5766825900194744
-0.700031127022515,0.553557493806043,-1.0129372389638331,-1.2986198151563122,0.9569403357322088,1.0260418500796735,-1.269164142305354,-0.0443436193070402,1.3154203700281581,-0.12575873281598487,-0.9693205015297072,-0.29404015949164264,0.05485091232893146,0.15555746996032743,0.36371345554332096,0.0014177529764317401,0.0019164487034276606,-0.018815852732355098,0.041892228180560966,0.012707868487495227,-0.1612269507742102,0.5581582277308683,0.11880657495156279,0.03603958050230374
-1.2230967931701533,-0.6132546537753539,-0.6851095680051761,-0.06598726839345936,1.0,0.469375120172239,-0.6536989946712476,-0.027841603813739756,0.04520850894288456,0.3714782547396692,-0.6851095680051761,-4.195086197613824e-17,0.0387750173387935,-0.5173579749528312,5.842498914158631e-17,0.0013160918038572624,0.0016514614209564452,-0.017466646147316404,0.040638176890166286,2.488370662586304e-18,0.0357794379798462,0.028361908812288613,-0.5422172920767947,-3.320123355920961e-17
-1.4066574794405091,-0.6109372512975358,-0.3147857174778055,0.5548524271779224,0.9659258262890683,0.09909004792801678,-0.13779296827008986,-0.012897390270200242,-0.1746596193835041,0.17068225931526662,-0.3040596542587465,0.08147253880951745,0.017934895838981522,-0.2373479035874607,-0.11329435387112534,0.0013245845756630287,0.0016787021427489294,-0.017610112404649388,0.039575881820604286,-0.010604325573580462,-0.30085058056665,-0.23848045732193174,-0.523741685877499,0.14033616177339053
-1.0961234634499346,-0.38035570475463815,0.04946725025403444,1.4572751540740294,0.8660254037844387,0.00244700884769527,0.00637583973159199,0.0020726444398063907,0.0720873947355666,-0.026660525852698843,0.042839895375356055,-0.024733625127017208,0.00540040906726892,-0.06946572349212077,-0.0644450590931319,0.004143541197478452,0.001755553510934962,0.013081885210328003,0.036285880631469064,-0.02094966295036128,-0.7854029023276403,0.454993150262848,-0.46674704068083755,0.26947652958054263
-1.3818134553204813,-0.2343593486520999,0.5351378738964877,0.7256116148487394,0.7071067811865476,0.2863725440784532,-0.296960106314129,0.022116701888078114,0.3883022568447515,-0.2893375105310338,0.378399619501958,-0.37839961950195794,-0.022934384876653183,0.300034691399824,0.39238954138614346,0.003170927837328649,0.0017080844952514487,-0.01776355892330916,0.029224001225460632,-0.029224001225460625,-0.392322555538926,-0.31187425930056056,-0.3823173909527896,0.38231739095278955
-0.9236101006218652,-0.5761762141302648,0.7051225921713463,0.7256116148487394,0.49999999999999994,0.4971978699904388,-0.7347694860582581,0.030030238059500426,0.5116451427717796,-0.3816720384021815,0.3525612960856731,-0.6106540776027203,-0.04437931841021481,0.5640429785127028,0.9024374596941834,0.0025866852005276904,0.001813795376733231,-0.01830498810306066,0.021294338312878087,-0.03688287587146538,-0.39276243195497923,-0.31187425930056056,-0.27064232705043884,0.46876626113003295
-1.1858336309036086,-0.5448912806797209,0.8751073104462049,0.7256116148487394,0.258819045102521,0.7658128047963905,-0.9067740835714482,0.03906926973546305,0.6349880286988079,-0.47396781324477716,0.2264944384519222,-0.8452887519343546,-0.046260654089741074,0.5612099024795802,1.0008789727566858,0.003468705178093953,0.0019931866222427565,-0.01918886500132884,0.011555006986091191,-0.043123873153905604,-0.3929992884867003,-0.31187425930056056,-0.1401792618676612,0.5231561274576135
-1.2879648524461738,-0.4695757001506337,0.9115326072193889,0.7256116148487394,1.2246467991473532e-16,0.8308916940241767,-0.9506209490722592,0.03884213344400092,0.6614186471117425,-0.4912732871859698,1.1163054897496661e-16,-0.9115326072193889,-0.044439180249469565,0.5620644445929271,1.0428820006473587,0.0032693585377413198,0.0018157737540672487,-0.004757959217427018,5.218452309605792e-18,-0.042611896860703685,-0.3910705995855434,-0.08102034233367968,-6.600271387922974e-17,0.5389530591610855
-1.514306614877221,-0.5263520608571763,0.8083275996953676,0.7256116148487394,-0.4999999999999997,0.6533935084292745,-0.8423137502457775,0.04332471885921599,0.5865318949417611,-0.4198569091653677,-0.4041637998476836,-0.7000322359162869,-0.05585149829293155,0.5412530782190378,0.9024374596941835,0.0017459730662949063,0.002872742443894791,0.09631340185463379,-0.026798985260149254,-0.04641720406186799,-0.37689304432967125,1.3038949492471779,0.259707146782813,0.44982597331658053
-1.408035041971734,-0.4834801150175421,0.7536896545355916,0.1149496192047575,-0.8660254037844385,0.5680480953539794,-0.7860093747892943,0.04396203424712507,0.08663633878743149,-0.40736316229991354,-0.6527143873973397,-0.3768448272677961,-0.060830361611397765,0.5636692863339637,0.5214410003236798,0.00730639019888905,0.0034022831357986673,0.12078269535548104,-0.050514476656192325,-0.029164546695425737,-0.06212933944711538,0.2380274410336436,0.4680797261773064,0.27024595591067446
-1.2769232768308427,-0.3687686923655478,0.7111934749668769,0.1149496192047575,-1.0,0.5057961588354618,-0.7393098549206251,0.028893349199045057,0.08175141912835074,-0.38333306329095007,-0.7111934749668769,-1.3064412190390035e-16,-0.04223270072611574,0.5603085481321405,1.909593126080365e-16,0.0006050786558265567,0.0016505179277360449,0.09701590678962656,-0.04062656677269253,-7.462979243778618e-18,-0.061957809238815297,0.2744987437571931,0.5389996910598813,9.901263695968438e-17
-1.3321311549073804,-0.41164063820518204,0.5776340534652024,-0.3091212111035634,-0.8660254037844386,0.33366109972264024,-0.6014372209216344,0.025863987863681007,-0.17855893818182383,-0.3112907040179666,-0.5002457643918439,0.28881702673260123,-0.04662085270237955,0.5611137051305509,-0.5206040202387983,-0.0011865873108436156,0.002004866221350669,0.10341578030841808,-0.03877692182230304,0.022387866252451736,0.16658740746681336,-0.7139584205050664,0.4667066562718536,-0.2694532136311449
-1.3762917095416678,-0.2436289585633722,0.638342881420509,-0.6065362200931325,-0.5000000000000004,0.407481634260238,-0.6651820209957455,0.027148195969501118,-0.38717807842015417,-0.3439773144539985,-0.3191714407102548,0.5528211516351181,-0.04431731480159976,0.5615161665398444,-0.9024374596941831,0.000447531649425323,0.0018087307069347236,0.05725228849544345,-0.021264587386866495,0.03683134575604104,0.3268379834399324,-0.8165121199848713,0.26942989768174713,-0.4666662718628696
-1.3666334442845596,-0.06171286405465392,0.6626264126026317,-0.8157444963785708,-2.4492935982947064e-16,0.4390737626786331,-0.6910411588568147,0.025250818200289453,-0.5405338492356728,-0.3568464364028166,-1.6229666304486125e-16,0.6626264126026317,-0.039741283024425,0.5616267604817354,-1.0428820006473587,0.0012340430956437915,0.0014521565030310047,0.009203292051052924,-9.33356506674011e-18,0.03810717128088891,0.43930563438386433,-0.19701107657330022,1.3190263406838222e-16,-0.538533372071923
0.6290542315041308,0.7910912477823948,-1.5957419873347758,-1.2986198151563122,0.0,2.54639249014314,-2.401408783371334,-0.2558333832745626,2.0722621646298527,-4.373176374917972,-0.0,-1.5957419873347758,0.24126702228869856,4.124181248025003,1.5048853777308893,0.005192141383591846,0.02570331174438473,-0.06890803212074662,0.0,0.16032252413302608,-3.5589045978085765,0.5581582277308683,0.0,2.7405284874543505
0.7595548110435357,2.8941339964022905,-1.5957419873347758,-1.2986198151563122,0.25881904510252074,2.54639249014314,-2.0528160704652745,-0.2537653345902925,2.0722621646298527,-3.725787808856184,-0.4130084173919854,-1.5413683976605033,0.20457708660013627,3.0036049504425146,1.242599414455124,0.007529389346848927,0.02528944194149079,-0.06835100878259213,0.041159098463329526,0.15360784665887592,-3.0320577599951313,0.5581582277308683,0.6042987215955646,2.2552735319435673
0.7486837542950944,0.4411634736318667,-1.3221272997402087,-1.2986198151563122,0.49999999999999994,1.7480205967183358,-2.192156783057392,-0.21760984925116422,1.716940709601744,-3.5863355451171133,-0.6610636498701042,-1.144995828611944,0.27290004934244055,4.497549860858482,1.4359157878209705,-0.06006663110376405,0.027090096409627562,-0.0707425289152733,0.0822953467846566,0.1425397218575253,-3.5225703331317875,0.5581582277308683,1.3562746740884215,2.3491366445400668
0.9661911066685173,-0.5692240066968106,-0.7640310443470754,-0.3317383220533404,0.7071067811865476,0.5837434367260826,-0.5729692977191654,-0.12302805020151202,0.2534583766483601,0.4143777285834873,-0.5402515324948568,-0.5402515324948568,0.12075732434623686,-0.4067295685045174,0.5302801225507121,0.005214889422207461,0.025929030091156588,-0.06984173568770947,0.11386182435556834,0.11386182435556834,0.17992066342544397,0.1438856660795322,-0.3835044452996829,-0.3835044452996829
0.51213768304447,-0.5935567327139003,-0.5287236271923061,0.13869758570202356,0.8660254037844386,0.2795486739513887,-1.212975326445763,-0.08520060842740619,-0.07333269059518964,0.28675705955325564,-0.4578880927295899,-0.26436181359615313,0.36968959415841024,-1.2442528630370897,1.1470787988869113,0.005218402726020421,0.025967369380770183,-0.07019378364519224,0.1395547456576724,0.08057196997214694,-0.07522363253227944,-0.060416223695684154,-0.4696951025366628,-0.2711785938865912
0.49990630724572677,-0.6202068612088081,-0.2207477429750354,0.8579217139049358,0.9659258262890683,0.04872956602857229,-0.1786632734439422,-0.03511275991618759,-0.18938428199378862,0.11972412508721747,-0.21322594603460795,-0.057133720045335346,0.12873828226992556,-0.4389594622236569,0.20947646940553846,0.005151009011657684,0.025300982738260435,-0.0693341198249039,0.15364289200985762,0.041168488836823544,-0.4653000080830296,-0.37396070636581336,-0.5238768147436265,-0.14037236944394357
0.6045799842527051,-0.5043367373179048,0.26583351308674724,0.7256116148487394,1.0,0.07066745668004182,0.20358380110014598,0.05192022639545433,0.19289188471178817,-0.14417671657359368,0.26583351308674724,1.6277608045389053e-17,0.14957545580598172,-0.4153544696406251,4.689368309521366e-17,-0.015572812479028135,0.038146411878957086,-0.08507687352739324,0.19531106440485416,1.1959353493073359e-17,-0.3935406748449198,-0.3160740932655503,-0.5423571877731823,-3.3209799700049384e-17
0.6426478422954933,-0.6202068612088081,0.20275704084118373,0.7256116148487394,0.9659258262890683,0.041110417610673446,0.11760362218875736,0.03383949179520984,0.14712286382672313,-0.10996673847183668,0.19584826221044677,-0.052477383698327947,0.09680385263491417,-0.3145793089976815,-0.15012083954871594,-0.0033836875972908334,0.027854526212858763,-0.07273247102280225,0.16120988419382667,-0.04319605828165064,-0.3935406748449198,-0.3162166114912976,-0.5238768147436265,0.14037236944394352
0.5379703334038664,-0.6028263426251727,0.5742950679276604,0.7256116148487394,0.8660254037844387,0.32981482504603604,0.2763845172880737,0.09174488740620126,0.4167151716386561,-0.3114730579932546,0.49735411809346375,-0.2871475339638301,0.07688213049814319,-0.26101413352080155,-0.24062936696061582,-0.005442806962496157,0.025520758092064756,-0.06961891332911668,0.13834944368897392,-0.07987608855606403,-0.3935406748449198,-0.3162166114912976,-0.46969510253666286,0.27117859388659105
0.5950654146699135,-0.6167307574920811,0.4744290459411807,0.7256116148487394,0.7071067811865476,0.22508291963265892,0.15525899196699422,0.07655808661550326,0.34425122615652687,-0.2573100031545727,0.33547199557687296,-0.3354719955768729,0.052808677683067476,-0.17748877515007344,-0.23140380421324439,-0.0010757911476492804,0.02603991735931109,-0.070386853367768,0.11410503354215162,-0.11410503354215161,-0.3935406748449198,-0.3165016479427921,-0.3835044452996829,0.38350444529968286
0.707899090036358,-0.5842871228026281,0.5290669911009563,0.7256116148487394,0.49999999999999994,0.27991188107261944,0.08856115962695021,0.08818055149776718,0.38389715377592853,-0.28694328543713393,0.2645334955504781,-0.45818545459722376,0.027899394149547462,-0.09078582162393722,-0.14496503338064526,-0.0020684998894212724,0.027779491290807482,-0.07271628158439965,0.08333590356324139,-0.14434201906619434,-0.3935406748449198,-0.3165729070556657,-0.2711785938865911,0.46969510253666286
0.5977860527705103,-0.5947154339528093,0.6808390609892246,0.7256116148487394,0.258819045102521,0.4635418269686892,-0.042741933291365754,0.10925956109843077,0.49402473049649065,-0.36925795844425,0.17621411563372819,-0.6576400325558901,-0.010074527475658568,0.034048273767096585,0.060639201827916434,-0.0018443748132706463,0.025753127327230552,-0.07012401053149751,0.04153471340309006,-0.15500966069814398,-0.3935406748449198,-0.3170706074221425,-0.14037236944394374,0.5238768147436265
0.5787530817202784,-0.4510364803280892,0.729406123353469,0.7256116148487394,1.2246467991473532e-16,0.532033292785536,-0.32051517150146164,0.11636860768658464,0.5292655550470694,-0.39559865380652637,8.932648742433053e-17,-0.729406123353469,-0.07010445540874612,0.2383222480433338,0.43941935944804306,0.0004251228826176764,0.025452641852570904,-0.06971370944548433,1.953787312196029e-17,-0.159538841203548,-0.3935406748449198,-0.3170706074221425,-6.641959940009877e-17,0.5423571877731823
0.6847889937198794,-0.583128421563719,0.9398836298745172,0.7256116148487394,-0.2588190451025208,0.8833812377060986,-0.5577492165723464,0.15262960833773256,0.6819904784431433,-0.5097526423327937,-0.24325978359161363,-0.9078578718021119,-0.09636727705149303,0.32184760641406185,0.5732032729963085,0.0046458696879759735,0.026371170619179676,-0.07133847947873134,-0.04203014950863412,-0.15685865341593858,-0.3935406748449198,-0.31875967108197534,0.1403723694439436,0.5238768147436265
0.8125727670433363,-0.5263520608571763,1.0511629115165946,0.34112072870252863,-0.4999999999999997,1.104943466548044,-0.9484320731206743,0.17045029195024697,0.35857345836161236,-0.5701057605816107,-0.525581455758297,-0.9103337848893851,-0.14630660178790944,0.48935226532057635,0.781388175027404,-0.009246319866981562,0.026293926255512332,-0.07096793556924927,-0.08107701008225499,-0.14042950078823985,-0.1850092791102421,-0.14929407159524036,0.271178593886591,0.4696951025366629
0.6222564681372873,-0.4883930082705164,1.080424566591052,0.34112072870252863,-0.7071067811865471,1.1673172440934623,-1.048533915923341,0.1771724122812493,0.3685552154636533,-0.5859760295373823,-0.7639755375970689,-0.7639755375970698,-0.15914378390521663,0.5263485517728281,0.6862352682268422,-0.0019135356830859128,0.026890773551396026,-0.07181718098064037,-0.1159542443194642,-0.11595424431946434,-0.1850092791102421,-0.14939457147704788,0.3835044452996827,0.3835044452996831
0.6820683556192826,-0.4614647914782705,1.1847223330182688,0.34112072870252863,-0.8660254037844385,1.4035670063522498,-1.2305676518754471,0.19826274662099191,0.40413334554935165,-0.6425426728278718,-1.0259996368245883,-0.592361166509135,-0.17382548995494185,0.56334483822508,0.5193485501114768,0.005419361946811959,0.02800587112677867,-0.07325823223683654,-0.1449289596494917,-0.08367477386700653,-0.1850092791102421,-0.14932757155584286,0.46969510253666275,0.2711785938865914
0.5107792799364924,-0.49660820005438144,1.0560196177530188,0.34112072870252863,-0.9659258262890683,1.115177433079232,-1.097768382127915,0.16694358212744326,0.36023018153207553,-0.5727398301178382,-1.0200366218555508,-0.2733179890763652,-0.16433742346511535,0.5637987803901384,0.2690512180168006,0.005119761260723979,0.0249916818497548,-0.06928113361427027,-0.15270087297546947,-0.04091607559730447,-0.1850092791102421,-0.14949454792197095,0.5238768147436265,0.14037236944394352
0.5991444558784844,-0.4267037543109995,1.063304677107656,0.34112072870252863,-1.0,1.1306168363590166,-1.1062314144430256,0.16899336496401174,0.3627152662877705,-0.57669093442218,-1.063304677107656,-1.9532590040074512e-16,-0.16534847451737605,0.5642527225551967,1.9111306335532145e-16,0.005147115307158459,0.02525944819097945,-0.06960471115443127,-0.1589322125655446,-2.919537380997014e-17,-0.1850092791102421,-0.14939457147704788,0.5423571877731823,9.962939910014815e-17
0.5542826663535014,-0.4494374726183945,1.1341518793314984,0.34112072870252863,-0.9659258262890684,1.2863004853911697,-1.1827865809551947,0.1855647629617339,0.38688271553690307,-0.6151154237819011,-1.0955065911805775,0.29354010640980727,-0.17063160126424465,0.5656145490503716,-0.2699177235621553,0.005298438636452598,0.026770013417644692,-0.07170369529358317,-0.1580403826510416,0.04234679290285213,-0.1850092791102421,-0.14949454792197095,0.5238768147436266,-0.14037236944394335
0.6385649692022737,-0.3791970035157291,1.0268793803344716,0.34112072870252863,-0.8660254037844386,1.0544812617561083,-1.0812277536777142,0.16885682040063626,0.350289842509296,-0.5569354129004721,-0.8893036299920748,0.5134396901672359,-0.17313980554845415,0.5710618550310711,-0.5264628808329663,0.005325038944910973,0.027039480766427728,-0.0694147989079878,-0.1424064976566055,0.08221842975639303,-0.1850092791102421,-0.1439995075093921,0.4696951025366628,-0.2711785938865912
0.5719534024111105,-0.2552159709524625,1.0450920287210634,-0.16776426766745642,-0.5000000000000004,1.092217348496308,-1.0899076657732294,0.16721660015704373,-0.17532909884348555,-0.5668131736613259,-0.5225460143605322,0.9050762461650568,-0.16686299169905103,0.5656145490503716,-0.9031623057101518,0.0016531576528177638,0.025600574287321126,-0.07013574373184478,-0.08000089731890694,0.13856561880744744,0.09098815642094908,0.07353837318587535,0.2711785938865914,-0.4696951025366627
0.7935397959931043,-0.3641338874099117,1.020808497538942,0.19410950752897732,-2.4492935982947064e-16,1.0420499886477121,-1.064582808191236,0.16862297857333275,0.19814863473867927,-0.5536428259801881,-2.500259718106968e-16,1.020808497538942,-0.1722692059026139,0.5656145490503716,-1.0428820006473587,-0.001974444309209298,0.02728631947862846,-0.05021363133882934,-4.0458830715140464e-17,0.16518571208984287,-0.1052766866234535,-0.05900597047473767,1.3283919880019754e-16,-0.5423571877731823
0.6436843670929743,0.4295764612427764,-1.5957419873347758,-1.2986198151563122,0.0,2.54639249014314,-2.290553629458679,-0.2593442027654399,2.0722621646298527,-4.146292726880916,-0.0,-1.5957419873347758,0.23328760480677244,3.729710125645766,1.435416030685753,0.0052633935045448875,0.026413608965780752,-0.06336441845281739,0.0,0.1625226413943016,-3.374265976142692,0.5063066208667347,0.0,2.598347828025817
1.029884693299674,0.49562243186059135,-1.5957419873347758,-1.2986198151563122,0.25881904510252074,2.54639249014314,-1.9953850871129353,-0.25647950374814754,2.0722621646298527,-4.239308325453012,-0.4130084173919854,-1.5413683976605033,0.20098055539757403,3.3219751648761515,1.207835605211842,0.005205254405851674,0.02583330578358651,-0.06381552225907376,0.04159931917272883,0.1552507727128981,-3.4499623608860035,0.5156064728799129,0.6875884330909235,2.5661149669920005
1.2550500671435798,1.1873670714892843,-1.5853607777544185,-1.2986198151563122,0.49999999999999994,2.5133687956420947,-1.770097508044575,-0.25322802330470906,2.0587809201635103,-3.984990860981013,-0.7926803888772092,-1.372962707698782,0.17834163207401757,2.806521034570593,0.9669404154891957,0.007593462408814432,0.025513339665072233,-0.06956173528170674,0.0798644784385903,0.13832933437562756,-3.264233711279813,0.5655470966541305,1.256808833956882,2.176856755814717
1.171808120976937,2.242943900135414,-1.231489019602936,-1.2986198151563122,0.7071067811865476,1.5165652054026004,-1.219349771179756,-0.19076017435087256,1.5992360430037929,-2.6025420108162773,-0.8707942367180093,-0.8707942367180093,0.15337512301899206,2.092497568894237,0.7001365648533916,0.00501659608559738,0.023994645260712703,-0.06745962438336306,0.10953229035474586,0.10953229035474586,-2.7444114979705447,0.5655470966541305,1.494349584021801,1.494349584021801
1.29735982149251,-0.7928533458062541,-0.8875735092361239,-1.2986198151563122,0.8660254037844386,0.7877867342977277,-0.7161333488944035,-0.13555608855459803,1.1526205465018546,0.2306872575026193,-0.7686612067245854,-0.44378675461806205,0.12322654270913713,-0.20970502684319303,0.40342199347000146,0.0015600682302530145,0.023325415806351214,-0.06694671167807348,0.13226511956961068,0.07636330238791278,0.33752138902251894,0.5692415311157616,-0.22508673732113638,-0.1299538883833727
1.2768879777566806,-0.789377242089527,-0.780543845550918,-0.12655137213255635,0.9659258262890683,0.6092486948274154,-0.5879659304632133,-0.12190015373879724,0.09877889466409082,0.4232607685234381,-0.7539474589686175,-0.20201961276613803,0.11764183973663471,-0.4084750836667029,0.19496250152084105,0.005057768155488451,0.02439011787419875,-0.06838112782472823,0.1508518802576749,0.04042063949176041,0.0686242436370952,0.05541102299906915,-0.5237867288328748,-0.14034823099690824
1.2318537534225047,-0.8079164619120716,-0.5756515512017581,0.9863926570787881,1.0,0.33137470840099037,-0.4331434151876804,-0.09273519004439544,-0.5678184631414283,0.3065984179476974,-0.5756515512017581,-3.524849148017209e-17,0.12121515585100691,-0.4007580617175687,4.607367910969383e-17,0.00878848402109301,0.025951936748786698,-0.0706312231839613,0.16109604820971463,9.864287989765737e-18,-0.525363698758775,-0.4324756608458577,-0.5326111209248505,-3.26130252215451e-17
1.2714275421322432,-0.8148686693455258,-0.71856013220855,2.109026828139405,0.9659258262890683,0.5163286635995689,-0.5707446141205599,-0.11587607928739073,-1.5154625964592296,0.38274662529086845,-0.6940757894419258,0.18597704726695788,0.12808827559102115,-0.4230843459951691,-0.20557719445144054,0.00855884382678306,0.026005268925823152,-0.07075127114418242,0.15576664027934875,-0.04173754547056067,-1.123389490921518,-0.9253066355915368,-0.5145078800254589,0.13786197095227062
1.2714275421322432,-0.8241382792567981,-0.6752140290484611,2.122331239432475,0.8660254037844387,0.455913985023856,-0.5408363943678617,-0.10941615562536033,-1.4330278271526156,0.36614420891518684,-0.5847525021476112,0.33760701452423036,0.12979693766339778,-0.43434533765837646,-0.40049256317291715,0.0028341955140758386,0.02625910918527019,-0.07123871431758169,0.14033649521401284,-0.08102331328893889,-1.1508636658706326,-0.9330163302137477,-0.469614333718695,0.27113196198779516
1.290533318990801,-0.6572853008538971,-0.81259810671132,3.1485827350560425,0.7071067811865476,0.6603156830308219,-0.6393168138229509,-0.13008437520438068,-2.5585323693304898,0.4327987884769275,-0.5745936316349242,0.5745936316349242,0.12594752846409676,-0.4190352426667823,-0.5563208314751645,0.00873101599320132,0.025627052495017323,-0.06968513870640046,0.11319684733908743,-0.1131968473390874,-1.6769701798428305,-1.3705849204525102,-0.3766129353413301,0.37661293534133006
