output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.3756495367334302,0.5728773147631024,1.2995883376094592,-1.0403957701698567,0.5900284531114427,-1.0,-1.8369701987210297e-16,1.6889298472505179,-1.3520862094109571,0.23534301938996818,0.7667940965213805,-0.7187206125143443,-1.2995883376094592,-2.387305046793981e-16,1.0824233585873293,-0.18840572420241708,0.5753774972844676,0.03279374620902861,-0.18109043654767806,0.15908496762231478,-1.0838646847631886e-16,-0.1491112749694293,0.5530371362337724,1.015912738047462e-16
0.35754581488842896,0.5728773147631024,1.171925795422747,-1.0430872908904474,0.5900284531114427,-0.8660254037844386,0.5000000000000001,1.3734100699772385,-1.222420903072146,0.21034042997092756,0.6914695642346805,-0.6483969662311808,-1.0149175101863839,0.5859628977113737,1.0880310964171729,-0.18721614467404193,0.5771138732241098,0.032214046953280256,-0.15543659548175967,0.22320376921151833,0.2950142265557214,-0.20930009691503132,0.4791499996724657,-0.2766373812931072
0.34397007981111205,0.5728773147631024,1.1354507833694005,-1.0439844644639775,0.5900284531114427,-0.5000000000000004,0.8660254037844384,1.2892484814541854,-1.1853929780011074,0.20094003502175695,0.6699482692956232,-0.6279464495690067,-0.5677253916847008,0.983329223144842,1.089903562042138,-0.18475329615701525,0.5773621784997066,0.03131816578058133,-0.08848469610698421,0.43557799776559186,0.5109796293501447,-0.40826981685445046,0.2765185681168864,-0.4789442092146422
-1.1313742663154875,-1.245852505315933,1.1111341086671693,-1.0448816380375079,-1.2471437946766788,-2.4492935982947064e-16,1.0,1.2346190074435848,-1.1610036275434983,-12.308109614653269,-1.3857440086778627,-0.4809496512478961,-2.7214936592053925e-16,1.1111341086671693,1.0917776375079455,11.574226400745262,0.45227255242148273,122.70146609843316,2.713099512572861e-15,0.1798204374080848,-1.2471437946766788,0.06241021149438516,1.0601662686033154e-16,-0.4328457271686189
0.4894229154206455,-1.245852505315933,-1.5393834338760135,1.4375976399205137,-1.2471437946766788,0.0,1.0,2.3697013564919067,-2.2130139914728932,-0.09431883491583934,1.9198324971865477,-3.7318941374528873,-0.0,-1.5393834338760135,2.066686974305031,0.08808236563495732,3.485137027184341,0.003754077531968419,0.0,0.42897566890403627,-1.2471437946766788,-0.8338705518522886,0.0,2.4242784840527687
0.9172210185643962,-1.245852505315933,-1.5393834338760135,0.8170944529955682,-1.2471437946766788,0.25881904510252074,0.9659258262890683,2.3697013564919067,-1.2578216648533607,-0.09070719401718803,1.9198324971865477,-2.943160338053032,-0.3984217504024292,-1.4869302153423918,0.6676433451161268,0.048146773212713864,1.5622098650526253,0.0034720809961691444,0.015250748333925864,0.4716071536552117,-1.2046484003743552,-0.722987798057483,0.49483834340122645,1.8467618391065928
1.04963275876942,-1.245852505315933,-1.532817931706411,0.8696867678759068,-1.2471437946766788,0.49999999999999994,0.8660254037844387,2.3495308117607197,-1.333071472767981,-0.09205382814205197,1.9116443718967917,-3.099614099774466,-0.7664089658532054,-1.327459268234073,0.7563550742184414,0.05222929260642243,1.7586520305738207,0.003606638071392714,0.030027645892546726,0.5048242120591505,-1.080058208362128,-0.8185414968441412,1.0110835852252253,1.751248140308988
0.6989584847395667,-1.245852505315933,-1.0196145121158253,0.9564793393792179,-1.2471437946766788,0.7071067811865476,0.7071067811865476,1.0396137533171925,-0.9752402149700082,-0.054737012404952996,1.271605911747541,-1.5126141924802365,-0.7209763357133133,-0.7209763357133133,0.9148527266593052,0.051347662123834244,1.4189521690475657,0.0028819746924854672,0.03796033912180888,0.5048242120591505,-0.8818638343306029,-0.6005038674434272,1.0490040501701763,1.0490040501701763
0.3264585742191088,-1.245852505315933,-1.0045381738004422,0.8553319906994238,-1.2471437946766788,0.8660254037844386,0.5000000000000001,1.0090969426223273,-0.859213635930296,-0.05995693522755593,1.2528035499710646,-0.07482456813796952,-0.8699555775824105,-0.5022690869002212,0.7315928143138392,0.051051404617510864,0.06371071651418209,0.003562426888876987,0.05168965241378336,0.5048242120591505,-0.6235718973383395,-0.03015097910106426,0.06450723180536314,0.037243267647504005
0.47487249109358987,-1.245852505315933,-0.9298859824645931,0.5887458350606645,-1.2471437946766788,0.8898149277675999,0.45632159090047575,0.8646879403841415,-0.5474664992573233,-0.05056343819784785,1.1597015327875442,-0.028385383426184303,-0.8274264283188355,-0.424327050874295,0.3466216583012791,0.032013616945197616,0.017971855242373602,0.0029567444658147664,0.04838453633686497,0.5048242120591505,-0.5690986404685183,-0.012356307564478775,0.027162188030926192,0.01392951777703523
0.4195804673895799,-1.245852505315933,-0.9273327316208587,0.8406542310364707,-1.2471437946766788,0.9135454576426009,0.4067366430758002,0.8599459951354036,-0.7795661844156829,-0.055195173870338184,1.1565172618415278,0.14057545971759403,-0.8471606046955406,-0.37718020227378,0.70669953615952,0.05003603869971472,-0.12743576384383307,0.003542672721090087,0.05437455042151651,0.46401047217092234,-0.5072590804796073,0.0564007884632363,-0.13848543063562863,-0.06165768621628741
0.4210363323448265,-1.245852505315933,-0.9193082289691236,0.6247583823021663,-1.2471437946766788,0.915135660599092,0.4031460314822205,0.8451276198503466,-0.5743455219678191,-0.053994595338205525,1.14650955315405,0.35497100294441714,-0.8412917434118402,-0.3706154642178507,0.3903230362568198,0.03669452200420842,-0.24123694597231773,0.003449675832690005,0.05374952395348238,0.5048242120591505,-0.5027810715115802,0.15629870363686713,-0.35335985585306,-0.15566612657082154
0.4195804673895799,-0.25309056607206404,-0.7977248554579648,0.6471877216404209,-0.25435121227270163,0.9659258262890683,0.25881904510252074,0.6363649450154308,-0.5162777316997743,-0.048373757236362974,0.20290228404579902,0.44060278822200855,-0.7705430401595622,-0.20646638534417683,0.418851947042119,0.039245237902253455,-0.35745747760876234,0.0036771673353343456,0.05857340549131586,0.10295737417764617,-0.0658309378810892,0.2235721807865314,-0.533504264492655,-0.14295203682936697
0.5388997045292748,0.22923658221289608,-0.46944974697784714,0.3295882766107354,0.22799082379899271,1.0,6.123233995736766e-17,0.2203830649375647,-0.15472513306177443,-0.026091128652482778,-0.10703023454570806,0.25957852222188593,-0.46944974697784714,-2.874550649984777e-17,0.10862843207923464,0.018317892772890497,-0.18224322908903406,0.0030889260685854686,0.05557810781760628,-0.09228710311699181,1.396041163002023e-17,0.22382226806218067,-0.5529420856927956,-3.385793776787718e-17
0.43558675667188207,0.963408208856437,-0.09862045776882518,0.25512287000773004,0.9621851118055578,0.9659258262890683,-0.25881904510252063,0.009725994690532631,-0.025160334227458815,-0.005591523917988786,-0.09489113618461234,0.05432048823377058,-0.09526004715935862,0.025524852707300795,0.06508767880098112,0.014464804381846056,-0.140522556596786,0.003214595598728264,0.05476548662305754,-0.1707825105661478,-0.24903183184937652,0.09776455134538264,-0.5320352761353392,0.14255842258533344
0.3526476929626042,0.7666547101387959,0.21749631336017816,-0.17372609813969825,0.76542553998144,0.8660254037844387,-0.4999999999999998,0.04730464632526881,-0.037784785879832875,0.011746265223083384,0.16647723309768686,-0.1195289685901611,0.1883573325993751,-0.10874815668008904,0.03018075717484407,-0.009382378916653085,0.09547426807848228,0.002916727159152565,0.04677120235106667,0.3131995745137361,-0.38271276999071985,-0.22487412487530312,-0.4759396685304209,0.27478389574405965
0.5112526645240528,0.7666547101387959,0.6308797832981057,-0.7541974002137279,0.76542553998144,0.7071067811865476,-0.7071067811865475,0.3980093009742648,-0.4758078924108314,0.03206521419442559,0.4828914987943264,-0.3476406739043973,0.44609937288359014,-0.4460993728835901,0.5688137184891461,-0.03833297852136883,0.4155937460803907,0.0025833013419977193,0.03593954188632431,-0.30983223166439733,-0.5412375898142511,0.2230527687524905,-0.38964488075520604,0.389644880755206
0.4021183131519966,0.7666547101387959,0.8132548435648383,-1.026938166566904,0.76542553998144,0.49999999999999994,-0.8660254037844387,0.6613834405816696,-0.8351624380021294,0.047058722847505174,0.6224860277781379,-0.4494895786184278,0.4066274217824191,-0.7042993542778897,1.0546019979517942,-0.059423437738362665,0.5675933041283346,0.003348319991336175,0.028932334814771577,-0.30983223166439733,-0.6628779623293486,0.2237260806484694,-0.27635222967017675,0.4786561025736896
0.5083409346134792,0.7666547101387959,1.0564215905871486,-1.0332183815816154,0.76542553998144,1.2246467991473532e-16,-1.0,1.116026577058681,-1.0915142060943295,0.05681431730238988,0.8086120664232199,-0.579922593035394,1.293743319462707e-16,-1.0564215905871486,1.0675402240381326,-0.05556644950924742,0.5671851923109803,0.0028922847509991836,6.586146331167218e-18,-0.2561531111347909,-0.76542553998144,0.18370858238667717,-6.722698150454366e-17,0.5489499629717703
0.6102000738220708,0.7666547101387959,1.0138674098582443,-1.0332183815816154,0.76542553998144,-0.4999999999999997,-0.8660254037844388,1.0279271247726651,-1.0475464443520794,0.05427226315419076,0.7760400096603306,-0.5555987906421103,-0.5069337049291218,-0.8780349330063691,1.0675402240381326,-0.05530811953881105,0.5662031126498153,0.0028654546386536394,-0.02676497075775367,0.17037771310151315,-0.6628779623293487,-0.1219803749461347,0.27399972878100104,0.47458145150878656
0.47924214226584794,0.15952962838150328,1.2813508315827855,-1.0332183815816154,0.1582817183527339,-0.8660254037844385,-0.5000000000000004,1.641859953597896,-1.3239152324462227,0.07510605007970901,0.20281441143562784,-0.7046763189933087,-1.1096823713110078,-0.6406754157913933,1.0675402240381326,-0.060561830216700537,0.5682163759552035,0.003435688132970482,-0.050761856740350435,-0.06406995255226561,-0.07914085917636703,0.22261030664941864,0.4762689332629382,0.27497399682601353
0.5752737090404548,0.15952962838150328,1.02602574720936,-1.0332183815816154,0.1582817183527339,-1.0,-1.8369701987210297e-16,1.0527288339365253,-1.0601086619927225,0.06001793583358947,0.16240111834244528,-0.5641145146596164,-1.02602574720936,-1.8847787207440707e-16,1.0675402240381326,-0.06043867290515188,0.5680690640060287,0.0034217288494465766,-0.05849554555217497,-0.06406995255226561,-2.907587996163277e-17,0.2225525942011919,0.5498054178405615,1.009976167668475e-16
0.35701117521558323,0.15952962838150328,1.0381840845604753,-1.0332183815816154,0.1582817183527339,-0.8660254037844386,0.5000000000000001,1.077826193434672,-1.0726708796333653,0.062274500424892944,0.16432556087069203,-0.5703058346128381,-0.8990937910340634,0.5190920422802378,1.0675402240381326,-0.06197663738030792,0.5675780241754463,0.0035980879169504494,-0.05194772312347132,-0.06406995255226561,0.07914085917636697,0.22236021937376937,0.4757338780725975,-0.27466508256783884
0.5912820546291949,0.15952962838150328,1.0564215905871486,-1.0332183815816154,0.1582817183527339,-0.5000000000000004,0.8660254037844384,1.116026577058681,-1.0915142060943295,0.05746850306944275,0.16721222466306224,-0.579922593035394,-0.5282107952935747,0.914887934554834,1.0675402240381326,-0.056206266761668795,0.5671851923109803,0.002959274369385289,-0.027199606474107737,-0.06406995255226561,0.13707598904812113,0.2222063195118313,0.2744749814858854,-0.4754046133400799
0.3264585742191088,0.15952962838150328,0.8983632050226469,-1.0332183815816154,0.1582817183527339,-2.4492935982947064e-16,1.0,0.8070564481385623,-0.9282053767659721,0.04639950978692778,0.14219447179585396,-0.4931137531780674,-2.200355247005484e-16,0.8983632050226469,1.0675402240381326,-0.05336463708686878,0.567136088327922,0.002667613292022885,-1.2650342495079135e-17,-0.06357864749703462,0.1582817183527339,0.22048329371242276,1.3444232267501086e-16,-0.5489024377012819
0.6693312216383496,-1.245852505315933,-1.5393834338760135,1.3182735546409992,-1.2471437946766788,0.0,1.0,2.3697013564919067,-2.0293284713312,-0.09552719060680724,1.9198324971865477,-3.484980439931832,-0.0,-1.5393834338760135,1.7378451648658153,0.08180610909201644,2.984414052602645,0.003850883623047986,0.0,0.4317004666340299,-1.2471437946766788,-0.7836452838118884,0.0,2.2638806961544335
0.7803326992525343,-1.245852505315933,-1.5393834338760135,0.8168342726592444,-1.2471437946766788,0.25881904510252074,0.9659258262890683,2.3697013564919067,-1.2574211475538035,-0.0850793892712454,1.9198324971865477,-2.37324694436739,-0.3984217504024292,-1.4869302153423918,0.6672182289907568,0.04514519224017312,1.2593025226743135,0.0030546053657512133,0.01430453635170336,0.4706327314152419,-1.2046484003743552,-0.5817839282267191,0.3990178758693306,1.4891549858725535
0.9768271731669537,-1.245852505315933,-1.536283057851479,0.7620259390522847,-1.2471437946766788,0.49999999999999994,0.8660254037844387,2.3601656338414907,-1.1706875398093886,-0.09392788623860862,1.9159658824663852,-3.0698959933673127,-0.7681415289257394,-1.3304601555030193,0.5806835317885163,0.046590037785270884,1.5227274460802716,0.003738062993016837,0.03056985031455354,0.5048242120591505,-1.080058208362128,-0.8088650430247871,0.9991309796973938,1.730545620251955
0.7698311422940278,-1.245852505315933,-1.0208911375376926,0.9816719733239448,-1.2471437946766788,0.7071067811865476,0.7071067811865476,1.042218714703004,-1.0021802175355534,-0.05951130815556333,1.273198047220549,-1.52076692484761,-0.7218790462061508,-0.7218790462061508,0.9636798632097279,0.05722508616645158,1.4623442335699783,0.0033981310721288003,0.0412197226587516,0.5048242120591505,-0.8818638343306029,-0.6029855027171779,1.053339152064345,1.053339152064345
0.3963400920723937,-1.245852505315933,-0.9949938789798165,0.7207559546698961,-1.2471437946766788,0.8660254037844386,0.5000000000000001,0.9900128192073018,-0.7171477631348007,-0.055014945325068364,1.2409004419109564,0.048644322307438384,-0.8616899758065404,-0.49749693948990836,0.5194891461921133,0.0398518526360564,-0.035237086081289434,0.0030571767864012913,0.0478840536066128,0.5048242120591505,-0.6235718973383395,0.019789526097828622,-0.04233917389654038,-0.02444453344643397
0.3948389883756027,-1.245852505315933,-0.9253873976446803,0.7481466638697729,-1.2471437946766788,0.8898149277675999,0.45632159090047575,0.8563418357195935,-0.6923254943349985,-0.054517105023357035,1.1540911506445632,0.16877914182560974,-0.8234235203922483,-0.42227424949247166,0.5597234306594709,0.04407536816567222,-0.13645263833181948,0.0034707106626762426,0.052421433436338476,0.5049725293045368,-0.5690986404685183,0.07384930565833275,-0.16229116613699301,-0.08322737774980116
0.417341149682919,-1.245852505315933,-0.9301899408983708,0.7483709572631562,-1.2471437946766788,0.9135454576426009,0.4067366430758002,0.8652533261485146,-0.6961271365066725,-0.054467406336408064,1.1600806126620697,-0.07384000130410644,-0.8497707952525461,-0.37834233398388034,0.5600590896749728,0.04382096948957707,0.05940691253540906,0.003428704939189304,0.05349278621540784,0.5048242120591505,-0.5072590804796073,-0.03213243982351656,0.07251873495701473,0.03228742102514986
0.4248404992477555,-1.245852505315933,-0.95578324102247,0.5745166621844761,-1.2471437946766788,0.915135660599092,0.4031460314822205,0.913521603819417,-0.54911339740409,-0.05247179462781619,1.191999138097138,0.11082041311408189,-0.8746713276626393,-0.3853202205754234,0.33006939512759137,0.0315405407989295,-0.06661361186464898,0.0030139289754640376,0.05024027245777744,0.5048242120591505,-0.5027810715115802,0.04693361424714965,-0.10610743901988481,-0.046743663036368316
0.39184294990121943,-0.25309056607206404,-0.8098831928090815,0.6157866465668643,-0.25435121227270163,0.9659258262890683,0.25881904510252074,0.6559107859946319,-0.4987152554107695,-0.04739339554000262,0.20599477189027604,0.4390043106226771,-0.7822870922117409,-0.20961319460742717,0.3791931940900643,0.03603509786117387,-0.3337925699249121,0.0034244503807100424,0.05652482376975727,0.10295737417764617,-0.0658309378810892,0.21941688451420438,-0.523588593080774,-0.14029514068214108
0.34084449403142847,0.22923658221289608,-0.4694497469778483,0.18334898412531536,0.22799082379899271,1.0,6.123233995736766e-17,0.2203830649375658,-0.08607313420627483,-0.027840819634996083,-0.10703023454570833,0.2598016294839449,-0.4694497469778483,-2.874550649984784e-17,0.033616849979785146,0.010873551493326361,-0.10146850679255044,0.0035171088947690754,0.05930521810742353,-0.09228710311699181,1.396041163002023e-17,0.22401464288960327,-0.5534173383976796,-3.3887038603068294e-17
0.35584319316106316,0.963408208856437,-0.09862045776882518,0.09722032106641754,0.9621851118055578,0.9659258262890683,-0.25881904510252063,0.009725994690532631,-0.009587912568002255,-0.0055797685808336595,-0.09489113618461234,0.054339236089495195,-0.09526004715935862,0.025524852707300795,0.00945179082825731,0.005500551357980372,-0.053567769797906485,0.0032010934003454065,0.05465035043314562,-0.04987377359302319,-0.24903183184937652,0.028560125496577115,-0.5322188996800037,0.14260762436583763
0.49983810750885854,0.7666547101387959,0.3086838434935445,-0.39981383866930487,0.76542553998144,0.8660254037844387,-0.4999999999999998,0.09528571523394708,-0.12341607240234895,0.01718164054504675,0.23627449758959262,-0.16959868728733926,0.26732805020322936,-0.1543419217467722,0.15985110559148494,-0.022254023998165517,0.21966780454139387,0.003098143001754175,0.048203809510407286,0.29146493295119463,-0.38271276999071985,-0.20921458101956553,-0.4758161942557268,0.274712607838327
0.35584319316106316,0.7666547101387959,0.7281464821070297,-0.8941564776844366,0.76542553998144,0.7071067811865476,-0.7071067811865475,0.530197299404843,-0.6510768936791353,0.040295416837629834,0.5573419142523591,-0.4022421755624424,0.5148773151950098,-0.5148773151950098,0.7995158065850384,-0.04948236223307765,0.49394930239348606,0.003062483758293377,0.03913108584165138,-0.30983223166439733,-0.5412375898142511,0.22361065575201589,-0.39061943854536807,0.390619438545368
0.8253287966414806,0.7666547101387959,0.8618881929693004,-1.0332183815816154,0.76542553998144,0.49999999999999994,-0.8660254037844387,0.742851257179886,-0.8905187238440436,0.05678995718929667,0.6597112355071544,-0.47661521652394123,0.43094409648465015,-0.7464170703332786,1.0675402240381326,-0.06807893197268143,0.5713590308709313,0.004341514140806213,0.03294508362717498,-0.30983223166439733,-0.6628779623293486,0.2238415055449229,-0.2764948054816419,0.4789030511230776
0.6138356235973805,0.7666547101387959,1.0989757713160528,-1.0332183815816154,0.76542553998144,1.2246467991473532e-16,-1.0,1.2077477459397132,-1.1354819678365795,0.06238735084878603,0.8411841231861092,-0.6032827089708199,1.3458571606826978e-16,-1.0989757713160528,1.0675402240381326,-0.05865439380702164,0.5671851923109803,0.0032226775491939587,6.952152314764385e-18,0.3473440403210429,-0.76542553998144,-0.24910914009653382,-6.722698150454366e-17,0.5489499629717703
0.6093323125068851,0.7666547101387959,1.141529952044957,-1.0332183815816154,0.76542553998144,-0.4999999999999997,-0.8660254037844388,1.303090631415762,-1.1794497295788295,0.0692485282970895,0.8737561799489987,-0.6264258188272798,-0.5707649760224782,-0.9885939376517651,1.0675402240381326,-0.06267803328844207,0.5669887763787472,0.003679988602253104,-0.030331454804596415,1.3366275896851485,-0.6628779623293487,-0.9582742320455184,0.2743799309449082,0.4752399809738214
0.4353420562062199,0.15952962838150328,1.1901633014494193,-1.0332183815816154,0.1582817183527339,-0.8660254037844385,-0.5000000000000004,1.4164886841169813,-1.2296986001414012,0.07345998139215915,0.18838109247377693,-0.6535097887594988,-1.0307116537071537,-0.5950816507247102,1.0675402240381326,-0.06377293182590031,0.5673325042601549,0.0038096801807494763,-0.053453345410386675,0.20361134279520865,-0.07914085917636703,-0.7063448028238675,0.47552808761477394,0.27454626939161797
0.37534314707475547,0.15952962838150328,1.0381840845604753,-1.0332183815816154,0.1582817183527339,-1.0,-1.8369701987210297e-16,1.077826193434672,-1.0726708796333653,0.06474646639416959,0.16432556087069203,-0.5691216751063863,-1.0381840845604753,-1.9071132241240667e-16,1.0675402240381326,-0.06443677977324601,0.5663995285820481,0.0038894071568000167,-0.06236511169556274,0.18832546271606582,-2.907587996163277e-17,-0.6522424280084632,0.5481895586439559,1.0070078824789813e-16
0.4623413596847487,0.15952962838150328,0.9530757231026667,-1.0332183815816154,0.1582817183527339,-0.8660254037844386,0.5000000000000001,0.9083533339676712,-0.9847353561488651,0.053798626796130254,0.15085446317296453,-0.5228285214542111,-0.8253877879371327,0.4765378615513335,1.0675402240381326,-0.05832246983341034,0.5667923604465142,0.003186306624215367,-0.04888486440772363,0.19924386601163363,0.07914085917636697,-0.6905355909572606,0.47507534860756256,-0.2742848804039316
0.3813413929427589,0.15952962838150328,1.0321049158849176,-1.0332183815816154,0.1582817183527339,-0.5000000000000004,0.8660254037844384,1.0652405573938128,-1.0663897708130439,0.06050856710962192,0.16336333960656865,-0.5662305979009088,-0.5160524579424592,0.8938290765271396,1.0675402240381326,-0.06057384556416269,0.5668414644295725,0.0034370515356805594,-0.029313186178239675,0.22381027342666124,0.13707598904812113,-0.7757445779692465,0.274308643039176,-0.4751165066991272
0.34233942880893653,0.15952962838150328,0.8801256989959736,-1.0332183815816154,0.1582817183527339,-2.4492935982947064e-16,1.0,0.7746212460331511,-0.9093620503050078,0.054481015897569235,0.13930780800348375,-0.48310314166243457,-2.1556862402454918e-16,0.8801256989959736,1.0675402240381326,-0.06395766779316174,0.567136088327922,0.0038317837374475575,-1.516147109654151e-17,0.25838492853258954,0.1582817183527339,-0.8960486315971322,1.3444232267501086e-16,-0.5489024377012819
-0.9538430503354729,-1.245852505315933,-1.5393834338760135,1.4297025124734482,-1.2471437946766788,0.0,1.0,2.3697013564919067,-2.2008603630725405,-0.08409032776132264,1.9198324971865477,-2.1083359817825755,-0.0,-1.5393834338760135,2.04404927417289,0.07809890000723622,1.958117246138627,0.0029839976263822585,0.0,0.4654405588326174,-1.2471437946766788,-0.5111409870422904,0.0,1.3695976813742867
-0.9759647949525246,-1.245852505315933,-1.5393834338760135,1.4756647146453992,-1.2471437946766788,0.25881904510252074,0.9659258262890683,2.3697013564919067,-2.271613815680502,-0.09310824152900987,1.9198324971865477,-2.8092050846719787,-0.3984217504024292,-1.4869302153423918,2.1775863500494874,0.08925427131633508,2.692925445621475,0.0036583279225776344,0.015654440364501247,0.48392706048008033,-1.2046484003743552,-0.7081088380904251,0.4723162283754369,1.7627081615364357
-0.9921890527168317,-1.245852505315933,-1.5393834338760135,1.6901430291335249,-1.2471437946766788,0.49999999999999994,0.8660254037844387,2.3697013564919067,-2.601778179929173,-0.09002917221276575,1.9198324971865477,-2.261605373280832,-0.7696917169380066,-1.3331451599015505,2.856583458928647,0.09884618379381836,2.483095811078731,0.0034203684895192043,0.02924195825145438,0.42745605967251427,-1.080058208362128,-0.5035527436969277,0.734581561523738,1.2723325868623976
-0.9744904232393069,-1.245852505315933,-1.2705625950428494,1.6385914355984808,-1.2471437946766788,0.7071067811865476,0.7071067811865476,1.6143293079220198,-2.0819329866289937,-0.07333968572681791,1.5845742561559875,-1.8227042811911114,-0.8984234268767761,-0.8984234268767761,2.68498189281669,0.09458312513709341,2.3506654740514503,0.0033318539631990857,0.04081576878608981,0.49207245436199987,-0.8818638343306029,-0.5660211667187043,1.0143904458989057,1.0143904458989057
-1.0865776306506436,-1.245852505315933,-1.0056932158487981,1.6994826060339743,-1.2471437946766788,0.8660254037844386,0.5000000000000001,1.0114188444042973,-1.7091581273414036,-0.05852888238541081,1.2542440534942623,-0.9474237009647796,-0.8709558733387259,-0.5028466079243992,2.888241128212029,0.0989057259182791,1.601015175363431,0.0033869549615746677,0.05040055774672539,0.5050609601357073,-0.6235718973383395,-0.38151005996919074,0.815848193318556,0.47103017403033826
-1.8298871678027786,-1.245852505315933,-0.9362691095739284,2.0710021828328244,-1.2471437946766788,0.9659258262890683,0.25881904510252074,0.8765998455423567,-1.9390153696465506,-0.05592713578575248,1.1676622101525842,-0.5673876570362075,-0.904366513294127,-0.2423242768989115,4.2890500412983235,0.12370932577770316,1.255046294082187,0.0035681554509775014,0.05769865126749471,0.5049845384297577,-0.3227845660437522,-0.24538089150091585,0.5853598990340743,0.15684671222774368
-1.3446687637957782,-0.3801371109583123,-0.9132290602935658,2.0440869756269184,-0.3814016786505605,0.9807852804032304,0.19509032201612833,0.8339873165646692,-1.8667196279100875,-0.053398592124505255,0.34830709658843995,0.5055704017275124,-0.8956816199724035,-0.17816215144715802,4.178291563927602,0.11952244121910403,-1.1316217566504856,0.0034190084000614057,0.05734875884603911,0.11918521590339244,-0.07440777630542975,0.17299824802437944,-0.5429700277633464,-0.10800345363860589
-1.8225132529304127,0.035856000616128925,-0.6214289638667922,1.7525055642296086,0.034604273206145654,0.9978589232386035,-0.06540312923014314,0.386173957132555,-1.0890577169499938,-0.03695786301835591,-0.021504097643858494,0.3440276975047763,-0.6200984367533984,0.04064339883113377,3.0712757526557386,0.10422568684067335,-0.9702001180869633,0.003536964659723848,0.05934505074758899,-0.014013262043634888,-0.002263227752416724,0.22418751789753127,-0.552422123456027,0.036207658907055094
-1.7060049866859868,0.6879533106517394,-0.46337057830229056,1.3918417876704745,0.686721711251793,0.9469301294951057,-0.3214394653031616,0.2147122928361992,-0.6449385340581617,-0.027000037864589387,-0.3182066364754819,0.2560849631427243,-0.43877956171601,0.14894559092670503,1.9372235619057423,0.08110092165606715,-0.7692110150842847,0.00339525061681217,0.05517646253062071,-0.28237006867844483,-0.2207394596768485,0.2272445648244664,-0.5233275021451455,0.17764574938350208
-1.4685550575254072,1.6323701044964165,-0.2080454939288648,0.6561594573757226,1.6311676560075585,0.8314696123025451,-0.5555702330196023,0.043282927544105315,-0.1365110184058281,-0.012026084496210222,-0.33935708067488113,0.11478003645431993,-0.1729835061783247,0.11558388354073766,0.4305452335036027,0.037929343858252466,-0.3620073908603072,0.0033414262046533986,0.048063159767356194,-0.3023714076299153,-0.9062281947421578,0.10227044952616081,-0.4587271303428328,0.3065116691291028
-1.7222230755310146,0.7666547101387959,0.296525506142429,0.4551925769049613,0.76542553998144,0.659345815100069,-0.7518398074789773,0.0879273757930237,0.13497620925902018,0.017733787134134364,0.22696819565733853,-0.16351047327115048,0.19551285154544035,-0.22293967945073012,0.2072002820693791,0.027222913701033656,-0.25100287205477256,0.0035766699879577375,0.03943235266631879,0.05332194121796012,-0.575477390619138,-0.03841373377901824,-0.36357731137159177,0.4145804667674354
-1.4803541438437418,0.7666547101387959,0.46066306038248844,0.08286554388993457,0.76542553998144,0.4422886902190017,-0.8968727415326881,0.21221045520096019,0.03817309504859667,0.028669036138722764,0.35260327174276895,-0.2536691228551823,0.2037460616088477,-0.4131561418880807,0.006866698364174672,0.005157077866115266,-0.04563081271596653,0.0038731062159263153,0.027525520351270892,-0.02646387593994763,-0.6864893024822923,0.019038587372870987,-0.24355107614547197,0.4938727265616197
-1.6632297002457723,0.7666547101387959,0.8314923495915116,-0.45364425308111594,0.76542553998144,0.19509032201612816,-0.9807852804032304,0.6913795274292126,-0.37720172587310347,0.04515275629983368,0.6364454806765191,-0.4586211239548559,0.16221611023575502,-0.8155154572472516,0.20579310835352357,-0.02463436785227736,0.25021377205206025,0.0029488454901941126,0.010594043073009459,-0.31569793261788476,-0.7507181028584907,0.22749119144272423,-0.10760476966469597,0.5409657080764317
-1.7753169076570632,1.0702172510174421,0.8862048676715314,-0.740739796610775,1.0689974507957936,1.2246467991473532e-16,-1.0,0.7853590674847165,-0.656447213434489,0.05561737182475195,0.9473507444236906,-0.48980938225118337,1.0852879545827446e-16,-0.8862048676715314,0.5486954462829724,-0.046488122776552496,0.4094101887976419,0.003938697822130779,7.685766448240272e-18,-0.440653947100845,-1.0689974507957936,0.22783160185018064,-6.768677470056325e-17,0.5527044593403536
