output_D0_%,output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_agitation^2,poly_output_agitation output_feed_%,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glycerol_gl,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
-0.5684624764067643,-1.485756521583451,-0.2709229908990358,-0.46997609437550664,0.5747195163535367,-1.0208000674207787,-0.27115024558608175,-0.8660254037844386,0.33030252247764313,-0.5866737210417275,0.01951562520147088,-0.1558353380023756,-0.3122971367438454,-0.49772170121286885,0.2873597581767684,-0.034663085130321986,0.5546930792712618,0.0011530630288482408,-0.009207389718934837,-0.029407435652164242,0.14734047289918997,-0.7596914407317611,0.470589994342461,-0.2716952599115644
-0.557780308964706,-1.5317810981321582,-0.5856946365591069,-0.27519017688998415,0.6347498654174353,-1.0216659341943202,-0.5858478659923445,-0.5000000000000004,0.4029073916474522,-0.648502314231423,0.019801927799639338,-0.3718668540937323,-0.3448863389961604,-0.3173749327087179,0.5497095085002524,-0.03187232666991173,0.5551141369516431,0.000973217053623168,-0.018276360147511005,-0.015598213468400554,0.31831582284454146,-0.97281570646617,0.271671061142605,-0.47054808084514227
-0.5951688372678777,-1.5217151564261553,-0.8071119538485105,-0.06428404554359089,0.6587620050429946,-1.022531800967862,-0.8072131122857233,-2.4492935982947064e-16,0.4339673792882665,-0.673605099425813,0.016971746684683195,-0.531761328346339,-0.35770996868708915,-1.6135015617515918e-16,0.6587620050429946,-0.026343581703572618,0.5552381826907192,0.0006637369518452257,-0.020796306340366274,-6.310137832548635e-18,0.43831941567529914,-0.2841648646843319,1.3299746033384325e-16,-0.5430033395197753
2.3346790460227282,0.766683259487485,-1.3181670591597288,-0.5290835451986997,-1.5743669801340305,1.3560042259509788,-1.318148032108819,0.0,2.478631388136347,-2.134848278259426,-0.05143733158496566,2.0752487366807766,-3.747016021646824,-0.0,-1.5743669801340305,0.044303037272108714,3.2273095308608157,0.0010674435469693016,-0.043066208997777064,0.0,-3.137211245877054,0.5074680089037077,0.0,2.380014360646607
2.4316886246227654,0.6923287579416596,-1.3181670591597288,-0.17419703705162873,-1.5743669801340305,1.0113892500814121,-1.318148032108819,0.25881904510252074,2.478631388136347,-1.5922978393906946,-0.06107402825851762,2.0752487366807766,-3.289766912442823,-0.407476158439229,-1.5207217261681887,0.03923457263729863,2.113379493156628,0.0015048776294755062,-0.05113459007827375,0.010040303102068484,-2.7543767345552697,0.5523736350410592,0.5408232906509717,2.0183799986260165
2.5142679375348744,0.9635440855111209,-1.3181670591597288,0.35081146137383284,-1.5743669801340305,0.9654983110837067,-1.318148032108819,0.49999999999999994,2.478631388136347,-1.520048660345362,-0.03552133029920654,2.0752487366807766,-2.7391021378690232,-0.7871834900670152,-1.363441799675461,0.021783856523979375,1.679785286003121,0.0005090570999240166,-0.029740443125782744,0.011281146882343307,-2.293329406889451,0.5841346668416313,0.8699058645258919,1.5067211551609738
1.9770380598658486,0.6509327973172995,-1.3181670591597288,1.2780998966973263,-1.0514426094384104,0.9287509252146015,-1.318148032108819,0.7071067811865476,1.1055315609426537,-0.9765282963259785,-0.03184880022627254,1.3859570065066023,-1.6035764162530228,-0.7434821991623787,-0.7434821991623787,0.028132398679300712,1.4164568440333394,0.0009175188766100132,-0.03992746058266643,0.021418670320657317,-2.010334257377126,0.5842908991155105,1.0784228714955402,1.0784228714955402
0.21532563552837708,0.46964600588593564,-1.3181670591597288,2.5498773022276278,-1.0584061299298229,0.7706782870368413,-1.318148032108819,0.8660254037844386,1.120223535873025,-0.8156906232036083,-0.04173792320250914,1.395135957338907,-0.15451037137069074,-0.9166065960403998,-0.5292030649649115,0.030391463398192677,0.11250670699090294,0.0015550951908012839,-0.05198076596300921,0.03415144789172141,-0.19242853589310077,0.5841346668416313,0.12642586146402818,0.07299200514878702
-0.19803433051651023,0.4682222771740914,-1.3181670591597288,1.9695496032362783,-0.9620574196822657,0.5897121313666419,-1.318148032108819,0.8898149277675999,0.9255544787656991,-0.5673369314579207,-0.03199417579526105,1.2681340945298667,0.36032081812255845,-0.8560530534028588,-0.43900757228701814,0.019611463113889456,-0.22086577503970886,0.001105961138217555,-0.04383632307247864,0.029591679916201256,0.49368797289973787,0.5841346668416313,-0.33326372853792463,-0.17090681449611375
1.3567682945682675,1.2618781502972924,-1.3181670591597288,1.239142713200223,-0.9696212436643168,0.7738473594280042,-1.318148032108819,0.9135454576426009,0.9401653561651364,-0.750338839054929,-0.03257077109357233,1.2781043342270249,0.10111177195273924,-0.885793082783306,-0.3943804897030067,0.025994485341557586,-0.08069653820394458,0.0011283707942154294,-0.044278214923396036,0.030687116416718157,0.1374560263540189,0.5764474687585099,-0.09526420814847375,-0.042414358150903705
1.3608972602138754,1.2732979322089408,-1.3181670591597288,1.2041887161452343,-0.9620574196822657,0.7742629754793039,-1.318148032108819,0.915135660599092,0.9255544787656991,-0.7448854403451324,-0.028635194088791425,1.2681340945298667,0.1655552748123237,-0.8804130522951881,-0.3878496308029305,0.023045579323048508,-0.13323874132670596,0.0008859276890931982,-0.039234066454848934,0.02723858963374971,0.22683298858728396,0.5742405710931056,-0.1574807622512564,-0.06937522716012066
0.9089999673913505,0.716596044105741,-0.23501747998724068,-0.6486417980001583,-0.8059785121161283,0.5845169307253919,-0.2352531786195878,0.9659258262890683,0.649601361992928,-0.47110808613273736,-0.02168287047130359,0.18960900687440513,0.43850718592348525,-0.778515460287005,-0.20860258887904676,0.01572499105953397,-0.3180170073567589,0.0007237467459011386,-0.006328908430298207,0.025985859748696463,0.12799374646500103,0.10425197608233663,-0.525529414903071,-0.14081518232207826
-0.2058337600543759,0.7008910983573103,0.29399038077987516,-0.6325215841392875,-0.48781766207746724,0.21046248455541058,0.29363027468675496,1.0,0.237966071434726,-0.10266731717083545,-0.015425195742956968,-0.14323803411285732,0.26637399753407026,-0.48781766207746724,-2.987021692153577e-17,0.006654996883447655,-0.11492354152005761,0.0009998764205081383,0.009284830819393635,0.03162082257798077,-0.16033751162727916,-0.13012166957026916,-0.5460523844086832,-3.3436065236643697e-17
-0.5843266747626928,0.6523605196580838,1.092289573385455,-0.3678814065899914,-0.10962646297490651,0.12300994042770659,1.0917417302418015,0.9659258262890683,0.012017961384388548,-0.013485144679843433,-0.003325535574278977,-0.11968378436851324,0.059649565465787015,-0.10589103183218453,0.028373416465132136,0.0037315254162301396,-0.06693173614626785,0.0009202215335922946,0.03311815289229065,0.0293015081420112,-0.5940346704855043,-0.26864703559057224,-0.5255761633348759,0.14082770852662777
-0.6522258281664868,0.58384382500254,0.8241950919107175,-0.24026304685809735,0.2685647361276542,-0.2943378444193561,0.8237102968919806,0.8660254037844387,0.07212701749131653,-0.07904876551886691,0.010669307786466466,0.22121953853042647,-0.14610450390657378,0.23258388404721295,-0.13428236806382704,-0.01169319956370782,0.16012558223347542,0.0015782453316617261,0.0327236509570821,0.03440470896180194,-0.44811461856606416,0.014664998441161993,-0.47113486980760316,0.27200984390803884
-0.7389350489801639,0.8022394164070527,0.8241950919107175,-0.17309548910446892,0.5326982720088077,-0.6631970899480879,0.8237102968919806,0.7071067811865476,0.2837674490011697,-0.35328394381661626,0.017474137415734992,0.43878905179022004,-0.2901592856258621,0.376674560463784,-0.37667456046378395,-0.02175489895953114,0.3612416333224112,0.001076041242569478,0.027020224534177486,0.02319527152858399,-0.4486727362706596,-0.3650255723397359,-0.3851591215353127,0.3851591215353126
-0.5512943842442692,0.4810657877975842,0.8241950919107175,-0.6472984468450858,0.7488075286388425,-1.010409666138279,0.8237102968919806,0.49999999999999994,0.5607127149462109,-0.7566023650138027,0.026073357186422844,0.6168004717300513,-0.40932302176555085,0.3744037643194212,-0.6484863423462812,-0.035182301355498206,0.5523234235059588,0.0012124211505280434,0.02868145947736263,0.017409919231059365,-0.45026735828378933,-0.3650255723397359,-0.2733165774318566,0.47339819866280897
-0.5962546930437763,0.5181805782140985,0.8241950919107175,-0.5263968428885545,1.0129410645199959,-1.0216659341943202,0.8237102968919806,1.2246467991473532e-16,1.0260496001909025,-1.0348873789666106,0.031822310801516665,0.8343699849898447,-0.549344046820954,1.2404950323893255e-16,-1.0129410645199959,-0.03209640919105194,0.5540757685200343,0.0009869498166169678,0.02587748290225303,3.8473206812892836e-18,-0.4467193243045756,-0.1756997998513286,-6.641575232106256e-17,0.5423257739889068
-0.6113941081102021,0.5395924196966521,0.8241950919107175,-0.4672893920653615,0.9228955409241482,-1.022531800967862,0.8237102968919806,-0.4999999999999997,0.851736179457676,-0.9436900395663783,0.0262155475049238,0.7601985600149151,-0.5007780337742234,-0.4614477704620738,-0.7992509834796935,-0.02904579100764281,0.554842278517832,0.0008068870943353736,0.023398115453936726,-0.014202879059678116,-0.44695851760654515,0.3838799733270016,0.2713080796082108,0.46991937838536313
-0.5843266747626928,0.43539265059431836,0.177895895498404,-0.5223667894233368,1.217044251337251,-1.022531800967862,0.17756309149509142,-0.8660254037844385,1.4811967097130498,-1.2444664501774625,0.032776306876846,0.21610213975377135,-0.662154935616147,-1.0539912391878725,-0.6085221256686261,-0.027537877988439288,0.5563269191661591,0.0007252826619452202,0.004781964477010522,-0.02332299287096137,-0.096606411219271,-0.03197449570079922,0.4711767833049217,0.27203404267699877
-0.6091004686363205,0.5096182377984515,0.177895895498404,-0.6311782329842149,0.8508591220474699,-1.022531800967862,0.17756309149509142,-1.0,0.7239612455713913,-0.8700305104371332,0.031365523547154224,0.15108117613754807,-0.4632135498447121,-0.8508591220474699,-1.5630028505111416e-16,-0.037693954792180226,0.5566733353174353,0.001358907087092236,0.006545571626467292,-0.0368633569699266,-0.09666656653444675,-0.05596139657186231,0.5444068681194313,1.0000591927144451e-16
-0.5627639007720123,0.4396718239876941,0.177895895498404,-0.6204314237436344,0.808837877702741,-1.022531800967862,0.17756309149509142,-0.8660254037844386,0.6542187124066742,-0.827062451778407,0.023708341233842908,0.14361975408322736,-0.44053262462579973,-0.7004741496336646,0.4044189388513706,-0.029972054385800504,0.5569207754254899,0.0008591705394555169,0.005204660265983277,-0.025384599752441193,-0.09670953461671515,-0.05091576920764348,0.47167974527274525,-0.27232442790451367
-0.5815739681818909,0.5324578016217485,0.177895895498404,-0.643268393379868,0.9048864362049787,-1.022531800967862,0.17756309149509142,-0.5000000000000004,0.818819462427747,-0.9252751572840671,0.027330464636648306,0.16067443306453183,-0.4910060025405813,-0.4524432181024897,0.7836546412934781,-0.03088373093910532,0.554842278517832,0.0009122331985617589,0.0053629732955586575,-0.015101599241154565,-0.09634860272566062,-0.030346946845883294,0.2713080796082112,-0.4699193783853629
-0.5604696959445558,0.5138974111917826,0.177895895498404,-0.602967858727691,0.7908287729835715,-1.022531800967862,0.17756309149509142,-2.4492935982947064e-16,0.6254101481787012,-0.8086475694960957,0.025144854554817086,0.14042200177423278,-0.42934611638734943,-1.9369718510159193e-16,0.7908287729835715,-0.032511985263270364,0.5551392066474974,0.0010109585084670646,0.005645720366373801,-7.787669517740774e-18,-0.09640016442438269,-0.005546432914490425,1.3297375237788353e-16,-0.5429065444439369
2.3445736683898577,-0.8139023370505231,-1.3181670591597288,-0.34022180630704724,-1.5743669801340305,1.3544456657586041,-1.318148032108819,0.0,2.478631388136347,-2.1323945325560003,-0.0438030770560375,2.0752487366807766,-2.2222681589103903,-0.0,-1.5743669801340305,0.03768428112001517,1.9118423556706492,0.0007741004042637472,-0.03667438440357235,0.0,-1.860607112222616,0.5426492840648742,0.0,1.4115312293460334
2.2895248134072497,-0.8353840670392755,-1.3181670591597288,0.04628718803043251,-1.5743669801340305,1.398804020567141,-1.318148032108819,0.25881904510252074,2.478631388136347,-2.20223086165963,-0.055116785337131,2.0752487366807766,-2.9522209111474136,-0.407476158439229,-1.5207217261681887,0.04897052714085209,2.623008823370919,0.0012256199289816581,-0.04614685333537569,0.009060958423341942,-2.471764355759148,0.5621223276811395,0.4853322044964497,1.811284445730159
2.197097418034716,-0.8511389331492528,-1.3181670591597288,0.5955834753396048,-1.5743669801340305,1.6057981314500016,-1.318148032108819,0.49999999999999994,2.478631388136347,-2.528115554915808,-0.05125384176518485,2.0752487366807766,-2.3818977012837266,-0.7871834900670152,-1.363441799675461,0.05227708937922539,2.4294506466979136,0.0010598414545479405,-0.042912581064831284,0.01627760312936106,-1.9942578872966277,0.5026377219536512,0.7564620356433505,1.3102306797312624
1.7645208953559657,-0.833952351069551,-1.3181670591597288,1.1540682845494759,-1.3089127765734714,1.5560454266423,-1.318148032108819,0.7071067811865476,1.713252656677274,-2.036727739860825,-0.04138889867808192,1.7253408006424116,-1.9341681895161038,-0.925541100296814,-0.925541100296814,0.04920343635913456,2.29935379921369,0.0009998764205081383,-0.04168092505482746,0.02235929807158689,-1.9478150403974004,0.5707024048292704,1.044885088785269,1.044885088785269
1.0781077764227365,-0.9427967106119552,-1.3181670591597288,1.262893161621905,-1.0473605457020654,1.6148118045625701,-1.318148032108819,0.8660254037844386,1.0969641126933283,-1.6912901728327905,-0.03372911605340684,1.3805762422255963,-1.0223778317993166,-0.9070408394995211,-0.5236802728510328,0.05200327144650322,1.5762936634260565,0.0010370925143129398,-0.04244953481684366,0.027889413506467016,-1.2867062183964535,0.584384049104905,0.8453680809703963,0.4880734891125758
-0.4513698350479548,-1.6646012089270954,-1.3181670591597288,1.3381745603521709,-0.9788058870710931,1.9733672354861571,-1.318148032108819,0.9659258262890683,0.9580609645650294,-1.9315434674470586,-0.0333662561913162,1.2902110538592884,-0.6204924462407165,-0.94545388524575,-0.25333360503246605,0.06726959615640127,1.2509727203849055,0.0011620419716505213,-0.04493400123392153,0.03292719119028853,-0.8356109293519007,0.5843035491140702,0.6123274152290189,0.16407263641405234
-0.5553513615340279,-1.1934208874429881,-0.396592279090319,0.32260108711730906,-0.9560543847758769,1.9473912322799078,-0.3967899799688102,0.9807852804032304,0.9140399866491805,-1.8618119264953041,-0.031110909192994883,0.3793528001843134,0.5229349193197039,-0.9376840678531464,-0.18651695779085728,0.06336994291898707,-1.0651683556421545,0.001058912831989987,-0.012911919271615257,0.031915675804995096,0.21703298417537076,0.13933990593446346,-0.5364620252203017,-0.10670893144585605
-0.31034916877112406,-1.657440632264163,0.046242355488488374,-0.7090925999784239,-0.6679087092691628,1.66598453087888,0.04594051261794734,0.9978589232386035,0.446102043917599,-1.1127255776817044,-0.022553784492164723,-0.030684068485816895,0.36532732086833697,-0.6664786654530123,0.04368331962626916,0.05625657452174385,-0.9112467869150074,0.0011402619688803052,0.0015513084448000572,0.03369546585630378,-0.025128171202314958,-0.020366379746611294,-0.5458008287243538,0.035773676322020935
-0.8363727962294536,-1.5443031216271748,0.740415566449862,-0.7023758442030611,-0.5118298017030266,1.3179060879151476,0.7399504739701617,0.9469301294951057,0.2619697459113595,-0.6745436116408215,-0.016527647814802492,-0.3787287043622084,0.27946111232912507,-0.48466706040610125,0.1645222977856441,0.042556896065000835,-0.7195819783229223,0.0010427278208781157,0.02389396004977233,0.030577601447680375,-0.40401590887461974,-0.33262822780154966,-0.5170276259923765,0.17550722959313284
-0.2158825430356891,-1.3137229683718044,1.7457698719801271,-0.6781955234117549,-0.25970233563465284,0.6078953336110158,1.7450683490319898,0.8314696123025451,0.06744530313409387,-0.15787183796018728,-0.00823839787627866,-0.4531983260857153,0.14154713158343823,-0.21593460032421025,0.14428288712427903,0.019283937563295665,-0.33132486300256125,0.0010063146937442345,0.05535786709616309,0.0263762644700278,-0.951125135701572,-0.39172516000979934,-0.4531809016372771,0.3028057975870357
-0.5842347105803548,-1.5600519972937865,0.8241950919107175,-0.6701354164813194,0.23854956159570495,0.4139411763376922,0.8237102968919806,0.659345815100069,0.05690589333750303,0.09874548614176687,0.008152696606311523,0.19649573020544994,-0.12994883619975164,0.15728665513208417,-0.17935105646430924,0.014146900128286231,-0.22549265553212305,0.0011680066519711347,0.028151215609595225,0.022533876621674,-0.4487126018209879,0.024462382968425272,-0.3591757652048993,0.4095614652862875
-0.5692833698048608,-1.3251806897582572,0.8241950919107175,-0.5143066824929015,0.400631504068231,0.05460646531791822,0.8237102968919806,0.4422886902190017,0.160505602051973,0.021877070332167268,0.014885783102942755,0.3300042951603233,-0.21793203619407506,0.17719478319480653,-0.35931547539803865,0.002028946776493292,-0.029704349396517504,0.0013805533000406088,0.030605613124988676,0.01643358908280817,-0.44807475301573596,-0.06110902749005,-0.24059234949386724,0.487873022426846
-0.7476825764716163,-1.5027653871759805,0.8241950919107175,-0.7131226534436417,0.766816633358012,-0.4631818652599728,0.8237102968919806,0.19509032201612816,0.5880077491945158,-0.35517555855113664,0.021031322655101832,0.6316347567250371,-0.4178313621592215,0.14959850392913784,-0.752082466765899,-0.012703594096042973,0.25238355725477213,0.0007522290875059185,0.022591733505312288,0.005350702280988853,-0.44883219847197253,-0.3713166190670526,-0.10630293012178607,0.5344209187299498
-0.4972439436838619,-1.6116097467183401,1.1473446901168742,-0.643268393379868,0.8208439475155207,-0.7402592327932924,1.1467838995904256,1.2246467991473532e-16,0.6737847861728629,-0.6076373108308569,0.031027510351328065,0.9413306230870475,-0.4482237947682861,1.0052439129243604e-16,-0.8208439475155207,-0.027981446507194672,0.4042203191473198,0.0014288040014527473,0.04334788533554425,4.62910658624876e-18,-0.6262040827728398,-0.5166846161123266,-6.687213047328739e-17,0.5460523844086832
-0.5951085328860158,-1.4956048105130482,1.1473446901168742,-0.602967858727691,0.8268469824219106,-1.0182024671001537,1.1467838995904256,-0.4999999999999997,0.6836759323402193,-0.8418976374163067,0.025045669753594162,0.9482148068663747,-0.4499010719652041,-0.41342349121095506,-0.7160704918198799,-0.03084193723316116,0.5540207452704078,0.0009175188766100132,0.03473674263616637,-0.015145287027735824,-0.6239840220822188,0.10251587082630834,0.27205824144595797,0.4712186968022405
-0.5832155665268892,-1.633093473521566,0.177895895498404,-0.48609630823637745,1.3250988796522682,-1.0285928683826533,0.17756309149509142,-0.8660254037844385,1.7558870408556966,-1.3629872575121669,0.03942205215163636,0.23528865360773885,-0.7215853255898825,-1.1475692923051626,-0.6625494398261347,-0.030600917654404106,0.5601223661332355,0.0008850786865475006,0.0052825502765213896,-0.0257644913574987,-0.09669234738380779,-0.023317149273450476,0.47159591827810793,0.27227603036659465
-0.7344301232038869,-1.166210296761024,0.177895895498404,-0.565354026385659,1.217044251337251,-1.0251294012884866,0.17756309149509142,-1.0,1.4811967097130498,-1.2476278447149505,0.0398511681292089,0.21610213975377135,-0.6611536025459891,-1.217044251337251,-2.235674020231277e-16,-0.0335670655196433,0.5568967570349106,0.0010721841270968922,0.005814165429842006,-0.03274422280489937,-0.09646031973955844,0.025056197478072088,0.5432453272093711,9.979254766780692e-17
-0.32088359047761794,-1.6316617575518826,0.177895895498404,-0.515650033647974,0.9108894711113684,-1.0242635345149451,0.17756309149509142,-0.8660254037844386,0.8297196285815485,-0.9329908692329792,0.02837588995058119,0.16174035050086336,-0.49373432859250926,-0.7888534220222165,0.4554447355556843,-0.03190770149129969,0.5551870831249256,0.0009704376065732147,0.0055314183590268635,-0.02697829136416743,-0.09624547932821648,0.09224236950240035,0.46941641641753956,-0.271017694380696
-0.2542811697350448,-1.6588723482338465,0.177895895498404,-0.49415641516681286,0.9829258899880468,-1.022531800967862,0.17756309149509142,-0.5000000000000004,0.9661433052087938,-1.005072980507416,0.031065150615111996,0.1745313597368417,-0.5238372326132105,-0.4914629449940238,0.8512387907670766,-0.03231688648082578,0.5449446741956515,0.0009988617398027067,0.005611841378038182,-0.015802387001674054,-0.09462987943492476,0.17474260472613679,0.26646832581629387,-0.46153667892163797
-0.17000843439978203,-1.3796038679366962,-0.427710388547208,-0.4766928501508695,0.9469076805497075,-1.0242635345149451,-0.4279007713397715,-2.4492935982947064e-16,0.8966341554840269,-0.969883007739192,0.026358998375181544,-0.4051825268947738,-0.5128908487449058,-2.3192549201464877e-16,0.9469076805497075,-0.028512347503997105,0.5547905084589183,0.0007748944104942706,-0.011911441810183816,-6.818080294830138e-18,0.23177168619400002,-0.20164374732803214,1.3266554895040704e-16,-0.5416482084580385
2.27297088368378,0.5876078202645885,-1.3181670591597288,-0.5331135986639174,-1.5743669801340305,1.3620652933657702,-1.318148032108819,0.0,2.478631388136347,-2.14439062266164,-0.056635573471331795,2.0752487366807766,-3.9131983757834568,-0.0,-1.5743669801340305,0.04899832756185022,3.3855078015268005,0.001294096491224687,-0.04741846765119205,0.0,-3.2763484012166337,0.5042384259380727,0.0,2.4855693908483234
1.5729078679161137,1.0030290946947638,-1.3181670591597288,0.08101281538905826,-1.5743669801340305,0.7632145154489133,-1.318148032108819,0.25881904510252074,2.478631388136347,-1.201579731881763,-0.05210447541516947,2.0752487366807766,-3.0917348453171405,-0.407476158439229,-1.5207217261681887,0.025258972309825063,1.4987972573359978,0.0010953126678232227,-0.043624779101198455,0.008565747848302725,-2.5885732193202533,0.5491449624919872,0.508267685026682,1.8968808243649926
1.1745212914363399,1.131609968385559,-1.3181670591597288,0.2903606593955674,-1.5678837024351295,0.8139716257139225,-1.318148032108819,0.49999999999999994,2.4582593043616896,-1.2762128462014861,-0.05406504897414223,2.066702816940355,-3.255048582907025,-0.7839418512175647,-1.3578271164884237,0.028068035747444844,1.689868440300503,0.0011890647644005928,-0.04545345920775083,0.017241409197050805,-2.736577896251854,0.5841346668416313,1.0380389112570996,1.797936134530778
0.60220255537623,0.7910812171900282,-1.3181670591597288,1.3186825350920681,-1.0611074956376982,0.8977355773863402,-1.318148032108819,0.7071067811865476,1.1259491172985079,-0.9525939502652826,-0.02829672604813518,1.3986967572307492,-1.6208842794304656,-0.7503163057332913,-0.7503163057332913,0.023940060551263184,1.371327118555937,0.0007111375574096497,-0.03515126781104854,0.01885653146007571,-2.01352401334548,0.5841346668416313,1.0801339828583094,1.0801339828583094
-0.022080466534256094,0.4293582772883126,-1.3181670591597288,2.591521188034878,-1.0462199690698515,0.8001177573372564,-1.318148032108819,0.8660254037844386,1.094576223680521,-0.8370991753336233,-0.035602752506898705,1.3790727933823743,-0.09693220010963129,-0.906053071161061,-0.5231099845349259,0.027227920832154622,0.07413084901680575,0.0011580335463576169,-0.04485643511120228,0.029470750919652736,-0.12212631435058953,0.5841346668416313,0.08023718741890383,0.04632496175532259
-0.39592862468085377,0.5734783611271455,-1.3181670591597288,1.7945243812418734,-0.972502700419384,0.5428341042470981,-1.318148032108819,0.8898149277675999,0.9457615023229942,-0.5279076322600403,-0.02675933938742643,1.2819025207783235,-0.04656556971170975,-0.86534742012747,-0.4437739794103821,0.014936598140399555,0.02599209165415283,0.0007571277142204121,-0.0362701003697543,0.024484106454268247,-0.0631158289360497,0.5841346668416313,0.04260629716669552,0.021849682106662525
-0.5106816444746176,0.5197860170420551,-1.3181670591597288,1.1104362390327183,-0.9699814257587004,0.7859521769221162,-1.318148032108819,0.9135454576426009,0.9408639663168812,-0.7623590131490686,-0.032811183403781335,1.2785791075459374,0.1334472940482876,-0.8861221254995544,-0.3945269889589723,0.0265860977733897,-0.10812907183205062,0.0011442395446080755,-0.044588479414465705,0.030902145919915178,0.181347068478563,0.5411428800697163,-0.12568299358635027,-0.05595767400009191
-0.4998558772232511,0.5211997616815528,-1.3181670591597288,1.864768213140618,-0.9620574196822668,0.5775899965370591,-1.318148032108819,0.915135660599092,0.9255544787657012,-0.5556747417027325,-0.03161504660357532,1.2681340945298682,0.3621367053300891,-0.8804130522951891,-0.38784963080293094,0.0189807118418242,-0.21741585699388755,0.0010799052834568588,-0.043316865098649335,0.03007310786916358,0.4961759825550536,0.5841346668416313,-0.34447446304076196,-0.15175183166934914
0.1431917953595246,0.5197860170420551,-0.26134818798922377,-0.6540152026204485,-0.8419967215544661,0.5992366658755998,-0.2615776943950167,0.9659258262890683,0.7089584791084692,-0.5045553081024841,-0.029637993881880854,0.2202475611123801,0.45944831292303634,-0.8133063790001843,-0.21792478745217997,0.021092923739930332,-0.32698259759240644,0.001239015693058679,-0.009207444527578854,0.03400025557944438,0.1427338460014584,0.11591763265328085,-0.5270721131526338,-0.14122854707221355
-0.5828529864309425,0.635653173049412,0.2521006180494474,-0.6284915306740697,-0.5178328366094153,0.2927198280418648,0.2517503632258453,1.0,0.26815084667095335,-0.1515799388867391,-0.015012305091186775,-0.1303646047066901,0.28288916432741124,-0.5178328366094153,-3.170811629235574e-17,0.008486135011400907,-0.15991119466084674,0.0008404571790422947,0.007298404026112626,0.028990639507301227,-0.13752980660397685,-0.11156267048013063,-0.546294372098279,-3.345088270911853e-17
-0.613164607071426,0.5353292208189958,1.0336439055628561,-0.2832502838204196,-0.15164770731963548,0.22085288583791,1.033109854196528,0.9659258262890683,0.022997027135301825,-0.03349183379224424,-0.004604583099094344,-0.15666874079822637,0.08251401714538277,-0.1464804369975617,0.039249314800454585,0.006705907286629839,-0.12016969547865348,0.0009219533199540664,0.031369021386617485,0.029329066778007874,-0.5621321003063953,-0.22379786959861653,-0.5255761633348759,0.14082770852662777
-0.3316959776942571,0.45478970628408416,0.8241950919107175,-0.21205267260157343,0.16051010781263686,-0.19303143191498615,0.8237102968919806,0.8660254037844387,0.025763494710024308,-0.030983495947902097,0.004343889441203502,0.13221382856051092,-0.08713421968685318,0.13900583092992264,-0.08025505390631839,-0.0052240149255565185,0.10478868542398453,0.0007324074505333855,0.022292094311321457,0.023437269207397846,-0.44715784535818637,0.30318479780209845,-0.47012894587195625,0.2714290734530088
-0.5294457297933273,0.6088060025996355,0.8241950919107175,-0.6258048283639246,0.5687164814471468,-0.7532472343964168,0.8237102968919806,0.7071067811865476,0.3234384362696229,-0.42838411680572447,0.013172292976172683,0.4684576217801919,-0.3095856340350677,0.40214328060383087,-0.4021432806038308,-0.01744629104068529,0.4100365124857872,0.0005364523284594673,0.01907831707381194,0.016377611676606993,-0.44839367741836184,-0.3650255723397359,-0.384919565944525,0.3849195659445249
-0.5893483337110467,0.5028290686255831,0.8241950919107175,-0.6593886072407389,0.7488075286388425,-1.0164707335530705,0.8237102968919806,0.49999999999999994,0.5607127149462109,-0.761140937925586,0.023808764982261043,0.6168004717300513,-0.40888813647641326,0.3744037643194212,-0.6484863423462812,-0.03231927014743449,0.5550462677382975,0.0010109585084670646,0.02619034147241924,0.015897786862226013,-0.4497889716798504,-0.3650255723397359,-0.27302619220434154,0.4728952366949854
-0.572027219179576,0.605978513320562,0.8241950919107175,-0.4901263617015952,0.9889289248944365,-1.022531800967862,0.8237102968919806,1.2246467991473532e-16,0.9779804184928661,-1.0112112746015196,0.0264883149686121,0.8145909383298635,-0.536225921163109,1.211088642456205e-16,-0.9889289248944365,-0.027388363033622576,0.5544463743449448,0.0007174283008218715,0.02206295845709317,3.280198336253581e-18,-0.44663959320391916,-0.30745396099936556,-6.640389834308271e-17,0.5422289789130685
-0.6369816342365802,0.7048907177259542,0.8241950919107175,-0.437735666653765,0.9469076805497075,-1.022531800967862,0.8237102968919806,-0.4999999999999997,0.8966341554840269,-0.9682432159427933,0.025072359798943993,0.7799776066748964,-0.5125242247419027,-0.4734538402748535,-0.8200461063946469,-0.02707474629928572,0.5534566139127267,0.000701092214748785,0.021810321489610707,-0.013239072991988376,-0.4458422821973543,0.15000634377735952,0.27063051407734234,0.4687458004604416
