output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_feed_%,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_agitation^2,poly_output_agitation output_feed_%,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
1.15476669757356,1.071214483854363,-0.8188352677856964,-0.5282763180196094,1.0700941908004835,6.123233995736766e-17,0.27907586818035546,-0.4429334545646561,-0.09369385510387412,-0.5653054190502528,0.28500554926989136,-0.5282763180196094,-3.2347595096403197e-17,0.14870559458698676,-0.45234470945595134,0.0314557419151431,0.18978940876285177,0.1773576666376255,1.086002493760057e-17,-0.43851332192109493,6.552437127749946e-17,-0.539500900472529,-3.303490254503987e-17,0.16792740254100363
1.1955436674535644,2.226067791243836,-0.8257201473533801,-0.6715408528182193,2.2268532287211307,-0.25881904510252063,0.45096711700382125,-0.5924555519315693,-0.11923964167620092,-1.4954229163163932,0.362329030040513,-0.6486586531453041,0.17380756227374386,0.15665041875059277,-0.47600775617452235,0.0315280019561788,0.3954028707916528,0.17151100923963325,-0.04595623641880653,-0.913285916044321,-0.576352026241068,-0.5211640755162467,0.13964549315869088,0.1682016815514227
1.1955436674535644,2.2397752488983103,-0.8348999867769582,-0.6280867840645203,2.2405620560525956,-0.4999999999999998,0.3944930083165114,-0.5585188331607732,-0.11213073202197966,-1.4072674162830643,0.34507494314613507,-0.5439391107811458,0.31404339203226,0.15875344883205675,-0.4885532836728169,0.031872050451391395,0.4000018307343355,0.1546093070890092,-0.08926372506706093,-0.9211528824658307,-1.1202810280262974,-0.47579996038147027,0.274703235206655,0.16902442882822566
1.215230326550316,3.298676352706462,-0.6696628771525523,-0.7658130551984432,3.2980086609609396,-0.7071067811865475,0.5864696355123739,-0.669590315675298,-0.13486953819193884,-2.525658088721424,0.41315683287317867,-0.5415116044520071,0.541511604452007,0.15398467573521393,-0.4717137894194032,0.031015744431875308,0.5808217841644869,0.12453060754664957,-0.12453060754664955,-1.3397326189574024,-2.3320442885774457,-0.3814847451803739,0.38148474518037384,0.1650185167589701
0.6499594582016512,3.298676352706462,-0.4298395722115746,-0.5223728941132944,3.2980086609609396,-0.8660254037844387,0.272873440504299,-0.3776045029773293,-0.08970440509101739,-1.7227903290368767,0.2869200566720838,-0.2611864470566471,0.4523881965505116,0.12413369082996911,-0.39704232553253005,0.029489422927573523,0.566350031271645,0.08586242328220989,-0.14871807958577243,8.298675133597973,-2.8561592822932735,-0.27463145571433056,0.47567563465382273,6.331606900555829
0.6893308022015026,1.903942536363686,0.6361692808514319,0.037539476382548,1.9235030298162272,-0.9659258262890682,0.0014092122870758793,0.008760693676825283,0.00658704965654747,0.07220729655954579,-0.020619042091385785,0.009715931430979714,-0.03626034974327164,0.04094991564031284,-0.1281830376649784,0.03078969973207865,0.3375169606204029,0.04541496223274673,-0.16949094647643229,9.307453256968435,-1.8579612534447654,-0.14215970224619667,0.5305472315716689,23.414019633778043
0.5219981482664178,0.9581279582049486,1.8582354041152658,-0.5223728941132944,0.9586922442911757,-1.0,0.272873440504299,-0.14477855646708598,-0.09472538538345165,-0.5007948422143509,0.2833204732023047,-6.397222927371852e-17,0.5223728941132944,0.050258480749387824,-0.1503214422480782,0.032883004734577934,0.1738461036703639,2.2207342937415867e-17,-0.18133671645471564,6.190597481517339,-0.9586922442911757,-6.642142319215824e-17,0.5423720801655091,41.69718201391219
0.9199403110673016,0.6154415168430871,3.1043986058659923,0.22620560122353786,0.6149492107934094,-0.8660254037844388,0.05116897402490223,-0.04446607418762016,0.03985428204709783,0.1391049559494633,-0.12148607016265779,-0.11310280061176886,-0.19589979713791614,-0.03463355472670094,0.10557195471588293,0.031041540850840994,0.10834550143336828,-0.08809304860606335,-0.1525816359793365,4.703892305853617,-0.5325616385842843,0.2685301988667477,0.465107947803782,58.51082791440417
0.5234057483402228,-0.35436111221098077,9.65650899444486,0.9565260844789835,-0.3545223248817881,-0.5000000000000004,0.9149421502886954,-0.9627955902102403,0.1755527849161558,-0.33910985127956284,-0.5186557242579575,-0.8283758885412595,-0.4782630422394922,-0.18473457268644752,0.5457825328030794,0.03368385671388479,-0.06506605774566884,-0.1589430480877147,-0.09176581159926181,-0.6029986989081835,0.1772611624408942,0.4695836739990932,0.2711142605904302,2.8929809430130344
0.9044725038046613,-0.49486255316934397,0.2517635049890991,0.859150020044925,-0.49434994113722336,-1.8369701987210297e-16,0.7381387569431951,-0.8896078022256783,0.15470142996807623,-0.42472076183725294,-0.4718992413638682,-0.859150020044925,-1.5782329830531025e-16,-0.18644678635355963,0.5687348659487644,0.032422809680496656,-0.08901430601673477,-0.1800633490760867,-3.3077100613467314e-17,0.2010927806815501,9.081061096085745e-17,0.5492629114286612,1.0089795995571991e-16,0.16547179782622198
0.5107491928378926,-0.37492229869269245,-0.33804117797579364,0.9139240562890825,-0.3758460499735573,0.5000000000000001,0.83525718066389,-0.9543264567224032,0.1555658886023325,-0.3434947465320627,-0.5019845879820332,-0.7914814498760646,0.45696202814454134,-0.17774243274237359,0.5735445133166993,0.028974004961439266,-0.06397558346283302,-0.14741269864255063,0.0851087612432458,0.15338976147378505,-0.1879230249867787,0.4756756346538227,-0.2746314557143307,0.16656078676446073
0.7497944311782586,-0.583961027923428,-0.4241021725718383,0.859150020044925,-0.2403297512335951,0.8660254037844384,0.7381387569431951,-0.9001402666707125,0.15384677978554803,-0.20647931058973507,-0.472022580068407,-0.4295750100224629,0.7440457430208145,-0.18761199040148877,0.5756187804809598,0.03206555871473416,-0.04303550887657207,-0.08953429331090716,0.15507794503426528,0.09805624164625429,-0.20813166985348783,0.27470323520665535,-0.4757999603814701,0.1664697827909681
-0.8588437047807662,-1.2830413683016253,-0.4872135686089377,0.9139240562890825,-1.2843761229992137,1.0,0.83525718066389,-0.9583278669217463,-12.46819123917413,-1.1738222361322868,-0.3877951056554139,-2.238468340396381e-16,0.9139240562890825,14.30531265246112,0.4449346440937609,186.11727785812886,17.52207638521543,3.341444048252934e-15,-13.642480634332191,0.5237481255269865,-1.2843761229992137,1.039281177900614e-16,-0.4243187417891436,0.16628784944725464
0.5421191299665838,-1.2830413683016253,-0.48950852846483217,-1.5509075746980476,-1.2843761229992137,1.0,2.4053143052557804,-2.081243329472005,-0.049683072586958164,1.9919486579207917,-3.1366372732735446,-0.0,-1.5509075746980476,0.04298921067543575,2.714034248126931,0.001026230832406106,-0.0411447807651269,0.0,0.0320348377927235,0.44023676508681236,-1.2843761229992137,0.0,2.0224527395736196,0.11748655531879974
0.9842871789573532,-1.2830413683016253,-0.1944570145917527,-1.5509075746980476,-1.2843761229992137,0.9659258262890683,2.4053143052557804,-1.190519099117641,-0.04516551114353258,1.9919486579207917,-2.4474714694897295,-0.40140441752561506,-1.4980616805881866,0.022354834675989782,1.2113849415048457,0.0008480901611898246,-0.03740358551482493,0.007537325019521086,0.028129679926012775,0.480847937541495,-1.2406120678739654,0.4084397026510908,1.5243177221221957,0.14016225261758802
1.1964182352413564,-1.2830413683016253,0.22651894657425928,-1.5474385524025842,-1.2843761229992137,0.8660254037844387,2.3945660734618053,-1.134847718656309,-0.0542811436449651,1.9874931285143467,-3.2819413033286056,-0.773719276201292,-1.3401210971760553,0.025725258832590164,1.5553981333502718,0.0012304703503736216,-0.04505342374883903,0.017539030406308248,0.030378491779221303,0.5137341021616826,-1.112302350531486,1.0604431750239764,1.8367414576811831,0.15998981807423118
0.8575597400545392,-1.2830413683016253,1.2439205498894206,-1.0255637070762968,-1.2843761229992137,0.7071067811865476,1.0517809172720765,-0.9337120867796666,-0.040324798008447744,1.3172095379833553,-1.9316365688063715,-0.7251830518124636,-0.7251830518124636,0.035798093195197674,1.7147985687342107,0.0015460342621917637,-0.050501209597663195,0.027803185628554904,0.027803185628554904,0.5138085080336147,-0.9081910661668313,1.331826884245706,1.331826884245706,0.16003616517840713
0.42503957544061105,-1.2830413683016253,2.2323138606260735,-1.0045669931827026,-1.2843761229992137,0.5000000000000001,1.009154843792136,-0.7692682502471663,-0.03292927426021391,1.2902418599969772,-0.03398031356129915,-0.8699805358995694,-0.5022834965913514,0.025101643566288554,0.025902839903065383,0.0010745002216208316,-0.04210129726989678,0.028387940506764905,0.016389785093319804,0.5137341021616826,-0.6421880614996069,0.02929402914126389,0.016912915610357453,0.15998981807423118
0.4939112951808333,-1.2830413683016253,1.5194075309909998,-0.9364646081191327,-1.2843761229992137,0.45632159090047575,0.8769659622597208,-0.615024957081038,-0.030121581348826004,1.2027727827020296,0.19695737560601917,-0.8332801876304398,-0.4273290197989132,0.021124564776196203,-0.13812816767341202,0.0010346007735762442,-0.04131222849853705,0.028621084555436594,0.014677680077137297,0.513815646521779,-0.5860885557615862,-0.1871460078989667,-0.09597362484059581,0.16004061206548315
0.4677413841312442,-1.2830413683016253,1.5380885042179797,-0.942307171985176,-1.2843761229992137,0.4067366430758002,0.8879428063747,-0.4649742357027947,-0.026684555600173104,1.2102768322286737,-0.014874556312372729,-0.8608404366711027,-0.3832708558795012,0.013973457249929412,0.007789111419238314,0.0008019272215132375,-0.036371373459361145,0.025870072182930456,0.01151809822684306,0.5137341021616826,-0.5224028327154112,0.014420545399213997,0.006420440469524108,0.15998981807423118
0.469119371300245,-1.2830413683016253,1.5462011873085664,-0.942307171985176,-1.2843761229992137,0.4031460314822205,0.8879428063747,-0.5527851931808953,-0.02753946560358774,1.2102768322286737,-0.037691219773659586,-0.8623388963219163,-0.37988739682305794,0.017144582629068334,0.023464516018629512,0.0008541340278747056,-0.03753662617985748,0.026745362655566964,0.011782173156803875,0.5137341021616826,-0.5177911369176533,0.036604390088305676,0.016125384720847805,0.15998981807423118
0.469119371300245,-0.2484024645418932,-0.5801594427726658,-0.7536410471441858,-0.24965159824395858,0.25881904510252074,0.5679748279405848,-0.42599260006202955,-0.02108746355341334,0.1881476919217965,0.41351430795248906,-0.7279613511881063,-0.19505665617192197,0.015816023855147934,-0.3101440883326591,0.0007829239910664729,-0.006985446186841869,0.027027357034700408,0.007241958490995597,0.09985746182947973,-0.0646145882658195,-0.5299925622481957,-0.14201107904890553,0.15998981807423118
0.4512094864902406,0.2572656483316694,-0.5801594427726658,-0.46759885786913613,0.25605836092696554,6.123233995736766e-17,0.21864869188052058,-0.07391171853775672,-0.013104657741892952,-0.11973259711729212,0.2566333260021423,-0.46759885786913613,-2.863217222871979e-17,0.004429881405747015,-0.0867519946986181,0.0007854245687689591,0.007176144948662549,0.028025427182631117,1.716062484697321e-18,-0.10242008535990764,1.5679052605206303e-17,-0.5488322344747142,-3.360628196091742e-17,0.15998981807423118
0.46085144828610786,1.0204283532445348,-0.33689369804784636,-0.1146106242956706,1.0192842209660329,-0.25881904510252063,0.013135595201443358,-0.007377650699142633,-0.003408305999487329,-0.11682080089964328,0.06264971979230878,-0.11070536197430159,0.029663412338809213,0.0019142863916243953,-0.03518742332863827,0.000884356560018299,0.030311609825447308,0.02872483078277019,-0.007696795210963922,-0.012397687049801119,-0.2638101687584953,-0.5280049971724167,0.1414785125919462,0.00014794174483925927
0.5903309131396491,0.8025483138266635,-0.19001626727059684,0.31140965760333955,0.8013861510006808,-0.4999999999999998,0.09697597484862917,-0.13538591887067006,0.007993819527039158,0.24955938689118018,-0.1699430357105789,0.2696886744683059,-0.15570482880166972,-0.011159986828116943,0.23725354739935411,0.0006589379558247962,0.020571411663564586,0.02223068750328242,-0.01283489341429055,0.3549171030377271,-0.4006930755003402,-0.4726089333718501,0.27286089490365945,0.19614181512756707
0.566918950621765,0.8025483138266635,-0.5354077255827228,0.7556879515837358,0.8013861510006808,-0.7071067811865475,0.5710642801688226,-0.6759406793799628,0.02740285605554266,0.6055978588772788,-0.41460125930660024,0.534352075025831,-0.5343520750258309,-0.032435411883333,0.49074310304374663,0.001314942198413809,0.029059970183134075,0.0256411992544597,-0.025641199254459696,-0.32054426067012254,-0.5666655817215679,-0.3879476460221083,0.38794764602210824,0.15998981807423118
0.71430435189804,0.8025483138266635,-0.5468825248621952,0.8956660442076962,0.8013861510006808,-0.8660254037844387,0.8022176627466628,-0.9313398299054841,0.025467730977784344,0.7177743637496113,-0.4909703521488133,0.44783302210384807,-0.7756695475909811,-0.029566928451460313,0.5699952338288422,0.0008085153833886893,0.02278693831813349,0.014217202462058851,-0.02462491700577927,-0.32054426067012254,-0.6940207650076218,-0.2740811462731761,0.47472247074185836,0.15998981807423118
0.520085154617741,0.8025483138266635,-0.4459042912028363,1.0478161448859142,0.8013861510006808,-1.0,1.0979186734835793,-1.0895499683852836,0.02810796450651776,0.8397053473064945,-0.5712645494293312,1.283204687929454e-16,-1.0478161448859142,-0.027893716155023698,0.5669101790531395,0.000719595802294621,0.021497410207202493,3.2851496831252088e-18,-0.026825282893095853,0.2451573890415512,-0.8013861510006808,-6.676718099253541e-17,0.5451954068636061,0.09358501382680515
0.4264175626096523,0.8025483138266635,-0.3690231360303697,1.0356441368316567,0.8013861510006808,-0.8660254037844388,1.0725587781537873,-1.0768931573068996,0.036539240918536345,0.8299508686219438,-0.5632407836855915,-0.517822068415828,-0.8968941317766221,-0.03668690175292014,0.5655169285092736,0.0012447953008235106,0.028274231078809456,-0.01764082835940187,-0.030554811006085987,1.0807260755356558,-0.6940207650076218,0.27192776150344083,0.4709926989124321,1.8186435821567404
0.69639841547531,0.17337600748628573,-0.46655892990588704,1.1208481932114587,0.17216177783870157,-0.5000000000000004,1.2563006722253913,-1.1654908348555872,0.03797200152466422,0.1929672176305812,-0.6093113006160648,-0.9706830091070118,-0.5604240966057298,-0.0352272515143402,0.5652681337692975,0.0011477132279448603,0.005832482338084788,-0.029339136336276925,-0.01693895826154063,0.13756959820300535,-0.08608088891935087,0.4707854893663528,0.27180812901623375,0.6385155233558999
0.49528928234983777,0.17337600748628573,-0.5354077255827228,0.9139240562890825,0.17216177783870157,-1.8369701987210297e-16,0.83525718066389,-0.9503250465230602,0.032605471789789134,0.157342790340286,-0.4982234637077744,-0.9139240562890825,-1.6788512552972852e-16,-0.037097312316320526,0.5668604201051441,0.0012728017372921412,0.006142103331202996,-0.03567634702841844,-6.553638629043424e-18,0.1136680654176708,-3.162560552485254e-17,0.545147553868723,1.0014198103625114e-16,0.43591665217796877
0.5269711420755624,0.17337600748628573,-0.5216379664473556,0.8956660442076962,0.17216177783870157,0.5000000000000001,0.8022176627466628,-0.9313398299054841,0.02882368331168471,0.15419945852055406,-0.4892559400435993,-0.775669547590981,0.44783302210384823,-0.033463043210544975,0.568004875909034,0.0010356350380116928,0.005540387061551521,-0.027869809445146363,0.016090641985418833,0.11593724573870608,0.0860808889193508,0.47306479437322446,-0.27312408637551616,0.4534949760079622
0.4512094864902406,0.17337600748628573,-0.5365552055106699,1.0478161448859142,0.17216177783870157,0.8660254037844384,1.0979186734835793,-1.0895499683852836,0.035497827887981795,0.1803938903516535,-0.5713648317105704,-0.5239080724429576,0.9074353999666774,-0.0352272515143402,0.5670096969491298,0.0011477132279448603,0.005832482338084788,-0.01693895826154063,0.02933913633627692,0.13197238673036574,0.1490964731690083,0.2726455564266863,-0.4722359561889074,0.5876147172397039
0.5462550656673337,0.17337600748628573,-0.49754088796046303,0.8104619878278942,0.17216177783870157,1.0,0.6568486337139418,-0.8427421523567965,0.029033012191713992,0.13953057669513838,-0.4411620586009007,-1.9850593584480637e-16,0.8104619878278942,-0.03724959134877597,0.5660145179892258,0.0012832725131179978,0.006167315765584812,-8.774053807379538e-18,0.035822793206532595,0.15129746424034857,0.17216177783870157,1.3332339112382374e-16,-0.5443340529557121,0.7723067328778348
-1.0609557282813855,-1.2830413683016253,-0.019431901181956653,-1.5509075746980476,-1.2843761229992137,1.0,2.4053143052557804,-2.32362983406682,-0.054220022705936115,1.9919486579207917,-2.756876190141758,-0.0,-1.5509075746980476,0.05237871079384618,2.6632526777246492,0.0012222148497635155,-0.044902032647263224,0.0,0.03496018949839253,0.4907045337461847,-1.2843761229992137,0.0,1.7775889647573004,0.14596734024014962
-0.9006531779406999,-1.2830413683016253,0.03183750199872708,-1.5509075746980476,-1.2843761229992137,0.9659258262890683,2.4053143052557804,-2.2917833328748185,-0.050544483751262435,1.9919486579207917,-2.1909082362697587,-0.40140441752561506,-1.4980616805881866,0.048158781235696876,2.0874972425723204,0.001062125158487328,-0.04185815398579272,0.008434980416062885,0.031479775473595165,0.4937180946368187,-1.2406120678739654,0.36562383656485004,1.3645267345182799,0.1477657022207711
-0.8734310216746551,-1.2830413683016253,0.7167223717933301,-1.5509075746980476,-1.2843761229992137,0.8660254037844387,2.4053143052557804,-2.5352970270640625,-0.06057396872143166,1.9919486579207917,-3.115485835186274,-0.7754537873490237,-1.3431253586102212,0.06384737432498921,3.2838460896976267,0.0015254578907411434,-0.05016402032613399,0.019528555314853317,0.033824450003745184,0.509115679341016,-1.112302350531486,1.0044073180159816,1.7396845062976716,0.15712616039964392
-0.8522577947580151,-1.2830413683016253,0.8287393623595416,-1.2772199735980692,-1.2843761229992137,0.7071067811865476,1.6312908609578525,-1.8484669897038633,-0.04769701960601704,1.640430837907046,-2.474142212706297,-0.903130904398098,-0.903130904398098,0.05404699331007802,2.8035283697568794,0.0013946045636281862,-0.04796426174546497,0.02640648181439726,0.02640648181439726,0.2275966656665401,-0.9081910661668313,1.3697583598665677,1.3697583598665677,0.031401279461062595
-0.8991369972160403,-1.2830413683016253,0.9688581363611823,-1.0264157476400948,-1.2843761229992137,0.5000000000000001,1.0535292870035748,-1.6390730755483303,-0.028496273263695315,1.3183038785393242,-0.9950071529187103,-0.8889021123007195,-0.5132078738200475,0.0443342912590832,1.548024772017111,0.0007707783731658531,-0.03565800023869532,0.024043372888893723,0.013881447809629346,0.5106522668905176,-0.6421880614996069,0.839524796220274,0.48469986708914103,0.15807605237822991
-1.668900766609531,-1.2830413683016253,0.9551687008207708,-0.9427331922670747,-1.2843761229992137,0.25881904510252074,0.8887458718020693,-1.7463742645454832,-0.03706793180348059,1.2108240025066577,-0.3391055849680749,-0.9106103377107053,-0.24399730460901536,0.07283801162447753,0.6663381348271133,0.0015460342621917637,-0.050501209597663195,0.03797985787474041,0.010176672246185509,0.5143609688354975,-0.33242100170713423,0.3474480850428474,0.09309843379897101,0.16038050062309717
-0.8704045828063138,-0.38588826481627214,0.2609433444126772,-0.8753611276867601,-0.3871487760830578,0.19509032201612833,0.7662571038650363,-1.6652616109549236,-0.022931516729272995,0.3388949892146145,0.4810128448025259,-0.858541309072347,-0.17077448428081127,0.04983572001827071,-1.0453569967384604,0.0006862637316541577,-0.01014199552009703,0.02569327487139633,0.005110710130405724,0.1501958340330162,-0.07552897939419372,-0.5389436461656766,-0.1072025565430395,0.15050814128691067
-1.4874230151585903,0.04521127841694961,-0.6455657986656599,-0.5832329343845829,0.04398644256496507,-0.06540312923014314,0.3401606557508512,-0.982869145432333,-0.018905635934847783,-0.025654341970303494,0.3204877667942809,-0.581984187902291,0.038145258978830476,0.05462644171508406,-0.9260257826564454,0.0010507478277052723,0.001425831121968108,0.03234583715165955,-0.0021200581745775514,-0.01761859104606125,-0.0028768509874506796,-0.5483256500628428,0.03593916185553531,0.16043705117274593
-1.6159726348020607,0.7209889407825403,-0.6226162001067146,-0.40065281357072025,0.7198200285537576,-0.3214394653031616,0.16052267702213432,-0.4429317275113724,-0.014358942725461133,-0.28839791970461914,0.21987200648356184,-0.37939022063710054,0.1287856261663796,0.0396207652688746,-0.6066948886587964,0.0012844243568442566,0.025797533955964083,0.033936902559736276,-0.011520026106533878,-0.2923208938454188,-0.23137856509282634,-0.5196604654195881,0.1764009581496032,0.16491944439779532
-1.6537764690422994,1.693875747808865,-0.6272061198185036,0.013195460274032447,1.692787346313485,-0.5555702330196023,0.00017412017184356845,0.011294831433871841,0.00048273742677865073,0.022337108180664398,-0.007129065776677542,0.010971624238203394,-0.007331004939245112,0.03131422284136293,-0.4624484077634554,0.001338359712981646,0.061928253404768124,0.030418150845215906,-0.02032475859978014,-0.6647002410112183,-0.940462260444017,-0.4492152175304137,0.3001560121820935,0.15418668260736074
-1.6416786103434864,0.8025483138266635,-0.6524506782333434,0.22011959719640878,0.8013861510006808,-0.7518398074789773,0.04845263706990925,0.14041987551108057,0.006832528880454064,0.17640079675705028,-0.11879685442694604,0.145134935232965,-0.165494675578498,0.019801251548701708,-0.34428341816919333,0.0009634862770189837,0.0248750865022817,0.02046614377482263,-0.023337164266621437,-0.32614185249572575,-0.6025140094846705,-0.3558438676569452,0.40576216429184153,0.1656263386381427
-1.439033554556843,0.8025483138266635,-0.654745638089238,0.32358166565759694,0.8013861510006808,-0.8968727415326881,0.10470509434974486,0.11093339983574158,0.010971518959648537,0.2593138655757308,-0.17765398600507262,0.14311651108258147,-0.29021157558804267,0.011624151691135709,-0.18822160262885035,0.0011496501581846927,0.027172192626660055,0.014996457665530188,-0.030409807886118807,-0.32182602402654653,-0.7187413942743094,-0.24282694948950884,0.49240434296169316,0.16127188184678395
-1.3936606618552252,0.8025483138266635,-0.6627779975848689,0.6461398790954189,0.8013861510006808,-0.9807852804032304,0.4174967433574426,0.03819818003925004,0.01870378946538108,0.517807550716323,-0.3544987147138482,0.1260556370801874,-0.6337244824983098,0.0017112725518991006,-0.03243427869502905,0.0008379268723200301,0.023197698104894904,0.00564727302520234,-0.028390758702416745,-0.3264113299769783,-0.7859877408204683,-0.10703451473177851,0.5380988429315963,0.16590015205548495
-1.5479162570401248,0.8025483138266635,-0.6145838406110838,0.6765698992310625,0.8013861510006808,-1.0,0.45774682854553006,-0.09448714321974386,0.025008730999408698,0.5421937474276997,-0.37122624188553854,8.28559161492768e-17,-0.6765698992310625,-0.005162249960733786,0.07662774463215596,0.0013663374319557435,0.029622439159361583,4.5267846535843815e-18,-0.03696400183902906,-0.3262312129040167,-0.8013861510006808,-6.719498301673091e-17,0.5486886754900652,0.1657171118077636
-1.5978218983664878,1.1171344669968521,-0.637533439170029,1.0417301408587853,1.1159983375816707,-0.8660254037844388,1.0852016863736647,-0.8943969786904197,0.032884216595494155,1.162569105407124,-0.5702894336212865,-0.5208650704293923,-0.90216476587165,-0.027102375843050548,0.47001875578943747,0.0009964707156997791,0.035228635146328034,-0.015783462197025862,-0.027337758444591513,-0.454180253485223,-0.9664829109269288,0.27372224881155344,0.4741008421036207,0.1656263386381427
-1.4874230151585903,0.17337600748628573,-0.6099939208992948,0.8287199999092804,0.17216177783870157,-0.5000000000000004,0.6867768382496376,-0.839231515461437,0.027675697505568787,0.1426739085148703,-0.4539954578918782,-0.7176925725456743,-0.41435999995464057,-0.03381930820242402,0.554775983870203,0.0011152738266070239,0.005749465785797893,-0.028921538167173397,-0.016697857846195614,-0.07016133695203253,-0.08608088891935087,0.4744323773773472,0.2739136607910858,0.16608187324614476
-1.490451428220591,0.17337600748628573,-0.6042565212595584,1.0417301408587853,0.17216177783870157,-1.8369701987210297e-16,1.0852016863736647,-1.092343523433322,0.03524513534985186,0.1793461130784095,-0.568395137151487,-1.0417301408587853,-1.9136272238670493e-16,-0.035477087637592344,0.5721358108953719,0.0011446900437285597,0.005824795620287912,-0.03383326829806071,-6.215070558887049e-18,-0.07161703187575814,-3.162560552485254e-17,0.5456260838175532,1.0022988556177079e-16,0.17304504111684077
-1.5191838426303579,0.17337600748628573,-0.5640947237814042,0.8104619878278942,0.17216177783870157,0.5000000000000001,0.6568486337139418,-0.8399034124488507,0.03003028978693967,0.13953057669513838,-0.44434226733612514,-0.7018806702605909,0.40523099391394724,-0.03839932303164832,0.5681744126050842,0.0013729469140988057,0.006379161708234028,-0.032089097612337185,0.018526649144535057,-0.06794434927816975,0.0860808889193508,0.47480535456028994,-0.27412899926805917,0.15575184851848514
-1.5902627108733607,0.17337600748628573,-0.5411451252224591,0.8469780119906666,0.17216177783870157,0.8660254037844384,0.7173717527956618,-0.8829375668247829,0.03217595364283139,0.14581724033460225,-0.46420034792020803,-0.4234890059953337,0.7335044748307579,-0.03960200287919723,0.5713354674401737,0.0014431736248200597,0.006540275313388587,-0.018994562543133642,0.032899547392252135,-0.06950532936946753,0.1490964731690083,0.27403329327829334,-0.47463958692342645,0.16299066581414556
-1.6038708277159328,-0.26354920525008757,-0.5457350449342481,0.8834940361534388,-0.264799592412673,1.0,0.7805617119186938,-0.924098469741423,0.027384275002647406,-0.23394886067245796,-0.48332572609030083,-2.1639362868821695e-16,0.8834940361534388,-0.03241994353363916,0.5722040385107089,0.000960716501937174,-0.008207576466264025,-7.591690120506649e-18,0.030995427113320668,0.10797321294797617,-0.264799592412673,1.3399146551777287e-16,-0.5470616736640431,0.16626369390783338
0.5591978792491785,-1.2830413683016253,0.41929557446939925,-1.5509075746980476,-1.2843761229992137,1.0,2.4053143052557804,-2.5973060353551833,-0.2771288576781141,1.9919486579207917,-4.14173876806615,-0.0,-1.5509075746980476,0.2992492303586543,4.472331568334817,0.031929467009846564,-0.22950283666331053,0.0,0.17868818374432754,0.4535022691112866,-1.2843761229992137,0.0,2.670525849274108,0.12467359487873127
0.7460276696904324,-1.2830413683016253,0.4892918500741824,-1.5509075746980476,-1.2843761229992137,0.9659258262890683,2.4053143052557804,-2.2319879619799856,-0.2878397161094491,1.9919486579207917,-4.238441658689704,-0.40140441752561506,-1.4980616805881866,0.26709805863301034,3.9330206198328472,0.034445270619698834,-0.23837297892740372,0.04803535792939347,0.179270396352253,0.4635162924765906,-1.2406120678739654,0.7073209524032343,2.639757731626878,0.13024035208804938
1.2297584176346517,-1.2830413683016253,1.096308731958284,-1.5343536437442575,-1.2843761229992137,0.8660254037844387,2.35424110407128,-1.9219852001014621,-0.27482304453011785,1.9706871842619662,-3.9669108085922193,-0.7671768218721287,-1.3287892338717455,0.22436352135737708,3.2385569392411413,0.03208155089731046,-0.23004876215047218,0.08955661742343562,0.1551166115313987,0.5213179066723005,-1.112302350531486,1.292697685688624,2.2390180704394007,0.16474826090100336
1.0878237650312665,-1.2830413683016253,1.972983396909992,-1.2040053451517108,-1.2843761229992137,0.7071067811865476,1.44962887115389,-1.3669040531068568,-0.2155285765952876,1.5463957172762843,-2.583518437959772,-0.8513603441416244,-0.8513603441416244,0.20322917870278487,2.4360868456714244,0.03204445513851761,-0.22991572148553363,0.1265789380950038,0.1265789380950038,0.5216021035365225,-0.9081910661668313,1.5172884523794559,1.5172884523794559,0.16492793514879134
0.40712771643693635,-1.2830413683016253,0.08767387529264056,-0.9350039671526216,-1.2843761229992137,0.5000000000000001,0.8742324185911406,-0.9477025405156043,-0.16600712608554405,1.2008967703203681,0.12483807559132194,-0.809737188193401,-0.4675019835763109,0.17995829460145196,-0.13532941455275127,0.03152292837137416,-0.22803709554441848,0.15376019081196088,0.08877348755593385,0.5241777774791962,-0.6421880614996069,-0.11562832738655052,-0.06675804594257113,0.16656078676446073
0.4245045689609644,-0.07678509470787312,-0.7809684301634368,-0.5574891373498273,-0.07668015268289274,0.25881904510252074,0.31079413826305463,-0.5059922302965287,-0.10063625269353674,0.04274835217103892,0.3063414942948036,-0.5384931556418119,-0.14428880618391032,0.16384209249785875,-0.49874304836277944,0.03258637827855486,-0.013842069208125645,0.17436600827729126,0.04672123110533864,0.03148257123459132,-0.019846283895701793,-0.5307783437897828,-0.14222162857840112,0.168567735047249
