output_Ph,output_feed,poly_output_WCW_gl,poly_output_feed_%,poly_output_glycerol_gl,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_agitation,poly_output_agitation^2,poly_output_agitation output_feed_%,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.6018461827924104,0.8132170500474579,0.1374221505727328,0.8127389126651331,-0.5396812964514272,0.8660254037844387,0.018884847468034847,-0.07662373925235064,0.004807491794841607,0.11168832923258705,-0.07416416438223566,0.02843118492641325,0.11901107343867685,-0.06871107528636637,-0.01950600863307321,0.0012238371210881909,0.028432357066906413,0.007237690877975583,0.030296498821087287,-0.017491691749857916,-0.4063694563325664,0.2912559017394932,-0.46737771267425654,0.26984064822571346
0.5597540024292111,0.8132170500474579,0.4754802891067788,0.8127389126651331,-0.5445343343095599,0.7071067811865476,0.22608150532906596,-0.3709862566879187,0.016911371335524075,0.3864413331623465,-0.25891534270607686,-0.21153907570982536,0.3362153367479434,-0.33621533674794335,-0.02775055101519111,0.0012650060872149403,0.02890662318879747,-0.01582356706310585,0.025149613190016865,-0.02514961319001686,-0.5746931964796967,0.2965176412419555,-0.38504392037919233,0.3850439203791923
0.8123070846084108,0.8132170500474579,0.6686563682690908,0.8127389126651331,-0.5445343343095599,0.49999999999999994,0.44710133882680997,-0.6438815009797372,0.025342802725454857,0.5434430496936377,-0.3641063503772573,-0.2974822581538544,0.33432818413454535,-0.5790734013232757,-0.036496785942795235,0.0014364923434731834,0.030803687676364374,-0.016862025514167156,0.018950543154967768,-0.03282330357543079,-0.7038525450121476,0.2965176412419555,-0.2722671671547799,0.47158056674492715
0.6018461827924104,0.8132170500474579,0.8557956949575806,0.8127389126651331,-0.5445343343095599,0.258819045102521,0.7323862715079282,-0.8502691129365113,0.03318467374950317,0.695538462583326,-0.4660101390587133,-0.3807397161465074,0.22149622457176937,-0.8266351637865283,-0.03852598582163914,0.001503608976167222,0.03151508685920095,-0.017251447433314596,0.010036070083655693,-0.037455123460525035,-0.7850455057733475,0.2965176412419555,-0.14093585643153725,0.5259797768107294
0.47556964170281246,0.8132170500474579,0.9342734771172698,0.8127389126651331,-0.5445343343095599,1.2246467991473532e-16,0.8728669300447937,-0.9282400990203467,0.032002564256182524,0.7593204099241629,-0.5087439859251304,-0.4156541340143942,1.1441550232799323e-16,-0.9342734771172698,-0.03403275160457668,0.001173333624769738,0.027839524414542596,-0.015239434184384693,4.194899977442266e-18,-0.03425395779716175,-0.8127389126651331,0.2965176412419555,-6.668622295380373e-17,0.5445343343095599
0.5176618220660119,0.8132170500474579,1.0127512592769592,0.8127389126651331,-0.5396812964514272,-0.4999999999999997,1.0256651131670667,-1.0062110851041821,0.038679863607876196,0.8231023572650001,-0.5465629125894048,-0.3405807030488462,-0.5063756296384793,-0.8770683182485275,-0.03794621366459925,0.0014586942945774214,0.031040820737309904,-0.012843973117820335,-0.01909642829547858,-0.03307598405086486,-0.7038525450121477,0.2912559017394932,0.2698406482257134,0.46737771267425665
0.5597540024292111,0.8132170500474579,1.0127512592769592,0.8127389126651331,-0.5348282585932944,-0.8660254037844385,1.0256651131670667,-1.0062110851041821,0.03542946569310602,0.8231023572650001,-0.5416479923872621,0.3110994363627872,-0.8770683182485272,-0.50637562963848,-0.034757466800876546,0.0012238371210881909,0.028432357066906413,0.010746282257496109,-0.030296498821087276,-0.017491691749857936,-0.40636945633256694,0.2860412661899358,0.46317485860358587,0.26741412929664743
0.6439383631556135,0.1706604513879412,1.1153760513319373,0.17033092360652313,-0.5445343343095599,-1.0,1.2440637358848243,-1.1081731438291975,0.03251095647129802,0.18998303299196564,-0.607360555616862,-0.3253630581328124,-1.1153760513319373,-2.0489125666639062e-16,-0.028959745230471037,0.0008496046144507892,0.004964801993439663,-0.008502670655214381,-0.02914797787927645,-5.354396671721064e-18,-3.1289283058581134e-17,0.2965176412419555,0.5445343343095599,1.0002933443070559e-16
0.5176618220660119,0.1706604513879412,0.9101264672219809,0.17033092360652313,-0.5396812964514272,-0.8660254037844386,0.8283301863379634,-0.9042490263791666,0.02055351939402907,0.155022681760662,-0.49117823176511594,-0.4049112362088906,-0.7881926412708206,0.45506323361099055,-0.022437308463768957,0.0005099985083827045,0.003846608210873713,-0.010047141929081106,-0.019557578615130973,0.011291573278143138,0.08516546180326158,0.2912559017394932,0.4673777126742565,-0.26984064822571363
0.7702149042452114,0.1706604513879412,0.9403102295910921,0.17033092360652313,-0.5396812964514272,-0.5000000000000004,0.8841833278736524,-0.9342378671806418,0.03605031103975026,0.16016390988291254,-0.5074678437722597,-0.41833985846577015,-0.4701551147955465,0.8143325462642635,-0.03809115670385922,0.0014698591175522058,0.006530273289032896,-0.017056736473740876,-0.019169370865734017,0.03320232428858187,0.14751090689331553,0.2912559017394932,0.2698406482257138,-0.4673777126742564
0.7702149042452114,0.1706604513879412,0.9584204870125589,0.17033092360652313,-0.5348282585932944,-2.4492935982947064e-16,0.9185698299253906,-0.9522311716615269,0.03478716521789125,0.16324864675626286,-0.512590360069064,-0.42639703181989785,-2.347453163314355e-16,0.9584204870125589,-0.0360619541542163,0.00131742500621336,0.006182390778900878,-0.016148085329062048,-8.890041711919794e-18,0.036296349764313215,0.17033092360652313,0.2860412661899358,1.309951429959662e-16,-0.5348282585932944
0.7463653609117137,-1.316739082546125,-1.5890890569404308,-1.3167246066217408,2.7466018195617297,0.0,2.525204030887828,-2.471190458633303,-0.2790930368713596,2.0923926633868017,-4.36459489523822,0.6293116247761982,-0.0,-1.5890890569404308,0.2731232967123889,0.030846189962199608,-0.23125744122412883,-0.06955338671603786,0.0,0.17563083431504734,-1.3167246066217408,7.543821555219804,0.0,2.7466018195617297
1.375366026352362,-1.316739082546125,-1.5890890569404308,-1.3167246066217408,2.7683919595447475,0.25881904510252074,2.525204030887828,-2.1605855857951095,-0.2902909063631732,2.0923926633868017,-4.399221368234434,0.6414186091050731,-0.4112865123001875,-1.5349421603721018,0.24837531554040615,0.03337108973627165,-0.24053603403628898,-0.07373581980615358,0.04728043079694948,0.17645296993795972,-1.2718583036462534,7.663994041672007,0.7165125634388678,2.6740612910152732
1.2993466757637442,-1.316739082546125,-1.5756874664485454,-1.3167246066217408,2.5775705109629663,0.49999999999999994,2.4827909919230358,-1.981676249470054,-0.2872226055177889,2.0747464594182685,-4.061445548011719,0.7115423126372787,-0.7878437332242726,-1.3645853743691807,0.22925095890760055,0.03322745466243608,-0.24001782099320396,-0.08231503885614534,0.09114199726585444,0.15786256996776363,-1.1403169591224993,6.643869738985887,1.288785255481483,2.232241542539565
1.0653355310910702,-1.316739082546125,-1.1665163837728734,-1.3167246066217408,2.0878019303202118,0.7071067811865476,1.3607604736105416,-1.3302738381619579,-0.2127390568058765,1.5359808265411523,-2.435455157791158,0.5260883859356666,-0.824851645331008,-0.824851645331008,0.2079728263073468,0.03325927462499697,-0.24013271890773413,-0.08224779392917006,0.12895595105499585,0.12895595105499585,-0.9310648982974222,4.358916900248802,1.4762989027037856,1.4762989027037856
1.387290276170104,-1.316739082546125,-0.9111617541301921,-1.3167246066217408,-0.2897983771361729,0.8660254037844386,0.8302157421896086,-0.8114182605474287,-0.15957701095095708,1.1997491022758524,0.26405319765547824,0.41466232185723745,-0.7890892260335369,-0.45558087706509615,0.15596391885762567,0.030672536221586246,-0.2306055714233251,-0.07970286578937132,0.15167202169876184,0.08756788255631492,-0.6583623033108705,0.0839830993907595,-0.25097275657542917,-0.14489918856808648
0.7046355043285335,-0.08482229208779256,-0.5883765993549164,-0.08372478529191141,-0.5445343343095599,0.9659258262890683,0.3461870226684558,-0.49946691477477667,-0.10358644835211035,0.04926170445177536,0.320391259853052,0.26879981124482344,-0.5683281529010497,-0.15228306960570787,0.14945102035339705,0.030995247018490123,-0.01474013949049084,-0.08043056481419641,0.17005575311214327,0.045566301714665164,-0.021669568980666083,0.2965176412419555,-0.5259797768107294,-0.14093585643153708
0.7731944212237415,1.0875985170131777,-0.18373308103461086,1.0870769689362545,-0.5445343343095599,1.0,0.03375784506647088,-0.1064721524362425,-0.03192629252129648,-0.199732000824424,0.10004897097182625,0.08417556835424662,-0.18373308103461086,-1.1250406479325873e-17,0.1006954406407824,0.030194111980440766,0.18889541887606703,-0.07960857137451792,0.17376453027140137,1.0640008790110753e-17,6.656426652172954e-17,0.2965176412419555,-0.5445343343095599,-3.3343111476901865e-17
0.5749580331158601,2.2670188533326607,-0.015730259688137738,2.2680726186147493,-0.544097560902328,0.9659258262890683,0.00024744106985625115,-0.005613156204612866,-0.00287426572748902,-0.03567737128236459,0.008558795928675957,-0.007323219466876732,-0.015194264087006066,0.004071290791698483,0.06520220152351364,0.033387357551506625,0.4144269404564687,0.08506622906517651,0.1764959735466302,-0.04729195357916433,-0.5870203893730429,0.2960421557798625,-0.5255578860964478,0.14082281115535109
0.5168280679212055,1.4515739323758667,0.3005955699401481,1.4515780229087953,-0.5440490305237466,0.8660254037844387,0.09035769666764246,0.00022822259338199164,0.05282918106444859,0.43633792310886266,-0.16353872840567063,0.07666734554090386,0.2603233998332302,-0.15029778497007398,0.0001334342635262511,0.030887489111259485,0.25511246961055356,0.0448248818715349,0.15220255199386315,-0.08787418436500485,-0.7257890114543973,0.2959893476138286,-0.4711602813378601,0.2720245152618732
0.7612701714059995,1.4515739323758667,0.982567496907849,1.4515780229087953,-0.5444372735523972,0.7071067811865476,0.9654388859797558,-0.6079803678458239,0.1716522644064561,1.4262733845359392,-0.5349463690977128,-0.4434731334375912,0.6947801400370321,-0.694780140037032,-0.1080971653109839,0.030519280198624356,0.25358731626994746,-0.07884825094934618,0.123529915807112,-0.12352991580711198,-1.0264206634201707,0.2964119448331678,-0.3849752880596155,0.38497528805961545
0.6435209642342016,2.2810179077696873,1.4413606849183402,2.2820686756239574,-0.5442431520380719,0.49999999999999994,2.077520624028267,-1.4773743658148433,0.2589714723854887,3.289284069328037,-0.7844506823837117,-0.6520673480339977,0.72068034245917,-1.2482549691554208,-0.18416077816729384,0.03228185690858172,0.4100227591850965,-0.0812828711598714,0.08983576251774918,-0.15560010501743338,-1.976329446271057,0.2962006085403359,-0.2721215760190359,0.47132839550068695
0.5108689536796845,3.3624448630299844,1.1998905859654498,3.362147131518869,-0.5440490305237466,0.258819045102521,1.4397374182885105,-1.2339497346231778,0.21674217728917816,4.034208691740232,-0.6527993100290733,1.4912852091170787,0.31055453568708213,-1.1590053057051513,-0.18576231245386493,0.03262898554925224,0.6073212826031352,0.22450232874228992,0.04675176554893122,-0.17447996437215937,-3.247584746117784,0.2959893476138286,-0.14081025056910842,0.5255110093504165
0.5585619387275191,1.7035569122423435,1.3870299126539396,1.7049721854207591,-0.5440490305237466,1.2246467991473532e-16,1.9238519785967954,-1.3816089310227566,0.24374848407419492,2.364847421421552,-0.7546122792868128,2.921987058030718,1.69862174285328e-16,-1.3870299126539396,-0.17504729379741213,0.030882481682297874,0.29962179026824237,0.37021035079782233,2.152122301726876e-17,-0.17573412213425676,-1.7049721854207591,0.2959893476138286,-6.66267903810127e-17,0.5440490305237466
0.6375618499926806,1.7035569122423435,1.2119640909130944,1.7049721854207591,-0.5440005001451652,-0.4999999999999997,1.4688569576628034,-1.2103172169560277,0.21407770129641795,2.066365064735582,-0.6593090716147039,3.641270275151216,-0.6059820454565469,-1.049591691205253,-0.17639697745497204,0.031200629818495296,0.301161172155041,0.5306948142477302,-0.08831850007005222,-0.15297212936960602,-1.47654922532025,0.2959365441581899,0.27200025007258244,0.47111825279715336
0.5734667492218049,0.6221299569820462,1.218000843386916,0.6223957140332488,-0.5437578482522586,-0.8660254037844385,1.4835260544912388,-1.2649951832443218,0.21711784673582496,0.7580785046128988,-0.6622975177695056,2.7115128383444294,-1.0548196722039407,-0.6090004216934586,-0.1851352926938564,0.03177575427710803,0.11094673536738937,0.396836865167011,-0.1543755670688565,-0.08912877520350553,-0.31119785701662467,0.2956725975359263,0.47090811009361966,0.2718789241261295
0.5227891892742931,0.3281498138044893,1.242147853282205,0.3309329662525092,-0.5441946216594906,-1.0,1.5429312894135903,-1.242571193875551,0.21850454319205703,0.41106767361086666,-0.675970181062058,1.421514361695358,-1.242147853282205,-2.2817885888847127e-16,-0.17596859494927727,0.030943850658259248,0.05821396899501679,0.2013099017268895,-0.1759086429322313,-3.2313893476396756e-17,-6.079139967802116e-17,0.29614778624311616,0.5441946216594906,9.9966930229275e-17
0.5526028244859982,0.3281498138044893,1.1093392988581154,0.3309329662525092,-0.5442916824166533,-0.8660254037844386,1.2306336799910151,-1.1106601266272174,0.20011085011197272,0.3671169447515949,-0.6038041533463941,0.7035527399460348,-0.9607160142275454,0.5546696494290578,-0.18060219360034613,0.032539620021474445,0.05969614280773474,0.11440328602922406,-0.1562200851878715,0.0901937082360439,0.16546648312625462,0.2962534355479509,0.47137042404139357,-0.2721458412083267
0.6629016335222199,0.3281498138044893,1.1033025463842938,0.3309329662525092,-0.5441460912809093,-0.5000000000000004,1.2172765088580668,-1.1083666660987033,0.20504200688666804,0.36511918434890095,-0.6003577681152876,0.5989893225659452,-0.5516512731921474,0.9554880332288571,-0.18669687941021632,0.034537941282997774,0.06150186072509769,0.10089570603627544,-0.0929219313227478,0.16094550618842487,0.28659635572441117,0.29609496865629165,0.27207304564045487,-0.4712443384192733
-1.3850687033371918,-1.316739082546125,1.0670820315413605,-1.3167246066217408,-0.42136423347015106,-2.4492935982947064e-16,1.1386640620384372,-1.0692593845662768,-14.520604270829317,-1.405053168214426,-0.4496302022701969,-0.06864772175216394,-2.613597188709564e-16,1.0670820315413605,13.635533871475866,185.1713384302008,17.917682409851935,0.8754174605921002,3.3329418013477718e-15,-13.607767577020148,-1.3167246066217408,0.17754781724788798,1.032044719588797e-16,-0.42136423347015106
0.5769731731288231,-1.316739082546125,-1.5890890569404308,-1.3167246066217408,2.5128795163140607,0.0,2.525204030887828,-2.6251424390835383,-0.27960241683307974,2.0923926633868017,-3.9931893407844368,0.7069786866607344,-0.0,-1.5890890569404308,0.2906680654397577,0.030958889080900567,-0.2316795151958723,-0.07827999124899178,0.0,0.17595138271949035,-1.3167246066217408,6.314563463510788,0.0,2.5128795163140607
1.3466844020642736,-1.316739082546125,-1.5890890569404308,-1.3167246066217408,2.70700103063937,0.25881904510252074,2.525204030887828,-2.1065673470406403,-0.276659332609808,2.0923926633868017,-4.301665714915491,0.7069786866607344,-0.4112865123001875,-1.5349421603721018,0.2307938325779451,0.030310575060025477,-0.2292408655813546,-0.07745601908933662,0.045060221119787996,0.168167034619337,-1.2718583036462534,7.3278545798826125,0.7006234218416213,2.6147622072856933
1.3274402163627907,-1.316739082546125,-1.5794906205070536,-1.3167246066217408,2.76038444707883,0.49999999999999994,2.494790620269757,-2.048205067972779,-0.2716466501947356,2.0797541659498795,-4.360001343154561,0.7027083847830468,-0.7897453102535267,-1.3678790023983547,0.2230199364652593,0.02957839506148298,-0.22645517736784784,-0.07651478935311516,0.08599185290113676,0.14894225826175805,-1.1403169591224993,7.619722295674698,1.3801922235394148,2.3905630553817283
1.2371482954233965,-1.316739082546125,-1.1302958689299394,-1.3167246066217408,2.0712530712239823,0.7071067811865476,1.2775687513200866,-1.2899291885672763,-0.20913464814398483,1.4882883833829532,-2.3411287899129167,0.5028636283561654,-0.7992398736675013,-0.7992398736675013,0.21115801924783015,0.034234792459595965,-0.24362889830700904,-0.08231745483130205,0.13083346754480668,0.13083346754480668,-0.9310648982974222,4.290089285054779,1.464597092215941,1.464597092215941
1.3570431048599927,-0.48379534354304793,-1.0603299077583401,-0.48397350969391306,-0.5445343343095599,0.8660254037844386,1.12429951328681,-0.6613116638701951,-0.19515243819970704,0.513171586891227,0.5773860404697048,0.4786949122103343,-0.918272636511133,-0.5301649538791702,0.11478843679019829,0.03387395768228451,-0.08907473961619357,-0.08309038487310123,0.15939092904463975,0.09202439579030731,-0.2419867548469566,0.2965176412419555,-0.4715805667449271,-0.27226716715478
0.9736707458400559,-0.07803275068583472,-0.46426096849313087,-0.07830476104764261,-0.5445343343095599,0.9659258262890683,0.21553824686617984,-0.3763519813684077,-0.0794327649417172,0.036353844201601745,0.25280603742431856,0.20954007442577646,-0.44844165960549054,-0.12015958054376359,0.1386977898634706,0.02927352448126519,-0.013397558916708196,-0.07722224579504222,0.1652651511062549,0.04428266377592846,-0.020266763481331922,0.2965176412419555,-0.5259797768107294,-0.14093585643153708
0.6702295978522276,0.5407254554307369,-0.0824363745238735,0.5403103395273151,-0.5445343343095599,1.0,0.006795755844640341,-0.06948900194783744,-0.014390580017222434,-0.044541225508395,0.04488943632425102,0.03724561472715003,-0.0824363745238735,-5.0477721096987055e-18,0.14714875956527299,0.030473253890574644,0.09431976139184416,-0.0788706968400595,0.1745659012825089,1.0689078612294868e-17,3.30844663924173e-17,0.2965176412419555,-0.5445343343095599,-3.3343111476901865e-17
0.9322238919877798,1.4522038898255327,0.25990785826658636,1.4515779684511954,-0.5445343343095599,0.9659258262890683,0.06755209478872394,0.05276619110342198,0.04533679860845797,0.37727652088711267,-0.14152875258301903,-0.018944106456998185,0.25105171275517446,-0.06726910369119915,0.03541341222464315,0.030427262314994503,0.2532047259327014,-0.012714115556953535,0.1684904217565388,-0.045146872442043816,-0.3756960236863952,0.2965176412419555,-0.5259797768107294,0.14093585643153703
0.5414472983983007,0.8132170500474576,0.2571913196533661,0.8127389126651331,-0.5445343343095599,0.8660254037844387,0.06614737490503994,0.12609099325217052,0.04481439225017622,0.20902939348198746,-0.14004950403764294,0.1532254706194919,0.22273421645265903,-0.128595659826683,0.08542578203487486,0.030361442999601706,0.1416159786350717,0.10380920411305043,0.15090090208378903,-0.0871226764390329,-0.4063694563325664,0.2965176412419555,-0.47158056674492715,0.27226716715477983
0.5399700642852124,0.8132170500474576,0.6384726058999796,0.8127389126651331,-0.5445343343095599,0.7071067811865476,0.4076472684847106,0.010794024061619792,0.11231284965327074,0.5189115314856234,-0.34767025542863533,-0.28794539654529133,0.45146830923372167,-0.4514683092337216,0.0029739132218224583,0.030943850658259248,0.14296779918514083,-0.0793332141062922,0.1243861942867038,-0.12438619428670378,-0.5746931964796967,0.2965176412419555,-0.38504392037919233,0.3850439203791923
0.8730161078818092,0.8132170500474576,0.8799427048528706,0.8127389126651331,-0.5445343343095599,0.49999999999999994,0.7742991638237862,-0.11748462330896348,0.1596410318255053,0.7151636771497382,-0.47915901501761143,-0.3974640618625754,0.43997135242643526,-0.7620527362773785,-0.02422237729930192,0.032913969474609804,0.14744878036609796,-0.0819471025074466,0.09071103774432551,-0.15711612618046994,-0.7038525450121476,0.2965176412419555,-0.2722671671547799,0.47158056674492715
0.6687483495160058,0.8132170500474576,0.9644572394863822,0.8127389126651331,-0.5445343343095599,0.258819045102521,0.9301777667976927,-0.36482047741783524,0.17663468470047958,0.7838519281321781,-0.5251800808737529,-0.4355255399540972,0.24961990176607887,-0.9315941559713574,-0.06927702671589764,0.033541773360858645,0.1488483633124757,-0.08270345645181346,0.04740118955456138,-0.17690364775682604,-0.7850455057733475,0.2965176412419555,-0.14093585643153725,0.5259797768107294
0.7368355951930403,0.8132170500474576,1.0731187840151826,0.8127389126651331,-0.5445343343095599,1.2246467991473532e-16,1.151583924606224,-0.8381965624877614,0.194093104787158,0.8721653936810293,-0.5843500226887918,-0.48459446277990814,1.3141914839490933e-16,-1.0731187840151826,-0.14127339723920057,0.0327133199074487,0.14699865596452247,-0.08167571796886551,2.2149971005521222e-17,-0.1808682390787523,-0.8127389126651331,0.2965176412419555,-6.668622295380373e-17,0.5445343343095599
0.93518237443709,0.8132170500474576,1.024160721452483,0.8127389126651331,-0.5445343343095599,-0.2588190451025208,1.0489051833660705,-1.0149357786058428,0.178112362424403,0.8323752711476293,-0.5576906766821265,-0.46248618699561167,-0.26507229995784043,-0.989263291121798,-0.17234408991708397,0.03024488214139192,0.14134387771064663,-0.07853379758320224,-0.04501136452319695,-0.16798469931857427,-0.7850455057733476,0.2965176412419555,0.1409358564315371,0.5259797768107294
0.6391434539072373,0.39674518054591923,1.2844051205989604,0.3963633642012193,-0.5445343343095599,-0.4999999999999997,1.64969651382083,-1.272836073298793,0.22355688236998783,0.5090911345978768,-0.6994026873291449,-0.5803076439461026,-0.6422025602994799,-1.1123274631895155,-0.17248703742222973,0.030295075025185234,0.06898894793037183,-0.07863977804959678,-0.08702740232993457,-0.15073588248618486,-0.34326074252771954,0.2965176412419555,0.2722671671547798,0.4715805667449272
0.6879925352174888,0.658527498518315,1.0075596521494719,0.658085137521394,-0.5445343343095599,-0.7071067811865471,1.0151764526395648,-0.8528824129188425,0.1817654368878199,0.663060032245793,-0.5486508244603844,-0.45569882026388586,-0.7124522624848502,-0.7124522624848509,-0.1527069939369175,0.032544760037642756,0.1187196532490882,-0.0815920177612098,-0.1275632392926009,-0.12756323929260105,-0.4653364633394596,0.2965176412419555,0.38504392037919205,0.3850439203791925
0.6480249225898678,0.9560074053051282,1.2421478532822046,0.9554962435670468,-0.5445343343095599,-0.8660254037844385,1.5429312894135891,-1.2351818900304128,0.2008546178539799,1.1868676077660176,-0.6763921544010741,-0.561215369364737,-1.0757315961986946,-0.6210739266411028,-0.1607926342569057,0.0261467103493643,0.15450321179999735,-0.07305749732405527,-0.14003582670882198,-0.08084972224653024,-0.4777481217835238,0.2965176412419555,0.47158056674492704,0.27226716715478017
