output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_feed_%^2,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
0.02683945983502884,-1.6574024838829726,1.5211120660970368,-1.3246014022039494,0.25881904510252074,2.7469829935814474,-2.521094916613589,2.195397654167694,2.088861740615189,-0.42896732822913697,-1.6009278637382145,2.3137819176259957,-2.0148671756614815,-2.544309963330903,1.469281429323052,-0.3428320700598862,1.5884129539939742,-1.2173781096793712,0.07469512091652213,0.0707363013737062
0.08562142649206336,-1.4714080330290484,1.3603120247872136,-1.2929927626344129,0.49999999999999994,2.1650415996624135,-2.0015740406979163,1.9025199375886968,1.854448738261485,-0.7357040165145241,-1.2742767359356484,1.8504488047806888,-1.7588736029744312,-2.2740561384060007,1.178064770539174,-0.6464963813172063,1.5884129539939742,-1.0914713534928349,0.14557459078004573,0.1907711919945237
0.14350692661400727,-0.7672683984709525,1.1024810571177823,-1.6796434755323502,0.7071067811865476,0.5887007952921803,-0.8458988750393236,1.288737359473891,0.9670056717872207,-0.5425406875489526,-0.5425406875489526,1.215464481303543,-1.8517751144858914,-1.8433140226893443,0.7795718316176974,-1.187687291524666,1.5884129539939742,-0.8911826283074571,0.09550620826624749,0.218524836421684
-0.11303118467659551,-0.8630667451457146,0.6060374586453815,-1.317687193301792,0.8660254037844386,0.7448842065764179,-0.52305077686945,1.1372519970431696,0.2192533979139302,-0.7474377264577386,-0.4315333725728574,0.3672814012813525,-0.7985677979181836,-1.0135807661559297,0.3030187293226908,-1.141150583640768,0.06453627566860284,-0.12701995479904218,0.15314054594651802,-0.3389032449828247
-0.2934177435668412,-0.4259050890723848,0.09126057829379211,-1.3135116029740104,0.9659258262890683,0.18139514489775602,-0.03886834472701487,0.5594312762622567,-0.1001763761375136,-0.4113927250829625,-0.11023234845801867,0.00832849315051736,-0.11987182848301405,-0.15251642560005918,0.023619975729503105,-1.2687547804429495,0.05532290482030838,0.06087636583590034,0.2243840669564105,-0.45755129173958764
-0.1829993044885696,-0.27240364469294137,-0.18870579523075642,-1.3115540426997039,1.0,0.07420374564199825,0.05140414639553793,0.357272101443161,-0.26810099656137454,-0.27240364469294137,-1.6679912577464176e-17,0.03560987715367217,0.24749784861576107,0.31535566588259034,-1.1554897405495087e-17,-1.3115540426997039,0.9686592467175966,6.026516782791244e-17,0.029482461031367018,-0.17170457487023175
0.05532960362096713,0.6867002705538001,-0.3873916086997909,-1.3410011692433204,0.9659258262890683,0.4715572615786623,-0.26602192250441825,-0.9208658657323504,0.7994198895162589,0.6633015262476062,-0.17773110829637712,0.1500722584910119,0.5194926002214704,0.6473844805207056,0.1002643262444092,-1.295307662455961,1.3552376600345946,-0.3013033506943267,0.0023197982098517255,-0.04652312538532307
0.9769409317693131,0.6161742622480787,-0.4867345154343081,-1.3373194885911324,0.8660254037844387,0.37967072145696407,-0.29991328095841085,-0.8240218492726189,0.4932873544458336,0.533622564264971,-0.30808713112403924,0.23691048851507074,0.6509195532602615,0.8120403302465894,0.24336725771715395,-1.1581526500959345,0.6409038156073653,-0.40028234273052965,0.2243840669564105,-0.4102292654325236
1.7640822796540214,0.7340080960722014,-0.5318903821318159,-1.3410011692433204,0.7071067811865476,0.5387678850995381,-0.39041184670768986,-0.9843057150668855,0.7010438261450748,0.5190221021784805,-0.5190221021784804,0.2829073786043292,0.7132656243480416,0.8872007752113091,0.3761032960533111,-0.948231020351041,0.9121969957161189,-0.6753506480770263,0.2243840669564105,-0.3349507926221481
2.507493552656246,-0.07943751428893701,-0.12548758185424552,-1.3410011692433204,0.49999999999999994,0.006310318676405072,0.009968421576630781,0.1065257995432475,-0.07586997916585995,-0.0397187571444685,0.0687949053877088,0.01574713319962597,0.16827899399206012,0.20990038809135614,0.10867543374525578,-0.6705005846216601,0.9121969957161189,-0.827132242623324,0.017036639295401362,-0.0652622388816867
3.0103894138048095,0.24735996462107035,-0.4867345154343081,-1.324965076989959,0.258819045102521,0.061186952097337176,-0.12039863251768428,-0.32774331456839,0.23625103995584243,0.06402146983981881,-0.23893137821744206,0.23691048851507074,0.6449062347160884,0.8146312229066875,0.4701494390042933,-0.34292619602072943,0.9121969957161189,-0.9225461417355021,0.553336999087559,0.19252675271749417
2.582775969818314,0.37185424230107317,-0.48608427095386375,-1.307954153770624,1.2246467991473532e-16,0.13827557751730524,-0.18075249827001855,-0.4863683008149168,0.23121042926284788,4.553901075833736e-17,-0.37185424230107317,0.23627791846874924,0.6357759412766716,0.8124213586787519,0.48608427095386375,-1.6017818678466798e-16,0.3866066847069944,-0.6217770377772038,0.6971135074265612,1.0224983141251161e-16
4.103641285866905,-0.11697253900945787,-0.6673579822243394,-1.298125456537537,-0.2588190451025208,0.013682574882319143,0.07806255760900963,0.15184503060400736,0.1474231297560471,0.030274720849645248,0.11298679639584086,0.4453666764385417,0.8663143853489401,1.1152379417016252,0.6446183104106504,0.3359795910843192,1.5884129539939742,1.2173781096793712,2.189267411024436,-0.38295314165044153
3.1678657864641226,0.30960710346107173,-0.5879378438767628,-1.296831181502772,-0.4999999999999997,0.09585655851355478,-0.18202973285783236,-0.40150814578307265,-0.3902048170745868,-0.15480355173053578,-0.26812761678940517,0.3456709082624568,0.7624561287248947,0.9833922635945157,0.5091691086435259,0.6484155907513857,1.5884129539939742,1.0914713534928349,0.5077076596478132,-0.356268038016257
4.74865989038354,-0.3296710124257426,0.051297636266498255,-1.296831181502772,-0.7071067811865471,0.10868297643381412,-0.01691134368302397,0.4275276485512908,0.4154918141745902,0.23311260844687703,0.23311260844687728,0.002631447486529957,-0.06652437424778238,-0.0858015880815997,-0.03627290646288191,0.916998122494772,1.5884129539939742,0.8911826283074575,0.2243840669564105,0.3349507926221479
1.705216132602838,0.2847082479250712,-0.6859712304770522,-1.296831181502772,-0.8660254037844385,0.08105878643656382,-0.19530166715612673,-0.36921853354025425,-0.3588242277367416,-0.24656457537006982,-0.14235412396253574,0.4705565290422011,0.889588881296466,1.1459571197842924,0.3429856152385264,1.1230887476011886,1.5884129539939742,0.6301612797518539,0.5930028542880854,-0.666897398942344
-0.34589383342582175,-0.6381678325167895,0.13610938509775744,-1.298366794776322,-0.9659258262890683,0.40725818245917716,-0.08686063127302888,0.8285759232341767,0.804297316070493,0.6164227909348837,0.16516998902714078,0.018525764711689634,-0.17671990606835142,-0.2272568304134773,-0.035227701080492835,1.254126019070608,1.5884129539939742,0.32619548137191406,0.2243840669564105,0.45755129173958764
2.6539554127045344,0.3469553867650726,-0.7439242697966337,-1.3075573059467012,-1.0,0.1203780404053011,-0.25810853275121526,-0.45366405080223404,-0.4372757010813548,-0.3469553867650726,-6.373467057731671e-17,0.5534233191924547,0.9727236140436533,1.2437869806297601,1.3665667137217192e-16,1.3075573059467012,1.5884129539939742,2.315174982584121e-16,0.7689263271868623,-0.8768844434626847
-0.34589383342582175,0.8181039806450432,-0.9035141338789661,-1.311569488346986,-0.9659258262890684,0.6692941231472652,-0.7391685094954407,-1.0730002193092518,-1.0310749028267316,-0.7902277634949394,0.2117408910651208,0.8163377901190582,1.1850215702859057,1.5111891867799152,-0.23384666536718468,1.266878841767093,1.5884129539939742,-0.3261954813719137,0.22425404126096918,0.4574187020085057
1.809982459502549,0.21001168131706952,-0.6719548494541456,-1.3115577285928053,-0.8660254037844386,0.04410490628962237,-0.14111836770302347,-0.27544244372617177,-0.2646824597232058,-0.18187545111206396,0.10500584065853479,0.4515233197049435,0.8813075760669997,1.1224157120318,-0.33597742472707287,1.1358423114911853,1.5884129539939742,-0.6301612797518534,0.6736125141741381,-0.7107808281253818
-0.34589383342582175,0.7929561365536825,-0.9138638585260348,-1.3115540426997039,-0.7071067811865477,0.6287794344981423,-0.7246539545928457,-1.0400048265805206,-0.9993805075955078,-0.5607046613405949,0.5607046613405947,0.8351471519200926,1.1985818381269713,1.5283963360547237,-0.6461993314450628,0.9274087574855915,1.5884129539939742,-0.8911826283074568,0.22425404126096918,0.33485373020243425
2.6590762044732723,0.6395169393130792,-0.7278397500789816,-1.3115540426997039,-0.5000000000000004,0.4089819156683686,-0.4654658492809068,-0.8387610271310102,-0.8059976258010366,-0.31975846965653987,0.5538379155955976,0.5297507017950344,0.9546011666536305,1.216573702736386,-0.6303277134525147,0.6557770213498525,1.5884129539939742,-1.0914713534928344,0.3082527173496953,-0.2776025564317158
-0.34589383342582175,0.7947613035800427,-0.9227324707454253,-1.3115540426997039,-0.25881904510252157,0.6316455296682488,-0.7333520613052679,-1.0423724006916917,-1.001655600322502,-0.2056993616770219,0.7676804688631297,0.8514352125679572,1.2102135023364489,1.5407882374210569,-0.8912911242485283,0.33945516493188915,1.5884129539939742,-1.217378109679371,0.22418904254491845,0.12254720815038779
5.393678494900176,0.11041625917306727,-0.5570331687089882,-1.3115554468494568,-2.4492935982947064e-16,0.012191750289773963,-0.06150551872416655,-0.14481704613917767,-0.13916010237182477,-2.7044183674024282e-17,0.11041625917306727,0.31028595104197615,0.7305798864960859,0.9306218498657258,-0.5570331687089882,3.2123843597769276e-16,1.5884129539939742,-1.2603225595037066,0.22416304569640988,1.1596391174748596e-16
-0.07077372006577945,-1.6574024838829726,1.595050282227537,-1.326277605971512,0.0,2.7469829935814474,-2.6436402996821564,2.1981757984555466,2.088861740615189,-0.0,-1.6574024838829726,2.5441854028341453,-2.1154794697169224,-2.665874256527905,1.595050282227537,-0.0,1.5884129539939742,-1.2603225595037066,0.07818452515516644,0.0
-0.08199376402875257,-1.6574024838829726,1.470808430596014,-1.326277605971512,0.25881904510252074,2.7469829935814474,-2.4377215461858506,2.1981757984555466,2.088861740615189,-0.42896732822913697,-1.6009278637382145,2.16327743951231,-1.9507002841735983,-2.456240388450608,1.4206918486363826,-0.34326590351840397,1.5884129539939742,-1.2173781096793712,0.06362968945107028,0.06528691274493191
-0.03341511709367346,-1.4896464447091688,1.287999419857824,-1.326277605971512,0.49999999999999994,2.219046530234667,-1.9186637565786795,1.9756847204328507,1.8774350199514565,-0.7448232223545843,-1.2900716637753116,1.6589425055540912,-1.708244787061731,-2.150238569495594,1.1154402176564948,-0.6631388029857559,1.5884129539939742,-1.0914713534928349,0.4883358115692804,0.34940514147951524
0.12810956724788464,-0.8170661095429537,1.0972881324475685,-1.3410373260994584,0.7071067811865476,0.667597027363658,-0.896556945426588,1.0957161507879698,1.0297668504629114,-0.5777529867355331,-0.5777529867355331,1.2040412456102727,-1.4715043430981556,-1.8345800250119118,0.7758998793691982,-0.9482565871092026,1.5884129539939742,-0.8911826283074571,6.905687642032645e-05,0.005876090384785042
-0.05508883545730447,-0.8550368642353546,0.6331309786638862,-1.28210832030584,0.8660254037844386,0.7310880392014283,-0.5413503266470305,1.0962498778043632,0.2165952033546159,-0.7404836456000032,-0.4275184321176774,0.4008548361438904,-0.8117424955883479,-1.0595325882339475,0.3165654893319432,-1.1103383757882535,0.06416940176927431,-0.12665840059908615,0.10397825270017663,0.27925559891456514
-0.1174041921648439,-0.45379180727270535,0.05513588493578582,-0.8582444796182566,0.9659258262890683,0.20592700434782815,-0.025020212870590176,0.3894643134877912,-0.1068515304373877,-0.43832922640309757,-0.11744996223366873,0.0030399658076522137,-0.047320068875005575,-0.09211277901740748,0.014270217089962544,-0.829000508133296,0.05544318771095843,0.06094250850793405,0.14571250225818116,-0.3687161719146337
-0.060555094817614945,-0.302406765613822,0.15447879167030318,-1.296985111419437,1.0,0.09144985188901308,-0.046715431744947813,0.39221707259363453,-0.09364454789123128,-0.302406765613822,-1.851707387747355e-17,0.023863697075916932,-0.20035669282644816,-0.2579895659960474,9.459097887759379e-18,-1.296985111419437,0.09589191418697819,1.8961463312472214e-17,0.04531988356279329,-0.21288467197709018
-0.10647167344422297,0.21517819384078954,-0.17967462189125488,-1.3164090659891858,0.9659258262890683,0.046301655104584394,-0.03866206061758701,-0.28326252517519374,0.04635829882556891,0.20784617468505395,-0.055692214656758235,0.03228296975176541,0.23652530118582696,0.3001742986780203,0.04650321406705104,-1.271553514800025,0.046415011842372754,-0.055760346438676216,0.005681542547481562,0.07280763258849567
-0.34589383342582175,0.723986306718961,-0.5318903821318159,-1.2084889242783263,0.8660254037844387,0.5241561723165615,-0.38508135333895027,-0.8749294329990356,0.1559766487180885,0.6269905336106927,-0.36199315335948035,0.2829073786043292,0.6427836357364661,0.8874905004515629,0.26594519106590786,-1.0465821086171596,0.046415011842372754,-0.10772071741588607,0.2243840669564105,-0.4102292654325236
-0.34589383342582175,0.099958739847947,-0.6222021155268316,-1.3235345994291592,0.7071067811865476,0.009991749671989547,-0.06219453939878882,-0.13229885070409605,0.02518487986338512,0.0706815027853453,-0.07068150278534528,0.3871354725660647,0.8235060277377805,1.0403070771677358,0.43996333515763825,-0.9358802903913793,0.0634801906127863,-0.17815750140365447,0.2243840669564105,-0.3349507926221481
-0.34589383342582175,0.25271321856131057,-0.9473243557488881,-1.2930132983245495,0.49999999999999994,0.06386397083561672,-0.23940138696282148,-0.32676155226217296,0.12111664255893957,0.12635660928065526,-0.2188560671462241,0.8974234349950458,1.2249029898100487,1.5841329796926393,0.820406957702264,-0.6465066491622746,0.22969509901769128,-0.4150558086128521,0.2243840669564105,-0.2368459768269299
-0.34589383342582175,0.9632020612810865,-1.0466672624834052,-1.2151242339358073,0.258819045102521,0.927758210856134,-1.008152064699448,-1.1704101668395708,0.7123414234067885,0.24929503774155076,-0.9303817469262672,1.0955123583545054,1.2718307555108364,1.7498643553629687,1.0110029403640002,-0.314497293908198,0.5469424011165082,-0.7143557989161502,0.2243840669564105,-0.12260049911743964
1.052368751430365,1.0876963389610892,-0.7478799237193355,-0.9636557567580644,1.2246467991473532e-16,1.1830833257893567,-0.81346625501202,-1.0481648386445246,1.1310851916640787,1.3320438399529923e-16,-1.0876963389610892,0.5593243803024391,0.7206987938559197,1.2504873047153457,0.7478799237193355,-1.180137937993684e-16,1.0813724468208332,-1.0398905936784086,3.770273465045677e-05,-7.519643949358688e-19
-0.24968766868435738,1.1002080138679295,-1.0466672624834052,-1.0817249173643984,-0.2588190451025208,1.2104576737792143,-1.1515517100374502,-1.190122422884935,1.1440959647108642,-0.28475478756343847,-1.0627193348852346,1.0955123583545054,1.1322060580178825,1.748812616579357,1.0110029403640004,0.2799710101758568,1.0813724468208332,-1.0044571809490466,0.07925247843841607,0.07286226320211746
1.0301976034649454,1.025449200121088,-0.9476585091624496,-1.2822975294850476,-0.4999999999999997,1.0515460620289792,-0.9717756602085768,-1.3149309759276893,1.0663549775009675,-0.5127246000605437,-0.888065057595295,0.8980566499879966,1.2151801650944924,1.584376185776867,0.8206963430471698,0.6411487647425235,1.0813724468208332,-0.9005716712819837,0.004684586404085442,-0.03422201924231472
-0.2595269355329162,1.1332612445919703,-0.9579811402894999,-1.2568427517264553,-0.7071067811865471,1.2842810484941416,-1.0856428993401135,-1.4243311810779196,0.48173471116642974,-0.8013367109068884,-0.8013367109068893,0.9177278651503704,1.2040316524635024,1.6018532416040352,0.677394960547527,0.8887220326309364,0.18069902395173595,-0.300581955506095,0.22347467846183977,0.33427135568415034
0.5170317342302307,1.1001457667290895,-0.9701190372577899,-1.2757426074009217,-0.8660254037844385,1.2103207080519363,-1.0672723520624574,-1.403502828968055,0.4676577494424302,-0.9527541818533004,-0.5500728833645452,0.9411309464499812,1.2376221900805249,1.620323690710073,0.4850595186288954,1.1048255066993955,0.18069902395173595,-0.21254353904067297,0.02530679726044353,-0.1377682762661007
-0.34589383342582175,1.0585024308451287,-0.9253334486672017,-1.3209881738522167,-0.9659258262890683,1.1204273961050466,-0.9794677047565391,-1.398269193140239,0.44995570546995733,-1.0224348351430683,-0.2739605883900331,0.8562419912223368,1.2223545425592606,1.5475202760522633,0.23949391958546742,1.2759765933462899,0.18069902395173595,-0.11002063163443448,0.22425404126096918,0.45741870200850565
0.9401912700899453,1.1499434778010906,-0.9788973377437854,-1.311468565083494,-1.0,1.3223700021372675,-1.1256766089753174,-1.5081147227589191,0.48882611293716627,-1.1499434778010906,-2.1124118989342215e-16,0.9582399978418706,1.2837930868948948,1.6355146164233778,1.7982052370426883e-16,1.311468565083494,0.18069902395173595,-7.808722942968312e-17,0.007749825808990688,-0.08803309496428424
-0.34589383342582175,1.036093460862728,-0.9337956580863146,-1.316476114139888,-0.9659258262890684,1.0734896596425052,-0.9674995751252382,-1.363992293242312,0.440429941897326,-1.000789432296531,0.26816072017745674,0.8719743310608533,1.2293196793581709,1.5611705153243343,-0.24168410054677947,1.2716182783403933,0.18069902395173595,0.11002063163443435,0.22425404126096918,0.4574187020085057
0.9185503492824756,1.1001457667290895,-0.9639507458669103,-1.3329996218762366,-0.8660254037844386,1.2103207080519363,-1.0604863324008298,-1.4664938910586187,0.4676577494424302,-0.9527541818533005,0.5500728833645449,0.9292010404573727,1.2849459797479077,1.6130142330154245,-0.48197537293345527,1.1544115357798717,0.18069902395173595,0.21254353904067283,0.0069516941473826465,-0.07220644438370431
-0.34589383342582175,0.9981849533091673,-0.9344820272601168,-1.3323805673539122,-0.7071067811865477,0.9963732010128246,-0.9327858987488957,-1.3299622344142068,0.42431552518695825,-0.7058233493632897,0.7058233493632894,0.8732566592721775,1.2450856936628685,1.5603820316084422,-0.6607785783725806,0.942135334297131,0.18069902395173595,0.3005819555060948,0.22425404126096918,0.33485373020243425
1.0592442124537627,1.5856734496811005,-0.9766756691022681,-1.3416540988784338,-0.5000000000000004,2.5143602890235615,-1.5486886774449904,-2.1274252832473546,0.6740492935161065,-0.7928367248405509,1.3732334895303384,0.9538953626163631,1.310360914725895,1.6330919666883197,-0.8458259407007283,0.6708270494392174,0.18069902395173595,0.36813620843894435,0.010837233808390901,-0.05205101778157398
-0.34589383342582175,0.9746555348276466,-0.9364056671814306,-1.3687654223080479,-0.25881904510252157,0.9499534115701658,-0.9126729663623564,-1.3340747947332399,-0.0850379009877819,-0.2522594148279789,0.941444952825608,0.8768555735295002,1.2817196984912402,1.5659711977567654,-0.9044984178139894,0.35426255957111863,0.0076124202685424695,-0.08427624103323487,0.22418904254491845,0.12254720815038779
-0.326215299728704,0.9258537779770857,-0.9699655073110185,-1.3234278840479363,-2.4492935982947064e-16,0.8572052181944426,-0.898046229451367,-1.2253007063260024,-0.08077998748009153,-2.2676877313562444e-16,0.9258537779770857,0.9408330853731215,1.2836793989401043,1.6224521140959502,-0.9699655073110185,3.2414634442033196e-16,0.0076124202685424695,-0.08724918491620692,0.22422804064401528,1.159807221055228e-16
-0.3265432752903227,-1.6574024838829726,1.440517875215326,0.5141702602665988,0.0,2.7469829935814474,-2.3875179044597035,-0.8521870665046154,2.088861740615189,-0.0,-1.6574024838829726,2.0750917488148777,0.7406714508181521,0.7783836613760391,1.440517875215326,0.0,1.5884129539939742,-1.2603225595037066,0.18311223802918358,-0.0
-0.25537257841908034,-1.6574024838829726,1.035298158645231,0.514322610514792,0.25881904510252074,2.7469829935814474,-1.7159057396980737,-0.8524395721843909,2.088861740615189,-0.42896732822913697,-1.6009278637382145,1.071842277294206,0.5324772516155725,0.5584935196880108,1.0000212293449458,0.13311648692807415,1.5884129539939742,-1.2173781096793712,0.2003190806901072,-0.11583969084413502
-0.2595269355329162,-1.6452020446703324,0.8688446028248771,0.5141702602665988,0.49999999999999994,2.7066897677874424,-1.4294249170682707,-0.8459139634992854,2.073485251839645,-0.8226010223351661,-1.4247867650426087,0.7548909438579184,0.44673405556569673,0.46907593890965427,0.7524414979873445,0.25708513013329937,1.5884129539939742,-1.0914713534928349,0.2243840669564105,-0.2368459768269299
-0.19601774778108502,-0.9572466662106367,1.001819599075698,0.5141702602665988,0.7071067811865476,0.9163211799713781,-0.9589884713596886,-0.49218776750485715,1.20643956843498,-0.6768756089457568,-0.6768756089457568,1.003642509092192,0.5151058439969314,0.5384240025878371,0.7083934320320143,0.36357327771896414,1.5884129539939742,-0.8911826283074571,0.22453290159329936,-0.33506186114902675
-0.07225288984867936,-1.0430232235321588,0.8543947254816746,0.5141762279030495,0.8660254037844386,1.0878974448274157,-0.8911535407407701,-0.5362977466910447,1.314545698703857,-0.9032846083159846,-0.5215116117660795,0.7299903469309061,0.43930945708842895,0.46115392441178743,0.4271973627408374,0.445289675386098,1.5884129539939742,-0.6301612797518534,0.2243840669564105,-0.4102292654325235
-0.20550608077871196,-1.0195560521894782,0.6519880685967658,0.5141871100636315,0.8898149277675999,1.039494543556194,-0.6647383812931613,-0.5242425800231928,1.2849694932529379,-0.9072161949339999,-0.4652454397473112,0.42508844159254106,0.33524386078773977,0.35058109715013536,0.2975162327102047,0.45753136620030116,1.5884129539939742,-0.575112395400491,0.22413554267174327,-0.42126468446237764
-0.2022481901999669,-1.0257807660734783,0.7468966692215877,0.5141702602665988,0.9135454576426009,1.0522261800462922,-0.7661522375318496,-0.5274259634684715,1.2928146405873993,-0.9370973593835735,-0.41722262532444926,0.5578546344943018,0.3840320548059195,0.4030851819878102,0.3037902439636849,0.4697179057214652,1.5884129539939742,-0.5126193670452381,0.21671072048121146,-0.425275496755497
-0.1313978161272387,-1.0224816677149595,0.6222935706564843,0.5141702602665988,0.915135660599092,1.045468760813165,-0.636283767933139,-0.5257296652068267,1.2886567125001362,-0.9357094364347908,-0.4122094266026084,0.38724928808039677,0.3199648471866756,0.33565206817469273,0.25087518342706244,0.470535540789481,1.5884129539939742,-0.5080940382514341,0.2243840669564105,-0.4334923989274995
-0.33638254213888147,-0.897987390034953,0.6448715040052382,0.5141702602665988,0.9659258262890683,0.8063813526617868,-0.5790864787895785,-0.4617184100503956,0.1978614952251817,-0.8673892117166758,-0.23241623880295137,0.4158592566779779,0.33157374905288634,0.34830051995986033,0.16690502688046213,0.4966503335012798,0.04854920214054675,-0.05702788683340553,0.2243840669564105,-0.45755129173958764
-0.33430536358196355,-0.5618528402989467,0.3251679677868827,0.4882363164048191,1.0,0.31567861415199366,-0.1826965462752964,-0.27431696110914283,-0.1600891349257738,-0.5618528402989467,-3.44035641231977e-17,0.10573420727465117,0.15875881080510848,0.1749959853635198,1.9910795546772776e-17,0.4882363164048191,0.08118551581369694,1.7446974777310315e-17,0.2243840669564105,-0.47369195365385985
-0.3062087904699677,-0.18214529337493932,0.25020922906901966,0.4849948367001733,0.9659258262890683,0.033176907898642714,-0.04557443343389398,-0.08833952681608385,-0.19198551213043655,-0.175938843007853,0.04714267090122027,0.06260465831131315,0.12135018419320544,0.13476255779039284,-0.06475891374348151,0.46846903838554665,1.110966609082153,-0.27280148722170916,0.0915773369275847,-0.2923060357893759
-0.3004145555480386,0.14153982859306796,-0.18148085655915516,0.45067250221437816,0.8660254037844387,0.02003352307815506,-0.025686769330305975,0.06378810871503213,0.12001327924453294,0.12257708720889192,-0.07076991429653395,0.03293530129744465,-0.0817884317295231,-0.09755858882297398,0.09074042827957754,0.3902938357047502,0.7189542817225071,-0.4239558590592028,0.019309347359165265,0.12034122535263612
-0.3340867132075511,0.5648203727050776,-0.7657977716249066,0.4535127461271204,0.7071067811865476,0.31902205342270273,-0.4325381827858976,0.25615323829402337,0.4789178126486407,0.3993883156920735,-0.39938831569207345,0.5864462270256726,-0.3472990503876408,-0.4107373180150979,0.5415007973335184,0.32068193814102003,0.7189542817225071,-0.5995641257290611,0.2243840669564105,-0.3349507926221481
-0.33681984288770633,0.7515617892250818,-1.0403454411457542,0.3964993516339416,0.49999999999999994,0.5648451230232062,-0.78188388115966,0.29799376214059003,0.6372580479739823,0.37578089461254083,-0.6508716019826066,1.082318636912754,-0.41249629288961853,-0.5607943107514175,0.9009655807435518,0.19824967581697078,0.7189542817225071,-0.7343130880570496,0.2243840669564105,-0.2368459768269299
-0.3230448692997239,1.0005503445850874,-1.0466672624834052,0.3407500429558329,1.2246467991473532e-16,1.0011009920493372,-1.0472432901437012,0.34093757289684196,0.8483783617411046,1.2253207768819087e-16,-1.0005503445850874,1.0955123583545054,-0.35665191465168433,-0.5625656385021667,1.0466672624834052,4.172984494151839e-17,0.7189542817225071,-0.8479117181184059,0.1771629595558164,-5.1546278402922814e-17
-0.3187811869986818,0.9569773473970864,-1.0466672624834052,0.3355564440571784,-0.4999999999999997,0.9158056434311638,-1.0016368604587391,0.32111991573583737,0.8114323068318582,-0.4784886736985429,-0.828766693692123,1.0955123583545054,-0.3512159447099928,-0.5624654729037275,0.9064404386201442,-0.1677782220285891,0.7189542817225071,-0.7343130880570498,2.2019536875970927e-06,0.0007419490696127818
-0.33780376957256225,1.2308647582930925,-1.0466672624834052,0.38330560951794834,-0.8660254037844385,1.515028053207913,-1.2883058470499293,0.471797366411696,0.2608301892621177,-1.0659601493048108,-0.6154323791465468,1.0955123583545054,-0.4011934330086841,-0.5645025616441023,0.5233336312417031,-0.33195239525562154,0.04490503491764439,-0.10595404064692916,0.2243840669564105,0.4102292654325235
-0.3386783710702119,0.9694267751650867,-1.0466672624834052,0.5477364601104401,-1.0,0.9397882724069795,-1.0146672689401568,0.5309903901652041,0.20542936788012592,-0.9694267751650867,-1.7808080958204961e-16,1.0955123583545054,-0.5732978212661453,-0.5644548082773806,1.9226965691589372e-16,-0.5477364601104401,0.04490503491764439,-3.892688302049707e-17,0.2243840669564105,0.47369195365385985
-0.3388970214446243,0.9818762029330869,-1.0466672624834052,1.060106492506122,-0.8660254037844386,0.9640808778862964,-1.0276976774215745,1.040893337566624,0.20806750223164933,-0.8503297351114579,0.49093810146654354,1.0955123583545054,-1.1095787604522673,-0.5650511430029722,-0.5233336312417027,-0.9180791532271193,0.04490503491764439,0.10595404064692909,0.2243840669564105,0.4102292654325235
-0.33671051770050014,1.0005503445850874,-1.0466672624834052,0.5325741000408385,-0.5000000000000004,1.0011009920493372,-1.0472432901437012,0.5328671993129538,0.21202470375893448,-0.5002751722925441,0.8665020161759592,1.0955123583545054,-0.5574278753593076,-0.5628137230657667,-0.9064404386201438,-0.26628705002041947,0.04490503491764439,0.18351778166769908,0.2243840669564105,0.23684597682693015
-0.3294950553448903,0.8387077836010837,-1.0466672624834052,0.5288562625325117,-2.4492935982947064e-16,0.7034307462730421,-0.8778479798852705,0.44355586379219575,0.17772895718913,-2.054241605214076e-16,0.8387077836010837,1.0955123583545054,-0.5535365365521091,-0.5617119014829354,-1.0466672624834052,-1.2953242582389455e-16,0.04490503491764439,0.21190808129385813,0.22217616714905117,1.1544884237723746e-16
-0.2866953378055314,-1.6574024838829726,1.26396746760141,0.5141702602665988,0.0,2.7469829935814474,-2.094902820349848,-0.8521870665046154,2.088861740615189,-0.0,-1.6574024838829726,1.5976137591547217,0.6498944817851309,0.6797700573310296,1.26396746760141,0.0,1.5884129539939742,-1.2603225595037066,0.19589994138988498,-0.0
-0.2851057495835531,-1.6574024838829726,1.283312240894623,0.5141702602665988,0.25881904510252074,2.7469829935814474,-2.1269648956561715,-0.8521870665046154,2.088861740615189,-0.42896732822913697,-1.6009278637382145,1.6468903076299788,0.6598409889041005,0.6930513277956857,1.2395844366730144,0.13307705578231568,1.5884129539939742,-1.2173781096793712,0.20222045124486276,-0.11638815081884216
