output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_input_Timepoint (hr)_sin,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
-1.7490379875175939,0.8191067228284035,-0.26802267289320264,0.8879329052344975,-1.041912538445842,1.2246467991473532e-16,-1.0,0.7884248441981752,-0.9251484272624667,0.4418632827084605,0.726238560620483,1.0874041902530375e-16,-0.8879329052344975,-0.5184883810688382,-0.4391904781239797,1.041912538445842,6.09422684574067e-17,-0.8178980149729758,0.014266279307185563,1.462736885196308e-17
-1.4466744032661343,0.8191067228284035,-0.2742817840763333,0.7952833819302223,-1.0410325639059714,-0.4999999999999997,-0.8660254037844388,0.6324756575743719,-0.8279158981226312,0.3457613591671512,0.6504606994217238,-0.3976416909651109,-0.6887356119591749,-0.452604495971946,-0.43884638278089094,0.9015606465094185,-0.2173824871883768,-0.7083204586714623,4.393271030329511,-1.0480065637114953
-1.6753653016765309,0.19955271164106717,-0.26889894845884094,0.7273403981737537,-1.041912538445842,-0.8660254037844385,-0.5000000000000004,0.5290240548155546,-0.7578250805754253,0.33349774130885806,0.14432842954102512,-0.6298952620171593,-0.3636701990868772,-0.4777343305631416,-0.43890618517417396,0.5209562692229215,-0.3970871366465838,-0.09921656345736672,6.981149555457902,-2.2882006394967696
-1.8411288448189764,0.19955271164106717,-0.2504971615804367,0.6717506841911886,-1.0401525893661006,-1.0,-1.8369701987210297e-16,0.45124898171132993,-0.6987232135699144,0.24188005562434975,0.13329758877116904,-0.6717506841911886,-1.2339859878296753e-16,-0.3745320579414216,-0.44078974656351316,1.9107293087880392e-16,-0.3600741485147601,-3.645157405813929e-17,9.763376729343966,-3.124640255988514
-1.7014605056878622,-0.23069312946124962,-0.2636412950650111,0.6223376050955751,-1.0410325639059714,-0.8660254037844386,0.5000000000000001,0.387304094716096,-0.6478737126477485,0.2520522142080814,-0.14422725224298444,-0.5389601757431359,0.3111688025477876,-0.42162736213717794,-0.4411358225131825,-0.5205162819529858,-0.35074792009522343,-0.11587541156285652,10.711010810178237,-2.8343002853673918
-1.6554150770371925,-0.5347335238402201,-0.25174898381706284,0.6470441446433819,-1.03927261482623,-0.5000000000000004,0.8660254037844384,0.4186661251172857,-0.6724552601115288,0.2718580902745173,-0.3466522706883272,-0.3235220723216912,0.5603566666311414,-0.43665439318206295,-0.43999931790359736,-0.9000364858969948,-0.21007692637752873,-0.46397092869314416,5.9508683974030685,-1.2197200905743784
-1.6584833750592536,-0.7446934942981507,-0.23935594367446417,0.6532207795303335,-1.038392640286359,-2.4492935982947064e-16,1.0,0.42669738681021663,-0.6782996499464167,0.2866108918921404,-0.4870918737222082,-1.5999294735767236e-16,0.6532207795303335,-0.4556111043814208,-0.4389210410462573,-1.038392640286359,-1.0746660925540217e-16,-0.7456772487740329,2.0350036795937574,-3.49400439394321e-16
0.5172501057127116,-1.234600092033322,-0.16912871619973802,-1.6012509542070312,1.3472183373033186,0.0,1.0,2.5640046183489282,-2.157234648132149,-0.7459755541513129,1.978366967804213,-0.0,-1.6012509542070312,0.6276292564211734,0.6497041434905035,1.3472183373033186,0.0,-1.2355133732200876,0.24094973445824105,-0.0
0.6568178449086529,-1.234600092033322,-0.16662507172648575,-1.6012509542070312,1.9623205406729922,0.25881904510252074,0.9659258262890683,2.5640046183489282,-3.1421676382126864,-0.7459755541513129,1.978366967804213,-0.414434242937364,-1.5466896510385857,0.9141872165040871,0.9247434546834725,1.8954560896935713,0.12057615334310896,-1.193414275918807,0.24094973445824105,-0.127045549670757
1.131639059653994,-1.234600092033322,-0.12368756901020934,-1.5921713009232121,1.252181086997275,0.49999999999999994,0.8660254037844387,2.5350094514835138,-1.993686790275893,-0.7449542977957292,1.967148934747853,-0.796085650461606,-1.3788607937760198,0.5858777141858156,0.5973069869112957,1.0844206314780525,0.23394288584518866,-1.0699859679240002,0.24094973445824105,-0.24543315508414965
1.0724800102901895,-1.234600092033322,0.01426324146599062,-1.2862425749724957,1.1298646259552367,0.7071067811865476,0.7071067811865476,1.6544199616718762,-1.4532799858589993,-0.6001300056028256,1.5891699025835595,-0.9095108470138981,-0.9095108470138981,0.5271677967271843,0.5351373166605862,0.79893493883575,0.3299191029844063,-0.8736398844505897,0.24094973445824105,-0.34709489657602366
0.2032295039757858,-1.234600092033322,-0.026170616777033515,-0.9704929995515253,0.7074768468172635,0.8660254037844386,0.5000000000000001,0.9418566621785169,-0.6866013271809411,-0.4521286303189862,1.199057079562386,-0.8404715918065807,-0.4852464997757628,0.32959592483583083,0.33432759922831046,0.3537384234086318,0.4034597671651899,-0.6177566866100439,0.24094973445824105,-0.4251026944676789
1.1528782209624149,-0.2238091960036126,-0.27315514406336977,-0.9411539838385047,0.8262734096998187,0.9659258262890683,0.25881904510252074,0.8857708212950883,-0.7776505112788092,-0.4439042879703497,0.2116353010287942,-0.9090849395044561,-0.24358857539151502,0.38971976520323476,0.3916581832226593,0.21385529489211097,0.455588164651063,-0.058200089956433824,0.24550226248006168,-0.47859871420342864
-0.3474419660402342,0.26839204621743795,-0.2784127974571995,-0.5262076521330905,0.4162052741200363,1.0,6.123233995736766e-17,0.2768944931634196,-0.21901040010011363,-0.2531714641907127,-0.14063560363300887,-0.5262076521330905,-3.222092584358166e-17,0.20024661029865753,0.19801863937898834,2.5485222836967457e-17,0.48112463428540103,1.6365111865739208e-17,0.24550226248006168,-0.4954818487897026
-6.033186825790717,1.0164461486139993,-0.2847970908639928,-0.2448619330324414,1.3093794320888754,0.9659258262890683,-0.25881904510252063,0.05995736624838381,-0.3206171788142023,-0.12154239894054471,-0.2485860512454844,-0.23651846499109946,0.06337493168941383,0.6499381726207523,0.6230404286314445,-0.3388923342901235,0.47945771182916763,-0.262755437778229,0.24550226248006168,-0.47859871420342864
0.553660994740854,0.8191067228284031,-0.2799149841411509,0.1581634933411562,0.4681237719724121,0.8660254037844387,-0.4999999999999998,0.025015690625877964,0.07404009109119553,0.07370239848663605,0.12936160724492313,0.13697360318473217,-0.07908174667057806,0.21814038153898083,0.22333479963122477,-0.23406188598620595,0.4035580402336857,-0.4089490074864877,0.24575209153306293,-0.42931814386279693
0.3837560876014162,0.8191067228284031,-0.28241862861440314,0.08497036993078,0.6326790109282476,0.7071067811865476,-0.7071067811865475,0.007219963766173601,0.0537589696060132,0.039585187211922994,0.06949709689790438,0.060083124777984054,-0.06008312477798405,0.2947464758956717,0.3000823026993269,-0.4473716189417617,0.3294201771145897,-0.5783412327064075,0.24550226248006168,-0.3503585752340463
0.4641542982736417,0.8191067228284031,-0.2807912597067892,0.13438344902639207,0.4329247903775812,0.49999999999999994,-0.8660254037844387,0.018058911372228915,0.058177926499967156,0.06269526279238588,0.10991195620390815,0.06719172451319602,-0.11637948070502672,0.20197675903325293,0.20422100973344565,-0.3749238663950382,0.23327003156494708,-0.7083204586714622,0.2460020476374771,-0.24799296745950128
0.6188916693573224,0.8191067228284031,-0.27428053225409665,0.26409278165237776,0.24637018792497625,0.258819045102521,-0.9659258262890682,0.06974499732089047,0.06506458824532603,0.12303303153255919,0.21600096188217127,0.06835224156573699,-0.25509403833455147,0.11477659824703212,0.11739994619221136,-0.2379753273444257,0.12057615334310909,-0.7900288159329603,0.24591090309122982,-0.1283468229966204
0.7265964749266679,0.8191067228284031,-0.26564421064361293,0.344389035182749,0.10733421062539339,1.2246467991473532e-16,-1.0,0.11860380755410473,0.03696472523938119,0.16529949214223918,0.2816751082544287,4.2175492959799874e-17,-0.344389035182749,0.05151816316233984,0.050714449313105495,-0.10733421062539339,5.878047012886329e-17,-0.8178980149729758,0.25223685839031634,-6.150566607384808e-17
0.4429172327972031,1.3354017321511833,-0.2820430819434153,0.763350179564682,-0.16281797311493532,-0.2588190451025208,-0.9659258262890683,0.5827034966414323,-0.12428712901364344,0.35836117850356697,1.0183997912062805,-0.19756956455376878,-0.7373396529439241,-0.07643627038943566,-0.07735688621772298,0.1572700852157552,-0.12150478313242873,-1.2886597608118964,0.24625213079330407,0.1284358396053347
0.30941902302194324,1.3354017321511833,-0.2817927174960901,0.6717506841911886,-0.3352929829296078,-0.4999999999999997,-0.8660254037844388,0.45124898171132993,-0.22523329068746853,0.3172138935753698,0.8961951864779968,-0.3358753420955941,-0.5817531575191471,-0.1583319453282903,-0.1585093470898163,0.29037224092770253,-0.2361098403325828,-1.155380733513897,0.24625213079330407,0.24811898899182616
0.3549321103491257,0.9567853919811447,-0.2772811501552895,1.0031889122250162,-0.9502719898636993,-0.7071067811865471,-0.7071067811865479,1.0063879936112112,-0.953302323829266,0.4673561022707449,0.9586040659990154,-0.7093616826454647,-0.7093616826454655,-0.44270367013401346,-0.45087929008978683,0.6719437680042563,-0.3294201771145895,-0.6756807489403968,0.2463355200788937,0.3509526464345962
0.5642805753950644,0.9567853919811447,-0.27978980191748826,0.8755796354605953,-0.5931255231117456,-0.8660254037844385,-0.5000000000000004,0.7666396980333089,-0.519328629308557,0.4210845983835719,0.836666143764355,-0.7582742073451935,-0.437789817730298,-0.28524649566475146,-0.2801334874396974,0.2965627615558731,-0.4164897681188162,-0.4777784394929599,0.2460020476374771,0.42953641955963145
0.5202869662550346,0.9567853919811447,-0.275658788536622,1.0246836016316077,-0.9489036294542004,-0.9659258262890683,-0.25881904510252063,1.0499764834527232,-0.9723259886304345,0.4773698435892212,0.9791434643231497,-0.9897683545908691,-0.2652076313065043,-0.4420661914102239,-0.45141305283365857,0.24559433126965222,-0.44999633045769866,-0.2473163189602804,0.24608539457259576,0.47916677564955446
0.49601304023627296,0.9567853919811447,-0.2817927174960901,0.8941095401214493,-0.8553579359932373,-1.0,-1.8369701987210297e-16,0.7994318697361895,-0.7647836907901454,0.4165392425913502,0.8543725216299873,-0.8941095401214493,-1.642452579595267e-16,-0.39848601409031814,-0.4067216033510353,1.5712670376591069e-16,-0.46587048219479976,-1.7553295098800103e-16,0.2463355200788937,0.4963219923385359
0.6598505137870114,0.9567853919811447,-0.27282716663737366,1.0807056800562596,-1.000549335199216,-0.9659258262890684,0.2588190451025203,1.1679247669058623,-1.0812993497263073,0.5034688762784686,1.0326757467369143,-1.0438815269836321,0.27970721214903094,-0.4661264012489451,-0.4739155598065713,-0.2589612235142226,-0.4499963304576987,0.24731631896028008,0.24658577263660458,0.4796536854605195
0.6249611987780039,0.9567853919811447,-0.2835452686273667,1.1041151262778064,-1.054232182004033,-0.8660254037844386,0.5000000000000001,1.2190702120754564,-1.1639936987595103,0.5056970723906083,1.0550448041071645,-0.9561917480592437,0.5520575631389033,-0.48285012619713324,-0.5029258156043371,-0.5271160910020166,-0.39664931752732224,0.47777843949295956,0.24633942929802796,0.42983086437984064
0.30941902302194324,0.9567853919811447,-0.2821682641670779,0.9805824285387732,-0.8777620877783472,-0.5000000000000004,0.8660254037844384,0.9615418991589982,-0.8607180797129556,0.42659536947758303,0.9370022850029429,-0.49029121426938704,0.8492092936192163,-0.3818641159083472,-0.4158334287083584,-0.7601642664949148,-0.21752142250462292,0.8275365319627781,0.24641892348130698,0.24820300334670983
0.3245928465736471,0.7617406106814278,-0.2764098818785977,1.1782347449212272,-1.0110298319690771,-2.4492935982947064e-16,1.0,1.3882371141395893,-1.1912304761778367,0.5128761384919784,0.8960948354905806,-2.885842818023958e-16,1.1782347449212272,-0.440093180374817,-0.48396161992927705,-1.0110298319690771,-1.0661578672172805e-16,0.7605401549675829,0.24658577263660458,1.2162556059923923e-16
0.43490897495963554,-1.234600092033322,-0.2707766818137801,-1.6012509542070312,0.3000486348570936,0.0,1.0,2.5640046183489282,-0.4804531628734382,-0.7459743893853039,1.978366967804213,-0.0,-1.6012509542070312,0.13978358394437831,0.12832731882254858,0.3000486348570936,0.0,-1.2355133732200876,0.21101246133427295,-0.0
1.1381534922878724,-1.234600092033322,-0.2231248165543697,-1.6012509542070312,0.8989065082207534,0.25881904510252074,0.9659258262890683,2.5640046183489282,-1.439374904031392,-0.7459743893853039,1.978366967804213,-0.414434242937364,-1.5466896510385857,0.41877335455923353,0.3788036897668813,0.8682770117097524,0.1205759650755389,-1.193414275918807,0.21672206400688757,-0.1204891095002486
0.9183895806227982,-1.234600092033322,-0.14385066977554636,-1.4284287100701232,1.2516707017641509,0.49999999999999994,0.8660254037844387,2.040408579752596,-1.787922365953532,-0.6654617328878893,1.7648427739831565,-0.7142143550350615,-1.2370555504157634,0.5831155229021423,0.5268156301796646,1.0839786249004506,0.2329348773923835,-1.0699859679240002,0.24102348204703616,-0.24547071212623112
0.4788617572926496,-1.234600092033322,-0.12274870233273974,-0.9014382215154053,0.8832605609018515,0.7071067811865476,0.7071067811865476,0.812590867208857,-0.7962048291540643,-0.41995280321099837,1.113738977814015,-0.6374130792542843,-0.6374130792542843,0.41148438091840134,0.37193746447353804,0.6245595321683327,0.32941966275802287,-0.8736398844505897,0.24118871398395506,-0.34726698229457054
1.0502479276218444,-1.234600092033322,-0.13007186241700264,-0.9998937816134154,-0.0211420721957402,0.8660254037844386,0.5000000000000001,0.9997875745091763,0.02113982651894251,-0.4658202708510552,1.2353821389829804,-0.8659334159633073,-0.4999468908067078,-0.009849451989471328,-0.008918085852796914,-0.010571036097870102,0.4034550424984353,-0.6177566866100439,0.24094973445824105,-0.4251026944676789
0.6546728866247099,-1.234600092033322,-0.18734773703159477,-0.9712341957379607,0.6364893006858886,0.8968727415326884,0.44228869021900125,0.9432958629707633,-0.618180174047476,-0.4524686366070242,1.1999728373629066,-0.8710734758018005,-0.4295659003288477,0.2965211144336628,0.26976048957586474,0.2815120191387697,0.41782588417097527,-0.5464535915895726,0.205586788477166,-0.406657162494305
1.1821062746208906,-0.4154120105745109,-0.17489085395492818,-0.9790785220443879,0.5582683638367743,0.9025852843498605,0.43051109680829525,0.958594752328623,-0.5465885645694476,-0.45612307097985116,0.4077305265299962,-0.883701866220275,-0.4215041683867741,0.26008034576473116,0.23614840782859042,0.24034072562874212,0.4204871850924088,-0.17928338966330054,0.23493089379262957,-0.4374801114015899
1.2260590569539045,-0.39246556571572067,-0.15612603862790234,-0.9712341957379594,0.463794297236248,0.9108638249211758,0.4127070298043947,0.943295862970761,-0.45045288126409944,-0.45246863660702363,0.38218064469919066,-0.8846620944241197,-0.4008351801674734,0.21606773552402422,0.1968067873899457,0.1914111668525885,0.42434390675834316,-0.1624002114162454,0.2408176176245053,-0.4469897683435223
0.5667673219586777,-0.15726450591312088,-0.2826689930617284,-0.8106416886772169,-0.18833723477118797,0.9659258262890683,0.25881904510252074,0.6571399474214498,0.15267401403571326,-0.3776534447223645,0.12835113781904864,-0.7830197429599064,-0.20980950778373217,-0.08774062137969445,-0.07945355078146182,-0.04874526326072814,0.44999562783356173,-0.04097953435179881,0.24094973445824105,-0.47414044624678064
1.0062951452888302,0.37165104808199384,-0.28291935750905356,-0.44004359546011335,-0.14961835501687362,1.0,6.123233995736766e-17,0.19363836590546388,0.06583859888845275,-0.20500300191161025,-0.16303910345996492,-0.44004359546011335,-2.6944899033276028e-17,-0.06970266636301113,-0.06345062528914121,-9.161481978255331e-18,0.46586975478476705,2.2686992635278377e-17,0.24094973445824105,-0.49086631016829935
0.3470034102936035,1.1598614289814382,-0.26764712622221476,-0.18062493020814382,-0.4039309970395284,0.9659258262890683,-0.25881904510252063,0.032625365412696825,0.07296000814917077,-0.07450374233892176,-0.20927271306642678,-0.17447028495970662,0.046749171958181214,-0.16661249857069804,-0.17042657629860644,0.10454503494107982,0.3984227913468069,-0.2998687041675286,0.11714595997181565,-0.33060349155606555
0.39095619262661757,0.8191067228284035,-0.2577577305528683,0.16526662346115048,-0.5904855994921332,0.8660254037844387,-0.4999999999999998,0.027313056830249694,-0.09758756123049808,0.04295753613138802,0.1351712432701612,0.14312509431503365,-0.0826333117305752,-0.15348414546153305,-0.2505670607176028,0.2952427997460665,0.22510484449096974,-0.4089490074864877,0.0005825646528137391,-0.020902714886117172
0.3470034102936035,0.8191067228284035,-0.27678542854958554,0.5111581771304448,-0.8210389289382769,0.7071067811865476,-0.7071067811865475,0.26128268204731914,-0.4196807622692224,0.218638975050188,0.4180752584121955,0.3614434133078919,-0.36144341330789187,-0.35118504981591786,-0.3485693621219053,0.5805621942703955,0.3024525651874898,-0.5783412327064075,0.24094973445824105,-0.34709489657602366
0.6107201042916919,0.8191067228284035,-0.2799149841411509,0.7088104935128987,-1.010233455010494,0.49999999999999994,-0.8660254037844387,0.502412315713999,-0.7160640738092291,0.32480695631210327,0.5797346956362152,0.3544052467564493,-0.6138478938511553,-0.4629317098007205,-0.4297237581775429,0.8748878357920118,0.22912115388017495,-0.7083204586714622,0.24094973445824105,-0.24543315508414965
0.39095619262661757,0.8191067228284035,-0.2791638907991752,0.9002861750084009,-1.041912538445842,0.258819045102521,-0.9659258262890682,0.8105151969112571,-0.9380194539307006,0.33701347830697725,0.7363422754469842,0.23301120813467543,-0.8696096674916143,-0.39002994650007683,-0.44352108511572647,1.0064102296192405,0.09688642241038202,-0.7900288159329603,0.24094973445824105,-0.12704554967075715
0.2590978456275753,0.8191067228284035,-0.27578397076028466,0.9805824285387729,-1.041912538445842,1.2246467991473532e-16,-1.0,0.9615418991589976,-1.0216811272742214,0.33715424710154623,0.8020164218192422,1.2008671324101464e-16,-0.9805824285387729,-0.3582414157357896,-0.44185756522673514,1.041912538445842,4.210710466708289e-17,-0.8178980149729758,0.24094973445824105,-6.011378555568797e-17
0.3030506279605894,0.8191067228284035,-0.24336177483166774,1.0608786820691447,-1.041912538445842,-0.4999999999999997,-0.8660254037844388,1.1254635780687654,-1.105342800617742,0.3485789644292508,0.8676905681915001,-0.530439341034572,-0.9187478890052343,-0.34234715035364627,-0.4433064373881148,0.90232272681563,-0.1642878541726279,-0.7083204586714623,0.17064987290307598,0.20654894874041105
0.3470034102936035,0.8191067228284035,-0.2660197573146008,1.0608786820691447,-1.041912538445842,-0.8660254037844385,-0.5000000000000004,1.1254635780687654,-1.105342800617742,0.36476255632288257,0.8676905681915001,-0.918747889005234,-0.5304393410345728,-0.3582414157357896,-0.44212587488624966,0.5209562692229215,-0.2977660362717887,-0.40894900748648827,0.0022735213726756925,-0.04129335333327591
0.43490897495963554,0.19955271164106717,-0.25562963275060385,1.1658814751473234,-1.041912538445842,-1.0,-1.8369701987210297e-16,1.359279614091699,-1.2147465272977307,0.4364365266737576,0.23134950672544527,-1.1658814751473234,-2.141689525086546e-16,-0.39002994650007683,-0.43997939761013094,1.913962282798791e-16,-0.37434039049175943,-3.645157405813929e-17,0.1452914302698983,0.38117112990086
0.3030506279605894,0.19955271164106717,-0.2784127974571995,0.9558758889909661,-1.041912538445842,-0.8660254037844386,0.5000000000000001,0.9136987151542697,-0.9959390739377535,0.40156830977771457,0.18967744159487787,-0.8278128027312106,0.47793794449548316,-0.43771274264650806,-0.437564610674499,-0.5209562692229212,-0.3638216651634431,0.09921656345736667,0.24094973445824105,0.4251026944676789
0.5667673219586777,0.19955271164106717,-0.27978980191748826,0.9867590634257245,-1.041912538445842,-0.5000000000000004,0.8660254037844384,0.973693449252813,-1.0281166406083384,0.4070160355347851,0.19580568646702012,-0.4933795317128627,0.8545584163412173,-0.4297656099554357,-0.44336009932001774,-0.9023227268156295,-0.20623881280692308,0.1718481288605406,0.24094973445824105,0.2454331550841499
0.5667673219586777,0.19955271164106717,-0.27941425524650043,1.0052889680865795,-1.041912538445842,-2.4492935982947064e-16,1.0,1.01060590935658,-1.0474231806106893,0.38398805321889945,0.19948263339030547,-2.462247833970751e-16,1.0052889680865795,-0.3979770791911485,-0.4426088322733758,-1.041912538445842,-9.355513791828438e-17,0.19843312691473328,0.24094973445824105,1.2022757111137594e-16
0.8848883770522947,-1.234600092033322,-0.16912871619973802,-1.6012509542070312,2.0476780710404574,0.0,1.0,2.5640046183489282,-3.2788464651623457,-0.7671405172999507,1.978366967804213,-0.0,-1.6012509542070312,0.9810185034110775,-4.242223426096278,2.0476780710404574,0.0,-1.2355133732200876,0.20728077072975243,-0.0
0.5259792459189058,-1.234600092033322,-0.16199332945096906,-1.6012509542070312,1.8532036977290156,0.25881904510252074,0.9659258262890683,2.5640046183489282,-2.967444189328585,-0.7459755541513129,1.978366967804213,-0.414434242937364,-1.5466896510385857,0.8633529002662025,-3.8425506871731816,1.7900573130108561,0.12057615334310896,-1.193414275918807,0.21235569589281775,-0.11926916745604203
1.0942578004180563,-1.234600092033322,-0.07949824405730681,-1.5951978520178185,1.537292837915407,0.49999999999999994,0.8660254037844387,2.544656187082262,-2.4522862329650335,-0.7463703779901895,1.970888279099973,-0.7975989260089091,-1.3814818639098005,0.7192774457821404,-3.1894346406633813,1.331334650690616,0.23394288584518866,-1.0699859679240002,0.2452538606805918,-0.2476155592246738
0.6812196166783336,-1.234600092033322,0.0637102198127229,-1.2491827656507852,1.29177994129146,0.7071067811865476,0.7071067811865476,1.5604575819989446,-1.6136692396746748,-0.23051318847515198,1.5433820125575999,-0.8833056045330361,-0.8833056045330361,0.23837369619825727,-2.6801960586302265,0.9134263562879517,0.13048325930016824,-0.8736398844505897,0.2455855247142385,-0.3504179823541013
1.1284408200490355,-1.234600092033322,-0.0747413195581275,-1.0759281570717905,0.9626694633797892,0.8660254037844386,0.5000000000000001,1.1576213991798994,-1.035763181603506,-0.1566017547267899,1.32932362668624,-0.9317811166711442,-0.5379640785358953,0.14011690854662998,-1.994605860937532,0.4813347316898947,0.12605032871313787,-0.6177566866100439,0.24683484785612422,-0.4302628683631591
0.32515452954489804,-0.043409645687299984,0.5872222791697722,-0.6748174875131481,0.8077939443625322,0.9659258262890683,0.25881904510252074,0.4553786414535578,-0.5451134799630597,0.01315774427181558,0.029175789752437405,-0.6518236392204506,-0.1746556177366352,-0.015750549357297635,-1.6774778803741874,0.20907245731950935,-0.018833840620655358,-0.011190062770402983,0.24767036194098707,-0.4807073887233108
0.4946402702878799,1.0870402113266302,-0.23372274360964657,-0.07407797840822729,0.27452937320084114,1.0,6.123233995736766e-17,0.005487546885049788,-0.02033658098039608,-0.05699132308682309,-0.08049899375757097,-0.07407797840822729,-4.5359679572471145e-18,0.21120706235653033,-0.5695329772798425,1.6810075908116963e-17,0.7693423107844083,6.653990643246495e-17,0.2503508662208432,-0.5003507432000508
0.5031849772796335,2.2276134998959094,-0.16462215614788395,0.01702738617431006,0.035176298355989614,0.9659258262890683,-0.25881904510252063,0.00028993187992908543,0.0005989604162901833,0.013748017558139815,0.037931580529421895,0.016447192059963502,-0.004407011830226792,0.028401562193858285,-0.07302915559104471,-0.009104295950738599,0.7798945230782551,-0.576566206424935,0.2241690069392725,0.4573319700665003
0.4946402702878799,0.6348602685210585,-0.06923330171697255,0.7850301680178823,-0.39689120072056217,0.8660254037844387,-0.4999999999999998,0.6162723646981845,-0.31157156598648195,0.6174682730227082,0.49888663950357676,0.6798560682406523,-0.392515084008941,-0.3121761866879645,0.8230357095226435,0.198445600360281,0.6811753640229402,-0.31774997944551114,0.5568601464663022,0.6462546787836253
0.3992149443027101,0.07132257860665127,0.5720752301065959,0.7829301121563189,-0.38897142986172517,0.7071067811865476,-0.7071067811865475,0.6129795605211061,-0.30453744520724424,0.9977497683483033,0.05746156983408297,0.5536151915008773,-0.5536151915008772,-0.4956970590513675,0.8061735922152689,0.27504433574305337,0.901122100391931,-0.05189667003022613,0.24012693051200018,-0.3465017536117243
0.33370342820061627,0.07132257860665127,0.7529635432990723,0.9867590634257248,-0.6388841991850259,0.49999999999999994,-0.8660254037844387,0.9736934492528136,-0.6304247740253104,1.3736495705237568,0.07242118287708775,0.49337953171286236,-0.8545584163412179,-0.8893792196629609,1.3253569416476028,0.5532899465707098,0.6960410202642916,-0.06356018046182105,0.2460020476374771,-0.24799296745950128
0.31376158688922645,0.4661364092652478,0.7325588408420663,1.4005936008514888,-0.7744002783251256,0.258819045102521,-0.9659258262890682,1.9616624347461393,-1.0846200743197827,1.7393567736812048,0.6522854963341045,0.3625002983490838,-1.3528695311976557,-0.961705357518795,1.6061071760294552,0.7480132287196813,0.321419902949068,-0.4498516961949927,0.24583539611771069,-0.12832711702980576
0.35364107784804155,0.7158477209638472,1.302513505177945,1.1164683960517099,-0.8993566629867762,1.2246467991473532e-16,-1.0,1.2465016793822776,-1.0041032910032641,1.3757723003789128,0.7978884565806328,1.367279447573906e-16,-1.1164683960517099,-1.1082355662498422,1.8651243912091342,0.8993566629867762,1.5090755367307257e-16,-0.7146538669632688,0.24566880106523883,-6.069960359775027e-17
0.4860955632961262,1.0060527588838415,2.8970846701923145,1.2832375379994057,-1.034872742126876,-0.4999999999999997,-0.8660254037844388,1.646698578930776,-1.327987549749586,0.5548520533874879,1.2924497276502744,-0.6416187689997025,-1.1113163069972845,-0.44746295908630385,2.144549563776858,0.8962260843659372,-0.21619226252238288,-0.8722424836514838,0.09295312995813935,0.15244107874695328
0.28385196867011514,0.10169287327269719,3.7798697114610644,1.0917618565039031,-1.0753515709609316,-0.8660254037844385,-0.5000000000000004,1.191943951316849,-1.1740278275066953,0.47530943724412456,0.11018576092439399,-0.9454935026152409,-0.545880928251952,-0.46816505539933045,2.231533314081814,0.5376757854804662,-0.37703281613999634,-0.050462360572495486,0.0063126127524858475,0.06880740922578311
0.4405216968414576,0.10169287327269719,4.489027008509769,1.159704840260372,-1.0304728694275218,-1.0,-1.8369701987210297e-16,1.344915316523335,-1.1950443744320913,0.5225376511230768,0.11704288761377425,-1.159704840260372,-2.1303432308708357e-16,-0.46430854993743176,2.137619930418155,1.8929479517289044e-16,-0.4505781410774821,-1.8539570505757843e-17,0.11612741211243419,-0.3407747234059976
0.3564893135119594,0.10169287327269719,6.116896645018394,1.0732319518430484,-1.0304728694275218,-0.8660254037844386,0.5000000000000001,1.1518268224568393,-1.105936408977006,0.49998708691198707,0.10831563546365396,-0.9294461344492372,0.5366159759215243,-0.48006689256885854,2.1388926528275034,-0.515236434713761,-0.4034556724540026,0.05046236057249546,0.7694058210777387,-0.75964094532108
0.41488338420223586,-0.10077575783427542,5.836613646237803,1.0855852216169517,-1.0322328185072636,-0.5000000000000004,0.8660254037844384,1.1784952733931262,-1.1205766930394985,0.5057421106582378,-0.10837157230818567,-0.5427926108084763,0.9401443798932396,-0.4808868008952761,2.140773022906403,-0.8939398434473018,-0.23293524109740008,-0.08645340116841309,0.6928839923531699,-0.4161982677622443
-0.39409728179775905,-1.234600092033322,7.99150044436603,0.8446964610258368,-1.0163932767895896,-2.4492935982947064e-16,1.0,0.7135121112695731,-0.8585438039146202,-2.8279202209280023,-1.043633773909102,-2.0689096344927761e-16,0.8446964610258368,3.4027360507203976,4.464333755395235,-1.0163932767895896,8.19987677608519e-16,-1.2355133732200876,1.0888258055284286,-2.555759889704773e-16
-1.0042903801105336,-1.234600092033322,-0.22039208861181483,-1.6012509542070312,1.209511121558941,0.0,1.0,2.5640046183489282,-1.9367308375202708,-0.7459755541513172,1.978366967804213,-0.0,-1.6012509542070312,0.5634755294206402,0.510242501862811,1.209511121558941,0.0,-1.2355133732200876,0.21264803836141125,-0.0
