output_D0_%,output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
-0.5951602192665983,-1.6537367908555802,-0.34673158733980136,0.31622305673391277,0.29851792528351373,0.659345815100069,0.09999702161013942,0.09439825082301849,0.049911497171363846,0.2695026881715077,0.20850034909565707,-0.23774908209523868,0.08911295171557349,0.047116983616810486,0.16461123881413844,-0.22443765947418068,0.10406874541412407,-0.6407592516583351,1.171013504515809,0.7135003751691734
-0.33460411802364415,-1.9300026309247909,-0.27626782474114164,0.836667354936965,-0.5937875888534172,0.4422886902190017,0.7000122628172173,-0.49680269136038663,0.03980002839047123,0.7130539549827689,0.37004850856406685,-0.7503841443732184,0.3525837006763548,-0.02824630691615304,-0.3278774904614484,0.532551902703049,0.02103954734653993,-0.7643642980600142,0.00039271968270029504,0.008764904091312475
-0.48583608684954244,-1.0576786550565205,-0.2774584566744523,1.1376471900423446,-1.0373003887794656,0.19509032201612816,1.2942411290112426,-1.1800818725247906,0.06657711004607648,0.9695655309700043,0.22194395664610436,-1.1157876182856281,1.0759920965620304,-0.060704639135124035,-0.5704701624524979,1.0173689526714482,0.011417028013147743,-0.8358791807206307,0.2528422242409042,-0.09809808435974596
-0.5143821011302834,-1.5666755891755029,-0.3242178198735629,1.0435909915719135,-1.0716198316308863,1.2246467991473532e-16,1.0890821576900496,-1.1183328026798036,0.10953205353655403,0.8894056634739933,1.2780303674475563e-16,-1.0435909915719135,1.148369063544609,-0.11247387311405213,-0.5901303123888423,1.0716198316308863,1.2853510604334687e-17,-0.8522550219931682,0.26009831637353203,-6.245678461425016e-17
-0.5769397747068438,-1.8596796634200334,-0.32919682614013485,0.9808868592582928,-1.075139774487442,-0.4999999999999997,0.9621390306655978,-1.0545904766606562,0.10094628695331789,0.22554134832140346,-0.4904434296291461,-0.849472938356013,1.1559255346849078,-0.11064616389335859,-0.5924104249348747,0.9310983573251975,-0.05145664150789489,-0.1991305474291161,2.1825675785582153,-0.7386757709845052
-0.5535563011101765,-1.9115876717063816,-0.30917256180718244,0.9808868592582928,-1.075139774487442,-0.8660254037844385,0.9621390306655978,-1.0545904766606562,0.3053354636293768,0.01076239153838361,-0.8494729383560127,-0.49044342962914683,1.1559255346849078,-0.3346749917291558,-0.5922466129822592,0.5375698872437215,-0.26958080402798934,-0.005486051442529115,3.5910825320965305,-1.6411312863608434
-0.5839240342783308,-1.774293114193321,-0.3225942308735938,0.9934276857210169,-1.076019760201581,-1.0,0.9868985667570156,-1.0689478201671403,0.24824090618181519,-0.17113404373740976,-0.9934276857210169,-1.824897053253909e-16,1.157818524344268,-0.26887927946976176,-0.5921878092492358,1.9766162327252532e-16,-0.24988321721841802,3.164479336048287e-17,3.220599921331456,-1.7946029982509937
-0.5663107750862836,-1.822843527214228,-0.30830664767386556,1.1062951238855343,-1.07689974591572,-0.8660254037844386,1.2238889011329097,-1.1913689378201318,0.391717052909441,-0.3626943752821502,-0.9580796813677254,0.5531475619427673,1.159713062753342,-0.38130873547326455,-0.5915876518863713,-0.5384498729578601,-0.30664233403079605,-0.16392297473403553,2.2845932831824376,-1.3089862346055547
-0.7166316402920537,-1.796055305728867,-0.30029694194068457,1.09375429742281,-1.083939631628832,-0.5000000000000004,1.1962984631308649,-1.1855636302409325,0.3463462123079478,-0.5274884124089377,-0.5468771487114055,0.9472190070665538,1.1749251250156478,-0.34323831839537317,-0.5997661032432113,-0.9387192571593145,-0.15832907496868187,-0.4176608644413595,0.9102270928278833,-0.47702911148793764
-0.652859107627227,-1.787684116051504,-0.30830664767386556,1.1439176032737066,-1.082179660200554,-2.4492935982947064e-16,1.3085474830794612,-1.237924363208172,0.5310590559172188,-0.6769192458746561,-2.8017900626749134e-16,1.1439176032737066,1.1711128169517866,-0.502397469043418,-0.5985499713404501,-1.082179660200554,-1.1370745080345177e-16,-0.5917552487499301,0.2398154190985987,-1.1994424051637938e-16
1.6264457422245477,0.23976662357355089,0.5322719204948126,-1.6213346317569686,1.4135390238118803,0.0,2.628725988134505,-2.29181977264614,2.2930175479226835,1.9628149328515965,-0.0,-1.6213346317569686,1.9980925718390437,-1.999136836275261,-2.2887969007209943,1.4135390238118803,-0.0,-1.2106167933541152,0.0793882791600922,0.0
1.142429798373001,0.47652268676259657,0.01634620875995925,-1.6213346317569686,1.4277507930952236,0.25881904510252074,2.628725988134505,-2.3148618063637643,2.2902399388800947,1.9628149328515965,-0.4196322811829857,-1.5660889938709321,2.03847232718404,-2.0167902572777185,-2.3122178861363043,1.3791013645553765,-0.3655986262343982,-1.169366026439996,0.030740584554916395,0.04537872520893048
-0.900502020220208,0.7103045837751218,0.07454429766018542,-1.4339746844038697,1.2710693366927794,0.49999999999999994,2.0562833955111777,-1.8226812509394643,1.9792565319514452,1.735993834183992,-0.7169873422019347,-1.2418585050775244,1.6156172586806223,-1.7544049518965033,-2.0572924949309996,1.100778335547383,-0.6901295237210757,-1.04842489729272,0.0750057617617487,0.1369358990200786
-1.0924931381768626,0.4526982685053825,0.1318548245737621,-0.7246655396721917,1.0198422151632396,0.7071067811865476,0.5251401443883889,-0.7390445092317525,1.286596530763455,0.8772922718921781,-0.5124159171944159,-0.5124159171944159,1.0400781438290634,-1.8106635187160847,-1.650920773829254,0.7211373460822368,-1.2554220971587298,-0.8560353439990083,0.04320793909287015,0.14698288861780842
-1.7399185766428795,0.2740120226917717,-0.12213510901074,-0.821167199302854,0.5361140681010398,0.8660254037844386,0.6743155692108931,-0.44023928780939037,1.154148824606239,0.18557239687601176,-0.7111516553507907,-0.4105835996514271,0.28741829401584634,-0.7535072298053171,-0.8681263712211764,0.26805703405051995,-1.2171969395581284,-0.11299306464844014,0.1846980247862155,-0.37218747774429706
-1.226078965385977,0.49737293884329026,-0.300729899007343,-0.3807960780642955,0.03452221104181818,0.9659258262890683,0.14500565306914903,-0.013145922570832278,0.533583004308355,-0.0962404741334853,-0.3678207663518912,-0.0985572773033859,0.0011917830552158329,-0.0483735682801602,-0.05585915776550962,0.008935005696671078,-1.3534845394162078,0.06541261596511709,0.25476964311672184,-0.48754826744072133
-0.9477230541650811,0.7162591338971729,-0.19140823967608905,-0.22616768777890675,-0.2382733603412672,1.0,0.05115182299525704,0.05388973496769466,0.31646051923782115,-0.22291439929304802,-0.22616768777890675,-1.3848776745449806e-17,0.056774194248319365,0.33339913439735114,0.3855254213755557,-1.459003540320084e-17,-1.399229582022262,6.035154894561081e-17,0.05281401888658275,-0.229813008523414
0.053549627871691055,0.6209614608683165,0.04455336165275616,0.7399775829093618,-0.43187021745184395,0.9659258262890683,0.5475668232083813,-0.31957427964055596,-1.0576691862842564,0.8596213680882703,0.7147634582071128,-0.1915202914058723,0.18651188472190297,0.6172833232012194,0.6987590002374483,0.11177623728910419,-1.3806228814194281,-0.3006663806808596,0.013768668042148508,-0.11334170534918747
0.3847184572623726,0.32612728994515566,0.9570103796354006,0.6689338009980295,-0.5286686460071323,0.8660254037844387,0.4474724301176713,-0.3536443268420327,-0.9536073603431323,0.5391116416111285,0.5793136651143779,-0.33446690049901456,0.2794905372710145,0.7536505275452875,0.8539276792314995,0.264334323003566,-1.23457388169178,-0.40296337306231916,0.25476964311672184,-0.4371238180853812
0.05261768786360925,0.35740059547652614,1.736333099620577,0.7876327234677136,-0.5726679317140815,0.7071067811865476,0.6203653070771679,-0.45105200269858464,-1.1257839169203434,0.7538647148553682,0.5569404398484491,-0.556940439848449,0.3279485600136839,0.8185291545802282,0.9248121793732172,0.4049373778831017,-1.0106860952911627,-0.6767911440050078,0.25476964311672184,-0.35691010290878705
0.721167845940768,0.33208598524654676,2.472360112939911,-0.0317848776066824,-0.1766743603515383,0.49999999999999994,0.0010102784444717804,0.005615572920012547,0.0454309514380549,-0.030422171374722765,-0.015892438803341197,0.027526511463566092,0.031213829605625208,0.2525252538267655,0.28612355231345055,0.15300448426179838,-0.7146629916313342,-0.8288964826233799,0.03698774974050928,-0.09616099747364998
1.6472603170845275,0.33059579327378147,2.970260739597107,0.29741181703982655,-0.5286686460071323,0.258819045102521,0.08845378891493126,-0.15723230262096605,-0.4202239564881001,0.2846609440758418,0.0769758424884536,-0.2872777551223276,0.2794905372710145,0.7469751279807908,0.8566897562435141,0.5106546987275621,-0.36569482756258154,-0.924513895767173,0.3644985985965281,0.1562586838676621
2.1551980621496383,0.4244074195092127,2.5468947543578264,0.422820081667068,-0.528035056292952,1.2246467991473532e-16,0.17877682146094606,-0.22326382562486083,-0.590066700168461,0.26679356773298807,5.1780525962879736e-17,-0.422820081667068,0.278821020674301,0.7368994916504158,0.8544672049559102,0.528035056292952,-1.709056232134561e-16,-0.6309860370895616,0.4714827574046399,8.408988510956571e-17
2.2070796914484645,0.2918798182372648,4.052653406243186,-0.06959546939179573,-0.7046657888349293,-0.2588190451025208,0.004843529359864376,0.04904154633830691,0.09642486464254396,0.08425344398707021,0.018012632931446285,0.06722406127824584,0.49655387395435313,0.9763179112152018,1.140128762469482,0.6806548843380171,0.3585950581125768,1.169366026439996,1.621997447456257,-0.32962588876302124
2.547878350543617,0.2889035794710743,3.1261729088714754,0.3601159493534473,-0.6272798451335472,-0.4999999999999997,0.12968349697873463,-0.22589347694055076,-0.49846605064389876,-0.43596241584194334,-0.18005797467672355,-0.3118695604480357,0.39348000411076695,0.8682695326702905,1.0158370767689058,0.5432402811676205,0.6920910494784321,1.0484248972927201,0.33087080672817665,-0.2876068526340151
3.029096683743828,0.4199389161805869,4.691265079564372,-0.2838554895074378,-0.004417156808831356,-0.7071067811865471,0.08057393892350712,0.0012538342082019363,0.39290768726683356,0.343640222483457,0.20071614150773603,0.20071614150773626,1.9511274273805212e-05,0.006114149383069794,0.0071533286646113785,0.003123401533088984,0.9787645485694274,0.8560353439990086,0.25476964311672184,0.35691010290878683
1.4925491598232181,1.1331916348725946,1.6780516664850196,0.335034296427999,-0.7228022944033338,-0.8660254037844385,0.11224797978300428,-0.2421635581619643,-0.4637484756522441,-0.4055981456053162,-0.29014821184569306,-0.16751714821399963,0.5224431567947235,1.0004899969980443,1.1690740330605545,0.3614011472016672,1.1987368611603106,0.6053083966770582,0.3938699307985319,-0.5435093817947385
0.5114694608698569,1.146597144858472,-0.35268474700635477,-0.5946171692537422,0.07822230160596072,-0.9659258262890683,0.3535695779713335,-0.046512323553448816,0.8239916762626828,0.7198535307152666,0.5743560805370878,0.15389824794781745,0.006118728468533885,-0.10839667731477143,-0.12644925505084403,-0.02024542140737612,1.3385332309664675,0.31333068244098766,0.25476964311672184,0.48754826744072133
0.40180462095290226,1.1153279845064417,2.6173671760978205,0.39773842874161974,-0.7792709776796325,-1.0,0.15819585769785252,-0.30994601422624285,-0.5549026695551645,-0.48150882119688393,-0.39773842874161974,-7.306336404844834e-17,0.6072632566537702,1.0871957914386015,1.2614518782868394,1.4314975627256856e-16,1.395144721898729,2.2238669714627246e-16,0.5253916712457991,-0.7248390657558401
0.15265155858612717,1.1376601382012204,-0.35268474700635477,0.8723460062234152,-0.9347732532251326,-0.9659258262890684,0.7609875545739427,-0.8154457141754136,-1.220626108700308,-1.05607672474946,-0.8426215368713211,0.22577976032974154,0.8738010349450979,1.3079771449186866,1.5137611691684087,-0.24193712078710522,1.3515672384867832,-0.3133306824409872,0.25464350219635673,0.48742755564649826
0.10636254604147632,1.122768581421918,1.7817773557297136,0.2597893376516541,-0.7091449161198967,-0.8660254037844386,0.06749049995748513,-0.18422828805782576,-0.3635059050048754,-0.314505334895435,-0.22498416603866558,0.12989466882582706,0.5028865120586954,0.9922592160399554,1.1468536295121194,-0.3545724580599484,1.2117716262165876,-0.6053083966770577,0.45390317652728535,-0.5834615517713776
0.08896513880588944,1.1436188335026116,-0.35268474700635477,0.8470135367687123,-0.9448578895091654,-0.7071067811865477,0.7174319314694427,-0.8003074227369793,-1.1851663970200832,-1.0254088118104665,-0.5989290156059577,0.5989290156059575,0.8927564313677142,1.322073109808346,1.529987110042945,-0.6681154209295403,0.9894047258847601,-0.8560353439990079,0.25464350219635673,0.35682173574234294
0.19272742069785814,1.1480831916518972,2.62243710334839,0.6924478506156373,-0.7635984321108172,-0.5000000000000004,0.47948402582221594,-0.528752093048606,-0.9688935165891319,-0.8382889964772522,-0.346223925307819,0.5996774294290738,0.5830825655220984,1.0684495149952733,1.2357511195700681,-0.6612956404979345,0.6996147910111317,-1.0484248972927197,0.18660421572330427,-0.21598855046234777
0.18744621027302036,1.1212825346284927,-0.35268474700635477,0.8488319566058075,-0.9534993492220102,-0.25881904510252157,0.7205156905552434,-0.809360718222483,-1.187710783848683,-1.0276102214026221,-0.21969387646122013,0.819908709065031,0.909161008966797,1.3341644958704122,1.5415048308906605,-0.9210096467633588,0.3621472642982022,-1.1693660264399957,0.25458044344930836,0.13058964759026623
0.035531035820236895,1.122768581421918,5.329876752885559,0.15946272594986088,-0.5971667339957107,-2.4492935982947064e-16,0.025428360967360435,-0.0952258352495315,-0.2231251922254452,-0.19304825394892663,-3.9057103383561744e-17,0.15946272594986088,0.35660810819110395,0.8355742166061378,0.9659357302089999,-0.5971667339957107,3.4271275727964906e-16,-1.2106167933541152,0.2545552221369408,1.2357535104178976e-16
1.9405282451404189,-1.2568068527858176,-0.26517871187135256,-1.6213346317569686,1.5778939556416192,0.0,2.628725988134505,-2.558294115521751,-0.7567552985672978,1.9628149328515965,-0.0,-1.6213346317569686,2.489749335250356,0.7364794337459731,0.87135177056755,1.5778939556416192,0.0,-1.2106167933541152,0.23343788079794467,-0.0
1.8830953462947593,-1.0885146441674836,-0.28950115748355665,-1.6213346317569686,1.3680701619623192,0.25881904510252074,2.628725988134505,-2.2180995322628734,-0.7567552985672978,1.9628149328515965,-0.4196322811829857,-1.5660889938709321,1.8716159680516065,0.638544519803974,0.7544905061236725,1.3214543016148728,0.12080336774106483,-1.169366026439996,0.23364343467898685,-0.12510452593638277
1.803641641067745,-1.0599357052071885,-0.24187371536579585,-1.6124933491007478,1.585329834926094,0.49999999999999994,2.6001348008941463,-2.556333814949313,-0.752628644288054,1.952111527593185,-0.8062466745503738,-1.396460203754697,2.5132706855067966,0.7399501182905543,0.8774440925237273,1.3729359104233883,0.23337418560758044,-1.04842489729272,0.24893433970699547,-0.24946660082413608
1.4638056882097612,-1.0377071809959044,-0.2887499769729042,-1.0591920855653585,1.2664758112649734,0.7071067811865476,1.1218878741242937,-1.3414411558518267,-0.49437618074162043,1.2822757261731919,-0.7489619062823869,-0.7489619062823869,1.6039609805192727,0.591125522091326,0.7003023527649247,0.8955336343541969,0.33004093839401627,-0.8560353439990083,0.1935028968033631,-0.3110489485622505
0.9885709796064204,-1.0869228953008858,-0.21723412870226438,-1.015800826004333,1.5057967260822116,0.8660254037844386,1.031851318111085,-1.529589558148931,-0.4741248388020728,1.2297455386638272,-0.8797093205049688,-0.5079004130021666,2.267423780279907,0.7028303302633584,0.8282239463459072,0.752898363041106,0.40421718948872515,-0.6053083966770577,0.2520734690036375,-0.4348046708037163
-0.0327221341760209,-1.8950525513187495,-0.19811907420929473,-0.9588027697312514,1.8323330250277652,0.9659258262890683,0.9193027512443191,-1.7568459794666638,-0.4475210070757232,1.1607427345510917,-0.9261323576009064,-0.24815641730349458,3.3574443146074007,0.8552410845542056,1.0143018488444082,0.4742426838474994,0.4508456923445246,-0.3133306824409878,0.2445399046405758,-0.4776597503968377
0.1874867435589629,-1.0567584252430264,-0.2636038305413825,-0.9253187630757781,1.8824922107336874,0.9807852804032304,0.856214813300088,-1.7419053639358826,-0.4318923534543034,0.29909650230363294,-0.9075390225056473,-0.1805207354560191,3.543776923473006,0.8786528747678534,1.0345138151895081,0.3672560115848884,0.4577813396744017,-0.06306025045288619,0.2522186911737474,-0.4925638931478625
0.37585436481519485,-1.7045297458995,-0.34911285120642277,-0.6243389279703998,1.6642557536272187,0.9978589232386035,0.3897990969792281,-1.0390596530881875,-0.29141007371120414,-0.06441148090744273,-0.6230021704004871,0.04083371958945709,2.7697472134813017,0.7767910506804032,0.9177477509980071,-0.10884753412649026,0.46575045916107055,-0.00674747676456609,0.23975410139698075,-0.48859854339749764
-0.11306887396798836,-1.8394864222647145,-0.34694806587313054,-0.43622653102953624,1.0817052108672105,0.9469301294951057,0.19029358637406293,-0.47186851173317623,-0.20360864887176616,-0.33658543664701196,-0.4130760455169995,0.14022042288518716,1.1700861632172763,0.5048856976727746,0.5976348038278086,-0.3477027445967998,0.44197945454493837,-0.24801756676583522,0.25921697852743286,-0.48211390474781635
-0.5877082804561267,-1.8791744418564802,-0.34738102293978895,-0.009838431296915142,0.8309092823375996,0.8314696123025451,9.679473038411935e-05,-0.00817484388824754,-0.004592085902374785,-0.01705859455489058,-0.008180356656111259,0.005465939568174493,0.6904102354747849,0.38782674660453564,0.45926097127509263,-0.46162846360645077,0.3880882805071519,-0.9632884619338743,0.24949612093032605,-0.41531563469830907
-0.5927671275532711,-1.8664736123584542,-0.34976228680641036,0.2033556185693954,0.6117928395169925,0.659345815100069,0.041353507603741436,0.12441151131630486,0.09490795117003624,0.17331084717629439,0.13408167608081673,-0.15289084911498257,0.3742904784842645,0.285529386144018,0.33711366511484214,-0.45997021067947247,0.30772280040214645,-0.6407592516583351,0.2598523593123487,-0.3361062483143621
-0.38594937311694755,-1.6537285004969118,-0.3499787653397396,0.3099526435025507,0.3152376538521544,0.4422886902190017,0.09607064121421928,0.09770874414301729,0.14467033632466877,0.26415869700510697,0.1370885487246603,-0.2779880771234366,0.09937477840621071,0.14713711388177075,0.1739803994791644,-0.2827280588447143,0.20643816049935915,-0.7643642980600142,0.25592907625967126,-0.2237513419746931
-0.3398247726959938,-1.6060941721101853,-0.35073644020639183,0.6422845447647407,0.03012228247112335,0.19509032201612816,0.41252943644365025,0.01934707648424039,0.2997861868743415,0.5473902288243461,0.12530349866413557,-0.6299432273357475,0.0009073519012701449,0.014059569509457104,0.016578876760394,-0.029543491259826027,0.09105837001686656,-0.8358791807206307,0.26009831637353203,-0.09949574220885152
-0.4142193052573031,-1.7680380385691437,-0.3461903910064783,0.673636610921551,-0.1696344746384264,1.2246467991473532e-16,0.45378628357387313,-0.11427199259088736,0.31441975768091435,0.5741101846563498,8.249669193535484e-17,-0.673636610921551,0.02877585498585493,-0.07917685818349113,-0.0937802606222036,0.1696344746384264,5.716036563182875e-17,-0.8522550219931682,0.2599339073092857,-6.243704191684786e-17
-0.6052657046398255,-1.8204310328382833,-0.3483551763397705,1.0498614048032755,-0.8921027459465332,-0.4999999999999997,1.102208969295507,-0.936584242088287,0.46291165586640565,1.2214239370634041,-0.5249307024016374,-0.9092066470124548,0.7958473093253446,-0.39335169141345755,-0.49171538631881967,0.772583640775553,-0.22046322197792692,-1.0075464756088663,0.2598523593123487,0.25487857859790236
-0.5650924975281223,-1.7045297458995,-0.3457574339398199,0.830396941705603,-1.0469802316349945,-0.8660254037844385,0.6895590807940186,-0.8694091823759232,0.38758642000314114,0.19093827601673843,-0.7191448467419577,-0.41519847085280187,1.096167605434467,-0.4886763178101056,-0.5776673181722087,0.5234901158174977,-0.40421594664733873,-0.1149680751620778,0.2602615023242766,0.44181005731332934
-0.558248232438201,-1.7077090984533398,-0.34521623760649683,1.0498614048032755,-1.0830596459146928,-1.0,1.102208969295507,-1.1370625213457375,0.4705090201492453,0.2414010897943749,-1.0498614048032755,-1.9285641134110123e-16,1.1730181966088598,-0.4853872429551768,-0.597718905161819,1.9895482929826412e-16,-0.44816298417733524,-4.223858557541123e-17,0.26648629654890743,0.5162231073372321
-0.5844348513517551,-1.7378735685112416,-0.3414278632732356,0.8115857020115167,-1.0707398459167472,-0.8660254037844386,0.6586713517095264,-0.8689971495200465,0.3025830237258117,0.1866128919786553,-0.7028538352902008,0.40579285100575846,1.1464838176338195,-0.39920331198318915,-0.591974134966388,-0.5353699229583737,-0.3228797459725873,0.11496807516207773,0.2509226246655113,0.43381098245564675
-0.60734852951378,-1.8124950869916654,-0.3392630779399434,0.8492081813996891,-1.07689974591572,-0.5000000000000004,0.7211545353561674,-0.9145120747788757,0.250648807286473,0.19526366005482154,-0.42460409069984495,0.7354358581937144,1.159713062753342,-0.31785331652832777,-0.5956878902812413,-0.9326225372920204,-0.1475779513059723,0.199130547429116,0.2574803499862652,0.2537126080756855
-0.5784832952582223,-1.8267814475873367,-0.33969603500660184,0.8868306607878617,-1.0804196887722761,-2.4492935982947064e-16,0.7864686209134354,-0.9581493065221335,0.38713613000455815,-0.17934352755164218,-2.172108660239174e-16,0.8868306607878617,1.167306703886782,-0.4716452819982982,-0.5953244191866405,-1.0804196887722761,-1.069212068114966e-16,-0.2022297327793258,0.2604247394504849,1.2499192784144585e-16
1.2592672392744275,0.7955957938769813,-0.03878979128632526,-1.6213346317569686,1.4909425672275451,0.0,2.628725988134505,-2.417316818206661,2.2930175479226835,1.9628149328515965,-0.0,-1.6213346317569686,2.222909738771063,-2.1086069480258374,-2.414846145442862,1.4909425672275451,-0.0,-1.2106167933541152,0.15641372138884949,0.0
0.896486190888207,1.0920175684873998,-0.04622149933551722,-1.6213346317569686,1.390087404530075,0.25881904510252074,2.628725988134505,-2.2537968501337695,2.2930175479226835,1.9628149328515965,-0.4196322811829857,-1.5660889938709321,1.9323429922331605,-1.9659697321580143,-2.249655822257177,1.3427213248347392,-0.36604202521323326,-1.169366026439996,0.3465958062243981,0.15237295230604525
0.03152784478464776,1.1209343395639244,-0.018761197382706363,-1.4360439207702191,1.2627094724084589,0.49999999999999994,2.0622221423811036,-1.8133062615511382,2.0309650120440974,1.7384988864785138,-0.7180219603851095,-1.2436505163372176,1.5944352117100486,-1.7858219527594725,-2.0451724806203124,1.093538480704971,-0.7071388913212325,-1.04842489729272,0.2910353350357714,0.2697384543570731
-0.6563967356194784,0.8621114141578662,0.08766181438726932,-0.7058542999781054,0.9717949951712505,0.7071067811865476,0.4982302927975813,-0.6859456760388294,1.0752410311467857,0.8545190692147078,-0.4991143620442019,-0.4991143620442019,0.9443855126398907,-1.4803534563770917,-1.5745196285015568,0.6871628310087394,-1.0771489591513315,-0.8560353439990083,0.017453960861673862,0.0934183088630753
-0.07511083535060543,0.31264923932082656,-0.07450983167831254,-1.2333214610002832,0.7561104966357861,0.8660254037844386,1.521081826163873,-0.9325273023884975,1.9669566493168598,0.28206932409256275,-1.068087716258784,-0.6166607305001417,0.5717030831228151,-1.205879096411581,-1.2229506494915419,0.37805524831789317,-1.3811763439756837,-0.11435352947794769,0.5183414446365332,0.6235030741523252
0.17650059522613434,1.0153835654373353,-0.12538228701067824,-1.0884122112235057,0.7297109252116165,0.9659258262890683,1.1846411415404412,-0.7942262816635257,1.551470083069117,-0.2750797954466825,-1.0513254644691767,-0.2817018091867909,0.5324780343731934,-1.0401616759535113,-1.1786191183740367,0.18886308486414752,-1.3768726650601382,0.06541261596511709,5.032593141560146,2.166904087524707
0.47132522936015314,1.076112515359443,-0.09832247034452628,-1.0773762839363084,1.0377059251602614,1.0,1.160739657188409,-1.1179997534678514,1.534178537565247,1.3042898220947463,-1.0773762839363084,-6.59702708799935e-17,1.076833587112714,-1.4776881414806395,-1.6803749295147756,6.354116198518785e-17,-1.4239950892180058,-7.41288990487575e-17,6.551134447819165,2.5595184015394703
0.6919213708993689,1.1382860602815752,-0.08208658034483508,-1.073488627732864,1.1697037822811092,0.9659258262890683,1.1523778338717874,-1.2556637080948885,1.5343651883555685,1.2995833602080693,-1.0369103897547847,0.2778393015582351,1.3682069382827324,-1.6718880087350088,-1.8906945706761038,-0.30274161598280336,-1.3806228814194281,0.31333068244098766,6.335432903512415,2.4312629168732425
0.821211809288701,1.1180451495638761,-0.06368590501185176,-0.9669543069320222,1.2401026394122279,0.8660254037844387,0.9350006316943874,-1.1991225882174223,1.382092915525685,1.1706111223779956,-0.8374069941019067,0.4834771534660109,1.5378545562771742,-1.7725109244245132,-2.0072461021518966,-0.6200513197061137,-1.2378326117946425,0.6053083966770574,6.291471984637945,2.1722347912871802
0.8930013050029643,1.0775571103594674,-0.060438727011913516,-1.161964158427383,1.2665022108363975,0.7071067811865476,1.3501607054698563,-1.4716301755609345,1.6523102399520935,1.4066933234677714,-0.8216327359197224,0.8216327359197223,1.6040278500534826,-1.8009630991709504,-2.050033503212878,-0.8955523016701711,-1.0055041429809417,0.856035343999008,6.310293637426637,1.776273295051558
0.9578210289467418,1.1064780266153322,0.14603741568482564,-0.7729477215536796,0.7320340874969418,0.49999999999999994,0.5974481802550247,-0.5658240800303881,1.104791904932854,0.9357434920976851,-0.38647386077683976,0.6693923626627873,0.5358739052574802,-1.0463131094764009,-1.1842669571661257,-0.6339601162085121,-0.7146614668273709,1.04842489729272,2.0118589779960865,0.7092000736738692
1.0093979260717472,1.057314127052098,0.16403327616048316,-0.7500607132592082,0.7546585202074545,0.258819045102521,0.5625910735749121,-0.5660397079339419,1.0647451995815471,0.9080360955067631,-0.1941299975746641,0.7245030142218686,0.569509482121705,-1.0712719950665095,-1.221282604350661,-0.728944154697471,-0.36740537260742345,1.1693660264399959,1.489033133277052,0.31582638647078365
1.0365802964314907,1.1382860602815752,0.1602524785758882,-0.7525688785517529,0.7353076343535386,1.2246467991473532e-16,0.566359916964643,-0.5533696417759849,1.0643414448439,0.9110725225304257,-9.216310682563174e-17,0.7525688785517529,0.5406773171385972,-1.0399292506735993,-1.191193136866354,-0.7353076343535386,-1.7319907596183114e-16,1.2106167933541152,2.5437890966739536,1.953221078824753e-16
1.0613235071264138,1.0905688283080355,0.32308005459745787,-0.774389916596893,0.7319020896398208,-0.2588190451025208,0.5996797429269429,-0.5667775981532726,1.0952024541453376,0.9374894376362913,0.20042685875062857,0.7480032200587766,0.5356806688191363,-1.0351128644471927,-1.1845930033936207,-0.7069631306980397,0.3660420252132333,1.169366026439996,1.9539605101960578,-0.3617879699317469
1.085369349962014,1.1281676775123957,0.3717693239211983,-0.7728850174213661,0.7300101203544218,-0.4999999999999997,0.5973512501544254,-0.5642138845879008,1.0930741086762727,0.9356675814220936,0.3864425087106828,0.6693380592912815,0.5329147758198775,-1.032437094321411,-1.1812950177801278,-0.6322073092466649,0.7071388913212322,1.0484248972927201,2.1306808875065215,-0.7298426007548681
1.0986121767807864,1.1469660658197407,-0.014978235012778212,-0.6269725015275706,0.3944451679818043,-0.7071067811865471,0.3930945176717395,-0.24730627368501462,0.8867132792382122,0.7590234393205155,0.4433365074476379,0.4433365074476384,0.1555869905441938,-0.5578550375473409,-0.6381256380926981,-0.27891485308620084,1.0000454105879608,0.8560353439990086,5.830066909563911,-1.7073469052251662
1.1125517203217579,1.112258479205099,0.44660054092977497,-1.176135292330261,1.1548848228550066,-0.8660254037844385,1.3832942258647887,-1.358300798736355,1.6633820133243893,1.4238491361514656,1.018563041445443,0.5880676461651311,1.3337589540608399,-1.633327946474815,-1.8702691478061266,-0.5774424114275039,1.2248004877763012,0.6053083966770582,1.5772912396460934,-1.0876435214419151
