output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.3757836984815652,-1.2232617218898203,-0.06052221860647565,-0.9929204993526908,0.5969620191433568,0.4031460314822205,0.9858911180347968,-0.5927358261424124,-0.5227370815843768,-0.9086569570975049,-0.40029195889138197,0.3142791229581331,0.2608414420509594,0.24066286896325764,0.4817861498349815,0.21224194695015905,0.39986682188838024,0.1761539073454705,-0.4935090706987634,0.23788265718731214
0.3743043881946431,-0.21681950890865603,-0.2986973754189659,-0.8680480231596439,0.6191700901044129,0.25881904510252074,0.7535073705113657,-0.5374693727147143,-0.4569961951610201,-0.8384700040290713,-0.22466736045730984,0.3259708769398158,0.2710536159793147,0.16025301147686588,0.5085253530272549,0.13625895767440452,0.4228526089483878,0.11330301508511383,-0.056383060421320734,0.23788265718731214
0.49554514908550706,0.27215411438570347,-0.29628386716326605,-0.5308923374384289,0.30470380529585783,6.123233995736766e-17,0.2818466739508387,-0.1617649154199019,-0.265593191035831,-0.5308923374384289,-3.250778008679142e-17,0.15243628559373038,0.13272544615503817,1.865772699217953e-17,0.5002769343353606,3.06331273160525e-17,0.43558841027983203,2.6672097619744018e-17,1.659737995002886e-17,0.23788265718731214
0.39056844366587945,1.0164426365563721,-0.26363799233616736,-0.15003128504964866,0.23097300970515144,-0.25881904510252063,0.02250938649364893,-0.03465317745784884,-0.07456611786383004,-0.1449190929807926,0.038830953932054144,0.11479446209727852,0.10072055547994323,-0.05978021381634253,0.48006880023025406,-0.12863404733307449,0.42121192385401146,-0.11286339483904187,-0.26276270056088674,0.10451336549713883
0.30629372457832826,0.8169778718092559,-0.25690557457026764,0.17463715305226335,-0.19364530707024194,-0.4999999999999998,0.030498135226199655,-0.03381766512867838,0.0807428275410812,0.1512402109878512,-0.08731857652613163,-0.08953117569566116,-0.08421854489966601,0.09682265353512093,0.40040357164454987,-0.23117310987346834,0.3766442908240214,-0.21745568269598436,-0.40790053835955664,0.01023804460241224
0.46745287958256915,0.8169778718092559,-0.296029813662666,0.5992035721086099,-0.768390183542375,-0.7071067811865475,0.359044920827718,-0.46042214275178145,0.2787580136879896,0.4237009091492005,-0.4237009091492004,-0.3574660286951658,-0.33312864200528514,0.5433339093799892,0.32895611936228913,-0.3289561193622891,0.30655977498756326,-0.3065597749875632,-0.5768584734473721,0.23788265718731214
0.3565610224364497,0.8169778718092559,-0.2992054824201659,0.7865122863981745,-1.0384403264288176,-0.8660254037844387,0.618601576655284,-0.8167460754275959,0.3206169664311792,0.3932561431990872,-0.6811396204094011,-0.4233139049920171,-0.4533556331553526,0.899315703001561,0.20382196945672743,-0.35303000679780383,0.21828680070353032,-0.3780838294401763,-0.7065044568734502,0.23788265718731214
0.46449425900864333,0.8169778718092559,-0.28320011188236655,1.0362572387842606,-1.0446585862979134,-1.0,1.07382906493278,-1.082535022109345,0.3640890896875512,1.2690491105704192e-16,-1.0362572387842606,-0.3670409040188878,-0.4542318238671488,1.0446585862979134,4.302797815081527e-17,-0.3513501050325124,5.324931575406888e-17,-0.43481366048678793,-0.8158010767191136,0.19096238980068975
0.5679937435626697,0.8169778718092559,-0.27824606862066675,0.9925518721166956,-1.0446585862979134,-0.8660254037844388,0.9851592188423572,-1.0368778355527746,0.343527938133964,-0.4962759360583475,-0.859575135826862,-0.36156237299673455,-0.45411928705870797,0.9047008740155315,-0.17305288911569086,-0.2997363963449599,-0.21735296728284537,-0.37646638250974435,-0.7065044568734503,0.0011436500729987658
0.4349268580613707,0.20148659773243946,-0.3003487231728659,1.2672713197413903,-1.0446585862979134,-0.5000000000000004,1.605976597839085,-1.3238658653369317,0.4997121102201665,-1.0974891563834759,-0.6336356598706957,-0.4119311614541041,-0.4564079716862112,0.5223292931489572,-0.3414922876323807,-0.1971606641907363,-0.37836370959312443,-0.218448389585176,-0.10019922272733527,0.23788265718731214
0.5325049226249582,0.20148659773243946,-0.3013649371752658,1.0050391197359998,-1.0446585862979134,-1.8369701987210297e-16,1.0101036321997134,-1.049922745997509,0.5631819513717766,-1.0050391197359998,-1.8462269115038483e-16,-0.585383045888882,-0.456354320417044,1.919006690867308e-16,-0.560358239109848,-1.0293613858525839e-16,-0.4368454214637565,-8.024720206766488e-17,-3.6812597217025124e-17,0.23788265718731214
0.31072747659658484,0.20148659773243946,-0.3016189906758658,1.017526367355304,-1.0446585862979134,0.5000000000000001,1.0353599082632814,-1.0629676564422432,1.0966215298663642,-0.8812036831501903,0.5087631836776522,-1.1258628118616874,-0.45702430699752883,-0.5223292931489568,-0.9333439738467296,0.5388663945469245,-0.37887465359325184,0.21874338324119022,0.10019922272733521,0.23788265718731214
0.5487710675175076,0.20148659773243946,-0.2990784556698659,1.0362572387842606,-1.0446585862979134,0.8660254037844384,1.07382906493278,-1.082535022109345,0.564809709960344,-0.5181286193921307,0.8974250936426864,-0.5693888457915487,-0.4545105487531976,-0.904700874015531,-0.27252389118312964,0.472025225805552,-0.2175402350177887,0.37679073974128385,0.17355014464265464,0.23788265718731214
0.27968285478366833,0.20148659773243946,-0.29069469015006627,0.8739230197333047,-1.0446585862979134,1.0,0.763741444419778,-0.9129511863277976,0.47304896482068787,-2.1404940576351614e-16,0.8739230197333047,-0.5654670396370594,-0.45327264386034866,-1.0446585862979134,-1.3257870259200057e-16,0.5412936312915162,-1.0627374335031452e-16,0.43389548490351026,0.20039844545467037,0.23569702802020068
0.7959140882402127,-1.2232617218898203,0.058630143442422504,-1.6297701279372092,1.5448469039031545,1.0,2.6561506699164674,-2.517745336217646,2.170788704304217,-0.0,-1.6297701279372092,-2.0576743624064715,-3.1720360784240538,1.5448469039031545,-0.0,-1.3319600519686614,-0.0,-2.0533012497288254,-1.224144682472282,0.21416674293473711
1.0947431238899927,-1.2232617218898203,0.04990848676682488,-1.6297701279372092,1.4430362233892877,0.9659258262890683,2.6561506699164674,-2.3518173304111865,2.170788704304217,-0.42181554824932155,-1.5742370574889895,-1.9220666030982565,-2.9608004497871643,1.3938659564423543,-0.34473662876523287,-1.2865746137818597,-0.5310411012089333,-1.981872370619066,-1.182432963914408,0.4446288052245246
1.1238947299967312,-1.2232617218898203,0.08213517331793337,-1.445271044361988,1.3144514925247748,0.8660254037844387,2.0888083916711917,-1.8997386813644552,1.9250432953571952,-0.7226355221809939,-1.251641439771548,-1.7507968782935837,-2.6989533666871286,1.1383483845688263,-0.6659800259843306,-1.153511241830902,-1.0266462406699493,-1.778203450239938,-1.0601403929286315,0.37798850899261177
0.8629698863181625,-1.2232617218898203,0.2070304147478942,-0.7182010517279948,1.0207808453641514,0.7071067811865476,0.5158127507031978,-0.733125876724325,1.0339873369866937,-0.5078448339321755,-0.5078448339321755,-1.4696086359183531,-2.096603201351497,0.7218010578623281,-1.0180150194505933,-1.0180150194505933,-1.452341457880899,-1.452341457880899,-0.8656010061296036,0.0341120840036283
0.30904549244263774,-0.2521247357458064,0.016710045575921168,-1.2434146865959337,0.8030529176619579,0.5000000000000001,1.546080082842464,-0.9985277919345935,1.8780007622641097,-1.0768287060307447,-0.621707343297967,-1.2128970389085207,-1.6468333286678036,0.40152645883097904,-1.308008008896698,-0.7551787760386953,-1.775972002663913,-1.0253579138112492,-0.12657377954844176,0.6486198182300276
1.0174867709802555,0.22403525735634386,-0.042992527065076384,-1.0991245403548726,0.7764032325086904,0.25881904510252074,1.20807475521031,-0.8533638460611516,1.4761149926166484,-1.0616727798368728,-0.28447436398339515,-1.0427029965613184,-1.59019062814039,0.20094794325240964,-1.2972302424260007,-0.3475917958552764,-1.9783614134121292,-0.5301003430606744,0.05770211634312452,5.826572012457611
1.078708904762763,-1.2232617218898203,-0.01123583949007768,-1.0881357624498849,1.0873162259634763,6.123233995736766e-17,1.1840394375223922,-1.1831476705628985,1.4598000561395654,-1.0881357624498849,-6.662909892610081e-17,-1.45870059828683,-2.232138305076484,6.657891678935757e-17,-1.341560590613157,-8.214689415783176e-17,-2.0528878828222905,-1.2570312873533523e-16,-7.495724335414666e-17,7.5496389787315055
1.1413873651978217,-1.2232617218898203,0.00781817305492154,-1.0842647156879004,1.2205646517298132,-0.25881904510252063,1.1756299736857634,-1.323415185086527,1.4603174561491414,-1.047319291416917,0.2806283583526984,-1.6438899481745204,-2.5015814589213368,-0.3159053776466009,-1.3009353943426036,0.34858458831916467,-1.97969205016179,0.530456886103165,0.31683195778480433,7.3051166585910305
1.1209820766916285,-1.2232617218898203,0.02941272060592065,-0.9781855471619103,1.2916304788051929,-0.4999999999999998,0.9568469646764458,-1.2634542666410578,1.3174471226494395,-0.8471335334569955,0.48909277358095493,-1.7396033531321022,-2.6505293978830866,-0.6458152394025961,-1.1663867654428528,0.6734137130076476,-1.7771536284646838,1.0260401257854048,0.6120723412361407,7.255273511455585
1.0801652314153143,-1.2232617218898203,0.0332235231149205,-1.1723622476420925,1.3182801639584605,-0.7071067811865475,1.374433239696419,-1.545501896040327,1.5704813437977025,-0.8289852953148262,0.8289852953148261,-1.7659511021949812,-2.7052843943425238,-0.9321648434387411,-0.9472311225986683,0.9472311225986682,-1.451076176807298,1.4510761768072977,0.8656010061296034,7.27661396753879
1.1093210163646712,-1.2232617218898203,0.27553848171968737,-0.7850078264912727,0.7787484048021762,-0.8660254037844387,0.616237287652552,-0.6113235926373021,1.0572677051560855,-0.39250391324563627,0.679836719911049,-1.0488373632136172,-1.59730651604345,-0.6744159017152922,-0.6734122065264782,1.1663841561409263,-1.0255600564916791,1.7763221240567968,1.0601403929286315,2.3802792860946536
1.0597578534878118,-1.2232617218898203,0.2966579492245643,-0.7622185995860424,0.8015871849785259,-0.9659258262890682,0.5809771935549077,-0.61098466158045,1.0192115185273387,-0.19727669010424032,0.7362466306180444,-1.0718537864042152,-1.6446564035371287,-0.7742737639931108,-0.3460835935071646,1.2916015546347515,-0.5310319424538075,1.9818381896795998,1.182432963914408,1.7785137570144185
1.1413873651978217,-1.2232617218898203,0.2922209048365852,-0.7647160491099032,0.7820529657611812,-1.0,0.5847906357662599,-0.5980484541715729,1.018571228513696,-9.365070617990531e-17,0.7647160491099032,-1.0416633089175087,-1.6060731974148705,-0.7820529657611812,-1.6311806142355633e-16,1.3319600519686614,-2.5150117530672576e-16,2.0536629457720434,1.224144682472282,2.990131118525729
1.093282618394823,-1.2232617218898203,0.48331105611537656,-0.7864438599674928,0.7786151563764099,-0.9659258262890683,0.6184939448805694,-0.6123371090098568,1.0475118045927363,0.20354664886352705,0.7596464352690648,-1.0370842841507104,-1.5976915447098723,-0.7520844882840758,0.3447366287652329,1.2865746137818597,0.5310877865447996,1.9820466026644867,1.182432963914408,2.3137709990833017
1.1311868103660343,-1.2232617218898203,0.5404514992028231,-0.7849453902531762,0.7767052622737588,-0.8660254037844388,0.6161392656797111,-0.6096712152071712,1.0455159027941818,0.3924726951265879,0.6797826485427408,-1.0345403815024885,-1.5934847659685167,-0.6726464883821304,0.6659800259843304,1.1535112418309021,1.0257975858845627,1.776733537033563,1.0601403929286315,2.51668412394391
1.1501378616409854,-1.2232617218898203,0.08657475824091831,-0.6396562642025705,0.43796111429057893,-0.7071067811865479,0.40916013633358866,-0.28014457023310674,0.8519965909093355,0.4523052820460912,0.45230528204609166,-0.5833467085507323,-0.8983131817841364,-0.3096852738108851,0.9418379850166262,0.9418379850166272,1.4503647053180637,1.4503647053180653,0.865601006129604,6.73194729532676
1.115148412396186,-1.2232617218898203,0.6282714430227244,-1.1864728374519062,1.2056052951304437,-0.5000000000000004,1.4077177940111776,-1.4304179353604602,1.5803344222318463,1.0275156181335556,0.5932364187259537,-1.605818091555639,-2.4751454167319205,-0.6028026475652224,1.1535112418309017,0.6659800259843313,1.7779772680233108,1.026515654306295,0.6120723412361415,1.8803071787559842
1.0699625871622176,-1.2232617218898203,0.24763705601629343,-0.7792636925863928,0.7829945879699297,-0.25881904510252063,0.6072519025833801,-0.6101592538966086,1.0379481084746627,0.752710926158582,0.2016882847982744,-1.0429175120836083,-1.6053872548438322,-0.2026539115788188,1.2865746137818597,0.3447366287652327,1.9804543153605048,0.530661134447579,0.31683195778480433,1.8399637145360168
1.002908878505577,-1.2232617218898203,0.592308899745293,-0.7909392691104423,0.7710111128793443,-1.8369701987210297e-16,0.6255849274209607,-0.6098229660968173,1.0534995099884,0.7909392691104423,1.4529318663540752e-16,-1.026956001979187,-1.5812391384900175,-1.4163244372420913e-16,1.3319600519686614,2.446770921353345e-16,2.0508642639207535,3.7673765344443647e-16,2.2487173006243995e-16,0.9411824857916554
0.946057814102033,-1.2232617218898203,0.7698465670345775,-0.5734738518202578,0.1699274642474012,0.2588190451025203,0.328872258721563,-0.09744895745200631,0.763844261473179,0.5539332041746573,-0.14842595471938333,-0.22633659410987136,-0.3488526218846746,0.04398046403320504,1.2865746137818599,-0.34473662876523226,1.9829976192457404,-0.5313426106697341,-0.31683195778480394,1.2710453533696968
0.8513046471485868,-1.2232617218898203,0.23617543233672494,-0.6237974597260542,0.4268215458965136,0.5000000000000001,0.38912327076067815,-0.2662501960865926,0.8339161721670386,0.5402244469389631,-0.31189872986302714,-0.5705912779906954,-0.8750326676238587,0.21341077294825686,1.157735701649843,-0.6684190189979773,1.7754504817975183,-1.0250568135986482,-0.6120723412361411,1.5324674759770553
0.7536388268900378,-1.2232617218898203,0.7989191793757374,-0.568354080296343,0.1112004413979844,0.7071067811865474,0.32302636058950196,-0.06320122459929882,0.7570249303281178,0.40188702429258777,-0.4018870242925876,-0.1481145457033974,-0.2281488749139351,0.07863058618345205,0.941837985016627,-0.9418379850166265,1.450764174526461,-1.4507641745264603,-0.8656010061296033,0.9945785371817125
0.6457703623783922,-1.2232617218898203,0.46296518151982646,-0.623297969821282,0.29387514989524705,0.8660254037844384,0.3885003591833318,-0.18317178431063244,0.830207996275116,0.3116489849106413,-0.5397918759924965,-0.39142995992677143,-0.6023135458706934,0.25450334535024366,0.6659800259843313,-1.1535112418309015,1.0247779475151113,-1.774967471572323,-1.060140392928631,0.8453865136724532
0.539358224519298,-1.2232617218898203,0.9497062833193469,-0.5410694442481631,0.10833115862981585,0.9659258262890681,0.292756143499016,-0.05861467979459405,0.720682885079438,0.1400390768944616,-0.5226329500151737,-0.14429277567839482,-0.22257355891760702,0.10463986391235698,0.344736628765234,-1.2865746137818594,0.5317609145211336,-1.984558750472155,-1.1824329639144078,0.5413310458670856
0.41837237302814395,-1.2232617218898203,0.13357465585191639,-1.0054077469719938,0.9172290520869393,1.0,1.0108447376713006,-0.9221891947159871,1.3391629549065116,2.462538758334408e-16,-1.0054077469719938,-1.2217124558848858,-1.8833702506185557,0.9172290520869393,3.2623612284711266e-16,-1.3319600519686614,5.029198200343844e-16,-2.053325989111868,-1.224144682472282,0.23672566238959308
0.5931273924916897,-1.2232617218898203,-0.18767599565677048,-1.6297701279372092,2.0244968205200453,1.0,2.6561506699164674,-3.2994644421874275,-0.8580156023434811,-0.0,-1.6297701279372092,1.065825068900694,0.9840266882305476,2.0244968205200453,0.0,0.5264641851237429,0.0,0.4860598832542372,-1.224144682472282,0.23788265718731214
0.4808795009158437,-1.2232617218898203,-0.18119763139147074,-1.6297701279372092,1.5145995112541963,0.9659258262890683,2.6561506699164674,-2.468449039230386,-0.8580156023434811,-0.42181554824932155,-1.5742370574889895,0.7973823974812598,0.7362553104473913,1.4629907844052286,0.13625895767440385,0.5085253530272524,0.12581338828233155,0.4695419573420522,-1.182432963914408,0.23788265718731214
0.8834900929963648,-1.2232617218898203,-0.14651932855957214,-1.6205920009370205,1.3662495972343416,0.8660254037844387,2.626318433501056,-2.2141331685614,-0.8531813494112863,-0.8102960004685101,-1.4034738419813146,0.7192795437266396,0.6699535040718912,1.1832068591151974,0.2632313836295563,0.45593013059304605,0.2451797626978475,0.4246638059803525,-1.0601403929286315,0.23788265718731214
0.9448543074279017,-1.2232617218898203,-0.1449950075559722,-0.7119574279183424,1.2569858881059452,0.7071067811865476,0.5068833791681017,-0.8949204398255621,-0.38399152919575,-0.5034299251971925,-0.5034299251971925,0.6779505549405401,0.6114600942385955,0.8888232453355088,0.38137535134144174,0.38137535134144174,0.34397170497480883,0.34397170497480883,-0.8656010061296036,0.23788265718731214
0.3865860066504338,-1.2232617218898203,-0.3012379104249658,-0.9334812006848011,0.7462002560016541,0.5000000000000001,0.871387152031938,-0.69656391092373,-0.5053221720479505,-0.8084184337482374,-0.46674060034240067,0.403941219029235,0.36247975439596003,0.3731001280008271,0.4688062681583912,0.27066542511903113,0.4206869042721818,0.24288369742609456,-0.6120723412361411,0.23788265718731214
0.8745118496304922,-0.2190991062200517,-0.2980622416674659,-0.9285487378751758,1.006478847665232,0.25881904510252074,0.8622027586095818,-0.9345646636976125,-0.4992435132084616,-0.8969092068817507,-0.24032609766800384,0.5411434159376804,0.49111964655725965,0.26049589426860076,0.5193396785168716,0.13915664745603462,0.4713314656418919,0.12629288558612237,-0.056972978648644576,0.24276243321850793
0.36862534107607,0.26987451707430804,-0.3033973651800657,-0.5089147816284544,0.8927735243446244,6.123233995736766e-17,0.2589942549599374,-0.45434564318551013,-0.26794398629337035,-0.5089147816284544,-3.1162042918003046e-17,0.47004588116822177,0.4364100692236436,5.4666611947607296e-17,0.5265006951379718,3.223886955247868e-17,0.4888250573335579,2.9931902090328154e-17,1.6457814975479814e-17,0.24267922426897273
0.5661884835514532,1.0118834419335805,-0.2927271181548662,-0.1756925789073191,0.6005153104971257,-0.25881904510252063,0.030867882283104546,-0.10550608357456949,-0.09249728275941788,-0.16970599945390955,0.04547258550439159,0.31615469942935814,0.293648857121827,-0.15542479923230976,0.5085332279516235,-0.1362610677540295,0.4723326949306797,-0.1265611641654914,-0.2615828641062391,0.24085482611118528
0.392572198701452,0.9993456567209047,-0.3013649371752658,0.28614827429265094,0.8927735243446244,-0.4999999999999998,0.0818808348806622,0.25546560332538226,0.1379896877041338,0.24781167478651336,-0.14307413714632541,0.4305234414548331,0.4345827470690642,-0.446386762172312,0.4176246573824969,-0.24111570836000967,0.42156234335524073,-0.24338913241635754,-0.4990712985468816,0.24267922426897273
0.5078184098560802,0.9993456567209047,-0.28662983414046644,0.430625729248002,0.22741971835138255,-0.7071067811865475,0.18543851869037353,0.09793278206043934,0.22670902364186693,0.30449837330466445,-0.3044983733046644,0.11972833670293175,0.11044274524535305,-0.1608100250217973,0.37226639535284856,-0.3722663953528485,0.34339508755869813,-0.3433950875586981,-0.7057933989961521,0.004961846883882147
0.3192335107465696,0.9993456567209047,-0.2997135894213659,0.7989995340174788,-0.055955267111693796,-0.8660254037844387,0.6384002553601483,-0.0447082323480669,0.39709985209603543,0.39949976700873935,-0.6919538940710654,-0.027809563520423384,-0.027403748459546334,0.04845868279427074,0.2484981750235592,-0.430411464728948,0.24487192961517795,-0.42413062344091834,-0.8644168456825749,0.2429288939058055
0.5138046019070983,0.9993456567209047,-0.3013649371752658,0.8551921483043482,-0.36597993772803766,-0.9659258262890682,0.7313536105214062,-0.3129831691819321,0.45022803748127177,0.22134001520330493,-0.8260521824868009,-0.19267532968762954,-0.17815658028701073,0.3535094737551765,0.136258957674404,-0.5085253530272523,0.12599137612532096,-0.47020621701521775,-0.9641317128521101,0.24317869190732022
0.4150230306694067,0.9993456567209047,-0.26973527635056715,1.0737189816421746,-0.7515120496119722,-1.0,1.1528724515387085,-0.8069127526011901,0.5657982902515553,1.3149265140518448e-16,-1.0737189816421746,-0.3960107253795374,-0.36625134703166684,0.7515120496119722,6.453299950605955e-17,-0.5269519305565485,5.968347946747172e-17,-0.48735259430740097,-0.9981425970937636,0.24301214564356793
0.39107617304402864,1.329887266873269,-0.2922190111536662,1.186416391406395,-1.026003806690626,-0.9659258262890683,1.4075838537977723,-1.217267733903117,0.7185742954790616,-0.3070671575177817,-1.1459902331921168,-0.6214175460586763,-0.5006572927892342,0.9910435747533725,-0.15675838123800964,-0.5850302432925039,-0.12629547921589274,-0.4713411451999707,-1.2833644083712332,0.24317869190732022
0.5751667269173258,1.329887266873269,-0.2891703691464663,1.4046310435537392,-1.0304454208828373,-0.8660254037844388,1.9729883685148666,-1.4473956268598318,0.7807698369618441,-0.7023155217768692,-1.2164461666617847,-0.5727772477712516,-0.5023064178965189,0.8923919116978852,-0.27792701882285165,-0.48138371739733116,-0.24373266536822782,-0.42215735988195424,-1.1506330503991133,0.16544209417667805
0.4988401664902075,0.9537537104929926,-0.2990251044347399,1.0087228577836944,-0.9365763465446454,-0.7071067811865479,1.0175218038153033,-0.9447459688191264,0.5310550271063241,-0.7132747730767233,-0.713274773076724,-0.4930725751513237,-0.45711103872643866,0.662259485740641,-0.37226539277115345,-0.3722653927711539,-0.3451147537850865,-0.3451147537850869,-0.6735596676089577,0.2430954116440729
0.36862534107607,0.9537537104929926,-0.29285414490516615,1.2610276959317392,-1.035775357913491,-0.5000000000000004,1.590190849906911,-1.306141413092522,0.6638841303906063,-1.0920820195526446,-0.6305138479658702,-0.5452971611859343,-0.5025082054229708,0.5178876789567459,-0.45593013059304593,-0.26323138362955656,-0.42015372173274756,-0.24257586434342518,-0.4762786085000511,0.24334529522204226
0.4584265795265797,0.9537537104929926,-0.29105671638842123,1.1575708494058021,-1.023227797820494,-0.25881904510252063,1.3399702713940702,-1.1844586710586975,0.6094179526766602,-1.1181275792004381,-0.2996013818817234,-0.5386913379770252,-0.4987201455772369,0.2648308415542553,-0.5085239834751879,-0.1362585907040341,-0.4707912253066123,-0.12614812862456545,-0.24653994930948075,0.24351195558773417
0.5736727906812079,0.9537537104929926,-0.29348927865666613,1.2048350816448699,-1.0553184603592203,-1.8369701987210297e-16,1.4516275739622002,-1.2714847033482395,0.6343008111736171,-1.2048350816448699,-2.2132461393552445e-16,-0.5555858769803413,-0.5164781560289589,1.938588561840048e-16,-0.5264627672591127,-9.670964141911954e-17,-0.48940502362969623,-8.990224435121133e-17,-1.749819220205827e-16,0.24342861827351703
0.678442643391227,0.9537537104929926,-0.295794814174611,1.0988807855950715,-1.003604746319305,0.2588190451025203,1.2075389809500416,-1.1028419720623004,0.5520097464464724,-1.0614373308191,0.28441127560922375,-0.5041489566570145,-0.4925545755032914,-0.25975202210271964,-0.4852213974850662,0.13001468160642404,-0.47406231096490614,0.12702461338507812,0.24653994930948045,0.24326198643331004
0.5197887045368073,0.9537537104929926,-0.29158387740216624,1.0674753578325225,-1.0562067831976627,0.5000000000000001,1.1395036395796718,-1.1274747138390624,0.5876677021377731,-0.9244607777968483,0.5337376789162613,-0.5814641140985305,-0.5148754346790835,-0.5281033915988315,-0.4767652529874939,0.2752605471525897,-0.4221665807397063,0.2437379890329334,0.47627860850005077,0.19336280826682628
0.5916334562555717,0.9537537104929926,-0.31559193320886525,1.0175263673553046,-0.9949213905735321,0.8660254037844384,1.0353599082632823,-1.0123587483543743,0.9781833136668314,-0.5087631836776527,0.8812036831501904,-0.9564523671251436,-0.4846531930584105,-0.8616271990052181,-0.48066730506909106,0.8325401939168741,-0.24356356072464572,0.42186446204747335,0.8249387484802936,0.23574827841259036
0.536255433875053,1.4096731727721161,-0.27761093486916677,1.0300136149746095,-1.0075089251942586,1.0,1.060928047033063,-1.0377479101585219,0.5422652784739685,-2.5228057533136997e-16,1.0300136149746095,-0.5304173653072934,-0.49102786389218134,-1.0075089251942586,-1.2894653583550227e-16,0.5264641851237429,-1.1937079399902646e-16,0.4873682521447697,1.408411017936726,0.016091245333434052
0.34384898319091345,-1.2232617218898203,-0.19008950391247037,-1.6297701279372092,1.7206904097727975,1.0,2.6561506699164674,-2.804329829275741,-0.8580156023434811,-0.0,-1.6297701279372092,0.9058818744312752,0.8383706299527239,1.7206904097727975,0.0,0.5264641851237429,0.0,0.4872292105489352,-1.224144682472282,0.23788265718731214
1.1451253399200805,-1.2232617218898203,-0.1841192466483706,-1.6297701279372092,1.379574439810975,0.9659258262890683,2.6561506699164674,-2.2483892112696364,-0.8743673542806146,-0.42181554824932155,-1.5742370574889895,0.7401380306911339,0.6712703572703786,1.3325665807016946,0.13885573175289234,0.5182166458239493,0.1259356130852586,0.46999810651652113,-1.182432963914408,0.23788265718731214
1.125091968406935,-1.2232617218898203,-0.11069778497497361,-1.6138488872225962,1.3493714633039389,0.8660254037844387,2.604508230789612,-2.177681634502988,-0.8463105729103263,-0.806924443611298,-1.397634134204016,0.7076172652960964,0.6555702441500717,1.1685899663629926,0.2622025456072318,0.4541481308656213,0.24291689204131622,0.4207443990322836,-1.0601403929286315,0.23788265718731214
1.0310972613887486,-1.2232617218898203,0.030682988108920613,-1.155254718403645,1.186808383869008,0.7071067811865476,1.3346134643938852,-1.371065985305676,-0.35270621388166534,-0.8168884453809728,-0.8168884453809728,0.3623397377297699,0.5820356406320756,0.8392002562028228,0.21588395323499374,0.21588395323499374,0.3467799469376031,0.3467799469376031,-0.8656010061296036,0.23788265718731214
1.1559088432971503,-0.42540266290135487,0.0336046033658205,-1.1317786928793534,0.6458197752576803,0.5000000000000001,1.2809230096556978,-0.7309250610767752,-0.2021392395849095,-0.9801490994954661,-0.5658893464396768,0.11534544615552388,0.31650145546268105,0.3229098876288402,0.15467486504524752,0.08930157497074272,0.42441918204822143,0.24503852900478149,-0.21320026541659434,0.24251284915812985
0.7568147472801068,-0.03673132130840242,-0.2945054926590661,-0.6970976032513705,0.8412507997149743,0.25881904510252074,0.48594506845880514,-0.5864339162146073,-1.203724189427042,-0.6733445784247092,-0.18042213601677556,1.452642976060566,0.4084451429106298,0.21773172867396157,1.6679275281874508,0.446919834211466,0.4689775181115754,0.12566214724634883,-0.009779520462735876,0.242429682996822
0.4409297654828707,0.5559639796544577,-0.2914568506518662,-0.10495232114396012,0.8750070675757796,6.123233995736766e-17,0.011014989713504938,-0.09183402275944803,-0.20525671475604015,-0.10495232114396012,-6.4264762076017925e-18,1.7112634968079194,0.42590263640430387,5.3578730226899514e-17,1.955713913887577,1.1975293923451818e-16,0.4867419386500198,2.9804347858926207e-17,3.397321928138534e-17,0.24276243321850793
0.7136681972439723,1.4290497499189785,-0.1768787218812709,0.1585286036233609,0.20609997022876864,-0.25881904510252063,0.02513131816677268,0.032672740487182945,0.2961999063469418,0.15312687244534706,-0.04103022181123426,0.38508376712196596,0.1003079469086082,-0.05334259749026783,1.804766665103921,-0.4835857704412058,0.4701118413239484,-0.12596608823506,-0.36953789970650525,0.04838756449248551
0.30686622601708385,0.8169778718092554,-0.2865028073901664,0.30082079024533326,0.5063530896222478,-0.4999999999999998,0.0904931478438268,0.15232153656333064,0.15837137220478978,0.2605184463389687,-0.15041039512266657,0.26657676671286623,0.24640620004499514,-0.2531765448111238,0.45593135849983496,-0.26323209256187136,0.42143325134671034,-0.2433146011104823,-0.40790053835955664,0.06828020789220611
0.3053284119334715,0.8169778718092554,-0.2997135894213659,0.6741270578244357,0.011557268609916859,-0.7071067811865475,0.4544472900910301,0.007791067484489958,0.3549037521674079,0.4766798139689944,-0.4766798139689943,0.006084488000976092,0.005630865137552753,-0.008172223006066634,0.37226639535284856,-0.3722663953528485,0.3445124498788574,-0.3445124498788573,-0.5768584734473721,0.24218156878237107
