output_D0_%,output_acetate_mmol_l,poly_output_WCW_gl,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation output_glucose_gl,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
-0.3636840561218878,-0.34802161692338207,0.6436847213315703,-0.9807852804032304,0.4143300204757013,0.03595756300240049,0.30227969638902785,0.5452856697839232,0.12557665956143776,-0.6313164999024594,0.026233293968840943,0.030521587928792143,-0.05478869909941497,0.09161603709573797,-0.4605849214034704,-0.26675734021586417,-0.5358756393302808,-0.8308542067497698,0.2383705543048393,-0.09524935178054508
-0.4381280925322587,-0.34345377986392595,0.6749781287246476,-1.0,0.4555954742566269,-0.10009424061178758,0.31697534065752825,0.5717953041509716,8.266098048371099e-17,-0.6749781287246476,-0.06963942314735685,-0.08138817045199262,0.1482925688287306,5.751043179404117e-17,-0.4696083134670517,-0.2678660313349822,-0.5488351243412021,-0.8471316029622514,0.23820533909208186,-5.977045989329803e-17
-0.6293016186241399,-0.3456289403684289,1.0504990174415751,-0.8660254037844388,1.1035481856457148,-0.9314426512814091,0.4658953402292918,1.2156710704207545,-0.5252495087207872,-0.9097588357549964,-0.3932359244185676,-0.48516488933985863,0.7678760139562849,-0.22174953640792097,-0.3840814636133639,-0.26701147456474383,-0.47387033894981045,-1.0021923030392055,0.23812339311144648,0.24398944296395603
-0.5891016793277893,-0.3430187477630254,0.831445165690034,-0.5000000000000004,0.6913010635493281,-0.8688220732658585,0.3904523555755554,0.1886805374994995,-0.720052635341331,-0.4157225828450174,-0.4907176380446665,-0.5723629080172608,0.522477073124122,-0.40669147269053463,-0.23480343123500577,-0.2675160787856754,-0.27386986791346185,-0.1134654125644652,0.23853454539062557,0.4229667942557301
-0.5822528599049851,-0.3424749576368996,1.0504990174415751,-1.8369701987210297e-16,1.1035481856457148,-1.1364591377551583,0.4735814765439729,0.2383906088251471,-1.0504990174415751,-1.9297353888258968e-16,-0.48770502592513426,-0.5927054343488526,1.9872855980434365e-16,-0.45081572536578957,-8.281350526117596e-17,-0.2710696309665196,-1.0064283121271543e-16,-4.168651629330182e-17,0.24479371290951682,0.4947663215190751
-0.6084569040026959,-0.33866842675401954,0.8126691212541877,0.5000000000000001,0.6604311006400536,-0.8689357769669989,0.30446500335852095,0.18441967424301545,-0.7037921038773027,0.40633456062709394,-0.4005876373723145,-0.5868640534000649,-0.5346184284853689,-0.32445483724651225,0.1873240876241501,-0.2627428073018015,0.27443126823308056,0.11346541256446513,0.229157721341854,0.4145700073647278
-0.631385829458119,-0.33649326624951664,0.8502212101258804,0.8660254037844384,0.7228761061479164,-0.9144404370326055,0.2517630618817285,0.19294140075598357,-0.42511060506294057,0.7363131668053594,-0.31848102652418575,-0.5906284050955808,-0.9314383589662867,-0.14805738723246722,0.25644291712253253,-0.2666292598276033,0.4755776907376848,0.19652785946341755,0.23574035327062154,0.2427655006743246
-0.602501387605571,-0.3369282983504172,0.8877732989975732,1.0,0.7881414304130344,-0.9580226343032204,0.3897884187464654,-0.18089638007684591,-2.1744174579717283e-16,0.8877732989975732,-0.473805986258935,-0.5902871350337807,-1.079129813191013,-1.0753942248580106e-16,0.4390630121300043,-0.2672480571003817,0.5470028979074235,-0.20376415947754295,0.23869859286724726,1.1966462296940962e-16
1.4885522387731336,-0.2605856025436263,-1.6156992924486098,1.0,2.610484203618938,-1.9016842405172767,2.3140743991694777,1.9529266327038866,-0.0,-1.6156992924486098,-1.6857557728885832,0.6960040618588259,1.1770038208256275,-0.0,-1.4322432459956536,-0.27661372887188623,0.591335431154848,-1.2087191235593135,0.2188162945539108,-0.0
1.1589429694098774,-0.21585777708953302,-1.6156992924486098,0.9659258262890683,2.610484203618938,-2.41371124126903,2.3140743991694777,1.9529266327038866,-0.4181737480443676,-1.5606456740930865,-2.139644201893658,0.886442017481103,1.4430073937908572,-0.37069182928312977,-1.383440740835289,-0.2760041610566908,0.5731513680107342,-1.1675330181754284,0.2163615822036891,-0.1203888608059301
1.0039171033711267,-0.24259920033189175,-1.4482795628956462,0.8660254037844387,2.097513692301204,-1.9991052525578177,2.0742886222708266,1.750563203932091,-0.724139781447823,-1.2542468932494524,-1.976969826381976,0.8160593065298787,1.1954017566142519,-0.7161216229978267,-1.240359035430921,-0.28424137282382694,0.5119989798500117,-1.0467814670424274,0.23115200037949868,-0.24039134779537025
0.6213605713020562,-0.23247491576368304,-0.7332252039638303,0.7071067811865476,0.5376191997278005,-0.8107553823989775,1.0501568461709814,0.8862633259067598,-0.5184685138597138,-0.5184685138597138,-1.5836865867650132,0.655019649474358,0.7818752351645698,-1.0127489115521593,-1.0127489115521593,-0.2824313316036055,0.4188773476988876,-0.854693488818651,0.22731181083199664,-0.33712891512891374
-0.29782445980146294,-0.1868422235397164,-0.7688996883919383,0.5000000000000001,0.5912067308092199,-0.5097265483504303,1.1012513855475163,0.24902412638701302,-0.6658866631093574,-0.3844498441959693,-0.9494767876761636,0.3927019073623937,0.3314649206169289,-1.2403590354309209,-0.7161216229978269,-0.2859502623085865,0.2961866271033217,-0.16193537996342358,0.23301834584552608,-0.41804755636667046
-0.6550995714667401,-0.3499792613774347,-0.5539765664162837,0.25881904510252074,0.3068900361383752,-0.26262052059352337,0.7934291956895849,-0.05609425759903269,-0.5351002726604297,-0.1433796859290357,-0.6789754110235954,0.27981589898628206,0.12269687290936039,-1.383440740835289,-0.37069182928312977,-0.28492475333907613,0.15276763454711284,0.02620735797803903,0.23301834584552608,-0.46627146218462684
-0.6555765210034269,-0.29995056977386775,-0.11467971343226456,6.123233995736766e-17,0.01315143667290632,-0.013110236541407333,0.17135680977780546,-0.08817264258101866,-0.11467971343226456,-7.022107199097926e-18,-0.1708199921455055,0.06778142325569667,7.000108709716242e-18,-1.4942207706074986,-9.149463419719823e-17,-0.28446576451818656,3.630509782990062e-17,4.7079095891265277e-17,0.23019002620518347,-0.4797812274414074
-0.6078761918789644,-0.281461705485593,0.19643934286970988,-0.25881904510252063,0.03858841542708344,-0.02524376313527761,-0.29125645204475614,0.42676912739357037,0.18974583457710612,-0.050842243142104955,0.19053409697354007,-0.07619604990985038,0.03325997009570638,-1.432157759201778,0.3837455150120825,0.5600605874918992,-0.15346278109268016,-0.5622905087017155,0.8921879549760533,0.9123720153905979
-0.6183703848268707,-0.17705400126945334,0.73988065565789,-0.4999999999999998,0.5474233846167491,-0.4277889953054446,-0.9808890249109657,0.5932103903524372,0.6407554435684194,-0.3699403278289448,0.76652467224536,-0.34266831028591066,0.2890932422912594,-1.148124102678295,0.6628697597444108,-0.16558062573040602,-0.29633026663822404,-0.40088248409803595,0.07805613156562557,-0.241954745095481
-0.3970410401290796,-0.3499792613774347,1.0439274018890288,-0.7071067811865475,1.0897844204147777,-0.9509652047569078,-1.5231218826164532,0.9946492307711453,0.7381681449421866,-0.7381681449421864,1.3291031564029883,-0.5410250280886916,0.6441386093891843,-1.0316903357674319,1.0316903357674316,-0.286693657068678,-0.41996009880678314,-0.6737280913477013,0.23301834584552608,-0.3413344004385773
-0.5768712141423358,-0.3499792613774347,0.6730379374662768,-0.8660254037844387,0.45298006526886,-0.6796869597788795,-0.9541665508994274,0.6412674536268114,0.33651896873313836,-0.5828679515564782,1.431706628676038,-0.5979895218757424,0.8745809723675722,-0.7088504954798603,1.227765073141491,-0.2858375224838094,-0.5128080253023306,-0.8251450245905413,0.23301834584552608,-0.24135986920236244
-0.5916582787056207,-0.28759674568854343,1.0817924248346524,-0.9659258262890682,1.1702748504296372,-0.8904137305742482,-1.5712321540680605,1.7844032007968822,0.2799884823948455,-1.0449312418316663,1.1954855591302578,-0.48675633071830365,0.795044963062596,-0.37591759418395787,1.4029435609535879,0.45055365322890667,-0.5712253525098688,-1.593282682143048,0.5804510997673166,0.1971873496376034
-0.6670247759173072,-0.2655743331607038,0.9879122026554205,-1.0,0.9759705201554846,-0.6549375132617933,-1.4342528726481287,1.6295489375367667,1.209843516820572e-16,-0.9879122026554205,0.9624737534604006,-0.39142824174769353,0.662951132197152,-1.7779446239607493e-16,1.4518019605314967,0.4659018067786332,-0.5904330240004606,-1.6494876094825872,0.6226550410946736,9.663503449088523e-17
-0.7500232801789787,-0.3010381500261192,1.294274661033647,-0.9659258262890683,1.675146898193762,-1.3885422442781625,-2.012036927003398,2.1348900166422764,-0.3349829318691173,-1.2501733214039294,1.6677929996493246,-0.6345737364972854,1.036278353445099,0.4023515964858188,1.5015966005915269,1.355512542197387,-0.571338149128424,-1.5932826821430481,5.251800132616246,-0.5931305936183419
-0.7118632449290507,-0.29760139642900457,0.4246308695800293,-0.8660254037844388,0.18031137540029188,-0.3097048880543953,-0.6655193641733549,0.7004233579760748,-0.21231543479001455,-0.36774112028738226,1.1431036989306196,-0.43161209116849936,0.6316363692460485,0.7836445862162235,1.3573122384027896,0.9927520381323232,-0.5124927634594083,-1.4284981730395863,2.814280381906427,-0.838790853238521
-0.6636859662679023,-0.29233750800810754,1.1450676945834546,-0.7071067811865479,1.3111800251786676,-1.2284678935285107,-1.8134644180222428,0.20987608384981288,-0.8096851317576068,-0.8096851317576077,1.699067077606771,-0.6357153809810955,0.7586084055056316,1.119857798355332,1.119857798355333,1.3738866177590978,-0.4190010131494495,-0.12960351846539953,5.37578195089428,-1.639478873132294
-0.7390524634795885,-0.291595778276072,1.131861876663576,-0.5000000000000004,1.281111307844392,-1.2026752397878735,-1.7504326179486267,0.20745562839362605,-0.9802211387657856,-0.5659309383317885,1.643262342337848,-0.6294767880668597,0.5312818041601671,1.3393145807021372,0.7732536336979704,0.4031402898308738,-0.29620663795455837,-0.09164352677251997,0.46308726985104576,-0.5893347540984532
-0.5997675610774952,-0.28037412523334154,1.1185934719289112,-0.25881904510252063,1.251251355441976,-1.1740095774451518,-1.758964570431577,-0.028796560188799118,-1.0804783236544913,-0.289513294262554,1.6503808312311,-0.622144018751151,0.27164116848598824,1.5188979273922436,0.40698747303005756,-0.2856787317963219,-0.15342205705541176,0.006662919458532213,0.2322590668504378,0.4655111808550817
-0.568762257555664,-0.2420325710204688,1.0943097877918833,-1.8369701987210297e-16,1.1975139116571165,-1.1454915897441207,-1.6833446643800185,-0.028171412099340078,-1.0943097877918833,-2.0102144683424236e-16,1.6102169143234701,-0.6205301294899552,1.9228868613991696e-16,1.5382706827256838,2.8257574017333333e-16,-0.09277295831384962,-1.0889635991319226e-16,4.7290123016078365e-18,0.02449177758515359,0.15649849068011357
-0.5778251132157082,-0.2042435075757397,1.1025086605288694,0.2588190451025203,1.2155253465411617,-1.1270442284073454,-1.6621453128878636,-0.028382480139853308,-1.0649415889122023,0.2853502387353407,1.5411536147684528,-0.607226792715529,-0.2645788839833405,1.4562326285886542,-0.39019635682218023,-0.27894677579913035,0.15374047078234626,-0.006662919458532204,0.22052546162972855,0.4536001066922075
-0.6503294245294733,-0.23887641312843508,1.037981654484344,0.5000000000000001,1.0774059150460562,-1.0542105199168845,-1.5455212590552445,-0.026721326324821687,-0.8989184814456437,0.5189908272421722,1.5122478420601382,-0.6039931312305055,-0.5078175107249863,1.2894839389966695,-0.7444838992954262,-0.18872620253636585,0.2973475305962836,-0.012871771966960488,0.10071072885900699,0.27483276122808803
-0.6212322449395894,-0.21729447060275717,1.1029467682323726,0.7071067811865474,1.216491573554235,-1.1473012440499024,-1.613317486826401,-0.028393758584766234,-0.7799011391048982,0.7799011391048979,1.5215569099878112,-0.6141861297969587,-0.7355427415881669,1.034308969389393,-1.0343089693893925,-0.28408843441648857,0.4175053977630327,-0.01820343448744932,0.23150102691179295,0.3402212713160312
-0.6355423599661882,-0.24329416411308036,1.0943097877918833,0.8660254037844384,1.1975139116571165,-1.139556995953491,-1.58509049859591,-0.028171412099340078,-0.5471548938959421,0.9477000758377288,1.5083757685911323,-0.6157486902359618,-0.9018335745194763,0.724242127905268,-1.25442416251372,-0.256888264327207,0.5120806440623349,-0.022294563030216336,0.18874396380764685,0.2172233664961295
-0.628864740667379,-0.2107689890892484,1.0126339944959515,0.9659258262890681,1.0254276068088266,-1.0163812656399196,-1.4503381992824262,-0.3866082417674204,-0.26208896349379424,0.9781293278619015,1.4375432890675182,-0.5959938468224755,-0.9695002529780203,0.37069182928313094,-1.3834407408352887,-0.2857025313522119,0.5735633669273337,-0.36877577427690467,0.23150102691179295,0.12452962820950574
-0.5506358946651704,-0.24557155716129497,1.037981654484344,1.0,1.0774059150460562,-1.0768903597487531,-1.486642214102596,-0.39628559243340183,-2.5423218214758516e-16,1.037981654484344,1.4859308329434882,-0.6143684597477932,-1.037484964301935,3.507984213617985e-16,-1.4322432459956536,-0.28515345973232337,0.5921709527242807,-0.3817847750211649,0.23187989199905995,1.1794306023300653e-16
1.9650886798223335,-0.2733222548777431,-1.6156992924486098,1.0,2.610484203618938,-2.64687482653629,-0.7587458197967003,1.9529266327038866,-0.0,-1.6156992924486098,0.7693228740382319,0.904184031088477,1.6382224334114317,0.0,0.4696083134670517,-0.2310899438367917,0.5519299532515897,-1.2087191235593135,0.17530494478580458,-0.0
1.906542146838514,-0.2633252171990478,-1.6156992924486098,0.9659258262890683,2.610484203618938,-2.3100329301084916,-0.7587458197967003,1.9529266327038866,-0.4181737480443676,-1.5606456740930865,0.6714186689514224,0.7810202427696906,1.3810245985739167,0.12154357526374754,0.4536067982178777,-0.25236919420964093,0.5276530249291311,-1.1675330181754284,0.21343388710081293,-0.11957156610801983
1.8263755304509182,-0.23555603061831137,-1.6094406109699944,0.8660254037844387,2.5902990802394688,-2.57591499198762,-0.7558066909430002,1.9453616447124178,-0.8047203054849971,-1.393816454982363,0.7516096504441646,0.8731002552624282,1.3860765074804353,0.2348041567335258,0.40669272929083267,-0.25827131500027095,0.472430769811647,-1.0467814670424274,0.2241492341164644,-0.2367220068542764
1.395519387377104,-0.22919803646364925,-0.9492748886056358,0.7071067811865476,0.9011228141372423,-1.3723548577710405,-0.44578737945471597,1.147406711372269,-0.6712387109431497,-0.6712387109431497,0.6789068772090003,0.7902436211208393,1.0222554475759904,0.33206322295413015,0.33206322295413015,-0.2637170398394135,0.3865196429105338,-0.854693488818651,0.23275726722349718,-0.3411431277510198
0.725365216753088,-0.2322128089228903,-1.012487571539652,0.5000000000000001,1.025131082522262,-1.3165254824765507,-0.47547258087708677,1.223813090086106,-0.8768399579693528,-0.5062437857698261,0.6106260746707812,0.7114131693592076,0.650144021261693,0.40669272929083267,0.2348041567335259,-0.26392123135871337,0.27355983677993906,-0.6043595617796569,0.23269336198273258,-0.41775593531037886
0.0392977421202074,-0.20870258660997063,-0.9589132580827033,0.25881904510252074,0.9195146365267852,-2.054353206634412,-0.4308064861607721,1.159056792879131,-0.9262390811530778,-0.2481850137931123,0.9624954852553943,1.1658055377006267,0.5544878337666722,0.43395698996545123,0.11627842501108347,-0.20936521652168105,0.14084017418228031,-0.31283952935677733,0.14802954877806188,-0.3716361786281115
-0.5149606231558886,-0.2532933769522803,-0.9335030112795262,0.19509032201612833,0.8714278720679431,-1.7514066271853066,-0.4383794202332857,0.30278987468360485,-0.9155660126750501,-0.18211740307354823,0.8810604370459785,1.035048326572352,0.3660218325492364,0.4605834982869311,0.09161575402025815,-0.26646660614629303,0.10762795479078341,-0.0632792539943499,0.23329576599815627,-0.47372615994126577
-0.5915237294169251,-0.34421508604050194,-0.3577043152469028,-0.06540312923014314,0.12795237714625562,-0.5527253031935623,-0.16798040117508178,-0.03598277541013805,-0.3569384428500764,0.023394981556273047,0.725637305385462,0.8420097891502714,-0.10106102412710999,0.46860139812978424,-0.030713758313488194,-0.2620323956227401,-0.03563940961912777,-0.006579138159359549,0.23123098434223216,-0.47983526108381525
-0.828720116624802,-0.3447588761666277,-0.08858101166643818,-0.3214394653031616,0.007846595627849657,-0.0711509213618891,-0.03478068891640357,-0.06771470609343602,-0.08388002884810777,0.028473433026073008,0.3153823873910446,0.4393259532900869,-0.25818980488183163,0.3718052169415161,-0.12621086435841902,-0.2663938041278011,-0.1758110487986075,-0.24572059530994994,0.2372216399021981,-0.46120614713377983
-0.6473701546411614,-0.3409523452837476,0.3995961436655675,-0.5555702330196023,0.15967707803239287,0.17290276155978204,0.2238050004050203,0.6918975145410335,0.33225205065120156,-0.2220037226500138,0.24234225161025297,0.2367644519521556,-0.24039177817966048,0.46568781973500306,-0.31116265308614244,0.06065226226832506,-0.3040008687564836,-0.9619653979968289,0.012286333403062665,0.09216319667016909
-0.6554769936240147,-0.3363845082242915,0.3995961436655675,-0.7518398074789773,0.15967707803239287,0.09743282496290791,0.1980524690634137,0.3385105217209463,0.26347204505601785,-0.300432287722862,0.12084897713253918,0.13354011306840488,-0.18331977803958405,0.32679260978175945,-0.37263555360032324,0.6660085640323379,-0.4117684331454404,-0.6369072612804966,1.4787820172089856,0.801798675285514
-0.35162560552343647,-0.22044845333428637,0.9190667063906505,-0.8968727415326881,0.8446836107957582,-0.6024770985490125,-0.4912471130670059,0.7785704522139486,0.40649280979341257,-0.8242858766120008,0.35038579128150255,-0.35830372837349284,0.5879282573605032,-0.2364061723719102,0.47938429496232055,0.08873468766796952,-0.4902173104122828,-0.7597692431877351,0.026355497211302828,0.07180281006588386
-1.2169413203513255,-0.09700809470374619,1.063016380398806,-0.9807852804032304,1.130003824996179,-1.11845164660042,-0.6184913777838694,0.9005147703023709,0.20738420796042206,-1.04259081872267,0.6121684587155006,-0.574569291920579,1.0319322750387976,-0.11350877021366866,0.570647123197815,-0.1254404585521265,-0.5355981819126381,-0.8308542067497698,0.052764880180542706,-0.04481343183872915
-0.4432010568153908,-0.291141169730631,1.1381205581421914,-1.0,1.2953184048658932,-1.2158968687276384,-0.6112411556535488,0.9641378927832869,1.3937956985726337e-16,-1.1381205581421914,0.5737633344857463,-0.5845564908400174,1.0683374973143487,-6.577111004831939e-17,0.5370618703622285,-0.015186162425752155,-0.547164629444825,-0.8471316029622514,0.0007703002707542592,-3.398919485146387e-18
-0.6059358152119529,-0.31930949826394367,0.9315840693478814,-0.8660254037844388,0.8678488782627584,-0.9985975096990559,-0.36996326089377485,0.21140514153408127,-0.4657920346739404,-0.8067754698161497,0.42570129461734363,-0.5849122873002772,0.9283228857280015,0.19856676013832697,0.343927717253925,1.343965364471783,-0.4725556400898022,-0.19652785946341766,6.066406588547336,-1.2315038153155808
-0.6437669702998036,-0.2277352410243711,1.1506379210994224,-0.5000000000000004,1.3239676254720008,-1.234443823569081,0.5482395318130814,0.01002439545718851,-0.9964816702298142,-0.5753189605497118,-0.5111687709446754,-0.5870022754717594,0.5364171477981465,-0.4126314222769219,-0.23823286272767927,1.6588914927459362,-0.27357546169117297,-0.004356016464158557,9.192247030539226,-2.6256780596456255
-0.42038240965106505,-0.11930348987490104,1.106827150749114,-1.8369701987210297e-16,1.2250663416354022,-1.1874421266207769,0.5197736255599135,-0.19248016414197877,-1.106827150749114,-2.0332084910614313e-16,-0.5038103475051993,-0.5867087769671513,1.9707646291762569e-16,-0.4696068624700111,-8.626538114722956e-17,1.8422736217998052,-1.0045973949944307e-16,3.1945396815974355e-17,11.348236912754327,-3.3687144302766785
-0.4624171712087658,-0.06024788217764702,0.9879122026554205,0.5000000000000001,0.9759705201554846,-1.0651970223215437,0.46393034988484977,-0.32497651979771475,-0.8555570642082346,0.49395610132771034,-0.506344420304012,-0.5906860182563313,-0.5391152267673123,-0.4066914726905347,0.2348034312350056,1.8762809065913932,0.273914549677187,-0.16447641750157893,11.730202888438694,-2.966083641155289
-0.3062878706886222,0.022190700943013265,1.1193445137063451,0.8660254037844384,1.2529321403644942,-1.2119448091612233,0.5256518651046571,-0.5160543453462956,-0.559672256853173,0.9693807844564334,-0.5084561476363559,-0.5953719227326033,-0.9376693054428582,-0.23480343123500577,0.4066914726905346,1.7669046295720894,0.476211537967064,-0.3992659697981832,10.324942781707252,-1.6066224495589552
0.020082116404640617,0.3660835767049234,1.2758115506717316,1.0,1.6276951128274082,-1.3790611072189798,0.5991317106127358,-1.542097819354784,-3.124837063690715e-16,1.2758115506717316,-0.5076130251275202,-0.5889260781393935,-1.0809285325037903,-1.1502086358808234e-16,0.4696083134670517,1.4340844470723233,0.5448335023364076,-1.2087191235593135,6.928222742646754,-6.446912388033464e-16
2.0636817072720874,-0.24665913741354645,-1.6156992924486098,1.0,2.610484203618938,-2.56923597348363,-0.758745819796696,1.9529266327038866,-0.0,-1.6156992924486098,0.7467568860403492,0.9421308922613706,1.5901696469705853,0.0,0.46960831346704895,-0.26577371220378976,0.5924719378565764,-1.2087191235593135,0.20122802970910852,-0.0
2.161643037213877,-0.24045992997571314,-1.6156992924486098,0.9659258262890683,2.610484203618938,-2.2481020314166633,-0.758745819796696,1.9529266327038866,-0.4181737480443676,-1.5606456740930865,0.6534182495527738,0.8234284464258701,1.343999977240407,0.12154357526374684,0.4536067982178751,-0.2690926527239408,0.5716288784410374,-1.1675330181754284,0.2067582816458734,-0.11768678196324597
2.2252037302517698,-0.1755313889163013,-1.5050458039066885,0.8660254037844387,2.26516287185713,-1.8775651359165269,-0.7224345300057164,1.819177645014715,-0.7525229019533441,-1.303407900042365,0.5988169342581949,0.737800226222117,1.080378484656741,0.24000416735838648,0.41569941189298937,-0.28836527128477585,0.5121817747438749,-1.0467814670424274,0.23773817998923755,-0.24379201175860823
1.8135255847026168,-0.07645282793619372,-1.2401784037316823,0.7071067811865476,1.5380424730824636,-1.3787191173848552,-0.5823980885746922,1.4990273532157476,-0.8769385591597806,-0.8769385591597806,0.5220684036358694,0.6554567461735697,0.786097898754643,0.3320632229541282,0.3320632229541282,-0.2874761839767518,0.416905290811718,-0.854693488818651,0.23773817998923755,-0.34477396942724486
2.231032679097664,-0.3613988540260749,-1.0386488601202646,0.5000000000000001,1.0787914546291248,-0.9501046108822053,-0.47195455941158077,1.2554347398904462,-0.8994962984758991,-0.5193244300601324,0.41565605761864244,0.5385788684689121,0.45737527251134397,0.39351570446531375,0.2271963979033942,-0.2885074556023077,0.29438565049204446,-0.6043595617796569,0.240115843013335,-0.4243664480846727
2.968672277095951,-0.36107257995039954,-0.8511387630209455,0.25881904510252074,0.7244371939168252,-0.7295889359745715,-0.39970183902869644,0.01561201899579563,-0.8221369129576622,-0.2202909218948218,0.4025442673192007,0.5058058990128558,0.2218574924916865,0.4536067982178751,0.12154357526374684,-0.28889856264158403,0.15272222795503662,-0.004747390230792254,0.23970589866850575,-0.47291505386930227
2.923771908895703,-0.36281270835400187,-0.616062686684149,6.123233995736766e-17,0.3795332339244919,-0.5275296532088072,-0.2986809780676607,-0.6850531741013994,-0.616062686684149,-3.772295986609309e-17,0.4151496066651374,0.5068676047553068,5.2432773094460916e-17,0.4848223801302745,2.96868087990771e-17,-0.29010644400769786,3.624544363582698e-17,6.808951386298909e-17,0.24019813108368715,-0.4901001235295571
2.9027799393626608,-0.3634652565053528,-0.6834060993940512,-0.25881904510252063,0.46704389668899177,-0.6159266837716628,-0.3306364375469348,-1.5391373588419708,-0.660119601248188,0.17687851406240662,0.4360356830612236,0.5335419668650426,-0.23326329145772856,0.467321369273657,-0.1252183835026828,-0.2902861824038203,-0.15321971392947198,-0.5829009454997588,0.24044507988099678,-0.4736436568101164
2.887616592890309,-0.3643353207071539,-0.6228220626810537,-0.4999999999999998,0.3879073217622823,-0.5658058340356595,-0.2861155346691809,-1.4111083541643479,-0.5393797283192165,0.3114110313405267,0.4173312274400986,0.5380707489569448,-0.45422751371398323,0.3978396660745261,-0.22969283830243833,-0.29087838947271816,-0.29614605715834913,-1.1328342705860228,0.2411853990463673,-0.42531053276961706
2.866624623357267,-0.348674165074733,-0.8083293817072158,-0.7071067811865475,0.6533963893311698,-0.7219722504349819,-0.3918882578046554,-2.6739135755485126,-0.5715751872375016,0.5715751872375014,0.4330180760501095,0.5283530913205092,-0.6315636739974396,0.3428142670946785,-0.3428142670946785,-0.28833143306848785,-0.4182896460592278,-2.339074224400722,0.23757446292766746,-0.34465523565417333
-0.6856937340628216,-0.3259437378026775,-0.5579821225625973,-0.8660254037844387,0.31134404909946134,-0.41155460855332404,-0.26843215983907215,-1.8457772366041711,-0.2789910612812986,0.48322669299677146,0.35483091064445144,0.4353206100795685,-0.6387601531297348,0.2405383156419658,-0.4166245838589244,1.0110331069882295,-0.5111315349900433,-2.8647691601390437,2.9344496703425182,0.8565117731739765
-0.5935623303225347,-0.22490753236851735,0.017816573470025302,-0.9659258262890682,0.00031743029021280946,0.004183948702259044,0.008885566069051637,0.034798554539926356,0.004611268532510858,-0.01720948845067408,0.11711784845271636,0.13887029455765124,-0.22683284831283004,0.12907946239249785,-0.48173111186247763,2.04710939908221,-0.5712036404847011,-1.8866042117578874,11.983611675838585,0.8959630392696353
-0.6757810677016532,-0.10908023550373738,-0.5579821225625973,-1.0,0.31134404909946134,-0.15612486405369222,-0.27067969384481605,-0.559199526518335,-6.833310203777309e-17,0.5579821225625973,0.13573354148200434,0.1659661876153057,-0.2798026276122804,5.940817944826746e-17,-0.48510459905361897,2.7761887275184036,-0.593154499768613,-1.0021817974205818,21.90596120364204,5.731812943020146e-16
-0.799400588634105,0.009030979890770648,0.21183569930710414,-0.8660254037844388,0.04487436350092984,-0.04379723133296101,0.10617661726012925,0.14052509236893376,-0.10591784965355201,-0.18345509702839383,-0.10362802958078246,-0.12230835383727572,0.17905157192027657,-0.25061077431099554,-0.4340705940308219,3.2996789418319223,-0.512317565236459,-0.5744938188356156,31.11187184030361,-2.7889008516037093
-0.3253305044615822,0.6300393039263515,0.9628774767409587,-0.5000000000000004,0.9271330352150354,-1.0001009995531278,0.45858321551522596,-0.28135298562336786,-0.83387635558953,-0.4814387383704798,-0.4946749978644567,-0.6167848771400152,0.5193293143267615,-0.4124561265360067,-0.2381316556844741,0.6526698942715066,-0.296914144900328,0.14610009706305555,1.2079957158321288,-0.9518386348925412
0.8723819793697786,-0.2613414708189411,0.8627385730831124,-1.8369701987210297e-16,0.7443178454854849,-0.9216959680041646,0.3920221922735946,-0.3709970561006781,-0.8627385730831124,-1.5848250480407827e-16,-0.48544486226989403,-0.633271583985303,1.9625041447426667e-16,-0.45439279580678826,-8.347060244106e-17,-0.2891713632526369,-1.0888890733520445e-16,7.899386408964074e-17,0.2379838613144093,0.4878358958855009
0.780250575629492,-0.3172430957846659,0.9190667063906505,0.5000000000000001,0.8446836107957582,-0.9901391401429067,0.42061113933321165,-0.28786834542643486,-0.7959351155067972,0.45953335319532534,-0.49304088123785567,-0.6353464695791555,-0.538665546939118,-0.39633677212375074,0.22882514207539492,-0.2882902826806754,0.2948705709829652,-0.1566090597258977,0.23896657284664438,0.4233496541099133
0.4169717313570961,-0.32539994767655184,0.8627385730831124,0.8660254037844384,0.7443178454854849,-0.9325587397371428,0.4034592342677511,-0.1549868745318639,-0.4313692865415566,0.7471535211147127,-0.5054956525980324,-0.6404050070629714,-0.9361115688237154,-0.2338247337347718,0.40499631889488874,-0.28956876922023633,0.5130838794148874,-0.15557733800875867,0.23888449602164855,0.24437905803364626
