output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
0.21659780081679608,-0.331937937913076,0.7596385770645464,-0.5356330352925497,0.8660254037844387,0.5770507677646488,-0.4068875167583964,-0.9978775429202342,0.16369279816535873,0.6578663054325603,-0.37981928853227304,0.28690274849670977,0.7036190542482422,0.9460425937597879,0.26781651764627473,-1.1376295624353074,0.6568107341101005,-0.10774386866838234,0.2375756658497977,-0.42211580092120254
0.25160874599547045,-0.331937937913076,0.1376565487368819,-0.6248230119288508,0.7071067811865476,0.018949325410149542,-0.0860109793935092,-0.19717759566399123,0.0344819796398246,0.09733787908658567,-0.09733787908658566,0.39040379623584087,0.8949890167822813,1.1057623511571761,0.44181658877629343,-1.0128513047248258,1.0128513047248255,-0.17712518478624129,0.2375756658497977,-0.34465610820773057
0.46958011436592473,-0.331937937913076,0.2899103041000829,-0.9459069278195349,0.49999999999999994,0.08404798442340254,-0.2742281650945365,-0.4061294319837717,0.13580205279268798,0.14495515205004142,-0.2510696881695437,0.8947399160969908,1.3251017224011543,1.674226225350971,0.8191794291074106,-0.7004398019664171,1.2131973246493175,-0.4056703950886223,0.2375756658497977,-0.24370867129105073
0.7191742719300201,-0.331937937913076,0.9980701915147424,-1.0440159021194662,0.258819045102521,0.9961441071902746,-1.0420011513728122,-1.317923126020832,0.7165947549360224,0.2583195739131359,-0.9640617744333662,1.0899692038783226,1.378593122041379,1.8474751913201157,1.0084419229136723,-0.34176314240740735,1.2754774116188403,-0.6935157333228158,0.2375756658497977,-0.12615289117350786
1.007167530657823,1.0640817891493135,1.1221563817048001,-0.7489397834159276,1.2246467991473532e-16,1.2592349450008091,-0.840427557472794,-1.1904616939151218,1.1288057271448266,1.374245220997559e-16,-1.1221563817048001,0.5609107991830965,0.7945275166115786,1.325465715611823,0.7489397834159276,-1.2991906713980716e-16,1.060869691002025,-1.005925506951112,0.0014383701427965663,-4.644577152710334e-18
1.007167530657823,-0.2358860909290477,1.1346270438189008,-1.0440159021194662,-0.2588190451025208,1.2873785285652177,-1.1845686767217327,-1.3419887005514792,1.1413502842539693,-0.29366308802870394,-1.0959655648306947,1.0899692038783226,1.234817688748839,1.8463985552275026,1.0084419229136725,0.3061201792318152,1.1424560621152253,-0.9716494264870027,0.09160712443121387,0.07833590334623253
1.007167530657823,1.0419462044125394,1.0601132866097713,-0.9462369307330892,-0.4999999999999997,1.1238401804465712,-1.0031183425509977,-1.4733637393316197,1.0663949952585436,-0.5300566433048853,-0.9180850370934758,0.8953643290831771,1.3150964148530357,1.6744869441251402,0.8194652200138717,0.69490862813512,1.2036170505480162,-0.871157043334403,0.0011409169237717987,-0.0168887308860953
0.4176283892620859,-0.24570957527968698,1.1675719273143612,-0.9564313450626183,-0.7071067811865471,1.363224205452572,-1.116702388898628,-1.5920300890218162,0.48627592581795814,-0.8255980273270311,-0.825598027327032,0.9147609178182892,1.3041316288973495,1.69275144792344,0.6762990898331486,0.964167813104033,0.964167813104034,-0.2944992052562992,0.2366760124422053,0.3440029160066852
0.4176283892620859,0.5296034696032104,1.134565000723806,-0.9684184779225372,-0.8660254037844385,1.2872377408674098,-1.0987337111051305,-1.5691604976696714,0.47252904358249126,-0.9825621128715258,-0.5672825003619035,0.9378343483818037,1.339371494625684,1.7120968497587559,0.48420923896126905,1.1977567197384233,0.6915251645646626,-0.2082423850907782,0.014620067548179213,-0.1047141378283487
0.4176283892620859,-0.331937937913076,1.0930581701052315,-0.9241891685085954,-0.9659258262890683,1.1947761632337972,-1.0101925213610807,-1.5628100486201109,0.4552420807713495,-1.0558131161409128,-0.2829042718281446,0.8541256191886091,1.3213680285945335,1.635951371079436,0.2391977580874872,1.381041401850471,0.37004892833977915,-0.10779419051813308,0.23744703944625148,0.4706815312183552
0.4176283892620859,0.952084244067675,1.184199476799829,-0.9770877436515856,-1.0,1.4023284008529886,-1.157066794819733,-1.6814824557688042,0.4932010469440956,-1.184199476799829,-2.175339148222321e-16,0.9547004587941466,1.387397926518916,1.7279655380201238,1.7948810666235357e-16,1.4199317671654683,2.608372340500253e-16,-7.650701110446953e-17,0.002767796119674076,-0.052609848124415604
0.4176283892620859,-0.331937937913076,1.070722655871021,-0.9325462693194169,-0.9659258262890684,1.146447005795493,-0.9984984182082984,-1.525888221816416,0.44593967925862743,-1.0342386660986418,0.2771234153621721,0.8696425444215624,1.3289728771973863,1.6502302853182826,-0.24136073493916918,1.3765421263863908,-0.36884335111265315,0.10779419051813294,0.23744703944625148,0.47068153121835526
0.4176283892620859,0.9304780359875743,1.134565000723806,-0.9623268025182778,-0.8660254037844386,1.2872377408674098,-1.0918223093956878,-1.636223354176602,0.47252904358249126,-0.982562112871526,0.5672825003619031,0.9260728748450525,1.387828451984666,1.7043936666249682,-0.48116340125913903,1.2489465037951333,-0.7210796001695623,0.20824238509077805,0.0023168272910664466,-0.0416847750179827
0.4176283892620859,-0.331937937913076,1.0329384109581485,-0.9332241131418527,-0.7071067811865477,1.0669617608327449,-0.9639630324965728,-1.4890015060533428,0.43020311669960615,-0.7303977549365638,0.7303977549365634,0.8709072453493976,1.345261339119487,1.6494456136852558,-0.6598890987694057,1.0193086547635033,-1.0193086547635026,0.29449920525629897,0.23744703944625148,0.3445627950361527
0.4176283892620859,1.0709462217138872,1.618501142465031,-0.9748936702263327,-0.5000000000000004,2.619545948160611,-1.5778665190432466,-2.3485966300832106,0.6740810763581343,-0.8092505712325162,1.4016631054288533,0.9504176682473695,1.4146619538963265,1.725406061156772,-0.8442826844046528,0.7255467940251874,-1.2566839105203342,0.36068639126655105,0.004631903718791928,-0.03402904538328961
-0.07365422856769469,-0.331937937913076,1.0094861210122275,-0.935123859644206,-0.25881904510252157,1.0190622285163136,-0.9439945577382121,-1.4931125184086194,-0.07542460732882561,-0.2612742338846332,0.975088715566082,0.8744566328758766,1.383124653261515,1.655239576296638,-0.9032602868094521,0.38281453127621473,-1.4286832805984937,-0.07216996315270978,0.23738273930550033,0.12610165868655032
-0.07365422856769469,-0.3122909692117975,0.9608443344577251,-0.9682668549622555,-2.4492935982947064e-16,0.9232218350595087,-0.930353721833683,-1.3761960911186568,-0.07179029520280338,-2.3533898773450436e-16,0.9608443344577251,0.9375407024184975,1.386827203087848,1.714272014050293,-0.9682668549622555,3.508069054575279e-16,-1.4322778849451667,-0.07471584379307383,0.2374213183450693,1.193440312375098e-16
-1.1985220155986407,-0.24369576098780593,-1.6139441119859732,1.644045127731359,0.0,2.6048155966141917,-2.6533969537412543,-0.7500837953002661,1.935757902767265,-0.0,-1.6139441119859732,2.7028843820172206,0.7640733033414766,0.8225497521916002,1.644045127731359,0.0,0.46475202563072715,-1.199395870272916,0.21586779216365437,-0.0
-1.1985220155986407,-0.2682228184148298,-1.6139441119859732,1.431380547439762,0.25881904510252074,2.6048155966141917,-2.310168206551663,-0.7500837953002661,1.935757902767265,-0.41771947391304537,-1.5589502999544278,2.048850271588953,0.6652370088710485,0.7150646666109296,1.3826074380198512,0.12028667548320704,0.44891598437687835,-1.1585274470410625,0.2160765271925821,-0.12030952888754687
-1.1985220155986407,-0.2201947119262933,-1.605196035577574,1.6515816807571269,0.49999999999999994,2.5766543126339605,-2.6511123663838867,-0.7460181090690903,1.925265496050199,-0.8025980177887869,-1.3901405448642488,2.727722048212536,0.7675759316264756,0.828483849004246,1.4303116919606726,0.23237601281536355,0.40248706065648626,-1.0387072928504903,0.23162853789342197,-0.2406390127833712
-1.1985220155986407,-0.2674653186215694,-1.0577277644590393,1.3284107194131527,0.7071067811865476,1.118788023707517,-1.405096900528298,-0.4915811210981991,1.2686343125651753,-0.747926474898274,-0.747926474898274,1.7646750394517698,0.6173815727168342,0.6656439811520731,0.9393282278979405,0.3286293088936713,0.3286293088936713,-0.8481009531971195,0.1755021221314115,-0.2962280558382439
-1.1985220155986407,-0.19534784550874293,-1.0147939426532795,1.570971779873237,0.8660254037844386,1.0298067460457876,-1.594212646294602,-0.47162901145467534,1.2171396639963137,-0.8788373339443089,-0.5073969713266399,2.4679523331580864,0.7301145941289406,0.7823745695638443,0.7854858899366187,0.402488316015739,0.23237673759736613,-0.5996979351364581,0.23482701828135696,-0.4196668484774771
-1.1985220155986407,-0.17607198621626644,-0.958396769211898,1.9019290261775599,0.9659258262890683,0.918524367235804,-1.8228026339589047,-0.44541822910663326,1.1494971270756553,-0.925740191213776,-0.24805133663676437,3.6173340206167213,0.8839281244897537,0.954225374076149,0.4922554544080432,0.44891738454818764,0.12028705065797864,-0.31042649384394294,0.22715423357080392,-0.460367011426918
-0.3288953127735118,-0.2421076310177859,-0.9252657564311527,1.9527673128602514,0.9807852804032304,0.8561167200241132,-1.80682872486767,-0.4300204757800608,0.3052584262731013,-0.9074870343688353,-0.18051039437265015,3.813300178175447,0.9075553948984806,0.9715382880209552,0.38096600388847607,0.45582336748724117,0.090668905133855,-0.06436309164780717,0.23497503176774534,-0.4754280462221148
0.08897725871388788,-0.328335993651175,-0.6274588999750154,1.7315761708022244,0.9978589232386035,0.39370467115785635,-1.086492879354513,-0.29161370430525224,-0.055146419889482594,-0.6261154623055474,0.041037775521669394,2.998356035290094,0.8047560429447208,0.8649343758136496,-0.1132505000708143,0.46375840232921445,-0.03039633159831919,-0.005748182752296896,0.22228582370043906,-0.47046251782925497
0.7440207491535954,-0.3261529971288107,-0.44132961468992754,1.1411385254699111,0.9469301294951057,0.1947718288023599,-0.5036182257534679,-0.20510947213349592,-0.3278296336209872,-0.4179083091883582,0.14186075536838064,1.302197134311643,0.5303480953907336,0.5712557745423864,-0.3668069574638865,0.4400890684494481,-0.14939010856438087,-0.23877251522243362,0.24211251894969288,-0.4659363124852777
1.6870574983211053,-0.32658959643328356,-0.01943656804373117,0.8869470920564528,0.8314696123025451,0.0003777801773185917,-0.01723920750594474,-0.009033212544182937,-0.032764261407142205,-0.016160915695813193,0.010798378637157081,0.7866751441073978,0.4122117433470985,0.4442183278153156,-0.4927614026098621,0.38642839183642447,-0.2582031965106073,-0.9365258467300289,0.23220080139462415,-0.4006620777352427
0.8230777221376981,-0.3289908926078842,0.191509955279367,0.6648640502320632,0.659345815100069,0.03667606297110515,0.12732808452680125,0.08899707488276057,0.15739560254868984,0.126271287563452,-0.14398480790754684,0.4420442052909834,0.30897065157287623,0.3318119046678181,-0.49987125952616746,0.3064062585910787,-0.34938937533789804,-0.6179118957321064,0.2427609855635652,-0.3248648322751835
0.8230777221376981,-0.3292091922601207,0.2969832169409161,0.3642938289677284,0.4422886902190017,0.08819903114457525,0.10818915323855988,0.13802398214780182,0.24408053518197378,0.13135231803782343,-0.2663561519669965,0.13270999382396853,0.16930682300474714,0.18214100169698993,-0.32672520510972675,0.20555520581860737,-0.4168247234347436,-0.7371095949404234,0.23875808367948656,-0.21611498267285728
0.8230777221376981,-0.3299732410429482,0.6258116209445691,0.07531830466611292,0.19509032201612816,0.39164018490926905,0.04713507032989703,0.2908481256512369,0.5143335604504471,0.12208979065151113,-0.6137868261277194,0.005672847017777407,0.03500444383935159,0.03753849791427643,-0.0738710845614495,0.09066890513385492,-0.45582336748724117,-0.8060744933847515,0.24301202787969833,-0.09617221315843479
0.8230777221376981,-0.32538894834598314,0.6568331684920836,-0.1271429422982907,1.2246467991473532e-16,0.43142981123134994,-0.08351170164119244,0.3052654976798629,0.5398291288720013,8.043886373676443e-17,-0.6568331684920836,0.01616532777626648,-0.05909012427961391,-0.06369369863271561,0.1271429422982907,5.691588557898376e-17,-0.46475347519473215,-0.8218664263123422,0.24284421837890677,-6.034964723812708e-17
1.1280117607906655,-0.32757194486834745,1.029091739062257,-0.8593926504823227,-0.4999999999999997,1.0590298074061804,-0.8843938772221758,0.45143169436010694,1.1595286703839198,-0.5145458695311281,-0.8912195888526214,0.7385557277030317,-0.37698979167919244,-0.4290395305064232,0.7442558671433326,-0.21933501029338087,-0.3798993817067786,-0.9757937478770469,0.2427609855635652,0.24635390476079577
0.2132096448317634,-0.3249523490415103,0.8119409062296558,-1.0163670093622126,-0.8660254037844385,0.6592480352090346,-0.8252299506434799,0.3773511808626808,0.1722127854818245,-0.7031614511666405,-0.4059704531148282,1.0330018977198878,-0.47235862638533255,-0.5080010263374058,0.5081835046811067,-0.4024870606564862,-0.23237601281536377,-0.10605007344778035,0.2431785938190304,0.4270643339876004
0.2132096448317634,-0.32440659991091925,1.029091739062257,-1.052934899783096,-1.0,1.0590298074061804,-1.0835666071371295,0.45895376475535293,0.21827050902411252,-1.029091739062257,-1.890410856407364e-16,1.1086719031812386,-0.46958732438966466,-0.5264257091855927,1.9342100320948615e-16,-0.4459794470545134,-8.192509534812245e-17,-3.8962164899149736e-17,0.2495358814373464,0.499535665831126
0.2132096448317634,-0.32058635599678176,0.793327977701147,-1.0404483030540141,-0.8660254037844386,0.6293692802033917,-0.8254167481644312,0.29344180218434396,0.16826498060677123,-0.687042182222128,0.39666398885057363,1.0825326713279777,-0.38484842802660546,-0.5212540805213456,-0.5202241515270072,-0.32033164386856133,0.18494356081746927,0.10605007344778028,0.23365419565766715,0.4186175423262269
0.2132096448317634,-0.3184033594744175,0.8305538347581645,-1.046691601418555,-0.5000000000000004,0.6898196724314923,-0.869333723367345,0.24204936892834755,0.17616059035687776,-0.4152769173790826,0.7192807201111531,1.0955633084801393,-0.3050386753794616,-0.5246950899388968,-0.9064615167562845,-0.14571564105704612,0.25238689376827306,0.18368411535796647,0.24034050048504177,0.24512267361723303
-0.21030985329735785,-0.3188399587788903,0.8677796918151818,-1.0502592004840072,-2.4492935982947064e-16,0.7530415935268518,-0.911393605322071,0.3768232137699439,-0.18340407352606086,-2.125447243893078e-16,0.8677796918151818,1.1030443882013061,-0.4560628128897537,-0.5241350279984265,-1.0502592004840072,-1.0635771888657307e-16,0.4342383410491231,-0.21134865825498247,0.2433452168228383,1.2082373433957793e-16
-1.1985220155986407,-0.22813645327465454,-1.6139441119859732,2.087444177581066,0.0,2.6048155966141917,-3.3690182395063637,-0.7713418009104043,1.935757902767265,-0.0,-1.6139441119859732,4.357423194517093,0.9976386042599912,-3.6877725677948194,2.087444177581066,0.0,0.47792348891267433,-1.199395870272916,0.20398260750083053,-0.0
-1.1985220155986407,-0.22191491318591633,-1.6139441119859732,1.8903343292148405,0.25881904510252074,2.6048155966141917,-3.050893960321246,-0.7500861348155526,1.935757902767265,-0.41771947391304537,-1.5589502999544278,3.573363876208121,0.8785394487824948,-3.3425367049024968,1.8259227489094365,0.12028705065797793,0.44891738454818503,-1.1585274470410625,0.20904395594148334,-0.11833549676357434
-1.1985220155986407,-0.14998517777401327,-1.6078638886666603,1.5701423130905192,0.49999999999999994,2.5852262844782747,-2.524575125285787,-0.7504889343020773,1.9284653080277439,-0.80393194433333,-1.3924509734129622,2.4653468833572463,0.7328819557177088,-2.778140332871429,1.3597831306932495,0.23338074186255556,0.4042273024140631,-1.0387072928504903,0.2418723258411749,-0.24590258530624218
-1.1985220155986407,-0.025117776694776495,-1.2602984699443087,1.3213022782752393,0.7071067811865476,1.5883522333439657,-1.6652352396442134,-0.2324376386750546,1.5115967801624786,-0.891165594416651,-0.891165594416651,1.7458397105753378,0.2436886093750775,-2.337973747896504,0.9343018009656564,0.13041214793935477,0.13041214793935477,-0.8481009531971195,0.2422034339138239,-0.3479967197502183
-1.1985220155986407,-0.14583748438152117,-1.0862675882027526,0.9877317656554733,0.8660254037844386,1.1799772731798248,-1.0729410028698174,-0.1581504021971028,1.302864859301702,-0.940735326691237,-0.5431337941013764,0.9756140408848788,0.14380450792950553,-1.7451768461128607,0.49386588282773675,0.12608519982449592,0.0727953240595005,-0.5996979351364581,0.24345068742377426,-0.4273031892787961
-0.025954307052916854,0.4313467961315945,-0.6833597286556351,0.8307574067755832,0.9659258262890683,0.4669805187483032,-0.5677061560728216,0.012889300806051744,0.017620021361236297,-0.6600748105543679,-0.17686651243216917,0.6901578689124918,-0.015669466115381808,-1.4713446382243847,0.21501583873350283,-0.01821896727199132,-0.004881757567459129,-0.006673494079571835,0.24428483896551842,-0.4774105755369523
1.0868224135216369,-0.2844577635516529,-0.07992858576138433,0.2902661483595986,1.0,0.006388578821814969,-0.02320056273278688,-0.061315528200902907,-0.08683756451673681,-0.07992858576138433,-4.8942143356527014e-18,0.08425443688351648,0.22267155156033105,-0.5135500185642169,1.7773675474470657e-17,0.7671289015916268,4.6973097693380535e-17,6.652522649947338e-17,0.2469610875192296,-0.4969517959714298
2.2095642987580524,-0.22420705953439884,0.011584979503783269,0.04766941190885953,0.9659258262890683,0.00013421175010307844,0.0005522491599215398,0.009326549081282083,0.025597904302894037,0.011190230899733774,-0.002998413332701459,0.002272372831736519,0.03837651242271446,-0.08440394990223801,-0.012337751670849748,0.7776237001387001,-0.20836364246746608,-0.5718806102451162,0.23232370152769452,0.46557594920265777
0.6417117252918157,-0.14103489203231975,0.7830288239153721,-0.3902533733753789,0.8660254037844387,0.6131341390822908,-0.30557963998312954,0.6141122552881673,0.5029582631584384,0.6781228534061643,-0.3915144119576859,0.1522976954308629,-0.30606712286656634,0.690141734446872,0.19512668668768937,0.6792046443393596,-0.3921389842441731,-0.3211620363114479,0.571844446695026,0.6548918498662734
0.08698422578151559,0.41813966717129053,0.7809193586821414,-0.38222627547811183,0.7071067811865476,0.609835044764527,-0.2984878979178306,0.9920339241145448,0.06951562720945369,0.5521933740839919,-0.5521933740839919,0.14609692566586943,-0.4855577310852362,0.6755545921244243,0.2702747913382502,0.898266776344595,-0.8982667763445947,-0.06294500302975378,0.23675434292983777,-0.34405983704134796
0.08698422578151559,0.5758611659121098,0.9856615724957369,-0.635525809125207,0.49999999999999994,0.9715287354947689,-0.6264133683839771,1.367722486937848,0.08774130346048559,0.4928307862478684,-0.8536079613154254,0.40389305406424897,-0.8818675338727133,1.124343326424771,0.5503814954630895,0.6938093789507875,-1.201713095110573,-0.077091569640419,0.24261926251382868,-0.24628198397052342
0.47562564759412096,0.5580697442548409,1.4013503096324316,-0.7728783731451105,0.258819045102521,1.9637826903069118,-1.0830733475151106,1.7348023867842852,0.6659258654156455,0.3626961489931881,-1.353600455752148,0.5973409796754328,-0.956785207246129,1.3670003081431823,0.7465431812011417,0.32040517927801637,-1.1957684080737707,-0.45901084645108337,0.24245288827546996,-0.12744121744553988
0.7214330425867088,1.055028902571069,1.1159520721952974,-0.8995281399686583,1.2246467991473532e-16,1.245349027436978,-1.0038302917960058,1.370799641996284,0.8037518843326731,1.3666471332158268e-16,-1.1159520721952974,0.8091508745954742,-1.1049514427702287,1.5908780061274737,0.8995281399686583,1.5043167495004194e-16,-1.2283678449556095,-0.7202387130762121,0.24228657110158697,-6.028031645713241e-17
1.0071010962267437,2.445379387664879,1.2834684289518756,-1.036880703988562,-0.4999999999999997,1.647291208116196,-1.3308036481587144,0.5536735180860366,1.293972096398231,-0.6417342144759375,-1.1115162644276275,1.0751215943038157,-0.4472984097331461,1.8323269285388122,0.8979650303479875,-0.2156942491130012,-0.3735933983641366,-0.8731127949786858,0.09027159666511025,0.15022616005968314
0.11687971976710064,3.2151039614505246,1.0911348341572857,-1.0779080932412606,-0.8660254037844385,1.1905752263114475,-1.176143068555599,0.47393792757498165,0.12670080346924803,-0.9449504853343297,-0.5455674170786433,1.1618858574750102,-0.46819285008127887,1.9076509664086214,0.5389540466206307,-0.3761609218661593,-0.2171766094980451,-0.05805918732633201,0.005451342764486475,0.06394143471462659
0.11687971976710064,3.833437726410206,1.1593822387618178,-1.0324212051567467,-1.0,1.3441671755563647,-1.196970808179803,0.5211613107300912,0.134625581166189,-1.1593822387618178,-2.1297506215319287e-16,1.0658935448573092,-0.46409024609490207,1.8264374264691718,1.896526986400594e-16,-0.44951638321342097,-8.257481997999164e-17,-2.1330599376086702e-17,0.12152873566370251,-0.348609718257685
0.11687971976710064,5.252822065251461,1.0725219056287774,-1.0324212051567467,-0.8660254037844386,1.150303238053584,-1.1072943583662729,0.4984582828634479,0.12453950046099142,-0.9288312163898175,0.5362609528143888,1.0658935448573092,-0.4798213429613288,1.8275955450360795,-0.5162106025783735,-0.4024883160157366,0.23237673759736477,0.058059187326331974,0.7882272948413501,-0.7688761090910632
-0.08242357347013289,5.00843560457278,1.0849305246477832,-1.034205004689473,-0.5000000000000004,1.177074243312514,-1.1220405783311131,0.5042252316748983,-0.08841214688911671,-0.542465262323892,0.939577395686159,1.069579991724753,-0.48065036999321403,1.8291401678896586,-0.8956478067820879,-0.2323767375973649,0.40248831601573654,-0.07057333485381793,0.7103528271467653,-0.42141215785343883
-1.1985220155986407,6.887340711371715,0.8429624537771713,-1.0181508088949387,-2.4492935982947064e-16,0.7105856984780297,-0.8582629041812893,-2.811441885513329,-1.011045685855463,-2.064662541639223e-16,0.8429624537771713,1.036631069653418,3.3957287386529003,3.9446251682174616,-1.0181508088949387,8.168865150885657e-16,-3.3351923005772517,-1.199395870272916,1.1130442476635134,-2.5840270888431967e-16
-1.1985220155986407,-0.24222223833520998,-1.6139441119859732,1.1871605534142435,0.0,2.6048155966141917,-1.9160107851649277,2.316364505399848,1.935757902767265,-0.0,-1.6139441119859732,1.409350179582813,-1.7038363024577232,0.6472715621980544,1.1871605534142435,-0.0,-1.435219775082261,-1.199395870272916,0.22314915920145575,-0.0
-1.1985220155986407,-0.19733328084583338,-1.6139441119859732,1.501439274087579,0.25881904510252074,2.6048155966141917,-2.423239075918142,2.316364505399848,1.935757902767265,-0.41771947391304537,-1.5589502999544278,2.2543198937726365,-2.1548953372556485,0.8218062734189591,1.4502789714459037,-0.3714622116990454,-1.3863158471527437,-1.1585274470410625,0.22065547310705894,-0.12157760466523404
-1.1985220155986407,-0.2241710400917798,-1.447978832606771,1.3888012525935929,0.49999999999999994,2.0966426996772674,-2.010954816453292,2.078167854457765,1.736699832071159,-0.7239894163033854,-1.253986453179599,1.9287689192055326,-1.9932350213813388,0.7570234977719884,1.2027371655537005,-0.7176098875411304,-1.2429367852350264,-1.0387072928504903,0.2356799210515751,-0.24273438211941414
-1.1985220155986407,-0.2140102827784353,-0.7391364711460662,1.116486415927638,0.7071067811865476,0.5463227229782596,-0.8252358295512734,1.0608232798733532,0.886517231060688,-0.5226484109696784,-0.5226484109696784,1.2465419169509426,-1.6024033827500643,0.6099551755931235,0.789475115805097,-1.0148536354536983,-1.0148536354536983,-0.8481009531971195,0.23177914869348504,-0.34042557827922176
-0.3288953127735118,-0.16821319873575502,-0.7745010353502325,0.6773506469611454,0.8660254037844386,0.5998518537585821,-0.524608777366557,1.111579201756339,0.25514739128609,-0.6707375718706509,-0.38725051767511637,0.4588038989386823,-0.9721470431833992,0.3700417825592143,0.3386753234805728,-1.2429367852350264,-0.7176098875411306,-0.164717269338905,0.2375756658497977,-0.4221158009212025
0.08698422578151559,-0.331937937913076,-0.5614450467939035,0.49005169602491294,0.9659258262890683,0.3152205405694085,-0.275137097406139,0.8057970337805958,-0.049710992863622704,-0.5423142707403059,-0.14531267088873817,0.24015066477689367,-0.7033318849475562,0.2666346282305806,0.12683471201603871,-1.3863158471527437,-0.3714622116990454,0.02291613716699862,0.2375756658497977,-0.47080899938123827
0.744685093464386,-0.2817290178986976,-0.12596456232189568,0.13329178947970852,1.0,0.01586707096094674,-0.01679004192291374,0.1885860922335794,-0.09383247360910264,-0.12596456232189568,-7.713104902675341e-18,0.017766701142702936,-0.19955594844653973,0.07289244506037286,8.161768166947394e-18,-1.4971360893681966,-9.167314598663739e-17,4.561268516450505e-17,0.2347027823190273,-0.4844613321195277
2.123199538355251,-0.2631735474586012,0.18245166339549293,-0.10752114743830442,0.9659258262890683,0.03328860947578226,-0.019617412200310685,-0.2710512005603292,0.38770241543214495,0.17623477372310647,-0.047221965297387994,0.011560797146449597,0.15973401149872177,-0.05880248543601096,0.02782852070830928,-1.434984751552271,0.384503005329406,-0.5499800170556698,0.8993851111709302,0.9160446127865299
0.777902309003925,-0.15838971438511576,0.7211718581056286,-0.55347103061981,0.8660254037844387,0.5200888489235248,-0.3991477315597256,-0.9583084783624459,0.5605402433447968,0.624553149613901,-0.3605859290528141,0.3063301817353546,0.7354640578519064,-0.30253101479283606,0.27673551530990487,-1.150792945670284,0.6644106169642604,-0.38863152870192513,0.08001655466596463,-0.24497431702011843
0.9240580573778964,-0.331937937913076,1.0225772140772786,-0.883473944174124,0.7071067811865476,1.0456641587500486,-0.9034203245434409,-1.4949879860628514,0.9466534110616678,0.7230712823608917,-0.7230712823608916,0.7805262100345831,1.2916217126270357,-0.48406556344860563,0.6247104169271483,-1.0337763527142052,1.033776352714205,-0.6546058695421845,0.2375756658497977,-0.34465610820773057
0.9240580573778964,-0.331937937913076,0.6549098325441377,-0.9815829184740553,0.49999999999999994,0.4289068887629905,-0.6428483047660295,-0.9304250827258758,0.6062844139111443,0.3274549162720688,-0.567168552171436,0.9635050258400439,1.394526884068393,-0.5360074034902726,0.8500757433194015,-0.710345941143867,1.2303552610115092,-0.8017251815046221,0.2375756658497977,-0.24370867129105073
1.611654419046352,-0.26933068914992964,1.0601132866097713,-0.7963442559981215,0.258819045102521,1.1238401804465712,-0.8442151264989817,-1.5428789539628662,1.7075491546364838,0.2743775085408362,-1.023990802328563,0.6341641740612017,1.158991975865114,-0.4342217540186673,0.7692094834855387,-0.3766828155229394,1.405799405869703,-1.5558392192178783,0.5845942666701561,0.19788984413944355
1.611654419046352,-0.2472289408592525,0.9670486439672279,-0.6375325835995238,1.2246467991473532e-16,0.9351830797988543,-0.6165250204548428,-1.406822885562311,1.557647767796006,1.184293026454254e-16,-0.9670486439672279,0.4064477951510838,0.927456374086878,-0.3470005436083754,0.6375325835995238,-1.7815661647621453e-16,1.4547591730142446,-1.610723284204091,0.6272025743268707,9.698727733870176e-17
1.611654419046352,-0.28282051615987974,1.2707495944573943,-1.0440159021194662,-0.2588190451025208,1.6148045318136321,-1.3266827842253823,-1.9790945344874267,2.046825960185431,-0.32889419660187835,-1.227449852032757,1.0899692038783226,1.6259742869993665,-0.5693963779673878,1.0084419229136725,0.40309071104002436,1.5043550136604358,-1.5558392192178785,5.306136272063277,-0.596191019940095
1.611654419046352,-0.2793713816545441,0.4086607881119681,-0.7033815433501047,-0.4999999999999997,0.1670036397402949,-0.28744445584886624,-0.6416515143064137,0.6582394467531414,-0.20433039405598394,-0.3539106240355342,0.49474559552557523,1.1044020996262534,-0.38382487250939873,0.6091462850942962,0.78506616364011,1.359774482727854,-1.3949272825878454,2.8417503227241894,-0.8428745936858262
0.17002726463036277,-0.2740885300704226,1.1228388557508455,-1.0440159021194662,-0.7071067811865471,1.2607670959838682,-1.1722616209215082,-1.7814343899866838,0.18997384152120853,-0.793966969081166,-0.7939669690811669,1.0899692038783226,1.6563782257828121,-0.5705534935021398,0.7382307240552658,1.1218567392345564,1.1218567392345578,-0.119635859499961,5.431500538086028,-1.6479533576661114
