output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.5421267252954398,-0.5224164751370284,0.9953914136177295,-0.994298022581565,-0.8660254037844385,0.9908040663039019,-0.9897157142547771,0.04496336013609335,0.742415788384817,-0.5307888828706507,-0.8620342509018573,-0.4976957068088652,0.9886285577096102,-0.4651668066610214,-0.04491396998237487,0.530205836042351,0.18940258396563442,-0.0391196986277397,-0.022585768533342574,0.30195836666008097,-0.37292655845127437,0.4618049244986563,0.26662319747239427,0.1639032318648933
0.36247611445039246,-0.4643021291385363,1.0500811796250018,-0.994298022581565,-1.0,1.1026704838026353,-1.0440936404512564,0.03813911468152937,0.13839102637656622,-0.5549173693449007,-1.0500811796250018,-1.928967833208953e-16,0.9886285577096102,-0.27876265034716263,-0.03611306158672277,0.5254386553550433,-0.029952132516079637,-0.03632015830923602,-6.6719048426896544e-18,-0.014079745176567656,-2.4209575045898222e-17,0.5284518760188324,9.707503477048155e-17,0.011413516697924994
0.497214072584179,-0.5556246728504526,0.8677819596007608,-0.994298022581565,-0.8660254037844386,0.7530455294085364,-0.862833886462992,0.03371256866582982,0.11436566847441655,-0.4585810045263206,-0.7515212219601002,0.4338909798003805,0.9886285577096102,-0.27876265034716263,-0.03862760684262378,0.5254386553550433,-0.1195090261110418,-0.03364432801169088,0.0194245618342538,-0.05617819142059131,0.06589539411895162,0.4576527493098534,-0.26422593800941624,0.1817043800078874
0.497214072584179,-0.6410171812564002,0.8434753969308619,-0.994298022581565,-0.5000000000000004,0.711450745227675,-0.8386659192645566,0.030635159946474592,0.11116228742079659,-0.4497802146380063,-0.42173769846543135,0.7304711212092891,0.9886285577096102,-0.27876265034716263,-0.03611306158672277,0.530205836042351,-0.1195090261110418,-0.018160079154618026,0.031454179765270845,-0.05617819142059131,0.11413417059879954,0.26662319747239427,-0.46180492449865623,0.1817043800078874
0.5421267252954398,-0.6398311741952064,0.8677819596007608,-0.994298022581565,-2.4492935982947064e-16,0.7530455294085364,-0.862833886462992,0.03722391349019813,0.11436566847441655,-0.4544204074974119,-2.1254527983657788e-16,0.8677819596007608,0.9886285577096102,-0.27876265034716263,-0.04265087925206367,0.5206714746677358,-0.1195090261110418,-1.050635957642675e-17,0.042895468243340396,-0.05617819142059131,0.13179078823790322,1.2825906124275082e-16,-0.5236573570928768,0.1817043800078874
-1.033157618630375,-0.3843652532140797,-1.6114874327289181,1.4397465991735658,0.0,2.5968917458432395,-2.3201335508824004,-0.0678827908388277,2.078254424975852,-2.8502346505139693,-0.0,-1.6114874327289181,2.0728702698318484,0.40365034634696617,0.06064832729542815,2.546476976227495,-0.10043715214662688,0.0,0.04212430668719142,0.46200525218407823,-1.289649787374701,0.0,1.768698031785043,0.12833651558253512
-1.0012777287483028,0.18860661811921622,-1.6114874327289181,1.2463600445534027,0.25881904510252074,2.5968917458432395,-2.008493548453263,-0.05952753277693248,2.078254424975852,-2.1454409264156094,-0.41708363853361125,-1.5565773300131296,1.5534133606591598,0.34943209030379635,0.046039911262834084,1.6593314935791168,-0.11476763131183859,0.009560644953057097,0.03568081271793605,0.5279246505256079,-1.2457060364934294,0.3445766691201767,1.2859776362593496,0.16757155526699327
-1.075657713666639,0.6213450145369689,-1.6114874327289181,1.5882970130518255,0.49999999999999994,2.5968917458432395,-2.559520675973895,-0.05836590565125589,2.078254424975852,-2.3544375306346477,-0.805743716364459,-1.3955890546226097,2.5226874016693506,0.4452982488642313,0.057525979866297004,2.320555544756263,-0.11928247211676939,0.0181093269689414,0.03136627440108381,0.548692664353876,-1.116869477851691,0.7305168761532337,1.2652923452839022,0.18101506737595552
-1.7754604878979738,1.0464218053394099,-1.0439899607934557,1.7347775268488852,0.7071067811865476,1.0899150382375213,-1.8110903222403358,-0.04839919681743629,1.3463814309586026,-1.753201780638813,-0.7382123807677304,-0.7382123807677304,3.0094530676599347,0.4863686495138869,0.08042399075620582,2.913260819837882,-0.11481402592706258,0.032781349973500726,0.032781349973500726,0.5281350013800886,-0.9119201100084403,1.187464357354389,1.187464357354389,0.16770511918458642
-1.7299193177823093,0.8503985582653125,-0.9436038569667734,1.7483371265333514,0.8660254037844386,0.8903882388825709,-1.649737655875076,-0.042074700329452513,1.216918513503147,-1.1230691749785238,-0.8171849112422036,-0.4718019284833868,3.056682708014896,0.4901674274219769,0.07795724882919497,2.080855774150649,-0.11715224476381605,0.03861552607367779,0.022294684373536888,0.5388937383152939,-0.6448248936873506,1.0307359688684277,0.5950956890896165,0.17460741906400176
-0.9769898185539851,0.4311332020627201,-0.9673635219766008,1.3045189743772636,0.9569403357322088,0.9357921836509734,-1.2619440695388928,-0.035147100077613735,1.2475601604311652,0.024117822114858873,-0.9257091734953803,-0.28081080776471773,1.7017697545103077,0.36573764864305264,0.047396927736016864,-0.0325236127419843,-0.11950937252798217,0.03476839573148468,0.01054687753949356,0.5497363934865978,-0.3743655722993513,-0.023857956463527882,-0.007237231970859546,0.1817043800078874
-1.6798229598539336,-0.6706673577862431,-0.7182212546101368,0.994033962197399,1.0,0.5158417705737589,-0.7139363194545012,-0.029119349477706048,0.03683811248956111,0.38288558903163067,-0.7182212546101368,-4.397836802689501e-17,0.9881035180018601,0.27868942586976464,0.0403018180708772,-0.5299220493551029,-0.11950937252798217,0.04054370333764704,2.4825858259014655e-18,0.02186360711545461,-3.1406531244650823e-18,-0.5331025593770095,-3.264311714791582e-17,0.1817043800078874
-1.7891239097337865,-0.662365308357887,-0.3232396112242811,0.6142599218757,0.9659258262890683,0.10448384626442438,-0.19855313833775853,-0.011404946538828788,-0.18558579093403405,0.1720718994863124,-0.3122254885611709,0.08366056751637843,0.37731525162274104,0.249194761867228,0.021673091188928087,-0.32699232354331526,-0.1729296358724735,0.034081009959070645,-0.009131979095770026,-0.24473881024370855,-0.14859916769549242,-0.514196546218221,0.13777854931004468,0.1817043800078874
-1.754207227976623,-0.44532601615943684,0.004898984819352894,0.2055423634694375,0.8660254037844387,2.4000052260250107e-05,0.001006948918370689,0.0001933599277348336,0.007258290636048893,-0.0025963939665138124,0.004242645306313925,-0.0024494924096764457,0.04224766318060235,0.04352293420951304,0.008112631088362316,-0.10893460013732574,0.05305116864243987,0.03418149181250335,-0.019734693499251787,0.37119865595349,-0.7407953794198158,-0.45898144537027047,0.26499306103756903,0.06277059843052632
-1.9500267638665751,-0.5176724468922536,0.412033909540158,-0.4706834681426406,0.7071067811865476,0.1697719426109471,-0.19393754953473263,0.017262515034393796,0.3073167757000694,-0.171671330398301,0.29135197151465025,-0.2913519715146502,0.22154292718278418,-0.1399832680416538,-0.019719688737077218,0.19610729918494282,-0.12677390894934357,0.029624846786948506,-0.0296248467869485,-0.31793329210049687,-0.5273977967309145,-0.2946115818366253,0.2946115818366253,0.1817043800078874
-1.6145512089587033,-0.6267850965220755,0.5882564888969244,-0.9521983599131086,0.49999999999999994,0.3460456967293373,-0.5601368639358952,0.02210944526486599,0.4387529357819202,-0.31351642759500375,0.29412824444846214,-0.5094450633257751,0.906681716621214,-0.2699511507001984,-0.03578809229843093,0.5074824227125331,-0.12084827399759768,0.018792351365579284,-0.032549307358869704,-0.31793329210049687,-0.6459277467294113,-0.26647936190461535,0.46155579398732827,0.1817043800078874
-1.3747046156862572,-0.6552492659907247,0.800938912258539,-0.994298022581565,0.258819045102521,0.6415031411698916,-0.7963719766672949,0.03467116328450458,0.5973827841565678,-0.4264065665136614,0.20729824445620693,-0.7736475806303967,0.9886285577096102,-0.2966530656379365,-0.043041321337697225,0.5293477435186357,-0.12717887035114997,0.011203797488855733,-0.04181314146612215,-0.31793329210049687,-0.7204387882343707,-0.13779095843814632,0.514242857714773,0.1817043800078874
-1.7101844537984343,-0.5295325175041908,0.8617053189332861,-0.994298022581565,1.2246467991473532e-16,0.7425360566779162,-0.8567918946633831,0.03029470337604442,0.6427055979778957,-0.4573115797220058,1.055284660639898e-16,-0.8617053189332861,0.9886285577096102,-0.2787634583874217,-0.03495622343237282,0.527679230278078,-0.09843230489924315,4.3054523054955925e-18,-0.035156686062407676,-0.26186152670434937,-0.7458531169025481,-6.49926546830255e-17,0.5307052999140316,0.12326414657381933
-1.657057728801497,-0.5840888423191017,0.8130921935934884,-0.9934209462759721,-0.4999999999999997,0.6611189152826707,-0.8077428163692492,0.033459005269382086,0.6064473469208334,-0.4310445301495024,-0.40654609679674397,-0.7041584952707759,0.9868851764998479,-0.2840727798355133,-0.04087959143877886,0.5266422041708675,0.3736622472134164,-0.02057516080772395,-0.0356372238928778,0.974622026014366,-0.6459277467294114,0.2650649788214583,0.4591060106259346,1.707520105566727
-1.6175880008337988,-0.5259744963206097,0.740172505583792,-0.994298022581565,-0.8660254037844385,0.5478553380221886,-0.7359520586712067,0.025825502555025092,0.09754791794291176,-0.39217469276839767,-0.641008193018343,-0.37008625279189633,0.9886285577096102,-0.2843478245975113,-0.03469224529271531,0.5268211377543626,0.40884309294791754,-0.03021666045337824,-0.017445597046769463,0.18841192479465455,-0.06589539411895166,0.4588568801146062,0.26492114325368,2.0438389040100633
-1.7602808117268098,-0.3682355571818452,0.6490228955716715,-0.9872814121368222,-1.0,0.42123071897623676,-0.6407682408491291,0.025271915103435207,0.08553523899183693,-0.3437864224086358,-0.6490228955716715,-1.1922357174527914e-16,0.9747245867508778,-0.2725880039003359,-0.03844316156018585,0.5229614346503166,0.4193223490995603,-0.038938403060766034,-7.152868600841494e-18,0.2001553885869267,-2.4209575045898222e-17,0.5296984509395809,9.730402686847035e-17,2.306558438955244
-1.8134118199281042,-0.41686184669078763,0.576103207561975,-0.994298022581565,-0.8660254037844386,0.331894905763196,-0.5728182800817686,0.023298667125691876,-0.16974384665977135,-0.2808541645856571,-0.49892001295036964,0.28805160378098754,0.9886285577096102,-0.27875497396472565,-0.0402112301195085,0.48472693228543656,0.40080153907163785,-0.035023650867272674,0.02022091425622335,-0.42122784991162066,-0.14732069222293906,0.4221931731974769,-0.24375334219558564,2.0438389040100633
-1.7936769559442771,-0.03496757298641072,0.6186396922342979,-0.994298022581565,-0.5000000000000004,0.38271506880774686,-0.6151122226790303,0.02526146652427897,-0.36870108216106634,-0.32763316507199136,-0.30931984611714924,0.5357576892642886,0.9886285577096102,-0.2787618423069035,-0.04060105830242822,0.5265827787199971,0.1413118582573639,-0.020416946116926245,0.03536318800991232,-0.3003990038983675,-0.5161396974078515,0.26480128028053107,-0.4586492713551659,0.2540526410978371
-1.5295403108753367,-0.08122184837296566,0.6733294582415702,-0.9714940386361511,-2.4492935982947064e-16,0.45337255933588644,-0.6541355547197947,0.02167965010466657,-0.541414579836105,-0.35656472227761865,-1.6491815316143207e-16,0.6733294582415702,0.9438006671055795,-0.25581212853837915,-0.03127985947830742,0.5144591519659657,-0.0985705270651825,-7.886158486708951e-18,0.032197685455919216,0.3010013329777034,-0.8040856867454355,1.2970347293775704e-16,-0.5295546153718022,0.14013033969857164
0.7170881696961422,-0.5236024821982221,-1.6114874327289181,1.3045189743772636,0.0,2.5968917458432395,-2.102215932965378,-0.07059159584927246,2.078254424975852,-3.7242344978062967,-0.0,-1.6114874327289181,1.7017697545103077,0.36573764864305264,0.0571447684584197,3.0148138103637043,-0.10486461178661156,0.0,0.04380524130413574,0.4823713175671323,-1.289649787374701,0.0,2.311054012689146,0.13990053348971912
0.8326939963604608,0.16364116948108925,-1.6114874327289181,0.819188800677467,0.25881904510252074,2.5968917458432395,-1.3201124573240128,-0.0589778120171152,2.078254424975852,-2.6087102938453137,-0.41708363853361125,-1.5565773300131296,0.6710702911553867,0.22966947329955292,0.02998097416811131,1.3261203367321526,-0.11372757088079818,0.009472354967519945,0.03535131000611188,0.5231404310265523,-1.2457060364934294,0.4189818012162796,1.5636613695858794,0.16454814472351428
1.037339074787273,0.19867581806875165,-1.6056538576881425,0.7607316649097041,0.49999999999999994,2.5781243107088136,-1.2214717324277897,-0.06877465021870668,2.0707311561648813,-3.277259388762838,-0.8028269288440711,-1.3905370304424154,0.5787126659962903,0.2132803093226047,0.03258426709713728,1.5527101181970548,-0.11950937252798217,0.02141639989509632,0.03709429273351961,0.5497363934865978,-1.116869477851691,1.0205373259842911,1.7676224996252745,0.1817043800078874
0.8217568340852857,1.3932932905267357,-1.1003811861876207,1.087486442558315,0.7071067811865476,1.2108387549156752,-1.1966496216252747,-0.04380673985597415,1.4191063627979863,-1.6315406622948367,-0.7780869986433636,-0.7780869986433636,1.1826267627481395,0.30488995732878654,0.0432933934931237,1.6124215617275426,-0.119591469735709,0.02815028392220507,0.02815028392220507,0.5501140360257257,-0.9119201100084403,1.0484307443380467,1.0484307443380467,0.18195411014522425
0.43277334899446224,2.224375878587621,-1.0862833798390796,0.7203861548524335,0.8660254037844386,1.1800115813146141,-0.7825435070823801,-0.039783028048115704,1.4009251298381407,0.1829122025724647,-0.9407490026494636,-0.5431416899195399,0.5189562121030743,0.20208077722300208,0.02638274978322333,-0.12130114547668681,-0.1195755381633487,0.03171650562695793,0.018311533061478445,0.5497363934865978,-0.6448248936873506,-0.14582439263075708,-0.0841917523397813,0.1817043800078874
0.4312099794114054,1.7624142681820572,-0.9998127831409147,0.7473562512494137,0.8898149277675999,0.9996256013319818,-0.7472163335594371,-0.04046049269293924,1.2894083431921888,0.04002673794836506,-0.889648339411656,-0.45623615980549453,0.5585413662815768,0.20953429839416107,0.030244064341431343,-0.02991983432023855,-0.11953696037927988,0.03600909189209178,0.018466453625705356,0.5498529361156068,-0.5884950426792839,-0.03562305817335933,-0.018268484907519023,0.1817814298487178
0.4546455319425882,1.5749065518073302,-1.001453476121133,0.7326213693154534,0.9135454576426009,1.0029090648351004,-0.7336862169815851,-0.04014662120486937,1.2915242625452743,0.07447107336971306,-0.9148732741508538,-0.40732782507410065,0.53673407077765,0.20539924847547503,0.029369584610581145,-0.05447991449171571,-0.11950937252798217,0.036622533463521914,0.016305402426631734,0.5497363934865978,-0.5245478252602054,-0.0679339703988817,-0.030246152328483114,0.1817043800078874
0.46245595505155807,1.6788126304385105,-1.028129928651348,0.5774227170408011,0.915135660599092,1.0570511501886257,-0.5936655768728263,-0.03722478626393306,1.3259275438787774,0.19357708251749267,-0.9408783614380486,-0.4144865005838894,0.333416994154781,0.1618874320355505,0.020906343280930162,-0.10871758697921008,-0.11950937252798217,0.033133681277997803,0.01459642836656257,0.5497363934865978,-0.5199171937820002,-0.17230243605384257,-0.07590464048177495,0.1817043800078874
0.4280896650516898,-0.6161110329713321,-0.8822905526319526,0.6177682270980713,0.9659258262890683,0.7784366192635962,-0.5450510704848189,-0.035335529110155604,0.25193291892865666,0.4690400025088863,-0.8522272310780575,-0.22835359833517727,0.3816375824118942,0.1731987830173901,0.024741472190577964,-0.3284156335162099,-0.11950937252798217,0.038685102148346855,0.010365641879765028,0.12171833070815938,-0.07390426805828666,-0.513501873769939,-0.13759241238852346,0.1817043800078874
0.3749757896677683,-0.6089949906041698,-0.5419986752533704,0.19501744780232352,1.0,0.2937625639764085,-0.10569919836015267,-0.022159523506405616,-0.10964321051863858,0.28896686718558384,-0.5419986752533704,-3.3187847139557295e-17,0.03803180494733198,0.05467549664246124,0.007973255131508636,-0.10397365069503481,-0.11950937252798217,0.040884829646579135,2.5034737880183974e-18,-0.08623155483198784,1.2386949723366059e-17,-0.533150504566269,-3.264605294404388e-17,0.1817043800078874
0.39059663588566806,-0.3551894795087143,-0.1713235945374135,0.11081812246541098,0.9659258262890683,0.02935177404522006,-0.018985759080661503,-0.006508431720765524,-0.16187592022161762,0.09087305476833962,-0.16548588461636443,0.04434180914170478,0.012280656266758826,0.023522343245713017,0.0042098823891536605,-0.058779885743785856,-0.02373714977487332,0.03669466721557459,-0.009832306446942,-0.10566322148463703,-0.2445464164464606,-0.512344086356136,0.13728218418598795,0.012505974815780174
0.5405644693454579,-0.2152406462878557,0.23581133018339162,-0.3750821508330213,0.8660254037844387,0.055606983442860546,-0.0884486209159823,0.008728587005539945,0.17588061561821855,-0.12473930602931674,0.20421860243901732,-0.11790566509169575,0.14068661987352535,-0.1272181444170392,-0.01388371451543455,0.19841068350069407,0.09279322189428049,0.032056042769707145,-0.01850756492224457,0.20405484181471015,-0.37292655845127387,-0.45810948858062184,0.2644896365503437,0.07484920473996826
0.39059663588566806,-0.582902835257908,0.6550995362391462,-0.858351195214675,0.7071067811865476,0.4291554023807444,-0.5623054699154504,0.02402512270825911,0.4886080309853809,-0.3485756531195553,0.46322532442686276,-0.46322532442686265,0.736766774326461,-0.23217621357053345,-0.0314791747681612,0.45672498899263786,-0.11530161917722227,0.025932436593341268,-0.025932436593341265,-0.31793329210049687,-0.5273977967309145,-0.3762484850659227,0.3762484850659226,0.1817043800078874
0.8795565350142039,-0.5935768988086514,0.7887856309235896,-0.994298022581565,0.49999999999999994,0.6221827715515252,-0.7842879930680772,0.03776480575994776,0.5883182213923022,-0.4200498169288565,0.3943928154617947,-0.6831083945199649,0.9886285577096102,-0.2568958689559841,-0.047604152786513435,0.5294907589392548,-0.11013446411362823,0.02393857359934975,-0.04146282573480075,-0.31793329210049687,-0.6459277467294113,-0.2662636085529473,0.4611820982203359,0.1817043800078874
0.6592906103694443,-0.37535159954900754,1.025774616955103,-0.994298022581565,1.2246467991473532e-16,1.0522135647893882,-1.019925673252821,0.039175687678844995,0.7650771952954809,-0.5423184254931612,1.2562116013006691e-16,-1.025774616955103,0.9886285577096102,-0.2593995816895976,-0.03797355495886038,0.5256770143894088,0.08834262412111037,4.677087902867634e-18,-0.03819132100883295,0.25256368685388764,-0.7458531169025481,-6.474604780826832e-17,0.5286916019651302,0.11466614163885336
0.654600501620146,-0.3872116701609447,1.068311101627426,-0.994298022581565,-0.4999999999999997,1.1412886098604047,-1.062219615850083,0.045217883495826616,0.7968031649704105,-0.5646022262047143,-0.5341555508137127,-0.9251845531542903,0.9886285577096102,-0.33930587457771794,-0.04208516795972024,0.5254863271619165,0.5084846783424877,-0.021163256389895847,-0.03665583532090633,1.1113641340100155,-0.6459277467294114,0.2642499106040458,0.45769427106174154,2.220271765933689
0.4733931173266894,-0.511742411586285,1.1169242269672235,-0.994298022581565,-0.8660254037844385,1.2475197287863298,-1.1105555502469533,0.04853233074359538,0.1472003242740211,-0.5905084588289661,-0.9672847546559116,-0.5584621134836122,0.9886285577096102,-0.2761902541917821,-0.043204005539981404,0.5256770143894088,0.3000983168169217,-0.03763033365562004,-0.021725883265767687,0.14238257438064827,-0.06589539411895166,0.45786035806929354,0.2643458009825653,1.1671954101161357
0.41090544925069333,-0.5556246728504526,0.965008210280356,-0.994298022581565,-1.0,0.9312408459084958,-0.959505755256733,0.04258969083171891,0.12717919268889638,-0.5091275840732096,-0.965008210280356,-1.7726913238061308e-16,0.9886285577096102,-0.2456418882887761,-0.04388236796869908,0.524580562831328,0.2456502984053518,-0.044134019149273014,-8.107287792699778e-18,0.13104380657275724,-2.4209575045898222e-17,0.5275888626121604,9.691650177956624e-17,0.9886962548260186
0.5015123538006846,-0.549694637544484,0.8799352409357102,-0.994298022581565,-0.8660254037844386,0.7742860282405863,-0.8749178700622096,0.033305720192832115,0.11596735900122652,-0.46458154223093123,-0.7620462723355057,0.4399676204678552,0.9886285577096102,-0.27579189034551005,-0.03763437374456444,0.5249619372863127,0.29284701566288196,-0.03277923014841081,0.018925097350013683,0.13914286525700523,0.06589539411895162,0.4572375317909732,-0.2639862120631185,1.11468401541315
0.41715250277656246,-0.5413925881161279,0.9589315696128813,-0.994298022581565,-0.5000000000000004,0.9195497552002242,-0.9534637634571241,0.038514516131380766,0.1263783474254914,-0.506243449224098,-0.4794657848064411,0.8304590997756408,0.9886285577096102,-0.2614754371075814,-0.039934973926843656,0.5249142654794395,0.3140071050151469,-0.020081994039954816,0.03478303399449708,0.1573657472965633,0.11413417059879954,0.26396223946848885,-0.45719601003908494,1.4257727365341075
0.3765327344443392,-0.5212304680758347,0.8070155529260137,-0.994298022581565,-2.4492935982947064e-16,0.6512741026644796,-0.8024139684669037,0.035219469452448804,0.10635721584036664,-0.42658496046038863,-1.9766180275059482e-16,0.8070155529260137,0.9886285577096102,-0.210726872841669,-0.0433927806050005,0.5255816707756626,0.2943060358069016,-1.0689115067541617e-17,0.04364162416046731,0.18301255233848923,0.13179078823790322,1.2946860924751216e-16,-0.5285957115866111,1.9283756756074049
0.2328762025754731,0.5760514048699806,-1.6114874327289181,1.5371722351988193,0.0,2.5968917458432395,-2.477133738962718,-0.2630933587018276,2.078254424975852,-3.2295963239762484,-0.0,-1.6114874327289181,2.3628984806661344,-2.84379191289282,0.25096057099049307,3.080660574379776,0.7376799381458505,0.0,0.1632611917154707,0.5142383719691773,-1.289649787374701,0.0,2.004108911049464,0.15899569980324407
0.46613522757724757,0.9618950820881311,-1.6114874327289181,1.595997743014932,0.25881904510252074,2.5968917458432395,-2.5719303055322804,-0.27232419010053577,2.078254424975852,-4.399513729183143,-0.41708363853361125,-1.5565773300131296,2.5472087957087566,-2.9526199931616763,0.269706597731772,4.357225405257422,0.7636875775136422,0.0437376583947549,0.16323116333331675,0.5323683568524187,-1.2457060364934294,0.7066005723509466,2.637069236670982,0.17040443192066101
0.5879602669392074,0.837364340662792,-1.6114874327289181,1.5512493099035838,0.49999999999999994,2.5968917458432395,-2.4998187679390322,-0.2625038391541332,2.078254424975852,-4.40422677645019,-0.805743716364459,-1.3955890546226097,2.406374421476345,-2.8698347142692184,0.25269132793999927,4.239594804694031,0.7778548748638056,0.08144768423964842,0.141071527261898,0.5422444122360893,-1.116869477851691,1.3665098116812497,2.3668644228733036,0.17678547874876455
0.6236158014445651,0.7567040004310084,-0.754681098614985,1.4814077236892265,0.7071067811865476,0.5695435606067207,-1.1179904084105097,-0.12543391820142671,0.9732743183645212,-1.708576753056974,-0.5336401224639695,-0.5336401224639695,2.1945688438060955,-2.740626722144441,0.2462215836294519,3.35386536530412,0.7867807215586511,0.1175266934786147,0.1175266934786147,0.5484666403806432,-0.9119201100084403,1.6008698382422832,1.6008698382422832,0.1808659663561538
0.6548168034391927,1.0597169444953902,-0.6620123284359958,0.6984592472126125,0.8660254037844386,0.43826032300124873,-0.46238863256487445,-0.11001529204660317,0.2737813071428973,0.34139873541277715,-0.5733194940440596,-0.33100616421799794,0.4878453200168094,-1.2921601842824908,0.11607215570483938,-0.3601943551400194,0.7886021947191899,0.14391882692307573,0.08309157346549295,0.17628705129420194,-0.20677961374957,-0.4466079633076378,-0.25784922783789527,0.1817043800078874
0.5136745125162827,-0.7192936472951855,-0.6125484734027518,0.5142732230381165,0.9659258262890683,0.37521563226804167,-0.31501727768391113,-0.0981314046822816,-0.004509136751738279,0.3265805276659749,-0.5916763903136604,-0.15853921096510704,0.26447694793401233,-0.9514132503856746,0.08238752679746367,-0.2741850283476932,0.7886021947191899,0.154743113840587,0.04146329238786257,-0.003137875027409224,0.001905237738718917,-0.5149838416596071,-0.13798950448776887,0.1817043800078874
0.5329917640772328,-0.17373039914607563,0.038624340523837564,0.16344270080098125,1.0,0.0014918396809013607,0.006312866531872799,0.006476783272980804,0.02581481716402283,-0.020592586638823386,0.038624340523837564,2.3650587495847537e-18,0.026713516445119077,-0.3137184348078945,0.02740714627827191,-0.08713955839971689,0.811210114125477,0.16768657238260326,1.0267841206417301e-17,-0.28246641858862365,4.092501358176415e-17,-0.533150504566269,-3.264605294404388e-17,0.17861490409630992
0.4185895178317106,0.027890801256856324,0.5504597839452315,-0.07336790170908497,0.9659258262890683,0.303005973741031,-0.040386079323297894,0.09234719773326244,1.1329162081768889,-0.2934251277567976,0.5317033216461998,-0.14246947564804463,0.005382849001193953,0.13987671371321864,-0.012308474340929418,0.03910909853930104,-2.557473346140844,0.16204733911107408,-0.04342045365042456,2.7608574864531987,-0.5326824951315335,-0.5148912186665029,0.13796468623156596,1.7994657663970242
0.415621257226003,1.166457580002825,0.6777046395221522,-0.511906054505504,0.8660254037844387,0.4592835784298503,-0.34692110813785976,0.11317123371381435,0.4750272398675323,-0.34819152891773336,0.5869094340887594,-0.33885231976107594,0.262047808639392,0.8859629624442791,-0.08548420116292463,0.2630074244529202,0.30189593735659903,0.14461928937493354,-0.08349598565063023,-0.1222672160925193,-0.3504677496397786,-0.4449470932321167,0.25689032405270396,0.030427336429445766
0.7142462636184032,-0.7192936472951855,0.8979220973114351,-0.836424287574854,0.7071067811865476,0.8062640928401664,-0.7510438505414359,0.15311277922175007,0.7636568015050142,-0.47859846610810636,0.6349268039861629,-0.6349268039861627,0.699605588845102,1.5724953116236375,-0.14262623412723452,0.4458197233897083,0.8013927741530522,0.1205751420955028,-0.12057514209550278,-0.3625285907568295,-0.6013738880691961,-0.3768926300664861,0.37689263006648605,0.1817043800078874
0.43493422558261996,-0.7192936472951855,0.8533803212188457,-0.9329026811900664,0.49999999999999994,0.7282579726435802,-0.7961207897399012,0.14125628222288358,0.725775307814118,-0.4548574024017186,0.4266901606094228,-0.7390490372652448,0.8703074125716146,1.7106874328450488,-0.15441926787397153,0.4972433506008779,0.781658440383431,0.08276279562032401,-0.1433493669908402,-0.3625285907568295,-0.7365295852015675,-0.2665033344992451,0.4615973157392163,0.1817043800078874
0.4379024861883275,-0.07232679541401264,1.007544694952679,-0.7766515373487023,0.258819045102521,1.0151463123272868,-0.7825111362825274,0.16460803267337817,1.5518886399788026,-0.5368348140394795,0.2607717558457632,-0.9732134419953336,0.6031876104661027,1.454382573545239,-0.12688576722815156,0.4138115020750007,-1.3217221588098829,0.042284668904667574,-0.15780853273344705,1.0871361779110014,-1.4877844371465294,-0.13790264059105908,0.5146596611837421,0.49816754485296094
0.36658927557544363,0.10652306941400033,0.9163950849405583,-0.655807963964121,1.2246467991473532e-16,0.8397799517032131,-0.6009791948415952,0.14728347195653307,1.4114938316641683,-0.48835681823918764,1.1222603075268217e-16,-0.9163950849405583,0.4300840855987658,1.2276226831735906,-0.10540178080030398,0.3494871327012978,-1.3746649534234054,1.968258401457673e-17,-0.1607204953157148,1.131110088476906,-1.5402677893626244,-6.526274792680715e-17,0.5329107786199713,0.5392836891215227
0.6563030753442151,-0.18559046975801274,1.090187008030335,-0.994298022581565,-0.2588190451025208,1.1885077124781338,-1.083970786328675,0.17846818420469535,1.679179932850738,-0.5806065227338243,-0.2821611604015855,-1.0530397865413086,0.9886285577096102,1.9757074401286752,-0.16277075523864012,0.5295384307461278,-5.9807446228133285,-0.042369762872605014,-0.15812610774520736,4.636021402615307,-1.4877844371465296,0.13784059495055184,0.5144281037009815,9.059378352155656
0.6637322932671585,-0.13008533929414667,0.3694974248678351,-0.5440509011054817,-0.4999999999999997,0.13652834698396143,-0.20102540695550072,0.06078257349444447,0.5691249817763627,-0.19678515101662883,-0.18474871243391744,-0.31999415656847724,0.29599138299368666,1.0888026103696353,-0.08949673706925294,0.28974799695307685,-4.610871730963775,-0.0822503343780889,-0.14246175808237918,3.548703009058878,-1.3339110342189318,0.26628758114757695,0.461223619972224,5.308194684342854
