output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_gasflow,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_input_Timepoint (hr)_cos,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow output_glucose_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.27459512853470963,-0.7329214928208957,0.944258649981881,-0.9110670404074125,-1.661667965961325,0.04290065425029551,-0.7071067811865477,0.7071067811865474,0.8916243980656045,-0.8602829336180912,0.040509313865723484,-0.48585517546602985,-0.6676916945962429,0.6676916945962426,1.5138909158881892,-0.13710226189160454,0.46877689369004316,0.6986902660141031,1.1749766868117104,-1.1749766868117097,0.10640922654409173,0.3638319746959183,-0.3638319746959181,0.17679944224409322
0.3570070006462559,-0.2082488773634855,0.7522398511583591,-0.947147069052655,-1.661557369875101,0.04290065425029551,-0.5000000000000004,0.8660254037844384,0.5658647936707503,-0.7124817702492453,0.03227158176783852,-0.38708936160639934,-0.3761199255791799,0.6514588208421638,1.5737391929400402,-0.13745941628562708,0.4873851787330828,0.6867782707663067,0.8307786849375512,-1.4389508921570937,0.1256862322467002,0.25729118246682126,-0.4456414003720086,0.17084505369010353
1.1531298023940488,-0.7329214928208957,0.6814509227698599,-0.7849832212148881,-1.6456447133033307,-0.6574750332687533,-0.25881904510252157,0.9659258262890681,0.4643753601438935,-0.5349275404557425,-0.4480369681191363,-0.350536553842588,-0.1763724771155273,0.6582310456519248,1.2918034880240996,-0.11712464019668234,0.40379329456400165,0.6918946000231677,0.42592419327518094,-1.5895707294757564,0.14412246249760285,0.13313583283488656,-0.49686969244779183,0.17676965909247436
0.966537500435296,-0.6000929825785134,0.07805958079170024,-0.5006700973677206,-1.6456447133033307,-0.6574750332687533,-2.4492935982947064e-16,1.0,0.0060932981533759764,-0.03908209791546401,-0.05132222547796805,-0.040142810865496044,-1.9119083151867982e-17,0.07805958079170024,0.8239250988422533,-0.07599237965706816,0.25747390417421856,0.6919820270764079,4.0306670613613755e-16,-1.6456447133033307,0.15178134275763433,1.259570300957455e-16,-0.5142586016778131,0.1768143347607048
-1.1380604178011933,-0.11787235899456842,-1.6625512990640372,1.4606238435530696,0.35726454311728406,-1.3694656194653376,0.0,1.0,2.7640768220195175,-2.428362068543063,2.2768068446656335,-2.23732030648641,-0.0,-1.6625512990640372,0.5218291101331988,-0.02969635938912139,1.9655834903616056,-0.13608733718984622,0.0,0.35726454311728406,-0.0203312848275042,0.0,1.3457150511662102,0.1450960533022087
-1.1492200413899196,0.09634017947332146,-1.6625512990640372,1.3315601209066596,0.35726454311728406,-1.3694656194653376,0.25881904510252074,0.9659258262890683,2.7640768220195175,-2.2137870087952334,2.2768068446656335,-2.2503926512959125,-0.4302999396577095,-1.6059012372963941,0.4757192182289133,-0.011003352283627902,1.802370316352942,-0.14333931149523266,0.09246686789860381,0.34509104901434906,-0.007981931855450953,0.3503317325859572,1.3074558255144255,0.1609721686477662
-1.1810947298691892,0.771813002608908,-1.6625512990640372,1.6603844373629064,0.35726454311728406,-1.3694656194653376,0.49999999999999994,0.8660254037844387,2.7640768220195175,-2.7604743032834107,2.2768068446656335,-2.3592006977985336,-0.8312756495320185,-1.4398116600842759,0.5931964874135075,-0.021913296387074083,2.3561258683841158,-0.15013915960799915,0.178632271558642,0.30940017021100896,-0.011429564698886691,0.7095121513323189,1.2289110946950748,0.17660708732942787
-1.7661032247137327,0.8864838555011578,-1.07785313730968,1.7528506630996261,0.35726454311728406,-1.3694656194653376,0.7071067811865476,0.7071067811865476,1.16176738560832,-1.889315586457285,1.4760828143784586,-1.2619400941648282,-0.7621572625148697,-0.7621572625148697,0.6262313913051163,-0.010736475141028738,2.0522207101145096,-0.1488010336093161,0.25262418111574525,0.25262418111574525,-0.004331135868036421,0.8278738235733913,0.8278738235733913,0.17347306932942133
-1.9685458053876854,0.8822067774713535,-0.9793615287206601,1.804365521011998,0.35726454311728406,-1.3694656194653376,0.8660254037844386,0.5000000000000001,0.9591490039380682,-1.7671261750291607,1.3412019426099588,-1.074921399442639,-0.8481519633612546,-0.48968076436033015,0.6446358234809316,-0.006347688485015067,1.9804240355304732,-0.1486309651237527,0.3094001702110089,0.17863227155864206,-0.0017589807639016785,0.9505266560806119,0.5487868207600562,0.17307676236829403
-1.1476223890173636,0.7281921198453097,-1.0741757903804077,1.4507116497289196,0.35726454311728406,-1.3694656194653376,0.9569403357322088,0.2902846772544625,1.1538536286393735,-1.5583193329616274,1.4710468141879736,-0.03534178065520868,-1.027922141482038,-0.3118167726251338,0.5182878347353239,-0.0046501165119919,0.047730300177886556,-0.15029049468387715,0.341880851835868,0.10370842259326381,-0.0009304795829904933,0.03148458171226565,0.00955074344718017,0.17696329442289643
-1.9972338956742695,-0.6811183738263666,-0.7370856551970782,1.093836984592989,0.35726454311728406,-0.10460797853069907,1.0,6.123233995736766e-17,0.5432952630973061,-0.8062515504675196,0.07710504039414222,0.33575629700551435,-0.7370856551970782,-4.513347941672658e-17,0.39078917054540185,-0.00593067037924114,-0.4982631976149678,-0.15029049468387715,0.35726454311728406,2.1876143958871175e-17,-3.3199537952349444e-19,-0.45551869669169115,-2.789247569276268e-17,0.17696329442289643
-1.971732403580367,-0.6492395313681949,-0.3325774929770829,0.5388968803066169,0.35726454311728406,0.5342090118403305,0.9659258262890683,-0.25881904510252063,0.11060778883492162,-0.17922497342554575,-0.17766589388362192,0.1576328193505885,-0.3212451897090356,0.08607738915491886,0.1925287477300732,-0.003906785138642886,-0.2554226800543662,-0.15029049468387715,0.34509104901434906,-0.09246686789860377,0.0018763337401934018,-0.45782295704533627,0.12267329161672637,0.17696329442289643
-1.7804516231332137,-0.41413306823917817,0.02289937685260996,0.2114643750444004,0.3732870317263176,1.463397361470919,0.8660254037844387,-0.4999999999999998,0.0005243814602378489,0.004842402415043374,0.03351088766543765,-0.011714771425978923,0.019831442085193572,-0.011449688426304975,0.07893690887618503,-0.002962533949247335,-0.1081800974029687,0.21272517247981176,0.3232760523782788,-0.18664351586315872,0.007004806243664686,-0.44303780490295264,0.2557879959219005,0.3247520969137565
-1.5126511299376253,0.40674712505874455,0.5132123007556346,-0.5281583684498157,0.36505593233502487,0.7095933128331039,0.7071067811865476,-0.7071067811865475,0.26338686564689195,-0.2710573714354721,0.36417201667989,-0.2631879918864247,0.36289589805265915,-0.3628958980526591,-0.19280734561499305,0.005774665054783966,0.2708527059574599,-0.1419943586193072,0.25813352526647354,-0.2581335252664735,0.00773121295285642,-0.3626218886720979,0.3626218886720978,0.1512945765236793
-1.590757611868072,-0.6067344080906325,0.6725640010241176,-0.9912032464636856,0.3732870317263176,0.7095933128331039,0.49999999999999994,-0.8660254037844387,0.4523423354735693,-0.666647621269711,0.4772469175789907,-0.3459962521401979,0.33628200051205875,-0.5824575105577892,-0.37000331770991884,0.003299996451160489,0.5099181756136456,-0.15703067583397778,0.18664351586315878,-0.3232760523782788,0.0028832439454769083,-0.2572218046262862,0.4455212344272831,0.17696329442289643
-2.0163665446590366,-0.5642292848130701,0.8564313474877518,-0.9885266864751662,0.3893110484332667,0.7095933128331039,0.258819045102521,-0.9659258262890682,0.7334746529596864,-0.846605242125529,0.607717957077953,-0.3879814663451495,0.22166074355264528,-0.8272491569819668,-0.38484436071591005,0.00678020530243749,0.44782344138265195,-0.10318714905846993,0.10076111380335939,-0.37604559614136657,0.006625188271364876,-0.11725048707230278,0.4375847749660313,0.07025185063162598
-1.869713375376151,-0.5190675913306602,0.8074000550974494,-0.9965563664407247,0.39062521263572075,0.7095933128331039,1.2246467991473532e-16,-1.0,0.6518948489713643,-0.804619665171955,0.5729256798782297,-0.4127477337491089,9.88779893106488e-17,-0.8074000550974494,-0.3892800425443893,0.010818064577544287,0.5094455706372357,0.15728171677271646,4.7837791632058964e-17,-0.39062521263572075,0.010855446758302103,-6.260467630636492e-17,0.5112059766942822,0.16211975536222736
-1.555691971919926,-0.5854818464518513,0.7154663818656323,-0.9956641797778848,0.3245922817072156,0.7095933128331039,-0.4999999999999997,-0.8660254037844388,0.5118921435798988,-0.7123642482588957,0.5076901601287486,-0.365618323833414,-0.3577331909328159,-0.6196120622493757,-0.32318490792824695,0.010730578838282314,0.5088052740676895,0.9961914641716604,-0.16229614085360772,-0.2811051618308037,0.009333421910726256,0.2555104845597613,0.44255714112405004,9.419096683787748
-1.7932001925420693,-0.5283655870476269,0.6480483548289664,-0.9965563664407247,0.34954039020757294,0.0823911768324568,-0.8660254037844385,-0.5000000000000004,0.41996667019652995,-0.6458167137662442,0.05339346659869607,-0.33134613910269145,-0.5612263381625967,-0.32402417741448347,-0.3483367011895319,0.011642350927535135,0.5095377558754689,1.3302975007157052,-0.30271085756848354,-0.17477019510378664,0.005841290728549891,0.4427974730135012,0.25564924024083124,14.48447694614337
-1.9653548539188088,-0.333107676991325,0.5928881508898761,-0.994771993115045,0.2461393529920963,0.0823911768324568,-1.0,-1.8369701987210297e-16,0.3515163594656165,-0.5897885275550157,0.04884875248183611,-0.2789838526879073,-0.5928881508898761,-1.0891178643595196e-16,-0.24485253475999527,0.004011456275433082,0.46809052056230355,1.0969649175937917,-0.2461393529920963,-4.5215065617895684e-17,7.407652891762521e-19,0.4705505621408956,8.643873596442531e-17,19.86201783943683
-1.8203015136465972,-0.4725776127458264,0.5438568584995737,-0.9956641797778848,0.29333733110851967,-0.35316586205688155,-0.8660254037844386,0.5000000000000001,0.29578028253702526,-0.5414987929345552,-0.19207167626754937,-0.2779977221215568,-0.4709938554830296,0.2719284292497869,-0.292065473176398,0.004092854707024031,0.5089434281290712,1.3659276851631619,-0.25403758061830534,0.14666866555425986,-0.0020553389336237225,0.4426773070687756,-0.2555798624002963,21.683068536985683
-1.7724807743752906,-0.34639052801556314,0.5683725046947249,-0.9938798064522052,0.30924521237432456,-0.660959502872014,-0.5000000000000004,0.8660254037844384,0.32304730409295507,-0.5648939549587483,-0.3756712081491468,-0.29060799799796916,-0.2841862523473627,0.4922250278782217,-0.3073525718208648,0.0052182370953954395,0.5081692348204209,1.0923595493055867,-0.15462260618716242,0.2678142099148788,-0.004546954126892296,0.25564924024083124,-0.44279747301350114,12.477433090647466
-1.7756673725679761,-0.2148903028756047,0.5745014162435127,-0.9929876197893654,0.3287945509592516,-0.8735113378500111,-2.4492935982947064e-16,1.0,0.3300518772658018,-0.5704727938812651,-0.5018335006995969,-0.29355569871086945,-1.4071226410164782e-16,0.5745014162435127,-0.32648891855674045,0.007259319170876269,0.5073915682306239,0.7121437226294309,-8.053143888186775e-17,0.3287945509592516,-0.007310583763789654,1.2515271037916807e-16,-0.510974717225833,4.691223000969276
0.4276062577361614,0.5435604906083983,-1.6625512990640372,1.7692222883627378,0.35726454311728123,-1.3694656194653376,0.0,1.0,2.7640768220195175,-2.9414228138505183,2.2768068446656335,-4.320821380683239,-0.0,-1.6625512990640372,0.6320803925248243,0.26696027819931684,4.598049693289253,-0.13326150261727074,0.0,0.35726454311728123,0.15089131532836697,0.0,2.598910110692959,0.13913281712413228
0.6335945818909418,0.6245858818562516,-1.6625512990640372,1.529224076058824,0.35726454311728123,-1.3694656194653376,0.25881904510252074,0.9659258262890683,2.7640768220195175,-2.5424134742116,2.2768068446656335,-4.419094655192322,-0.4302999396577095,-1.6059012372963941,0.5463375408571023,0.24201683710797914,4.064708225789714,-0.1360927085727641,0.09246686789860308,0.34509104901434634,0.15286858022917973,0.6879462062424312,2.567450194571011,0.14510750744422143
1.166929688009896,1.3272487010384542,-1.65004831950451,1.3391883168739411,0.3687707383538195,-1.3694656194653376,0.49999999999999994,0.8660254037844387,2.7226594566996574,-2.20972543175792,2.259684444017983,-4.153626238750852,-0.8250241597522548,-1.4289837621627277,0.4938534644084121,0.20267932902888142,3.3711059645008103,-0.15734398539501757,0.18438536917690973,0.31936482758675216,0.1310685327443149,1.258637759165179,2.1800245471987307,0.1820486182135816
1.0104402911090555,2.3420585192902545,-1.313203340783132,1.2196353040534045,0.3572630150193714,-1.3694656194653376,0.7071067811865476,0.7071067811865476,1.7245030142439788,-1.6016291558199818,1.7983868265695229,-2.702564877124086,-0.9285749873445814,-0.9285749873445814,0.43573058595018704,0.1844507726743187,2.5100023989198985,-0.1525143161184821,0.25262310058734894,0.25262310058734894,0.10693884616134242,1.4552216643550413,1.4552216643550413,0.1822405868860911
0.25994200077983853,0.15968609600791342,-0.901646930282031,1.0956213579186684,0.3798406616371015,-1.3694656194653376,0.8660254037844386,0.5000000000000001,0.8129671868870098,-0.9878636341187979,1.2347744719177016,0.05774387546074177,-0.7808491468684955,-0.4508234651410156,0.4161615414955666,0.16398546508781786,-0.07016651542749139,-0.16292685511831875,0.32895166236801915,0.1899203308185508,0.0748367416820616,-0.05546257784776693,-0.03202133425035882,0.18398501045068405
0.2791007694219026,-0.8458257265269207,-0.6506067132436821,0.9876667717150495,0.3315176214345648,-0.1656510113068302,0.9659258262890683,0.25881904510252074,0.42328909531774683,-0.6425826321255265,0.10777366001182881,0.33482083293517273,-0.6284378270791185,-0.16838940825901935,0.3274289389289285,0.15095784948984087,-0.5082815846140322,-0.14302544192416156,0.32022143241356854,0.08580307421435303,0.039558652345715366,-0.49709307194094093,-0.13319568718968108,0.18612870731147418
0.6048498990135164,-0.6837749440312143,-0.26007246935492306,0.5567406135634133,0.32750139810305556,0.9787791624794244,1.0,6.123233995736766e-17,0.06763768931636739,-0.14479290615961188,-0.25455351373916735,0.13384073517899273,-0.26007246935492306,-1.592484585709273e-17,0.18233332932277083,0.08380784444003138,-0.2865146518897395,-0.14210816786091532,0.32750139810305556,2.0053676945159503e-17,9.217488893077988e-18,-0.514628616827332,-3.151191441736109e-17,0.1882832837302123
0.4387854710678634,0.3323631593230104,0.16876747171375986,0.39168608093804547,-0.612620537337142,2.1304791431960557,0.9659258262890683,-0.25881904510252063,0.028482459508654735,0.06610386958538504,0.35955557853609565,-0.08679012401221803,0.16301685956583045,-0.04368023587332199,-0.2399549373717447,0.059450639304251984,-0.201427936279862,-0.1976416741993198,-0.5917459987290319,0.15855786248379217,-0.039283902196909304,-0.4967356647519025,0.13309992022200912,0.10408159630277891
0.3653282881398495,0.6312273073683706,0.3857309405408481,0.08655824224682482,-0.6041531558065383,1.3333110456912205,0.8660254037844387,-0.4999999999999998,0.1487883584905273,0.03338819219343031,0.5142993236879762,-0.19834761331994943,0.3340527935340393,-0.19286547027042397,-0.05229443521448604,0.013020305342869517,-0.04450931713892316,-0.5095588053818959,-0.5232119807050002,0.30207657790326903,-0.07521123930486892,-0.44532095785274034,0.2571061748920615,0.7113683271196674
0.5808981732537716,-0.333107676991325,0.7706265858047225,-0.3800553824184045,0.26638283005256197,0.5214327517857856,0.7071067811865476,-0.7071067811865475,0.5938653347490433,-0.2928807817698032,0.4018299412354413,-0.3965864939430536,0.5449152845851561,-0.544915284585156,-0.10124022834532329,-0.056997207637801396,0.1955873757717662,-0.11383865016835028,0.18836110552183022,-0.1883611055218302,-0.10604536573834701,-0.3638973847512599,0.3638973847512598,0.1826278548390187
0.5026545631224063,-0.5775121358373084,1.0157830477562353,-0.8216877805241187,0.3537667270016816,1.0887021080860868,0.49999999999999994,-0.8660254037844387,1.0318152001089462,-0.8346565180048459,1.1058851454503236,-0.5226100791948327,0.5078915238781175,-0.8796939240904814,-0.2906857967332936,-0.12637214268279093,0.42275003210743434,-0.15146280331618303,0.17688336350084077,-0.3063709725971306,-0.13319108363052543,-0.25724493057313114,0.44556128974219167,0.18330656282813987
0.5393831545864173,-0.39553707680524464,1.1996503942198695,-1.0340282062799973,-0.506488980169041,1.8257808444111407,0.258819045102521,-0.9659258262890682,1.4391610683518883,-1.2404723452982633,2.1902987097569113,-0.6169860203362457,0.3104923694888495,-1.1587732982948338,0.5237238916647785,-0.16083633688394677,0.5318057252196378,0.13673959890416598,-0.13108899420230088,0.4892307866760884,-0.15024345627943678,-0.13311189109296828,0.49678034065053217,0.07288675273141693
0.4244153062672605,-0.1338649116277515,1.3283575367444131,-0.9965563664407247,-0.3883926073792134,1.8257808444111407,1.2246467991473532e-16,-1.0,1.7645337454256849,-1.3237831601521637,2.4252897451171176,-0.682996411271223,1.6267688054973082e-16,-1.3283575367444131,0.38705512556226784,-0.14284106642094896,0.5123954982606963,-0.1783337784619366,-4.756437634394483e-17,0.3883926073792134,-0.14333465846103263,-6.29671866011604e-17,0.5141660978904334,0.2108265551866557
0.6575463076506864,-0.12323863080836091,1.2609395097077483,-1.004586046406283,0.5562255651484178,1.8257808444111407,-0.4999999999999997,-0.8660254037844388,1.5899684471420166,-1.2667222368147837,2.3021992027855824,-0.6484489890626138,-0.6304697548538738,-1.092005648042405,-0.5587764414025495,-0.15018758065136095,0.5166170154899378,0.8882372981191337,-0.27811278257420874,-0.48170546965288624,-0.12947249331432617,0.2571293008389064,0.445361013167649,2.5500935899160178
0.3892800138995942,-0.3530319535276823,1.2241660404150214,-1.0500875662111142,0.40107854841238866,0.5284016023780006,-0.8660254037844385,-0.5000000000000004,1.4985824945053918,-1.2854815380177063,0.6468512973320295,-0.6295379161652942,-1.0601588894496161,-0.6120830202075113,-0.4211675967618517,-0.15833502001985747,0.5400165634389856,0.2815631136985815,-0.34734421183811537,-0.2005392742061945,-0.07539134121507408,0.4453610131676488,0.2571293008389068,0.49282490806937307
0.31104075704444845,-0.42475934905856877,1.1996503942198695,-1.0036938597434433,0.34467912873192585,0.5284016023780006,-1.0,-1.8369701987210297e-16,1.4391610683518883,-1.204081734517284,0.6338971905991792,-0.6165976176187565,-1.1996503942198695,-2.2037220230658353e-16,-0.3459523250899538,-0.15654268672676847,0.515879664374082,0.080720946745256,-0.34467912873192585,-6.331652876016772e-17,-2.8650593759565375e-17,0.5139810903156738,9.441679456160349e-17,0.05484569205873785
0.2918776351261648,-0.4938301743846076,1.0709432516953261,-1.0063704197319627,0.3667093342734596,0.5284016023780006,-0.8660254037844386,0.5000000000000001,1.1469194483517586,-1.0777656097177384,0.5658881302517167,-0.5506427127862782,-0.9274640619796645,0.5354716258476632,-0.36904542665241014,-0.15483885325990662,0.517441551745941,0.12457587148876453,-0.3175795992856955,0.18335466713672982,0.07692935435301572,0.4452809025378318,-0.2570830489452168,0.11540481752984023
0.2775074703255619,-0.497815029691879,1.0341697824025993,-1.0072626063948025,0.3574425665237764,0.5284016023780006,-0.5000000000000004,0.8660254037844384,1.0695071388346395,-1.041680550477588,0.5464569701524417,-0.53168720926331,-0.5170848912013001,0.8956173033868758,-0.3600385311931866,-0.15165699430970253,0.5178536960779743,0.2463566736747774,-0.17872128326188835,0.30955434300349943,0.1303918252300487,0.25705992299837194,-0.445240847222923,0.4750246247954276
-1.2841716041947338,-0.44202705539007847,1.009654136207448,-1.0081547930576424,-3.648553205674988,-1.3694656194653376,-2.4492935982947064e-16,1.0,1.019401474760808,-1.0178876567480124,-1.3826866270870732,-0.2905878806475167,-2.472939412304674e-16,1.009654136207448,3.6783064020270655,14.72358335460277,0.2901563556998728,0.6115853128517198,8.936378009697377e-16,-3.648553205674988,-14.604486787140566,7.049295499204023e-17,-0.28780933017225935,0.02809782653749885
0.416048309373362,0.5289493544817363,-1.6625512990640372,1.6452083422280017,0.35726454311728123,-1.3694656194653376,0.0,1.0,2.7640768220195175,-2.7352432666021556,2.2768068446656335,-4.326511695482673,-0.0,-1.6625512990640372,0.5877746067188266,0.2489939007934741,4.281379550912097,-0.13382774380836943,0.0,0.35726454311728123,0.15134490532443898,0.0,2.602332750826011,0.1403177071083422
0.8547976064329099,0.6046616053198942,-1.6625512990640372,1.4480350897404002,0.35726454311728123,-1.3694656194653376,0.25881904510252074,0.9659258262890683,2.7640768220195175,-2.407432619538212,2.2768068446656335,-4.424784969991759,-0.4302999396577095,-1.6059012372963941,0.5173315947538955,0.21573895539795035,3.853862376884889,-0.13678042273446714,0.09246686789860308,0.34509104901434634,0.14391075895326877,0.6888320506933976,2.5707562110696203,0.14657774972880208
1.1106004703675447,1.3976478114669164,-1.6559320745913464,1.305285223686028,0.3682171848859838,-1.3694656194653376,0.49999999999999994,0.8660254037844387,2.7421110356604004,-2.161463668391834,2.26774204432276,-4.16583321158156,-0.8279660372956731,-1.434079243537574,0.4806284505389409,0.19275951307490785,3.283709892967573,-0.15731580940969653,0.18410859244299188,0.3188854362212535,0.1278913084395286,1.257851476972451,2.178662666491839,0.18253099931553363
1.0160320744130165,2.607715539775019,-1.2948166061367687,1.1705650375972139,0.35726454311728123,-1.3694656194653376,0.7071067811865476,0.7071067811865476,1.6765500435275402,-1.5156670492439837,1.773206825617096,-2.7069459262182085,-0.9155736025922603,-0.9155736025922603,0.41820138334623175,0.16544454614284074,2.4471853734956994,-0.15263644142867355,0.25262418111574325,0.25262418111574325,0.09994058999751883,1.47827870886297,1.47827870886297,0.18253099931553363
1.1586671697452657,-0.8723914285753971,-0.9145176445344851,0.9751761584352922,0.34124052641033215,-1.3694656194653376,0.8660254037844386,0.5000000000000001,0.8363425221649029,-0.8918158034184313,1.2524004725844002,0.1552194753606646,-0.7919955123759712,-0.4572588222672427,0.33276962564726453,0.13504286559299394,-0.1655149385046628,-0.14691076034475994,0.2955229646721223,0.1706202632051661,0.06924024158346707,-0.14698897241381695,-0.0848641227910237,0.18534719010225323
1.135409791542533,-0.8684065732681258,-0.8480802433456255,0.9180762120135432,0.35726454311728123,-0.1656510113068302,0.9659258262890683,0.25881904510252074,0.7192400991531753,-0.7786022972942758,0.1404853499795455,0.43640713727429065,-0.8191826098130575,-0.2194993187530282,0.32799607843186274,0.13129119074440776,-0.47242582836724883,-0.1536075925217869,0.34509104901434634,0.09246686789860308,0.037012897376257535,-0.4970483960423111,-0.13318371631872208,0.1848610995682308
1.08424791277274,-0.8896591349069068,-0.6186750840744978,0.9171840253507032,0.37328703172632044,0.9774377634160725,1.0,6.123233995736766e-17,0.3827588596545869,-0.5674389039956326,-0.6047163904590277,0.3183592878885749,-0.6186750840744978,-3.7882923071202665e-17,0.34237290236996226,0.13709283929278837,-0.4719667248443224,-0.1607497182986494,0.37328703172632044,2.285723842834274e-17,9.15248751534566e-18,-0.5145823649336421,-3.1509082305683e-17,0.18544478983781515
1.129206372929731,-0.8976288455214498,-0.7665657197467476,0.9617933584926945,0.3722173631894399,2.1304791431960557,0.9659258262890683,-0.25881904510252063,0.5876230026908492,-0.737277818100594,-1.6331522778095184,0.3944966560605169,-0.7404456262512515,0.19840180759317966,0.3579961878312664,0.1439696264385746,-0.4949663857548096,-0.16041564077232007,0.35953436409789796,-0.09633694251126894,-0.03874229418364352,-0.49709307194094093,0.13319568718968103,0.18573774318551353
1.129206372929731,-0.9082551263408404,-0.7215182198631572,0.9689308517954133,0.34649871131805526,2.144143912316729,0.8660254037844387,-0.4999999999999998,0.5205885415944993,-0.6991012633579192,-1.5470388987451917,0.37128055191989495,-0.6248531076948202,0.36075910993157845,0.3357332915034163,0.1460370542160592,-0.498594729174052,-0.149684419611399,0.30007668638000645,-0.17324935565902755,-0.07535989484980009,-0.4456414003720088,0.2572911824668209,0.18661646048737937
1.1509118081602085,-0.7169820715918098,-0.87192170927041,0.9537636785271361,0.37327671706542914,3.1981920350432333,0.7071067811865476,-0.7071067811865475,0.7602474670970334,-0.8316072568214143,-2.7885730657699073,0.44871586322355417,-0.6165417532888724,0.6165417532888723,0.3560177747768567,0.14129350188836562,-0.4908340826605681,-0.15939281456924448,0.2639464978960172,-0.2639464978960172,-0.1047529860616463,-0.3638973847512599,0.3638973847512598,0.18233736533906983
0.5276750181940407,-0.4393704851852308,-0.6267652473188975,0.799415385855846,0.3693422469720957,3.1981920350432333,0.49999999999999994,-0.8660254037844387,0.3928346752467187,-0.5010457820264712,-2.0045156218172,0.3224933541439899,-0.3133826236594487,0.5427946263874018,0.2952578748760631,0.1146844861330591,-0.4113280853426007,0.9393908924200948,0.18467112348604783,-0.3198597685686611,-0.12424038887475593,-0.2572680565199761,0.44560134505710025,6.468963736995828
0.571083712016886,0.794606374966501,-0.06290538483041865,0.3006830413283831,0.3879281198248739,1.8281038684538007,0.258819045102521,-0.9659258262890682,0.003957087440663064,-0.018914582426742613,-0.11499757735506336,0.032367092199925986,-0.016281111633615564,0.06076193582035395,0.11664340688574451,0.04433781654077938,-0.15471228334213757,1.9024162626996202,0.10040318554149022,-0.374709789682606,-0.14243251594370104,-0.13317174544776325,0.4970037201436813,24.04963982335615
0.3865918658340467,2.2092300090478725,-0.6267652473188975,0.34529237447037436,0.3735842467697823,0.8663938468332658,1.2246467991473532e-16,-1.0,0.3928346752467187,-0.21641726048225354,-0.5430255536860228,0.28570621214746206,-7.67566053945887e-17,0.6267652473188975,0.12899579163186442,0.05307754152448109,-0.15739892537969574,2.446648460602858,4.5750875201848885e-17,-0.3735842467697823,-0.15371767652237878,-5.58246009490186e-17,0.4558424599475201,42.89098674263425
0.8253411628935946,3.6517476302801444,0.12709087318200304,-0.1373806101259716,0.3905575943032129,0.52375555429268,-0.4999999999999997,-0.8660254037844388,0.01615209004616398,-0.01745982169918606,0.0665645507289807,-0.05665197007309291,-0.06354543659100148,-0.1100639247647611,-0.05365504059470708,-0.02036272342873662,0.06123871855325248,3.0309500355422903,-0.19527879715160634,-0.338232798307519,-0.12836335319338257,0.22287977356156521,0.3860390917880778,60.22646603586068
0.38814380880630206,11.236255565120175,0.8625602590365397,-0.9626532732528111,0.364273164180714,-0.442600238493468,-0.8660254037844385,-0.5000000000000004,0.7440102004691824,-0.8303464567393176,-0.38176937636456,-0.40603779495164843,-0.7469990966205291,-0.4312801295182702,-0.35066875385672297,-0.15023162580670962,0.4531551370233022,0.6246011373525905,-0.3154698140974379,-0.18213658209035716,-0.0780299771376023,0.40766896183869783,0.23536778485782772,2.940026094770785
0.8082872033036637,0.34963086565452023,0.7644976742559357,-0.9920954331265255,0.34124052641033215,-0.5819784687844797,-1.0,-1.8369701987210297e-16,0.5844566939427348,-0.758454651265164,-0.4449211858527654,-0.39332630227457693,-0.7644976742559357,-1.4043594445996913e-16,-0.33854316784938204,-0.15115448195330505,0.5104230416331071,-0.14590642180195862,-0.34124052641033215,-6.268486776116567e-17,-2.798785978444528e-17,0.5144898611462624,9.451025424698046e-17,0.18282164295649517
0.37418938188466644,-0.333107676991325,0.819657878195025,-1.0010172997549238,0.34467110621789926,-0.463855432181913,-0.8660254037844386,0.5000000000000001,0.6718390372871704,-0.8204917159536341,-0.38020275933146314,-0.4217056679399985,-0.7098445449289427,0.4098289390975126,-0.34502174004978403,-0.14199622061041223,0.5150132515559173,-0.14784141103852055,-0.2984939339351853,0.17233555310894966,0.07092595734618012,0.4455612897421916,-0.25724493057313125,0.18398501045068405
0.6377476074043544,-0.4327290596731117,0.7644976742559357,-1.004586046406283,0.3552016109390122,-0.32877466344836326,-0.5000000000000004,0.8660254037844384,0.5844566939427348,-0.7680036960675689,-0.2513474655605517,-0.39339702120488856,-0.3822488371279682,0.6620744070397607,-0.356830582010365,-0.1519911155688169,0.5169422635390826,-0.1523180531488042,-0.17760080546950627,0.307613618538341,0.13102727009100595,0.25729118246682126,-0.4456414003720086,0.18388779566624489
