output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow output_glucose_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
0.4667148123368448,-0.5158042287987902,1.0947595844678353,-0.9963371472075323,0.5596034289009592,-0.8660254037844386,1.1984985477841874,-1.0907496412667865,-0.595261638753837,-0.9480896111856413,0.5473797922339178,-0.4080654334351989,-0.1675956728454269,0.5417456868271006,0.0725808755745233,-0.3546942244918422,0.20478280599037071,-0.1456756988889556,0.0841059039679254,-0.4846307854731095,0.27980171445047963,0.4708903291399541,-0.27186865828774404,0.031404901498546085
0.4532076677370055,-0.5194227053871593,1.0583497913460438,-0.9972061865289715,0.5596034289009592,-0.5000000000000004,1.1201042808422144,-1.0553929594419211,-0.5754139039907119,-0.5291748956730223,0.9165578053956337,-0.39625498351967053,-0.16508993494511404,0.542170754476684,0.19052437542112122,-0.19868257381100723,0.34412831241921776,-0.08277622881570333,0.14337263396774497,-0.2798017144504798,0.4846307854731094,0.27184486107323846,-0.4708491111553514,0.22989077645170816
-1.0146826014966426,-0.4687640331499907,1.0340765959315161,-0.9980752258504109,-1.267502210149243,-2.4492935982947064e-16,1.069314406253312,-1.032086232030972,-0.3214015339431808,-2.532757186561444e-16,1.0340765959315161,4.867471975983688,11.719734144043912,0.3102119415922388,1.2754548176812996,1.1944859106684762e-15,-4.876858827786607,2.8760427139411723e-15,-11.742335487846722,3.1044850491429324e-16,-1.267502210149243,7.612653865935341e-17,-0.3108101809940453,0.06839900576482251
0.7769249445401041,-0.5338966117406361,-1.6117017042520008,1.2909743468205883,-1.267502210149243,0.0,2.597582383488804,-2.0806655549163557,-3.673517277905021,-0.0,-1.6117017042520008,0.5126856301010386,0.056754024514805115,2.9424902609869488,-0.17121517007780243,0.0,0.3971307651183626,0.0,0.04396216288462968,-0.0,-1.267502210149243,0.0,2.2792786458024623,0.18587347491239775
0.8873655947436984,0.1650242028914999,-1.6117017042520008,0.8100914383021766,-1.267502210149243,0.25881904510252074,2.597582383488804,-1.3056257517115726,-2.56600685120909,-0.41713909608460814,-1.5567843004111135,0.3217122327087782,0.029795843903618658,1.2897549064477454,-0.18304875975625065,0.10278500540876806,0.3835988624417643,0.009519581991041548,0.035527563657384756,-0.32805371169616165,-1.224313119661628,0.4120684622994114,1.537860437498184,0.21245478472308787
1.0828672937026007,0.20065413569830848,-1.6058761373525143,0.7521699675282499,-1.267502210149243,0.49999999999999994,2.5788381685182316,-1.2078918020868321,-3.22985759038572,-0.802938068676257,-1.3907295302785059,0.29870983470354784,0.03233817041521603,1.5128202122029588,-0.19076846911831113,0.19856538255918127,0.34392533121685304,0.02149658442325502,0.037233176410271414,-0.6337511050746214,-1.0976891133421667,1.005637208019835,1.7418147382720668,0.2307523455127465
0.8769170961869609,1.4155697118318904,-1.1012970876730201,1.0759305667304437,-1.267502210149243,0.7071067811865476,1.2128552753170758,-1.1849191996786197,-1.6045785087252131,-0.7787346387945884,-0.7787346387945884,0.4272851291798946,0.04301742221110832,1.5676197490942507,-0.19087808314898208,0.2808138570329962,0.2808138570329962,0.028271258290461967,0.028271258290461967,-0.8962594079654662,-0.8962594079654662,1.0302472940005325,1.0302472940005325,0.2310175985870339
0.505313084075779,2.260773473343164,-1.0872186343325942,0.7121941587420442,-1.267502210149243,0.8660254037844386,1.1820443588400313,-0.7743107606471761,0.19789516191519485,-0.9415589567998508,-0.5436093171662972,0.2829710473858685,0.026212626339549242,-0.12963333584309916,-0.19086076359194976,0.3440917235329541,0.1986614492076734,0.03187445450276565,0.01840272488744423,-1.0976891133421665,-0.6337511050746216,-0.15763364616151845,-0.09100982804469492,0.2307523455127465
0.5038195646032471,1.7909625346979385,-1.0008667416454122,0.7389171178763017,-1.267502210149243,0.8898149277675999,1.0017342345319042,-0.739557568114873,0.05465670184094702,-0.8905861674222055,-0.45671710382701,0.29345155184086497,0.03002724297786248,-0.04035179801313168,-0.19080543809810327,0.353378701193226,0.18122232622394577,0.036159250334054,0.018543459008493482,-1.1278423875692218,-0.5783886250051717,-0.048592232289248874,-0.024919434425836915,0.2308341878602993
0.5262080352721149,1.600268818490882,-1.0025051823358928,0.7243172572761216,-1.267502210149243,0.9135454576426009,1.0050166406103216,-0.7261318040746321,0.08890915785589315,-0.9158340555861222,-0.40775559252939403,0.2876486665705001,0.02915989178048825,-0.06423751068783339,-0.19076846911831113,0.3627970065640108,0.1615276342663669,0.03677792626616885,0.01637458775986064,-1.1579208866337982,-0.5155395940472606,-0.08101958846020833,-0.036072244854377204,0.2307523455127465
0.5336694948837007,1.705940396459889,-1.029145014303338,0.5705407493474456,-1.267502210149243,0.915135660599092,1.0591394604654178,-0.5871691676478141,0.20765197283973708,-0.9418073025167473,-0.4148957283361038,0.226579284319555,0.02076207292984801,-0.11511877387625288,-0.19076846911831113,0.3634285250808156,0.16010169193696572,0.033301939165246854,0.014670551256130255,-1.1599364723957366,-0.5109884859166108,-0.1846481522995424,-0.08134331665247646,0.2307523455127465
0.5008386634093372,-0.6279770030382348,-0.8835058418161695,0.6105165581336511,-0.28014953927071035,0.9659258262890683,0.7805825725232984,-0.5393949456365819,0.47938589666222553,-0.8534011102875024,-0.22866813832135974,0.24245490784904616,0.024554976087007293,-0.3312632625568223,-0.19076846911831113,0.3835988624417643,0.10278500540876806,0.03884953692141884,0.010409702044417261,-0.2706036752045627,-0.07250803623995639,-0.5241065722813102,-0.1404339327906209,0.2307523455127465
0.45009787376673804,-0.6207400498614964,-0.5436811060127834,0.19163960519993006,0.19954954997831617,1.0,0.29558914503528344,-0.10419083251095114,0.29582671519062365,-0.5436811060127834,-3.32908663117724e-17,0.07610598304002916,0.007867209117961434,-0.10427457250167947,-0.19076846911831113,0.3971307651183626,2.4317246017257104e-17,0.04105210459891046,2.5137164247659017e-18,0.19954954997831617,1.2218885882611984e-17,-0.5441180720075786,-3.3317622762115504e-17,0.2307523455127465
0.4650207929898716,-0.36262205322449464,-0.1735148759412364,0.10821183034176145,0.9297208909564382,0.9659258262890683,0.03010741217290266,-0.01877636231712486,0.09394185429939222,-0.16760249991698395,0.044908954502193135,0.033852398645311414,0.004130083669761093,-0.05858644651815937,-0.057555441915961576,0.30217496580611947,-0.08096753806065178,0.036866158429790345,-0.009878257379300145,0.8980414198153063,-0.24062947320921002,-0.5229572550770722,0.14012597417389805,0.03384880793341315
0.6082881828336009,-0.2202953074153067,0.23306114725210206,-0.3732359537355861,0.7340394442930823,0.8660254037844387,0.054317498358466,-0.08698679957334818,-0.1258477422388357,0.20183687415546622,-0.11653057362605097,-0.17539427273748173,-0.013882930652826584,0.2015389637174216,0.08426258806887726,0.4069701601592331,-0.2349643315200782,0.03221278792675748,-0.018598061780861753,0.6356968061376216,-0.367019722146541,-0.46763410835636254,0.2699886783417964,0.032151831514371516
0.4650207929898716,-0.5942045548801225,0.6517737681527044,-0.8520766198486158,0.7340394442930823,0.7071067811865476,0.42480904485197524,-0.5553611892735517,-0.3539594285048886,0.4608736512602859,-0.46087365126028584,-0.32797468116520456,-0.031404311944897456,0.46273809739046007,-0.18489907213363205,0.27217402250822803,-0.272174022508228,0.02606127361959533,-0.026061273619595322,0.5190442687180435,-0.5190442687180434,-0.38400918292569547,0.3840091829256954,0.2307523455127465
0.9321343524131409,-0.60505998464523,0.7852763429326065,-0.9867777146717005,0.7340394442930823,0.49999999999999994,0.6166589347696086,-0.774893195064788,-0.42679717758059815,0.3926381714663032,-0.6800692619705779,-0.3650166649666982,-0.047384703867228796,0.5363130410226283,-0.17769140528116534,0.18495384499443154,-0.3203494565855742,0.024009816579103435,-0.04158622219541673,0.3670197221465411,-0.6356968061376216,-0.27174967221521557,0.47068423921694197,0.2307523455127465
0.7217097342310592,-0.38312675389192,1.0219399982242514,-0.9867777146717005,0.7340394442930823,1.2246467991473532e-16,1.044361359970583,-1.0084276159793284,-0.551532627026171,1.2515155477459812e-16,-1.0219399982242514,-0.3680923375501059,-0.03786083036230066,0.5325558312713561,0.08975480229464144,4.568233516718394e-17,-0.3730245749140876,4.6987425867920394e-18,-0.03836814492197658,8.989390559014252e-17,-0.7340394442930823,-6.609318232837349e-17,0.539691790109525,0.05789492570864559
0.7172291758133413,-0.3951883425198173,1.0644180901996747,-0.9867777146717005,0.7340394442930823,-0.4999999999999997,1.1329858707443228,-1.050344050502451,-0.5742550630398947,-0.532209045099837,-0.9218131063606345,-0.466252797805076,-0.041926879305697363,0.5323679707837924,0.6265095704968885,-0.2362501660063317,-0.4091972908195485,-0.021244338356205355,-0.03679627340613199,-0.36701972214654094,-0.6356968061376217,0.26975070619673963,0.4672219285103382,1.758130803984227
0.5441179934403964,-0.5218350231127388,1.11296448102873,-0.9867777146717005,0.13022240887472733,-0.8660254037844385,1.2386899360315504,-1.0982485471003054,-0.6006577930947137,-0.963855514080644,-0.5564822405143655,-0.38871874982920607,-0.04303331815587662,0.5325558312713561,0.37020327927304475,-0.3411511095904918,-0.19696368495641015,-0.03776731697323165,-0.02180497062106524,-0.11277591422751798,-0.06511120443736372,0.46738680044874775,0.2698458950547627,0.883177934335119
0.4844222247136336,-0.5664629010359588,0.9612570096879322,-0.9867777146717005,0.13022240887472733,-1.0,0.9240150386741853,-0.9485469952320104,-0.5177302553080967,-0.9612570096879322,-1.7658004801084235e-16,-0.35119177230723786,-0.043704163110387335,0.5314756334678653,0.30560159711267787,-0.35589755127787703,-6.537731954952497e-17,-0.04428977515460779,-8.135899706706959e-18,-0.13022240887472733,-2.3921468430853905e-17,0.5385971182422644,9.893868553280664e-17,0.7373288707251853
0.5709808847757442,-0.56043210672201,0.8763008257370853,-0.9867777146717005,0.13022240887472733,-0.8660254037844386,0.7679031371874976,-0.8647141261857652,-0.47230675575485587,-0.7588987764455963,0.4381504128685428,-0.3882293818822566,-0.0375254078851075,0.5318513544429926,0.360621027566722,-0.3407216257588701,0.19671572235061066,-0.03293341147928944,0.019014113982900472,-0.112775914227518,0.06511120443736368,0.4667685306797115,-0.2694889368371776,0.8401637857128973
0.49039016485264547,-0.551988994682482,0.9551887108343002,-0.9867777146717005,0.13022240887472733,-0.5000000000000004,0.9123854733052924,-0.9425589331572786,-0.5147801186619292,-0.47759435541715056,0.827217688990612,-0.37064241109108925,-0.03980051328495384,0.5318043893211016,0.3932390776129463,-0.18780440902762066,0.3252867783212857,-0.02016690927104867,0.03493011148908809,-0.06511120443736372,0.11277591422751797,0.26946513962267205,-0.46672731269510886,1.096078801540867
0.45158525548803197,-0.5314842940150566,0.8034812394935023,-0.9867777146717005,0.13022240887472733,-2.4492935982947064e-16,0.6455821022180147,-0.7928573812889834,-0.43355574600003816,-1.9679614562413308e-16,0.8034812394935023,-0.308300607391152,-0.043220001254091346,0.5324619010275743,0.3844060483196733,-7.652368844636354e-17,0.3124316680517285,-1.0727691841435036e-17,0.04379912579244919,-3.189529124113854e-17,0.13022240887472733,1.321630501106886e-16,-0.5395966012515023,1.5138063744326966
-0.8558621499673514,-0.2546105270616744,-1.6117017042520008,1.3141168639505145,-1.267502210149243,0.0,2.597582383488804,-2.117964389215339,-2.8955445152266646,-0.0,-1.6117017042520008,0.521876235635611,0.05419587356189584,2.360910749017751,-0.1769478628521414,0.0,0.3971307651183626,0.0,0.04124128914910317,-0.0,-1.267502210149243,0.0,1.7965759467695679,0.1985288277987611
-0.9044956450117141,0.21498330298824983,-1.6117017042520008,1.2776693548093525,-1.267502210149243,0.25881904510252074,2.597582383488804,-2.0592218766167876,-2.202794365379664,-0.41713909608460814,-1.5567843004111135,0.5074018084437228,0.04622144275809809,1.7462554318626289,-0.18443742106574434,0.10278500540876806,0.3835988624417643,0.00936313423569342,0.03494369268569543,-0.32805371169616165,-1.224313119661628,0.35374110029211386,1.320179759015487,0.2156904998759283
-0.8735491031733098,0.6518299199134348,-1.6117017042520008,1.5587775041153091,-1.267502210149243,0.49999999999999994,2.597582383488804,-2.5122843599323237,-3.00845872412654,-0.8058508521260003,-1.395774619204907,0.6190385028586043,0.06479666840304733,2.9096685626477794,-0.19048768009495118,0.19856538255918127,0.34392533121685304,0.02078445070960366,0.035999724636444554,-0.6337511050746214,-1.0976891133421667,0.9333174731371217,1.6165532830652958,0.23007356413601907
-1.4763131031302203,0.7793450348875653,-1.032846676604052,1.716143144441529,-1.267502210149243,0.7071067811865476,1.0667722573720353,-1.7725127433132608,-1.564622786486583,-0.7303328889527143,-0.7303328889527143,0.6815332400046971,0.07021372609000637,2.5997243632467115,-0.1891573928334173,0.2808138570329962,0.2808138570329962,0.028930338364504593,0.028930338364504593,-0.8962594079654662,-0.8962594079654662,1.0711709756972791,1.0711709756972791,0.2268713074923676
-1.6428487079896792,0.8182557198011622,-0.9426110726505454,1.7244772315341317,-1.267502210149243,0.8660254037844386,0.8885156342834118,-1.6255113329778308,-1.0289610942713698,-0.8163251348038714,-0.47130553632527283,0.6848429623883454,0.07044595608660716,1.8824518729828816,-0.18917315711059085,0.343925331216853,0.19856538255918135,0.035377670664060196,0.020425307681197085,-1.0976891133421665,-0.6337511050746216,0.945359621799394,0.5458036321268831,0.22690912373788355
-0.85144296906222,0.5419970938678016,-1.029145014303338,1.3969971440361775,-1.267502210149243,0.9569403357322088,1.0591394604654178,-1.4377126457808342,-0.010120084381982695,-0.9848303755045652,-0.29874502832508365,0.5547905446792546,0.056346229311383354,0.0137373536115367,-0.19076846911831113,0.3800304477019549,0.11528097598020164,0.038597057857036585,0.011708289497932772,-1.2129239905215332,-0.3679364699924909,0.009410060595482198,0.0028545106741836596,0.2307523455127465
-1.4099926548798993,-0.6726048809614548,-0.7014568762072132,1.0867501062823632,-0.04868634236034082,1.0,0.4920417491783816,-0.7623083347706835,0.38164197763882834,-0.7014568762072132,-4.295184590935324e-17,0.43158190120037676,0.04021729490382906,-0.591268649333604,-0.19076846911831113,0.3971307651183626,2.4317246017257104e-17,0.03700693901140476,2.266021470327908e-18,-0.04868634236034082,-2.981178666689179e-18,-0.5440704775785672,-3.331470844385821e-17,0.2307523455127465
-1.6060058331102705,-0.6701925632358753,-0.3312906461356663,0.5505528449543426,0.565194310314987,0.9659258262890683,0.10975349221698726,-0.18239300773675346,0.18026122764948369,-0.32000219111043277,0.08574432868423021,0.2186118432091021,0.020569038980594884,-0.29956575253484424,-0.19074261700134768,0.3835468787847966,-0.10277107642986391,0.036087663800830665,-0.009669660372158431,0.545935781204884,-0.14628305169310266,-0.525577698302735,0.14082811982002605,0.2307523455127465
-1.2744056377759418,-0.43016694954071943,0.03280728508224879,0.22987733534325727,1.4575017070998897,0.8660254037844387,0.001076317954467944,0.007541651274553946,-0.017746419958695806,0.0284119423104257,-0.016403642541124388,0.10583933102718124,0.00881430977977725,-0.12434737351048611,0.11980578947041498,0.3987324337661288,-0.23020827796950896,0.03320647585684929,-0.019171767774790738,1.2622335044076907,-0.7287508535499445,-0.468458468048411,0.2704646226319097,0.06771014547953694
-1.5794764262599044,-0.27819093282921364,0.5182711933728021,-0.4801277902726145,0.7340394442930823,0.7071067811865476,0.26860502988006846,-0.24883640283603436,-0.2811867174048633,0.3664730753275529,-0.36647307532755286,-0.21093052229934678,-0.01811957524904366,0.26049211109538767,-0.2110355623823268,0.31064730202849006,-0.31064730202849,0.026685550785435334,-0.02668555078543533,0.5190442687180435,-0.5190442687180434,-0.38363898514718875,0.3836389851471887,0.2307523455127465
-1.0901892174617624,-0.6340077973521835,0.6881835612744959,-0.9859086753502613,0.7340394442930823,0.49999999999999994,0.4735966140084478,-0.6784861432939636,-0.37369977736394966,0.3440917806372479,-0.5959844465305583,-0.41813214343073113,-0.038523520093598385,0.5353714811165359,-0.20372762797342048,0.2120541962378931,-0.367288641842212,0.019537063146296094,-0.03383918600006631,0.3670197221465411,-0.6356968061376216,-0.27151170007015896,0.47027205937091776,0.2307523455127465
-1.3702016134799901,-0.6014415080568608,0.8580959291761896,-0.9798254001001865,0.7340394442930823,0.258819045102521,0.7363286236687482,-0.8407841871294013,-0.4662520532083225,0.2220915689957419,-0.8288570194247967,-0.4313637991709305,-0.0404213190852441,0.5323945599193907,-0.21147939732493842,0.11394393999359502,-0.42524457327067555,0.010677215763499778,-0.039847911712756444,0.18998338803952072,-0.709027656757564,-0.14063102630532365,0.5248421352920226,0.2307523455127465
-1.4792612696507206,-0.5230411819755284,0.8945057222979811,-0.9867777146717005,0.7340394442930823,1.2246467991473532e-16,0.8001404872238329,-0.8826783124099605,-0.4838643052468147,1.0954535696312137e-16,-0.8945057222979811,-0.433512791731709,-0.03858176102604906,0.5337769244405196,-0.0715385434468712,5.3801382508957477e-17,-0.4393216276433017,4.788214148283514e-18,-0.03909873566498728,8.989390559014252e-17,-0.7340394442930823,-6.624472687775302e-17,0.5409292452638196,0.02651642792473247
-1.720957730487815,-0.5821429662522252,0.7913446417862384,-0.9859086753502613,0.7340394442930823,-0.4999999999999997,0.62622634208379,-0.7801935475289974,-0.34599248331953525,-0.395672320893119,-0.6853245629355792,-0.39171268723959823,-0.05002702235027913,0.43105996161259713,0.6921339549278888,-0.19865566509009328,-0.34408170514742875,-0.025371022489738274,-0.04394389999219936,-0.36701972214654094,-0.6356968061376217,0.21861049222406698,0.37864447959972525,3.0347184910288223
-1.6074768474949015,-0.5375150883290052,0.7367299521035512,-0.9867777146717005,0.13022240887472733,-0.8660254037844385,0.5427710223265009,-0.7269886984669336,-0.3995707041968012,-0.6380268542505679,-0.3683649760517759,-0.4790885319267398,-0.05501898015886582,0.5351858780972467,0.9784248671982784,-0.42046231196899925,-0.24275402899939438,-0.04828628960651198,-0.027878102302487953,-0.11277591422751798,-0.06511120443736372,0.4696950075864836,0.2711785390670799,4.061272022787521
-1.4674706494857668,-0.41810536091282213,0.6942518601281278,-0.9833015573859435,0.13022240887472733,-1.0,0.4819856452913655,-0.6826589352820762,-0.3753428795968738,-0.6942518601281278,-1.2753199774620113e-16,-0.37413256150921254,-0.036376881546899734,0.5316157712464983,0.8872629944593753,-0.3804860865916095,-6.989416020967758e-17,-0.036994634325207214,-6.795804076798772e-18,-0.13022240887472733,-2.3921468430853905e-17,0.5406436786897515,9.931463258799813e-17,5.437849408315333
-1.52642375031041,-0.46273323883604206,0.5607492853482255,-0.985039636028822,-0.28909497683246377,-0.8660254037844386,0.31443976101854565,-0.5523602719428382,-0.3031388679112592,-0.4856231262655324,0.28037464267411283,-0.3359938173300558,-0.04077278184711918,0.532508570078806,0.768736665477436,-0.29539844964555567,0.17054837442105972,-0.03584654218069763,0.02069601077754306,0.25036359404338737,-0.1445474884162319,0.46816994215619395,-0.2702980421303702,5.079255168800991
-1.5735800932188997,-0.28784020373153146,0.6214322738845448,-0.9859086753502613,-0.5831762366751071,-0.5000000000000004,0.3861780710253159,-0.6126754699654123,-0.33591427718098804,-0.3107161369422727,0.5381761359155446,-0.3710241078681878,-0.038461347197172646,0.532931445572584,0.48627293245025127,-0.18816352728429706,0.3259087893877748,-0.019505532387930666,0.03378457312457616,0.2915881183375538,-0.5050454358440488,0.27027424491586466,-0.4681287241715914,1.6696648685284563
-1.5632666251898608,-0.09847326227354418,0.6457054692990725,-0.9867777146717005,-0.7900394802906547,-2.4492935982947064e-16,0.4169355530827354,-0.6371677673459566,-0.348819992423856,-1.5815222723380972e-16,0.6457054692990725,-0.39187780356380947,-0.033870668857252186,0.5330724476121561,0.07531110467910856,-9.726849130373409e-17,0.3971287532513709,-8.407082078219415e-18,0.03432451742034011,1.9350386414759776e-16,-0.7900394802906547,1.3231459466006814e-16,-0.5402153288286496,0.03596295513566916
0.7814046027543053,-0.5158042287987902,-1.6117017042520008,1.4004733013219344,-1.267502210149243,0.0,2.597582383488804,-2.2571452064999873,-3.7934119168387888,-0.0,-1.6117017042520008,0.5561696248988152,0.056416127879806294,3.296250228211292,-0.17130596461401357,0.0,0.39712975918486676,0.0,0.04028361542241041,-0.0,-1.267502210149243,0.0,2.353668738347169,0.18607160534295092
0.7052216884373406,-0.15716495253689258,-1.6117017042520008,1.0219110825097808,-1.267502210149243,0.25881904510252074,2.597582383488804,-1.6470158332750207,-3.301713493572348,-0.41713909608460814,-1.5567843004111135,0.40583233008004344,0.046561651624739867,2.093475238905692,-0.1834504994663971,0.10278500540876806,0.3835988624417643,0.011792652431476165,0.044010778030269704,-0.32805371169616165,-1.224313119661628,0.5302137060189449,1.9787844897320908,0.21338836312971138
0.9831063306864403,0.2742298263284818,-1.6117017042520008,1.0085365673528304,-1.267502210149243,0.49999999999999994,2.597582383488804,-1.6254601044030195,-2.747344616045574,-0.8058508521260003,-1.395774619204907,0.40052089864267654,0.03183309870835234,1.7191751433233267,-0.19076846911831113,0.19856538255918127,0.34392533121685304,0.015781826727367297,0.027334925728048628,-0.6337511050746214,-1.0976891133421667,0.8523117549598395,1.4762472634786372,0.2307523455127465
0.6628077813335395,1.2512064435995336,-1.0997800129596123,1.1308973038114762,-1.267502210149243,0.7071067811865476,1.209516076905445,-1.2437382514417759,-1.603990791954461,-0.777661904977171,-0.777661904977171,0.4491141115329449,0.04323388410957577,1.6493742753864256,-0.19093604970983902,0.2808138570329962,0.2808138570329962,0.027032492276602527,0.027032492276602527,-0.8962594079654662,-0.8962594079654662,1.0312905786490516,1.0312905786490516,0.23115793244648614
0.47706306095637124,2.2487118847152665,-1.084305850882851,0.8130027200289978,-1.267502210149243,0.8660254037844386,1.1757191782587832,-0.8815436061111146,0.018547007735591595,-0.9390364123366503,-0.5421529254414256,0.3228708457284223,0.03749326355730331,-0.013906378652441624,-0.19076991876973,0.3439279447087298,0.19856689145941994,0.03993851178044256,0.023058510527471557,-1.0976891133421665,-0.6337511050746216,-0.014813329514113436,-0.008552479782568023,0.2307523455127465
0.4756043220742581,1.727651255990104,-0.9927352211815452,0.6313735018481934,-1.267502210149243,0.8898149277675999,0.9855232193743715,-0.626786713005433,0.2245913342720382,-0.8833506191280089,-0.4530065154724984,0.25075308473846714,0.025752180703358163,-0.1428387088304619,-0.1907800663296568,0.35339436534938645,0.18123035923444739,0.03629337427899595,0.01861224145979188,-1.1278423875692218,-0.5783886250051717,-0.20130717397600642,-0.1032358606512411,0.2307523455127465
1.2887765728765417,1.2865589598679013,-1.003718842106619,0.7925107728294607,-1.267502210149243,0.9135454576426009,1.0074515139998519,-0.795457995261408,0.043299539781352016,-0.9169427889567927,-0.40824923243037536,0.31473040957830856,0.03255373833469407,-0.03418821117600795,-0.1890404075435124,0.3627970065640108,0.1615276342663669,0.03752544546337055,0.016707404749273642,-1.1579208866337982,-0.5155395940472606,-0.039409540028409094,-0.017546257695462714,0.22659077498767707
1.3004771726896862,1.2986205484957987,-0.9927352211815452,0.7790580441335806,-1.267502210149243,0.915135660599092,0.9855232193743715,-0.7733983597562122,0.06550507581107977,-0.9084874024359592,-0.40021726473196434,0.3093879171383839,0.029429682573266714,-0.05140570733600401,-0.1883953128863962,0.3634285250808156,0.16010169193696572,0.03457014814969309,0.015229237187825774,-1.1599364723957366,-0.5109884859166108,-0.06038471240460152,-0.026601364383695474,0.22504694533153033
0.7300857187799296,-0.6231523675870759,-0.8349594509871142,0.6261592659195577,-0.2555495859758884,0.9659258262890683,0.6971572847927032,-0.5228175969026884,0.4519719009948916,-0.8065088976125951,-0.21610340780380988,0.24866710836058623,0.02210802700646935,-0.3389462726706664,-0.19076846911831113,0.3835988624417643,0.10278500540876806,0.03410428530908041,0.009138215707008698,-0.2468419449915893,-0.06614109981862396,-0.5228653097007332,-0.1401013374845603,0.2307523455127465
0.7139945809008342,-0.6086784612335991,-0.5133396117446237,0.25073427905779944,0.2386858393109875,1.0,0.263517556986121,-0.1287118374625989,0.27895087824195536,-0.5133396117446237,-3.143298561992992e-17,0.09957429608362493,0.009873196098864412,-0.13625004918446015,-0.19076846911831113,0.3971307651183626,2.4317246017257104e-17,0.03937712919017521,2.4111537611179943e-18,0.2386858393109875,1.4615292455700016e-17,-0.5434041555724086,-3.327390798825603e-17,0.2307523455127465
0.6642706120498393,-0.3710651652640227,-0.13103678396581298,0.16296130759243463,0.984511696022178,0.9659258262890683,0.017170638752103142,-0.021353925657776253,0.07094399486154872,-0.12657181382644003,0.033914815299337,0.06519275047740605,0.006236230915899305,-0.08822809762703882,-0.1257413845747714,0.3864190972892568,-0.10354068505861974,0.03696421309673584,-0.009904531048122292,0.9509652734714744,-0.25481037705672316,-0.5229572550770722,0.14012597417389805,0.09879315825352063
0.5940690590879392,-0.2564800732989985,0.25126604381299783,-0.2559156453412866,0.7340394442930823,0.8660254037844387,0.06313462477343534,-0.06430291175475533,-0.1360486989429281,0.2176027770504699,-0.12563302190649886,-0.1124290204166002,-0.011866620919527282,0.1385662386348314,-0.040407169179641045,0.3804628188070653,-0.2196603108549028,0.04015696328251229,-0.023184633560996374,0.6356968061376216,-0.367019722146541,-0.46891186587903766,0.27072639199147197,0.008459674884460935
0.8178351025859065,-0.19617213015951213,0.5182711933728021,-0.6261263962744094,0.7340394442930823,0.7071067811865476,0.26860502988006846,-0.32450327459935013,-0.28101404965421206,0.3664730753275529,-0.36647307532755286,-0.2534679334916868,-0.025293552931963652,0.33949468244110065,-0.19446169771534555,0.2862503412278482,-0.28625034122784815,0.02856490782837704,-0.028564907828377038,0.5190442687180435,-0.5190442687180434,-0.3834034047426845,0.3834034047426844,0.2307523455127465
0.48876366076951583,-0.6219462087242862,0.7367299521035512,-0.9746111641715509,0.7340394442930823,0.49999999999999994,0.5427710223265009,-0.718025236299693,-0.4007628884046022,0.36836497605177554,-0.6380268542505682,-0.39387014905144,-0.041066659529871534,0.5301643894204855,-0.19413093558337238,0.2020652766615092,-0.3499873256231957,0.021068227535018767,-0.03649124051607412,0.3670197221465411,-0.6356968061376216,-0.27198764436027223,0.47109641906296623,0.2307523455127465
0.5267911216415492,-0.5133919110732106,1.0037351016633556,-0.9859086753502613,0.7340394442930823,1.2246467991473532e-16,1.0074841543111468,-0.9895911444834787,-0.5418031382105469,1.2292209794438717e-16,-1.0037351016633556,-0.3083370330181936,-0.03864786588657415,0.5321806654052141,-0.08966467888778297,3.8300095129011024e-17,-0.31274401040101557,4.80064598630846e-18,-0.039200249326180055,8.989390559014252e-17,-0.7340394442930823,-6.610483960140268e-17,0.5397869789675476,0.08219867048202162
0.5487294905515805,-0.46032092111046263,0.9127106188588768,-0.9867777146717005,0.7340394442930823,-0.4999999999999997,0.8330406737777539,-0.9006424986341559,-0.49275618750694816,-0.45635530942943814,-0.7904305822356038,-0.485014053142369,-0.03611997252811238,0.5327436917589197,0.14042441337546774,-0.24575648898988978,-0.4256627252202308,-0.018301980269249098,-0.031699959705462584,-0.36701972214654094,-0.6356968061376217,0.26994108391278493,0.4675516723871576,0.08162350832140734
