output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_gasflow,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_gasflow output_glucose_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glycerol_gl,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl^2,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
-1.5430172018212283,0.7344425251018397,-1.0134844798511757,-1.2839907451640664,0.7071067811865476,1.0271507908992081,-1.6827808199048233,-0.1860619882601802,-0.040024905274407274,1.3013046924963274,-1.1884587975551753,-0.7166417483300873,0.30482529725113316,0.06557278980948492,-0.07661513439439917,0.12981520312885786,0.12981520312885786,0.027925323474157757,0.027925323474157757,-1.5056669612678624,0.5358409572849087,1.3750992804569544,0.8291861312325944,0.8291861312325944
-1.733910581103376,0.7306471210242914,-0.9151046530904039,-1.2839907451640664,0.8660254037844386,0.8374165261077084,-1.5655314635499005,-0.1680007879796498,-0.038065160509738495,1.174985905424652,-1.0049226380343277,-0.7925038766976357,0.31407371515079135,0.07116196610073593,-0.07653485258189702,0.158990504260726,0.09179321043352452,0.03602363498998521,0.020798255358656786,-1.4100150867820633,0.5352794718342369,1.2059345343084178,0.9510262355641474,0.5490752531093571
-0.9598202461497515,0.5939772133249879,-1.009811306481141,-1.2839907451640664,0.9569403357322088,1.0197188746971488,-1.378321350441418,-0.18538764350795137,-0.0422593523858855,1.2965883718838196,-0.015025460757065914,-0.9663291706502434,0.25058254141948777,0.05712061343043445,-0.07731824311157882,0.17568125122038847,0.05329232492969324,0.04004676774802009,0.01214805418555538,-0.019105106498685062,0.5407584510812318,0.0002213987370089415,0.01423876853934425,0.004319283215062643
-1.7609620367888643,-0.6566202171964423,-0.6731037475612618,-0.043105209212884056,1.0,0.45306865498101484,-0.6838343153100717,-0.12357270788696972,-0.02696449247114544,0.029014277860604485,0.32448494148313684,-0.6731037475612618,0.18651314135258026,0.04069856752165297,-0.07731824311157882,0.18358642086704902,1.1241426134087522e-17,0.04005993514200617,2.452963567285421e-18,0.020779844622374567,0.018153951853066643,0.23239408882463247,-0.4820727007668371,-2.9518439497521347e-17
-1.7369153861962088,-0.6283314911526021,-0.2690546768574068,0.5836046574291271,0.9659258262890683,0.0723904191388436,-0.12733445002886815,-0.049394785141791756,-0.01038144352697592,-0.1570215625170714,0.13475592375852075,-0.2598868610604289,0.08688522424853909,0.018260916537557556,-0.07731824311157882,0.17733086527145697,-0.04751566214259909,0.03727013607045375,-0.009986502861876134,-0.29229815158841044,-0.2457877144237844,0.25085030870153274,-0.4837835510764234,0.12962941182238838
-1.556547034588934,-0.41970213657928157,0.0860187489126476,1.4951826452720525,0.8660254037844387,0.007399225164497113,0.013166878765755325,0.017467183450782443,0.0028497318943055557,0.12861374054220492,-0.046373503827465176,0.07449442176010788,0.03108275282379399,0.005071081570441396,0.0992549017514118,0.1758572961378721,-0.10153125726416014,0.02869072435533288,-0.016564597429796782,-0.8060668051995838,0.7308301431291307,0.29063879114727353,-0.4668823121092244,0.26955462857613544
-1.3040243639662652,0.30873255904960045,0.5757751982506537,0.7556650026344791,0.7071067811865476,0.3315170789205796,-0.3283111101534754,0.11115756109315338,0.020504339588842728,0.43509316670294795,-0.3111373287993819,0.40713454712206604,-0.11008260088219697,-0.02030605034074135,-0.07568423798887529,0.13651207184320127,-0.13651207184320127,0.02518128188062505,-0.02518128188062504,-0.408346158537583,-0.2962434084756792,0.29201040769186515,-0.3821062729738058,0.3821062729738057
-1.3776749281405904,-0.5906131897608153,0.7349460442855056,0.7556650026344791,0.49999999999999994,0.5401456880109123,-0.7518634944534057,0.14923999179525704,0.030683103634357653,0.5553730044912065,-0.39836057660279767,0.36747302214275274,-0.20773673516970234,-0.04270978373289925,-0.08552068715648224,0.10153125726416017,-0.1758572961378721,0.0208743919862763,-0.03615550749733917,-0.4095908107930237,-0.31825169916524704,0.29379323488759845,-0.2710134843912745,0.4694091245019624
-1.7790031821208518,-0.5528948883690286,0.9186047127872579,0.7556650026344791,0.258819045102521,0.8438346183549605,-0.9373453706749098,0.20442672054571442,0.03573390467890843,0.6941574327084281,-0.4404998664865805,0.23775239459027367,-0.2270805629180459,-0.03969380895063442,-0.061910123654901346,0.057597710820078474,-0.21495758318019229,0.010068111950696576,-0.03757470533629099,-0.36236514807230247,-0.21022385126673002,0.22995042885651315,-0.12411187665901798,0.4631918295141764
-1.6407164690506657,-0.5128191931402551,0.8696290678534573,0.7556650026344791,1.2246467991473532e-16,0.756254715655673,-0.894199084075662,0.19491682825274778,0.031023819602798042,0.6571482518505024,-0.46849768375620193,1.0649884543922328e-16,-0.23047056195005258,-0.03668270821861747,0.07512369845888028,2.7448975505026062e-17,-0.22413789448628868,4.368899658295902e-18,-0.03567477301486192,-0.4071015062821422,0.25327421730248434,0.2902330063418226,-6.597573724578676e-17,0.5387327782322351
-1.3446097573444649,-0.571754039064922,0.7777997336025811,0.7556650026344791,-0.4999999999999997,0.6049724255922462,-0.7990966485447922,0.11190340096997106,0.027796879068386262,0.5877560377418917,-0.41887979879015547,-0.38889986680129035,-0.1478110883951899,-0.03671637245583089,0.40062907143412524,-0.07193586995180712,-0.12459658164319735,-0.017868917838038973,-0.030949873571757346,-0.40695926031009183,2.1042448539479417,0.29003022024138014,0.26927226938610843,0.4663932516461138
-1.56856830742278,-0.5210700715697085,0.7104582218186053,0.1403498608405046,-0.8660254037844385,0.5047508849496546,-0.7305311134462611,0.12375993755302256,0.024871175565751483,0.0997127125652336,-0.38281399979429104,-0.6152748684224318,-0.17911902222750364,-0.03599630653560543,0.6029788893162702,-0.15085932796630838,-0.08709867361111429,-0.03031715194566776,-0.017503615836894085,-0.07562428014612174,0.48581683105276136,0.29033442596761466,0.4666377818776689,0.2694134489811223
-1.7309016710855756,-0.34780162455118807,0.6553606212680796,0.1403498608405046,-1.0,0.42949754390888323,-0.672733251989505,0.031790554046825334,0.026988549937773405,0.09197977199532162,-0.3259548489399277,-0.6553606212680796,-0.04979437742956226,-0.0422728726243222,0.19691289271165344,-0.048508489852980036,-8.91086502448858e-18,-0.04118122002135609,-7.564867392620494e-18,-0.06980541125661127,0.5697290757461905,0.24737408875611877,0.49736715689329425,9.136486450355883e-17
-1.5941235179492952,-0.47156480099298836,0.606384976334279,-0.28695232096086665,-0.8660254037844386,0.3677027395239241,-0.6229883881192262,0.06420396085683439,0.02493343287766124,-0.17400357635492156,-0.32665092658372724,-0.5251447939787113,-0.1087789613339737,-0.042244012592466545,0.4492393744467065,-0.0916946548737525,0.052939933674610855,-0.0356093688305782,0.020559078680006997,0.1545771171539486,-1.217514569973041,0.29018230317281934,0.4665155167618913,-0.2693428591836154
-1.5490309169318615,-0.3595885937361214,0.6308727988011793,-0.5889125294338358,-0.5000000000000004,0.3980004882672333,-0.647045876848371,0.07899577866753314,0.025360055270775762,-0.37152889569300585,-0.3399312331867984,-0.31543639940058993,-0.12842670896658281,-0.041228892132877296,0.4019726605598193,-0.06260832517874089,0.10844080018637291,-0.020099182687038034,0.034812805604558586,0.3173219114059325,-1.8905372058564052,0.29033442596761466,0.2694134489811223,-0.46663778187766886
-1.552035722024698,-0.24289759880528108,0.6369947544179044,-0.7974359941529049,-2.4492935982947064e-16,0.40576231715592637,-0.6527690168300585,0.0948993493185932,0.02454701612943476,-0.5079625452594271,-0.3430200693311607,-1.560187174143082e-16,-0.152669068401207,-0.039489944993500205,0.2912523598851589,-3.648952635108704e-17,0.14897979718108303,-9.438515630792382e-18,0.038535664476336544,0.42941727244120614,-1.5589705419728703,0.28997953478942406,1.318938427785275e-16,-0.5384974789072128
0.24470226096473094,0.584771590391555,-1.5975190456867483,-1.2839907451640664,0.0,2.552067101331899,-2.3801748532203715,3.596086668453692,-0.26101944372465685,2.0511996698851163,-3.1124255370840004,-0.0,-3.353875395277608,0.2434387073250395,0.8859984054609129,-0.0,-2.2510446295854902,0.0,0.16339050506433786,-2.5015824352254894,0.5053714785972119,3.795822107826623,0.0,1.948286967524708
0.4682523710065203,0.9682370588849906,-1.5975190456867483,-1.2839907451640664,0.25881904510252074,2.552067101331899,-2.4736560926386173,3.596086668453692,-0.2701379864261405,2.0511996698851163,-4.250786418915402,-0.4134683539377344,-3.485598671145644,0.26183812942355966,0.9176837850340246,-0.5826132215124741,-2.1743421438459345,0.04376589805392601,0.16333655517613174,-3.4165291714629817,0.523444747156253,7.080215551466296,0.6886831708510216,2.5702005839336506
0.5850067000405385,0.8444738824431915,-1.5975190456867483,-1.2839907451640664,0.49999999999999994,2.552067101331899,-2.402545121487298,3.596086668453692,-0.2604370954033818,2.0511996698851163,-4.25537233978396,-0.798759522843374,-3.3853970678239302,0.2451784565888428,0.9349439518533544,-1.125522314792745,-1.9494618342735663,0.08151298606002658,0.1411846333326197,-3.420215061762182,0.533289907116537,7.095500639755092,1.3318690475939339,2.306864859461065
0.6191781481215328,0.7643107050164608,-0.7343233037285125,-1.2839907451640664,0.7071067811865476,0.5392307143987572,-1.053348561079448,1.652994529237543,-0.12213761890986752,0.9428643259457119,-1.6179723056476047,-0.51924498764974,-3.2290063647171547,0.23858708656057862,0.9458184044146982,-1.5917289223334603,-1.5917289223334603,0.11761078278550109,0.11761078278550109,-2.8290828519740825,0.5394926701644035,4.854757549857881,1.5580047416259493,1.5580047416259493
0.64908047421271,1.0654559807223227,-0.6409634805734551,-0.4061127808107209,0.8660254037844386,0.41083418342883793,-0.42022343749842256,1.4428374007052998,-0.10659360763260108,0.26030346149380434,0.3365002494131123,-0.5550906570747056,-1.4758121810004932,0.1090297108212479,0.9480375242532092,-1.9494618342735661,-1.1255223147927453,0.1440218903084358,0.08315107713877418,0.21320567579044644,0.1710362159093568,0.2756158626092032,-0.4546558005314596,-0.26249564882546306
0.5138129334728533,-0.7025893970176823,-0.5911307618533131,0.015666484212904317,0.9659258262890683,0.3494355776092784,-0.27924639022064895,1.33066172685268,-0.094783067178432,-0.009260940748337032,0.32046445206917584,-0.5709884695880479,-1.0633790822635445,0.07574451790141823,0.9480375242532092,-2.1743421438459345,-0.5826132215124741,0.15487844380742588,0.04149955394318878,-0.008493131474664494,-0.006598009969126527,0.2938952746100408,-0.5236487603702218,-0.14031126245875938
0.5323261451786918,-0.16038881451074755,0.06489800203494617,0.6780099684433833,1.0,0.004211750668127877,0.008008797475786488,-0.15123728947779957,0.010889902718898456,0.04400149231175248,-0.035182575505475225,0.06489800203494617,-0.2875832207686176,0.020707547117322936,0.9729598733268155,-2.33038436832557,-1.426948878726468e-16,0.1678002770106001,1.0274803606853531e-17,-0.3675635021148921,-0.2830762607135851,0.2938952746100408,-0.542121088512558,-3.319534278985916e-17
0.4226856511527058,0.039989661633119684,0.580550323631699,2.070616310952295,0.9659258262890683,0.33703867826887046,-0.0651149714415172,-1.3443276010690883,0.09746115274398817,1.2020969694404295,-0.31467393214381767,0.5607685510563348,0.259720497959661,-0.018829234110986845,-3.1232745753265228,-2.2367066144116756,0.5993237310369587,0.16215690640979544,-0.043449812119633814,-1.1223298825371764,2.792830332981764,0.29379323488759845,-0.5235578476922428,0.1402869024801131
0.419840938134491,1.1715387033867228,0.7087440742459225,0.7106557438563982,0.8660254037844387,0.5023181627787097,-0.3886719736531141,-1.4987848080579396,0.11843689395493044,0.5036730472870503,-0.37075033522250145,0.6137903730786533,1.1596945772510567,-0.09164132364269445,0.35738984248039857,-1.831388459882883,1.057352620304156,0.14471988216539716,-0.08355406292528292,-0.3717503466154328,-0.1201023856552078,0.27364292445095545,-0.4530255989877577,0.2615544515253732
0.7060363084518592,-0.7025893970176823,0.9306037457960389,0.8604964364624751,0.7071067811865476,0.8660233316896185,-0.8107503454501397,-2.1267421925193424,0.1587821382830313,0.8007812070161225,-0.504368533384863,0.6580362192499812,1.9910052121856865,-0.14864804301879603,0.962479466040389,-1.6159765452905983,1.615976545290598,0.12064847924633129,-0.12064847924633128,-0.4663717802578039,-0.36240192687908324,0.29374222167026987,-0.38323766886246313,0.3832376688624631
0.4383500449153432,-0.7025893970176823,0.8857298111254442,0.8604964364624751,0.49999999999999994,0.7845172983163151,-0.8566606893978659,-1.9773285153050224,0.1467184132572932,0.7621673461420259,-0.4800477623593222,0.44286490556272207,2.1591615796396164,-0.16021048524755002,0.9401972777327101,-1.1162142735110994,1.9333398338548078,0.08282345892302463,-0.14345443891327259,-0.4663717802578039,-0.36240192687908324,0.29374222167026987,-0.2709899544587722,0.46936836946336985
0.441194757933558,-0.059610227979567124,1.0410438251217593,1.5517004440056763,0.258819045102521,1.083772245824144,-0.8450675424190659,-2.3703439735422087,0.17021516841886367,1.6153881656708016,-0.5640288719911674,0.2694419687278896,1.8482672573755745,-0.13272467034694385,-1.6219568181094959,-0.5893029178910473,2.199308430617976,0.04231803339017209,-0.1579330506885183,-0.8406983740558207,1.1053627146307052,0.2935382130935738,-0.14022600253349776,0.5233305659972951
0.372849809309074,0.11813726732922845,0.9492144908708833,1.5517004440056763,1.2246467991473532e-16,0.9010081496792701,-0.6564211184982293,-2.1604904618820955,0.15268947540340633,1.4728965469409716,-0.5143658434938134,1.1624524879493118e-16,1.5740052584410382,-0.11124049905973658,-1.6864436943953771,-2.7873971101144883e-16,2.2760824688842387,1.969951777123738e-17,-0.16085876993230172,-0.8408444196826653,1.1497190744000994,0.2936402085233983,-6.63618697231953e-17,0.5418857891875356
0.6505048831843124,-0.17217578369568087,1.1243024215092206,1.5517004440056763,-0.2588190451025208,1.264055935011497,-1.1560678370827033,-2.7069110664935927,0.18419665101468174,1.7445805666525145,-0.6088731383237181,-0.2909908791414683,2.475660083656044,-0.1684607603495678,-7.269475048324681,0.6231420692546931,2.3255978627921183,-0.04240282722393053,-0.1582495055842735,-0.840333259988709,4.685113248105525,0.2932833020310938,0.14016510258688203,0.5231032843023475
0.6576248755798298,-0.11701276791019262,0.39823848536562645,1.5517004440056763,-0.4999999999999997,0.15859389122630826,-0.2311262167189865,-0.965299006915843,0.06556025372079487,0.6179468345619906,-0.21566858858167504,-0.1991192426828131,1.4067749126143123,-0.09554399159045653,-5.605367892057851,1.211960976134178,2.0991779874551697,-0.08231280517828828,-0.14256996068231398,-0.840333259988709,3.588338246114606,0.2932833020310938,0.2707781850662519,0.4690015741160369
0.5323261451786918,-0.07788003021621398,1.0612462786569523,0.09704989337773794,-0.7071067811865471,1.1262436639632296,-1.0912301410256715,-2.5946975032291997,0.1770343686982519,0.10299383819117838,-0.5747246824860871,-0.750414440147319,2.514031566139136,-0.17153058907445395,-7.46368540964798,1.7288429995562278,1.7288429995562296,-0.11795773057318625,-0.11795773057318638,-0.05255798797939431,0.29626328557932086,0.2932833020310938,0.38293818171546534,0.38293818171546573
0.6149090261317155,-0.14532506789240202,1.09001947005556,0.09704989337773794,-0.8660254037844385,1.188142445100204,-1.116983710207398,-2.6131235806600546,0.18139497596708476,0.10578627334855052,-0.5903069875770449,-0.9439845516877661,2.4566216655191924,-0.17053109591721408,-3.6317173770537248,2.0761385151812117,1.1986591306148238,-0.1441191296320201,-0.08320721828842145,-0.05255798797939431,0.14702169082896716,0.2932833020310938,0.4690015741160367,0.2707781850662523
0.3700050962908592,0.05177663081805311,1.071163846756047,-0.11033406408258702,-0.9659258262890683,1.147391986597212,-1.0528402712687521,-2.603533831994069,0.17935111569853537,-0.1181858605109321,-0.580448466448557,-1.0346648237688116,2.388987632782087,-0.16457154966229237,1.0212711093878566,2.347745935933511,0.6290766275668342,-0.1617305094375807,-0.043335559395273796,0.05978846138966079,0.04635999094565754,0.2936402085233983,0.5234214786752742,0.14025036251214376
0.45401238621548545,0.42932504078065303,1.0532877363552096,-0.11033406408258702,-1.0,1.1094150555562814,-1.0508831032029775,-2.5139601020300963,0.1764373995905592,-0.1162135166004187,-0.5705633859416606,-1.0532877363552096,2.3813253480909133,-0.16712868738726464,-0.304381473132962,2.3867743022712755,4.3844332643455117e-16,-0.1675111116370747,-3.077129200319377e-17,0.059767692165016297,-0.014070725049388194,0.2934362353807964,0.5416975497275176,9.950822555696528e-17
0.4070274147775538,0.8768644737633887,1.0919172762967448,-0.11033406408258702,-0.9659258262890684,1.1922833382753018,-1.0719906977524494,-2.5632926208985123,0.18659476370540143,-0.12047567073580892,-0.5789508560481561,-1.0547110973462424,2.304675203459247,-0.16776872117567046,0.950477501572108,2.2675257518218723,-0.6075816940174439,-0.16506442862102985,0.04422888034810956,0.058500769461702386,0.04467278280583375,0.28112788542675893,0.5121483066058763,-0.1372297251600113
0.48106589436345754,0.44991687594673196,0.9981901358046839,-0.11033406408258702,-0.8660254037844386,0.9963835472177732,-0.9508949767897402,-2.319454334352084,0.17250329214053758,-0.11013437441048023,-0.5410929482718935,-0.8644580154138949,2.213562720487729,-0.16462788294142588,0.8148650375369046,2.012348453882011,-1.1618299215521064,-0.14966310312185419,0.08640803287515725,0.05980923061430528,0.03869213970240493,0.29384425253418867,0.46944987954055484,-0.2710370143237768
0.4084477188241661,0.7354208435441882,0.9898642761659376,-0.11033406408258702,-0.7071067811865477,0.9798312852295157,-0.9562029921821201,-2.2668651034771816,0.15925271024467516,-0.10921574847955617,-0.5366262988747734,-0.6999397421312481,2.212200434394558,-0.15541238613686537,0.9600054850311525,1.6193287557688896,-1.619328755768889,-0.11376172880237254,0.11376172880237248,0.059814422920466404,0.046252296809073036,0.2938952746100408,0.38333749791146243,-0.3833374979114622
0.479641485391855,0.45901641615750133,1.0532877363552096,-0.11033406408258702,-0.5000000000000004,1.1094150555562814,-1.0221747577327536,-2.3928963146925604,0.1719919102625799,-0.1162135166004187,-0.5710094941498144,-0.5266438681776052,2.2047277964188234,-0.15846710239252504,0.9343933704950443,1.1359176757212261,-1.9674671275647093,-0.08164526383727765,0.14141374516353064,0.059814422920466404,0.045379793017608694,0.2938952746100408,0.27106054425627923,-0.4694906345791473
0.5579531918925663,0.8061426586537885,0.9591320589699779,-0.4635705778391463,-0.25881904510252157,0.9199343065439891,-0.9130013204395173,-2.1590490704076424,0.16333548741527973,-0.4446254028007628,-0.5198754425856622,-0.2482416436298251,2.1427776289606513,-0.16210452705586942,0.9436431550289428,0.582613221512476,-2.174342143845934,-0.044075614498358534,0.16449243268269295,0.2512677551229272,0.19432986663230828,0.29379323488759845,0.14028690248011363,-0.5235578476922427
0.5252020478581841,0.42895964473592074,0.9981901358046839,-0.4635705778391463,-2.4492935982947064e-16,0.9963835472177732,-0.9636970621770954,-2.2469705445083448,0.16543463322536328,-0.4627315780483132,-0.5409520241927742,-2.4448607095073356e-16,2.1732583989244483,-0.16000752969757995,0.9447417473350094,5.51346920071942e-16,-2.2510446295854902,-4.059326711022521e-17,0.1657345903263203,0.25122412398530086,0.1945561060695187,0.29369121288220323,1.327352657889998e-16,-0.5419328490525401
-0.9686355725662176,-0.36972538723516407,-1.5975190456867483,-1.2839907451640664,0.0,2.552067101331899,-2.2253530838066444,-0.2932828038645739,-0.06818352007332078,2.0511996698851163,-2.7432964966803444,-0.0,0.25573692465487013,0.059454708922335536,-0.06481358849404428,0.0,0.18358642086704902,0.0,0.04268088086800227,-2.204898478355454,0.45330176052341037,2.948854935973695,0.0,1.7172230303526956
-0.9380826158641,0.19971488105815102,-1.5975190456867483,-1.2839907451640664,0.25881904510252074,2.552067101331899,-1.9180371679079047,-0.2932828038645739,-0.059929899773206785,2.0511996698851163,-2.057513379254237,-0.4134683539377344,0.22042026960298935,0.045041047382341944,-0.07420933208769152,0.04751566214259911,0.17733086527145697,0.009709430052975187,0.036236086270239574,-1.6537068175472072,0.5190149421476343,1.6587970212855452,0.33334416233849573,1.2440573502537542
-1.0093666907815622,0.6297860257088157,-1.5975190456867483,-1.2839907451640664,0.49999999999999994,2.552067101331899,-2.4614186499355863,-0.2932828038645739,-0.058782403291994266,2.0511996698851163,-2.260872657114095,-0.798759522843374,0.2828655103782007,0.05669447471637339,-0.0771694764122612,0.0917932104335245,0.15899050426072603,0.01839802894704289,0.03186632089540122,-1.8171549037658339,0.5397179870631943,2.002903908372348,0.707619938309462,1.225633685600743
-1.6800416504568598,1.0522427882660135,-1.0257896106407935,-1.2839907451640664,0.7071067811865476,1.052244325298591,-1.7299807004448324,-0.1883229485590847,-0.04811103534698386,1.31710436654823,-1.671527701290946,-0.7253427897548135,0.309619219248944,0.07909870419598897,-0.07424006533065532,0.1298165165622886,0.1298165165622886,0.03316434382924435,0.03316434382924435,-2.09226733872088,0.5192246349581435,2.655281467438802,1.1522329337939448,1.1522329337939448
-1.6363960354985052,0.8574277615774349,-0.9246549038524949,-1.2839907451640664,0.8660254037844386,0.8549866912184666,-1.5718904374577125,-0.16975408433544487,-0.0417363781066287,1.187248339017173,-1.0627971437049082,-0.8007746364701182,0.3120923689537222,0.07673220450535137,-0.07577279806160903,0.158990504260726,0.09179321043352452,0.039090003796766866,0.022568624214686847,-1.4758172922874553,0.5299497151630241,1.3211173697424152,0.9954084725914338,0.5746993496042987
-0.914805638707124,0.44074661392085407,-0.9485917503138914,-1.2839907451640664,0.9569403357322088,0.8998263087635722,-1.193791679695456,-0.17414856430413675,-0.0350124060671157,1.2179830283420194,0.04106123526433205,-0.9077457080181789,0.23104137439908098,0.04645065235586888,-0.07731824311157882,0.17568125122038847,0.05329232492969324,0.035320551338941436,0.010714372111850766,0.05557949038346668,0.5407584510812318,0.001873722767396687,-0.041422616469547535,-0.012565413332376133
-1.58838483281301,-0.6542628233594555,-0.6975915700281621,-0.043105209212884056,1.0,0.48663399857435613,-0.6624568559580578,-0.12806833956849567,-0.028675096148291848,0.030069830571208184,0.37814627271573775,-0.6975915700281621,0.17433995533986785,0.03903552586614003,-0.07731824311157882,0.18358642086704902,1.1241426134087522e-17,0.041105852450502266,2.517007531486549e-18,0.023366214413723697,0.018153951853066643,0.29384425253418867,-0.5420740286475535,-3.319246120420685e-17
-1.6931363611756418,-0.6460119449300022,-0.29966445494103217,0.5836046574291271,0.9659258262890683,0.0897987855551059,-0.1713646447311056,-0.09793190275165517,-0.01074715432464495,-0.17488557156954718,0.1622146836316199,-0.2894536362483798,0.1868852192057775,0.02050898874999797,-0.1376354740444067,0.31566958484971985,-0.08458341033555015,0.03464192616148474,-0.009282276139228414,-0.31591749808776864,-0.2457877144237844,0.29302850170015865,-0.5228760026074,0.14010420264026638
-1.6596730126554775,-0.4303104088457216,0.030921148362121925,1.4929037003024452,0.8660254037844387,0.0009561174160323554,0.005110784678537683,0.0032520298895669887,0.0012379382340377658,0.04616229680741272,-0.016666967033663306,0.026778499995785177,0.017383246299095878,0.006617216309845052,0.026977641967974895,0.09108136817070164,-0.05258585243151398,0.03467160877847748,-0.020017662661491353,-0.8046976931767262,0.38294540886141437,0.29053731837034014,-0.4668008020320393,0.26950756871113096
-1.8473419733578467,-0.5022109208738151,0.441092174682702,0.7556650026344791,0.7071067811865476,0.1945623065663153,-0.2238054602382238,0.0895692861298346,0.01872579197246819,0.3333179193436521,-0.1886840660592599,0.31189926784645977,-0.10303175193219766,-0.021540320757325253,-0.08552068715648224,0.14358688102776715,-0.14358688102776715,0.030018973917063558,-0.030018973917063554,-0.32324750575845207,-0.31825169916524704,0.18298342270382445,-0.3024759682221254,0.30247596822212536
-1.5258298808871928,-0.6106510373752021,0.6186288875677292,0.7556650026344791,0.49999999999999994,0.38270170053328606,-0.6102000206147699,0.11579247572678626,0.023605200942792514,0.46747619995363293,-0.335255315545783,0.3093144437838645,-0.18462570450317284,-0.03763739247000022,-0.07883000707684255,0.0935879960132875,-0.16209916407356753,0.019078644254394077,-0.03304518118814259,-0.4095196878069985,-0.31825169916524704,0.29369121288220323,-0.27096642452627,0.46932761442477733
-1.295966396210466,-0.6389397634190421,0.8328973341531068,0.7556650026344791,0.258819045102521,0.6937179692393521,-0.8564295523919541,0.1700344989517849,0.036514734350855005,0.6293913662070582,-0.45090407283256456,0.2155696926939425,-0.20991609888401702,-0.04507926705445343,-0.0859779321953942,0.05283744448279961,-0.1971920273519078,0.011346787040049816,-0.04234678573612995,-0.4090929498908473,-0.31825169916524704,0.2930794529078221,-0.1401163826295897,0.5229214589463895
-1.6174825936060793,-0.5139978900587484,0.8941168903203576,0.7556650026344791,1.2246467991473532e-16,0.7994450135561463,-0.9193787718648005,0.16414771973069026,0.03195380250147477,0.6756528422794653,-0.4825736938099437,1.094977387794411e-16,-0.18877336953933052,-0.03674755261720451,-0.06349911530276572,2.2482852268175044e-17,-0.18358642086704902,4.376622606916297e-18,-0.03573783567607797,-0.40784829763540664,-0.261370415665443,0.2912987960503652,-6.609676384318346e-17,0.5397210353973293
-1.5665671564900454,-0.5682179483094421,0.845141245386557,0.7556650026344791,-0.4999999999999997,0.7142637246535405,-0.8682820365691218,0.16055745321601436,0.03525112119699812,0.6386436614215395,-0.4556632412220096,-0.4225706226932783,-0.19517882212536272,-0.042852400657923784,0.24963505670199454,-0.09498853244499818,-0.16452496433114172,-0.020855165565179988,-0.03612220635915266,-0.40742155971925553,0.9929644712091992,0.2906895341796329,0.2695781585086376,0.46692306714781695
-1.5287402727052433,-0.5104617993032685,0.771677777985856,0.1403498608405046,-0.8660254037844385,0.5954865930371881,-0.7934803329191076,0.14662257988962063,0.02737394198208761,0.1083048687540247,-0.41583705839057505,-0.6682925592716792,-0.1953732205974435,-0.03647552245714247,0.27305430630926747,-0.16454909364404707,-0.09500246351029962,-0.03072076174084636,-0.017736640060788022,-0.07563088499162628,0.20169547439289018,0.2903851424244033,0.46667853691626143,0.2694369789136245
-1.6654937962915748,-0.3536951091436547,0.67984844373498,0.1403498608405046,-1.0,0.46219390644887426,-0.6943113290154562,0.12149924494885607,0.026858238251234245,0.09541663447083806,-0.36625664087020715,-0.67984844373498,-0.1825171233497126,-0.04034665718227284,0.2727748326121385,-0.17871519169972414,-3.282944812111092e-17,-0.03950621421397882,-7.257173817536824e-18,-0.07561107045511262,0.21421743408489805,0.2902330063418226,0.5387327782322351,9.896360586868013e-17
-1.7164133383326179,-0.40202168280188155,0.606384976334279,-0.28695232096086665,-0.8660254037844386,0.3677027395239241,-0.6235174403424222,0.11131813416066329,0.024864413889266163,-0.17400357635492156,-0.3015674352670608,-0.5251447939787113,-0.18876334227320904,-0.042162850687276696,0.26381631691085694,-0.15898205900120185,0.09178833456066487,-0.03551079746151992,0.02050216847354681,0.14270715610275114,-0.41237650082257676,0.2473272789082275,0.4306918378390408,-0.24866004851414492
-1.6974998964402377,-0.022481275047027186,0.6492386656513546,-0.5889125294338358,-0.5000000000000004,0.4215108449767514,-0.6675818939734147,0.11919019697059337,0.026875246136685755,-0.3823447847949876,-0.34970504391422097,-0.32461933282567756,-0.18877145958387323,-0.0425645696445128,0.09368814775369592,-0.09179228169583432,0.15898889563985952,-0.020697508912013846,0.03584913702571758,0.31721105482939405,-0.3005379267857547,0.2901316044330778,0.2693193292511133,-0.4664747617232986
-1.444357382144032,-0.06845045486826727,0.7043362662018803,-0.7974359941529049,-2.4492935982947064e-16,0.496089575887206,-0.7082588870910212,0.11558754682201224,0.02309467322486069,-0.5616630906566414,-0.37934959559184245,-1.7251263078550616e-16,-0.1650224299257464,-0.032971883206208856,-0.06058239397113226,-4.019498243366024e-17,0.16410846973039717,-8.031055335172296e-18,0.032789271734363856,0.4294923269016752,0.29438201235986805,0.2900809101225981,1.319168954637459e-16,-0.5385915986372217
