output_Ph,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_feed_%,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow input_Timepoint (hr)_sin,poly_output_gasflow input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glycerol_gl,poly_output_feed_% input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
-1.1560330151242584,0.2672606135601784,1.0223739872618927,-0.9445939666353971,0.7623745689823472,0.19509032201612816,1.0452485698297806,-0.9657283000125582,0.7794319278775492,-0.52516542501961,0.19945527039583555,0.08595432078550946,0.05025801932908915,-0.7201344181769865,0.48521196562091734,-0.01775244889659052,0.08924758741977551,0.05218361255870479,-0.39161086797212924,0.14873190015967303,-0.7477257554116433,-0.10021253783383634,0.5038024490582014,0.2089104641244186
-1.6978564662478688,-0.4281819358218895,0.9306671080397674,-0.9796090151061396,0.7623745689823472,1.2246467991473532e-16,0.8661412659871041,-0.9116898890985158,0.7095169353578652,-0.4784512563742631,1.139738494932625e-16,0.039873960016291385,0.0485806130417625,-0.7468290006627649,0.503612043430098,-4.984796663798561e-18,0.04070395372175202,0.049591839491696425,-0.3919329126455012,9.336395756555745e-17,-0.7623745689823472,-6.295847297116835e-17,0.5140949457019157,0.2202402057465214
-2.0097571243043664,-0.5022336887653505,0.8695291885583504,-0.9832003021287798,0.11162257770604596,-0.4999999999999997,0.7560810097549432,-0.8549213609003629,0.09705908941752955,-0.4097998886679893,-0.43476459427917497,0.0421962964834441,0.047218819087316205,-0.10974735212497759,0.46337187946356034,0.02145864702852644,0.03716746691509473,0.041591420159023965,-0.05260653755926447,-0.05581128885302295,-0.09666798792933835,0.23564469948813518,0.4081485920477503,8.546359056550862
-2.065012813102067,-0.2044168562753446,0.8695291885583504,-0.9832003021287798,-0.1173457155208009,-0.8660254037844385,0.7560810097549432,-0.8549213609003629,-0.10203552479760103,-0.3584990278194646,-0.7530343666236006,-0.17969185747474442,0.04795701496873068,0.1153743429535693,0.4053646008702309,-0.1582767144084527,-0.09138110367016979,0.024388222249777797,0.04838057823307165,0.10162437066627546,0.05867285776040051,0.35705444901559646,0.20614548225450835,13.223637603533748
-1.91886377764476,-0.40403462507945664,0.8817567724546338,-0.98409812388444,-0.30895602406326744,-1.0,0.7774950057696128,-0.8677351854950042,-0.27242406660844287,-0.4511546252792407,-0.8817567724546338,-0.11441143470695904,0.05045046603939132,0.30404304364345736,0.5035180156123281,-0.11626018984301414,-2.1356650403926633e-17,9.41735385696477e-18,0.15807867160010833,0.30895602406326744,5.675430089195597e-17,0.5116542785640499,9.398936617702678e-17,12.00631429348924
-1.9705453312517516,-0.191538290546047,0.9918050275211843,-0.9849959456401,-0.4716440218823428,-0.8660254037844386,0.983677212616297,-0.9769239309738342,-0.46777891210321904,-0.46658927249746524,-0.8589283494344698,-0.22567418638673206,0.05538437614109928,0.46456744933949823,0.46338597701789785,-0.19841663232663137,0.11455589608547966,-0.028114012238450246,0.22188236088887991,0.4084557044931725,-0.23582201094117144,0.40741693367497467,-0.23522227632965861,8.890477257467133
-1.9420294686959487,-0.07241155755004462,0.9795774436249008,-0.9921785196853805,-0.6331269234212769,-0.5000000000000004,0.9595719680586958,-0.9719156979329434,-0.6201968531351127,-0.5011590128602139,-0.48978872181245087,-0.1871065646992321,0.03634245031280474,0.6281749336530817,0.5076058158981417,-0.09429077579635754,0.16331641436437683,-0.03172159503779909,0.3239123828565112,0.3165634617106387,-0.5483039995027105,0.25580367132877646,-0.4430649555040904,4.121196911463378
-1.9331183995382337,-0.191538290546047,1.0284877792100344,-0.9903828761740604,-0.7476110700347003,-2.4492935982947064e-16,1.0577871119843885,-1.0185966848839059,-0.7689088491328264,-0.5252647125588773,-2.5190685335434766e-16,-0.34507728999830406,0.03736940659229785,0.7404212018005334,0.5058039456495728,-8.534028784653465e-17,0.3484281668230868,-0.03773228262655276,0.38181660661951033,1.8311190078502468e-16,-0.7476110700347003,1.2508923527207383e-16,-0.5107155604341016,1.5310552725720994
-1.1019973860552232,-0.3060931327081486,-1.6676944699204526,1.3320844849322806,-1.394747772470578,0.0,2.781204845003259,-2.221509928988399,2.3260131470830525,-2.2071032313462653,-0.0,0.46774821629731606,-0.0698173233288973,-1.8579218681019154,1.7629416083993485,0.0,0.3511400527430473,-0.05241208355673222,-1.8458730727095667,-0.0,-1.394747772470578,0.0,1.3234457936719919,0.1789906306533379
-1.1257322912293506,-0.04224351732916521,-1.6676944699204526,1.3683744402960594,-1.394747772470578,0.25881904510252074,2.781204845003259,-2.2820304868622325,2.3260131470830525,-2.9650376521197948,-0.431631090227566,0.48049107313779615,-0.056879303905674486,-1.9085372025086027,2.4328687363637385,0.09088173314820427,0.339175245589015,-0.04015069779580848,-2.4797585739927137,-0.36098728662970286,-1.3472228945884803,0.4601611552092452,1.7173448109104914,0.191896515256996
-1.143139653362064,0.43980119791844274,-1.6676944699204526,1.4028507957134067,-1.394747772470578,0.49999999999999994,2.781204845003259,-2.339526514134755,2.3260131470830525,-2.336021747406785,-0.8338472349602262,0.49259710239743154,-0.06350702315325996,-1.9566230224298518,1.9650421742477477,0.17557002637152364,0.3040962059616867,-0.039204950047079364,-1.9536918706661248,-0.6973738862352888,-1.2078870028312787,0.7003746158366199,1.2130844189605599,0.15672571691709
-1.124150405468963,1.1955959259494322,-1.377595041981129,1.6086494985458069,-1.394747772470578,0.7071067811865476,1.8977680996909883,-2.2160675734821327,1.9213976161696917,-1.972598554874201,-0.974106795913823,0.5648612697644513,-0.07509191778248346,-2.243660304782676,2.303448821626955,0.24829351244081074,0.24829351244081074,-0.03300781452037656,-1.9971598013541352,-0.9862356079587776,-0.9862356079587776,1.0125165757742607,1.0125165757742607,0.21164008783718893
-1.2444112296125593,1.1619989676031277,-1.1021075767978645,1.724405657503058,-1.394747772470578,0.8660254037844386,1.2146411108352608,-1.9004805406072236,1.537162087761768,-0.9590900307924538,-0.9544531592102597,0.605507893526033,-0.0789779829813676,-2.4051109496380523,1.5006341576550297,0.3040962059616866,0.1755700263715237,-0.02290005911246193,-1.2137550927043992,-1.2078870028312785,-0.6973738862352891,0.753643608544942,0.43511634026646334,0.2117242083049331
-2.04192434102111,1.675853740202098,-1.061022894906352,2.124160794210703,-1.394747772470578,0.9659258262890683,1.1257695835154558,-2.2537832351200158,1.4798593192109186,-0.6673146309408794,-1.0248694164740373,0.7458779333138594,-0.09124471719281986,-2.9626685360947116,1.3359594625645759,0.339175245589015,0.09088173314820427,-0.011117741481181229,-0.8772059486274949,-1.3472228945884803,-0.36098728662970286,0.6075047384752665,0.16278040407252806,0.2068545300832801
-1.52132286915662,0.45882927878347957,-1.0379738992618592,2.097226141540901,-0.46682363676177757,0.9807852804032304,1.0773898155488684,-2.1768659957691128,0.48455075051722407,0.5359068929375094,-1.0180295218387772,0.7364168382109292,-0.09498652933932467,-0.9790347345059938,-1.0827998142340227,0.34439147064402575,0.06850372273116519,-0.008835934393983842,0.24102147935001111,-0.4578537514802558,-0.09107277362059531,-0.5063803556462443,-0.10072531533614765,0.19024201847578132
-2.0340127059630513,-0.7775130312290857,-0.7445118857510568,1.8054340709513796,-0.020938013109496903,0.9978589232386035,0.5542979480245946,-1.3441671247632188,0.015588599624031887,0.3843921814716443,-0.7429178286538917,0.6339602148979621,-0.0784281419290068,-0.037802202245912346,-0.9321472958569852,0.35038823493612364,-0.022965658247432803,0.0028411150450704968,0.010810315710033614,-0.020893183216198343,0.0013694115772228573,-0.5151954933771027,0.03376769666274049,0.21253300863643615
-1.9090084307947233,-0.7694639276482746,-0.5855532950993727,1.4445097251760342,0.6780178293724565,0.9469301294951057,0.34287266140173306,-0.8458374293799161,-0.39701557412516614,0.3015246919944345,-0.5544780575547348,0.5072229758673011,-0.06596823944497825,0.9794033483712583,-0.7438355374513809,0.33250362378999165,-0.11286977118301836,0.014679579683411707,-0.3491383600421379,0.6420355109676507,-0.21794168853949267,-0.4876120039386106,0.16552197140986655,0.2188567047185247
-1.6542431918955551,-0.7404871547573553,-0.32877403327742155,0.7082958855347811,1.690298704691148,0.8314696123025451,0.10809236495750309,-0.23286929504107287,-0.5557263225849101,0.16914451924423332,-0.27336561798432174,0.2449616207745762,-0.03295467571760436,1.19723161785751,-0.36439729089054124,0.2875608174691822,-0.19214199533551835,0.02584885390614885,-0.8696087064238627,1.405432008665043,-0.939079645237993,-0.42776653142929755,0.2858244583178911,0.04147728135965189
-1.9264091741585896,-0.730828230460382,0.17867069841833902,0.5071838122669269,0.7623745689823472,0.659345815100069,0.03192321847329705,0.09061888596420757,0.13621399669645615,-0.09187886121548372,0.11780577728313835,0.1780925505898285,-0.021719534056963044,0.3866640402718221,-0.26081204982422507,0.23152272429014575,-0.26400106965249065,0.0321966314952616,-0.39204026086995847,0.5026684815972294,-0.5731835491705563,-0.3390591919932363,0.38662290985115816,0.008964990752134484
-1.6669026904909392,-0.5440890273855674,0.34374308101816475,0.13458778366800014,0.7623745689823472,0.4422886902190017,0.11815930574786057,0.0462636194254446,0.2620609832318874,-0.17650683996101518,0.15203367707536827,0.04725905686004518,-0.00515834728572378,0.102606303564181,-0.06910877834175254,0.1553049302838356,-0.31492724475553974,0.03437445023492697,-0.39146773700618626,0.3371896495714783,-0.6837529697579993,-0.2271085103147923,0.460530501402999,0.0007428233971041707
-1.8631138874379558,-0.7823424933775722,0.7166843898548081,-0.4023096262167183,0.7623745689823472,0.19509032201612816,0.5136365146615586,-0.2883290289978446,0.5463819528119358,-0.36837654602479736,0.13981818840070684,-0.5729031529097052,0.021326232802734192,-0.30671062788441983,0.20678757991124352,0.2778155264050326,-1.3966729674217524,0.05199093895930504,-0.3918613471625296,0.14873190015967303,-0.7477257554116433,-0.10027663502162525,0.5041246873817068,0.2202402057465214
-1.9833747115815026,-0.6986318161371381,0.7717085173880833,-0.6896125880279389,1.0877505646204984,1.2246467991473532e-16,0.5955340358093137,-0.5321799078791998,0.8394263755113353,-0.37021779433146845,9.450703656940659e-17,-0.9971223056440287,0.02576084542048345,-0.7501264819967937,0.3308332686893597,1.7707371662941804e-16,-1.4459166247174586,0.03735553246519302,-0.521835130418931,1.3321102472332194e-16,-1.0877505646204984,-5.875094373066552e-17,0.47973786214580577,0.21998196819895247
-1.855202252379897,-0.6503371946522722,0.777822309336225,-0.9778133715948194,1.0877505646204984,-0.4999999999999997,0.6050075449011381,-0.7605650547937227,0.8460766561548987,-0.39932690095620604,-0.38891115466811227,-11.052705398556013,0.04760742454769744,-1.063617047045738,0.5020004938219292,-5.651745885070572,-9.789111024410571,0.04216473231472766,-0.5584412490739,-0.5438752823102488,-0.9420196219422184,0.256695453552227,0.4446095676243944,0.027143902118155046
-2.007111823011933,-0.5102827923461614,1.2852670410319855,-0.9885872326627403,0.11162257770604596,-0.8660254037844385,1.6519113667631156,-1.2705985873264392,0.14346482016061257,-0.6085076892804303,-1.1130739081805556,-2.537686452619401,0.04893806748594127,-0.11034865519710166,0.4680450936614103,-2.223072342223712,-1.2834914152108734,0.024751517048286972,-0.0528475364752942,-0.09666798792933831,-0.05581128885302303,0.41001838566706517,0.23672422533757614,0.008894906434126815
-1.4912582146848175,-0.6052622145997308,1.175218785965435,-0.9849959456401,0.11162257770604596,-1.0,1.381139194886071,-1.1575857394160338,0.13118095025803178,-0.6025192391872091,-1.175218785965435,-0.34587152830375245,0.04430977000003324,-0.10994778648235227,0.5049944868623072,-0.3511400527430473,-6.450338124663084e-17,8.263559597633587e-18,-0.0572274298187912,-0.11162257770604596,-2.050473487504288e-17,0.5126868685069931,9.417904987229535e-17,0.05083163934386972
-2.0055299372515907,-0.5456988481017296,0.8634153966102087,-0.98409812388444,0.11162257770604596,-0.8660254037844386,0.745486147103564,-0.849685471937046,0.09637665220071952,-0.4061485448331328,-0.7477396674830572,-0.3455547375295546,0.04663429531094385,-0.10984756930366495,0.46291741212616166,-0.3040948598879754,0.17556924921550418,-0.023693925523843397,-0.05250699452873044,-0.09666798792933833,0.05581128885302299,0.4073762859875983,-0.2351988083764099,0.4483538128624043
-2.0355945917233935,-0.5199417166431346,0.936780899987909,-0.9823024803731198,0.11162257770604596,-0.5000000000000004,0.8775584545821569,-0.9202022016242866,0.10456589880244005,-0.4326132378602109,-0.4683904499939549,-0.34492421796327233,0.04587776801688798,-0.10964713494629026,0.45363548359901074,-0.17556924921550432,0.30409485988797536,-0.04044712638459651,-0.0515482379714817,-0.05581128885302303,0.0966679879293383,0.23090417293189633,-0.3999377591977143,1.4761260605198976
-1.7270342056908887,-0.49901404733302607,0.9000981482990589,-0.98409812388444,-0.49815614004545133,-2.4492935982947064e-16,0.8101766765713946,-0.8857848990529622,-0.4483894192187174,-0.4602433402471028,-2.2046046324658043e-16,-0.34555626712511617,0.051557446861227985,0.490234522820243,0.5031946888496397,-8.600450832884113e-17,0.3511400527430473,-0.052390554976083095,0.25472005057713526,1.2201306447645252e-16,-0.49815614004545133,1.252386830319824e-16,-0.5113257272185681,0.37571513453357436
0.3394204487861072,0.6648863304522403,-1.6676944699204526,1.81261664499666,-1.394747772470578,0.0,2.781204845003259,-3.0228907549466943,2.3260131470830525,-4.070277146214826,-0.0,0.6364823043270473,0.31038320356017235,-2.528143027952184,4.423983072469152,0.0,0.3511400527430444,0.17123488544415538,-3.4041067386233026,-0.0,-1.394747772470578,0.0,2.440661176030028,0.2119063662499747
1.18550208617562,0.7405479041118636,-1.6676944699204526,1.4678530908231957,-1.394747772470578,0.25881904510252074,2.781204845003259,-2.447930482221487,2.3260131470830525,-4.383376153040614,-0.431631090227566,0.5315664882914644,0.24723955268186765,-2.047284828739705,3.8581121125791453,0.09372840631547144,0.3497991744817991,0.16269684664535555,-3.665961742767946,-0.36098728662970286,-1.3472228945884803,0.6802812210016187,2.538844080213033,0.2119063662499747
1.164348500861479,1.6710242780536118,-1.6645764360269002,1.4373271511307533,-1.394747772470578,0.49999999999999994,2.770814711376017,-2.392540906633927,2.3216642762555324,-4.461121942137021,-0.83228821801345,0.5014587254478868,0.23750275371204319,-2.0047088423511,3.8520860641542063,0.17444140154640034,0.3021413704218896,0.14310132388550234,-3.7379718689077226,-0.6973738862352888,-1.2078870028312787,1.3400171495834292,2.3209777860921244,0.2119063662499747
1.0650978553731645,3.4627547351421337,-1.2030462818616832,1.2730257698449619,-1.394747772470578,0.7071067811865476,1.4473203563012205,-1.5315089191260882,1.6779461218055935,-2.4223871361496006,-0.8506821839856589,0.13837643768550278,0.23544432284389274,-1.7755498567889032,2.5632939441758937,0.07686169421045831,0.07686169421045831,0.13077840309160982,-2.808386604194239,-0.9862356079587776,-0.9862356079587776,1.4237909184838637,1.4237909184838637,0.2119063662499747
1.1968885748913358,3.499780611613865,-1.1438036378841907,0.7262523206479826,-0.5511803763716685,0.8660254037844386,1.3082867620371088,-0.8306900463789982,0.6304421196242919,0.5905468857598861,-0.990563007348766,-0.0219307814607615,0.1332463793038286,-0.40029602743555276,-0.3749647509671418,-0.026151536222174844,-0.0150985964775949,0.09173559623530185,0.2845749427413582,-0.47733620800533305,-0.2755901881858343,-0.4471297242417321,-0.2581504666536472,0.21899645607082785
0.7754781795953227,-0.6583862982330833,-0.5492985088468925,0.9237731068931967,-0.14024254484348553,0.9659258262890683,0.3017288518214196,-0.5074271901292939,0.07703502075942005,0.28360333278195565,-0.5305816160372877,1.5398852819035933,0.15140302244859033,-0.12955229136867508,-0.4769449172531364,1.6101518351357167,0.43143888391610546,0.04241949175979876,0.07240735679208166,-0.13546389600882547,-0.036297441539138366,-0.4987084056186654,-0.13362851454413416,0.21886868165807716
0.4419297348156175,-0.6197506010451906,-0.15899403087752667,0.9578903336082791,0.4864075208299899,1.0,0.025279101854683905,-0.15229884527899906,-0.07733589238590462,0.08208876653235579,-0.15899403087752667,1.8371693116729937,0.16201875016654216,0.465925062397415,-0.49455967324799005,1.9179328230117498,1.1743951463404933e-16,1.0356913355931773e-17,-0.251132656972211,0.4864075208299899,2.978387067328233e-17,-0.5163009333072943,-3.161431426857845e-17,0.219380003025921
0.729918987194716,0.8323076849331087,0.24384372058552964,0.28183055159625076,1.409511271418225,0.9659258262890683,0.05945976006899385,0.06872261027590186,0.34370047262986025,-0.12589674051943206,0.2355349472919784,0.5135660938556506,0.047613042864868026,0.39724333910493104,-0.14550937682365384,1.7601596092116782,-0.4716333458381495,-0.04372543082683468,-0.7277319849403806,1.3614833395084043,-0.3648083613297048,-0.4987084056186654,0.1336285145441341,0.0007508692460826492
0.3003697124427301,-0.556967593114865,0.18686317962884874,0.5852943050093525,0.7623745689823472,0.8660254037844387,0.03491784790100339,0.10936995485270483,0.1424597360282145,-0.09647763404314319,0.16182826059051783,0.20552027313118756,0.09871388673044092,0.4462134935093276,-0.3021879959357729,0.30409620596168413,-0.1755700263715221,-0.0843284189557111,-0.3936147014953321,0.6602357439379247,-0.38118728449117345,-0.44712972424173214,0.25815046665364705,0.5636321923035023
0.2987459078128586,-0.7243889475957332,0.5882947589438325,0.0852075871066967,0.7623745689823472,0.7071067811865476,0.34609072340078206,0.050127176917119744,0.4485009632843782,-0.30373713310249045,0.41598721338568934,0.029919796630753025,0.014585008221955268,0.0649600974944937,-0.04399275674805008,0.24829351244080866,-0.24829351244080863,-0.12103567965716495,-0.3936147014953321,0.5390802275315891,-0.539080227531589,-0.36507989107453126,0.3650798910745312,0.21848757657733098
0.6648366328787114,-0.6712648639623808,0.8328464368695013,-0.0737068636451348,0.7623745689823472,0.49999999999999994,0.6936331874062243,-0.06138649875967671,0.6349409433368698,-0.42999939265737813,0.4164232184347506,-0.025881431987877016,-0.013230519149540017,-0.05619223840250029,0.03805492249113658,0.17557002637152216,-0.30409620596168413,-0.15545317114459056,-0.3936147014953321,0.38118728449117356,-0.6602357439379247,-0.2581504666536471,0.44712972424173214,0.2192521167547498
0.4403015176731648,-0.6921925332724893,0.918439524143485,-0.33227952927523324,0.7623745689823472,0.258819045102521,0.8435311595089111,-0.3051786527501664,0.7001949363552414,-0.47419118350158856,0.23770964062323058,-0.11667613496906863,-0.060509473797800334,-0.25332146291286317,0.17155623108371135,0.0908813308626474,-0.33917374423887714,-0.17589907992208492,-0.3936147014953321,0.19731705795445714,-0.736397285486046,-0.1336285145441343,0.49870840561866536,0.2191242677697187
0.515144349818723,-0.34930072072994195,1.0284877792100355,-0.7578470414581038,0.7623745689823472,1.2246467991473532e-16,1.057787111984391,-0.7794364206501408,0.7840929273788624,-0.5310092003012878,1.2595342667717398e-16,-0.26603771288334827,-0.13540069379701267,-0.5777633115861689,0.39127713480899073,4.29905001553122e-17,-0.3510440739749931,-0.17866493684068577,-0.3936147014953321,9.336395756555745e-17,-0.7623745689823472,-6.32286285371569e-17,0.5163009333072943,0.2191242677697187
0.7331710089670402,-0.6954121747048138,1.0413878802206136,-0.9796090151061396,0.7623745689823472,-0.2588190451025208,1.084488717070383,-1.0201529556863858,0.7939276363266305,-0.5376695344928076,-0.2695310167400375,-0.34304697700339315,-0.16472215347269556,-0.7468290006627649,0.5057730487755393,-0.09063523267362401,-0.33825529329379156,-0.16242131273566204,-0.3936147014953321,-0.19731705795445698,-0.7363972854860461,0.13362851454413419,0.4987084056186654,0.2191242677697187
0.4077592373870172,-0.6294095253421638,1.2424704973949938,-0.9796090151061396,0.3405908709328928,-0.4999999999999997,1.5437329368969634,-1.2171353002515453,0.42317410881618545,-0.6414886774118135,-0.6212352486974966,-0.33505209011967446,-0.16493568558851962,-0.33364588762871344,0.5057730487755393,-0.17101317206812952,-0.2962035027855193,-0.14581173867084568,-0.17584738453859677,-0.17029543546644632,-0.2949603465249522,0.258150466653647,0.4471297242417322,0.219380003025921
0.461455102987306,-0.6801832707299194,0.9147101110551175,-0.8463992012188559,0.6057120525639788,-0.7071067811865471,0.8366945872664653,-0.7742099073438624,0.5540509388682201,-0.472265684043376,-0.6467977223469732,-0.29720466015765973,-0.15062509674680166,-0.5126741974587853,0.4369966975398437,-0.2482935124408085,-0.24829351244080877,-0.1258366349745682,-0.31272969805425915,-0.42830309981441167,-0.4283030998144121,0.36507989107453104,0.3650798910745314,0.21989192097200755
0.41752192147286143,-0.5279908202239456,1.199673953758002,-0.9832003021287798,0.9069861225993034,-0.8660254037844385,1.4392175953253565,-1.1795197937908952,1.0880876277023461,-0.6193927819897083,-1.0389481202129474,-0.3131690533233313,-0.14718334651492943,-0.8917490297662457,0.5076272336171028,-0.2758464936085881,-0.15926004733993288,-0.07484911578864194,-0.46827778159478445,-0.785473023050944,-0.4534930612996521,0.44712972424173203,0.2581504666536474,0.219380003025921
0.9365591576273175,-0.41094075595179236,1.042671776529723,-0.9478261249557733,0.8467313085922386,-0.9659258262890683,1.0871644335716488,-0.9882715495489195,0.8828628377732065,-0.5383324113554706,-1.0071435972927636,-0.30317305380783754,-0.1730213593000113,-0.8025540551017126,0.4893635129277019,-0.3089624508098255,-0.08278623918603317,-0.04724624255156355,-0.4371681648866794,-0.8178796388967821,-0.2191501887482509,0.4987084056186654,0.1336285145441341,0.20431530263967193
0.8454407728261042,-0.556967593114865,1.1079670745358774,-0.9867915891514202,0.8467313085922386,-1.0,1.2275910382555906,-1.0933325902087085,0.9381504108988777,-0.572044434656626,-1.1079670745358774,-0.31433634058193505,-0.17626256850603658,-0.8355473335899967,0.5094814184586663,-0.31854379793837206,-5.851554638002029e-17,-3.2812306981056834e-17,-0.4371681648866794,-0.8467313085922386,-1.555420180208002e-16,0.5163009333072943,9.484294280573535e-17,0.2192521167547498
0.3719627290722548,-0.5902264891107759,1.0778260802315378,-0.9850947060332227,0.8467313085922386,-0.9659258262890684,1.1617090592272814,-1.0617607656606274,0.9126290873492932,-0.5564826111664857,-1.0411000471435559,-0.3318273328460487,-0.1644702015489553,-0.8341105295267972,0.5086053161210277,-0.3253703310976962,0.08718271745867454,0.04321210971088504,-0.4371681648866794,-0.8178796388967822,0.21915018874825062,0.4987084056186655,-0.13362851454413394,0.219380003025921
0.3410508721848505,-0.6052622145997308,1.1201946584321598,-0.9903828761740604,0.8467313085922386,-0.8660254037844386,1.2548360727799432,-1.1094216076928616,0.9485038890122984,-0.5783575476343699,-0.9701170313858825,-0.31544222353007084,-0.1659874236813956,-0.8385881887502071,0.5113356033002299,-0.2758337059083794,0.15925266435777496,0.08379962319351694,-0.4371681648866794,-0.7332908234205194,0.4233656542961194,0.4471297242417321,-0.2581504666536472,0.21886868165807716
0.261318976099353,-0.6165309596128662,0.9918050275211846,-0.9942435097233986,0.07546968930180689,-0.5000000000000004,0.9836772126162977,-0.9860957115239745,0.07485121727499383,-0.5120698613680543,-0.49590251376059274,-0.33579806149226454,-0.17472274567212723,-0.07503524876916291,0.5133288520049106,-0.16887113579734847,0.29249338713287065,0.15219041903841624,-0.03896507102293442,-0.03773484465090348,0.06535866815108342,0.2581504666536474,-0.447129724241732,0.08808454934580554
0.27922053964117005,-0.4249622943895651,0.9184395241434843,-0.9273108978389408,0.8346803457908254,-2.4492935982947064e-16,0.8435311595089099,-0.851678979744264,0.7666034196000446,-0.47419118350158823,-2.2495280469054725e-16,-0.3256159975763655,-0.1699501721085754,-0.7740081808638078,0.4787714820202702,-8.600450832884042e-17,0.3511400527430444,0.18327205309959924,-0.4309462415450583,-2.0443772275678805e-16,0.8346803457908254,1.264572570743138e-16,-0.5163009333072943,0.08059812292298321
0.644372635030757,-0.5617970552633517,-1.6676944699204526,1.4840138824250768,-1.394747772470578,0.0,2.781204845003259,-2.474881745005481,2.3260131470830525,-3.9048825958591045,-0.0,0.5210955596358341,-0.06692025323426744,-2.06982505682779,3.47479714421035,0.0,0.3511392755870278,-0.04509408842248215,-3.265781832683896,-0.0,-1.394747772470578,0.0,2.341485605600985,0.1537134525938636
0.5622192402909625,-0.08313296351968516,-1.6676944699204526,1.0929137474419965,-1.394747772470578,0.25881904510252074,2.781204845003259,-1.8226462127090557,2.3260131470830525,-3.403141437420781,-0.431631090227566,0.38376579092038415,-0.03918817658213918,-1.5243390147471965,2.230228695082318,0.09088173314820427,0.339175245589015,-0.03463482084881876,-2.8461591885421074,-0.36098728662970286,-1.3472228945884803,0.5281529878935676,1.9710937849881047,0.18893159803018936
0.861881794703549,0.4926355138228855,-1.6676944699204526,1.0790962706223879,-1.394747772470578,0.49999999999999994,2.781204845003259,-1.7996028830287405,2.3260131470830525,-2.8374498068382836,-0.8338472349602262,0.37891392138117097,-0.06512426674127389,-1.5050671197318835,1.835996676767451,0.17557002637152364,0.3040962059616867,-0.052265280620651146,-2.3730526598037693,-0.6973738862352888,-1.2078870028312787,0.8507103243478485,1.473473504293873,0.2119063662499747
0.5164813411308142,1.796574195707101,-1.151934981175219,1.2055095738193238,-1.394747772470578,0.7071067811865476,1.3269542008551523,-1.388668648224109,1.6066587490250739,-1.680290856727064,-0.8145410366749954,0.42330269533316583,-0.05869341506705411,-1.6813817927764576,1.7584384081460909,0.24829351244081074,0.24829351244081074,-0.034427359770707926,-2.034474139444744,-0.9862356079587776,-0.9862356079587776,1.0314341335005728,1.0314341335005728,0.21244792129111087
0.3161797450210919,3.1279120261803977,-1.136344811707458,0.8770863755988735,-1.394747772470578,0.8660254037844386,1.291279531094458,-0.9966725523310787,1.5849143948874753,-0.0039933783362704756,-0.9841034743973031,0.3079822010868589,-0.030599630638867385,-1.2233142686308214,0.0030822842637805155,0.3040982250722465,0.17557119210554895,-0.01744390945417092,-0.004901466070651971,-1.2078870028312785,-0.6973738862352891,0.0030434134520631703,0.0017571155758040002,0.2119063662499747
0.3146066842858998,2.4324694767983295,-1.0440876912099997,0.68944162866592,-1.394747772470578,0.8898149277675999,1.0901191069362277,-0.7198375182978622,1.4562389815790957,0.21165969319588512,-0.9290448135370659,0.24210342914203725,-0.030481858998719108,-0.9615971758302791,-0.13976508374577645,0.3124662572684581,0.16024129869026005,-0.020175066044118395,0.2827462559822383,-1.2410673884149281,-0.6364535224386689,-0.18038518813888405,-0.09250649034730031,0.2119063662499747
1.1915075157986001,1.843758040897816,-1.0551536546361362,0.8559157386004097,-1.394747772470578,0.9135454576426009,1.1133492348919947,-0.9031226196448101,1.4716732094179403,0.023381898678247123,-0.9639308283078318,0.3005462975957522,-0.03740905020791581,-1.1937865698354309,-0.018966844297168436,0.3207824001797942,0.1428215263021665,-0.01777702034910853,0.030907205746127982,-1.2741654920976322,-0.5672950269121328,-0.020243902141378847,-0.009013165935920765,0.20636225429129215
1.2041250955244465,1.8598562480594383,-1.0440876912099997,0.8420174578227914,-1.394747772470578,0.915135660599092,1.0901191069362277,-0.8791400634967115,1.4562389815790957,0.046659177221019546,-0.9554818790188438,0.2956660545504616,-0.04166429148376341,-1.1744019736796771,-0.037628871711163504,0.32134078412980865,0.14156071875781712,-0.019948272580510677,0.06232980624348506,-1.2763834241289744,-0.5622870293901805,-0.04089644704046184,-0.018016170755810836,0.20431144530668474
