output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_phosphate_mmol_l output_gasflow,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_gasflow output_glucose_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_%^2,poly_output_feed_% output_glycerol_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
-0.9350463834855867,-1.2838864587888958,-1.596026802406035,1.3212196466428112,-1.285089429945959,0.25881904510252074,2.5473015539984325,-2.1087019679073573,-0.06730972277614836,2.051037173682443,-2.84976829975596,0.6549139692623297,-0.4130821329567595,0.35583891703880893,0.05572019718457332,2.3590893713948935,-0.110515322280068,0.010915254147847407,0.04073628305729346,1.6514548429588298,-2.2945774558989975,0.4621315312464472,1.7246983543913452,0.16837908588470307
-0.9510211569984437,-1.2838864587888958,-1.596026802406035,1.3554748686292788,-1.285089429945959,0.49999999999999994,2.5473015539984325,-2.163374220320128,-0.06391981555337925,2.051037173682443,-2.240393915805449,0.5982130564339176,-0.7980134012030173,0.3650647419238396,0.05428587004893074,1.9027234656248928,-0.10094716531761362,0.0200246685885911,0.03468374340016835,1.6514548429588298,-1.803921172110971,0.7018660063941347,1.215667583180104,0.14048547190115276
-0.9335946835351437,-1.2838864587888958,-1.3086077792182609,1.5599535661224544,-1.285089429945959,0.7071067811865476,1.7124543198305486,-2.0413673718471115,-0.05135042507078434,1.6816780250184422,-1.878218621732505,0.5612077893453357,-0.9253254345987008,0.42013618932349267,0.06121335971189687,2.238970212052012,-0.11550282682379907,0.0277472244632799,0.0277472244632799,1.6514548429588298,-1.844463204519538,1.014896247041485,1.014896247041485,0.1839197572598866
-1.0439582994303467,-1.2838864587888958,-1.035665709990841,1.674967258068161,-1.285089429945959,0.8660254037844386,1.072603462850833,-1.7347061545385742,-0.04116279450550124,1.3309230568667068,-0.8976144954798387,0.44423397146019683,-0.8969128146805154,0.4511123768866948,0.06657199556014295,1.4516990142595307,-0.11552356705192593,0.03442039780658359,0.019872625939245044,1.6514548429588298,-1.1137907619994647,0.7505867466613015,0.43335146023506804,0.1839858141747801
-1.7758377899100255,-1.2838864587888958,-0.9949606344203069,2.0721583411273903,-1.285089429945959,0.9659258262890683,0.9899466640460596,-2.061715977707439,-0.041168303243145445,1.278613394505862,-0.6193065741945862,0.4223132844287232,-0.9610581729275306,0.5580862969403357,0.08573931470670507,1.2898010625114125,-0.11431606467812963,0.03996693532525812,0.010709108044349823,1.6514548429588298,-0.799895297221683,0.6012340525951453,0.1611001788549603,0.18015971635889827
-1.2980807041384717,-0.4172873552450044,-0.9721246024410056,2.045396448950463,-0.4185137743123018,0.9807852804032304,0.9450262426710833,-1.9883802097702132,-0.038920941563114646,0.4068475364694311,0.5218866199493416,0.39735203481322723,-0.9534455007919806,0.5508752592857956,0.0818915141774064,-1.0980742967709463,-0.11008528657141038,0.03926768902739885,0.007810828985968127,0.1751537792891283,0.2246797771907471,-0.5265361185185845,-0.10473454584542786,0.16707328584224868
-1.7685772654718424,-0.0008696041914459913,-0.6813740626514757,1.7554759503670847,-0.0021072904363885806,0.9978589232386035,0.4642706132541771,-1.1961357801885808,-0.02800377332541853,0.0014358530458286882,0.3657967359178213,0.2927696122845694,-0.6799151884801143,0.4727954679250804,0.07214825642321072,-0.9424300216648761,-0.1157227700458089,0.04101097565760055,-0.0026880013580305854,4.440672983294775e-06,0.001131302181157533,-0.5357021304960623,0.0351117726702126,0.18462087289235915
-1.6538605744115624,0.6518933569195372,-0.5238841869321476,1.39686659519626,0.6506380086123401,0.9469301294951057,0.2744546413175573,-0.73179632047707,-0.020861533170315534,-0.34085896412902744,0.2805262146694745,0.22810461054708464,-0.49608172097209663,0.37621031766787943,0.055624467271745984,-0.747985352723381,-0.11726665684719792,0.03770759797525991,-0.012800004724209982,0.42332981825103155,-0.34839955514775733,-0.5070561994613942,0.17212238639024763,0.18958219508714352
-1.4200619690091514,1.597274197149237,-0.26947746461630995,0.6653748756935823,1.5959932693036027,0.8314696123025451,0.07261810393603459,-0.17930353452129896,-0.010598140485762401,-0.4300842197566304,0.14417006619865425,0.057368325995622665,-0.22406232302879606,0.1754780830488897,0.02616818596812076,-0.35597462671785574,-0.05614436938073764,0.03270044036287637,-0.021849735701028005,2.5471945156624023,-0.853854164079072,-0.4448350782077682,0.29722929665559145,0.04532099640661249
-1.669829273866072,0.7306750936053457,0.23327867710308345,0.46555274743919256,0.7294176136699453,0.659345815100069,0.05441894119096467,0.10860352904432076,0.00966997306631881,0.17015757597261283,-0.12474834778994746,0.00896483854022836,0.15381131949999835,0.1253854995981533,0.01929830271927674,-0.24895947102120425,0.010350131059963866,0.02733150047224532,-0.03116560321239893,0.5320500551319576,-0.39006412109411404,-0.35259245327254385,0.40205463675648945,0.0014768447950932852
-1.4316796179846696,0.7306750936053457,0.39682585573469337,0.09534657232503262,0.7294176136699453,0.4422886902190017,0.15747075977957167,0.0378359851542509,0.017472946430529254,0.28945176873253403,-0.21190534261447166,-0.025511202626799918,0.17551158797793204,0.02567924084074016,0.00419827873233066,-0.05091515026974368,-0.01731442471286931,0.019474755687775413,-0.039490897937557196,0.5320500551319576,-0.3895096226721163,-0.23618253468348663,0.47893080259147297,0.004132967037033835
-1.6117430536746005,0.7306750936053457,0.7663213333838861,-0.43810714506838333,0.7294176136699453,0.19509032201612816,0.5872483859992571,-0.3357308515738111,0.02728870308937183,0.5589682783012447,-0.4096167449784033,-0.33461727793174095,0.14950187569769105,-0.6150606888610319,-0.0156009956688945,0.23417855525730796,-0.6130206160819636,0.00694716647075404,-0.034925764356794356,0.5320500551319576,-0.3898908403372398,-0.10428035759902715,0.5242527600105952,0.19066671847879652
-1.7221066695697582,1.0345475065363205,0.8208370595944228,-0.7235673282889404,1.0332818046064227,1.2246467991473532e-16,0.673773478403618,-0.5939308781712863,0.03660030901473897,0.8481559982255549,-0.4102869143284972,-0.35823149145228333,1.005235477653835e-16,-1.0325623702156077,-0.03226314832986402,0.3616676451953427,-0.6227936136924774,5.460578413071525e-18,-0.0445890065353814,1.0676712877307055,-0.5164752228088006,-6.121270360437955e-17,0.4998396570096637,0.19046431119874466
-1.6044825292364173,1.0345475065363205,0.8268943625067047,-1.0099195745820615,1.0332818046064227,-0.4999999999999997,0.6837542867453695,-0.8350968028070761,0.03149557137546901,0.8544148991098053,-0.4414837140510901,0.08058526038413343,-0.4134471812533521,-11.9689146590464,-0.03846681690791513,0.5392019402910976,1.15497760388091,-0.019044495163802508,-0.03298603322820574,1.0676712877307055,-0.5516751709083728,0.2669529108366065,0.46237600479740715,0.009497540735122217
-1.743890267570397,0.12293026774339563,1.329650504226098,-1.0206243314528325,0.12168923179699098,-0.8660254037844385,1.7679704633887166,-1.3570736569416828,0.05002316127195719,0.16180414841775556,-0.6561466733629099,-0.16059009425658985,-1.1515111148145887,-2.66644524047676,-0.03839719939042493,0.5036505891642528,-0.3155353361314266,-0.032580988990287565,-0.01881064276400678,0.014808269135341801,-0.06005035486686538,0.4273601867068557,0.24673651883613215,0.014586883043232295
-1.2704903063362234,0.12293026774339563,1.2206190518050248,-1.0170560791625756,0.12168923179699098,-1.0,1.489910869629398,-1.2414380269799592,0.049084701050676485,0.148536194730925,-0.6508257054689977,0.18137352751135594,-1.2206190518050248,-0.27391973370707007,-0.04089883205054417,0.542287324815776,0.04001954771619428,-0.040212956678081585,-7.387000302009568e-18,0.014808269135341801,-0.06488386365520026,0.5331931404041014,9.79459909084812e-17,0.022079412367865515
-1.7424385676199956,0.12293026774339563,0.9116966032786505,-1.0161640160900114,0.12168923179699098,-0.8660254037844386,0.8311906964298291,-0.9264332818432554,0.03540531780909332,0.11094365928490503,-0.4470821128555654,0.4765606639139999,-0.7895524189832944,-0.27367780760923655,-0.03946226168491635,0.49831133919719595,0.1407808638235563,-0.033631697805464926,0.019417269781289326,0.014808269135341801,-0.059674543776863265,0.4246856530101627,-0.2451923760863895,0.27323461074052763
-1.7700289654222439,0.12293026774339563,0.9843842382260327,-1.0143798899448828,0.12168923179699098,-0.5000000000000004,0.9690123284678467,-0.9985395752352004,0.038614055552153866,0.11978896174279209,-0.4741680837653119,0.9667855062114427,-0.4921921191130168,-0.2731972988289947,-0.039790683251802975,0.4886166904622763,0.26450948504647465,-0.019613304466221757,0.03397123983981362,0.014808269135341801,-0.0586164910157804,0.24084502034480698,-0.4171558119871651,0.9645638012659499
-1.4868624382753384,-0.4465491431568759,0.9480404207523416,-1.0161640160900114,-0.4477747704765552,-2.4492935982947064e-16,0.898780639380277,-0.9633645613673636,0.03409629646364494,-0.42450858180487655,-0.5041823912471863,0.45032824915756214,-2.32202933347333e-16,-0.2736794778506891,-0.03654636320337243,0.5404115608541588,0.12793246194973834,-8.80889029896964e-18,0.03596502397712848,0.20050224507533165,0.23813346939350105,1.302571785150966e-16,-0.531815289950485,0.22563406809602174
0.39215747991265193,-1.2838864587888958,-1.596026802406035,0.4771495673825276,-1.285089429945959,0.0,2.5473015539984325,-0.7615434982989584,-0.059237210570584876,2.051037173682443,0.03785944300604449,0.6160197164427772,-0.0,0.12850843359215336,0.017709608230947207,-0.01131849216093671,-0.10395168365138684,0.0,0.0371154234260251,1.6514548429588298,0.03048367982126894,-0.0,-0.023721057158295086,0.14897344621432015
0.8592256807271633,-1.2838864587888958,-1.596026802406035,0.6358475879917064,-1.285089429945959,0.25881904510252074,2.5473015539984325,-1.014829792679993,-0.05822812190892429,2.051037173682443,-2.553119147190704,0.6398050307649387,-0.4130821329567595,0.1712498200185002,0.023197737540035027,1.0171474872159785,-0.10796539198566513,0.009442539992349671,0.035240039003950015,1.6514548429588298,-2.0557213854437015,0.41402554061918023,1.5451643532219528,0.16069965361956356
0.9866079173129361,-1.2838864587888958,-1.596026802406035,0.9342159238722686,-1.285089429945959,0.49999999999999994,2.5473015539984325,-1.4910336537346565,-0.059237210570584876,2.051037173682443,-2.7364016118507797,0.684136087482887,-0.7980134012030173,0.25160795109225076,0.03467381958585448,1.601721196691023,-0.11544613953460162,0.018557711713012546,0.0321428995591538,1.6514548429588298,-2.2032968257019947,0.8572542791028358,1.4848079664119427,0.18374039204809453
0.6044612075556103,-1.2838864587888958,-1.0846692905512012,0.9693542883005726,-1.285089429945959,0.7071067811865476,1.1765074698648461,-1.0514288281837467,-0.038063455530607096,1.393897040274331,-1.5757690223101635,0.4655114444852583,-0.7669770106935561,0.2610716003971059,0.03401679587276048,1.4082434825561736,-0.11558729850014739,0.02481394813658585,0.02481394813658585,1.6514548429588298,-1.8669322827218735,1.0272596181763256,1.0272596181763256,0.18418999496165178
0.39215747991265193,-1.2838864587888958,-0.9036165065030967,-0.0322184470516538,-1.285089429945959,0.8660254037844386,0.8165227908248609,0.029113120569770397,-0.0349092579132602,1.1612280212318233,0.4851079410244141,0.3877439932321009,-0.7825548499106281,-0.008677241784147896,-0.0012446896106883432,0.017296523912246967,-0.1155681120326044,0.033457007439076335,0.01931641225123004,1.6514548429588298,0.6899022792377308,-0.4649270984773297,-0.268425785459438,0.18412885222186487
0.34969673438406096,-1.2838864587888958,-0.9969595443813601,1.0264641662061367,-1.285089429945959,0.8968727415326884,0.9939283331330891,-1.0233432474646627,-0.03612011626161252,1.281182172568225,0.04013286826233441,0.42779771290948604,-0.8941458397664904,0.2764527333876331,0.037189076759129136,-0.0413205845618544,-0.1155681120326044,0.03249394409091485,0.01602423990215158,1.6514548429588298,0.05173161246913267,-0.0361038477306974,-0.017804447370524102,0.18412885222186487
0.34969673438406096,-1.2838864587888958,-1.0024111170024148,1.010344586484901,-1.285089429945959,0.9025852843498605,1.0048280474900289,-1.0127806454956725,-0.0342895486142265,1.2881879309201252,0.07140489320500279,0.4304468147319598,-0.9047615230750858,0.2721113233104882,0.03456092937096898,-0.07197001916134302,-0.11565135342231281,0.030874799232823588,0.014726523811024784,1.6514548429588298,0.09154095754501498,-0.06429398551577875,-0.030666657990676378,0.18439419637590151
0.9441471717843452,-0.4893163716434576,-1.0024111170024137,0.39165424250797115,-0.4905408417935409,0.9108638249211758,1.0048280474900266,-0.39259856671114957,-0.04100756232442255,0.49172359315756764,0.40879202373375967,0.40050213276184554,-0.9130600241763268,0.10548238257978093,0.016022154470211703,-0.15972002672667954,-0.1076058925683374,0.0372624609164496,0.016883401390280352,0.24063031746751573,0.20004684708655399,-0.371458237064328,-0.16830553757962896,0.15963125108565304
0.5620004620270194,-0.26422569539829105,-0.8025201208971127,-0.12677713274346336,-0.2654562559146688,0.9659258262890683,0.6440385444447163,0.10174119989627352,-0.027147426821832202,0.2130339865895349,0.43083418759762115,0.34436329359449175,-0.7751749108911465,-0.03414428484875025,-0.004288581487511538,0.06806050286991917,-0.1155681120326044,0.0326750694489592,0.008755258471479465,0.07046702380423414,0.1425106079980331,-0.5185587972343996,-0.13894741094701166,0.18412885222186487
0.39215747991265193,0.23209924572230148,-0.4451392490724836,-0.23293263837860798,0.23085525594824396,1.0,0.1981489510648146,0.10368745973232593,-0.01781615336630349,-0.10276273527723732,0.23897370514221158,0.19101031105291352,-0.4451392490724836,-0.06273464451561513,-0.00932284362256997,0.12505025283183413,-0.1155681120326044,0.0400237754891895,2.4507494271314107e-18,0.05329414919892923,-0.12393500681069394,-0.5368515709188759,-3.2872677897151484e-17,0.18412885222186487
0.5195397164984284,0.9839021043811582,-0.08170107433557267,-0.3203548194899035,0.9826377727836763,0.9659258262890683,0.00667506554758677,0.02617333292090357,-0.00274309893932663,-0.0802825617191407,0.04347317126717682,0.020227214670515407,-0.07891717773629262,-0.06419417836370171,-0.010755855693421572,0.17046091556578638,-0.04961039659274404,0.032430786634198426,-0.008689803088539512,0.9655769925012637,-0.5228619150632435,-0.5139694822760817,0.13771770771011826,0.06129381208474121
0.39215747991265193,0.7306750936053457,0.24539328292764717,-0.540694398413271,0.7294176136699453,0.8660254037844387,0.06021786330600829,-0.1326827734872218,0.008890665583291556,0.17899418284371812,-0.13057385479059144,0.022656685370185926,0.21251681693340466,-0.18289848319570054,-0.019589505554920825,0.2877036853747819,0.031231434793969743,0.03137633662920044,-0.01811513639905318,0.5320500551319576,-0.38812337661712193,-0.460812431251648,0.26605018122906476,0.008524470377752169
0.43461822544124284,0.7306750936053457,0.5785449431031489,-0.9109005735274309,0.7294176136699453,0.7071067811865476,0.33471425119022574,-0.5269969204840532,0.02154609759421139,0.4220008717991131,-0.31059276155209714,-0.24825501182042073,0.4090930524894219,-0.15898118636248992,-0.033923643944712464,0.48901840384910633,-0.07489204351211903,0.026333981307062795,-0.02633398130706279,0.5320500551319576,-0.3915889917546079,-0.37961138628738794,0.3796113862873879,0.18412885222186487
0.43461822544124284,0.7306750936053457,0.7481494246470406,-1.0143798899448828,0.7294176136699453,0.49999999999999994,0.5597275615996978,-0.7589077310357925,0.03457933913546728,0.5457133679945869,-0.4016451939038169,-0.32103269845032223,0.37407471232352024,-0.3081641349751917,-0.04688446595163846,0.5445714374254268,-0.13035940967641724,0.02310991494231316,-0.04002754683868158,0.5320500551319576,-0.3915889917546079,-0.2684257854594379,0.46492709847732977,0.18412885222186487
0.34969673438406096,0.7306750936053457,0.9238112091032142,-1.0143798899448828,0.7294176136699453,0.258819045102521,0.8534271500647426,-0.9370955126199676,0.03931073263273516,0.6738441676256134,-0.4959494988395267,-0.39640958817414884,0.23909993499509927,-0.45676964556504784,-0.04316468153742806,0.5445714374254268,-0.19322242466262168,0.011013469182909946,-0.041102826558213956,0.5320500551319576,-0.3915889917546079,-0.1389474109470118,0.5185587972343996,0.18412885222186487
0.6044612075556103,0.7306750936053457,0.929868512015496,-1.0143798899448828,0.7294176136699453,1.2246467991473532e-16,0.8646554496379126,-0.9432399188814908,0.037922340299913905,0.678262471061166,-0.4947833722818472,-0.39900879126807387,1.1387604968676893e-16,-0.5354431511714421,-0.041368923544362377,0.53975190710991,-0.22650284436120047,4.9944128728269384e-18,-0.04078247602740842,0.5320500551319576,-0.38812337661712193,-6.516350057094951e-17,0.5321003624581297,0.18412885222186487
0.34969673438406096,0.7306750936053457,0.9904415411383145,-1.0143798899448828,0.7294176136699453,-0.4999999999999997,0.9809744464124396,-1.0046839814967237,0.039641209877686746,0.7224455054166923,-0.5270143030332858,-0.21760918439047727,-0.495220770569157,-0.27319813248346086,-0.04059931297590274,0.53975190710991,-0.05917325634888839,-0.02001188774459474,-0.03466160632900306,0.5320500551319576,-0.38812337661712193,0.2660501812290647,0.46081243125164806,0.048272161730887116
