output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow output_agitation,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl input_Timepoint (hr)_sin
0.6923604359956006,-1.2329645099168267,-1.55304937158812,1.560486387851577,-1.2341422375980362,2.411962350590254,-2.4235124040247067,1.9166838265519863,-4.241705409497786,0.6335693619822168,-0.0,-1.55304937158812,2.435117766670062,0.5723299701098139,4.262017469559966,1.560486387851577,0.01053061178059767,0.13451570974073643,0.0,0.36676383374146426,0.5034706071647429,-1.2341422375980362,2.7312109241963736,-0.0
0.874555990539593,-1.2329645099168267,-1.55304937158812,1.3336027410901654,-1.2341422375980362,2.411962350590254,-2.0711508989982756,1.9166838265519863,-4.341254392880136,0.6423408254269776,-0.4019587553515071,-1.500130497518973,1.7784962710432028,0.49295102121101014,3.7278330386846776,1.2881613296288845,0.010613152140227754,0.13663267855514938,0.09566950386428458,0.3570434491564171,0.5104409158495574,-1.192089860610123,2.7000620928655796,-0.10704749128314642
1.3462879967872239,-1.2329645099168267,-1.525873724831265,1.1539513776694197,-1.2341422375980362,2.3282906241304393,-1.7607840869186073,1.8831452130553077,-4.040326314456492,0.6808445326376954,-0.7629368624156324,-1.3214454086710619,1.3316037820251516,0.42343180010838777,3.055521594564879,0.9993512077937685,0.01642292889410746,0.13464552426424628,0.18347038198592588,0.31778002328369337,0.5506740048615704,-1.06879852964327,2.2931289601208698,-0.22309989403382144
1.2078739747032357,-1.2329645099168267,-1.2017995155471377,1.0409312711042558,-1.2341422375980362,1.444322075569335,-1.2509906973309608,1.4831915432615805,-2.597573514912651,0.5364353216105409,-0.8498005870700888,-0.8498005870700888,1.0835379111627217,0.38191523355800316,2.249872350326074,0.7360495605469518,0.010533672073762044,0.13461388302246446,0.2594358138562065,0.2594358138562065,0.55087182144324,-0.8726703451543107,1.528342975066933,-0.31562423571631254
0.5440623108532744,-1.2329645099168267,-0.8870919690907701,0.9236939963836751,-1.2341422375980362,0.7869321616253399,-0.819401526089317,1.094797667688931,0.11477846807884534,0.39725109580259593,-0.768244180725767,-0.4435459845453852,0.8532105989552448,0.33833876400158125,-0.11951430694070055,0.46184699819183767,0.022047700707239857,0.134167483815004,0.31721540451442926,0.1831443991875018,0.5526646315653007,-0.6170711187990182,-0.06469366879540585,-0.38781721922121426
0.5610081377172186,-0.04082045652155643,-0.5289403614924914,0.8216385270225942,-0.0407327086429922,0.27977790601580743,-0.4345977794994891,0.021545173634192623,0.3062645811812056,0.23780551772093406,-0.5109171557322733,-0.13689983927766874,0.6750898690878583,0.3019727651899692,-0.47574130786858027,0.2126556989834295,-0.0026421277051672737,0.13507468426342042,0.3550019663633602,0.09512249019852294,0.018312958458474964,-0.010542400755418435,-0.14986019638656053,-0.4342691689334312
0.8491314745698989,1.093748457931329,-0.15760147859723547,0.414260083209354,1.0938056707420503,0.02483822605603487,-0.06528800163760799,-0.17238539100698802,0.09125367309827849,0.0711354823367005,-0.15760147859723547,-9.650307315249725e-18,0.17161141654062087,0.151877719288925,-0.23986294130818606,2.5366114245842577e-17,-0.004688809746162139,0.1344132114365801,0.3666240737275447,2.2449249919040043e-17,-0.4937034516643095,6.697628067817378e-17,-3.545446389999985e-17,-0.45136303903907854
0.7022483895031236,2.2350909181421414,0.1502043163018357,0.2582248614589411,2.23555102103904,0.022561336635701906,0.03878648876757649,0.3357894126730397,-0.08689671202256011,0.01319036692425175,0.1450862283360352,-0.03887573771551809,0.06668007907548931,0.09479718803517954,-0.149389125264364,-0.0668335120645338,-0.48593912965673935,0.134770488937235,0.35460199945666565,-0.09501531938887492,0.1963175158437854,-0.5786031805432893,0.14973287440710428,0.08482390109722937
0.6372759099525228,1.4459728373435679,0.39989982799974116,-0.030229440371552035,1.4452731848226104,0.15991987243422257,-0.012088748005112091,0.5779644980232,-0.23133173640225377,0.18355241297192884,0.34632341001680345,-0.1999499139998705,0.00091381906517722,-0.011081537159105223,0.017486951586345893,0.01511472018577601,-0.4809093588341163,0.13438159750455056,0.3174684206789912,-0.18329047813822083,0.663374580091058,-0.7226365924113048,0.2892371041509968,0.397502177869718
0.8279463031530798,0.6433076650291387,0.8933750643464402,-0.4713452294281249,0.6404122986595367,0.7981190055960061,-0.4210880746697387,0.5721283785232153,-0.5172778631370886,-0.3990556078456622,0.6317115661423361,-0.631711566142336,0.2221663253046517,-0.17270314012015028,0.27291611643180147,0.3332914080085561,-0.03591213134622042,0.1342524550759888,0.2590872971374598,-0.2590872971374598,-0.28606139718078816,-0.4528398791374229,0.40942567056033324,-0.3158527002145689
0.7587402547233819,1.2021251900581715,1.139866191392744,-0.8888448768143651,1.202778505802152,1.2992949342801996,-1.013164224473343,1.3710065544977543,-0.6597196362384413,-0.5098035504699961,0.5699330956963718,-0.9871530786611313,0.7900452150391438,-0.3270031698233345,0.5144361884160256,0.7697622433448902,0.008768792801006883,0.13534804216137236,0.183948390969704,-0.31860795913007145,-0.5379409945808814,-1.0416367411505525,0.501228976411552,-0.22362429657076385
0.7912264944986859,1.9336681319143603,1.3247345366774714,-1.0895820810121934,1.933486358621827,1.7549215926660748,-1.4434070132617631,2.5613561554610973,-0.7668461082564012,-0.4431540023084548,0.3428665277971938,-1.2795953019538526,1.187189111262862,-0.40159651129644025,0.630723933978282,1.0524554719114654,-0.43333618421934184,0.13585009865354303,0.09539513119900994,-0.3560194764294036,-0.6467954103325932,-1.8676044085704298,0.5591433153180185,-0.08658089038616155
0.6895380567428692,1.9336681319143603,1.4541423783767802,-1.0541578685066944,1.933486358621827,2.114530056591279,-1.5328956300949217,2.8115644520854035,-0.8412553953488713,0.26920409931778855,1.780810809183643e-16,-1.4541423783767802,1.1112488117345771,-0.3835197474224555,0.6098549960566113,1.0541578685066944,-0.3678267960109283,0.13236225326836706,4.455463883754417e-17,-0.3638162355755541,0.35794462870757016,-1.933486358621827,0.5785234017372782,2.2671778461947358e-17
0.8957411619564121,1.9336681319143603,1.3863573184390479,-1.0617487711864442,1.933486358621827,1.9219866143895075,-1.471963179277993,2.6805029633774353,-0.8022447509238061,1.380805699803352,-0.6931786592195236,-1.2006206564906883,1.1273104531159241,-0.388835643797032,0.6144032041055476,0.9195014082843721,0.11211561769663386,0.13411847416933761,-0.18311094599268052,-0.3171574618813236,1.9257437811797615,-1.6744483044371719,0.5011437708822406,-0.49799776776093074
0.658461081369342,0.6297605735132834,1.3493836493821023,-1.104763886371693,0.6473209145263399,1.8208362332197605,-1.4907503246977893,0.8734842579649125,-0.7807827807236559,0.4833657503281651,-1.1686005198162543,-0.6746918246910517,1.2205032446310873,-0.4051406250282068,0.6392404559217453,0.552381943185847,0.032933784118198424,0.1344846290006047,-0.31759010020851325,-0.18336072984734555,0.23187827990684143,-0.3236604572631702,0.28931089430392376,-0.31022090663037305
0.5892588833888293,0.6297605735132834,1.3247345366774714,-1.060905337555361,0.6473209145263399,1.7549215926660748,-1.4054179408050576,0.857528371786688,-0.7661944258294107,0.03284775539515756,-1.3247345366774714,-2.433497865093026e-16,1.1255201352534545,-0.39120196799525403,0.6136019960695651,1.9488514887532725e-16,0.004116388333544346,0.13597178315152675,-0.36874351947054845,-6.773708562389053e-17,0.016050792422050174,-1.1891092289937294e-16,1.0624591476303234e-16,-0.0247957266046238
0.5723092060756999,0.6297605735132834,1.195326694978163,-1.0634356384486108,0.6473209145263399,1.428805907727418,-1.2711530070287704,0.7737599693510118,-0.691642070218971,0.11953324018507179,-1.035183283672782,0.5976633474890816,1.1308953571226044,-0.39126063775262515,0.6153270311884629,-0.5317178192243055,0.01540926232766508,0.13536609350319798,-0.3186292047622102,0.1839606571411385,0.06473240050437498,0.32366045726317,-0.28931089430392354,-0.08660295384671404
0.5595988733154454,0.6297605735132834,1.1583530259212174,-1.064279072079694,0.6473209145263399,1.3417817326608406,-1.2328108835681388,0.7498261400836755,-0.670020366239378,0.4043735996602569,-0.5791765129606092,1.0031631469983482,1.1326899432668145,-0.39020298802354586,0.6156056380900247,-0.9216927131371444,0.010617951916913107,0.13442193317561552,-0.18331798409840738,0.3175160623995447,0.22597557263185195,0.5605963563807854,-0.5009307570589617,-0.17454678781482277
-0.8216977908011889,-1.2329645099168267,1.133703913216587,-1.0651225057107776,-1.2341422375980362,1.2852845628426024,-1.207533552779365,-1.3991518842307684,-0.38248583143300807,-0.29655118647140777,-2.7767737370030436e-16,1.133703913216587,1.1344859521716055,5.739746882929158,0.35934802943294203,-1.0651225057107776,29.945392473244404,29.0393144287358,1.3198787201298482e-15,-5.388813823907428,0.3228235702175408,-1.2341422375980362,-0.3373771819732059,6.40679558501582e-17
-0.6554835256002693,-1.2329645099168267,-1.55304937158812,1.0272760806170163,-1.2341422375980362,2.411962350590254,-1.595410471449764,1.9166838265519863,-1.6784145871945126,0.6471504295448728,-0.0,-1.55304937158812,1.0552961458078585,0.3123618718534218,1.1101998367382717,1.0272760806170163,0.008730476334577993,0.09245740105786228,0.0,0.30406808622060666,0.5142629035446107,-1.2341422375980362,1.0807219769698606,-0.0
-0.6761950917673123,-1.2329645099168267,-1.55304937158812,1.0054564525808916,-1.2341422375980362,2.411962350590254,-1.561523511839974,1.9166838265519863,-2.2578309263900094,0.651922242866072,-0.4019587553515071,-1.500130497518973,1.0109426780365507,0.3087394858541202,1.4617376081573712,0.9711963547568732,0.008816495897367209,0.09428830357681288,0.07947401273231952,0.2966010533983924,0.5180548605019113,-1.192089860610123,1.404267786389905,-0.10864425527383606
-0.691385113802807,-1.2329645099168267,-1.55304937158812,1.3024294340853246,-1.2341422375980362,2.411962350590254,-2.022737214144084,1.9166838265519863,-2.2239094002029307,0.6056763238392696,-0.7765246857940599,-1.3449802091267704,1.696322430771819,0.39859691233835076,1.8650308963464852,1.1279369765544813,0.008787125446151536,0.09366114344982011,0.15302054065534804,0.2650393510167219,0.4813051968842295,-1.06879852964327,1.2401164261257827,-0.19499583687410915
-0.6748147057343956,-1.2329645099168267,-1.2668731730873617,1.4928008389571397,-1.2341422375980362,1.6049676366884402,-1.8911893356371072,1.5635016925869607,-1.821469619976742,0.5584796591667309,-0.8958146115933923,-0.8958146115933923,2.2284543447911402,0.45627687152212404,2.1463011725236982,1.0555695961875609,0.008775940768508357,0.09342286234072665,0.21612827480541116,0.21612827480541116,0.5440507786089878,-0.8726703451543107,1.0166554532621879,-0.3117160916661981
-0.7797567730517047,-1.2329645099168267,-1.0279000254159707,1.526597224554648,-1.2341422375980362,1.0565784622501533,-1.569189325919673,1.2685748373939443,-0.9977581546258227,0.4535138286412406,-0.8901875345609007,-0.5139500127079855,2.330499086017954,0.4669778941684087,1.4818316878746547,0.7632986122773242,0.00878292051963345,0.09357152506528875,0.2649125210309368,0.1529473153289138,0.5445087629358248,-0.6170711187990182,0.4853381311193421,-0.38209406251538636
-1.4756831083306006,-1.2329645099168267,-0.9606695705140914,1.8641224950415698,-1.2341422375980362,0.9228860237117289,-1.7908057566972413,1.1856028933466052,-0.5968683126183254,0.4242009480149712,-0.9279355486895882,-0.24863958089950586,3.4749526765200076,0.5716898492687272,1.158187666477153,0.48247040412078757,0.008805481978161332,0.09405287328522799,0.29623052750278306,0.07937473061781619,0.5449577286956708,-0.319419515455812,0.16080543348652038,-0.4265219424038756
-1.0213955621163864,-0.34630737020409447,-0.9183347194438901,1.8388194861090699,-0.3475286429792358,0.8433386569360883,-1.6886517768839309,0.31914761884905235,0.531729886222032,0.39263441667887217,-0.9006891753137977,-0.17915821613489938,3.381257102494424,0.5627433679730632,-1.0647046827585087,0.35873588567455006,0.008786302599584205,0.0936575032889528,0.30015475478802994,0.0597044928551478,0.14858602547226182,-0.06779947486864721,-0.1129602883700987,-0.41933518172060713
-1.468779252941572,0.07974865796955621,-0.622545366988325,1.564703556006993,0.07850646092849946,0.3875627339586282,-0.9740989495023106,-0.04887383352968729,0.3604633148980934,0.2743838470808031,-0.6212124495701512,0.04071641508876431,2.4482972181809295,0.4796545492415074,-0.9059873553627983,-0.10233650888038989,0.008801639913322072,0.09397081567531788,0.30589025646113455,-0.02004910664990408,-0.034601341384112194,-0.005134568209507834,0.037869414852537024,-0.4398014742711121
-1.3596979527502275,0.7476202697012246,-0.46232613440822784,1.2256432363115015,0.7463452724595437,0.21374545455685476,-0.5666468996074866,-0.34505492475007643,0.26705710659597487,0.20636042690884848,-0.4377905463241548,0.14860986543985838,1.5022013427161311,0.3749623313656706,-0.7079780095651264,-0.39397010653240555,0.008783314548693957,0.09359381192468241,0.28969533586659524,-0.09833831553277182,-0.3331330798404705,-0.23990482531093818,0.18567562411218055,-0.4226646326744698
-1.1373845681459158,1.714882603933296,-0.20351045100960938,0.5340276588231844,1.7135601029527807,0.04141650367013462,-0.10868020969871206,-0.34872738938399306,0.11743521706112378,0.05903416592658278,-0.169212755800476,0.11306434868933304,0.2851855403881714,0.16324900386893557,-0.3081593781519515,-0.2966898708513092,0.0065587844807868285,0.09344876752140238,0.25417519806895,-0.16983443763857906,-0.497068287849798,-0.9520029856905701,0.3205904688613532,-0.2411921098502317
-1.3748821991119662,0.8282254642205641,0.30795863761146997,0.3450985254605223,0.8269465083339801,0.09483852247951269,0.10627607174254962,0.2546653200840946,-0.17763104460952903,-0.034979389542410894,0.20305123893304142,-0.2315355628132957,0.11909299227502675,0.10584752778441638,-0.19905339251467577,-0.259458808943518,0.008806527873591109,0.0940752173914616,0.20223246213588036,-0.23060192681311514,-0.09392847127166752,-0.6217313036212321,0.43366242758226775,-0.07489159676904848
-1.1484315068581759,0.8282254642205641,0.47434014836772465,-0.004926431439052729,0.8269465083339801,0.22499857635351503,-0.002336804219723695,0.39225392945531196,-0.27325015514468554,-0.08809506238167472,0.20979528293984787,-0.42542274928558327,2.4269726723687146e-05,-0.0015171392171977234,0.0028379384702372588,0.004418382070716047,0.008841866948396709,0.09483878539566994,0.13620681127012443,-0.2762000904404172,-0.15358156902526063,-0.7416657820303807,0.5166558567984834,-0.0821424243544031
-1.3196494307752555,0.8282254642205641,0.8502391171133372,-0.509299742826874,0.8269465083339801,0.7229065562696672,-0.433026563687171,0.7031022691458402,-0.4902520051861331,-0.38024893340110094,0.16587342314834946,-0.8339020108877995,0.25938622804351996,-0.15477774544330464,0.2936647057704988,0.49951369107774873,0.4557069001667803,0.0923570640785641,0.05928854397581938,-0.29806363856027696,-0.369831876050752,-0.811056963054815,0.5655255571011707,-0.0872494400344338
-1.4245914980925216,1.1391312145094443,0.9056996206987554,-0.7791985047735343,1.1378369895639493,0.8202918029338695,-0.7057197902224274,1.0305385298650827,-0.4895278158197594,-0.404904847897299,1.1091621414777027e-16,-0.9056996206987554,0.6071503098413115,-0.2401703552692719,0.42115435781846383,0.7791985047735343,0.47143706788991263,0.09500415072709814,3.7746973977584886e-17,-0.30822743344338793,-0.5086848913946382,-1.1378369895639493,0.5404968762624459,-5.4749435089098134e-17
-1.312745575386227,1.1391312145094443,0.911861898874913,-1.0499407003512777,1.1378369895639493,0.831492122619762,-0.9574009207283721,1.0375501979138972,-0.5252008514475773,-0.06577468591002483,-0.4559309494374562,-0.7896955691687916,1.1023754742541316,-0.3203337135606376,0.6047294557150924,0.9092753189714318,4.5895676582450875,0.09308415366640586,-0.15254847890621998,-0.26422171608292233,-0.08207478643171542,-0.9853957383279894,0.49880061882617677,0.03606614444093996
-1.4453049894841679,0.20641396364280365,1.4233309874959923,-1.0600619039242776,0.20516554587404232,2.0258710999663165,-1.5088189565194237,0.292018479009055,-0.7601335237814905,-0.32080686605951053,-1.2326407931651202,-0.7116654937479968,1.1237312401515642,-0.32318288143368795,0.5661287483623663,0.5300309519621392,0.9348428355064212,0.09294675730265697,-0.264026642551453,-0.15243585315031463,-0.046242593165931184,-0.10258277293702125,0.2670262681200958,0.19519486202206368
-0.995160526593228,0.20641396364280365,1.3124099803251559,-1.0566881693999441,0.20516554587404232,1.7224199564570761,-1.3868080996120056,0.26926131002395176,-0.7548051113667374,-0.04753614093629771,-1.3124099803251559,-2.4108580223613644e-16,1.116589887349805,-0.3234732579067621,0.6077320679824693,1.9411046765287765e-16,0.008789387995446641,0.09370938225955348,-0.3061198821696387,-5.623331007816194e-17,-0.0074311979108270965,-3.7688299357494807e-17,1.0564949339073749e-16,0.036220496376079374
-1.4439246034512907,0.20641396364280365,0.9981337933411192,-1.055844735768861,0.20516554587404232,0.996271069409532,-1.0538743112922249,0.20478266456615926,-0.5298642778799548,0.2260982159747779,-0.8644092214091361,0.4990668966705597,1.1148081060508157,-0.3225141329469153,0.5605004180840532,-0.5279223678844306,0.008769676230703355,0.09330338143931584,-0.2645326748806031,0.152728011051768,0.04647429453954891,0.10258277293702119,-0.265427481473353,-0.19617289795294995
-1.4701596389744491,0.20641396364280365,1.07208113145501,-1.0541578685066944,0.20516554587404232,1.1493579524218545,-1.1301427604008585,0.21995411055622804,-0.548551241348072,0.5887336789812929,-0.5360405657275055,0.9284494947580026,1.1112488117345771,-0.32219792022607724,0.5393804539413737,-0.9129274937260529,0.008775097408746215,0.09341877237732885,-0.15282242340158153,0.2646962018673419,0.11266672183540712,0.1776785747082222,-0.44311880542116866,-0.2745751518741283
-1.200903503129132,-0.37624644245413463,1.0351074623980647,-1.055844735768861,-0.377466244875455,1.071447458712161,-1.0929127651280608,-0.39071812687395874,-0.593945523081639,0.19979228438191732,-2.535282081198658e-16,1.0351074623980647,1.1148081060508157,-0.3210549675077213,0.6058445877941759,-1.055844735768861,0.008730647093015293,0.09246101782173935,-7.447665835495734e-17,0.30407403345524153,-0.07285701830997866,-0.377466244875455,-0.5738008319499769,-4.7275281156954824e-17
-0.7091895908350375,-1.2329645099168267,-1.55304937158812,1.0764735643181058,-1.2341422375980362,2.411962350590254,-1.6718165925954578,1.9166838265519863,-2.2690617019519466,0.6366367084470372,-0.0,-1.55304937158812,1.1587953346757272,0.33053988261424844,1.5727670881835372,1.0764735643181058,0.008816325138929909,0.09428465124880321,0.0,0.30705805843325984,0.5059080968536321,-1.2341422375980362,1.461036425153468,-0.0
-0.6805306975498058,-1.2329645099168267,-1.55304937158812,0.9727818337127231,-1.2341422375980362,2.411962350590254,-1.5107782155398837,1.9166838265519863,-1.7556548191204948,0.651598061337775,-0.4019587553515071,-1.500130497518973,0.946304496001488,0.2962713723475199,1.0996875859549644,0.9396350965279571,0.008744627940069704,0.09275738036073405,0.07882617769447718,0.2941833001222414,0.5177972472385859,-1.192089860610123,1.0919371675243148,-0.10859022971925378
-0.747395672874908,-1.2329645099168267,-1.55304937158812,1.5289757073943033,-1.2341422375980362,2.411962350590254,-2.374574761542224,1.9166838265519863,-2.27303449330719,0.6846342348209102,-0.7765246857940599,-1.3449802091267704,2.3377667138019103,0.4651355000686151,2.2378004111885494,1.3241318043727492,0.008734659916291854,0.09254603213689741,0.15210689673458053,0.2634568733259261,0.5440496882813721,-1.06879852964327,1.2675100037994018,-0.22041612048714707
-1.3764936120959357,-1.2329645099168267,-0.9851338148734371,1.5746223355085314,-1.2341422375980362,0.9704886332070914,-1.5512137083644406,1.2157952506213932,-1.6144100143422555,0.4317638736653751,-0.6965948008731804,-0.6965948008731804,2.4794354994823418,0.4867125515391653,2.5804474771567483,1.1134261312458815,0.008875553897204477,0.09554154882239224,0.2185652635054256,0.2185652635054256,0.5408991399080536,-0.8726703451543107,1.1587870109844314,-0.30991034753931546
-1.3355537111346285,-1.2329645099168267,-1.0176090208617874,1.569713551775627,-1.2341422375980362,1.0355281193392856,-1.5973546704558745,1.255874274006313,-1.3359840793039528,0.44577005799138103,-0.8812752631865166,-0.5088045104308938,2.4640006346280545,0.483856785669512,2.0608232349040176,0.7848567758878138,0.008850412791977319,0.09501514965063008,0.2669482388740794,0.1541226375736463,0.5406238010329218,-0.6170711187990182,0.6564328990384449,-0.3793678972500302
-0.6586967254452887,-1.2329645099168267,-0.8998478849154175,1.1564816785626697,-1.2341422375980362,0.8097262159867503,-1.0406575923980501,1.1105402821873736,0.08756709319849683,0.3976630550635078,-0.8611007370988776,-0.2612120528507827,1.3374498728511302,0.35188129879111096,-0.1125409534507828,0.3357089108122636,0.008736239431836008,0.09257950593315539,0.2911670927822693,0.08832457197109281,0.5453952615916628,-0.3582525811272461,-0.02824853601742524,-0.4228934954451089
-1.2905188574648403,0.021022016248323217,-0.6471944796929553,0.8579061731591769,0.01978270336283868,0.4188606945450351,-0.5552321393631279,-0.012803256409832457,0.37460817829607546,0.28600982269256475,-0.6471944796929553,-3.962923239909072e-17,0.7360030019446236,0.26277392617693474,-0.4965720177783138,5.253160244640705e-17,0.008794468058955455,0.09381773728639821,0.3062968123999958,1.8755270544734608e-17,-0.008742422345551233,1.2113412175890986e-18,-3.5442414983387833e-17,-0.4419225312741461
-1.3887765449966503,0.6543485446145606,-0.24664639824271245,0.4926994109001021,0.6530781280905532,0.06083444576610271,-0.12152253511481641,-0.16107936806462775,0.1425329793504304,0.10899860064107059,-0.23824212602381464,0.06383678527115486,0.24275270950130765,0.14966399425559357,-0.2847230507322781,-0.12751999105173886,0.05862708609100499,0.09227213662230076,0.29341280731989333,-0.07861972477031398,-0.2886099394855583,-0.16902905748973865,0.14956735583381123,-0.4268643861767362
-1.357387683239142,1.5732477621350287,0.08611662326979698,0.09965933881527814,1.5719322170591281,0.0074160728033921385,0.008582325736072363,0.13536949454213767,-0.04958324497828156,0.007218760756926001,0.07457918343977832,-0.04305831163489847,0.009931983813098403,0.030473773124991145,-0.057380714933171,-0.04982966940763905,-0.018725773844283037,0.09350104329094035,0.26481273094057484,-0.15288970149338074,0.13176785352467374,-0.7859661085295637,0.2878842846806761,0.07259492954982928
-1.533422519086855,0.8282254642205641,0.498989261072355,-0.5506279907499564,0.8269465083339801,0.24899028266553483,-0.27475745423007625,0.4126374271399368,-0.2350908726478575,-0.22051459733171083,0.35283869024352676,-0.3528386902435267,0.30319118419733404,-0.16901417955232445,0.25941964075850793,0.3893527861704177,0.015670868783537538,0.09421709594020755,0.2170450367322501,-0.21704503673225004,-0.3654462941912692,-0.5847394837214951,0.3331421399472935,-0.31248641862307286
-1.2318418623319751,0.8282254642205641,0.6776953281809249,-1.0136730542146952,0.8269465083339801,0.45927095783825156,-0.6869614931441884,0.5604177853534666,-0.39212928292322863,-0.2994888348623775,0.3388476640904624,-0.5869013702307132,1.0275330608409485,-0.30904023366940414,0.5865333156932859,0.8778666160816867,0.010008919730603751,0.09294675730265697,0.15243585315031447,-0.26402664255145303,-0.3654462941912692,-0.7161566837880669,0.5011011681175848,-0.22096126563707302
-1.0162282593098741,0.8282254642205641,0.8933750643464402,-1.0541578685066944,0.8269465083339801,0.7981190055960061,-0.9417583536084744,0.7387733900939335,-0.5164867957456615,-0.394802569813182,0.23122248107254892,-0.8629340472148848,1.1112488117345771,-0.32427855219039153,0.6094401348815399,1.0182383101764516,0.016088220545654845,0.0946291940205136,0.07961754850252031,-0.29713673618548486,-0.3654462941912692,-0.7987689893593596,0.5584305571736424,-0.11437796755366347
-1.3178127665139103,0.8282254642205641,0.9549978461080161,-1.0541578685066944,0.8269465083339801,0.91202088607095,-1.0067184938817104,0.7897321343054956,-0.5501866009699602,-0.36626450189593157,1.1695350554287984e-16,-0.9549978461080161,1.1112488117345771,-0.32015020221377255,0.6073139713592995,1.0541578685066944,0.008719974690684015,0.09223510603132215,3.719280879085755e-17,-0.3037023312905618,-0.31715375296801174,-0.8269465083339801,0.5761129234083432,-4.696813209748529e-17
-1.2700537200456448,0.8282254642205641,0.9056996206987554,-1.0533144348756112,0.8269465083339801,0.8202918029338695,-0.953986484143365,0.7489651389362459,-0.52151792935652,0.8189980449958068,-0.45284981034937744,-0.7843588797230527,1.109471298717328,-0.32293458799219865,0.6065171614114783,0.9121970587751291,0.01105042588137774,0.09399679671052164,-0.1532944851507398,-0.26551383680119434,0.7477838768654007,-0.716156683788067,0.4986728105322097,-0.45213557910289387
-1.2345718308042553,0.20641396364280365,0.8317522825848644,-1.0541578685066944,0.20516554587404232,0.6918118595851322,-0.8767982133352384,0.1706469110885044,-0.4787331547985829,0.831541430576946,-0.7203186063741857,-0.4158761412924326,1.1112488117345771,-0.3200154117437691,0.6067435372435765,0.5270789342533476,0.010951476379498202,0.09215745625291587,-0.2629031992762486,-0.15178723287295612,0.20511353571644012,-0.10258277293702125,0.28778589781010777,-0.8658058634247429
-1.3628476201836988,0.20641396364280365,0.7393181099425007,-1.047410399458028,0.20516554587404232,0.5465912676889515,-0.7743694768614289,0.1516826036009184,-0.4254942824765525,0.790305262727162,-0.7393181099425007,-1.3581053353391316e-16,1.0970685448928257,-0.3200086712260041,0.6028083586516417,1.9240616896348867e-16,0.00706502635932959,0.093344714089708,-0.305523671897462,-5.612378802794595e-17,0.2193148097605198,-3.7688299357494807e-17,1.0572178689040958e-16,-1.0689651073049282
-1.4106105171011674,-0.22539957842508548,0.6653707718286097,-1.0541578685066944,-0.22662678916758122,0.4427182640037998,-0.7014058345975013,-0.15079084162547313,-0.35409913702300766,0.6652020980946293,-0.5762279913392353,0.3326853859143049,1.1112488117345771,-0.32283347296547027,0.5610050926919652,-0.5270789342533473,0.00878963346077305,0.09378768298007452,-0.26521832937234163,0.1531238738571443,-0.22656933851244673,-0.11331339458379064,-0.2660915928496922,-0.865805863424743
-1.3928695724804923,-0.530547814819727,0.7085067190617128,-1.0541578685066944,-0.5317600392636619,0.5019817709555928,-0.7468779327887665,-0.37675556074682465,-0.4077267767404717,0.1989076128999911,-0.35425335953085674,0.6135848174594075,1.1112488117345771,-0.3230325240083503,0.6066398219498085,-0.9129274937260529,0.008797827938732303,0.0939033729127888,-0.15321828620695782,0.26538185635908035,-0.14928739163633475,-0.4605177027197416,-0.49837459117961935,-0.1403710138157955
-1.1554200721292747,-0.7412728233488569,0.763967222647131,-1.0322285940985283,-0.7424746987639742,0.583645917279171,-0.7885888121704054,-0.5672263335004786,-0.4393045822406041,-0.30679743651377855,-1.8711800277366047e-16,0.763967222647131,1.0654958704746242,-0.31201919518711146,0.5935630978198525,-1.0322285940985283,0.0019250631842060468,0.0913715208692884,-7.403656725710813e-17,0.302277225191195,0.298166370891989,-0.7424746987639742,-0.5750306678320866,9.835984777235735e-17
0.5858106521255397,-1.2329645099168267,-1.55304937158812,0.3560631626646053,-1.2341422375980362,2.411962350590254,-0.5529836710219438,1.9166838265519863,0.07412119930410055,0.6392850239721435,-0.0,-1.55304937158812,0.12678097580672118,0.10846683682995163,-0.016993554182842097,0.3560631626646053,0.008746230404020377,0.09279826580473155,0.0,0.304628077833826,0.5080126004887472,-1.2341422375980362,-0.04772623501872678,-0.0
1.0299343986525993,-1.2329645099168267,-1.55304937158812,0.7451812683648923,-1.2341422375980362,2.411962350590254,-1.1573033005533342,1.9166838265519863,-2.557929473378393,0.6106492045839692,-0.4019587553515071,-1.500130497518973,0.5552951227219096,0.22677623090592763,1.2273409746213586,0.7197898323804945,0.008737487896437475,0.09261284099131796,0.0787647382278003,0.29395400491101337,0.4852569335655276,-1.192089860610123,1.5909153857971825,-0.10176601395577019
