output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_feed_%,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow output_glucose_gl,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glycerol_gl,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.5201839959825827,0.7306855843173775,0.967175068964354,-0.42291213088545393,0.7294404143576072,0.9354276140262029,-0.4090300693550008,0.3453926819057286,0.7054965830617057,-0.5294549041157128,0.250323327796319,-0.9342193776555802,0.1788546704500753,-0.1510282468854426,-0.3084891999899441,0.2315122762077548,0.40850174947320267,-0.01862435367453237,0.1275310915834158,0.09242815182566928,-0.3993132340098261,-0.307273237781827,-0.14168377277839664,0.5287710386170199
0.5889357432665236,0.7306855843173775,1.0762816137471949,-0.8260905912943932,0.7294404143576072,1.158382112090266,-0.8891061146997039,0.38336361507188216,0.785083306297228,-0.5891824519610603,1.3180648332566502e-16,-1.0762816137471949,0.6824256650251203,-0.29424740830876495,-0.6025838632107029,0.4522218663814476,0.8260905912943932,-0.0185720721450107,0.12687321379279887,4.362102056847128e-17,-0.3993132340098261,-0.307273237781827,-6.704011242891887e-17,0.5474240611709009
0.7892182999417472,0.7306855843173775,1.053429854089899,-1.0361856961910347,0.7294404143576072,1.109714457487866,-1.0915489467485622,0.3722537801275569,0.7684143092640096,-0.576672848884562,-0.27264770891803547,-1.0175351022493584,1.0736807969908992,-0.3661601584800913,-0.755835723581014,0.5672329819360935,1.0008785247822387,-0.0180978808237524,0.12487255246989577,-0.09145969001576812,-0.3993132340098261,-0.307273237781827,0.1416837727783965,0.5287710386170199
0.49029016959817895,0.33329383969306925,1.288433228602718,-1.0361856961910347,0.332046028299372,1.660060184567624,-1.33505608197537,0.4553729681551319,0.4278191362864694,-0.7053193505492357,-0.6442166143013587,-1.1158159070499571,1.0736807969908992,-0.36622072883522017,-0.34406134500085284,0.5672329819360935,0.8973631359395007,-0.013584543693531358,0.12491386881881306,-0.17671578085927478,-0.18176998530731012,-0.13992907427879142,0.2737120305854503,0.4740831436168468
0.539615996482492,0.5830829363140633,1.058279033858025,-0.9609342227893914,0.5818367852502629,1.119954513503475,-1.0169365408946693,0.3767511319152755,0.6157456709577075,-0.5793274065665774,-0.748316281228557,-0.7483162812285579,0.9233945805278518,-0.3420960300160287,-0.5591068790247394,0.526038514757472,0.6794831052086037,-0.01864770263337362,0.12673855383234803,-0.25173255037077336,-0.31851145592032026,-0.24539185711433337,0.38708726583862324,0.38708726583862363
0.4992583175135,0.8669341824742836,1.246002905631613,-1.0395880460679032,0.8656899181490025,1.5525232408424225,-1.2953297260604986,0.434138099435237,1.0786521533896505,-0.6820919708316004,-1.0790701694662013,-0.6230014528158071,1.0807433055272808,-0.362218078686365,-0.8999608905092046,0.5690955101232132,0.5197940230339521,-0.0005642167440524117,0.12139972170656194,-0.30174457953693457,-0.47389949070783177,-0.3648144490072244,0.4740831436168466,0.2737120305854507
0.9760537014942238,0.8101639332422398,1.130895500885716,-1.005190288812761,0.8089192915692546,1.2789246339235545,-1.1367651751523649,0.40399354221615813,0.9148031874153307,-0.6190794078547588,-1.092361171139625,-0.29269729364997776,1.010407516723482,-0.35908745331527175,-0.813117816318713,0.5502653501514325,0.26016239069684577,-0.0012756931554458136,0.1276156372495945,-0.34506087943135705,-0.44282188375032944,-0.3326704328526268,0.5287710386170199,0.14168377277839642
0.8923509876178932,0.8101639332422398,1.1550807849792468,-1.0429903959447722,0.8089192915692546,1.334211619828273,-1.2047381652737028,0.4114179644242753,0.9343671302906708,-0.6323190142938114,-1.1550807849792468,-2.12184897912217e-16,1.0878289660330327,-0.3714934844331055,-0.8436950522011815,0.5709580383103331,1.9159422749027936e-16,-0.0005772300601471614,0.12686498823387582,-0.3561811171775896,-0.44282188375032944,-0.34082190120903416,0.5474240611709009,1.005601686433783e-16
0.4574069605753348,0.8101639332422398,1.0804640312972027,-1.0185615238288548,0.8089192915692546,1.1674025229270026,-1.1005190901603463,0.3814615080758994,0.8740081987629941,-0.5914720079617981,-1.0436481122063683,0.27964466884796163,1.0374675778245588,-0.35960661687308404,-0.8239340662753376,0.5575850859268131,-0.2636231209755522,-0.010716296509084292,0.1246467086422755,-0.34102340449344787,-0.44282188375032944,-0.3408904729722847,0.52877103861702,-0.14168377277839622
0.429010865560292,0.8101639332422398,1.1672037343995614,-1.0463927458216407,0.8089192915692546,1.3623645575962817,-1.22135352057163,0.4122857312541554,0.9441736179474816,-0.6389554084988495,-1.0108280853820848,0.5836018671997808,1.0949377785081527,-0.3696122499231449,-0.8464472786532486,0.5728205664974528,-0.5231963729108204,-0.0005555903424282928,0.12476801693643647,-0.30590196583599677,-0.44282188375032944,-0.34061618591928255,0.47408314361684667,-0.2737120305854505
0.355767950868362,0.08350474307207506,1.0399127654862472,-1.0505351067967283,0.08225527134848111,1.0814185598212547,-1.0924648681493758,0.3695920342625849,0.08553830670382066,-0.5692732693459441,-0.5199563827431241,0.9005908726308193,1.1036240106124133,-0.3733672862489729,-0.08641205027067048,0.5750881945652712,-0.9097900900533648,-0.008377365989144408,0.12631397024749952,-0.177703383653421,-0.04502851469429998,-0.02590090766665084,0.2737120305854507,-0.47408314361684656
0.37221259542992485,0.7988098833958307,0.9671750689643533,-1.042399237653666,0.7975651662533049,0.9354276140262017,-1.0081825545660736,0.3456956049626764,0.7713851446746061,-0.5294549041157125,-2.3688957048446317e-16,0.9671750689643533,1.086596170660944,-0.37258284113876183,-0.8313813212815643,0.5706344240378209,-1.042399237653666,-0.013568613383225589,0.12775488931328832,-8.754465032895774e-17,-0.43660636235882894,-0.24475709120254982,1.3408022485783773e-16,-0.5474240611709009
-1.1409520951457812,-1.3016893381897998,-1.5968287334324092,1.1091660186685157,-1.3029480171973677,2.549862003915352,-1.7711481687567139,-0.4742719672020042,2.0805848320295417,-2.1533163330212974,-0.0,-1.5968287334324092,1.2302492569689663,0.3294319162812074,-1.445185664766841,1.4957053652818781,1.1091660186685157,-0.017307691900116672,0.08821414591388456,0.0,-1.757019514846778,0.5100584534585577,0.0,1.3484954822880155
-0.9763860742245963,-1.3016893381897998,-1.5968287334324092,1.1063590800200989,-1.3029480171973677,2.549862003915352,-1.76666596846994,-0.4727427584679909,2.0805848320295417,-1.6469723918752344,-0.41328968797924376,-1.5424181137828261,1.2240304139429194,0.327538722465598,-1.4415283696204917,1.1411009973354251,1.0686608085408273,-0.017343688592214263,0.08764620020250487,0.07662363957017064,-1.3438632255570415,0.5111192775827033,0.266946487654373,0.9962578548281783
-0.9484399066304013,-1.3016893381897998,-1.5968287334324092,1.6064364649222584,-1.3029480171973677,2.549862003915352,-2.5652039056214466,-0.476915527741606,2.0805848320295417,-3.067274614989662,-0.7984143667162045,-1.382894248645396,2.5806381158319227,0.4797850128892285,-2.0931032067240056,3.0857296629791273,1.3912147881883452,-0.017993666963203578,0.08920028623188393,0.1493320848242968,-2.5027727107653304,0.5302741692113258,0.9604269233045756,1.6635082281205826
-0.926703548123768,-1.3016893381897998,-1.316849216570219,1.6271227521736191,-1.3029480171973677,1.7340918591815997,-2.142675321463409,-0.3923843131988235,1.715786075678074,-2.423174598736574,-0.9311530108369944,-0.9311530108369944,2.647528450641053,0.4848371670560054,-2.120056363681341,2.994118440046333,1.1505495318848844,-0.015753740310868753,0.08878736638391005,0.21069808540173077,-2.3975945757632533,0.464263430705933,1.3011688576072113,1.3011688576072113
-0.9748295685525135,-1.3016893381897998,-1.0830581369994317,1.5303769334248578,-1.3029480171973677,1.1730149281206796,-1.6574871904220299,-0.31852776696753893,1.4111684521128844,-1.0052761098953986,-0.9379558604169547,-0.5415290684997159,2.3420535583588715,0.45008437734742374,-1.9940015909705064,1.4204697954342573,0.7651884667124291,-0.018376381771017247,0.08649501033365245,0.2546983662103849,-1.2093741502675956,0.541527768570245,0.80383002467343,0.4640914811279085
-1.7650662822489407,-1.3016893381897998,-0.9750426576644187,1.7707529522256318,-1.3029480171973677,0.9507081842652927,-1.7265596646051955,-0.29131374332902205,1.270429897486706,-0.33267082400601933,-0.9418188847715928,-0.25235960959092885,3.1355660178157905,0.5290483108291909,-2.3071990480487723,0.6041559711234047,0.4583045882075075,-0.018402513945230896,0.08926366518865092,0.2885899052955,-0.44454751503522344,0.5422978493274985,0.3295602895261981,0.08830541343591175
-0.9453329753865398,-0.4274275000163213,-0.9240050406048901,1.8192364379710104,-0.42868036786924996,0.8537853150632446,-1.6809836387372992,-0.27116539165513437,0.3961028207195455,0.5058225918703121,-0.9062505428436655,-0.18026444091613375,3.30962121724145,0.5338866559567227,-0.7798709454705567,-0.9958937991041743,0.3549154225072387,-0.01841179742032468,0.08612313696919885,0.28782854313871287,0.2346699479232206,0.17851035753359826,-0.5369054613349772,-0.1067971363732078
-1.5787618761210662,-0.0073276556991950835,-0.6330542545173155,1.6082907456051518,-0.008577731179115419,0.400757689162474,-1.0181352990061667,-0.18737157929706397,0.005430169217044844,0.346549130949386,-0.6316988367642652,0.04140372921788791,2.5865991223991753,0.47602235483380245,-0.013795485673660094,-0.8804170515027485,-0.10518724747445701,-0.018432711592829668,0.08760432969270492,0.29534656947443483,0.004695656437703623,0.003575981775580765,-0.5462519842348986,0.03580324661645022
-1.710730452732592,0.6512072353925161,-0.4512100132125793,1.0452018409833843,0.6499615371459602,0.203590476023296,-0.47160553647992504,-0.1341734897146401,-0.29326915376329704,0.22830629933620872,-0.42726435624087605,0.14503670538648397,1.0924468883950558,0.31080511148771045,0.6793409951933479,-0.5288583085187089,-0.3359691208995792,-0.018617366776079117,0.08842518419252912,0.28158266942191224,-0.32887194191489844,-0.27367778681957283,-0.4791341221701356,0.16264411833741757
-1.7495397328298727,1.599270397567652,-0.03902973292184684,0.8027844122564902,1.5980310010277503,0.001523320051950695,-0.0313324612041926,-0.011617772153954467,-0.06237072317094464,0.018158623153434045,-0.032452036900799876,0.021683757814083292,0.6444628125619984,0.2389605485904215,1.2828743779277132,-0.3734962687243225,-0.44600312298184275,-0.018165725595639757,0.08860424941453371,0.2474991188899669,-0.7434855573640137,-0.6565557165732734,-0.38684208737904396,0.2584796190347881
-1.7371201146547457,0.730685584317378,0.1670604072235194,0.5909881324214146,0.7294404143576072,0.02790917966168813,0.09873071806658872,0.04935375423879195,0.12186061266787458,-0.08104565195878531,0.11015058037174084,-0.12560266440429035,0.3492669726629514,0.17459243354138562,0.4310906281939051,-0.2867047871367535,-0.44432840370207666,-0.01862225003899756,0.08727569520098685,0.19478697470960968,-0.3538718415046215,-0.3076258869276304,-0.3198670010398414,0.364738410365391
-1.5290854301205006,0.730685584317378,0.2701054772962025,0.3043401552952277,0.7294404143576072,0.07295696886540935,0.08220394290641786,0.08010866004957391,0.19702585127920122,-0.14772327929191967,0.1194645977743157,-0.24225023992564038,0.09262293012512329,0.09026207940701651,0.2219980089842094,-0.16644655343705317,-0.2729543894381149,-0.01846557036273643,0.0879614040267624,0.13117525302780467,-0.39893796725490316,-0.3046394800518001,-0.24189193187382102,0.49050831479975204
-1.4825057818633762,0.730685584317378,0.5913636369345675,0.02874981526886424,0.7294404143576072,0.349710951088479,0.017001595318592518,0.1742031943978136,0.4313645363615725,-0.3230905623139389,0.11536932235819347,-0.580000750471144,0.0008265518779938195,0.00846908627007335,0.020971277162424994,-0.01570741486539354,-0.02819739563001409,-0.01865789267038203,0.08677667326101125,0.05746947422651217,-0.39852858534044194,-0.3078123562019866,-0.1065872804911279,0.5358504445713425
-1.6408640203970593,0.730685584317378,0.6216710104853567,-0.16433354024343383,0.7294404143576072,0.38647484527788445,-0.10216139801977153,0.1851450499010665,0.4534719594825509,-0.3397070964124244,7.613274131135927e-17,-0.6216710104853567,0.027005512448940287,-0.048941547853478595,-0.1198715256880229,0.08979873414989512,0.16433354024343383,-0.018650337987773536,0.08869578427082682,3.647223192252405e-17,-0.39859681565951877,-0.30768772129840133,-6.691983400421341e-17,0.5464419132994559
-1.6920969720696626,1.0372449301704159,0.9853594930948264,-0.8626658524707316,1.0360017978882463,0.9709333306320932,-0.8500359871007763,0.2913092108722671,1.0208342064124911,-0.49678158713303855,-0.4926797465474129,-0.8533463528802769,0.744192373019054,-0.255036370472676,-0.8937233741364745,0.4349240194661051,0.7470905432170124,-0.0031431575029063287,0.08740152764534004,-0.1478187468196608,-0.522313552601127,-0.4369115909414757,0.2520813929405307,0.4366177802157341
-1.5787618761210662,0.11756689261130183,0.7732078782393024,-1.0123692470529537,0.11631764729632994,0.5978504229713238,-0.7827718775085345,0.22916063063188136,0.0899377212677828,-0.421934598480023,-0.6696176649615008,-0.3866039391196515,1.0248914923785644,-0.30004243569693284,-0.11775640901235658,0.552443429238586,0.5061846235264773,-0.018664526331933603,0.08783901894825698,-0.25666956229984245,-0.06347379687837128,-0.049103933966641033,0.47258452908080206,0.27284680507965386
-1.581870834065029,0.11756689261130183,0.9853594930948264,-1.047243333290858,0.11631764729632994,0.9709333306320932,-1.031911160038416,0.2922115999609166,0.11461469797789448,-0.5358610100845157,-0.9853594930948264,-1.8100760238420564e-16,1.096718599122147,-0.3105634563972029,-0.12181288067515893,0.5695148565717519,1.9237547940645808e-16,-0.0076093955169678155,0.08794385408123753,-0.29655329045761325,-0.06325619472655493,-0.04985161446103292,0.5438228523089359,9.989863730749832e-17
-1.611367427231044,0.11756689261130183,0.7550234541088289,-1.0353351087218174,0.11631764729632994,0.5700604162544268,-0.7817022899472865,0.22488710173178472,0.08782255183548751,-0.41239990259244386,-0.65386949171132,0.37751172705441455,1.0719187873520175,-0.30837917769909595,-0.12042774400981178,0.5655083900557494,-0.5176675543609088,0.03690188068968055,0.08871727817486286,-0.2579495272939013,-0.06353363747012078,-0.04796523490749196,0.47303006313205864,-0.2731040342840798
-1.6843367374102807,0.11756689261130183,0.7913923023697759,-1.0412892210063376,0.11631764729632994,0.6263017762501347,-0.8240682740450359,0.23601899355141287,0.09205289070007809,-0.4028398566297664,-0.39569615118488827,0.6853658382116815,1.0842832417839854,-0.3105464043584012,-0.12112031234248534,0.5300440745307081,-0.9017829180783968,0.08387784557580867,0.08894269093494349,-0.149116306062536,-0.05920879470277095,-0.048766992437435375,0.25451337814601394,-0.44083010215488594
-1.6983067811572659,-0.3082099766290287,0.8277611506307229,-1.0446915708832063,-0.30946205205177935,0.6851885224934983,-0.8647550967685003,0.24452607388321887,-0.2561606642829255,-0.41693923257840476,-2.0274300871568898e-16,0.8277611506307229,1.0913804782744212,-0.3086087430562745,0.32329239728671394,0.5262060215235784,-1.0446915708832063,-0.0005097824103591901,0.08726503560092658,-7.235373959287106e-17,0.15587451814607828,0.13069303960376363,1.233697175150191e-16,-0.503695096418469
0.6831185233281932,-1.3016893381897998,-1.5968287334324092,2.1433102637427526,-1.3029480171973677,2.549862003915352,-3.4224994138050224,4.107328438162045,2.0805848320295417,-3.227766227013684,-0.0,-1.5968287334324092,4.593778886665028,-5.512976447481885,-2.792621858382387,4.3324023036898085,2.1433102637427526,-0.02400898751598799,6.616101919645181,-0.0,-2.633727410718668,0.49700235567528844,0.0,2.021360312120354
0.543679530170677,-1.3016893381897998,-1.5968287334324092,1.7579941401873742,-1.3029480171973677,2.549862003915352,-2.807215556257002,4.104591534813553,2.0805848320295417,-3.323359183454243,-0.41328968797924376,-1.5424181137828261,3.0905433969331453,-4.518861487765407,-2.2905749792017307,3.658780586752108,1.6980919424718297,-0.01706766126300887,6.607287626464969,-0.6652851613540313,-2.7117274181362023,0.5029614988217108,0.5386605541255616,2.010308556029801
1.1184759971898988,-1.3016893381897998,-1.5760378751765678,1.4798520377533588,-1.3029480171973677,2.483895383991071,-2.3323028611565175,4.055456047426112,2.0534954244892614,-3.279867609667366,-0.7880189375882838,-1.364888837229356,2.1899620536427684,-3.8079509320994926,-1.9281702783362231,3.0796967777082855,1.281589458536577,-0.018823236611616754,6.621343176772115,-1.2865985365268484,-2.7115446056188164,0.5487500843881391,1.0405421282467315,1.80227183353919
1.0193217217979957,-1.3016893381897998,-1.2998164726346755,1.256147533349243,-1.3029480171973677,1.68952286253245,-1.6327612559067612,3.3409669749097137,1.693593295739827,-2.4718939332232175,-0.9191090420979576,-0.9191090420979576,1.5779066255393872,-3.228723064285746,-1.6366949378847604,2.388847604481781,0.8882304390020046,-0.009783826727842882,6.606634674778174,-1.8175030501732556,-2.4778492708951942,0.5488605347679164,1.3447228892345977,1.3447228892345977
0.3732502658779801,-1.3016893381897998,-1.0642675653979423,1.0724206399983338,-1.3029480171973677,1.1326654507580634,-1.1413425036135298,2.7358797122546887,1.386685314102719,-0.059139180642990764,-0.9216827480584344,-0.5321337826989713,1.150086029094436,-2.756838568952882,-1.3973083464873612,0.05959223039031445,0.536210319999167,-0.04812652673438039,6.608339465918431,-2.2262647190841487,-0.07240216714548647,0.5497441378061348,0.04812326755131042,0.02778398147503346
0.4863502646157192,-0.1228718100185319,-0.8002903417705688,0.7355880021883338,-0.12287634760183566,0.6404646311312538,-0.5886839736736316,2.057767631654603,0.09833675421779227,0.3690047423775654,-0.7730211096458975,-0.20713038206182857,0.5410897089634241,-1.8914000358766976,-0.09038636704863355,-0.33917123208435596,0.19038418431525547,-0.13881824134475615,6.611462085589569,-2.483662236282118,0.056656881414808326,0.052041976965472435,-0.44537737378794723,-0.11933850763357472
0.5064936368485727,0.9958360424952776,-0.2953088836673199,0.2864778184416672,0.9967823264547323,0.08720733677283866,-0.08459944475945788,0.7592327330294277,-0.29435867608466104,0.15095544228166136,-0.2953088836673199,-1.808245395714807e-17,0.08206954045909684,-0.7365282559288108,0.28555602634396143,-0.14644119489295632,1.7541707169065216e-17,-0.37131783924628037,6.609929442116259,-2.570978304481829,-0.5095333234811489,-0.4255457290594468,-0.5111781278199546,-3.13006329014422e-17
0.7311472621524373,2.1245621742853307,-0.0035701058674233975,0.004082778661566186,2.126716470062218,1.274565590461097e-05,-1.4575952055048486e-05,0.009181194785597847,-0.007592602948115101,0.0018231233624445397,-0.003448457459930396,0.0009240113915214298,1.6669081599340175e-05,-0.010499628736605225,0.008682912623171387,-0.0020849267327087387,-0.0010567008745515074,0.310902625861411,6.613573936245535,-2.4840588735817852,-1.0860368363989996,0.7293097953711818,-0.4932632268317269,0.13216948328553085
0.4104361592000845,0.5483529014897541,0.2853197788186986,-0.050354819368332845,0.5489097611964379,0.08140737618515108,-0.014367225924628246,-0.7330113840311194,0.1566148116559923,-0.13379950318828437,0.24709417665915018,-0.14265988940934923,0.0025356078336174286,0.1293659205493528,-0.027640251874561345,0.02361367950905334,0.025177409684166412,0.027755949760424826,6.60020890364015,-2.224894756551445,-0.2574089102667916,0.026243485972227084,-0.40611894925244985,0.23447288467390975
0.554520348972723,0.5483529014897541,0.645916909325988,-0.29617459797209533,0.5489097611964379,0.4172086537532366,-0.19130418094300286,-1.6619006610727218,0.35455009645086927,-0.30441044463965294,0.4567322266674625,-0.45673222666746244,0.08771939248393229,0.7620372729928918,-0.16257312784531383,0.1395824134001016,0.2094270666412681,-0.10826539456589872,6.619982069948911,-1.819338076052512,-0.2586925068229213,-0.23099364820439222,-0.3332482654670305,0.33324826546703046
0.8008637186810545,1.102697688108537,0.8398841000510385,-0.6899965962196458,1.1041266364090452,0.7054053015185429,-0.579517170254217,-2.159375319503259,0.9273384063627912,-0.38981420454448606,0.4199420500255192,-0.7273609668788306,0.476095302794697,1.774008604672259,-0.7618436209176876,0.3202471320476471,0.5975545808510071,-0.041337636476724816,6.610244862693633,-1.2855198231351423,-0.5124567145181292,-0.32280055943152874,-0.23206428394155668,0.40194713040886654
0.4119865847718858,1.102697688108537,0.7307775552681975,-0.7818600428951004,1.1041266364090452,0.5340358352837635,-0.5713657707087695,-1.8771398669074792,0.8068709640615,-0.3427975759659933,0.18913914903686965,-0.7058769139059389,0.6113051266759282,2.008354862953815,-0.863272499304399,0.36675965964874757,0.7552188079758562,0.03401523453898798,6.598160361394309,-0.6648254922095447,-0.5179304314862252,0.34712570476468313,-0.12140841030950364,0.4531023557412362
0.5328326312683497,1.102697688108537,0.7429005046885132,-0.6585248598586105,1.1041266364090452,0.5519011598664476,-0.4892184507388942,-1.9098089829846694,0.8202562354283102,-0.3485537720889373,9.097907251517409e-17,-0.7429005046885132,0.43365499105180266,1.6929005767791354,-0.7270948385074255,0.308966439609967,0.6585248598586105,0.07032571139848391,6.608738333457298,-3.148256655143447e-16,-0.5180337091648685,1.1830173469181544,-5.745793126071801e-17,0.46917961407911624
0.4073373347565758,1.102697688108537,0.5731792128040947,-0.7461353691879792,1.1041266364090452,0.32853440999072164,-0.42766928355645845,-1.4733119866410542,0.6328624362929693,-0.26605565416693533,-0.28658960640204717,-0.4963877592095129,0.556717989153282,1.9178821536523891,-0.8238279354873446,0.34633763631313863,0.646172184378871,0.10765711672827026,6.607065025674214,1.2852105883545124,-0.5125083533574509,3.6785335197782096,0.23208766841468623,0.4019876335044354
0.45381970140920636,0.13092459831295927,0.48831856686188474,-0.8414011657403023,0.13119150208391597,0.238455022742045,-0.4108718114102236,-1.2562822996924197,0.06406324628207581,-0.22645989194985314,-0.4228962840420021,-0.2441592834309426,0.7079559217091397,2.1646471446969997,-0.1103846827886282,0.3902035065030046,0.42070058287015155,0.2802480993971274,6.618628529489113,2.2279971717030596,-0.06084063847415731,0.5543977871022209,0.4016231056443163,0.23187720815651977
