output_D0_%,output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_glucose_gl,poly_input_Timepoint (hr)_sin,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
1.8597990389940426,0.7003324039774862,-1.2892205319175964,-0.06429119649776338,-1.5833325632938637,1.9256025106193837,-1.290418026238096,-0.4329203568450182,0.25881904510252074,2.506942005986717,-3.0488691590240884,-0.42648621147286914,2.0431608812041726,-4.171578127671512,-0.4097966221114443,3.7079450289036737,0.5186799909225924,5.073350666885954,1.8599891961743327,0.06971545748618123,-1.2464480982523416,-1.1406075599692194,0.6819059322119901,2.544907584997766
1.5950385422580156,1.1622545378167002,-1.2892205319175964,-0.002142776372703031,-1.5623898852412523,1.2272184660556535,-1.290418026238096,-0.4329203568450182,0.49999999999999994,2.4410621535041734,-1.9173937183466383,-0.4347104179936745,2.016136071927382,-4.369483095923721,-0.781194942620626,1.5060651634279913,0.34145424095998456,3.432120492515612,1.0628023675975669,0.13911713782201993,-1.1175347922235654,-1.2107337604937707,1.3983331360497826,2.4219840375453474
1.0712731002692195,1.1047026141254133,-1.2892205319175964,0.19752940723609147,-1.2737451486030844,1.1069267904740443,-1.290418026238096,-0.4329203568450182,0.7071067811865476,1.6224267035898936,-1.409942629225097,-0.34776305146012504,1.6436637005907424,-2.8097555029369743,-0.9006738320807077,1.2252869194691687,0.302217628715123,2.441770745343962,0.7827154398212575,0.19305715291890632,-0.9124633369183179,-0.9549793821101137,1.5598074479670228,1.5598074479670228
-0.20993645617259507,0.25906632777515987,-1.2892205319175964,0.1390048016955827,-0.9566912139109386,0.6915310762353943,-1.290418026238096,-0.4329203568450182,0.8660254037844386,0.9152580787743853,-0.6615817047807773,-0.25962893992546204,1.2345315879742815,0.027290997788190177,-0.8285188948242453,0.4782152293992828,0.1876692057351991,-0.01972692212239949,0.3457655381176972,0.23502385541298132,-0.6452090131190481,0.01234967806678297,-0.02470462468509494,-0.014263221712168242
1.2105605916478386,1.1829167121422572,-0.26285899275413216,-0.218484507070435,-0.7731240880236993,0.8083611208650148,-0.26389925788455504,-0.43892864419058164,0.9659258262890683,0.5977208554824767,-0.6249634543625798,-0.2115290378492822,0.20402687308212764,0.42353926140554465,-0.7467805235482741,0.653447701726143,0.22116999428700032,-0.4428431055036944,0.20921925340028646,0.2642801638621772,-0.0683021539289444,0.2404575367007804,-0.5291615115560487,-0.14178839968707546
0.8007580777511605,-0.27664549927662935,0.2369243220031055,-0.22609451769799344,-0.5137383972445423,0.4050811149583255,0.23596061910031327,-0.43892864419058164,1.0,0.26392714080339114,-0.20810572275272232,-0.14195737985495901,-0.12122203026942487,0.2814404371759166,-0.5137383972445423,0.1640907096958801,0.11193294878606669,-0.22191490201444153,2.4804064541437715e-17,0.27632230842847927,1.4448420845301324e-17,0.2404575367007804,-0.5478283085037722,-3.3544809224572664e-17
-0.40102425280094967,-5.807930362969747,0.9965017607483708,-0.23533524488860008,-0.2514996459770581,1.2834699690254705,0.9956544181542393,-0.43892864419058164,0.9659258262890683,0.06325207192658555,-0.32279224283209157,-0.06951711878384895,-0.25040673368128497,0.13777862564490928,-0.24293000335179799,1.6472951613902422,0.3547644528310212,-0.7031211821466123,-0.332186471800934,0.2669919480071551,-0.257694325758786,0.2404575367007804,-0.5291615115560487,0.1417883996870754
-0.18691390833915192,0.5999779318732903,0.7961224364167975,-0.22826880644872438,0.15369564677999178,0.4561401715001595,0.7952443975449212,-0.4392567417930698,0.8660254037844387,0.02362235183912,0.07010675868105339,0.04278035905694727,0.12222560202883156,-0.08419882619987613,0.13310433456255286,0.20806385605619493,0.12696417059233622,-0.24988649859355294,-0.22807008575007964,0.24105352690548082,-0.3976221987724604,0.24063727785537564,-0.4744332320765254,0.273914154251886
0.13079858517395807,0.4346886928537259,0.7961224364167975,-0.23189262103327601,0.07387065652148833,0.6179714185056336,0.7952443975449212,-0.43892864419058164,0.7071067811865476,0.005456873894915707,0.04564995439652658,0.020245198876786448,0.058745225741678786,-0.0404684368102301,0.052234442157046666,0.381888674089865,0.16936297654505147,-0.33854223690361795,-0.4369717806048034,0.19379166351502122,-0.5623227062046243,0.2404575367007804,-0.38737311186897333,0.3873731118689733
0.5475086839816504,0.5129027908705699,0.7961224364167975,-0.22953714155331748,0.1224333882376877,0.42152386198027214,0.7952443975449212,-0.4395848393955579,0.49999999999999994,0.014989934555360363,0.05160859464528014,0.033068006813955435,0.09736446606846338,-0.06707247598263809,0.06121669411884384,0.17768236621876352,0.11384928687220414,-0.23092270430263,-0.3650503727762412,0.13504488967404224,-0.6887018504911531,0.24081701900997085,-0.27391415425188603,0.4744332320765254
0.6073672399685208,0.663436537923087,0.7961224364167975,-0.22251237698116413,0.24991055899271503,0.23805742152486836,0.7952443975449212,-0.4394652204779841,0.258819045102521,0.062455287496051295,0.05949306328564424,0.06934328084262875,0.19873997192627613,-0.13690807881021125,0.06468161223953175,0.056671335943068855,0.06605436242472734,-0.13041459456073812,-0.22994581159065347,0.07181513980162912,-0.7681471018003302,0.24075148838069133,-0.1417883996870756,0.5291615115560487
0.5302416876314658,0.7682154148315515,0.7961224364167975,-0.20761306331678012,0.3288249980315406,0.10132299892131275,0.7952443975449212,-0.44771550810721633,1.2246467991473532e-16,0.10812587933044267,0.033317534920850454,0.08920063429735395,0.2614962374573024,-0.1801396424653751,4.026944813189609e-17,0.010266350110408344,0.02748597529627076,-0.05550760711159229,-0.10132299892131275,3.322109691419811e-17,-0.7952443975449212,0.24527122949728322,-6.708961844914533e-17,0.5478283085037722
-0.07755620780458146,0.49224265544123597,1.3203706686796342,-0.23134904884559326,0.8112350342173503,-0.1643571766438238,1.319572939836741,-0.43991293699804596,-0.2588190451025208,0.6581022807416256,-0.1333322998185195,0.22333929661429303,1.0704837990007483,-0.4444175165942908,-0.2099630769098454,0.027013281514329097,-0.045248805434736535,0.09003951407124168,0.15875684165622386,-0.07125489043917783,-1.2746095822604993,0.240996760164566,0.1417883996870755,0.5291615115560487
-0.3826062487242364,0.362371082714276,1.3203706686796342,-0.2309866673871381,0.6505530956513709,-0.33397709329127256,1.319572939836741,-0.43991293699804596,-0.4999999999999997,0.4232193302615817,-0.21726983191728405,0.17673430053520506,0.8584522609485721,-0.35639140198258323,-0.32527654782568527,0.11154069884328738,-0.09073080794199369,0.18296210609676436,0.28923264707232754,-0.13583387867691912,-1.1427836880451328,0.240996760164566,0.2739141542518859,0.47443323207652544
-0.24562145659949328,0.4066477530965336,0.9359219650202207,-0.2264025419376803,0.9776230937599834,-0.8911265950138618,0.9350653421560735,-0.44002230286554206,-0.7071067811865471,0.9557469134528412,-0.8711859387492513,0.26818565518486537,0.9141414726663579,-0.5355696058087563,-0.6912839190422558,0.7941066083409993,-0.244457573948355,0.48818437520916996,0.6301216582299802,-0.19397648910770612,-0.6611910442910792,0.24105667388276444,0.38737311186897305,0.3873731118689735
-0.3687924465038434,0.6103090190360688,0.9359219650202207,-0.22808761571949682,0.8508743639807,-0.5875415605244484,0.9350653421560735,-0.4395848393955579,-0.8660254037844385,0.7239871832795608,-0.499924051623468,0.23056781901580414,0.7956231282874447,-0.4661330635687699,-0.7368788146362131,0.345205085343504,-0.15921055084735977,0.32187189927777526,0.2937707802622245,-0.23467341010098677,-0.46753267107803714,0.24081701900997085,0.4744332320765252,0.2739141542518863
-0.3446187199936668,0.5675105484156061,0.9359219650202207,-0.21453092535868917,1.0522882937736417,-0.9522503435486033,0.9350653421560735,-0.4396942052630539,-0.9659258262890683,1.1073106532130421,-1.002041889258124,0.2906882154307149,0.9839583134642811,-0.5764733160363347,-1.0164324396576188,0.906780716788433,-0.26305334255573587,0.5216696949783672,0.2464605246157967,-0.2668311111544185,-0.24201271896529666,0.24087693272816924,0.5291615115560487,0.1417883996870754
-0.5967169350864434,0.5438960523589056,0.9359219650202207,-0.2309866673871381,0.8690853883742743,-0.8454330664476102,0.9350653421560735,-0.44002230286554206,-1.0,0.7553094122856632,-0.734753524898075,0.23978253560173918,0.8126516260430349,-0.4761095782584226,-0.8690853883742743,0.7147570698430092,-0.23325680890064576,0.46315216674515153,1.5530353480775959e-16,-0.275902159683389,-1.71768716739759e-16,0.24105667388276444,0.5478283085037722,1.0063442767371799e-16
-0.6070770303264315,0.7032826868124064,0.9359219650202207,-0.21998476630843938,1.0691031396303765,-0.9613457788749535,0.9350653421560735,-0.4403504004680302,-0.9659258262890684,1.1429815231675284,-1.0277777904656225,0.29193329688063013,0.9996812930586104,-0.5856849645997814,-1.0326743335357087,0.9241857065606911,-0.2625086694313439,0.5266524319283072,-0.2488145965017541,-0.26375931428674526,0.24201271896529636,0.24123641503735968,0.5291615115560488,-0.1417883996870752
-0.7475150165809661,0.6693411813853737,0.9359219650202207,-0.23352333759632427,1.0754769981681276,-1.0410152152349745,0.9350653421560735,-0.44002742939058087,-0.8660254037844386,1.1566507735887268,-1.1195879187282576,0.29930223848852944,1.005641267273067,-0.5891767447411598,-0.9313904015994287,1.0837126783507203,-0.2897116207516859,0.5702976044888665,-0.5205076076174874,-0.24101244599570154,0.46753267107803687,0.24105948233830496,0.47443323207652527,-0.27391415425188614
-0.5932632281060385,0.362371082714276,0.9359219650202207,-0.23153023957482086,0.954070168877626,-0.7906441025550082,0.9350653421560735,-0.44013166873303805,-0.5000000000000004,0.9102498871421817,-0.7543299524467557,0.26065034746527416,0.8921179489024602,-0.5226666468101381,-0.47703508443881343,0.6251180969050143,-0.21600262409919857,0.4331372213311931,-0.6847178781649859,-0.13659914960547664,0.8097903405055475,0.24111658760096283,0.2739141542518863,-0.47443323207652516
-0.6105302244562231,0.3771326913699927,0.7378726328320382,-0.22319546603035212,1.148321095742429,-0.9856896985448144,0.7369856706236079,-0.4403504004680302,-2.4492935982947064e-16,1.3186413389270928,-1.1318882746950059,0.322452665886914,0.8462961928369702,-0.6290828034997731,-2.812575508588694e-16,0.971584181817367,-0.2767851885778957,0.5399887202633987,-0.9856896985448144,-6.87770392129964e-17,0.7369856706236079,0.24123641503735968,1.3417923689829066e-16,-0.5478283085037722
1.983119097476669,0.6596768132875701,-1.2892205319175964,-0.06610310379003922,-1.5833325632938637,1.961084227877268,-1.290418026238096,-0.4329203568450182,0.0,2.506942005986717,-3.1050485173600824,-0.43059258260823063,2.0431608812041726,-4.631723822558943,-0.0,3.8458513488289805,0.5333234103625368,5.7367610234754745,1.961084227877268,0.0,-1.290418026238096,-1.2664222138515024,0.0,2.925300679045848
2.061565411093267,0.550143230386684,-1.2892205319175964,-0.05686237659943258,-1.5833325632938637,1.4643401862668826,-1.290418026238096,-0.4329203568450182,0.25881904510252074,2.506942005986717,-2.318537500656157,-0.4307044770064693,2.0431608812041726,-4.586463590274933,-0.4097966221114443,2.1442921811161284,0.3983356931493722,4.241776556478847,1.4144440043881268,0.07040499516304428,-1.2464480982523416,-1.254047001994229,0.7497250763054762,2.7980120764804908
2.0381216419560713,0.9430181436284052,-1.2892205319175964,-0.007397307520302903,-1.5623898852412523,1.3198170940213525,-1.290418026238096,-0.4329203568450182,0.49999999999999994,2.4410621535041734,-2.062068878067464,-0.4352806401789486,2.016136071927382,-4.525798615273517,-0.781194942620626,1.7419171616709677,0.36770004403607964,3.82313431043098,1.1429951317714464,0.13929962178158103,-1.1175347922235654,-1.254047001994229,1.4483576276400036,2.508628998602412
1.5719524009485188,1.0028984868065467,-1.2892205319175964,-0.005223018769571911,-0.6909923680086748,1.2133719422476985,-1.290418026238096,-0.4329203568450182,0.7071067811865476,0.4774704526462359,-0.8384307516490223,-0.18833376413478395,0.8916690076713422,-1.7053234888154416,-0.48860538916708435,1.472271470233952,0.33071118547603684,2.9945217481166693,0.8579835284648396,0.19272583593053763,-0.9124633369183179,-1.0684188241351227,1.7450927953562607,1.7450927953562607
0.5967837128113229,0.4581298827314573,-1.2892205319175964,-0.22808761571949682,-0.8783231056039192,0.7157624928993157,-1.290418026238096,-0.4329203568450182,0.8660254037844386,0.7714514778377135,-0.6286707356381301,-0.2384658182570427,1.1334039683327242,-0.38921399554048447,-0.7606501221838362,0.5123159462414429,0.19433040922859038,0.3171780156321977,0.3578812464496579,0.23512697688038645,-0.6452090131190481,-0.19184131757823358,0.38376447744106656,0.2215665243560159
1.566091544139322,0.9342570065574639,-0.26285899275413216,-0.22355784748880728,-0.7536989953372192,0.9693269601324915,-0.26389925788455504,-0.43936610766056583,0.9659258262890683,0.5680621755723335,-0.7305807560051396,-0.2071825131913615,0.19890060553782685,0.4128976457365813,-0.7280173248443441,0.9395947556396969,0.26645596842614633,-0.5310247489564862,0.25088027821362063,0.26552103888299977,-0.0683021539289444,0.24069719157357403,-0.5291615115560487,-0.14178839968707546
0.9322095536584237,0.44060353079712844,0.2369243220031055,-0.2311678581163657,-0.47246007528577155,0.8585547696688515,0.23596061910031327,-0.4392567417930698,1.0,0.22321852273903692,-0.4056328511147038,-0.1305064352705428,-0.11148197186461127,0.2588270038793691,-0.47246007528577155,0.7371162925211346,0.2371563828038405,-0.4703406072255326,5.25713175283826e-17,0.2762274361312008,1.4448420845301324e-17,0.24063727785537564,-0.5478283085037722,-3.3544809224572664e-17
-0.15837445550785562,0.6333893242823,0.9953367646766752,-0.21594783686124888,-0.15340292791033258,0.573835623867777,0.9944892436158128,-0.4368541103915162,0.9659258262890683,0.023532458291462693,-0.08802806484056931,-0.04241434287471922,-0.15255756174599772,0.0840384665166436,-0.14817584989695037,0.3292873232197208,0.15865968945966213,-0.3143633991826911,-0.14851958821526723,0.26706862604159926,-0.2573927563973727,0.2393210483587045,-0.5291615115560487,0.1417883996870754
-0.7386066304771257,0.46397132041082595,0.9825218078880282,-0.22826880644872438,0.29058184680503274,0.8585547696688515,0.981672323693124,-0.4392567417930698,0.8660254037844387,0.08443780969262352,0.24948043055364436,0.07934736454032307,0.28525615677613586,-0.15918896161710333,0.2516512612117564,0.7371162925211346,0.2344401724876352,-0.4703406072255326,-0.42927738483442557,0.23648013174536062,-0.49083616184656176,0.24063727785537564,-0.4744332320765254,0.273914154251886
-0.3508831902355585,0.5764307193919542,0.9825218078880282,-0.20725068185832496,0.41988011999941766,0.21036437390895832,0.981672323693124,0.10750424201992653,0.7071067811865476,0.17629931517072536,0.08832781856049578,0.1139113959479792,0.41218469307237604,-0.23002221591364186,0.2969000801370096,0.044253169810108024,0.057070812234990616,-0.1152435591279997,-0.14875007531108683,0.19183456585025654,-0.6941471569865634,-0.058893867062756504,-0.38737311186897333,0.3873731118689733
-0.5573684717782857,0.392406062977724,0.9825218078880282,-0.22591332696876582,0.7780302664063978,-0.06570069451214439,0.981672323693124,-0.4395848393955579,0.49999999999999994,0.6053310954444103,-0.05111712885436906,0.21601824890529453,0.7637707795267489,-0.4262270048101562,0.38901513320319886,0.00431658125937812,-0.018241641222941526,0.03599270034211113,0.0568984704937979,0.13882380816818962,-0.8501531705103459,0.24081701900997085,-0.27391415425188603,0.4744332320765254
-0.29227410929297754,0.5822721570713228,0.9825218078880282,-0.22826880644872438,0.8326633395871237,-0.36772799507316284,0.981672323693124,-0.43991293699804596,0.258819045102521,0.6933282370923817,-0.30619362043729714,0.22738950800023983,0.8174025554265685,-0.456156548879116,0.21550913044381553,0.13522387836052807,-0.10042172376540905,0.20145180553041428,0.35519796749066723,0.07068010866929278,-0.9482226504083904,0.240996760164566,-0.1417883996870756,0.5291615115560487
0.03593814577715253,0.4858792603287371,0.9825218078880282,-0.18315231487105668,1.045125290845503,-0.743314953363942,0.981672323693124,-0.4396942052630539,1.2246467991473532e-16,1.0922868735648974,-0.7768572568243015,0.28631360880102535,1.025970572814757,-0.5725492202584049,1.279909342141892e-16,0.5525171198944393,-0.20363222346406373,0.40720897358692865,0.743314953363942,3.3549378973198713e-17,-0.981672323693124,0.24087693272816924,-6.708961844914533e-17,0.5478283085037722
-0.33284965316864196,0.4625114707150434,1.3203706686796342,-0.21522307394433854,1.1607045923300598,-1.010725944405073,1.319572939836741,-0.43991293699804596,-0.2588190451025208,1.3472351506560905,-1.173154245258105,0.3190812863304099,1.5316343711829832,-0.6358668334887372,-0.30041245423297674,1.0215669346935266,-0.2778516916357485,0.5537042844843088,0.976286293001269,-0.0711501568821543,-1.2746095822604993,0.240996760164566,0.1417883996870755,0.5291615115560487
-0.6980305737508483,0.6421504613532413,1.3203706686796342,-0.21087449644287662,1.3668533884653333,-1.015052983095059,1.319572939836741,-0.32803678107463974,-0.4999999999999997,1.8682881855591633,-1.387428609415326,0.37468967515378643,1.8036627441430109,-0.748800979775613,-0.6834266942326663,1.0303325584901781,-0.2782521342152093,0.5560747587706742,0.8790616695474976,-0.13706286216054153,-1.1427836880451328,0.1797078349031421,0.2739141542518859,0.47443323207652544
-0.42752649204587373,0.5676695823210129,0.9359219650202207,-0.2148806234660984,1.0652181210930805,-0.9656641634875596,0.9350653421560735,-0.43980357113054996,-0.7071067811865471,1.1346896455050726,-1.0286429658371394,0.29299263025918054,0.9960485468707511,-0.5835566414659886,-0.7532229568677097,0.9325072766441281,-0.2656099043047807,0.5290181652660999,0.6828276783508886,-0.19449263168875985,-0.6611910442910792,0.24093684644636765,0.38737311186897305,0.3873731118689735
-0.4974064909177264,0.44060353079712844,0.9359219650202207,-0.21612902759047645,1.2272355347812558,-1.020245429523042,0.9350653421560735,-0.44013166873303805,-0.8660254037844385,1.506107057829835,-1.2520814453088427,0.3320281070510863,1.147545415236327,-0.6723143671549376,-1.0628171495475482,1.0409007364626566,-0.27602701281986386,0.5589193279143126,0.5101227147615215,-0.23430284352705952,-0.46753267107803714,0.24111658760096283,0.4744332320765252,0.2739141542518863
-0.6479872947023995,0.5282332515725497,0.9359219650202207,-0.218852324250767,1.0925346576834434,-0.9923706462821527,0.9350653421560735,-0.4403504004680302,-0.9659258262890683,1.1936319782394789,-1.084199324330969,0.29937974178213556,1.0215912935041376,-0.5985214135004685,-1.0553074419723245,0.9847994996024574,-0.27193248813366605,0.5436487325615469,0.256844423058518,-0.26468599638594287,-0.24201271896529666,0.24123641503735968,0.5291615115560487,0.1417883996870754
-0.5947882748798934,0.6406926505536781,0.9359219650202207,-0.21703498123661438,1.17260246160053,-1.0392843997589802,0.9350653421560735,-0.4402410346005341,-1.0,1.3749965329516223,-1.2186674454604094,0.3249561468253376,1.0964599219695537,-0.6423848230859778,-1.17260246160053,1.0801120635823838,-0.288010527916164,0.5693494147743203,1.90913447035292e-16,-0.2771238825320156,-1.71768716739759e-16,0.24117650131916124,0.5478283085037722,1.0063442767371799e-16
-0.6872107934111074,0.7429290238718556,0.9359219650202207,-0.2192346366894372,1.085978688901756,-0.9792207757032855,0.9350653421560735,-0.44002230286554206,-0.9659258262890684,1.1793497127487769,-1.0634128941436145,0.303267738388926,1.0154610343121246,-0.5949298682121932,-1.048974862409748,0.9588733275689442,-0.27345478605229834,0.5364448612052826,-0.25344098611207355,-0.26974207116935506,0.24201271896529636,0.24105667388276444,0.5291615115560488,-0.1417883996870752
-0.5573684717782857,0.5881115558544682,0.9359219650202207,-0.21431712029820066,1.039054949380978,-1.0401498074969775,0.9350653421560735,-0.3707544053819197,-0.8660254037844386,1.0796351878331067,-1.080772805577406,0.2848487907922506,0.9715842717618858,-0.5692237153618538,-0.8998479820918809,1.0819116220359994,-0.2851489375848888,0.5698235096315935,-0.5200749037484889,-0.2374140936534035,0.46753267107803687,0.20310975877069892,0.47443323207652527,-0.27391415425188614
-0.5695411520360059,0.658219002488007,0.9359219650202207,-0.24856216812221352,0.9904922176647766,-0.9402211759904422,0.9350653421560735,-0.4300802619734805,-0.5000000000000004,0.9810748332544872,-0.9312817577021573,0.2710016012247305,0.9261749444136423,-0.5426196761894447,-0.49524610883238873,0.8840158597808501,-0.25724729549065906,0.5150797764622714,-0.8142554235838022,-0.13680147930069292,0.8097903405055475,0.23561014243779102,0.2739141542518863,-0.47443323207652516
-0.3121113419669946,0.6041800969892339,1.401920393698298,-0.1943861400831667,1.0026329005938275,-1.0315303464265255,1.4011351575265802,0.03444784253257425,-2.4492935982947064e-16,1.005272733353192,-1.034246263288183,0.27469702190522777,1.4048242071148644,-0.5492706859825472,-2.4557423448641146e-16,1.0640548555988278,-0.2826142190231444,0.5651015248531536,-1.0315303464265255,-6.710468575533569e-17,1.4011351575265802,-0.01887150330622445,1.3417923689829066e-16,-0.5478283085037722
2.7207993168933777,0.922207129878557,-1.2892205319175964,-0.06791501108231503,-1.5833325632938637,2.0095470612051107,-1.290418026238096,-0.38659707659372833,0.0,2.506942005986717,-3.1817812994775387,5.7733792989348744,2.0431608812041726,-3.2398962461051757,-0.0,4.038279391198097,-7.327505081599027,4.112038197727477,2.0095470612051107,-0.0,-1.290418026238096,-0.7910747534968667,0.0,2.04625125587331
2.328671686534691,0.573048190557723,-1.2892205319175964,-0.057587139516342895,-1.5833325632938637,1.8182919511077322,-1.290418026238096,-0.39380838848174815,0.25881904510252074,2.506942005986717,-2.8789608557640065,5.7776213228681,2.0431608812041726,-3.3761295452800466,-0.4097966221114443,3.3061856194631636,-6.634994183448553,3.8771318928153495,1.7563351553084985,-0.9444373648438306,-1.2464480982523416,-0.8397150203027755,0.5518781368545708,2.0596372463277084
1.3764947751941374,1.1258887847803238,-1.2892205319175964,0.06181755104463316,-1.5625112920705426,1.507610573166742,-1.290418026238096,-0.43860225542977316,0.49999999999999994,2.4414415378479566,-2.3556585446179774,5.704639001230926,2.0162927374884068,-3.283866443969999,-0.7812556460352712,2.272889640324152,-5.504199629148553,3.1684838355543405,1.3056290553764167,-1.8254712878495403,-1.1175347922235654,-0.9217925247418722,1.0508296678030478,1.8200903747356045
-0.5154547297022252,0.7240712727037998,-1.2892205319175964,0.269099745280986,-1.2373230998159335,1.2661618142655269,-1.290418026238096,-0.43903801005807774,0.7071067811865476,1.5309684533381105,-1.5666512608955878,4.517586040543627,1.5966640322832795,-2.3967628192712316,-0.874919554398606,1.6031657399041706,-4.622878969968519,2.452624993475082,0.895311604946616,-2.581715094737415,-0.9124633369183179,-0.8504407449522017,1.369704681545663,1.369704681545663
-0.7839140760118316,1.15914318218015,-1.2892205319175964,0.06870279875528122,-0.9734453563530278,0.9424993202545789,-1.290418026238096,-0.4406767892288386,0.8660254037844386,0.9475958618052732,-0.917471586667705,3.549862655943496,1.2561514353957142,0.041403844416566006,-0.8430284077977176,0.8883049686803434,-3.4370117627953416,-0.040087607346280016,0.4712496601272896,-3.158134372853135,-0.6452090131190481,0.018743438550654228,-0.036834919233084205,-0.021266650534799293
-0.632423988089715,0.37767911555780104,-0.07968049277523512,1.0268393749107307,-0.438708976743012,0.7901875583670738,-0.07941372192644044,-0.441770447903799,0.9659258262890683,0.19246556627490066,-0.346662375166278,1.6029898438849763,0.03483951268570278,0.20424093360220594,-0.4237603308609255,0.6243963773981176,-2.887250313933455,-0.3678717628253077,0.2045155893084584,-3.5293768114405095,-0.02055378367703843,0.20566620128812713,-0.44968670123047333,-0.12049318844172087
-1.5765553844833644,0.5425605753327323,1.068183283747969,-0.16140942736374694,0.0006016350446690983,0.2657504691407784,1.0682470178480885,-0.4452667379803129,1.0,3.6196472697398787e-07,0.00015988479537234603,-0.0021964153094976243,0.0006426948423006657,-0.00030732130830566425,0.0006016350446690983,0.0706233118485438,-0.9701868335279873,-0.13574804623309025,1.6272523070258084e-17,-3.6507436343001958,6.541126455531835e-17,0.22744678468051627,-0.5108101847270088,-3.127810288488998e-17
-0.4021726962744124,0.5508731552345772,2.2263264373743663,-0.06139214483012211,0.015413268218110315,0.03035956440554336,2.227169295057325,0.8223998675329619,0.9659258262890683,0.00023756883716340954,0.0004679401091676347,-0.056305739371079,0.034327957711858224,-0.007865911139012678,0.014888073839393242,0.0009217031508943354,-0.11090559747928581,-0.015493510685329148,-0.007857633469171206,-3.5285941344303904,-0.5764338302283909,-0.4196984174420066,-0.4929445597747936,0.13208409670497118
-0.4242927979785897,0.5425605753327323,0.6090377731386876,0.07667519084129476,0.6963841737085354,-0.39455563495107565,0.6099815837081112,1.17747324477564,0.8660254037844387,0.4849509173917197,-0.2747622998274514,-2.5413836825646796,0.42478152114799683,-0.3364108848050177,0.6030863852250271,0.15567414907164648,1.4398909257066017,0.19060285295089274,0.19727781747553774,-3.1604722119739415,-0.3049907918540555,-0.5688165111503497,-0.418361564421025,0.24154116183707164
-0.7490580131262878,0.44972759139579316,0.036819114394284216,1.0049152966741932,0.7598192420128226,-0.386766965309101,0.03904610432712173,-0.4318284070117374,0.7071067811865476,0.5773252805329403,-0.29387298241676074,-2.7715635759484485,0.029667981393387225,-0.35702795810373034,0.5372733385032894,0.1495886854544113,1.4107950604029733,0.1817361449289992,0.2734855439090075,-2.5792863495416873,-0.02760976514862517,0.2029098578737828,-0.3322591430819199,0.33225914308191984
-0.6374511207518329,0.3859957732520923,0.036819114394284216,1.2667359004080483,0.9601405103421511,-0.6325427629003022,0.03904610432712173,-0.4395848393955579,0.49999999999999994,0.9218697996000863,-0.6073299311843304,-3.50509022006146,0.03748974653551553,-0.4513389681596536,0.4800702551710755,0.40011034689754793,2.3091614489033714,0.29734314389311883,0.5477981016516587,-1.8253006629271389,-0.033814918266104915,0.20663826356073303,-0.23503797793034298,0.40709771948360657
-0.5154547297022252,0.3665956756886745,0.43771482141880624,1.2372018115439527,1.3668533884653333,-0.7658155545518691,0.4375358053584814,-0.43936610766056583,0.258819045102521,1.8682881855591633,-1.0467575856786806,-4.988814597154677,0.5980472981291489,-0.6364036200484335,0.3537676887977428,0.5864734635935869,2.795114567163665,0.35656186341492835,0.7397210223155352,-0.944651592574107,-0.4226271343219441,0.20456779329911692,-0.12050551919519253,0.44973272022892463
-0.6146607232960262,0.4053917930230638,0.6912727899642302,2.0621632017171296,1.0876176810971776,-0.8887034533474695,0.6903786890865573,-0.43914737592557374,1.2246467991473532e-16,1.1829122202352018,-0.9665695891128285,-3.969379846439264,0.7508680689032308,-0.5104338540578217,1.3319475118517253e-16,0.7897938279917178,3.2434205865610917,0.41708068624724154,0.8887034533474695,-4.469482620619077e-16,-0.6903786890865573,0.20609787013295305,-5.747434934284654e-17,0.46931367789359696
-0.6669451595247508,0.5342479954308874,0.9859482669224262,4.3701707106180585,1.2515169006393556,-1.0219762449990364,0.9874981074894928,-0.19081508535902716,-0.4999999999999997,1.5662945525859386,-1.2790205426682408,-4.564542688808376,1.2358705708724793,-0.5856844930071565,-0.6257584503196775,1.0444354453423303,3.727360129825718,0.47826412780509586,0.885057390233395,1.823604094549786,-0.8551984472749572,0.08929758477055022,0.2339898457255954,0.4052823012519348
-0.5208176085658733,0.33749858768788255,0.06765724570386286,5.647927733130962,1.0633363152390773,-1.0617850009469072,0.06701026658062317,0.10263916975803247,-0.8660254037844385,1.1306841193062185,-1.1290345504830046,-3.882929228488803,0.07125444994902813,-0.4861200112925721,-0.920876261763579,1.1273873882358236,3.877264375778223,0.48541080489153,0.530892500473454,3.1624193632588864,-0.033505133290311614,-0.04692302298602182,0.3959163935567186,0.22858243639655754
