output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_glucose_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_sin,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
1.0115155891556957,-1.285868152855677,-1.5823226148590528,1.3355469311396853,-0.4189506106622824,2.5037448574943904,-2.11326611234793,-0.3039394865438104,2.036655966878464,-3.457231645473018,0.6629150257599397,-0.7911613074295263,-1.37033158145056,1.7836856052766312,0.25653772795373714,2.91804912031911,0.6677734655698425,1.156617570313314,0.09604219888207947,0.5392441800553541,-1.1146878579138684,1.092454728576629,1.8921870948635895,0.17551961417429932
0.6007428236649798,-1.285868152855677,-1.0104563662730952,1.125944308750682,-0.41846261705137405,1.0210220681418276,-1.137717594846086,-0.19441300113770957,1.3005893793812362,-1.4726927409835702,0.4228382154468612,-0.7145005486848235,-0.7145005486848235,1.267750586408051,0.21663301799514073,1.6410109981936032,0.796162855956007,0.796162855956007,0.13604818183524445,0.5386160685121568,-0.9101388247883244,1.0305749545569605,1.0305749545569605,0.17511096186948494
1.134747418802912,-1.285868152855677,-0.9406713920935993,-0.06678644640778808,-0.4181985159226617,0.88486266790331,0.06282409951539858,-0.18202926024108862,1.2107669988335183,0.5163977727437701,0.39338738014444746,-0.8146453221663292,-0.47033569604679976,0.0044604294237803495,-0.01292384092460113,0.03666357079032041,-0.05783875921763244,-0.03339322320389405,0.1675845198715107,0.5382761358495,-0.6435653348289793,-0.4754195709709744,-0.27448361727810855,0.17488999871991676
0.7650519298612669,-1.285868152855677,-0.9524051488140468,0.2689694818454924,-0.3041071752052351,0.9070755674875066,-0.25616791938349326,-0.18724151891177757,1.2258698769787115,0.29475419080731124,0.28963323945676134,-0.8541862168667022,-0.42123802582679776,0.07234458216423267,0.052879023579803015,-0.08324176121050032,0.24123139657139342,0.11896215983432627,0.17632392538434152,0.3914256720697043,-0.5692833380237243,-0.27756779718881697,-0.13688128959724974,0.09248117401130757
1.2579792484501282,-0.4467915746951661,-0.9611128314329029,0.28310105747686676,-0.412387054365929,0.9237378747449717,-0.2720920589332404,-0.18773556829183952,0.43057362386502945,0.393887611795883,0.39635048946791246,-0.8674862982511663,-0.41376973921670523,0.08014620874452022,0.055298541618888655,-0.11602175705031857,0.255522848462504,0.12187814676195415,0.17630329733153924,0.18474728733840545,-0.1928667654873537,-0.36990158748025603,-0.1764340067342903,0.17006308260860767
1.2990565249991992,-0.4232880290884291,-0.9524051488140456,0.30285090086685434,-0.3522104863165592,0.9070755674875043,-0.28843675730856416,-0.1879957907493812,0.4042861490690954,0.406455113162139,0.33544708063418993,-0.8675113967233832,-0.3930643001374573,0.09171866815586524,0.05977991053337226,-0.12924677836567117,0.2758559299444068,0.12498869577034465,0.17979592534153363,0.14950971375153393,-0.17518987164352304,-0.3887266458971241,-0.17612975182970964,0.12405222667134715
0.6828973767631215,-0.18237668661937492,-0.7918379515868881,-0.23000829260603597,-0.4181985159226617,0.6270073415733189,0.1821292952651611,-0.15329122161400208,0.1453508257559243,0.4308380003553267,0.33114545620487706,-0.7648567276736081,-0.20494274250565442,0.05290381466754386,-0.044527105684023564,0.12514721307930846,-0.2221709500888231,-0.05953052665795541,0.18699274214329978,0.07676507484573498,-0.04750916756593881,-0.5255589867294761,-0.14082310606908224,0.17488999871991676
1.093670142253841,0.3593800396159129,-0.4212982656780578,-0.19220954927591533,-0.4181985159226617,0.17749222866333936,0.08097754975670432,-0.08299347603002742,-0.15092320760653843,0.23127894383261377,0.176186309467355,-0.4212982656780578,-2.5797078627448234e-17,0.036944510832850525,-0.037864239946250225,0.10551674472129616,-0.19220954927591533,-1.1769440464315259e-17,0.19699458267755676,-0.149812772995304,2.1935483500617816e-17,-0.548967234556217,-3.361454833180227e-17,0.17488999871991676
0.4775109940177635,1.166726831207329,-0.16192048554187952,-0.4404785679669345,-0.2474701293642973,0.026218243638118012,0.07132250359599782,-0.03135886976559788,-0.188740573627826,0.08888904116592551,0.04007048350377875,-0.1564031787901671,0.041908105450485754,0.19402136883820134,-0.0853067479459821,0.2418083013380907,-0.42546962472608674,0.11400424234932773,0.18706924011781106,-0.2884604379468045,-0.3016891585704968,-0.5302616296443387,0.14208317544041155,0.06124146492758204
0.5185882705668343,0.8176991789472846,0.18391655463969311,-0.6225997858302427,0.11803189699359773,0.03382529907053522,-0.11450640752930906,0.03630339269421742,0.15018352096431709,-0.10006875835441917,0.021708019832649646,0.15927640849448302,-0.09195827731984652,0.387630493315864,-0.12289532370052819,0.33875573431557426,-0.539187230919741,0.3112998929151212,0.17094524404476494,0.09638309020807612,-0.4082925576181499,-0.47120329667914385,0.27204935018074267,0.013931528707907264
0.4775109940177635,0.8176991789472846,0.5297535948212657,-0.8476741211141424,-0.4181985159226617,0.28063887122605374,-0.4490584128971739,0.10473618015604043,0.4325889002739675,-0.29081736594524493,-0.22154216715894837,0.3745923592560677,-0.37459235925606765,0.7185514156066338,-0.16759140538268247,0.4653453180729025,-0.5993961192761569,0.5993961192761569,0.1398002089044798,-0.3414946833163564,-0.5774128723995862,-0.38817845420392705,0.388178454203927,0.17488999871991676
0.7239746533121924,0.8176991789472846,0.7273747606393073,-1.0323725260226861,-0.4181985159226617,0.5290740424150896,-0.7509217190063484,0.14472902636429452,0.593963402736625,-0.39930491083415076,-0.3041870454189596,0.3636873803196536,-0.6299250207852656,1.0657930324864617,-0.20541580299705045,0.5667386906424902,-0.516186263011343,0.8940608337047578,0.09948724797454386,-0.3414946833163564,-0.7071834541468792,-0.27448361727810844,0.4754195709709745,0.17488999871991676
0.5185882705668343,0.8176991789472846,0.9188202650255349,-1.063298770565512,-0.4181985159226617,0.8442306794215942,-0.9769804581723291,0.18325840336611282,0.7502949519973243,-0.5044022199452783,-0.38424927123334546,0.23780818361475423,-0.8875122237059304,1.1306042754861292,-0.21207459435994386,0.5837161855843745,-0.2752019724564504,1.0270677435506423,0.05162137446425585,-0.3414946833163564,-0.7887606521699773,-0.14208317544041177,0.5302616296443387,0.17488999871991676
0.39535644091962174,0.8176991789472846,0.9991038636391143,-1.063298770565512,-0.4181985159226617,0.9982085303386059,-1.062345909874723,0.1968180486691219,0.8158533436227788,-0.5484752850563963,-0.417823753026475,1.2235493486213949e-16,-0.9991038636391143,1.1306042754861292,-0.2094640975691122,0.5837161855843745,-1.3021654359103701e-16,1.063298770565512,2.4124878512543852e-17,-0.3414946833163564,-0.8165851152363002,-6.722909666360454e-17,0.548967234556217,0.17488999871991676
0.43643371746869264,0.8176991789472846,1.0793874622526938,-1.063298770565512,-0.3288496548229213,1.1650772936683105,-1.1477113615771173,0.21494154372042565,0.8814117352482336,-0.5872933153981728,-0.35495619438198733,-0.5396937311263466,-0.9347769628372499,1.1306042754861292,-0.21173775606435294,0.5785394791606604,0.5316493852827556,0.9208437471224948,-0.099566444505405,-0.2685337332789927,-0.7071834541468793,0.2720493501807426,0.4712032966791439,0.10814209547715448
0.4775109940177635,0.8176991789472846,1.0793874622526938,-1.063298770565512,0.2005440816245303,1.1650772936683105,-1.1477113615771173,0.21306090138618375,0.8814117352482336,-0.5820382806288311,0.21646476733449885,-0.9347769628372494,-0.5396937311263473,1.1306042754861292,-0.20988514543860087,0.5733627727369464,0.9208437471224945,0.5316493852827564,-0.1709452440447649,0.16376131200332505,-0.4082925576181505,0.4669870223873131,0.2696150830833773,0.04021792867462627
0.5596655471159089,0.18310344756538546,1.1843737065935283,-1.063298770565512,-0.2921686911348825,1.402741076870093,-1.259343106111017,0.23003226395647025,0.2154903992579202,-0.6501823583897456,-0.3460369156700005,-1.1843737065935283,-2.175659203161076e-16,1.1306042754861292,-0.20651676248268772,0.5837161855843745,1.063298770565512,1.953248153865555e-16,-0.1942227040974123,-0.053158515384812775,-3.342268064071009e-17,0.548967234556217,1.0084364499540681e-16,0.08536254407947036
0.43643371746869264,0.18310344756538546,0.9744012179118592,-1.063298770565512,-0.4181985159226617,0.9494577334681145,-1.0360796170432174,0.1857782255930032,0.17728703897788609,-0.5301704362964913,-0.4074931432439736,-0.8438562081901666,0.4872006089559297,1.1306042754861292,-0.2027273316572878,0.5785394791606604,0.9208437471224946,-0.5316493852827561,-0.16511541639728383,-0.07608896133336071,0.0909722995614743,0.4712032966791438,-0.27204935018074283,0.17488999871991676
0.6828973767631215,0.18310344756538546,1.005279525070928,-1.063298770565512,-0.4181985159226617,1.0105869235268308,-1.0689124830825996,0.2002638307417204,0.18290518019553814,-0.5469712830911034,-0.42040640547210034,-0.5026397625354645,0.8705976066157789,1.1306042754861292,-0.21182196563825065,0.5785394791606604,0.5316493852827564,-0.9208437471224944,-0.09960604277083572,-0.07608896133336071,0.15756864492184933,0.272049350180743,-0.4712032966791437,0.17488999871991676
0.6828973767631215,0.18310344756538546,1.0238065093663695,-1.063298770565512,-0.4181985159226617,1.0481797686209502,-1.088612202706229,0.20281948298860264,0.18627606492612941,-0.5520673541682319,-0.4281543628089764,-2.507602729283498e-16,1.0238065093663695,1.1306042754861292,-0.21064303160368048,0.5733627727369464,2.6043308718207403e-16,-1.063298770565512,-4.852132280355128e-17,-0.07608896133336071,0.18194459912294858,1.3207329939996216e-16,-0.5392301661667541,0.17488999871991676
0.7607632010690196,-1.285868152855677,-1.5823226148590528,1.188303644621897,-0.36970984429853265,2.5037448574943904,-1.8802797302046628,-0.31411437224177063,2.036655966878464,-3.6983540674839603,0.5850002475695875,-0.0,-1.5823226148590528,1.4120655518216838,0.23589579638047717,2.7774156649368726,0.0,1.188303644621897,0.0,0.47586487947110984,-1.2871306696579583,0.0,2.3372945774483513,0.13668536897124525
0.8664967132510671,-1.285868152855677,-1.5823226148590528,0.758635020440236,-0.38779470110511577,2.5037448574943904,-1.200405349266645,-0.3069721209947922,2.036655966878464,-2.632331040075836,0.6136163254811315,-0.4095352282219437,-1.5284062792136097,0.5755270942383574,0.14717592929442574,1.2620552178427171,0.1963491915716732,0.7327851589705592,0.0502111456177631,0.4991424533232354,-1.2432727556313652,0.4305679510539262,1.6069014694440824,0.15038473020520607
1.053665850976855,-1.285868152855677,-1.5823226148590528,0.6556849886065619,-0.4181985159226617,2.5037448574943904,-1.0375051856957633,-0.31315065018440724,2.036655966878464,-3.2678003241551536,0.6617249692449213,-0.7911613074295263,-1.37033158145056,0.42992280428398716,0.12976379062659757,1.3541155249829062,0.3278424943032809,0.5678398570133929,0.09895284540703522,0.5382761358495,-1.1146878579138684,1.0325961006524058,1.7885089100274738,0.17488999871991676
0.8564935446044111,-1.285868152855677,-1.0441754776907988,1.0932398051466434,-0.41840862344502433,1.0903024282108078,-1.1415341957695921,-0.2046717438807781,1.3439902818405762,-1.5186340931675746,0.4368920242556578,-0.7383435610238664,-0.7383435610238664,1.1951732715570709,0.21428897937163008,1.5899925592728739,0.7730372796822516,0.7730372796822516,0.13860196979097258,0.5385465716854587,-0.9101388247883244,1.0284061332245342,1.0284061332245342,0.17506577617316016
0.500727825469079,-1.285868152855677,-1.0370734670442125,0.6161681205796176,-0.4181985159226617,1.0755213760471034,-0.6390116090916204,-0.20120929934765325,1.3348490661211179,0.22083546574616927,0.4337025848206591,-0.8981319680510919,-0.5185367335221064,0.3796631528186181,0.11954674356440718,-0.13120745849757684,0.533617245424062,0.30808406028980884,0.16802316349812335,0.5382761358495,-0.6435653348289793,-0.18441231934882535,-0.10647050221792757,0.17488999871991676
0.4992979619265158,-1.285868152855677,-0.9651887679779002,1.0598738235343286,-0.41840862344502433,0.9315893578306969,-1.022978309949125,-0.1895868397566527,1.2423240652737344,-0.047656791882666354,0.4038433037742322,-0.8588393738603539,-0.44043647412294556,1.123332521813277,0.20818531608655688,0.052331925013882744,0.9430915497309684,0.4836433093089549,0.17478156161843783,0.5385465716854587,-0.5873455148751142,0.043935161943037926,0.022531160546627002,0.17506577617316016
0.5207322040451585,-1.285868152855677,-0.9653122812065366,0.5831285826596996,-0.4181985159226617,0.9318278002481675,-0.562901182363969,-0.18938152867163413,1.2424830429384208,0.08529037356188891,0.4036921634024927,-0.8818566497028485,-0.39262787677778954,0.34003894391471007,0.11440213135814134,-0.05152245093939639,0.5327144679103365,0.2371797621925555,0.17922556114498112,0.5382761358495,-0.5235232077765847,-0.08071650476746942,-0.035937303300320605,0.17488999871991676
0.5278756456066044,-1.285868152855677,-0.9894591174049295,0.47614095778848925,-0.4181985159226617,0.9790293450157421,-0.47112201185373637,-0.1917130605619621,1.2735631763845794,0.22644871314833534,0.4137903344648882,-0.9054893230421547,-0.39889651649569785,0.2267102116837399,0.09225488822210585,-0.10897014871236364,0.4357335699440535,0.1919543375585729,0.17731248844619607,0.5382761358495,-0.5189016214716589,-0.2094389642316148,-0.09226444876210739,0.17488999871991676
0.496444110992836,-0.24818661431823852,-0.841243243041396,0.5156578258154332,-0.4181985159226617,0.7076901939628052,-0.4337936616886503,-0.16502048904511202,0.20978579067665273,0.46038150919834675,0.35180667576987884,-0.8125785746448559,-0.2177297728629219,0.26590299332469963,0.10115279653047347,-0.2822005763999526,0.49808721148319673,0.13346206607719238,0.1894785527896149,0.10428863119952717,-0.06454323225552105,-0.5286157046241367,-0.14164215116044632,0.17488999871991676
0.44786596617104946,0.25596443894627013,-0.49540620285982456,0.10158977388093085,-0.4181985159226617,0.24542730583198966,-0.05032820412774013,-0.09743928933957692,-0.12623481741320533,0.27188941610478695,0.20717813881485972,-0.49540620285982456,-3.0334881030501426e-17,0.01032048215717866,0.01998125036380922,-0.05575461942796678,0.10158977388093085,6.220579570469267e-18,0.1966856466008913,-0.10656147015363057,1.5602657394438667e-17,-0.548821178530375,-3.360560497957509e-17,0.17488999871991676
0.46215284929390477,1.0233552030062334,-0.11869085551918294,0.01911978843339501,-0.12631330295964593,0.01408751918387556,-0.0022693440465054323,-0.023129526189918516,-0.1213323979979422,0.064833794447807,0.014992233991734119,-0.11464656269032321,0.03071945388787617,0.0003655663097377856,0.003725911700454775,-0.010444009589061755,0.018468297440999246,-0.004948565384893515,0.1882319122138339,-0.12912448798262663,-0.26457923192533545,-0.5276281496120157,0.1413775365924671,0.0159550505045753
0.5993139786553028,0.8176991789472846,0.2950784604123415,-0.45680075258675934,0.2314591917629875,0.08707129779931778,-0.13479206278849987,0.05732252981148464,0.2409566785995619,-0.1606954667724877,0.06829862195370726,0.25554544282668856,-0.14753923020617069,0.2086669275638297,-0.08873902460204093,0.24876709081501905,-0.39560105620798375,0.22840037629337956,0.16823582092900274,0.18900613077828005,-0.4082925576181499,-0.47162492410832696,0.27229277689047926,0.05357335745157542
0.46215284929390477,0.8176991789472846,0.7211990992074935,-0.9301441065616781,-0.4181985159226617,0.5201281406977,-0.6708190917854411,0.13994748819167435,0.5889204495346669,-0.39489643213841913,-0.30160439297333425,0.5099647736352483,-0.5099647736352482,0.8651680589714225,-0.18049292007247061,0.5093053907851689,-0.6577112052304653,0.6577112052304652,0.13721289726942162,-0.3414946833163564,-0.5774128723995862,-0.38718010787630247,0.3871801078763024,0.17488999871991676
0.9093573626196734,0.8176991789472846,0.857063650707397,-1.063298770565512,-0.4181985159226617,0.734558101363891,-0.9113147260935646,0.17232554116196216,0.6998654199777439,-0.46983223917701034,-0.35842274677709196,0.42853182535369844,-0.7422388941728386,1.1306042754861292,-0.21379221473611082,0.5828879125565802,-0.5316493852827558,0.9208437471224947,0.10053252230434072,-0.3414946833163564,-0.7071834541468792,-0.2740941345425299,0.47474496708428154,0.17488999871991676
0.7079013417709864,0.8176991789472846,1.0979144465481352,-1.063298770565512,0.2918324895892359,1.205416131939098,-1.1674110812007465,0.21409184581774846,0.8965405948541078,-0.5975341804957174,0.3204071062921304,1.3445574127028117e-16,-1.0979144465481352,1.1306042754861292,-0.20734183538783832,0.5786947803533719,-1.3021654359103701e-16,1.063298770565512,2.388044847470357e-17,0.2383060671409226,-0.8165851152363002,-6.665075988624716e-17,0.5442447563873275,0.08516620197985149
0.7036117511431802,0.8176991789472846,1.1411440765708316,-1.063298770565512,1.3606811733209838,1.302209803492696,-1.2133770936558816,0.22547705515784122,0.9318412672678139,-0.620839451997818,1.5527332610366897,-0.5705720382854155,-0.988259759688475,1.1306042754861292,-0.21009571049128017,0.5784877120964232,0.5316493852827556,0.9208437471224948,-0.09879429766458836,1.1111119927161797,-0.7071834541468793,0.27202500750976893,0.47116113393622555,1.8514532554301693
0.5378788142532204,0.18310344756538546,1.190549368025342,-1.063298770565512,0.9803761512557536,1.4174077977055413,-1.2659096793188933,0.2360780336927949,0.21661402750145065,-0.6482400622834763,1.1671862073046546,-1.031045997169455,-0.5952746840126716,1.1306042754861292,-0.21084508523944642,0.5789536156745575,0.9208437471224945,0.5316493852827564,-0.17172708662433817,0.1783741458299273,-0.09097229956147437,0.47154059862249015,0.27224409154853224,0.9611373979510442
0.480727364327381,0.18310344756538546,1.0361578322299971,-1.063298770565512,0.9005108598969935,1.073623053291567,-1.101745349121982,0.20590597334182872,0.18852332141319023,-0.56311633580686,0.9330713804904395,-1.0361578322299971,-1.903391058977889e-16,1.1306042754861292,-0.21129943865334147,0.5778665073255775,1.063298770565512,1.953248153865555e-16,-0.198720664880448,0.1638430874098202,-3.342268064071009e-17,0.5434657909161704,9.983304619373592e-17,0.8109198087924228
0.5635967708481425,0.18310344756538546,0.949698572184604,-1.063298770565512,0.9575570656671665,0.9019273780094754,-1.0098133242117115,0.18498704322132453,0.1727925260037644,-0.5163136312631983,0.909390578049387,-0.8224630894496765,0.4748492860923021,1.1306042754861292,-0.20711465868093293,0.5780735755825261,0.9208437471224946,-0.5316493852827561,-0.16868876451200598,0.17422233645015955,0.0909722995614743,0.470823831992879,-0.2718302661419799,0.9169155340091142
0.48644094234622365,0.18310344756538546,1.0299821707981833,-1.063298770565512,1.0859110286500557,1.060863272162138,-1.0951787759141054,0.20211769870515,0.18739969316965982,-0.5601110903216835,1.1184689985826726,-0.5149910853990921,0.8919907253562691,1.1306042754861292,-0.20865555408223346,0.5782288767752376,0.5316493852827564,-0.9208437471224944,-0.09811708611835453,0.19757564679092313,0.15756864492184933,0.27190329415490105,-0.47095032022163386,1.1792027621438221
0.4492899535620859,0.18310344756538546,0.8755906350028384,-1.063298770565512,1.2665558387209752,0.7666589601046738,-0.9310144457171939,0.17372792564475842,0.15930898708139943,-0.47645035498320315,1.1089844310922512,-2.144578537039249e-16,0.8755906350028384,1.1306042754861292,-0.21097152295418223,0.5785912462248975,2.6043308718207403e-16,-1.063298770565512,-4.859699031903718e-17,0.23044299434291776,0.18194459912294858,1.3327767083322185e-16,-0.5441473857034328,1.604163692598193
-1.0358916796777056,-1.285868152855677,-1.5823226148590528,1.103265062752609,-0.3899687883534174,2.5037448574943904,-1.7457212589773454,-0.30703483941448834,2.036655966878464,-1.72245981759301,0.6170564329007959,-0.0,-1.5823226148590528,1.2171937986905184,0.2140782215920212,1.2009748965857217,0.0,1.103265062752609,0.0,0.5019407876990367,-1.2871306696579583,0.0,1.088564241841693,0.15207565588983246
-1.0358916796777056,-1.285868152855677,-1.5823226148590528,1.1187024131535697,-0.39151259828067014,2.5037448574943904,-1.7701481276302888,-0.3078624166096946,2.036655966878464,-1.8194480378204145,0.6194992382617319,-0.4095352282219437,-1.5284062792136097,1.25149508919562,0.21765879166887428,1.2863501358087663,0.28954149032629256,1.0805835527969365,0.05035677044720316,0.5039278728045262,-1.2432727556313652,0.2976054309912529,1.1106785890677893,0.1532821146124814
-0.8618341947657975,-1.285868152855677,-1.5823226148590528,1.5937381199548601,-0.40747268602128783,2.5037448574943904,-2.521807869367525,-0.3127116212471611,2.036655966878464,-3.0415458342362625,0.644753246028846,-0.7911613074295263,-1.37033158145056,2.5400011949972523,0.314967647339655,3.06348875639626,0.79686905997743,1.38021769886056,0.09881411613238436,0.5244705912259072,-1.1146878579138684,0.9611016760027762,1.6646769340764103,0.166033989853403
-0.8523402925863965,-1.285868152855677,-1.2895962629910789,1.5689799430736302,-0.41705962787900613,1.6630585215205558,-2.023350671295709,-0.24971291041834057,1.6598789015721078,-1.8583049035426673,0.5378385375572163,-0.9118822625538223,-0.9118822625538223,2.461698061767332,0.30381178917515894,2.2608960691397346,1.1094363572930472,1.1094363572930472,0.13692168423091886,0.536810238119204,-0.9101388247883244,1.0189390559798197,1.0189390559798197,0.17393873320657507
-0.8048727404065514,-1.285868152855677,-1.0596146312703332,1.513639146588941,-0.4172871098802835,1.1227831668021642,-1.6038741861891825,-0.2055662655286911,1.3638624899263545,-1.0441442600435717,0.4421635270696596,-0.9176531889017893,-0.5298073156351667,2.2911034660864975,0.2936474615769447,1.491540018462505,1.3108499531086206,0.7568195732944707,0.1680097677544481,0.5371030371798433,-0.6435653348289793,0.8533814348423628,0.4927000011276674,0.1741285320722398
-1.6023663996277768,-1.285868152855677,-0.9606805351326759,1.5946401354206932,-0.4091236687325409,0.9229070905828046,-1.5319397386399942,-0.1945978964063663,1.236521380512687,-0.44077881268603225,0.393037145013421,-0.9279461396978543,-0.2486424187516178,2.5428771614945265,0.32301436797111094,0.7316517404562114,1.5403040904399448,0.41272323713173814,0.19566039594470858,0.526595621708636,-0.3331339308430408,0.4431854537322026,0.11875118442476437,0.16738217631717386
-0.952027244828701,-0.3809816469963026,-0.8968241959277213,1.6917141807912297,-0.418359063950481,0.8042936384014039,-1.5171702099276183,-0.17566762746356512,0.3427485439139574,0.4923270987215441,0.3751945311364643,-0.8795919704753719,-0.17496172117539452,2.8618968694901414,0.3313686426341857,-0.9286956554884974,1.6592083671694475,0.3300370642898117,0.1921137097348215,0.15988859427895064,-0.07455967859292918,-0.5384189830764052,-0.10709819456587583,0.17502430638952265
-1.5833766365517896,0.053833946728331986,-0.5695141400415902,1.436572663312916,-0.39419187263463956,0.32434635570731196,-0.8181484449539123,-0.11398192997529061,-0.029994017729378854,0.3126446024992938,0.2244978453549008,-0.5682947665510604,0.03724800689953396,2.063741016977965,0.2875140636581767,-0.788631322217951,1.4334968509674393,-0.09395634754714557,0.19971038103723887,-0.02076049949473949,-0.0034445195997109246,-0.5477918535675406,0.03590417498479456,0.1553872324512039
-1.384004690784373,0.7330864147630312,-0.15574482411006574,0.7622087198096288,-0.42395532026447513,0.024256450237075313,-0.11871006300190902,-0.030080190494240232,-0.11399997506934932,0.08520308827743261,0.06602884678511727,-0.14747946646273702,0.05006253298567448,0.5809621325538332,0.1472112066596942,-0.41698038577431923,0.7217584017516305,-0.2450039633450144,0.18288786701392185,-0.310321040951656,-0.23528288172818387,-0.5180356514378559,0.17584940812364347,0.17973811358055367
-1.5264151821925838,1.722585684806659,0.27655147611690006,0.4538053367297815,0.3868914007906546,0.07648071894243634,0.12550053574234796,0.053863803548487216,0.4760931784043338,-0.1511579629004758,0.10699538798559072,0.22994414862861545,-0.15364376802818114,0.2059392836444304,0.08838745628873644,-0.24804167099958696,0.3773253473915374,-0.2521207366725038,0.16194495318719523,0.6660472736795907,-0.9564338682225353,-0.4544660349459644,0.30366449621077907,0.14968495600575493
-1.3966599624949383,0.8176991789472846,0.32595676757141046,0.2768384929569443,1.4969290618802553,0.1062478143256025,0.09023738030358625,0.06385293416572499,0.2661714446093521,-0.178082642177341,0.4879341582941919,0.21491823060175536,-0.24506727337735898,0.0766395511826721,0.054230965035710225,-0.1512474511558199,0.18253230178977115,-0.2081381992475192,0.12916180644970804,1.222369990496055,-0.6139411958294584,-0.360225823002337,0.41075882672270997,2.2407966163017012
-1.657747169221437,0.8176991789472846,0.8385366664119556,-0.5942507283326522,0.21487199392403963,0.7031437409172753,-0.49830102474893884,0.1653796635607266,0.6847365603718697,-0.3675760172945279,0.18017804549035416,0.37087528388795177,-0.7520606788805718,0.35313392812388766,-0.11720058222724078,0.2604922655672847,-0.2628303762959366,0.5329672798775025,0.0872300016385903,0.1754612719195155,-0.7323729309967666,-0.19387907739414734,0.3931478771980742,0.046169973772892524
-0.833350529510413,0.8176991789472846,1.1349684151390178,-1.027218151932215,-0.4158899122008871,1.2881533033631738,-1.1658601579005368,0.2193763098140754,0.9267983140658558,-0.6201318869218253,-0.4720219145229461,0.22142135358760562,-1.1131603152909315,1.055177131659035,-0.19854942616823543,0.5612585534021666,-0.2004003200412679,1.0074804431781257,0.037708710086963686,-0.3396095118801762,-0.8008946612201389,-0.10659479849686347,0.535888240138479,0.1729644190704616
-1.3143820885630426,0.8176991789472846,1.042333493661811,-1.0607215835202766,-0.42453597776292895,1.0864591120092364,-1.1056256339531783,0.2028243625404338,0.8511540160364852,-0.5695681246476171,-0.44250806888676664,1.2764903766570148e-16,-1.042333493661811,1.125130277745763,-0.2064024425182509,0.5796160315029792,-1.2990092920446186e-16,1.0607215835202766,2.383001293584403e-17,-0.3466697603234967,-0.8165851152363002,-6.691906045306244e-17,0.5464355967749566,0.1802307964151261
-1.591287895248456,0.18310344756538546,0.980576879343673,-1.0641578329139236,1.9738977213244493,0.9615310163033762,-1.043488566927861,0.19135906188438312,0.1784106672214165,-0.4924267061529672,1.9355584677199156,-0.4902884396718362,-0.8492044878752893,1.1324318933520583,-0.2076698409813883,0.5343994413160381,0.5320789164569615,0.9215877169396541,-0.09757473682862321,0.3591400296160786,-0.1575686449218494,0.2510903104724239,0.43490117502648235,3.896272214249853
-1.6403439670625586,-0.04018023569861603,0.980576879343673,-1.0641578329139236,2.4779551842224845,0.9615310163033762,-1.043488566927861,0.1910945762631376,-0.04055160165107023,-0.42907609681528225,2.4298255616983604,-0.849204487875289,-0.49028843967183694,1.1324318933520583,-0.2073828115281445,0.46564904696481696,0.9215877169396537,0.5320789164569623,-0.16877081344205133,-0.10247544446188854,0.02067742086587467,0.3789512151738898,0.21878758609038132,6.140261895015088
-1.510592664799291,-0.22703342327217518,0.9929282022073005,-1.0650168952623356,2.356772718395823,0.9859064147386218,-1.0574853111332316,0.19261367496735182,-0.22660728162968558,-0.5405409906675801,2.3401060982879773,-0.9929282022073005,-1.8239795169244597e-16,1.1342609871942246,-0.2065978362209616,0.5797854128456142,1.0650168952623356,1.9564042977313066e-16,-0.19398550120660038,-0.5378655354409826,4.1923557236216776e-17,0.5443908124131694,1.0000296988605226e-16,5.554377646174838
-1.556475614779176,-0.3856823561176499,1.104090107979949,-1.0658759576107473,2.0150942396887754,1.2190149665391754,-1.1768231011316814,0.21220921667447173,-0.4271518659201898,-0.55343134891993,2.2248456166877535,-0.9561700815777397,0.5520450539899746,1.1360915570126275,-0.20486434975000867,0.5342762920692254,0.9230756565739726,-0.5329379788053737,-0.1664525125521968,-0.7796023696498134,-0.19344067247450933,0.43410008291103447,-0.2506277997239247,4.060604794826884
-1.5311591952065227,-0.5431561116827879,1.0917387851163214,-1.072748456398042,1.3423610521944427,1.1918935749272614,-1.1711610965234076,0.21752205214046574,-0.5943057088712598,-0.5939073507638766,1.4655076243102276,-0.5458693925581611,0.9454735222074945,1.150789250704382,-0.21373834917970486,0.5835765866901181,0.5363742281990215,-0.9290274151112473,-0.09962183953979872,-0.7307360034851086,-0.47143497008012925,0.2720006648387957,-0.4711189711933071,1.8019331944485713
