output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_feed_%,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2
1.2680669965109463,-0.4771425489529579,-1.0242873720165644,0.5760503982926497,-0.4783781013381638,1.0491646204725997,-0.5900411486162733,0.4899966482499415,0.5750668245590204,-0.8870588849419466,-0.5121436860082823,0.3318340613731204,0.20892918775965297,-0.27556989581033076,-0.323412630461245,0.2880251991463249,0.13154588566731212,0.31410096187449676,0.18134627489096114,0.20053290255468065,-0.23918905066908194,-0.4862136276866124,-0.2807155688285302,0.17572303609662093
0.8952641461492785,-0.09484116821839168,-0.4304941503506426,0.7624590753415617,-0.09608535826508663,0.18532521348612166,-0.32823417181630216,0.04136418466746556,0.24169282058607083,-0.41582541789005484,-0.11142008491597431,0.5813438415707092,0.27254890973104917,-0.07326115341666063,-0.4280682660859632,0.1973389298096539,0.1277779222617748,0.3452802115552417,0.0925175538486742,0.04027053353699445,-0.02486872067450332,-0.5423008355458077,-0.1453090709392222,0.17565492842201225
0.6001888173590875,0.4881404094413575,-0.012415865960033978,0.7946569377409192,0.48688304759415113,0.00015415372753753044,-0.009866354023202318,-0.006045074657141824,0.0069706537509394454,-0.012415865960033978,-7.602525253299095e-19,0.6314796486997751,0.2851724082298532,0.38690499163913433,-0.44614514860296,4.865870376123271e-17,0.12878214299235102,0.35886228973291556,2.1973977722805256e-17,-0.20421678883877573,2.981298828976428e-17,-0.5614311376570603,-3.43777422836688e-17,0.17592743832840843
0.8549599747839964,1.346917118070911,0.2156268346166618,0.15663087493259764,1.345640353148336,0.04649493180680122,0.03377381976495427,0.29015616988182263,-0.12105961906822323,0.20827952839719532,-0.05580833143396355,0.024533230982151044,0.05620057726874634,0.21076882585823356,-0.08793745030562902,-0.040539053483627255,0.12874394276229953,0.34658293940831875,-0.09286661872486368,-0.2113248490414515,-0.348277351253271,-0.5423008355458077,0.14530907093922216,0.0246628425426308
0.4749570233004629,0.7448765272953621,0.2922453148316195,0.44302238785319886,0.7436133647898538,0.08540732404103238,0.12947121721561394,0.21731752190601072,-0.1640756195808619,0.2530918667811637,-0.14612265741580968,0.19626883613915017,0.15892666881375653,0.3294373685087529,-0.24872656321996886,-0.22151119392659932,0.12868923338563196,0.3106717319603185,-0.17936640807689705,0.22752955040539397,-0.37180668239492676,-0.48621362768661247,0.28071556882853005,0.09362271775816575
0.4735205162726252,0.7448765272953621,0.6521346430337391,-0.028930489947910167,0.7436133647898538,0.42527959264474235,-0.018866574734971574,0.484936036202349,-0.3661286945440131,0.46112882833582547,-0.4611288283358254,0.0008369732486261313,-0.010397752329667612,-0.021513098975184525,0.016242477884431353,0.020456945625216525,0.1291716953756565,0.25413745825404854,-0.2541374582540485,-0.31147703822443606,-0.5258140528238515,-0.3969917646065854,0.39699176460658536,0.17545174806822755
0.7973845388951607,0.7448765272953621,0.8938333187907044,-0.17890474375544402,0.7436133647898538,0.798938001780405,-0.15991102085832906,0.6646664017472378,-0.501825857044451,0.44691665939535213,-0.7740823608217047,0.032006907338201086,-0.06469760617904168,-0.1330359584808523,0.1004426938188638,0.15493605294975996,0.13077740379816494,0.18081579286539443,-0.3131821400537133,-0.3118385810784056,-0.6439880645016383,-0.2807155688285301,0.48621362768661247,0.17585929104981898
0.5987484067795437,0.7448765272953621,0.9784278553056418,-0.4229306482558378,0.7436133647898538,0.9573210680379979,-0.41380712711598416,0.7275720296879485,-0.5493198639196041,0.2532357632119138,-0.9450887346003429,0.1788703332341032,-0.15323925497942611,-0.3144968824222777,0.23744643500031304,0.4085196358794914,0.13128096114136645,0.09377716608990007,-0.3499811484373319,-0.311778166606724,-0.7182753538242339,-0.14530907093922238,0.5423008355458075,0.17579115697255646
0.6649584990422297,0.7448765272953621,1.0871922593962757,-0.8245566160794028,0.7436133647898538,1.1819870088911788,-0.8964515704355134,0.8084506941831482,-0.6103835870448009,1.331426520527428e-16,-1.0871922593962757,0.6798936131203156,-0.2980012619857156,-0.6131513197425404,0.462931759028115,0.8245566160794028,0.13061565873154335,4.425970085206799e-17,-0.3614078841579737,-0.311778166606724,-0.7436133647898538,-6.87554845673376e-17,0.5614311376570603,0.17579115697255646
0.8578368923913778,0.7448765272953621,1.064412159206181,-1.0338427216752268,0.7436133647898538,1.1329732446659644,-1.100434763657923,0.7915111072305419,-0.5975941294791343,-0.2754901386412561,-1.0281431943933617,1.0688307731608406,-0.3707335065640147,-0.7687792649284158,0.5804314953885942,0.9986153851870827,0.12859223025810795,-0.09281188535227723,-0.34637867168095626,-0.311778166606724,-0.7182753538242339,0.14530907093922227,0.5423008355458077,0.17579115697255646
0.5699597129471993,0.35248508079360813,1.2986786006836184,-1.0338427216752268,0.35123078392305934,1.6865661078735612,-1.342629419112127,0.456135902982209,-0.729118604232683,-0.6493393003418089,-1.1246886595432406,1.0688307731608406,-0.37079374145685545,-0.3631173895871392,0.5804314953885942,0.8953340604883915,0.1286340196745849,-0.1793279256519915,-0.3106050784451837,-0.14731920363323556,-0.30417478146849247,0.28071556882853,0.4862136276866125,0.17592743832840843
0.6174620336584941,0.5991311328804252,1.0692461327213199,-0.958881014136512,0.5978712633250447,1.1432872923394983,-1.0252798161053627,0.6392715361755139,-0.6003080727291427,-0.7560711912047361,-0.7560711912047369,0.9194527992714658,-0.34636645161002244,-0.5732874033001966,0.5383456586444177,0.6780312674469617,0.1304794752878851,-0.2554207071557482,-0.2554207071557485,-0.25096365348155325,-0.42275882457370734,0.3969917646065852,0.3969917646065856,0.17620015945603537
0.5785963210969026,0.8794107375245352,1.2563813324261497,-1.0372319703488433,0.8781445353727552,1.5784940524689073,-1.3031588849418803,1.1032844014143643,-0.7053716007951065,-1.0880581507215872,-0.6281906662130754,1.0758501603137438,-0.3668330224770882,-0.9108395866757524,0.5823343251272254,0.5186159851744221,0.12507918978274177,-0.30628318977223723,-0.1768326820632586,-0.36832635277872233,-0.43907226768637797,0.4862136276866123,0.2807155688285304,0.17592743832840843
1.0377652529556036,0.8233548165957135,1.1416348861105308,-1.0029666662585797,0.8220898809632131,1.3033302131846045,-1.1450217358067722,0.9385264876260576,-0.6409493728980238,-1.1027346206867408,-0.29547685107885246,1.0059421336258492,-0.36352036506880486,-0.8245287472745865,0.5630967164696635,0.2595868748307041,0.13136645876780426,-0.35009509370021435,-0.09380769763107062,-0.3368084721834483,-0.21277251797934366,0.5423008355458077,0.14530907093922216,0.16785234369006644
0.9571569102250393,0.8233548165957135,1.165744329017289,-1.04062121902246,0.8220898809632131,1.3589598406359695,-1.213098284730491,0.9583466166753639,-0.654485164857443,-1.165744329017289,-2.1414375917328028e-16,1.0828925214797906,-0.37607673671424424,-0.8554841740739678,0.5842371548658566,1.9115901675010085e-16,0.13060734014892214,-0.36139637539538516,-6.638743715271206e-17,-0.34474816367902594,-1.510154611999541e-16,0.5614311376570603,1.0313322685100639e-16,0.17585929104981898
0.5382921497316205,0.8233548165957135,1.0913615615530823,-1.0162864135458929,0.8220898809632131,1.1910700580355822,-1.109135927272627,0.8971972962249998,-0.6127243630979329,-1.054174318123289,0.28246515722276416,1.0328380743579737,-0.3641140182999071,-0.8354787767364739,0.5705748373424844,-0.263034279104613,0.12836379836686213,-0.346070880513536,0.09272941295752934,-0.3448149539334578,0.2127725179793434,0.5423008355458077,-0.14530907093922196,0.17592743832840843
0.5109458182546729,0.8233548165957135,1.1778292628051363,-1.0440104676960764,0.8220898809632131,1.387281772320091,-1.2296660795273153,0.9682815184544636,-0.6612700229824644,-1.020030062909946,0.5889146314025683,1.0899578566589803,-0.37422569013535406,-0.858270441112616,0.5861399846044878,-0.5220052338480383,0.12848649725463512,-0.3104269204514588,0.17922506608635633,-0.3445477929157306,0.41104494048160667,0.4862136276866124,-0.2807155688285302,0.17565492842201225
0.4404105907016496,0.1058390287067909,1.0509374580327304,-1.0481368779562046,0.104590304521074,1.104469540696297,-1.1015263061896559,0.1099178687682467,-0.590029012669735,-0.5254687290163657,0.9101385364449867,1.0985909149317796,-0.3779839098704579,-0.10962495524520721,0.5884566798112714,-0.9077131629533827,0.13005007976952956,-0.18031228450214493,0.3123100379865289,-0.03319036022350772,0.09057786070480048,0.2807155688285304,-0.48621362768661225,0.10070269121222555
0.4562472999732186,0.8121436324099489,0.9784278553056411,-1.040032337065419,0.8108789500813045,0.9573210680379967,-1.0175966090034316,0.7933865520405408,-0.5493198639196037,-2.396457082393326e-16,0.9784278553056411,1.0816672621417573,-0.3771566213166192,-0.8433403295302123,0.5839065381987694,-1.040032337065419,0.13150727768289025,-8.882101692643336e-17,0.3626393217549501,-0.2511013315693153,0.8108789500813045,1.375109691346752e-16,-0.5614311376570603,0.09589279525330632
1.3113931414650084,-1.2619254419564663,-1.5775356408242556,0.4887772449470227,-1.2631432630717532,2.4886186980707947,-0.7710635243278156,1.9926535169627393,-3.944120563344089,-0.0,-1.5775356408242556,0.23890319517800182,0.14845169705768085,-0.6173956840976038,1.2220303191900992,0.4887772449470227,0.09224617671138917,0.0,0.30372055694567196,0.48479589362681935,-1.2631432630717532,0.0,2.500178418335641,0.14730335716412657
0.7602110159981698,-1.2619254419564663,-1.5775356408242556,0.8207287331627144,-1.2631432630717532,2.4886186980707947,-1.2947288280127223,1.9926535169627393,-3.0435096717038026,-0.408296268173327,-1.5237824173636239,0.6735956534388742,0.24869185198523885,-1.0366979701038974,1.5834164202596341,0.7927630797393752,0.09181715607590445,0.07842565400087675,0.2926885253480895,0.491600787240753,-1.2201027001040532,0.49933468798149316,1.8635424255284851,0.15146766104920173
1.0658029034396967,-1.2619254419564663,-1.5775356408242556,0.7044605574142986,-1.2631432630717532,2.4886186980707947,-1.111311636875978,1.9926535169627393,-3.132819625845611,-0.7887678204121277,-1.3661859403291692,0.4962646769524643,0.21304592750124351,-0.8898346071976433,1.39898446842604,0.6100807386849287,0.09146040275039109,0.15121210496384793,0.2619070485168227,0.5242855869783533,-1.0939141544393085,0.9929473365840171,1.719835236203713,0.17227831575615216
0.7792809590768377,-1.2619254419564663,-1.0160091923718884,1.1055103529633472,-1.2631432630717532,1.0322746789841768,-1.1232086808730517,1.2833651665635237,-1.406011925269691,-0.7184269896740297,-0.7184269896740297,1.2221531405091446,0.33179255520151807,-1.396417954601728,1.5298687762331102,0.7817138672523165,0.09007570003976004,0.2122212289566716,0.2122212289566716,0.524203584466591,-0.8931771669281399,0.9785350115449015,0.9785350115449015,0.17222442852310016
0.49275901471397504,-1.2619254419564663,-0.9481522891531208,0.18967604950035938,-1.2631432630717532,0.8989927634263032,-0.17984178053128638,1.1976521764098254,0.5323222183713826,-0.8211239690629712,-0.4740761445765605,0.03597700375406278,0.056557911655857725,-0.2395880240924433,-0.10649004025728365,0.09483802475017972,0.08891227831919092,0.2582328575905731,0.1490908098435237,0.5237607163843928,-0.6315716315358767,-0.4862136276866124,-0.2807155688285302,0.17193354732534666
0.5336907210515258,-1.2619254419564663,-0.9590891542311235,0.2462426098630203,-1.2631432630717532,0.9198520057637718,-0.23616861642918865,1.2114670038522293,0.2311269103524876,-0.8601809191295351,-0.4241942858281333,0.06063542291215162,0.07378776555514213,-0.31103969372968016,-0.05934098343589211,0.10891032139242376,0.08979296398260117,0.2687521693415497,0.13253390304677573,0.5237607163843928,-0.558673979382961,-0.21613363555966342,-0.10658531378776481,0.17193354732534666
0.5336907210515258,-1.2619254419564663,-0.973288951431845,0.2591810666745517,-1.2631432630717532,0.9472913829793004,-0.25225806861466155,1.229403382023306,0.31365572047855833,-0.8784762849826894,-0.4190116939923192,0.06717482532255842,0.07797027966825593,-0.32738281828571086,-0.08352465532729353,0.11158032528600516,0.0905006374390153,0.27152765419234554,0.12951204750067588,0.5237607163843928,-0.5437971916110295,-0.29087049353598277,-0.1387381086005022,0.17193354732534666
1.106734609777251,-0.4704158384414992,-0.973288951431845,0.5677636852856567,-0.4716515428090187,0.9472913829793004,-0.5525981219127568,0.4590532355418018,0.40323601360987765,-0.8865336970547308,-0.40168319228687055,0.3223556023291502,0.17120365297519566,-0.26778661811591414,-0.23522589544475395,0.2343200641850405,0.09092657481448926,0.27466218469221976,0.12444781683334674,0.18012908200681754,-0.19465390733537044,-0.37737312969834974,-0.170985540565597,0.14585628664850558
0.6974175464017325,-0.2484343915633639,-0.792014944614123,-0.17043162207140244,-0.24967511134723208,0.6272876724921124,0.13498439171537696,0.19774641948520302,0.44089071527958495,-0.7650276898096875,-0.20498855167195318,0.029046937801889352,-0.051361880767514974,0.04255253421776678,0.09487411856594481,-0.04411094967979408,0.09081999672285021,0.2910948479932769,0.07799862944065895,0.10352746121969453,-0.06462067390475615,-0.5377016322174302,-0.14407671812155692,0.17193354732534666
0.5746224273890802,0.2493421862845757,-0.4717641992361443,-0.2644832727642627,0.24809021980950188,0.22256145968092048,0.12477373938698713,-0.11704008388674869,0.2626168314865095,-0.4717641992361443,-2.888722582734292e-17,0.06995140157209538,-0.07956535949788181,-0.06561571327602238,0.1472298219894499,-1.6194929670938532e-17,0.0905006374390153,0.3008332385874528,1.8420723135662806e-17,-0.10287028799836533,1.519114467947349e-17,-0.5566696920023283,-3.4086187824649714e-17,0.17193354732534666
0.6564858400641818,0.9982492898936381,-0.11525865249462212,-0.3398940557522315,0.9969804027209843,0.013284556974876063,0.03917573085693417,-0.11491061778116635,0.06416099858478469,-0.11133130914783246,0.029831134378461355,0.11552796913570107,-0.10247173989136893,-0.3388677125863285,0.18920871932901692,0.08797105494581547,0.0908910418396636,0.29120868209004913,-0.07802913119496016,-0.3149193936672026,-0.25803751581817164,-0.5377016322174302,0.14407671812155687,0.09977588071026648
0.7792809590768377,0.7448765272953625,0.22311949356512772,-0.37209191815158915,0.7436133647898538,0.04978230840875907,-0.08302096033765953,0.16591463736017278,-0.12420385976261512,0.19322714950691922,-0.1115597467825638,0.13845239555372893,-0.11213494598233158,-0.27669252326781413,0.2071322934740007,0.1860459590757945,0.09081999672285021,0.26098850078526004,-0.15068178118376666,0.029410674262894124,-0.37180668239492676,-0.4820900947908755,0.27833484600116404,0.001564283948923329
0.5336907210515258,0.7448765272953625,0.49503050379171243,-0.8287931769214234,0.7436133647898538,0.2450551996842766,-0.4102779039105461,0.36811129859817177,-0.27556847807748996,0.3500394261253128,-0.35003942612531275,0.6868981301115058,-0.24761925713610355,-0.6163016830054123,0.46136404253047997,0.5860452756022805,0.08926403176360707,0.21126290701825426,-0.21126290701825423,-0.3083383176253527,-0.5258140528238515,-0.3936249140958732,0.39362491409587314,0.17193354732534666
0.7383492527392833,0.7448765272953625,0.7125593119729802,-1.0363846581804392,0.7436133647898538,0.5077407730794069,-0.738485538972406,0.529868627588571,-0.4000529851691224,0.35627965598649003,-0.617094465871762,1.0740931597117858,-0.3114125401897426,-0.7706694828861389,0.5818586176925676,0.8975354420767124,0.09028804374236064,0.1502398447003662,-0.26022304434229204,-0.3083383176253527,-0.6439880645016383,-0.2807155688285301,0.48621362768661247,0.17193354732534666
0.5336907210515258,0.7448765272953625,0.8213237160636141,-1.0363846581804392,0.7436133647898538,0.6745726465685442,-0.8512072987280768,0.6107472920837707,-0.4611167082943192,0.2125742199116387,-0.7933377890895544,1.0740931597117858,-0.31416063733746286,-0.7706694828861389,0.5818586176925676,1.0010707073062544,0.09188859007235876,0.07845615575517809,-0.2928023594448617,-0.3083383176253527,-0.7182753538242339,-0.14530907093922238,0.5423008355458075,0.17193354732534666
0.49275901471397504,0.7448765272953625,0.930088120154248,-1.0363846581804392,0.7436133647898538,0.865063911252063,-0.9639290584837477,0.6916259565789703,-0.5221804314195161,1.1390294392718787e-16,-0.930088120154248,1.0740931597117858,-0.3110461272367121,-0.7706694828861389,0.5818586176925676,1.0363846581804392,0.09007570003976004,3.67548516953538e-17,-0.30012614021401074,-0.3083383176253527,-0.7436133647898538,-6.87554845673376e-17,0.5614311376570603,0.17193354732534666
0.5746224273890802,0.7448765272953625,0.990512789093489,-1.0363846581804392,0.7436133647898538,0.9811155853577628,-1.0265522583480091,0.7365585479651923,-0.5513884492290397,-0.49525639454674425,-0.8578092381283395,1.0740931597117858,-0.3102522325051489,-0.7706694828861389,0.5769239284652434,0.8975354420767125,0.0896164796359542,-0.1496800584880582,-0.2592534661811982,-0.16476898953074112,-0.6439880645016384,0.278334846001164,0.48209009479087556,0.04909718397586945
0.45182730837642426,0.7448765272953625,1.0267675904570337,-1.0363846581804392,0.7436133647898538,1.0542516848129428,-1.064126178266566,0.7635181027969254,-0.5715703983376897,-0.8892068171183276,-0.5133837952285173,1.0740931597117858,-0.3094583377735843,-0.7706694828861389,0.5769239284652434,0.5181923290902201,0.08915843281534958,-0.2585900705972914,-0.1492970468691107,0.21479625652237597,-0.37180668239492726,0.4820900947908754,0.27833484600116437,0.0834370696580191
0.49275901471397504,0.13947258126408443,1.105319660078047,-1.0363846581804392,0.13822309716679934,1.2217315509550495,-1.145536338090106,0.15278070677534153,-0.6152979547397647,-1.105319660078047,-2.030439275623831e-16,1.0740931597117858,-0.31422170616296774,-0.14325229730985498,0.5769239284652434,1.903807731489148e-16,0.09192431748700487,-0.3031902331655901,-5.569514228684693e-17,-0.017747539782908116,-2.5391171027033158e-17,0.5566696920023283,1.0225856347394914e-16,0.01648599169610299
0.6155541337266309,0.13947258126408443,0.8938333187907034,-1.0363846581804392,0.13822309716679934,0.7989380017804032,-0.9263551385651907,0.12354840967413012,-0.4975699182726398,-0.7740823608217037,0.4469166593953518,1.0740931597117858,-0.3129392608273656,-0.14325229730985498,0.5769239284652434,-0.5181923290902197,0.0911755000780901,-0.2614988050805731,0.1509764055060344,-0.05455481587501272,0.06911154858339968,0.48209009479087545,-0.2783348460011642,0.15577757853855972
0.5746224273890802,0.13947258126408443,0.8394511167453864,-1.0363846581804392,0.13822309716679934,0.7046781774050763,-0.8699942586873552,0.11603153327667576,-0.4712939954818521,-0.4197255583726936,0.726985992336721,1.0740931597117858,-0.3131835361293851,-0.14325229730985498,0.5818586176925676,-0.897535442076712,0.09131789586000617,-0.1510942552349413,0.26170292679869783,-0.057314028035820586,0.11970471353621306,0.2807155688285304,-0.48621362768661225,0.17193354732534666
0.5746224273890802,0.13947258126408443,0.8454935836393105,-1.0363846581804392,0.13822309716679934,0.7148593999752437,-0.8762565786737814,0.11686674176528179,-0.47066065279443975,-2.070862021807013e-16,0.8454935836393105,1.0740931597117858,-0.3116568154917621,-0.14325229730985498,0.5769239284652434,-1.0363846581804392,0.09042974509634656,-7.3654027683994e-17,0.30071538885854604,-0.057314028035820586,0.13822309716679934,1.3634475129859886e-16,-0.5566696920023283,0.17193354732534666
0.49275901471397504,-1.2619254419564663,-1.5775356408242556,0.38032128739129195,-1.2631432630717532,2.4886186980707947,-0.5999703858239276,1.9926535169627393,0.07445180552626346,-0.0,-1.5775356408242556,0.1446442816429697,0.11416677040628025,-0.48040027197108653,-0.01794926580014372,0.38032128739129195,0.09011107329616176,0.0,0.30018506507846415,0.4852769408213572,-1.2631432630717532,-0.0,-0.047195006946000095,0.1475958308571265
0.9430077844270444,-1.2619254419564663,-1.5775356408242556,0.7712287562845449,-1.2631432630717532,2.4886186980707947,-1.216640850267433,1.9926535169627393,-2.513283459519579,-0.408296268173327,-1.5237824173636239,0.594793794520206,0.2312841316460259,-0.9741724077880299,1.2286990078164202,0.7449497736720395,0.08993427645694618,0.07761735751189301,0.2896719217836226,0.46185100075118735,-1.2201027001040532,0.4123429025824997,1.5388846625783132,0.13368988747756658
1.0658029034396967,-1.2619254419564663,-1.5775356408242556,1.1313110084912534,-1.2631432630717532,2.4886186980707947,-1.7846834367517843,1.9926535169627393,-3.117796925401234,-0.7887678204121277,-1.3661859403291692,1.2798645979334968,0.3396026687079298,-1.4290078788146376,2.2358911536880735,0.9797440729344183,0.09011107329616176,0.15009253253923205,0.25996789219463495,0.5241543733385897,-1.0939141544393085,0.9881858909292845,1.7115881704122382,0.17219209390798598
0.6974175464017325,-1.2619254419564663,-1.0464028008483266,1.084420753091768,-1.2631432630717532,1.0949588216232227,-1.1347409133332778,1.321756648350977,-1.4542006876284317,-0.7399185163324482,-0.7399185163324482,1.1759683697361172,0.32450452480510733,-1.3697787686030638,1.5070347704976832,0.7668012681706119,0.08954593450725051,0.21159623638813915,0.21159623638813915,0.5239840986666298,-0.8931771669281399,0.9826762376730778,0.9826762376730778,0.17208023682383372
0.49275901471397504,-1.2619254419564663,-0.9380613694402674,-0.10349396076747504,-1.2631432630717532,0.8799591328361499,0.09708368656633494,1.1849058991563368,0.5266568618369893,-0.812384976244091,-0.4690306847201338,0.010710999915339662,-0.031140521759532268,0.13072769931204842,0.05810473213431868,-0.05174698038373753,0.09053609402676865,0.2605802573490104,0.15044608172595314,0.5237607163843928,-0.6315716315358767,-0.4862136276866124,-0.2807155688285302,0.17193354732534666
0.45182730837642426,-1.2619254419564663,-0.9754642395136578,0.8852939203951103,-1.2631432630717532,0.9515304825699588,-0.863572560804281,1.232151082509088,0.03405392205080856,-0.8748672867597133,-0.4314368008499698,0.7837453254885439,0.26538685233755,-1.1182530513854645,-0.03090603318499991,0.3915554885103981,0.0898636063312151,0.26885786555100327,0.1325860266490166,0.5237607163843928,-0.558673979382961,-0.0313102553558259,-0.015440509216597684,0.17193354732534666
0.45182730837642426,-1.2619254419564663,-0.9853738852196944,0.9171782772921581,-1.2631432630717532,0.9709616936729555,-0.90376352253448,1.2446683847220958,0.0645212555009627,-0.8893839683819447,-0.42421439209218187,0.8412159923366108,0.2740801949271109,-1.1585275619973459,-0.060055878135948586,0.3948554261257897,0.08929924530158483,0.2697193738640529,0.12864954202782092,0.5238929562581713,-0.5437971916110295,-0.05910034416018892,-0.028189418138450717,0.17202037835392128
1.0248711971021458,-0.4704158384414992,-0.9853738852196932,0.3015127826080227,-0.4716515428090187,0.970961693672953,-0.29710282204186805,0.4647531132075852,0.39308830391168637,-0.8975414260686494,-0.40667072941583615,0.09090995807603278,0.09104263226456324,-0.1422089690937142,-0.12028038301081612,0.12443644495821522,0.0911755000780901,0.2750378923841538,0.12461804777387861,0.1653932529134184,-0.19465390733537044,-0.3633645273163978,-0.16463832540281845,0.12296826882437871
0.6564858400641818,-0.24619215472621114,-0.7859724777201977,-0.1933090506183145,-0.24743292517085025,0.6177527357336268,0.15193559348021576,0.19447546926608944,0.4412694223335891,-0.7591911149823484,-0.20342464616040384,0.037368389050954076,-0.05773233149037681,0.04783102385648951,0.10852972020804656,-0.050032063890707,0.08919362552048941,0.2884766637675128,0.07729708909172957,0.10259774162862212,-0.06404035341964293,-0.5423008355458077,-0.1453090709392222,0.17193354732534666
0.49275901471397504,0.2482210678659992,-0.42946693097867555,-0.29413919865840776,0.24696912672131108,0.18444184480424247,0.12632305892835335,-0.10606507289948508,0.24111610764544403,-0.42946693097867555,-2.6297265118133615e-17,0.08651786818741027,-0.0886948330768635,-0.0726433010271732,0.16513890493232594,-1.8010831407039326e-17,0.09092657481448926,0.3015403369608936,1.8464020423648633e-17,-0.10240542820282918,1.5122497526373534e-17,-0.5614311376570603,-3.43777422836688e-17,0.17193354732534666
0.6155541337266309,0.9971281714750617,-0.06691891734322929,-0.377175791162014,0.9958593096327932,0.004478141498389953,0.025240195592637925,-0.06664182682680227,0.037251733106584715,-0.06463871052912862,0.01731989028606911,0.1422615774386912,-0.11260023850964879,-0.37561402299680585,0.20996233149689283,0.09762027810434021,0.08912324705448899,0.2883628296707406,-0.07726658733742829,-0.2852386273576549,-0.25774735557561496,-0.5377016322174302,0.14407671812155687,0.08203906468084926
0.49275901471397504,0.7448765272953625,0.25937429492867237,-0.586461896757838,0.7436133647898538,0.06727502486974592,-0.1521131409740961,0.192874192191906,-0.14438580887126512,0.22462472849690757,-0.12968714746433613,0.343937556348801,-0.17580520232987637,-0.4361009043691358,0.32646556343928695,0.2932309483789189,0.0898636063312151,0.2596106791879165,-0.14988629551364513,-0.03445025423292131,-0.37180668239492676,-0.4820900947908755,0.27833484600116404,0.0021463003142626015
0.5336907210515258,0.7448765272953625,0.5917099740944981,-0.9380964466455582,0.7436133647898538,0.35012069344291163,-0.555081024142784,0.44000344481612697,-0.33220440391890377,0.418402135177936,-0.41840213517793595,0.8800249432090227,-0.28165782009213564,-0.6975810551875091,0.5266765552722615,0.6633343588300784,0.09014645349684275,0.21230456129914257,-0.21230456129914252,-0.3083383176253527,-0.5258140528238515,-0.3969917646065854,0.39699176460658536,0.17193354732534666
0.5336907210515258,0.7448765272953625,0.7608990471243731,-1.0363846581804392,0.7436133647898538,0.5789673599147789,-0.7885840988638153,0.5658147006975486,-0.4271924176692099,0.3804495235621865,-0.6589579045250799,1.0740931597117858,-0.3155041514985712,-0.7706694828861389,0.5818586176925676,0.8975354420767124,0.09267619732309249,0.15221382765955632,-0.2636420831208845,-0.3083383176253527,-0.6439880645016383,-0.2807155688285301,0.48621362768661247,0.17193354732534666
0.45182730837642426,0.7448765272953625,0.9361305870481721,-1.0363846581804392,0.7436133647898538,0.8763404760071553,-0.9701913784701738,0.6961192157175924,-0.525572860482027,0.24228842463107034,-0.9042327108089762,1.0740931597117858,-0.31373315555892883,-0.7706694828861389,0.5818586176925676,1.0010707073062544,0.0916386926096565,0.07834939961512373,-0.2924039401061589,-0.3083383176253527,-0.7182753538242339,-0.14530907093922238,0.5423008355458075,0.17193354732534666
0.6974175464017325,0.7448765272953625,0.9421730539420962,-1.0363846581804392,0.7436133647898538,0.887690063574576,-0.9764536984565999,0.7006124748562146,-0.5244791837508397,1.1538292147530746e-16,-0.9421730539420962,1.0740931597117858,-0.31287819200186073,-0.7706694828861389,0.5769239284652434,1.0363846581804392,0.09113991849330931,3.697133813528326e-17,-0.3018938861476153,-0.3083383176253527,-0.7436133647898538,-6.817237564929943e-17,0.5566696920023283,0.17193354732534666
0.45182730837642426,0.7448765272953625,1.0025977228813372,-1.0363846581804392,0.7436133647898538,1.0052021939268425,-1.0390768983208614,0.7455450662424365,-0.5581157655985897,-0.5012988614406683,-0.8682750977916689,1.0740931597117858,-0.3125117790488302,-0.7706694828861389,0.5769239284652434,0.8975354420767125,0.09092657481448926,-0.15077016848044672,-0.2611415920738536,-0.1983518839767527,-0.6439880645016384,0.278334846001164,0.48209009479087556,0.07115055406239046
0.6155541337266309,0.7448765272953625,1.0146826566691856,-1.0363846581804392,0.7436133647898538,1.0295808937452362,-1.0516015382937138,0.754531584519681,-0.5696744382946692,-0.8787409574549981,-0.5073413283345932,1.0740931597117858,-0.31501560089453234,-0.7706694828861389,0.5818586176925676,0.5181923290902201,0.09238940580682145,-0.2632338396846349,-0.15197812820174292,0.17454417078838724,-0.37180668239492726,0.4862136276866123,0.2807155688285304,0.055095524956857427
