output_Ph,output_feed,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l output_glycerol_gl,poly_output_agitation^2,poly_output_agitation output_glycerol_gl,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glycerol_gl,poly_output_feed_% output_glucose_gl,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl input_Timepoint (hr)_sin,poly_output_glycerol_gl input_Timepoint (hr)_cos
0.31696924414510597,0.5640283512779398,1.1337549069528263,-1.0402532079754847,0.5814663824422586,1.2854001890396118,-1.1793921790156248,0.4084896892484999,0.6592403643220194,-0.6201541506380053,0.25232674225753604,-0.98186055108641,0.5668774534764133,1.082126736703287,-0.3748012088501078,0.5690095281478144,0.12981468934356424,-0.19707992766794236,-0.3120272696539089,-0.3180570935716676,0.12941026064289785,0.29073319122112934,0.4737084227122296,-0.2734956853702989
0.30294807610638486,0.5640283512779398,1.0972288313292768,-1.0411285035436728,0.5814663824422586,1.2039111083002108,-1.142356211206823,0.3939603393667658,0.6380016792643817,-0.5999648775693973,0.5458495857533545,-0.5486144156646389,0.9502280416958644,1.0839485608910875,-0.3738174999316882,0.5692892105340018,0.12891711682360768,-0.1963287531328599,-0.17952514922957724,-0.317945898787632,0.28926799490047234,0.5035646586416337,0.27340006953816054,-0.47354281123295766
-1.2208037409559278,-1.2873064645600076,1.0728781142469106,-1.0420037991118611,-1.2885379319909638,1.151067448030007,-1.1179430710292502,-5.609102050348632,-1.3824441466100792,-0.3353187745737137,-0.18937534641157086,-2.6277934969754547e-16,1.0728781142469106,1.0857719173635518,5.447688389255662,0.3256692744306761,27.332912476215775,1.6339939325021873,1.280512442342439e-15,0.40272138522486534,0.22744178858240752,-1.2885379319909638,7.655055285827288e-17,-0.3125413503369721
0.421907131749052,-1.2873064645600076,-1.5813500477310147,1.6337747528395823,-1.2885379319909638,2.5006679734588824,-2.5835697833846,-0.5665220348930752,2.0376295202571337,-4.4567243065738,0.5938868895731982,-0.0,-1.5813500477310147,2.669219943016038,0.5853032975612551,4.604473034224301,0.12834459409477772,1.0096632379489037,0.0,-3.631490908471698,0.48391928505975035,-1.2885379319909638,0.0,2.8183034572063845
0.5665638749513262,-1.2873064645600076,-1.5813500477310147,1.405322609542452,-1.2885379319909638,2.5006679734588824,-2.2223069756774305,-0.5655029396490996,2.0376295202571337,-3.798995168458883,0.5938868895731982,-0.4092835093265668,-1.527466851506838,1.974931636891207,0.502554173879394,3.376111324268875,0.1278832608510757,0.8591076297524906,0.092555681174232,-3.0955507827210247,0.48391928505975035,-1.244632066663179,0.6217802966904313,2.3205156583939406
0.5545135708841187,-1.2873064645600076,-1.3047259016753336,1.79395384181803,-1.2885379319909638,1.7023096785025125,-2.340618043829958,-0.4701900131966193,1.68118881515978,-3.6396877835579042,0.48999878844241374,-0.6523629508376667,-1.1299257758263967,3.2182703865736695,0.6464953132879865,5.004447197643378,0.1298698182250338,1.0053075939085894,0.18018727634397064,-3.594529520488894,0.48391928505975035,-1.11590658284404,1.3948093537824158,2.415880667623458
0.7956152221406804,-0.3087918628071143,-0.7473379876599704,0.8442581503337918,-0.310047311483116,0.5585140677996541,-0.6309461871359847,-0.26799646597417004,0.23171013384317593,0.4090732596509623,0.28332980525065093,-0.5284477589126735,-0.5284477589126735,0.7127718244050354,0.3027521742442062,-0.46212482069233785,0.1285949807094348,-0.1962890359107618,0.25356949807639995,0.1697117856293457,0.11754473321509765,-0.21923655643836906,-0.3870517499143772,-0.3870517499143772
0.2923079591912126,0.16730413056037494,-0.5527148813791571,2.4591784736410904,0.16603701381660874,0.30549374009797575,-1.359224538348712,-0.19823705080034068,-0.09177112839619637,0.30254166376758557,0.21047999209795173,-0.47866512832405267,-0.2763574406895786,6.047558765219724,0.8820104260443687,-1.3460899497772478,0.12863742575351464,-0.19632142756928414,0.31060919064820985,-0.09088431685018983,-0.0632287469244268,0.08301850690830438,-0.47403964567077334,-0.27368691703457587
0.2787497742837267,0.8951816588818254,-0.17205229658906634,0.9064041356751564,0.8938967034575339,0.02960199276157205,-0.15594891318073834,-0.0615303286604258,-0.1537969807432643,0.09417692524436007,0.06556544905990382,-0.16618975674772576,-0.04453041111087784,0.8215684571690274,0.3241534433014115,-0.49614190696064586,0.12789616481410684,-0.1957549685653693,0.345439931529148,-0.4892956658333258,-0.34064490818941723,0.23135749120917007,-0.5287225229622606,-0.14167077304788345
0.39477801927909983,0.7612796607472189,0.30997014805637413,0.8608887661293682,0.7599979869669862,0.0960814926860905,0.2668498182971895,0.11644051715026348,0.235576688542703,-0.1696695483886001,-0.11804008994784204,0.30997014805637413,1.8980197482423486e-17,0.7411294676477459,0.32339350665059796,-0.47122798462329346,0.14111348247385858,-0.20562138874722477,0.37565074533914955,-0.41600301201095635,-0.2894157108491827,4.6536455104877576e-17,-0.5473738340691516,-3.351698069149005e-17
0.43697532127263977,0.7612796607472189,0.25688558481681584,0.6665731499915794,0.7599979869669862,0.06599020368667749,0.17123303345877397,0.09286960478582847,0.19523252734161703,-0.14061244747827673,-0.09787069880475725,0.24813242077593337,-0.06648688176289085,0.44431976428969655,0.24098037671014713,-0.36486470079844247,0.13069763406135987,-0.1978872877446805,0.3492027386583758,-0.41600301201095635,-0.28955121840608117,-0.19670195326663328,-0.5287225229622606,0.1416707730478834
0.3209428287256039,0.7612796607472189,0.6098492289257148,0.5632882729453673,0.7599979869669862,0.3719160820212889,0.34352091891862985,0.21830682802322213,0.46348418633691196,-0.3338155106411843,-0.2323461249998291,0.5281449247280208,-0.3049246144628573,0.3172936784377746,0.2016394713591758,-0.3083292616482965,0.1281414638015914,-0.19594260317266327,0.31000983508784613,-0.41600301201095635,-0.28955121840608117,-0.3799989934834929,-0.4740396456707734,0.2736869170345757
0.38423134850050406,0.7612796607472189,0.49454858354071013,0.4022338883987316,0.7599979869669862,0.24457830148212276,0.19892419975966477,0.1774304107460366,0.3758559279483141,-0.27070295430614666,-0.18859415093699036,0.349698657047838,-0.3496986570478379,0.16179210097636326,0.14431044069240065,-0.22017230568535695,0.12871767637084675,-0.19638265570429583,0.25369043770986593,-0.41600301201095635,-0.2898222335198781,-0.5373997302724812,-0.3870517499143772,0.38705174991437713
0.5093047547616926,0.7612796607472189,0.549337696976034,0.23505243487477812,0.7599979869669862,0.3017719053189329,0.12912316324271983,0.19853581816278412,0.41749554386686605,-0.3006930813924895,-0.20953673658321473,0.2746688484880169,-0.47574040083768343,0.055249647140561804,0.08495016403553773,-0.12866155248469688,0.13061676848912787,-0.19782605960966876,0.18070470974017794,-0.41600301201095635,-0.28988998729832727,-0.6581775635384448,-0.27368691703457576,0.4740396456707734
0.38724711018105296,0.7612796607472189,0.7015296787408248,-0.005653846376987319,0.7599979869669862,0.4921438901542049,-0.00396634103249789,0.25137867778322726,0.5331611436406234,-0.3839989899656655,-0.2680249283306039,0.18156924156277862,-0.6776256346040358,3.196597885457263e-05,-0.0020259391294571803,0.0030947675686095306,0.1283999271518817,-0.19614011328560427,0.09274246167285209,-0.41600301201095635,-0.29036320509468366,-0.7341016835391146,-0.1416707730478836,0.5287225229622606
0.36614952107219867,0.7612796607472189,0.7502311129055564,-0.3995368520616945,0.7599979869669862,0.5628467227715098,-0.2997449771690277,0.2684795357337298,0.5701741355682246,-0.410656880709081,-0.28663169408430506,9.187681310405463e-17,-0.7502311129055564,0.15962969615536834,-0.14297923227231324,0.21869601856492915,0.12806552510933036,-0.19588453519945861,4.382550902208051e-17,-0.41600301201095635,-0.29036320509468366,-0.7599979869669862,-6.70339613829801e-17,0.5473738340691516
0.48368777068367763,0.7612796607472189,0.9077802524284662,-0.5605912366083302,0.7599979869669862,0.8240649866990898,-0.508893654277496,0.32614840663962436,0.6899111644540168,-0.49689515726403183,-0.3487428410530497,-0.2349508180964609,-0.8768483904158652,0.3142625345620569,-0.20140990961945518,0.30685297452786864,0.12908300300399508,-0.19666114496354267,-0.09298882515053178,-0.41600301201095635,-0.2919691813744881,-0.7341016835391146,0.1416707730478835,0.5287225229622606
0.6253329997570657,0.37216274309109787,1.07287811424691,-0.8835753012697901,0.3708906057124036,1.1510674480300056,-0.9479686030214778,0.3853379913743768,0.3979204136486178,-0.5872654068842124,-0.4105710463738602,-0.5364390571234546,-0.9291397021021675,0.7807053130140004,-0.3173474482311553,0.4836460003448508,0.12899797301241087,-0.19659636164649802,-0.1795814390551058,-0.20301581286902837,-0.1419331255391157,-0.32120068657193945,0.27368691703457565,0.47403964567077345
0.41437197509934237,0.37216274309109787,1.1083084076017524,-0.9549118900771314,0.3708906057124036,1.2283475263607322,-1.0583368762913652,0.39907181904614375,0.4110611766115635,-0.6066590224000473,-0.424425995619989,-0.7836923906612628,-0.7836923906612637,0.9118567178106795,-0.3438378905980516,0.5226937824697396,0.12965249112247432,-0.19709448215133527,-0.25460998715925715,-0.20301581286902837,-0.14203232016999345,-0.2622592623776268,0.38705174991437696,0.3870517499143774
0.4806720090031287,0.37216274309109787,1.2068070581999242,-1.0262484788844728,0.3708906057124036,1.4563832757211552,-1.2384839077847176,0.43655815317162133,0.4475934007937738,-0.6605746064286063,-0.46193081728449953,-1.0451255698674997,-0.6034035290999626,1.0531859404126942,-0.37124173047616604,0.5617415645946287,0.1308604845151398,-0.19801053405515567,-0.3132816039705409,-0.20301581286902837,-0.14196619041607494,-0.18544530285620198,0.4740396456707733,0.27368691703457604
0.29080220212676555,0.37216274309109787,1.1446518528471847,-1.0271237744526611,0.3708906057124036,1.310227864226493,-1.1756991315306324,0.4088018491187735,0.42454061903231743,-0.6265524733673219,-0.43864823720959883,-1.10564878677473,-0.2962576995287393,1.0549832480458812,-0.3668277801898241,0.5622206784857317,0.12754953272314118,-0.19548951497357658,-0.3449714975923489,-0.20301581286902837,-0.1421309981621687,-0.09599355240797978,0.5287225229622606,0.1416707730478834
0.38875286724549607,0.37216274309109787,1.085053472788093,-1.0279990700208494,0.3708906057124036,1.1773410388095007,-1.1154339609490527,0.38797256940936753,0.40243613975272285,-0.5939298795700664,-0.4155205332110889,-1.085053472788093,-1.9932108935304864e-16,1.0567820879637313,-0.3675721524779825,0.5626997923768347,0.1278497135938721,-0.1957194167450399,-0.35756078307592976,-0.20301581286902837,-0.14203232016999345,-6.813149896792772e-17,0.5473738340691516,1.0055094207447014e-16
0.33902465615390925,0.37216274309109787,1.1457476351158908,-1.030624956725414,0.3708906057124036,1.3127376433736566,-1.1808361068595603,0.4123426514472448,0.42494703438168674,-0.6271522759090485,-0.4390681578687389,-1.106707231168063,0.29654130884916574,1.0621878014252615,-0.3709111974391061,0.5641371340501433,0.1295205200070185,-0.1969941470139612,-0.34762665364185413,-0.20301581286902837,-0.1421309981621687,0.09599355240797966,0.5287225229622607,-0.14167077304788323
0.432449554975985,0.37216274309109787,1.0485273971645432,-1.0411285035436728,0.3708906057124036,1.0994097026046519,-1.0916517599344633,0.3777823831320397,0.38888896144040747,-0.5739364615125041,-0.3864788525629396,-0.90805136250847,0.5242636985822717,1.0839485608910875,-0.3751165761419776,0.5698865007433785,0.12981468934356424,-0.19721772846181046,-0.3120272696539089,-0.20301581286902837,-0.13670732506344718,0.18544530285620184,0.47403964567077334,-0.27368691703457587
0.3586122406466577,-0.1428449420420037,1.066790434976318,-1.030624956725414,-0.14410445771277935,1.1380418321569616,-1.0994608458825532,0.38200981360007596,-0.1537292571254423,-0.5839331705412851,-0.40890564579333605,-0.5333952174881594,0.9238676172037424,1.0621878014252615,-0.36905922166334554,0.5641371340501433,0.12823034581266388,-0.19601054665151496,-0.17904632488036729,0.07887900952469996,0.05523589677109415,-0.12479812117784726,0.27368691703457604,-0.4740396456707732
0.6042354106482114,0.22338274516375733,1.0424397178939528,-1.030624956725414,0.22211425405623958,1.086680565442824,-1.074364389143308,0.37597718662269336,0.23154072033861217,-0.5706042251695778,-0.2724244336869371,-2.5532409276457983e-16,1.0424397178939528,1.0621878014252615,-0.37171595157138443,0.5641371340501433,0.13008316275824042,-0.19742155889836557,-8.833877877948409e-17,-0.12157953084417347,-0.05804589832524314,0.22211425405623958,1.340679227659602e-16,-0.5473738340691516
0.42094072879474614,-1.2873064645600076,-1.5813500477310147,0.30420078476164886,-1.2885379319909638,2.5006679734588824,-0.4810479255026456,-0.4823182461578576,2.0376295202571337,-2.7632607785537844,0.5410204136308245,-0.0,-1.5813500477310147,0.09253811744960301,0.09278248620323155,0.531562318250316,0.09302750027026602,0.53296603408944,0.0,-2.2515990904469754,0.44084187808070846,-1.2885379319909638,0.0,1.7474061372550773
1.1335616459650588,-1.2873064645600076,-1.5813500477310147,0.7824185184412926,-1.2885379319909638,2.5006679734588824,-1.237277561482768,-0.4709127786873638,2.0376295202571337,-2.622416021736764,0.5509881673927761,-0.4092835093265668,-1.527466851506838,0.6121787379998673,0.23299767128998908,1.2975159177489082,0.08867984373963926,0.4938397375330832,0.07707414046707639,-2.1368339807603665,0.4489639436774111,-1.244632066663179,0.4292099725682695,1.6018334247400259
0.9108676093493357,-1.2873064645600076,-1.5813500477310147,1.4135503878834221,-1.2885379319909638,2.5006679734588824,-2.2353179733496438,-0.46997790430453523,2.0376295202571337,-3.379711743173215,0.5949853448047893,-0.7906750238655073,-1.3694893136107935,1.9981246990853732,0.42010777429041213,3.021084959874287,0.08832809188537188,0.6351862218689275,0.1486002118818912,-2.7539043531332976,0.484814343832177,-1.11590658284404,1.0686159424418906,1.8508971060874542
0.46547953611788995,-1.2873064645600076,-1.0176309472742353,1.1999870222011733,-1.2885379319909638,1.0355727448502574,-1.2211439301193687,-0.3026809930436807,1.3112560763307486,-1.4479728310727091,0.3824265263948227,-0.7195737435629018,-0.7195737435629018,1.4399688534512392,0.3569204184407535,1.7074447376440698,0.08846870874643982,0.4232188000203995,0.2103196480912326,-1.8334425877348395,0.48423358859042115,-0.911133909526901,1.006132341560441,1.006132341560441
1.044484031318771,-1.2873064645600076,-0.9488401715165505,-0.015282097627058042,-1.2885379319909638,0.9002976710835571,0.014500268133590424,-0.2830053974684396,1.2226165523958874,0.5193702826018457,0.3563434541091027,-0.8217196926645166,-0.4744200857582754,0.00023354250788293305,-0.004558108143950585,0.008365020370741844,0.08896174850688478,-0.16326221646683503,0.2583046871045192,0.7053119481774296,0.48391928505975035,-0.644268965995482,-0.47403964567077334,-0.27368691703457587
0.643634765410469,-1.2873064645600076,-0.9604067621306758,0.3268184222436334,-1.2885379319909638,0.9223811487463285,-0.31387862271166395,-0.2886696453902952,1.2375205431459984,0.29984542098794653,0.2594852288237804,-0.8613626457386717,-0.4247770489002485,0.10681028111781785,0.09823187609256846,-0.10203489944912031,0.09034244063098919,-0.09384002639921563,0.26957321258764355,0.40229016903173254,0.3481405726351003,-0.5699057542377839,-0.28000967440178454,-0.13808549017575478
1.1781004532882065,-0.4701609374821529,-0.9689903899022086,0.34121703434032963,-0.47141243135634014,0.9389423757228343,-0.3306360271467113,-0.29033306003083315,0.4567941156647282,0.3980019595948513,0.3587100098868238,-0.8745964666021672,-0.4171611155534975,0.1164290645240097,0.10223691250918564,-0.1401510786173023,0.0897747166666912,-0.12306732533877163,0.27043647726015224,0.1936273810477437,0.1745119040134858,-0.2029482828722832,-0.3707268055661258,-0.17682761557039017
1.2226392606113503,-0.4472717070317928,-0.9604067621306746,0.3613400794529768,-0.4485237618707764,0.922381148746326,-0.3470334557354741,-0.28923742586388296,0.43076525387698206,0.4104547665039241,0.3021541807094596,-0.874799776834508,-0.39636662220300656,0.1305666530190836,0.10882167698462095,-0.15442806505375392,0.09069817681559421,-0.12870913532709924,0.2743170065236225,0.19168827543623895,0.1411103452625937,-0.18510890955838177,-0.38928130591819304,-0.17638106501570253
0.5545571507641776,-0.21265709491560206,-0.802127101095295,-0.1815882555828233,-0.21391489964374855,0.6434078863115416,0.14565686104360157,-0.23929350863896653,0.17158693833233096,0.43522858422470173,0.3012443511766228,-0.7747952829143278,-0.20760577035633734,0.03297429456561275,-0.05417207665307504,0.09852852407209242,0.08899701805802997,-0.16186835317817372,0.28815854712063144,0.11606873622570331,0.08033721222260222,-0.055365250058996555,-0.5241046328790253,-0.14043341312934488
0.9999452239956274,0.31493966696519765,-0.4368663448597984,-0.1430752505825407,0.31366893199849444,0.19085220327116031,0.0625047617618943,-0.13143813634097076,-0.13703139981825893,0.23912920616168407,0.16406816130322702,-0.4368663448597984,-2.6750348544387795e-17,0.02047052732925681,-0.04304644776223657,0.07831564847176992,0.09052022134762638,-0.16468605897062247,0.3008657862696029,-0.1716941659363919,-0.11780052534707325,1.920668267819625e-17,-0.5473738340691516,-3.351698069149005e-17
0.3318631141484546,1.1011847329350664,-0.18118381549495371,-0.3960356697889415,1.0998947288276073,0.03282757499730943,0.07175525372446,-0.05406213395842526,-0.19928312361177336,0.09917527975875058,0.039475046053001776,-0.17501012669216925,0.0468938221144352,0.15684425174517552,-0.11817023156265714,0.2167795630005174,0.0890322945992284,-0.16332693658064348,0.288215651448165,-0.6020535947908172,-0.23963727088600237,-0.2846737034284572,-0.5287225229622606,0.1416707730478834
0.3764019214715984,0.7612796607472193,0.15972622365817418,-0.581598330244848,0.7599979869669862,0.025512466524101083,-0.09289650497590923,0.048103369942290405,0.12139160844605099,-0.08666633765569073,0.01911972427745283,0.13832696733853386,-0.07986311182908705,0.3382566177435952,-0.175154955753908,0.31557120749850265,0.09069817681559421,-0.16340806945721353,0.26081340573616163,-0.41236962001358435,0.09097411576777314,-0.3799989934834929,-0.46989935868897653,0.271296521231113
0.3318631141484546,0.7612796607472193,0.500636262811302,-0.8109257691101663,0.7599979869669862,0.2506366676416671,-0.40597884646469445,0.15089069575677932,0.38048255193926456,-0.27403519064907383,-0.18801739270515283,0.35400329634176225,-0.3540032963417622,0.6576006030069148,-0.2444112873906106,0.44387954738330737,0.09084066701092654,-0.16497729948276052,0.21312046712003818,-0.41600301201095635,-0.2854224725318312,-0.5373997302724812,-0.3870517499143772,0.38705174991437713
0.5990959580873213,0.7612796607472193,0.6954419994702322,-0.9991143162706375,0.7599979869669862,0.48363957462715446,-0.6948260578065861,0.2102625455198027,0.5285345196496724,-0.38066675362273794,-0.2611780273042968,0.34772099973511605,-0.6022704383998653,0.9982294169769435,-0.3020759740774523,0.5468890339704379,0.09141174620077268,-0.16549506039322887,0.15117187751097477,-0.41600301201095635,-0.2854224725318312,-0.6581775635384448,-0.27368691703457576,0.4740396456707734
0.3764019214715984,0.7612796607472193,0.8841600568585709,-1.030624956725414,0.7599979869669862,0.7817390061441514,-0.9112374203382042,0.2676338942557069,0.6719598633691299,-0.48396608025347504,-0.33205239207221754,0.22883746163392601,-0.8540330334929046,1.0621878014252615,-0.3119685949912385,0.5641371340501433,0.09162636224047753,-0.16568922073465422,0.07834412831817314,-0.41600301201095635,-0.2854224725318312,-0.7341016835391146,-0.1416707730478836,0.5287225229622606
0.242785499502167,0.7612796607472193,0.9632998873762614,-1.030624956725414,0.7599979869669862,0.9279466730191178,-0.9928009047407556,0.2898239780288788,0.7321059752514831,-0.5272851527115261,-0.36177389987811975,1.1797021236943443e-16,-0.9632998873762614,1.0621878014252615,-0.31007978795426716,0.5641371340501433,0.09052022134762638,-0.16468605897062247,3.684543221280209e-17,-0.41600301201095635,-0.2854224725318312,-0.7599979869669862,-6.70339613829801e-17,0.5473738340691516
0.2873243068253108,0.7612796607472193,1.0424397178939517,-1.030624956725414,0.7599979869669862,1.0866805654428218,-1.0743643891433068,0.31529839415841926,0.7922520871338363,-0.565620538115544,-0.30547098522627414,-0.5212198589469755,-0.9027792776100461,1.0621878014252615,-0.31172487795421017,0.5592099309071425,0.0914832569204614,-0.16411377275177355,-0.15123099626106853,-0.41236962001358435,-0.22270576404918588,-0.6581775635384449,0.2712965212311129,0.4698993586889766
0.3318631141484546,0.7612796607472193,1.0424397178939517,-1.030624956725414,0.7599979869669862,1.0866805654428218,-1.0743643891433068,0.31394258402867703,0.7922520871338363,-0.5606368510615108,0.20422538773368815,-0.9027792776100457,-0.5212198589469763,1.0621878014252615,-0.3103844342505526,0.5542827277641418,0.09069817681559421,-0.1619682796592835,-0.2608134057361616,-0.40873622801621234,0.1488919511611941,-0.3799989934834934,0.4657590717071795,0.2689061254276506
0.42094072879474614,0.1432704385874971,1.1459302654940084,-1.030624956725414,0.14200391085676675,1.3131561733751687,-1.1810243302851047,0.3424001015633129,0.16272657926928225,-0.6272522429993362,-0.2969750526028362,-1.1459302654940084,-2.105039747524971e-16,1.0621878014252615,-0.307947263880266,0.5641371340501433,0.0892794261091077,-0.16355345697897308,-0.2987966300163168,-0.07772922513848245,-0.03680120873525987,-2.608569523457182e-17,0.5473738340691516,1.0055094207447014e-16
0.2873243068253108,0.1432704385874971,0.938949170293895,-1.030624956725414,0.14200391085676675,0.8816255443955938,-0.9677044480015089,0.27805692027970835,0.13333445427744936,-0.5094672870271474,-0.35262882055322675,-0.8131538343368341,0.4694745851469476,1.0621878014252615,-0.30520544721369525,0.5592099309071425,0.08769670004110477,-0.16068148854641423,-0.2564615468853539,-0.07705033403330783,-0.05333054566062786,0.07100195542838339,0.4698993586889765,-0.27129652123111314
0.5545571507641776,0.1432704385874971,0.9693875666468529,-1.030624956725414,0.14200391085676675,0.9397122543695067,-0.9990750189255672,0.29326020391548985,0.13765682559977774,-0.52598294911197,-0.364060169709343,-0.4846937833234269,0.8395142588289549,1.0621878014252615,-0.31178580721346727,0.5592099309071425,0.09151902276538558,-0.1641458501742535,-0.15126055563611565,-0.07705033403330783,-0.05333054566062786,0.12297899423870082,0.2712965212311133,-0.4698993586889763
0.5545571507641776,0.1432704385874971,0.9876506044586276,-1.030624956725414,0.14200391085676675,0.9754537164874925,-1.017897361480002,0.2979677170398035,0.14025024839317476,-0.5311705946424928,-0.37091897920301276,-2.419046302852414e-16,0.9876506044586276,1.0621878014252615,-0.3109327975838665,0.5542827277641418,0.0910189370312895,-0.16225443275178486,-7.389358327220572e-17,-0.0763714429281332,-0.05333054566062786,0.14200391085676675,1.3172601031043548e-16,-0.5378122508553007
-1.0966924051463471,-1.2873064645600076,-1.5813500477310147,1.1804941898976207,-1.2885379319909638,2.5006679734588824,-1.866774543540788,-0.47632582917874366,2.0376295202571337,-2.2695859197158086,0.5380442292845538,-0.0,-1.5813500477310147,1.3935665323820396,0.3555821651572238,1.694269396925894,0.09073027605059951,0.43230944954508554,0.0,-1.8493359845674484,0.4384167816080646,-1.2885379319909638,0.0,1.4352204453228448
-1.065077878120544,-1.2873064645600076,-1.5813500477310147,1.0728853527445585,-1.2885379319909638,2.5006679734588824,-1.6966073037725142,-0.47249252467207914,2.0376295202571337,-1.7615468613098044,0.5548578392378696,-0.4092835093265668,-1.527466851506838,1.1510829801338158,0.3205680549536359,1.1951419790856548,0.08927582079687323,0.3328381587089302,0.07733269697570977,-1.4353684391600319,0.4521170842258399,-1.244632066663179,0.2883117986442795,1.075994280962019
-1.1388387365199302,-1.2873064645600076,-1.5813500477310147,1.6500902622306102,-1.2885379319909638,2.5006679734588824,-2.609370314938858,-0.47195958236641566,2.0376295202571337,-2.273517174334427,0.5919839827993508,-0.7906750238655073,-1.3694893136107935,2.722797873508284,0.4924753454471813,2.372345424573204,0.0890745391837778,0.4290886385118862,0.14922678980647022,-1.8525393048592917,0.4823687317444593,-1.11590658284404,0.718853228479223,1.2450903149109331
-1.8328164698341805,-1.2873064645600076,-1.0203095261532957,1.697461258380957,-1.2885379319909638,1.041031529159163,-1.7319358922022512,-0.30935265997112443,1.314707526820248,-1.6406071577189492,0.3790817284863074,-0.7214677848522285,-0.7214677848522285,2.881374723704262,0.5146616218098367,2.7294335876189812,0.09192715643156926,0.4875223986904123,0.21439118035913846,-2.07190514253724,0.47873823967994394,-0.911133909526901,1.1369926642358532,1.1369926642358532
-1.787654376780088,-1.2873064645600076,-1.052391595909313,1.692367038174102,-1.2885379319909638,1.1075280711405509,-1.7810328481683606,-0.31820866418374827,1.3560464906376564,-1.3588722358782481,0.39074223704451133,-0.9113978567867126,-0.5261957979546567,2.8641061918981827,0.5117162248532375,2.185223247723903,0.09142590296364189,0.3904234395882199,0.26185764686701707,-1.6637898168937666,0.4784209566286237,-0.644268965995482,1.1182319217886758,0.6456115010611246
-1.0409921364169528,-1.2873064645600076,-0.9360560450483095,1.2635247274959578,-1.2885379319909638,0.8762009194714828,-1.1827299592406093,-0.2794192657210249,1.2061437205141892,0.07417188278207812,0.35154228746353433,-0.895749786012693,-0.2717227269289371,1.5964947369937343,0.3771709540736502,-0.10012008199279417,0.08910641876884924,-0.023653311202429892,0.2856533723205912,0.10210209629805084,0.48391928505975035,-0.37404281771812947,-0.07582672724228678,-0.02300178623774623
-1.737975012532611,-0.040987866537901534,-0.686461194954054,0.9536700963573216,-0.04224987850202087,0.47122897217774773,-0.6546575139373948,-0.20626489664389835,0.02900290208316084,0.3756196231049193,0.25780522438338066,-0.686461194954054,-4.2033625256967474e-17,0.909486652686183,0.2865546738890107,-0.5218316851605068,0.09028563628186684,-0.1644150663723024,0.3004756833453696,0.023118398470025548,0.01586723253615683,-2.5870589235932214e-18,-0.5471826024048747,-3.350527112921243e-17
-1.8463661596383527,0.5884659708470006,-0.29076204236560194,0.5746671153318144,0.5871885323509806,0.0845425652806161,-0.16709138413422725,-0.08665181378971692,-0.17073213692003145,0.15883581720313322,0.10919768535386948,-0.28085456602549114,0.07525475415712374,0.3302422934437888,0.17126013926602263,-0.3139258485766311,0.08881368584127093,-0.16279860458148518,0.28786159346423923,-0.32076597629275067,-0.2205226929808096,-0.15197557523823133,-0.5276604082431166,0.14138618026661953
-1.8117401184836754,1.5017462658163676,0.03797263824634279,0.16677938055609545,1.5004464448249717,0.0014419212553876152,0.006333053084805749,0.011390781587874543,0.05697591005734979,-0.02066541266827575,0.007773233727256693,0.03288526937004944,-0.018986319123171388,0.02781536177867491,0.050029378652889936,-0.09076442625323937,0.08998404364861279,-0.16325107993802765,0.2597845891050114,-0.8165707309510328,0.3071506603041779,-0.7502232224124855,-0.4713070562627875,0.27210925580429035
-2.005929685401046,0.7612796607472193,0.4458471493759779,-0.508073502517036,0.7599979869669862,0.19877968060668555,-0.22652312277068923,0.13424808165361135,0.3388429360207124,-0.19730121791082725,-0.16744096422414362,0.31526154269644563,-0.3152615426964456,0.25813868395992856,-0.15298492576976064,0.22483831280548733,0.09066594418840489,-0.13324958532788211,0.21291541065456593,-0.3363227255085878,-0.2854224725318312,-0.5373997302724812,-0.3129167234025778,0.31291672340257776
-1.6732465727440164,0.7612796607472193,0.6223898482231335,-0.9886107694523786,0.7599979869669862,0.38736912317121514,-0.6153013067512211,0.18615198172118513,0.4730150317582695,-0.3404418762146043,-0.23374278932961784,0.3111949241115667,-0.5390054196187747,0.9773512534772241,-0.2956858220131003,0.5407615599116735,0.08945617558529102,-0.16360088124580865,0.14954612631667444,-0.41571234065116663,-0.2854224725318312,-0.6581775635384448,-0.2734956853702988,0.47370842271222974
-1.4353964222852902,0.7612796607472193,0.8354586226938384,-1.030624956725414,0.7599979869669862,0.6979911102334855,-0.8610445068597112,0.25210699369089107,0.6349468714415281,-0.45658924186722366,-0.31376223342243154,0.21623260294828667,-0.8069910604558728,1.0621878014252615,-0.3110001529759363,0.5632502374844033,0.09105837500795413,-0.16491519652770875,0.07810092516653001,-0.41534900145142944,-0.2854224725318312,-0.7341016835391146,-0.1414480482625467,0.5278913027472784
