output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_glucose_gl,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_gasflow output_feed_%,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_agitation input_Timepoint (hr)_cos,poly_output_feed_% input_Timepoint (hr)_cos,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl input_Timepoint (hr)_cos
0.5284523577411686,-1.2235675222991735,-0.19218644754996336,-1.5711775023653016,1.512554786888137,-0.4284032526232955,2.4685987439388675,-2.3764920522535844,-0.6897554459172606,1.924361365266691,-4.215644623268121,-0.0,-1.5711775023653016,2.2878219833382176,0.664019755841531,1.512554786888137,-0.06832794918728277,0.19272576247583992,0.0,0.43900542419865374,-1.2247892821592055,-1.1494537477739881,2.683111626103195,-0.4284032526232955
0.956074377140098,-1.2235675222991735,-0.1859514745355208,-1.5711775023653016,1.322025433790402,-0.4340320829778751,2.4685987439388675,-2.0771366191262084,-0.688548387302863,1.924361365266691,-4.3103697209832665,-0.4066506608487509,-1.5176409272189986,1.7477512475887007,0.5793606890624302,1.2769785095091581,-0.06832794918728277,0.192051820013854,0.11342412670772421,0.42330460367735684,-1.1830555993996255,-1.190723992411238,2.6499217485511846,-0.41924279838636946
1.2053897332600005,-1.2235675222991735,-0.12064833612109596,-1.544027184708295,1.184085630642721,-0.46425915526124245,2.3840199471182233,-1.8282604027348264,-0.6759903628049081,1.8911079471931715,-4.010612009823991,-0.7720135923541473,-1.3371667660911513,1.4020587806945704,0.5184043927319016,1.0254482363927142,-0.08571619436613132,0.1916774946272925,0.218904942056645,0.37915448167003035,-1.0606986326327787,-1.2059135760056263,2.249501770195019,-0.4020602223957399
1.113219720178693,-1.2235675222991735,-0.02099815338149626,-1.201785425399225,1.0539049414220965,-0.46425915526124245,1.4442882087019964,-1.2665675983572995,-0.5236710759559927,1.4719339084841123,-2.585879474085937,-0.8497906238309518,-0.8497906238309518,1.1107156255539126,0.45923300696254443,0.7452233308055756,-0.06832794918728277,0.18987304205672567,0.30811770645057523,0.30811770645057523,-0.8660568069393779,-0.9989455645526063,1.5214803514944077,-0.3282807969131628
1.2522373959035549,-1.2235675222991735,-0.3075881410628917,-0.8525867819739609,0.8650998358637079,-0.46649524942824283,0.7269042207967142,-0.7375726851452404,-0.3707160471852504,1.0442391526723145,0.15963406943963662,-0.7383618121202746,-0.42629339098698055,0.7483977260114143,0.3761568890729032,0.43254991793185404,-0.04288846735865349,0.189062580335588,0.37655933828772725,0.21740663532628673,-0.6123946410796028,0.08734422889840565,-0.09361749021609396,-0.23324762471412147
1.2295698563778392,-0.056202273235838124,-0.30725998458844733,-0.7307489619213167,0.8099239146046353,-0.46611050614923905,0.5339940453490819,-0.5918510598325863,-0.31881721329209617,0.04108177180247453,0.40570617551564087,-0.7058492948537267,-0.18913174853413348,0.6559767474484965,0.3533603178223592,0.20962373418366725,-0.003136302667153192,0.19034746993272386,0.4214221247398844,0.11291971799665987,-0.014550475612144625,0.2587809503283689,-0.14369433336322712,-0.12063827611379867
1.1797055122924909,1.0547845405034162,-0.3090101524521505,-0.5518400659774136,0.8090617908349621,-0.46657243930240033,0.30452745841795625,-0.44647271203416994,-0.24192388291814818,-0.5813104643373559,0.3119400863704612,-0.5518400659774136,-3.379045852202519e-17,0.6545809813890759,0.35468858103448364,4.9540746622923086e-17,0.08064441872216005,0.1921901080127455,0.4383949224303875,2.6843946925841315e-17,6.4502384237061e-17,0.26374063064138675,-3.4612965952618044e-17,-2.8569322218102867e-17
1.223523764880573,2.172404111339621,-0.3096664654010392,-0.6781721562998118,0.8521679793186125,-0.4668040089248729,0.4599174735803363,-0.5779165960641569,-0.2973552449971827,-1.4734562992775235,0.38335215953468615,-0.6550640004401349,0.17552386990863464,0.7261902649759673,0.37364644937887503,-0.22055730267418786,0.16331987930693245,0.19225219046149092,0.42352536602566465,-0.11348327980067244,-0.5623329545996703,0.2638715306113027,0.14630332275820118,0.12081776783996412
1.223523764880573,2.1856696255335226,-0.3105415493328908,-0.6575477653358724,0.8590649694759968,-0.46749751170050674,0.43236906369819955,-0.5648762509572711,-0.2885330881688413,-1.437368116632505,0.37169375577736874,-0.5694530689825543,0.32877388266793606,0.7379926217807953,0.3769591832678049,-0.4295324847379982,0.09144435889665535,0.19254694648171938,0.38001343379055635,-0.2194008582946516,-1.0929762006706107,0.2642635487503739,0.2826363158481035,0.23374875585025326
1.2446787208141656,3.210430597012416,-0.29479003855956215,-0.7769845368882372,0.8444088653915555,-0.46410477551292745,0.6037049705634284,-0.6560926312205796,-0.3402897357458921,-2.493453078657456,0.43917061890821996,-0.5494110349107617,0.5494110349107617,0.713026331951854,0.3698190324563859,-0.5970872348124074,0.24563620283716753,0.19181075177489004,0.3096859310453819,-0.30968593104538183,-2.2692054948099614,0.2623233434175677,0.3996740063471353,0.3281716339462513
0.6372480617221515,3.210430597012416,-0.27192847083993943,-0.5307231522441861,0.6952614532381249,1.558963430189464,0.28166706432800553,-0.36899135009641143,-0.23162674267602942,-1.703165526534032,0.2999520779382752,-0.265361576122093,0.4596197322200214,0.4833884883587894,0.3034371970410183,-0.6021140807763028,0.22926990058351313,0.19047646926951395,0.21821804993487243,-0.37796474961580145,-2.7791977919021136,-0.881088978948409,0.4894569198913667,-1.3501019341150042
0.6795558521537237,1.8606645277829346,-0.17030934925367364,0.035678032437131614,0.2133342659909133,3.1667163423545084,0.0012729219985850157,0.007611346861975468,0.015617647054709636,0.06704491171670678,-0.020162652885964756,0.009234154286515176,-0.03446233296220453,0.04551150904588174,0.09338461353754776,-0.20606507715304478,0.1795240796786634,0.19161496132254197,0.11329505080110079,-0.42282288583580474,-1.8151340565809557,-1.789599875265407,0.5458716700079592,-3.058813099611874
0.4997429695894129,0.9453440484037283,-0.05381380082593085,-0.5307231522441861,0.2564404544745637,4.287129777934331,0.28166706432800553,-0.13609888636167214,-0.23340070803724428,-0.5018576448223758,0.27141084709499896,-6.49948409629236e-17,0.5307231522441861,0.06576170669112077,0.1127770352408091,-0.2564404544745637,0.07275652291831919,0.1934052553934703,5.3857350825543964e-17,-0.43977864363048635,-0.9456109888936421,-2.192430308938154,0.5113981667227562,-4.287129777934331
0.9273649889883423,0.6137061935561898,0.06497884292292236,0.22653060553627075,-0.2099685049185337,5.112212342803954,0.0513161152446295,-0.04756429256274088,0.09921757522598519,0.13886419180161644,-0.1134654931300412,-0.1132653027681353,-0.1961812591290823,0.04408677305772431,-0.0919635820622334,0.18183805925408808,0.06065204400570918,0.1918330564735075,-0.21899375360584336,-0.379308307785541,-0.530877130229272,-2.5606239522847085,0.43377802867264637,-4.427305758408586
0.501255553181536,-0.32482893566234416,0.6895699992819941,0.9653147594684233,-1.0074329918660665,0.9945160936880244,0.9318325848475799,-0.972489936223746,0.4252616234345427,-0.31378493876354385,-0.4985022796674071,-0.8359871043477194,-0.4826573797342121,1.014921233100214,-0.4438164706591707,0.5037164959330337,-0.021087326151398855,0.19407718865697754,-0.3815204994397196,-0.22027096305288282,0.16252985654976326,-0.5135822642372248,0.2582071157504736,-0.49725804684401265
0.9107435409598928,-0.460800456149835,-0.20695348889995893,0.8668102056108039,-1.0358830762652758,-0.464490724883715,0.7513599325510442,-0.8979140223262557,0.3808207794043949,-0.3990424672627368,-0.4898586637180456,-0.8668102056108039,-1.592304515654295e-16,1.073053747692811,-0.45510054902640124,1.9028863404587752e-16,-0.016120341972055866,0.19301596976801594,-0.43933582800406334,-8.070468232738924e-17,8.456627709744436e-17,0.26249668535066334,1.0381231796887608e-16,8.532556191937131e-17
0.48765502946611056,-0.34472720695319653,-0.26317763152142354,0.9222190171557143,-1.044504313962006,-0.4654157972818214,0.8504879156036517,-0.9632617418369449,0.4020062674194843,-0.31880430740140125,-0.5119643903544023,-0.7986650967099655,0.46110950857785726,1.0909892618852408,-0.4553118865998364,-0.5222521569810031,-0.013642334131508635,0.1900192067159949,-0.3775108012189799,0.21795596270576942,-0.172846309537538,0.2583728056829514,-0.2775720196778151,-0.23270789864091077
0.7445290606753984,-0.5470262984101951,-0.2713815433825322,0.8668102056108039,-1.047952809040698,-0.4653386074076639,0.7513599325510442,-0.9083761898749869,0.3805209234899035,-0.18598852407287184,-0.4899840861067496,-0.43340510280540234,0.7506796583185685,1.0982050899762896,-0.4600406964394359,-0.9075537545965069,-0.011396387703591885,0.1927121302862023,-0.2194949488520195,0.38017640341642933,-0.18582013180841694,0.26304317923917836,-0.489540459113,-0.4029950553767104
-0.9840866842340524,-1.2235675222991735,-0.27739774541401185,0.9222190171557143,-1.0488149328103709,-0.4651842276593489,0.8504879156036517,-0.9672370765146168,-4.027770217778148,-1.1295239680157154,-0.3018413096077138,-2.258785134945127e-16,0.9222190171557143,1.1000127632860228,4.580674950038819,-1.0488149328103709,6.291246537839335,19.074854127358247,1.0697233115222542e-15,-4.367476860540677,-1.2247892821592055,0.15225430605259638,-0.3272989430847409,-0.4651842276593489
-0.9862420628169256,-1.2235675222991735,-0.2517534107911011,-1.5711775023653016,1.2639872616160137,-0.42983864657692566,2.4685987439388675,-1.9859483487274054,-0.6018567935920475,1.924361365266691,-2.1600342227712965,-0.0,-1.5711775023653016,1.5976637975275492,0.4841841989668034,1.2639872616160137,-0.0683279491872873,0.14673571429228224,0.0,0.38306097986127774,-1.2247892821592055,-0.5909365335731401,1.374786884053209,-0.42983864657692566
-0.9971186632051775,-1.2235675222991735,-0.2427969267486,-1.5711775023653016,1.0335415779824197,-0.43839865385437626,2.4685987439388675,-1.623877275085111,-0.6080355285527306,1.924361365266691,-1.6739808013753434,-0.4066506608487509,-1.5176409272189986,1.0682081934183902,0.39997390409658035,0.9983245027167763,-0.0683279491872873,0.14976399258491802,0.10016129600348309,0.37380704563694445,-1.1830555993996255,-0.46708340005901783,1.0291270631907086,-0.42346058196830366
-1.0281849663230764,-1.2235675222991735,-0.18366313005372886,-1.5711775023653016,1.6181563274353838,-0.45886231666125965,2.4685987439388675,-2.5424108169765356,-0.6055091948803383,1.924361365266691,-2.2761293025309786,-0.7855887511826507,-1.3606796309029363,2.6184299000191693,0.6236141578789721,1.4013644868535726,-0.0683279491872873,0.1485220658014379,0.19269280331750707,0.333753725598799,-1.0606986326327787,-0.6647434571890338,1.2545914101509832,-0.39738642306803035
-1.5983568517426427,-1.2235675222991735,-0.14556525722565516,-1.0114253750693736,1.640252559652101,-0.45882972806126376,1.022981289334223,-1.6589930603546263,-0.3921198672637128,1.2387829590888233,-1.1846811670810973,-0.7151857413757013,-0.7151857413757013,2.6904284594452688,0.6359101045152555,1.1598337077885927,-0.0683279491872873,0.1503038148459006,0.2741384822000558,0.2741384822000558,-0.8660568069393779,-0.537426636833031,0.8282332116984703,-0.32444161212209915
-1.7956652138079547,-1.2235675222991735,-0.133312988324818,-1.023307486878449,1.6260016537394069,-0.45912610099527507,1.0471582127014873,-1.6638996659482745,-0.3975958595168039,1.2533360422819961,-1.244203191736874,-0.886210279519548,-0.5116537434392247,2.643881377963286,0.6317666325948182,0.8130008268697037,-0.0683279491872873,0.1509633077289062,0.33648548378300014,0.19426998464051665,-0.6123946410796028,-0.5582351029313652,0.6079322235451717,-0.2295630504976376
-0.9955615294651837,-1.2235675222991735,-0.17577862382774606,-0.9801501792195793,1.3246118050994211,-0.45978696692724175,0.9606943738241733,-1.298318498164568,-0.380927352549681,1.200477434414565,-0.032712911176102935,-0.9379452415703688,-0.28452257843565915,1.7545964342087468,0.51479954681469,0.3845145103307364,-0.0683279491872873,0.15104246665138302,0.37190703666321545,0.11281676618202076,-0.35553756147630977,-0.015345577165528495,0.009688369256199028,-0.1334691113002826
-1.8236257351883065,0.004354799059322399,-0.2918366302895631,-0.6415407753340092,0.9797622972302178,-0.45978696692724175,0.4115745664161617,-0.628557463808104,-0.24886619640022978,-0.0019484599882980918,0.3294442421897151,-0.6415407753340092,-3.928304285176528e-17,0.9599341590738336,0.3800689303982107,5.99931380614122e-17,0.0001694354326242557,0.150481562186943,0.38791953055620054,2.3753220571119743e-17,1.8597222340962028e-19,0.2361099632508781,-3.1444052522235077e-17,-2.815383186685583e-17
-1.7987709955454978,0.6245175876242194,-0.2892113784940083,-0.23520949067132513,0.4435213124936067,-0.45978696692724175,0.055323504501864185,-0.10432042201349886,-0.09110226529335934,-0.1465711516423765,0.12299703332467589,-0.22719492162773064,0.060876695774602606,0.19671115463605154,0.171786419666685,-0.11479176258221194,0.03476407412954928,0.15001983002183025,0.3741261912056938,-0.1002468108008974,-0.16128348137391474,0.24043431552014335,0.1353430706587405,0.11900162373069294
-1.6123413553040151,1.5265725528095242,-0.2698501465017919,0.12186951706254874,0.12712188902361246,0.21484047229155695,0.014852179189058859,0.015492283223386567,0.046934514566406536,0.18586759365872113,-0.06850155882698518,0.10554209772310831,-0.06093475853127434,0.016159974668931643,0.04895731349313246,-0.0635609445118062,0.1167583610695031,0.14831821172794615,0.33352459998620737,-0.19256051758339898,-0.7625680241406295,-0.12075954353330218,0.28104467990886994,-0.10742023614577843
-1.3513326460848545,0.7947804623029459,-0.20224991276625665,0.6143922863506507,-0.5875787160353114,-0.4381943057234621,0.3774778815271799,-0.36100383075591475,0.2372312543042549,0.48745951567151585,-0.34620272377447864,0.43444095198725224,-0.4344409519872522,0.3452487475377051,-0.22687790667994429,0.4154808945894535,0.05227465445402184,0.1490912998427373,0.2730304926585466,-0.27303049265854656,-0.5610192978375337,0.24691726369973904,0.39844623554806735,0.30985016505439117
-1.427458241624465,0.7947804623029459,-0.285711042766602,0.7744621863692838,-1.0350209524956029,-0.45978696692724175,0.5997916781158912,-0.8015845898077631,0.3009571318457996,0.6144591503839516,-0.4375208045125327,0.38723109318464183,-0.6707039276662382,1.071268372104905,-0.4022106472669724,0.8963544383103589,0.06073963839653238,0.15101109020613845,0.19430072709986085,-0.3365387312845341,-0.6871055077782299,0.25974975565619507,0.489248071837283,0.3981871936879869
-1.8422731542272632,0.7947804623029459,-0.2822107070391956,0.9591582248523219,-1.0324345811865838,-0.35379923925006224,0.9199845003018574,-0.9902681201670742,0.3716270545850574,0.7609971904367621,-0.47112817402367574,0.2482484158585071,-0.9264757008824349,1.0659211644299167,-0.4000180705505615,0.9972552259220591,0.07721897337605332,0.15011847227235986,0.10027976293147685,-0.37424917023123333,-0.7663666128593791,0.17378237004067942,0.4744523468502239,0.34174382251306007
-1.6993393083606356,0.7947804623029459,-0.27849160032882636,0.9099059479235118,-1.0401936951136408,0.10094560688036752,0.8279288340665845,-0.9464784301764377,0.35135917098554703,0.7219203797560125,-0.5108779333655751,1.114313406649667e-16,-0.9099059479235118,1.08200292335417,-0.40166963982770304,1.0401936951136408,0.07857047921297268,0.14911096456114292,4.7289600104327346e-17,-0.3861488891103313,-0.7934010997548709,-0.056677157834900835,0.5614623517204663,-0.10094560688036752
-1.3932819138978205,0.7947804623029459,-0.2839608749028988,0.8175579286819927,-1.039331571343968,1.9169604177977246,0.6684009667507903,-0.8497137666817751,0.3157199037902792,0.6486513597296074,-0.4592251570906103,-0.40877896434099614,-0.7080259353039922,1.0802101151923216,-0.4013631966604701,0.9000875437390751,0.01066123970384898,0.14913063057628392,-0.19308717628074357,-0.33443679960825634,-0.68710550777823,-1.0767633926794937,0.48644950791256114,-1.660136419862061
-1.6247666036898203,0.185893360802865,-0.27925729876919647,0.7498360479048787,-1.0401936951136408,2.418768171420345,0.5622540987376076,-0.7799747293995847,0.2893462461450812,0.13839089814815347,-0.42140253286224616,-0.6493770661589501,-0.37491802395243967,1.08200292335417,-0.4013892660747269,0.5200968475568208,0.008448376027974153,0.14890287211106826,-0.3341813191716454,-0.19293967458189393,-0.09228077159989335,-1.3593305319090478,0.2809964485167723,-1.2093840857101736
-1.792555189199209,0.185893360802865,-0.26317763152142354,0.6944272363599672,-1.0384694475742948,2.862032229861629,0.4822291865985417,-0.7211414685232793,0.26969629125917605,0.12816456238255847,-0.3607556719066643,-0.6944272363599672,-1.2756421383734643e-16,1.0784187935452612,-0.4033127503247486,1.9076374274762702e-16,-0.016288314891430254,0.1508330303107669,-0.3883722831392154,-7.134283101359845e-17,-3.390340546879718e-17,-1.4868287216301683,9.543079297779792e-17,-5.257467914034908e-16
-1.6511805985081964,-0.23694490412774658,-0.27466310812697564,0.645174959431157,-1.039331571343968,2.998127626735588,0.41625072827699505,-0.6705507043773652,0.2505516436374297,-0.15370887232610259,-0.3625215091713349,-0.5587379047529766,0.32258747971557855,1.0802101151923216,-0.40362111033277037,-0.5196657856719841,0.0064505916578376,0.15081325236179055,-0.3363182113287101,0.19417340984400427,-0.11912185220395556,-1.6846372228871873,-0.2809482171246741,1.4990638133677943
-1.6045726580889315,-0.5357506113453787,-0.264271486436238,0.6698010978955621,-1.037607323804622,2.232490913701518,0.44863351074210034,-0.6949905246688117,0.25986636624899406,-0.3597006575699641,-0.37639115400319517,-0.3349005489477813,0.5800647662602643,1.0766289584129896,-0.4025661434082833,-0.8985943015675882,0.0034668475414791388,0.15052493113087276,-0.19398771296842038,0.3359965749053917,-0.4650782272413175,-1.254536360047566,-0.48665835596664464,1.9333938449834467
-1.6076784398264785,-0.7420956846315172,-0.2534423227795746,0.6759576325116634,-1.0367452000349489,1.3018644629311216,0.456918720950773,-0.7007958309334549,0.2618011356690964,-0.5024765131004076,-0.3795899667686279,-1.655618702029263e-16,0.6759576325116634,1.074840609795506,-0.40153562548012334,-1.0367452000349489,-0.014037824805645907,0.15000443513237638,-9.486213555100845e-17,0.38730406030969566,-0.7433550402165738,-0.7310734644493495,-0.5615588145046623,1.3018644629311216
0.5112877373383492,-1.2235675222991735,-0.2808980811414182,-1.5711775023653016,0.274545053637697,-0.43084076411817557,2.4685987439388675,-0.43135901166122453,-0.6162770554523531,1.924361365266691,-2.749224330559499,-0.0,-1.5711775023653016,0.07537498647692592,0.10768727084631455,0.274545053637697,-0.06832673619494382,0.1538514146981305,0.0,0.39223897651575945,-1.2247892821592055,-0.7538791190221238,1.7497859576150547,-0.43084076411817557
1.223123407551672,-1.2235675222991735,-0.24382843193327008,-1.5711775023653016,0.7455663751985451,-0.43629845004864665,2.4685987439388675,-1.1714171152320014,-0.6065247244205371,1.924361365266691,-2.6080460449248473,-0.4066506608487509,-1.5176409272189986,0.5558692198266977,0.2878124461263944,0.7201618170170002,-0.06832673619494382,0.14902067103316913,0.09991242222426806,0.37287823604824233,-1.1830555993996255,-0.7242252675736527,1.60337010118304,-0.4214319408718788
1.0006747606100084,-1.2235675222991735,-0.19141746754484876,-1.5711775023653016,1.3672007193212683,-0.46038840871702497,2.4685987439388675,-2.1481150114152343,-0.6057253530244856,1.924361365266691,-3.3671350879749364,-0.7855887511826507,-1.3606796309029363,1.8692378069125934,0.5270875742043688,1.1840305550045764,-0.06832673619494382,0.14862812524615127,0.19276159189926245,0.33387287091737994,-1.0606986326327787,-0.9866421602615456,1.855948497079654,-0.39870805755683675
0.555777466726681,-1.2235675222991735,-0.12836110712545287,-1.0010823969143237,1.1568511407587503,-0.45999816565948737,1.0021659654117274,-1.1581033128638394,-0.3861442020506609,1.2261149902989112,-1.4239308599734226,-0.7078721513846012,-0.7078721513846012,1.338304561874822,0.44622836443493635,0.8180172864539056,-0.06832673619494382,0.14878508143716768,0.2727499600707282,0.2727499600707282,-0.8660568069393779,-0.6542973741548754,1.0057825111414593,-0.3252678222711964
1.134143948775008,-1.2235675222991735,-0.15794878871626994,-0.9315135557523792,-0.04013012229295114,-0.45978696692724175,0.8677175045504408,0.037381752909884734,-0.35997314248610496,1.1409078192715254,0.5266040473163911,-0.8067144032511323,-0.4657567778761897,0.001610426715247214,-0.015507843273925886,-0.020065061146475573,-0.06832673619494382,0.14933508040552507,0.33466596824915407,0.1932194868572559,-0.6123946410796028,0.25992716498006235,-0.28266043154415266,-0.22989348346362093
0.7337363842800128,-1.2235675222991735,-0.09215997871966758,-0.9432109715229728,0.29682233184604795,-0.3685493919982316,0.8896469368013102,-0.2799660799902251,-0.3663650098737373,1.1552346887363087,0.309439832136579,-0.8459402098735191,-0.41717154519508737,0.08810349668252541,0.11529267557388087,0.13128116037993828,-0.06832673619494382,0.15087257080025274,0.3483661669844203,0.17179518183242434,-0.5417104474004657,0.12091023687927212,-0.1451019360348288,-0.1630052278679071
1.2676131369400079,-0.4184834658712891,-0.09363121358009298,-0.9518916853316743,0.31100426785716867,-0.45513960582257484,0.9060977806035754,-0.2960423766759038,-0.36896192677530343,0.3995737553183507,0.4069104164657739,-0.8591634274753572,-0.4097999334948358,0.09672365462537352,0.12054809982287093,0.13389078846725053,-0.02341740249940622,0.15024085294532197,0.3498503146150744,0.16687004017814408,-0.18071482113847237,0.1945610508098946,-0.1840329655094755,-0.19594265090357185
1.3121028663283396,-0.3959320917416565,-0.09853824672795079,-0.9432109715229716,0.33082449332195074,-0.40701707433288714,0.889646936801308,-0.312037291749792,-0.36684488937171894,0.3746608260775787,0.41903097121712024,-0.8591367532290322,-0.38926979853616317,0.10944484538172543,0.12866821773519868,0.1365335940254461,-0.02215943797011945,0.1512680674673131,0.3542640503283962,0.16051495292412066,-0.16393485803591776,0.1808214334957052,-0.18334925350564232,-0.16797880782760038
0.644756925503345,-0.1647805069129222,-0.29128970283215583,-0.7831410715043398,-0.20393363853082278,-0.45978696692724175,0.6133099378769654,0.15970880819480726,-0.3026760759844911,0.13006793955571969,0.4389487880539572,-0.7564561865937357,-0.20269182430731814,0.04158892892442028,-0.07881828155581162,-0.05278190958883018,-0.009265301544930075,0.14937440487349093,0.37332052861389514,0.10003093416005303,-0.04298594613304891,0.25770954843172117,-0.14506748567637143,-0.11900162373069299
1.089654219386676,0.35502866677510964,-0.2915084738151187,-0.41374899453826086,-0.1660001926652103,-0.45978696692724175,0.17118823048142182,0.06868241280838834,-0.16081495431953768,-0.1463362513626156,0.2339009386942881,-0.41374899453826086,-2.5334819090585844e-17,0.027556063964886936,-0.06452055171827525,-1.0164580230264686e-17,0.019730780855129918,0.15107025442150127,0.3886775712869232,2.3799637178844887e-17,2.1656877019175148e-17,0.25992716498006235,-3.4615919273615606e-17,-2.815383186685583e-17
0.42230827856168135,1.12966836812799,-0.27816344385438196,-0.15517454066200856,-0.41515396210070976,-0.3232573770111462,0.024079138069665346,0.06442132537299054,-0.05998127993777579,-0.1750776704041075,0.08772340525637799,-0.14988709640797723,0.04016212643836332,0.17235281224791757,-0.1604739148046086,0.10744975204143374,-0.019075334907320544,0.14941373451843937,0.373369672232301,-0.10004410215291798,-0.2920159149783715,0.18274413937160283,0.14631580596104796,0.08366516564037037
0.46679800795001325,0.7947804623029459,-0.26952199002734756,0.18959139783966275,-0.5979242012713876,-0.03096947587124934,0.03594489813479728,-0.11336128512120622,0.07373815346318494,0.1504220235500517,-0.10626554695607539,0.1641909668681501,-0.09479569891983133,0.3575133504660268,-0.23255182996218304,0.2989621006356937,-0.17819953745299502,0.1512680674673131,0.33682495543009405,-0.1944659786873484,-0.3967005498774353,0.017358320735545586,0.2802488619392532,0.015484737935624663
0.42230827856168135,0.7947804623029459,-0.28614858473252774,0.5343573363413341,-0.8238006289257158,-0.45978696692724175,0.28553776290180566,-0.44020390974906126,0.2079373912185764,0.42395969831529795,-0.3020833505780508,0.37784769610373814,-0.3778476961037381,0.6786474762184049,-0.32057004182986343,0.5825150110591163,0.0030646768374780957,0.15142641108964813,0.27516032698196896,-0.2751603269819689,-0.5610192978375337,0.25992716498006235,0.39974221583597236,0.3251184822154475
0.6892466548916769,0.7947804623029459,-0.28888322201956396,0.7313664440565748,-1.0091572394054127,-0.45978696692724175,0.534896875491959,-0.7380637416778862,0.2851959804388266,0.5802669410382958,-0.41345670938788753,0.36568322202828735,-0.6333819200284843,1.0183983338443534,-0.3935203626691177,0.873955805738062,0.03602180670847328,0.1520606138961944,0.1949747508628966,-0.33770617468762076,-0.6871055077782299,0.25992716498006235,0.4895822287238169,0.3981871936879869
0.46679800795001325,0.7947804623029459,-0.2882269090706753,0.9222190171557143,-1.0401936951136408,-0.45978696692724175,0.8504879156036517,-0.9592864071592726,0.3599003658473353,0.7316895824262,-0.5213496507349169,0.23868784539562743,-0.8907951661656257,1.08200292335417,-0.40594054607342817,1.0047499544533225,-0.05461030043676365,0.15229878162949603,0.10100536563206364,-0.3769571563759324,-0.7663666128593791,0.25992716498006235,0.5460580217970205,0.44412010594614043
0.3333288197850175,0.7947804623029459,-0.28527350080067615,1.0022539671650308,-1.0401936951136408,-0.45978696692724175,1.0045130146980426,-1.042538257547699,0.3895536377703879,0.7951893997824178,-0.5665950777514132,1.2274071128213915e-16,-1.0022539671650308,1.08200292335417,-0.4042999590847402,1.0401936951136408,-0.08756743030775882,0.15107025442150127,4.7599274357689773e-17,-0.3886775712869232,-0.7934010997548709,0.25992716498006235,0.5653208630883052,0.45978696692724175
0.3778185491733494,0.7947804623029459,-0.25694265850698095,1.0822889171743475,-1.0401936951136408,-0.3883356774766293,1.1713493002384217,-1.1257901079361257,0.42214815167287745,0.8586892171386358,-0.6066204746551553,-0.5411444585871734,-0.9372896965073374,1.08200292335417,-0.4057288574297267,0.9008341648248183,-0.10404599524325604,0.15213998243269816,-0.19502562808045126,-0.3377942966133734,-0.68710550777823,0.21766126332646857,0.4854052676421426,0.3363085618906015
0.42230827856168135,0.7947804623029459,-0.27674143246512317,1.0822889171743475,-1.0401936951136408,0.035014599523800774,1.1713493002384217,-1.1257901079361257,0.4209367470015603,0.8586892171386358,-0.6014004445424012,-0.937289696507337,-0.5411444585871742,1.08200292335417,-0.4045645698893671,0.5200968475568208,-0.08756743030775882,0.1512680674673131,-0.336824955430094,-0.19446597868734866,-0.3967005498774358,-0.019456723047729132,0.27783729233435417,-0.0175072997619004
0.5112877373383492,0.185893360802865,-0.2676624366721629,1.186950005648069,-1.0401936951136408,-0.3590023192049918,1.4088503159079513,-1.2346579122902217,0.45922724045604946,0.21906532474340298,-0.6710076016356351,-1.186950005648069,-2.1803917877472607e-16,1.08200292335417,-0.4024476834523495,1.910804818821267e-16,-0.012703487966335148,0.14968918698858918,-0.3868968686725045,-7.107180177298748e-17,-3.390340546879718e-17,0.20295150094366923,1.038477578208468e-16,6.594765616513043e-17
0.3778185491733494,0.185893360802865,-0.28757059612178654,0.9776278287006258,-1.0401936951136408,-0.45978696692724175,0.9557561714499002,-1.0169223035820294,0.37600289138359333,0.18043250074004408,-0.5479581727869873,-0.8466505351013635,0.488813914350313,1.08200292335417,-0.40006618621070617,-0.5200968475568205,-0.001203720540427909,0.1479228474291188,-0.3330797735856068,0.19230369694126975,0.09228077159989329,0.25770954843172117,-0.28024886193925336,-0.22989348346362093
0.644756925503345,0.185893360802865,-0.2887738365280825,1.0084105017811322,-1.0401936951136408,-0.45978696692724175,1.0168917401024749,-1.0489422460391167,0.3933830880660604,0.18611379838759687,-0.5652117909835074,-0.5042052508905666,0.8733091119854731,1.08200292335417,-0.405781779590652,-0.9008341648248177,-0.0031203484447458957,0.1521796744664238,-0.1950510666892289,0.33783835757624947,0.1598349849726742,0.25770954843172117,-0.4854052676421423,-0.3981871936879868
