output_Ph,output_feed,output_acetate_mmol_l,poly_output_WCW_gl,poly_output_phosphate_mmol_l,poly_output_feed_%,poly_output_WCW_gl^2,poly_output_WCW_gl output_phosphate_mmol_l,poly_output_WCW_gl output_agitation,poly_output_WCW_gl output_feed_%,poly_output_WCW_gl output_glycerol_gl,poly_output_WCW_gl output_glucose_gl,poly_output_WCW_gl input_Timepoint (hr)_sin,poly_output_WCW_gl input_Timepoint (hr)_cos,poly_output_phosphate_mmol_l^2,poly_output_phosphate_mmol_l output_agitation,poly_output_phosphate_mmol_l input_Timepoint (hr)_cos,poly_output_agitation^2,poly_output_agitation input_Timepoint (hr)_sin,poly_output_feed_% output_glucose_gl,poly_output_glycerol_gl output_glucose_gl,poly_output_glycerol_gl input_Timepoint (hr)_cos,poly_output_glucose_gl^2,poly_output_glucose_gl input_Timepoint (hr)_sin
0.6138510946075588,0.784484634430486,-0.2620089275265372,0.1557436672541061,0.3781669135183387,0.7831659949276931,0.02425608988975772,0.05889710194551246,0.05620471402340599,0.12197314411874959,-0.08749844085897233,-0.06663845782743602,0.07787183362705304,-0.1348779723206065,0.14301021447998666,0.13647272856837112,-0.32750215397763416,0.13023409349199122,0.18043980540057616,-0.3350953206959053,0.24038339186766894,0.4865422389968961,0.1830750166989641,-0.21393633205872492
0.7585110619666973,0.784484634430486,-0.2577008783057864,0.28431993735550243,0.19794083017208713,0.7831659949276931,0.08083782677783682,0.05627852443462396,0.10416301934901842,0.22266970661680144,-0.15973395042212393,-0.1216265984247641,0.07358741468995973,-0.2746319704205698,0.03918057224921504,0.07251730116061401,-0.19119615994031738,0.13421853397571412,0.09482055129042685,-0.33502334324834826,0.2403317582520583,0.5426673538373341,0.18299637724098997,-0.11071780739739254
0.8592014998936673,0.784484634430486,-0.24856363591676567,0.3639147712277944,0.06362139069705067,0.7831659949276931,0.13243396071777794,0.023152763840711323,0.13164839365160638,0.2850056738774994,-0.20445117062788387,-0.15798254522575864,4.4566705974655975e-17,-0.3639147712277944,0.004047681354226765,0.023015427098190495,-0.06362139069705067,0.1308674863842667,4.430234677047836e-17,-0.3399877306312835,0.24389300248303336,0.5618105853139623,0.18845985169314988,-5.3164321326976834e-17
0.5939971111961172,1.2972067201567095,-0.2631201086513117,0.850484113368649,-0.19736638094115314,1.2958581310083288,0.7233232270924571,-0.16785697150351567,0.3102158093156069,1.1021067536021731,-0.477810977531867,-0.36411329707392254,-0.2201214860969378,-0.821504569951338,0.038953488325808375,-0.07198978867793764,0.19064128459226637,0.13304404551775317,-0.09440477285901851,-0.5547889363301619,0.24052501549905816,0.5426673538373342,0.1832908002124699,0.11080683857166215
0.4691930865875511,1.2972067201567095,-0.26289787242635676,0.6884167862456037,-0.3639904957329706,1.2958581310083288,0.47391767158472514,-0.25057716729643575,0.2492417636765725,0.8920904899789881,-0.38675983762059946,-0.29472826342174036,-0.34420839312280166,-0.5961864252803346,0.1324890809839337,-0.13178300548532693,0.3152250160408439,0.13108069288254548,-0.18102533861489206,-0.5547889363301619,0.24052501549905816,0.48654223899689614,0.1832908002124699,0.2140623742116242
0.5117420951499578,0.921210523957479,-0.26008658418067726,1.0183067592486141,-0.9112997054420114,0.9198838978825296,1.036948655931415,-0.9279826497528714,0.3706861569273118,0.9367239909377417,-0.572095516442628,-0.43604789150517165,-0.7200516147927917,-0.7200516147927926,0.8304671531386968,-0.3317332253284365,0.64438620141135,0.13251208355549282,-0.25740248984371994,-0.393902358457493,0.24057222337618792,0.39726007461788637,0.18336275629319285,0.3027893296445506
0.7074565622378968,0.921210523957479,-0.26111998262671754,0.8904652106906554,-0.6130765448860446,0.9198838978825296,0.7929282914503534,-0.5459233347114507,0.3219373902115521,0.819124608938908,-0.5002727812198379,-0.3810057220021171,-0.7711654936443699,-0.4452326053453281,0.3758628498894102,-0.22165072873250644,0.30653827244302256,0.13071003309347107,-0.31310146090381513,-0.3935931740657421,0.24038339186766894,0.2809052926569814,0.1830750166989641,0.37054859671063795
0.6663280745452518,0.921210523957479,-0.2528061254511547,1.09361571745086,-0.9713438953794916,0.9198838978825296,1.1959953374555594,-1.0622769510369559,0.39965833142456014,1.0059994889542963,-0.6144048863296165,-0.4680201649993972,-1.0563516655214342,-0.2830485756997396,0.9435089630910047,-0.35497448900211476,0.25140229946828274,0.1335513416104757,-0.3529944731540718,-0.39367047016367984,0.24043059974479866,0.14540727921944793,0.1831469304153555,0.4133744215479438
0.6436350087334174,0.921210523957479,-0.26289787242635676,0.9088332492765681,-0.8664132092123792,0.9198838978825296,0.8259778749906045,-0.7874251321446255,0.33189968490240807,0.836021071869774,-0.510592139728859,-0.3891703737381245,-0.9088332492765681,-1.6694995945278564e-16,0.7506718490976939,-0.31640817648537023,1.5915752451013893e-16,0.1333660430548104,-0.36519315855422374,-0.393902358457493,0.24057222337618792,1.0320293025477674e-16,0.18336275629319285,0.4282087765251815
0.7968024265980803,0.921210523957479,-0.25615078063672597,1.1105755397451873,-0.9802786884736854,0.9198838978825296,1.233378029480314,-1.0886735335523674,0.40323518103306416,1.021600556393797,-0.6239330940196133,-0.47583815177705346,-1.072733595884798,0.28743810071106546,0.9609463070756887,-0.3559261304280443,-0.2537147940851102,0.13183193419723815,-0.350714797408154,-0.39413424675130615,0.24071384700757717,-0.14540727921944774,0.18357870926402461,0.41386141103069013
0.7641853080892212,0.921210523957479,-0.2644535260010411,1.1170043532502567,-1.0585410150437604,0.9198838978825296,1.2476987251800242,-1.1823949218978258,0.40990775003139013,1.0275143184196,-0.6275448694977707,-0.47831546715464035,-0.9673541460525292,0.5585021766251285,1.1205090805298745,-0.3884534241338974,-0.5292705075218803,0.13466741621584424,-0.3178058560849425,-0.3939059817120838,0.24057443624542835,-0.2809052926569812,0.18336612958096232,0.37084308971008445
0.4691930865875511,0.921210523957479,-0.26323122676378913,0.9945507626774991,-0.8125919198885526,0.9198838978825296,0.9891312195423951,-0.8081639136707333,0.36120745017316863,0.9148712322138205,-0.5587491461042934,-0.42595893549118174,-0.49727538133875,0.8613062258319023,0.6603056282681639,-0.29512244767081947,-0.7037252455334558,0.13190446270714437,-0.18159326991049574,-0.39397965455543066,0.24061943125331764,-0.4865422389968959,0.18343472649535958,0.2141464023135574
0.48337870189386095,0.7275155137942393,-0.2581197935898264,1.1904765075939119,-1.0041926494384497,0.7262002020298447,1.4172343151329974,-1.195467758254963,0.43908422284321136,0.8645242803264828,-0.6688223035338573,-0.5100725892427465,-2.915826488970008e-16,1.1904765075939119,1.008402877186213,-0.3703770265527598,-1.0041926494384497,0.13603604759720658,-9.033745473026449e-17,-0.311148363697339,0.24071384700757717,-0.5618105853139623,0.18357870926402461,1.049426443553159e-16
0.768248977446305,-1.2550098843471578,-0.1597802640472827,-1.5647292802931445,2.1336709800749856,-1.2562093908152794,2.448377720606702,-3.3386174570351006,3.989602091758858,1.9656276159878816,-3.295982663925998,0.6072464682901726,-0.0,-1.5647292802931445,4.552551851214149,-5.440237050870269,2.1336709800749856,6.50100869510546,-0.0,0.4875148216454512,-0.8174693861038471,2.10642358741348,0.15060922591613546,-0.0
0.6334444859146167,-1.2550098843471578,-0.1545577127608425,-1.5647292802931445,1.7485652453775715,-1.2562093908152794,2.448377720606702,-2.736031237945253,3.986932180971211,1.9656276159878816,-3.3932804717554794,0.6143402916063886,-0.4049817381694262,-1.5114124229858548,3.057480417342327,-4.455346452018589,1.6889843294616782,6.492310431466007,-0.6594712535667249,0.4932099457661844,-0.8514327250143247,2.0947120276914086,0.1541485983614899,-0.10161691843063178
1.1891365754523444,-1.2550098843471578,-0.09344275089824473,-1.5437284895099164,1.4705750130463249,-1.2562093908152794,2.383097649324568,-2.2701685436010286,3.9376216900407885,1.9392462253914435,-3.347513060942349,0.6598706386062484,-0.7718642447549581,-1.3369080884613669,2.162590868996199,-3.751027533372492,1.2735553194687497,6.506180969241508,-1.2753608282797368,0.53696987428379,-0.9269135832066523,1.8779412117973082,0.18271565993866434,-0.21372626180389268
1.0932778678216948,-1.2550098843471578,0.019786605716277356,-1.2647179833898872,1.246992654932815,-1.2562093908152794,1.599511577509783,-1.5770940358486312,3.222343098746928,1.5887506074673388,-2.506869587680271,0.5407131655037811,-0.8942906623435647,-0.8942906623435647,1.5549906814563905,-3.1771811807724757,0.88175696239281,6.491666076095312,-1.801619559742749,0.5370754311745304,-0.8474445632772967,1.401596647062604,0.1827875030478366,-0.30231399491905486
0.4686797397353062,-1.2550098843471578,0.09134667015175552,-1.0267906569070184,1.063366079447955,-1.2562093908152794,1.0542990531115464,-1.0918543552490063,2.616473025720396,1.289864065607986,-0.06625481059204215,0.43968077094164176,-0.8892267932499895,-0.5133953284535093,1.1307474189205144,-2.709674698173238,0.5316830397239776,6.493348423408036,-2.2068102133069862,0.5379198863004544,-0.027630648167355838,0.03226305681024613,0.18336275629319285,-0.37083967859426076
0.5780206599243423,-0.07206284995920462,-0.005214969591149012,-0.7601479634348377,0.7267173577257117,-0.07208086547012595,0.5778249263141314,-0.5524127194679461,1.9374723608177318,0.05479212308973675,0.3588906767179336,0.3267136353651416,-0.734246549682748,-0.19674077003283055,0.52811811801984,-1.8522641149465586,0.18808829258599566,6.496429935755147,-2.461960935314045,0.030980549486178184,0.20292388290882962,-0.12219692311560826,0.18473034767537375,-0.4151575132477907
0.597494531544427,1.0505639390491928,-0.2232287062719069,-0.25006753190401404,0.2778523954293873,1.051426976265399,0.06253377051256508,-0.06948186275864503,0.6373003047645913,-0.26292774893198867,0.1310757477061596,0.10831954789513124,-0.25006753190401404,-1.5312220125846472e-17,0.07720195364584859,-0.7081103849766827,1.701355233490119e-17,6.494917468177164,-2.5485127953724627,-0.4554373526489176,0.22704637214694479,-3.2095629059075325e-17,0.18762861026983912,-0.43316118278285176
0.8146813961657706,2.1832441022875164,-0.12811160199120927,0.04461703380932832,-0.004388452075119754,2.18524561260777,0.0019906797059427465,-0.0001957997146062351,-0.11373855948056007,0.09749917737940725,-0.02336268467017016,0.014721472461972127,0.04309674524884276,-0.011547738085837235,1.9258511615622877e-05,0.01118712237811825,0.00113581497556067,6.498513987003474,-2.4623558015239166,0.7210258137313632,-0.1727717010340287,0.13552464655551621,0.1088682176251797,0.31870900501344335
0.5046296941054959,0.6015132234458341,0.23546686203500883,0.33642394014421056,-0.058796326292856096,0.6020147126665041,0.11318106750215537,-0.019780491757447293,-0.8567473351967908,0.2025321616600501,-0.1615824091353645,0.012587598489399039,0.2913516786061418,-0.1682119700721052,0.003457007985536001,0.1497324948075112,0.029398163146428034,6.485324909599601,-2.205446368017074,0.022524911528319157,-0.01797062471695664,0.2401470137144535,0.0013999482353999138,0.032403104427661485
0.6439249909247619,0.6015132234458341,1.3557596720326652,0.7006621453028794,-0.30448188330732145,0.6020147126665041,0.4909274418604333,-0.21333892956396883,-1.7870096163712554,0.4218089200808093,-0.33822573774431486,-0.29926522089221785,0.4954429542643801,-0.49544295426438006,0.09270921726237331,0.7765683605552963,0.21530120443505804,6.504837775825945,-1.8034463917491346,-0.25713115397239944,0.2061795521837248,0.3413367117577673,0.18242955027380406,-0.3020178391037557
0.8820807029229187,1.1577999308350697,2.121363467002299,0.8965878902192923,-0.6980888483512575,1.1591403149763944,0.8038698448878817,-0.6258980077288695,-2.2850204631226756,1.0392711694728114,-0.42613955358772887,-0.2687764947415476,0.4482939451096461,-0.7764678896554006,0.487328040192385,1.779130993136898,0.6045626767708115,6.495228736459943,-1.274286931626855,-0.3474836925321043,0.142481144444487,0.4116134993459143,0.08986629438205734,-0.14988853723855713
0.5061285885404857,1.1577999308350697,2.6768429112770744,0.78637965870381,-0.7899021360936874,1.1591403149763944,0.6183929676231207,-0.6211629721907644,-2.0023059690720775,0.9115243652809638,-0.37780805937948075,0.23722184804611554,0.2035300323537665,-0.7595844216103931,0.6239453846053703,2.0112750178332046,0.762986873493795,6.483303342196308,-0.6590136369657882,0.3496700412071893,-0.14493102403347266,0.46406917815793475,0.09100071982822194,0.07807619577794338
0.6229581028870793,1.1577999308350697,3.3148831131225953,0.7986250177610859,-0.6666342960691287,1.1591403149763944,0.6378019189938947,-0.5323908265383569,-2.0351218967226115,0.9257184546356136,-0.38376881057954443,0.8402353607980765,9.780335717201119e-17,-0.7986250177610859,0.44440128469558277,1.6987722934600187,0.6666342960691287,6.4937420399318135,-3.1207456080991775e-16,1.2195343986345677,-0.5055740903523981,0.4805369253963836,1.1069196258442615,1.2884539330066614e-16
0.5016338645746466,1.1577999308350697,3.799580319749235,0.6271899909592252,-0.754196968638298,1.1591403149763944,0.393367284759433,-0.4730247899417292,-1.5980538524006394,0.7270012036705182,-0.2981278059707862,2.0650257875832407,-0.31359499547961245,-0.5431624651700215,0.5688130675031978,1.9216623169607814,0.6531537342979817,6.492090761269857,1.2739790776608,3.816474555330126,-1.5650554359185895,0.4116555705079868,10.840585042530089,-1.646252186219511
0.5465713075373838,0.18262263053225278,4.919317539184504,0.5414724775582943,-0.8494107485193365,0.18286041982411283,0.29319244395311755,-0.45993254246541043,-1.3808612023770128,0.09901388456951221,-0.257146196062181,2.262773420331475,-0.46892892101558215,-0.2707362387791474,0.7214986197001796,2.1661642948160638,0.42470537425966864,6.503502049783348,2.2085349300695944,0.7641601646578815,-1.984579035337934,0.23745084627546664,17.463422599585584,-3.6190560854578067
0.6214611677912201,0.18262263053225278,5.6502524830611724,0.4986137208578283,-0.8205065653411641,0.18286041982411283,0.24861564262768832,-0.4091158315330346,-1.2714379310359594,0.09117671432612548,-0.2316815626198392,2.4821241966082224,-0.4986137208578283,-9.159385458892369e-17,0.673231023767954,2.0922472170320585,1.5072461083866677e-16,6.502223252693134,2.549945735244798,0.9102883728640625,-2.3130580457798646,8.535507715141988e-17,24.78098506703484,-4.978050327892923
0.6484216742297316,0.18262263053225278,6.552087083928162,0.4863683618005525,-0.8400593951381631,0.18286041982411283,0.23655418336055312,-0.4085783118285114,-1.2395806377223666,0.08893752282801502,-0.2260153669882087,2.8110603878956923,-0.4212073569162994,0.2431841809002763,0.7056997873598964,2.141013771732647,-0.42002969756908165,6.495594943988718,2.2071919282181915,1.0568773034055436,-2.685823755768796,-0.23234998895846357,33.40486476348656,-5.005361982176206
0.6274528268529184,-0.4038241995467608,6.614313226915534,0.43738692557144926,-0.8409095181728152,-0.40286183928238095,0.1913073226608445,-0.3678028288373764,-1.1144515971286655,-0.1762065013137799,-0.20327494273324948,2.752069713688349,-0.21869346278572482,0.37878818882804843,0.7071288177536362,2.142617670484762,-0.7282490050217898,6.492184120649125,1.273988237842989,-2.534835409726283,-2.924231052251348,-0.40248405717619873,39.59016102288929,-3.14603564120344
-0.14991889193286134,-1.2550098843471578,7.998400435934658,0.3761601302850702,-0.8239070574797727,-1.2562093908152794,0.14149644361608102,-0.3099209860843801,-1.955364112242053,-0.47253588811440417,-0.10885179849458611,2.1813524571040888,-9.213265990409252e-17,0.3761601302850702,0.6788228393649774,4.282852334185402,-0.8239070574797727,27.02151880098292,1.2731973478476218e-15,-7.284757795079114,-1.6780926222472148,-0.28937622499251464,33.62839673217954,-1.4203452675222362e-15
0.7919619968360206,-1.2550098843471578,-0.24856363591676567,-1.5647292802931445,1.2886486836307691,-1.2562093908152794,2.448377720606702,-2.0163863272882816,-0.47857214609281706,1.9656276159878816,-3.7461370529620712,0.5957521325084674,-0.0,-1.5647292802931445,1.660615429823314,0.3941329492916007,1.2886486836307691,0.09354410354589048,0.0,0.47828684033774727,-0.9115297526143605,2.394111940092442,0.14496153939043277,-0.0
0.719002947735146,-1.2550098843471578,-0.218049491049333,-1.5647292802931445,1.0240393878649485,-1.2562093908152794,2.448377720606702,-1.6023444143657533,-0.4824310271732855,1.9656276159878816,-3.261928431185685,0.6210168674521374,-0.4049817381694262,-1.5114124229858548,1.0486566678988185,0.31572769805971534,0.9891460918760021,0.09505873788207769,0.07979804516563123,0.4985700916914583,-0.827369306271106,2.0136268649606617,0.1575173415499384,-0.10272127878658263
0.9851282258241242,-1.2550098843471578,-0.17578127224403559,-1.5647292802931445,0.9052431950026589,-1.2562093908152794,2.448377720606702,-1.4164605330067772,-0.4721988048620101,1.9656276159878816,-2.712575886510963,0.6614927482394003,-0.7823646401465721,-1.3550953067792046,0.8194652420986219,0.2731812845667728,0.783963603475293,0.09106916364925052,0.15088833921914782,0.5310652857079936,-0.7328727356379593,1.5013201689249944,0.1787194240049224,-0.21137610082795688
0.6783838882164808,-1.2550098843471578,-0.12846051286438845,-0.9860136112462898,1.2634085307319471,-1.2562093908152794,0.9722228415629496,-1.2457380078663765,-0.3006261059678113,1.2386395579192755,-1.68384587585285,0.41729793787962816,-0.6972169108544879,-0.6972169108544879,1.5962011155262574,0.385201160012778,0.8933647394894925,0.09295816938849204,0.21559008486998196,0.5316494441386571,-0.7227411059082943,1.2075480740915907,0.17911281397035034,-0.2992597650623538
0.5004994072179862,-1.2550098843471578,0.006119077881550937,-1.0254436674107181,0.7139655122059299,-1.2562093908152794,1.0515347150327434,-0.7321314132412206,-0.3164258810707308,1.2881719647534042,-0.01147032570117111,0.4335085680719957,-0.8880602661275627,-0.5127218337053592,0.5097467526194758,0.22031163040318524,0.356982756102965,0.09521829073257985,0.26723345233977513,0.5310652857079936,-0.004728787741334114,0.005592859981345486,0.1787194240049224,-0.3661141461398232
0.4991023984177894,-1.2550098843471578,-0.041883946708707695,-0.9402159683720784,0.5362897979636347,-1.2562093908152794,0.8840060671818452,-0.5042282317204452,-0.2877861899692012,1.1811081288634866,0.21767685394153777,0.39747837066134317,-0.836618203982945,-0.42904084647757823,0.2876067473998762,0.1641503684972837,0.24472061379046053,0.09368814786646983,0.27235917752315664,0.5310652857079936,0.09787471426660645,-0.10564662974699039,0.1787194240049224,-0.37617121978005075
1.2778632886472285,-1.2550098843471578,-0.07252254386211505,-0.9440732564751203,0.741594510832123,-1.2562093908152794,0.8912743135915383,-0.7001195448253562,-0.28909436264145305,1.185953690401608,0.0068676850399425875,0.39456931502603065,-0.8624538351347043,-0.3839891871563294,0.5499624184963359,0.22709126752290618,0.30163366185929785,0.09377085060859251,0.2797461319974826,0.5250245947161988,0.0030403409373542514,-0.002958816108484644,0.17467679925920068,-0.38181041883658323
1.2890687491357202,-1.2550098843471578,-0.0618818734112744,-0.9402159683720784,0.6344875096963017,-1.2562093908152794,0.8840060671818452,-0.5965552883490969,-0.28646357255353727,1.1811081288634866,0.0960435046331288,0.3917812034733216,-0.860425161321997,-0.37904433638541635,0.4025743999606146,0.19331469032896864,0.25579112155910094,0.09282897645911203,0.2788221424916425,0.5234533803975265,0.04256536377733077,-0.04118155726447667,0.1736328709647079,-0.38133042036250614
0.7428147961906023,-0.22386880083108646,-0.25845314792725876,-0.7810263006274917,0.5311890597557217,-0.22512853936422333,0.610002082271865,-0.414872626274807,-0.23706130092262115,0.17583131026531,0.42858246118905297,0.33018058814144574,-0.7544134747871042,-0.20214448132836169,0.2821618172041677,0.1612293586533325,0.13748184521488171,0.09212765337754905,0.29318299881946924,0.09517358567180548,0.23198217385664927,-0.14202505506347138,0.1787194240049224,-0.4083472697000114
0.727404593927594,0.27973822559333744,-0.25711973057752935,-0.4565242856096841,0.16393590878600192,0.2784490698527565,0.20841442335143243,-0.07484072364430386,-0.13943456103147445,-0.1271187626932107,0.25610315411674933,0.19299664685088716,-0.4565242856096841,-2.7954050255246584e-17,0.02687498218949234,0.050070351565952104,1.0038179298004486e-17,0.0932852750659032,0.3054263823999217,-0.11771495732929416,0.23715753064327874,-3.435040783446607e-17,0.1787194240049224,-0.4227522016559138
0.6797848156949536,1.039706294880873,-0.2352294624194716,-0.07079547530549628,0.07807348228613686,1.0383727471100541,0.0050119993237311335,-0.005527249287202303,-0.021586133904624872,-0.07351209217593017,0.03957073370967396,0.019850544501292984,-0.06838317798198883,0.018323217316147625,0.006095468636283727,0.023805259245121106,-0.0202069041331265,0.09296912207113292,0.29451888186691066,-0.2911522853189704,0.15672400567443398,0.14466545310345302,0.07862014568359336,-0.270838687316656
0.6125540121030206,0.7844846344304863,-0.22467324173411382,0.3149333349986916,-0.3316858204161896,0.7831659949276931,0.09918300549339809,-0.1044589215954477,0.0972175384774609,0.24664507864014676,-0.1760149212669524,-0.02827482322696153,0.2727402686074218,-0.1574666674993457,0.11001548346516078,-0.10238890401637879,0.16584291020809472,0.09529102027711484,0.26733549185964095,-0.07031291261701456,0.0501778581862182,0.27944790485212306,0.008060510210785434,-0.07775205886720349
0.826850851506566,0.7844846344304863,-0.21911733611024128,0.5843312342587592,-0.6938382331779968,0.7831659949276931,0.34144299133036493,-0.4054313511688156,0.1787485091922422,0.4576283524455881,-0.3270060769139341,-0.247027315779208,0.4131845782034737,-0.41318457820347365,0.4814114938195642,-0.21224699713078382,0.49061771972665447,0.09357646913166452,0.21630588194922548,-0.3310851486177265,0.2365824910003199,0.3957142814184356,0.1787194240049224,-0.2989309485524395
0.511704867706478,0.7844846344304863,-0.25834202981478127,0.8047476972897237,-1.0347375700735006,0.7831659949276931,0.6476188562931128,-0.8327026768158138,0.24682841040837952,0.6302510310136765,-0.45188120894839956,-0.34020886080675755,0.4023738486448618,-0.6969319494899302,1.0706818389216126,-0.3173698172374165,0.8961090219338324,0.0940742592540466,0.15335763695855398,-0.3310851486177265,0.23738343907444115,0.48628981202446153,0.1787194240049224,-0.21137610082795688
0.5481231041288991,0.7844846344304863,-0.24834139969181077,1.0741455965497915,-1.0457891695239785,0.7831659949276931,1.1537887625873073,-1.1233298313636448,0.3279836564720058,0.8412343048191179,-0.5985613000051524,-0.27575665847558434,1.3154489666329263e-16,-1.0741455965497915,1.0936749870936526,-0.3193251983912007,1.0457891695239785,0.09323481247253577,3.739382597305728e-17,-0.20105583310740335,0.1430567442970157,0.5572441035254073,0.06590611484471445,-3.1439360756159845e-17
0.5691330976274499,0.7844846344304863,-0.24345220274280294,0.9823054036202229,-1.0466392925586305,0.7831659949276931,0.964923905981489,-1.0281194327215901,0.29874954914017793,0.769308188749081,-0.5474316140257106,0.22986425648275935,-0.49115270181011117,-0.8507014338098396,1.0954538087276307,-0.3183154807170078,0.9064162159547474,0.09249568028960388,-0.1520655124359266,0.18326466337574415,-0.13040920652202273,0.4826296209241609,0.05475828309448621,-0.11700243917808524
